region_id,centroid_x,centroid_y,Precipitation,Log Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Squared Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,ASinh Elevation Sc70,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,ASinh Dist Sc70,Sin Angle Shore,Cos Angle Shore
250,25.70,-6.00,0.13,-2.07,1.0,1.0,0.0,25.70,-6.00,25.70,660.40,200.00,14.14,2.09,1.77,539.24,23.22,3.07,2.74,-0.72,0.69
251,30.02,-6.00,0.14,-2.00,1.0,1.0,0.0,30.02,-6.00,30.02,901.47,844.28,29.06,3.52,3.18,344.16,18.55,2.63,2.30,-0.27,0.96
252,34.55,-6.00,0.11,-2.17,0.0,1.0,0.0,34.55,-6.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.83,0.55
253,39.34,-6.00,0.39,-0.94,0.0,1.0,0.0,39.34,-6.00,39.34,1547.64,200.00,14.14,2.09,1.77,267.03,16.34,2.38,2.05,-0.96,0.29
254,-79.48,-2.00,0.36,-1.03,0.0,0.0,0.0,-79.48,-2.00,79.48,6317.11,200.00,14.14,2.09,1.77,922.35,30.37,3.61,3.27,-0.90,0.44
255,5.74,-2.00,1.42,0.35,0.0,0.0,0.0,5.74,-2.00,5.74,32.98,200.00,14.14,2.09,1.77,193.75,13.92,2.06,1.74,-0.00,-1.00
256,9.60,-2.00,1.45,0.37,0.0,0.0,0.0,9.60,-2.00,9.60,92.15,200.00,14.14,2.09,1.77,609.10,24.68,3.19,2.86,0.55,-0.84
257,13.50,-2.00,1.18,0.17,0.0,0.0,0.0,13.50,-2.00,13.50,182.29,200.00,14.14,2.09,1.77,1000.91,31.64,3.69,3.35,0.33,-0.94
258,17.47,-2.00,0.62,-0.47,0.0,0.0,0.0,17.47,-2.00,17.47,305.15,200.00,14.14,2.09,1.77,1424.37,37.74,4.04,3.71,0.24,-0.97
259,21.52,-2.00,0.31,-1.18,0.0,0.0,0.0,21.52,-2.00,21.52,463.31,200.00,14.14,2.09,1.77,1156.03,34.00,3.83,3.50,-0.67,0.74
260,25.70,-2.00,0.11,-2.25,0.0,0.0,0.0,25.70,-2.00,25.70,660.40,200.00,14.14,2.09,1.77,870.96,29.51,3.55,3.22,-0.89,0.45
261,30.02,-2.00,0.11,-2.22,1.0,0.0,0.0,30.02,-2.00,30.02,901.47,418.31,20.45,2.82,2.49,442.05,21.03,2.88,2.54,-0.00,1.00
262,34.55,-2.00,0.13,-2.02,1.0,1.0,0.0,34.55,-2.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.83,0.55
263,39.34,-2.00,0.44,-0.83,1.0,1.0,0.0,39.34,-2.00,39.34,1547.64,200.00,14.14,2.09,1.77,172.46,13.13,1.95,1.63,0.51,-0.86
264,50.15,-2.00,0.88,-0.12,0.0,0.0,0.0,50.15,-2.00,50.15,2514.86,200.00,14.14,2.09,1.77,146.64,12.11,1.80,1.49,-0.50,-0.87
265,56.60,-2.00,1.08,0.07,1.0,0.0,0.0,56.60,-2.00,56.60,3203.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.59
266,79.48,-2.00,0.40,-0.91,0.0,0.0,0.0,79.48,-2.00,79.48,6317.11,200.00,14.14,2.09,1.77,82.02,9.06,1.27,1.00,0.78,-0.63
267,-79.48,2.00,0.26,-1.35,0.0,0.0,0.0,-79.48,2.00,79.48,6317.11,200.00,14.14,2.09,1.77,961.92,31.01,3.65,3.31,-0.26,0.96
268,5.74,2.00,1.46,0.38,0.0,0.0,0.0,5.74,2.00,5.74,32.98,200.00,14.14,2.09,1.77,138.10,11.75,1.74,1.43,-0.80,-0.60
269,9.60,2.00,1.45,0.37,0.0,0.0,0.0,9.60,2.00,9.60,92.15,200.00,14.14,2.09,1.77,523.20,22.87,3.04,2.71,-0.21,-0.98
270,13.50,2.00,1.15,0.14,0.0,0.0,0.0,13.50,2.00,13.50,182.29,200.00,14.14,2.09,1.77,951.66,30.85,3.64,3.30,-0.12,-0.99
271,17.47,2.00,0.55,-0.60,0.0,0.0,0.0,17.47,2.00,17.47,305.15,200.00,14.14,2.09,1.77,1390.71,37.29,4.02,3.68,-0.08,-1.00
272,21.52,2.00,0.25,-1.40,0.0,0.0,0.0,21.52,2.00,21.52,463.31,200.00,14.14,2.09,1.77,1382.37,37.18,4.01,3.68,0.78,0.63
273,25.70,2.00,0.09,-2.41,0.0,0.0,0.0,25.70,2.00,25.70,660.40,200.00,14.14,2.09,1.77,1000.22,31.63,3.69,3.35,-0.37,0.93
274,30.02,2.00,0.07,-2.62,1.0,0.0,0.0,30.02,2.00,30.02,901.47,846.24,29.09,3.52,3.19,553.25,23.52,3.10,2.76,0.00,1.00
275,34.55,2.00,0.14,-1.98,0.0,1.0,0.0,34.55,2.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
276,39.34,2.00,0.37,-1.01,1.0,1.0,0.0,39.34,2.00,39.34,1547.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1.00
277,44.49,2.00,1.02,0.02,0.0,0.0,0.0,44.49,2.00,44.49,1979.22,200.00,14.14,2.09,1.77,168.31,12.97,1.93,1.61,-0.95,-0.31
278,50.15,2.00,1.13,0.12,1.0,0.0,0.0,50.15,2.00,50.15,2514.86,200.00,14.14,2.09,1.77,94.70,9.73,1.40,1.11,-0.00,1.00
279,1.91,6.00,2.50,0.92,1.0,0.0,0.0,1.91,6.00,1.91,3.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.88,-0.48
280,5.74,6.00,1.81,0.59,0.0,0.0,0.0,5.74,6.00,5.74,32.98,200.00,14.14,2.09,1.77,193.75,13.92,2.06,1.74,0.00,-1.00
281,9.60,6.00,1.32,0.28,0.0,0.0,0.0,9.60,6.00,9.60,92.15,567.74,23.83,3.12,2.79,622.65,24.95,3.22,2.88,0.00,-1.00
282,13.50,6.00,1.06,0.06,0.0,0.0,0.0,13.50,6.00,13.50,182.29,200.00,14.14,2.09,1.77,1056.52,32.50,3.74,3.41,0.00,-1.00
283,17.47,6.00,0.39,-0.94,0.0,0.0,0.0,17.47,6.00,17.47,305.15,200.00,14.14,2.09,1.77,1467.28,38.31,4.07,3.74,0.47,0.88
284,21.52,6.00,0.15,-1.88,0.0,0.0,0.0,21.52,6.00,21.52,463.31,200.00,14.14,2.09,1.77,1088.64,32.99,3.77,3.44,0.63,0.78
285,25.70,6.00,0.07,-2.59,0.0,0.0,0.0,25.70,6.00,25.70,660.40,200.00,14.14,2.09,1.77,782.57,27.97,3.44,3.11,0.87,0.49
286,30.02,6.00,0.07,-2.73,0.0,1.0,0.0,30.02,6.00,30.02,901.47,200.00,14.14,2.09,1.77,436.23,20.89,2.86,2.53,0.64,0.77
287,44.49,6.00,0.81,-0.21,1.0,1.0,0.0,44.49,6.00,44.49,1979.22,796.09,28.21,3.46,3.13,96.41,9.82,1.41,1.12,0.83,-0.56
288,-79.48,10.00,0.23,-1.46,0.0,0.0,0.0,-79.48,10.00,79.48,6317.11,200.00,14.14,2.09,1.77,1026.77,32.04,3.72,3.38,-0.53,0.85
289,-17.47,10.00,0.70,-0.35,0.0,0.0,0.0,-17.47,10.00,17.47,305.15,200.00,14.14,2.09,1.77,118.30,10.88,1.60,1.30,-0.90,0.44
290,-1.91,10.00,2.32,0.84,1.0,0.0,0.0,-1.91,10.00,1.91,3.65,200.00,14.14,2.09,1.77,111.57,10.56,1.54,1.25,-1.00,-0.09
291,1.91,10.00,2.53,0.93,0.0,0.0,0.0,1.91,10.00,1.91,3.65,429.18,20.72,2.85,2.51,111.57,10.56,1.54,1.25,-1.00,0.09
292,5.74,10.00,1.78,0.57,0.0,0.0,0.0,5.74,10.00,5.74,32.98,689.04,26.25,3.32,2.98,430.67,20.75,2.85,2.52,-0.26,-0.97
293,9.60,10.00,1.27,0.24,0.0,0.0,0.0,9.60,10.00,9.60,92.15,200.00,14.14,2.09,1.77,763.27,27.63,3.42,3.08,-0.58,-0.81
294,13.50,10.00,0.96,-0.04,0.0,0.0,0.0,13.50,10.00,13.50,182.29,200.00,14.14,2.09,1.77,1144.12,33.82,3.82,3.49,-0.39,-0.92
295,17.47,10.00,0.26,-1.34,0.0,0.0,0.0,17.47,10.00,17.47,305.15,200.00,14.14,2.09,1.77,1192.14,34.53,3.87,3.53,0.59,0.81
296,21.52,10.00,0.08,-2.48,0.0,0.0,0.0,21.52,10.00,21.52,463.31,200.00,14.14,2.09,1.77,868.68,29.47,3.55,3.21,0.81,0.59
297,25.70,10.00,0.08,-2.53,1.0,0.0,0.0,25.70,10.00,25.70,660.40,200.00,14.14,2.09,1.77,471.74,21.72,2.94,2.61,0.62,0.79
298,30.02,10.00,0.13,-2.04,0.0,0.0,0.0,30.02,10.00,30.02,901.47,200.00,14.14,2.09,1.77,239.44,15.47,2.27,1.94,0.39,0.92
299,34.55,10.00,0.20,-1.59,1.0,0.0,0.0,34.55,10.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.49,-0.87
300,39.34,10.00,0.40,-0.92,1.0,0.0,0.0,39.34,10.00,39.34,1547.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.40
301,44.49,10.00,0.80,-0.22,1.0,1.0,0.0,44.49,10.00,44.49,1979.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.44,0.90
302,50.15,10.00,0.83,-0.19,1.0,0.0,0.0,50.15,10.00,50.15,2514.86,200.00,14.14,2.09,1.77,170.04,13.04,1.94,1.62,-0.82,0.57
303,56.60,10.00,1.01,0.01,0.0,0.0,0.0,56.60,10.00,56.60,3203.77,0.00,0.00,0.00,0.00,66.92,8.18,1.10,0.85,0.00,-1.00
304,-30.02,14.00,0.34,-1.08,0.0,0.0,0.0,-30.02,14.00,30.02,901.47,506.39,22.50,3.01,2.68,144.71,12.03,1.78,1.47,-0.66,-0.75
305,-25.70,14.00,0.50,-0.70,0.0,0.0,0.0,-25.70,14.00,25.70,660.40,1646.41,40.58,4.19,3.85,202.93,14.25,2.11,1.79,-0.98,-0.17
306,-21.52,14.00,0.90,-0.11,0.0,0.0,0.0,-21.52,14.00,21.52,463.31,540.07,23.24,3.07,2.74,314.28,17.73,2.54,2.21,-0.98,-0.18
307,-17.47,14.00,1.19,0.17,0.0,0.0,0.0,-17.47,14.00,17.47,305.15,832.28,28.85,3.51,3.17,421.79,20.54,2.83,2.50,-0.76,0.65
308,-13.50,14.00,1.09,0.08,0.0,0.0,0.0,-13.50,14.00,13.50,182.29,1115.43,33.40,3.80,3.46,273.71,16.54,2.40,2.07,-0.79,0.61
309,-9.60,14.00,0.96,-0.04,0.0,0.0,0.0,-9.60,14.00,9.60,92.15,200.00,14.14,2.09,1.77,331.72,18.21,2.59,2.26,-0.99,-0.14
310,-5.74,14.00,1.48,0.39,0.0,0.0,0.0,-5.74,14.00,5.74,32.98,200.00,14.14,2.09,1.77,415.56,20.39,2.81,2.48,-0.80,-0.61
311,-1.91,14.00,2.16,0.77,0.0,0.0,0.0,-1.91,14.00,1.91,3.65,200.00,14.14,2.09,1.77,555.74,23.57,3.10,2.77,-1.00,-0.02
312,1.91,14.00,2.24,0.81,0.0,0.0,0.0,1.91,14.00,1.91,3.65,200.00,14.14,2.09,1.77,555.74,23.57,3.10,2.77,-1.00,0.02
313,5.74,14.00,1.70,0.53,0.0,0.0,0.0,5.74,14.00,5.74,32.98,1315.31,36.27,3.96,3.63,693.37,26.33,3.32,2.99,-0.80,-0.60
314,9.60,14.00,1.35,0.30,0.0,0.0,0.0,9.60,14.00,9.60,92.15,200.00,14.14,2.09,1.77,1009.74,31.78,3.70,3.36,-0.55,-0.83
315,13.50,14.00,1.06,0.06,0.0,0.0,0.0,13.50,14.00,13.50,182.29,200.00,14.14,2.09,1.77,1373.79,37.06,4.01,3.67,-0.65,-0.76
316,17.47,14.00,0.26,-1.36,0.0,0.0,0.0,17.47,14.00,17.47,305.15,200.00,14.14,2.09,1.77,997.84,31.59,3.69,3.35,0.30,0.95
317,21.52,14.00,0.08,-2.55,0.0,0.0,0.0,21.52,14.00,21.52,463.31,200.00,14.14,2.09,1.77,583.76,24.16,3.15,2.82,0.51,0.86
318,25.70,14.00,0.11,-2.19,0.0,0.0,0.0,25.70,14.00,25.70,660.40,200.00,14.14,2.09,1.77,274.50,16.57,2.40,2.08,0.36,0.93
319,30.02,14.00,0.18,-1.71,0.0,1.0,0.0,30.02,14.00,30.02,901.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.02
320,34.55,14.00,0.27,-1.31,1.0,0.0,0.0,34.55,14.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,-0.67
321,39.34,14.00,0.46,-0.78,1.0,0.0,0.0,39.34,14.00,39.34,1547.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.92,0.40
322,44.49,14.00,0.71,-0.34,1.0,1.0,0.0,44.49,14.00,44.49,1979.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.94,-0.35
323,-79.48,18.00,0.21,-1.56,0.0,0.0,0.0,-79.48,18.00,79.48,6317.11,200.00,14.14,2.09,1.77,1054.16,32.47,3.74,3.41,-0.00,1.00
324,-39.34,18.00,0.60,-0.51,1.0,0.0,0.0,-39.34,18.00,39.34,1547.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00
325,-34.55,18.00,0.54,-0.61,1.0,0.0,0.0,-34.55,18.00,34.55,1193.73,914.99,30.25,3.60,3.27,242.77,15.58,2.28,1.96,-0.74,-0.67
326,-30.02,18.00,0.79,-0.24,0.0,0.0,0.0,-30.02,18.00,30.02,901.47,200.00,14.14,2.09,1.77,439.91,20.97,2.87,2.54,-0.86,-0.51
327,-25.70,18.00,0.86,-0.15,0.0,0.0,0.0,-25.70,18.00,25.70,660.40,200.00,14.14,2.09,1.77,601.30,24.52,3.18,2.85,-1.00,-0.08
328,-21.52,18.00,1.09,0.09,0.0,0.0,0.0,-21.52,18.00,21.52,463.31,645.69,25.41,3.25,2.92,724.42,26.92,3.37,3.03,-0.83,-0.55
329,-17.47,18.00,1.29,0.26,0.0,0.0,0.0,-17.47,18.00,17.47,305.15,200.00,14.14,2.09,1.77,796.04,28.21,3.46,3.13,-0.94,0.33
330,-13.50,18.00,1.32,0.27,0.0,0.0,0.0,-13.50,18.00,13.50,182.29,200.00,14.14,2.09,1.77,671.76,25.92,3.29,2.96,-0.97,0.24
331,-9.60,18.00,1.32,0.27,0.0,0.0,0.0,-9.60,18.00,9.60,92.15,200.00,14.14,2.09,1.77,707.56,26.60,3.34,3.01,-0.92,-0.39
332,-5.74,18.00,1.66,0.50,0.0,0.0,0.0,-5.74,18.00,5.74,32.98,200.00,14.14,2.09,1.77,812.47,28.50,3.48,3.15,-0.95,-0.32
333,-1.91,18.00,2.03,0.71,0.0,0.0,0.0,-1.91,18.00,1.91,3.65,200.00,14.14,2.09,1.77,996.95,31.57,3.69,3.35,-0.89,-0.46
334,1.91,18.00,2.30,0.83,0.0,0.0,0.0,1.91,18.00,1.91,3.65,200.00,14.14,2.09,1.77,1000.22,31.63,3.69,3.35,-1.00,0.01
335,5.74,18.00,1.84,0.61,0.0,0.0,0.0,5.74,18.00,5.74,32.98,390.04,19.75,2.75,2.42,1081.55,32.89,3.77,3.43,-0.93,-0.38
336,9.60,18.00,1.48,0.39,0.0,0.0,0.0,9.60,18.00,9.60,92.15,200.00,14.14,2.09,1.77,1305.32,36.13,3.96,3.62,-0.77,-0.64
337,13.50,18.00,1.15,0.14,0.0,0.0,0.0,13.50,18.00,13.50,182.29,200.00,14.14,2.09,1.77,1389.77,37.28,4.02,3.68,0.00,1.00
338,17.47,18.00,0.21,-1.55,0.0,0.0,0.0,17.47,18.00,17.47,305.15,200.00,14.14,2.09,1.77,948.65,30.80,3.64,3.30,-0.00,1.00
339,21.52,18.00,0.10,-2.33,0.0,0.0,0.0,21.52,18.00,21.52,463.31,200.00,14.14,2.09,1.77,497.63,22.31,2.99,2.66,0.00,1.00
340,25.70,18.00,0.13,-2.06,1.0,0.0,0.0,25.70,18.00,25.70,660.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
341,34.55,18.00,0.28,-1.27,1.0,0.0,0.0,34.55,18.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.85,-0.52
342,39.34,18.00,0.48,-0.73,1.0,1.0,0.0,39.34,18.00,39.34,1547.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.92,0.40
343,44.49,18.00,0.74,-0.30,1.0,1.0,0.0,44.49,18.00,44.49,1979.22,200.00,14.14,2.09,1.77,56.88,7.54,0.98,0.74,-0.00,1.00
344,50.15,18.00,0.84,-0.18,1.0,0.0,0.0,50.15,18.00,50.15,2514.86,200.00,14.14,2.09,1.77,146.64,12.11,1.80,1.49,0.50,-0.87
345,56.60,18.00,0.91,-0.10,0.0,0.0,0.0,56.60,18.00,56.60,3203.77,200.00,14.14,2.09,1.77,472.09,21.73,2.94,2.61,-0.94,-0.33
346,64.52,18.00,0.69,-0.37,0.0,0.0,0.0,64.52,18.00,64.52,4162.45,456.43,21.36,2.91,2.57,243.02,15.59,2.28,1.96,-0.97,0.26
347,79.48,18.00,0.41,-0.89,0.0,0.0,0.0,79.48,18.00,79.48,6317.11,200.00,14.14,2.09,1.77,57.79,7.60,0.99,0.75,-0.00,1.00
348,-79.48,22.00,0.20,-1.59,0.0,0.0,0.0,-79.48,22.00,79.48,6317.11,200.00,14.14,2.09,1.77,1054.16,32.47,3.74,3.41,0.00,1.00
349,-39.34,22.00,0.78,-0.25,1.0,0.0,0.0,-39.34,22.00,39.34,1547.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1.00
350,-34.55,22.00,0.96,-0.04,0.0,0.0,0.0,-34.55,22.00,34.55,1193.73,1391.45,37.30,4.02,3.68,242.77,15.58,2.28,1.96,0.74,-0.67
351,-30.02,22.00,1.02,0.02,0.0,0.0,0.0,-30.02,22.00,30.02,901.47,200.00,14.14,2.09,1.77,646.08,25.42,3.25,2.92,0.71,-0.70
352,-25.70,22.00,0.93,-0.08,0.0,0.0,0.0,-25.70,22.00,25.70,660.40,200.00,14.14,2.09,1.77,901.07,30.02,3.59,3.25,1.00,-0.07
353,-21.52,22.00,1.04,0.04,0.0,0.0,0.0,-21.52,22.00,21.52,463.31,200.00,14.14,2.09,1.77,1041.91,32.28,3.73,3.39,0.86,-0.50
354,-17.47,22.00,1.32,0.28,0.0,0.0,0.0,-17.47,22.00,17.47,305.15,200.00,14.14,2.09,1.77,1205.78,34.72,3.88,3.54,-0.98,0.20
355,-13.50,22.00,1.58,0.46,0.0,0.0,0.0,-13.50,22.00,13.50,182.29,200.00,14.14,2.09,1.77,1097.20,33.12,3.78,3.45,-0.99,0.13
356,-9.60,22.00,1.59,0.46,0.0,0.0,0.0,-9.60,22.00,9.60,92.15,200.00,14.14,2.09,1.77,1124.26,33.53,3.81,3.47,-0.97,-0.25
357,-5.74,22.00,1.53,0.42,0.0,0.0,0.0,-5.74,22.00,5.74,32.98,200.00,14.14,2.09,1.77,1239.93,35.21,3.90,3.57,-0.98,-0.21
358,-1.91,22.00,1.78,0.58,0.0,0.0,0.0,-1.91,22.00,1.91,3.65,200.00,14.14,2.09,1.77,1393.50,37.33,4.02,3.68,-0.87,-0.49
359,1.91,22.00,2.06,0.72,0.0,0.0,0.0,1.91,22.00,1.91,3.65,200.00,14.14,2.09,1.77,1444.72,38.01,4.06,3.72,-1.00,0.01
360,5.74,22.00,1.58,0.46,0.0,0.0,0.0,5.74,22.00,5.74,32.98,200.00,14.14,2.09,1.77,1500.81,38.74,4.10,3.76,-0.96,-0.27
361,9.60,22.00,1.28,0.25,0.0,0.0,0.0,9.60,22.00,9.60,92.15,200.00,14.14,2.09,1.77,1667.07,40.83,4.20,3.86,-0.87,-0.49
362,13.50,22.00,0.87,-0.14,0.0,0.0,0.0,13.50,22.00,13.50,182.29,200.00,14.14,2.09,1.77,1405.36,37.49,4.03,3.69,-0.14,0.99
363,17.47,22.00,0.25,-1.40,0.0,0.0,0.0,17.47,22.00,17.47,305.15,200.00,14.14,2.09,1.77,970.82,31.16,3.66,3.32,-0.21,0.98
364,21.52,22.00,0.12,-2.10,0.0,0.0,0.0,21.52,22.00,21.52,463.31,200.00,14.14,2.09,1.77,537.62,23.19,3.07,2.74,-0.37,0.93
365,25.70,22.00,0.08,-2.47,0.0,0.0,0.0,25.70,22.00,25.70,660.40,200.00,14.14,2.09,1.77,202.93,14.25,2.11,1.79,-0.98,0.17
366,30.02,22.00,0.11,-2.19,0.0,1.0,0.0,30.02,22.00,30.02,901.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
367,34.55,22.00,0.26,-1.34,1.0,0.0,0.0,34.55,22.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1.00
368,39.34,22.00,0.49,-0.72,1.0,1.0,0.0,39.34,22.00,39.34,1547.64,812.56,28.51,3.48,3.15,300.04,17.32,2.49,2.16,-0.88,-0.48
369,44.49,22.00,0.47,-0.75,1.0,1.0,0.0,44.49,22.00,44.49,1979.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00
370,50.15,22.00,0.84,-0.17,0.0,0.0,0.0,50.15,22.00,50.15,2514.86,200.00,14.14,2.09,1.77,127.69,11.30,1.67,1.36,0.00,-1.00
371,56.60,22.00,0.94,-0.06,0.0,0.0,0.0,56.60,22.00,56.60,3203.77,200.00,14.14,2.09,1.77,709.33,26.63,3.35,3.01,-0.99,-0.17
372,64.52,22.00,0.77,-0.27,0.0,0.0,0.0,64.52,22.00,64.52,4162.45,200.00,14.14,2.09,1.77,406.81,20.17,2.79,2.46,-0.89,0.46
373,79.48,22.00,0.42,-0.87,0.0,0.0,0.0,79.48,22.00,79.48,6317.11,200.00,14.14,2.09,1.77,57.79,7.60,0.99,0.75,-0.00,1.00
374,-30.02,26.00,1.06,0.06,0.0,0.0,0.0,-30.02,26.00,30.02,901.47,832.02,28.84,3.51,3.17,360.51,18.99,2.67,2.34,0.78,-0.62
375,-25.70,26.00,0.94,-0.06,0.0,0.0,0.0,-25.70,26.00,25.70,660.40,200.00,14.14,2.09,1.77,501.44,22.39,3.00,2.67,1.00,-0.09
376,-21.52,26.00,0.92,-0.08,0.0,0.0,0.0,-21.52,26.00,21.52,463.31,200.00,14.14,2.09,1.77,711.56,26.68,3.35,3.01,0.70,-0.71
377,-17.47,26.00,1.21,0.19,0.0,0.0,0.0,-17.47,26.00,17.47,305.15,200.00,14.14,2.09,1.77,888.93,29.81,3.57,3.24,0.81,-0.58
378,-13.50,26.00,1.54,0.43,0.0,0.0,0.0,-13.50,26.00,13.50,182.29,200.00,14.14,2.09,1.77,1189.75,34.49,3.86,3.53,0.70,-0.71
