region_id,centroid_x,centroid_y,Precipitation,Log Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Squared Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,ASinh Elevation Sc70,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,ASinh Dist Sc70,Sin Angle Shore,Cos Angle Shore
379,-9.60,26.00,1.51,0.41,0.0,0.0,0.0,-9.60,26.00,9.60,92.15,1225.15,35.00,3.89,3.56,1116.40,33.41,3.80,3.46,0.89,0.45
380,-5.74,26.00,1.42,0.35,0.0,0.0,0.0,-5.74,26.00,5.74,32.98,1700.00,41.23,4.22,3.88,999.76,31.62,3.69,3.35,1.00,0.08
381,-1.91,26.00,1.69,0.53,0.0,0.0,0.0,-1.91,26.00,1.91,3.65,1343.37,36.65,3.98,3.65,1056.21,32.50,3.74,3.41,0.94,-0.33
382,1.91,26.00,2.04,0.71,0.0,0.0,0.0,1.91,26.00,1.91,3.65,200.00,14.14,2.09,1.77,1238.47,35.19,3.90,3.57,0.90,-0.44
383,5.74,26.00,1.53,0.43,0.0,0.0,0.0,5.74,26.00,5.74,32.98,200.00,14.14,2.09,1.77,1456.80,38.17,4.07,3.73,0.98,0.18
384,9.60,26.00,1.11,0.11,0.0,0.0,0.0,9.60,26.00,9.60,92.15,1314.29,36.25,3.96,3.63,1293.04,35.96,3.95,3.61,0.92,0.40
385,13.50,26.00,0.72,-0.33,0.0,0.0,0.0,13.50,26.00,13.50,182.29,806.57,28.40,3.47,3.14,1084.99,32.94,3.77,3.44,0.88,0.48
386,17.47,26.00,0.30,-1.19,0.0,0.0,0.0,17.47,26.00,17.47,305.15,200.00,14.14,2.09,1.77,954.47,30.89,3.64,3.31,0.75,0.66
387,21.52,26.00,0.15,-1.88,0.0,0.0,0.0,21.52,26.00,21.52,463.31,200.00,14.14,2.09,1.77,711.56,26.68,3.35,3.01,0.70,0.71
388,25.70,26.00,0.06,-2.83,0.0,0.0,0.0,25.70,26.00,25.70,660.40,200.00,14.14,2.09,1.77,255.95,16.00,2.34,2.01,0.00,1.00
389,34.55,26.00,0.24,-1.41,1.0,1.0,0.0,34.55,26.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.87,-0.48
390,39.34,26.00,0.47,-0.76,1.0,1.0,0.0,39.34,26.00,39.34,1547.64,915.95,30.26,3.60,3.27,250.87,15.84,2.32,1.99,0.67,0.74
391,44.49,26.00,0.45,-0.80,0.0,1.0,0.0,44.49,26.00,44.49,1979.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
392,-79.48,30.00,0.23,-1.47,0.0,0.0,0.0,-79.48,30.00,79.48,6317.11,200.00,14.14,2.09,1.77,1060.03,32.56,3.75,3.41,-0.14,0.99
393,-30.02,30.00,1.44,0.36,0.0,0.0,0.0,-30.02,30.00,30.02,901.47,180.40,13.43,1.99,1.68,96.32,9.81,1.41,1.12,1.00,0.02
394,-25.70,30.00,1.23,0.21,0.0,0.0,0.0,-25.70,30.00,25.70,660.40,200.00,14.14,2.09,1.77,105.55,10.27,1.49,1.20,0.95,-0.32
395,-21.52,30.00,1.08,0.07,0.0,0.0,0.0,-21.52,30.00,21.52,463.31,200.00,14.14,2.09,1.77,314.28,17.73,2.54,2.21,0.98,-0.18
396,-17.47,30.00,1.10,0.10,0.0,0.0,0.0,-17.47,30.00,17.47,305.15,200.00,14.14,2.09,1.77,574.86,23.98,3.14,2.80,0.72,-0.69
397,-13.50,30.00,1.40,0.34,0.0,0.0,0.0,-13.50,30.00,13.50,182.29,201.43,14.19,2.10,1.78,935.58,30.59,3.62,3.29,0.45,-0.90
398,-9.60,30.00,1.33,0.28,0.0,0.0,0.0,-9.60,30.00,9.60,92.15,1700.00,41.23,4.22,3.88,752.02,27.42,3.40,3.07,0.74,0.68
399,-5.74,30.00,1.34,0.29,0.0,0.0,0.0,-5.74,30.00,5.74,32.98,1700.00,41.23,4.22,3.88,559.65,23.66,3.11,2.78,0.99,0.14
400,-1.91,30.00,1.60,0.47,0.0,0.0,0.0,-1.91,30.00,1.91,3.65,1700.00,41.23,4.22,3.88,652.59,25.55,3.26,2.93,0.85,-0.53
401,1.91,30.00,1.76,0.57,0.0,0.0,0.0,1.91,30.00,1.91,3.65,1425.36,37.75,4.04,3.71,862.00,29.36,3.54,3.21,0.77,-0.63
402,5.74,30.00,1.55,0.44,0.0,0.0,0.0,5.74,30.00,5.74,32.98,200.00,14.14,2.09,1.77,1024.71,32.01,3.71,3.38,0.97,0.25
403,9.60,30.00,1.11,0.10,0.0,0.0,0.0,9.60,30.00,9.60,92.15,290.51,17.04,2.46,2.13,905.31,30.09,3.59,3.25,0.83,0.55
404,13.50,30.00,0.87,-0.14,0.0,0.0,0.0,13.50,30.00,13.50,182.29,200.00,14.14,2.09,1.77,732.36,27.06,3.38,3.04,0.72,0.69
405,17.47,30.00,0.43,-0.84,0.0,0.0,0.0,17.47,30.00,17.47,305.15,200.00,14.14,2.09,1.77,532.82,23.08,3.06,2.73,0.99,0.12
406,21.52,30.00,0.26,-1.35,0.0,0.0,0.0,21.52,30.00,21.52,463.31,200.00,14.14,2.09,1.77,349.58,18.70,2.64,2.31,0.88,0.48
407,25.70,30.00,0.07,-2.73,0.0,1.0,0.0,25.70,30.00,25.70,660.40,200.00,14.14,2.09,1.77,105.55,10.27,1.49,1.20,0.95,0.32
408,30.02,30.00,0.06,-2.88,0.0,1.0,0.0,30.02,30.00,30.02,901.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.40,0.92
409,34.55,30.00,0.20,-1.62,1.0,1.0,0.0,34.55,30.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1.00
410,39.34,30.00,0.38,-0.97,1.0,1.0,0.0,39.34,30.00,39.34,1547.64,1179.11,34.34,3.85,3.52,184.57,13.59,2.02,1.70,0.00,1.00
411,44.49,30.00,0.51,-0.68,1.0,0.0,0.0,44.49,30.00,44.49,1979.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,-0.59
412,50.15,30.00,0.84,-0.18,0.0,0.0,0.0,50.15,30.00,50.15,2514.86,200.00,14.14,2.09,1.77,249.74,15.80,2.31,1.98,-0.30,-0.95
413,56.60,30.00,1.02,0.02,0.0,0.0,0.0,56.60,30.00,56.60,3203.77,200.00,14.14,2.09,1.77,763.89,27.64,3.42,3.09,0.33,0.94
414,64.52,30.00,0.74,-0.29,0.0,0.0,0.0,64.52,30.00,64.52,4162.45,200.00,14.14,2.09,1.77,152.03,12.33,1.83,1.52,0.93,0.38
415,79.48,30.00,0.43,-0.85,0.0,0.0,0.0,79.48,30.00,79.48,6317.11,200.00,14.14,2.09,1.77,57.79,7.60,0.99,0.75,0.00,1.00
416,-17.47,34.00,1.28,0.25,0.0,0.0,0.0,-17.47,34.00,17.47,305.15,734.58,27.10,3.38,3.05,351.53,18.75,2.65,2.32,0.59,-0.80
417,-13.50,34.00,1.46,0.38,0.0,0.0,0.0,-13.50,34.00,13.50,182.29,1004.31,31.69,3.69,3.36,542.87,23.30,3.08,2.75,0.99,-0.11
418,-9.60,34.00,1.68,0.52,0.0,0.0,0.0,-9.60,34.00,9.60,92.15,884.47,29.74,3.57,3.23,438.75,20.95,2.87,2.53,0.75,0.66
419,-5.74,34.00,1.44,0.37,0.0,0.0,0.0,-5.74,34.00,5.74,32.98,816.45,28.57,3.49,3.15,138.10,11.75,1.74,1.43,0.80,0.60
420,-1.91,34.00,1.35,0.30,0.0,0.0,0.0,-1.91,34.00,1.91,3.65,818.54,28.61,3.49,3.15,253.02,15.91,2.32,2.00,0.88,-0.48
421,1.91,34.00,1.18,0.16,0.0,0.0,0.0,1.91,34.00,1.91,3.65,884.64,29.74,3.57,3.23,548.08,23.41,3.09,2.76,0.61,-0.79
422,5.74,34.00,1.27,0.24,0.0,0.0,0.0,5.74,34.00,5.74,32.98,947.50,30.78,3.64,3.30,606.35,24.62,3.19,2.86,0.91,0.42
423,9.60,34.00,1.09,0.09,0.0,0.0,0.0,9.60,34.00,9.60,92.15,942.91,30.71,3.63,3.30,511.95,22.63,3.02,2.69,0.85,0.53
424,13.50,34.00,0.95,-0.05,0.0,0.0,0.0,13.50,34.00,13.50,182.29,200.00,14.14,2.09,1.77,328.73,18.13,2.58,2.25,0.98,0.17
425,17.47,34.00,0.54,-0.62,0.0,0.0,0.0,17.47,34.00,17.47,305.15,200.00,14.14,2.09,1.77,121.28,11.01,1.62,1.32,0.87,0.49
426,21.52,34.00,0.34,-1.07,0.0,1.0,0.0,21.52,34.00,21.52,463.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,1.00
427,25.70,34.00,0.11,-2.22,0.0,1.0,0.0,25.70,34.00,25.70,660.40,1118.36,33.44,3.80,3.47,105.55,10.27,1.49,1.20,-0.95,0.32
428,34.55,34.00,0.17,-1.77,1.0,0.0,0.0,34.55,34.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1.00
429,39.34,34.00,0.29,-1.25,1.0,0.0,0.0,39.34,34.00,39.34,1547.64,1094.68,33.09,3.78,3.44,184.57,13.59,2.02,1.70,0.00,1.00
430,-79.48,38.00,0.22,-1.52,0.0,0.0,0.0,-79.48,38.00,79.48,6317.11,200.00,14.14,2.09,1.77,1105.69,33.25,3.79,3.45,-0.41,0.91
431,-25.70,38.00,0.64,-0.45,0.0,1.0,0.0,-25.70,38.00,25.70,660.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.10
432,-17.47,38.00,1.30,0.26,0.0,0.0,0.0,-17.47,38.00,17.47,305.15,200.00,14.14,2.09,1.77,194.95,13.96,2.07,1.75,0.55,0.84
433,-13.50,38.00,1.70,0.53,0.0,0.0,0.0,-13.50,38.00,13.50,182.29,200.00,14.14,2.09,1.77,121.40,11.02,1.62,1.32,0.89,-0.46
434,-9.60,38.00,1.74,0.55,1.0,0.0,0.0,-9.60,38.00,9.60,92.15,200.00,14.14,2.09,1.77,66.67,8.17,1.10,0.85,0.00,1.00
435,-1.91,38.00,1.30,0.26,1.0,1.0,0.0,-1.91,38.00,1.91,3.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,-0.67
436,1.91,38.00,1.08,0.08,0.0,0.0,0.0,1.91,38.00,1.91,3.65,200.00,14.14,2.09,1.77,239.85,15.49,2.27,1.95,0.46,-0.89
437,5.74,38.00,1.09,0.09,0.0,0.0,0.0,5.74,38.00,5.74,32.98,1027.42,32.05,3.72,3.38,274.23,16.56,2.40,2.07,0.40,0.92
438,9.60,38.00,0.90,-0.11,1.0,0.0,0.0,9.60,38.00,9.60,92.15,648.96,25.47,3.26,2.92,118.27,10.88,1.60,1.30,0.93,0.38
439,13.50,38.00,0.88,-0.12,1.0,0.0,0.0,13.50,38.00,13.50,182.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.89,-0.46
440,17.47,38.00,0.77,-0.27,0.0,0.0,0.0,17.47,38.00,17.47,305.15,719.90,26.83,3.36,3.03,118.30,10.88,1.60,1.30,-0.90,-0.44
441,21.52,38.00,0.47,-0.76,0.0,0.0,0.0,21.52,38.00,21.52,463.31,1700.00,41.23,4.22,3.88,268.29,16.38,2.38,2.05,-0.78,-0.63
442,25.70,38.00,0.14,-1.95,0.0,0.0,0.0,25.70,38.00,25.70,660.40,1642.64,40.53,4.19,3.85,302.07,17.38,2.50,2.17,0.99,0.12
443,30.02,38.00,0.10,-2.33,0.0,1.0,0.0,30.02,38.00,30.02,901.47,660.03,25.69,3.27,2.94,220.16,14.84,2.19,1.86,-0.87,0.50
444,39.34,38.00,0.32,-1.14,1.0,0.0,0.0,39.34,38.00,39.34,1547.64,703.69,26.53,3.34,3.00,73.38,8.57,1.18,0.92,0.00,1.00
445,50.15,38.00,0.81,-0.21,0.0,0.0,0.0,50.15,38.00,50.15,2514.86,200.00,14.14,2.09,1.77,413.77,20.34,2.81,2.48,-0.55,-0.84
446,56.60,38.00,0.96,-0.04,0.0,0.0,0.0,56.60,38.00,56.60,3203.77,200.00,14.14,2.09,1.77,711.44,26.67,3.35,3.01,0.00,1.00
447,64.52,38.00,0.74,-0.30,0.0,0.0,0.0,64.52,38.00,64.52,4162.45,0.00,0.00,0.00,0.00,57.49,7.58,0.98,0.75,0.00,-1.00
448,79.48,38.00,0.43,-0.84,0.0,0.0,0.0,79.48,38.00,79.48,6317.11,200.00,14.14,2.09,1.77,57.79,7.60,0.99,0.75,0.00,1.00
449,-79.48,42.00,0.20,-1.63,0.0,0.0,0.0,-79.48,42.00,79.48,6317.11,200.00,14.14,2.09,1.77,1143.94,33.82,3.82,3.49,-0.53,0.85
450,-25.70,42.00,0.52,-0.65,0.0,0.0,0.0,-25.70,42.00,25.70,660.40,378.14,19.45,2.72,2.39,105.55,10.27,1.49,1.20,-0.95,-0.32
451,1.91,42.00,1.59,0.46,0.0,0.0,0.0,1.91,42.00,1.91,3.65,129.04,11.36,1.68,1.37,101.33,10.07,1.46,1.17,0.00,-1.00
452,5.74,42.00,1.34,0.29,0.0,0.0,0.0,5.74,42.00,5.74,32.98,200.00,14.14,2.09,1.77,251.03,15.84,2.32,1.99,0.00,1.00
453,9.60,42.00,1.09,0.09,0.0,1.0,0.0,9.60,42.00,9.60,92.15,685.19,26.18,3.31,2.98,118.27,10.88,1.60,1.30,-0.93,0.38
454,13.50,42.00,1.04,0.03,0.0,1.0,0.0,13.50,42.00,13.50,182.29,200.00,14.14,2.09,1.77,223.53,14.95,2.20,1.88,0.97,-0.25
455,17.47,42.00,0.77,-0.26,0.0,0.0,0.0,17.47,42.00,17.47,305.15,200.00,14.14,2.09,1.77,456.15,21.36,2.91,2.57,-0.94,-0.35
456,21.52,42.00,0.56,-0.59,0.0,0.0,0.0,21.52,42.00,21.52,463.31,242.52,15.57,2.28,1.96,275.24,16.59,2.41,2.08,0.00,1.00
457,30.02,42.00,0.13,-2.05,0.0,1.0,0.0,30.02,42.00,30.02,901.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.76
458,34.55,42.00,0.17,-1.79,0.0,1.0,0.0,34.55,42.00,34.55,1193.73,277.76,16.67,2.42,2.09,61.20,7.82,1.03,0.79,-0.00,-1.00
459,39.34,42.00,0.29,-1.25,1.0,0.0,0.0,39.34,42.00,39.34,1547.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,1.00
460,50.15,42.00,0.80,-0.22,0.0,0.0,0.0,50.15,42.00,50.15,2514.86,200.00,14.14,2.09,1.77,357.72,18.91,2.67,2.33,0.21,-0.98
461,56.60,42.00,0.98,-0.02,0.0,0.0,0.0,56.60,42.00,56.60,3203.77,200.00,14.14,2.09,1.77,730.76,27.03,3.38,3.04,-0.21,0.98
462,79.48,42.00,0.43,-0.84,0.0,0.0,0.0,79.48,42.00,79.48,6317.11,200.00,14.14,2.09,1.77,57.79,7.60,0.99,0.75,0.00,1.00
463,-21.52,46.00,1.75,0.56,0.0,0.0,0.0,-21.52,46.00,21.52,463.31,1236.75,35.17,3.90,3.57,116.01,10.77,1.58,1.28,0.89,-0.46
464,5.74,46.00,1.81,0.59,0.0,0.0,0.0,5.74,46.00,5.74,32.98,389.06,19.72,2.75,2.42,82.55,9.09,1.28,1.00,0.00,-1.00
465,9.60,46.00,1.35,0.30,0.0,1.0,0.0,9.60,46.00,9.60,92.15,0.00,0.00,0.00,0.00,66.67,8.17,1.10,0.85,-0.00,-1.00
466,17.47,46.00,0.79,-0.24,0.0,0.0,0.0,17.47,46.00,17.47,305.15,200.00,14.14,2.09,1.77,219.91,14.83,2.19,1.86,0.96,0.27
467,30.02,46.00,0.10,-2.27,0.0,0.0,0.0,30.02,46.00,30.02,901.47,141.20,11.88,1.76,1.45,96.32,9.81,1.41,1.12,-1.00,-0.02
468,34.55,46.00,0.11,-2.22,0.0,1.0,0.0,34.55,46.00,34.55,1193.73,1700.00,41.23,4.22,3.88,252.76,15.90,2.32,2.00,-0.74,-0.67
469,-79.48,50.00,0.19,-1.66,0.0,0.0,0.0,-79.48,50.00,79.48,6317.11,200.00,14.14,2.09,1.77,1204.04,34.70,3.87,3.54,0.65,0.76
470,5.74,50.00,2.10,0.74,0.0,1.0,0.0,5.74,50.00,5.74,32.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,-0.09
471,13.50,50.00,1.09,0.08,0.0,1.0,0.0,13.50,50.00,13.50,182.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
472,17.47,50.00,0.83,-0.19,0.0,1.0,0.0,17.47,50.00,17.47,305.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.23
473,21.52,50.00,0.65,-0.43,0.0,1.0,0.0,21.52,50.00,21.52,463.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.88,0.47
474,25.70,50.00,0.24,-1.42,0.0,0.0,0.0,25.70,50.00,25.70,660.40,200.00,14.14,2.09,1.77,105.55,10.27,1.49,1.20,-0.95,0.32
475,30.02,50.00,0.16,-1.81,0.0,0.0,0.0,30.02,50.00,30.02,901.47,0.00,0.00,0.00,0.00,149.47,12.23,1.82,1.50,0.65,-0.76
476,34.55,50.00,0.17,-1.75,0.0,1.0,0.0,34.55,50.00,34.55,1193.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,1.00
477,50.15,50.00,0.73,-0.31,1.0,0.0,0.0,50.15,50.00,50.15,2514.86,200.00,14.14,2.09,1.77,350.08,18.71,2.64,2.31,-0.00,-1.00
478,56.60,50.00,0.98,-0.02,1.0,0.0,0.0,56.60,50.00,56.60,3203.77,200.00,14.14,2.09,1.77,931.65,30.52,3.62,3.28,-0.42,0.91
479,64.52,50.00,0.75,-0.29,0.0,0.0,0.0,64.52,50.00,64.52,4162.45,200.00,14.14,2.09,1.77,164.90,12.84,1.91,1.59,0.00,1.00
480,79.48,50.00,0.46,-0.79,0.0,0.0,0.0,79.48,50.00,79.48,6317.11,200.00,14.14,2.09,1.77,57.79,7.60,0.99,0.75,-0.00,1.00
481,17.47,54.00,0.70,-0.35,0.0,1.0,0.0,17.47,54.00,17.47,305.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00
482,25.70,54.00,0.35,-1.04,0.0,1.0,0.0,25.70,54.00,25.70,660.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.80,-0.59
483,30.02,54.00,0.34,-1.09,0.0,0.0,0.0,30.02,54.00,30.02,901.47,200.00,14.14,2.09,1.77,224.57,14.99,2.21,1.88,-0.87,-0.50
484,34.55,54.00,0.23,-1.47,0.0,1.0,0.0,34.55,54.00,34.55,1193.73,525.34,22.92,3.05,2.71,189.38,13.76,2.04,1.72,-0.96,0.27
485,44.49,54.00,0.27,-1.33,1.0,0.0,0.0,44.49,54.00,44.49,1979.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1.00
486,-79.48,58.00,0.20,-1.60,0.0,0.0,0.0,-79.48,58.00,79.48,6317.11,200.00,14.14,2.09,1.77,1114.36,33.38,3.80,3.46,0.44,0.90
487,30.02,58.00,0.40,-0.92,0.0,0.0,0.0,30.02,58.00,30.02,901.47,200.00,14.14,2.09,1.77,446.08,21.12,2.88,2.55,-0.67,-0.75
488,34.55,58.00,0.26,-1.36,0.0,0.0,0.0,34.55,58.00,34.55,1193.73,1570.67,39.63,4.14,3.80,383.58,19.59,2.73,2.40,0.00,1.00
489,50.15,58.00,0.56,-0.57,0.0,1.0,0.0,50.15,58.00,50.15,2514.86,766.77,27.69,3.42,3.09,572.47,23.93,3.13,2.80,0.00,-1.00
490,56.60,58.00,0.73,-0.32,0.0,0.0,0.0,56.60,58.00,56.60,3203.77,454.89,21.33,2.90,2.57,1050.34,32.41,3.74,3.40,-0.09,1.00
491,64.52,58.00,0.64,-0.45,0.0,0.0,0.0,64.52,58.00,64.52,4162.45,200.00,14.14,2.09,1.77,189.33,13.76,2.04,1.72,-0.48,0.88
492,79.48,58.00,0.44,-0.82,0.0,0.0,0.0,79.48,58.00,79.48,6317.11,200.00,14.14,2.09,1.77,168.49,12.98,1.93,1.61,-0.91,0.41
493,-79.48,62.00,0.21,-1.55,0.0,0.0,0.0,-79.48,62.00,79.48,6317.11,200.00,14.14,2.09,1.77,1083.49,32.92,3.77,3.43,0.32,0.95
494,25.70,62.00,0.52,-0.65,0.0,0.0,0.0,25.70,62.00,25.70,660.40,0.00,0.00,0.00,0.00,77.63,8.81,1.22,0.96,-0.00,-1.00
495,30.02,62.00,0.44,-0.82,0.0,0.0,0.0,30.02,62.00,30.02,901.47,1028.66,32.07,3.72,3.38,558.70,23.64,3.11,2.77,0.00,-1.00
496,34.55,62.00,0.48,-0.72,0.0,0.0,0.0,34.55,62.00,34.55,1193.73,667.62,25.84,3.29,2.95,524.96,22.91,3.05,2.71,-0.67,0.74
497,39.34,62.00,0.10,-2.26,0.0,0.0,0.0,39.34,62.00,39.34,1547.64,200.00,14.14,2.09,1.77,176.51,13.29,1.97,1.66,-0.98,-0.20
498,44.49,62.00,0.13,-2.01,0.0,0.0,0.0,44.49,62.00,44.49,1979.22,200.00,14.14,2.09,1.77,320.95,17.92,2.56,2.23,-0.98,0.20
499,50.15,62.00,0.56,-0.59,0.0,0.0,0.0,50.15,62.00,50.15,2514.86,200.00,14.14,2.09,1.77,646.11,25.42,3.25,2.92,-0.49,-0.87
500,56.60,62.00,0.76,-0.27,0.0,0.0,0.0,56.60,62.00,56.60,3203.77,557.59,23.61,3.11,2.77,1091.84,33.04,3.78,3.44,-0.25,0.97
501,64.52,62.00,0.67,-0.39,0.0,0.0,0.0,64.52,62.00,64.52,4162.45,477.09,21.84,2.95,2.62,324.09,18.00,2.57,2.24,-0.84,0.55
502,79.48,62.00,0.43,-0.85,0.0,0.0,0.0,79.48,62.00,79.48,6317.11,200.00,14.14,2.09,1.77,98.03,9.90,1.43,1.14,0.79,0.62
503,21.52,66.00,1.09,0.09,0.0,1.0,0.0,21.52,66.00,21.52,463.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.89,-0.46
504,25.70,66.00,0.52,-0.65,0.0,0.0,0.0,25.70,66.00,25.70,660.40,1086.24,32.96,3.77,3.44,126.98,11.27,1.66,1.36,-0.79,-0.61
505,30.02,66.00,0.47,-0.76,0.0,0.0,0.0,30.02,66.00,30.02,901.47,612.09,24.74,3.20,2.86,567.33,23.82,3.12,2.79,-0.18,-0.98
506,34.55,66.00,0.60,-0.51,0.0,1.0,0.0,34.55,66.00,34.55,1193.73,1053.88,32.46,3.74,3.41,727.94,26.98,3.37,3.04,-0.71,0.70
507,39.34,66.00,0.16,-1.82,0.0,1.0,0.0,39.34,66.00,39.34,1547.64,718.74,26.81,3.36,3.02,463.11,21.52,2.92,2.59,-0.91,0.42
508,44.49,66.00,0.13,-2.05,0.0,0.0,0.0,44.49,66.00,44.49,1979.22,200.00,14.14,2.09,1.77,562.98,23.73,3.12,2.78,-0.75,-0.67
