37.87,-110.98,1,0.75465,0.51167,0.93592
3.91,4.48,NaN,0.053821,3.7813e-05,0.22092
6.53,4.48,NaN,0.11207,0.00038081,0.38358
9.16,4.48,NaN,0.25637,0.0062026,0.65047
11.81,4.48,NaN,0.48399,0.056185,0.88031
14.48,4.48,NaN,0.71033,0.21916,0.97928
17.19,4.48,NaN,0.74943,0.33003,0.97801
19.94,4.48,NaN,0.74029,0.38557,0.96116
22.74,4.48,NaN,0.74315,0.44644,0.94541
25.59,4.48,NaN,0.64183,0.36915,0.8691
44.82,4.48,NaN,0.52228,0.30424,0.73772
57.32,4.48,NaN,0.057531,0.0014847,0.19629
6.53,6.99,NaN,0.089192,0.00023184,0.31647
9.16,6.99,NaN,0.28172,0.0095928,0.67662
11.81,6.99,NaN,0.52006,0.076314,0.89867
14.48,6.99,NaN,0.74068,0.26643,0.98411
17.19,6.99,NaN,0.73729,0.34121,0.96702
19.94,6.99,NaN,0.70964,0.37692,0.93556
22.74,6.99,NaN,0.66332,0.37177,0.8935
25.59,6.99,NaN,0.60857,0.34684,0.83717
28.52,6.99,NaN,0.46377,0.23414,0.70431
37.87,6.99,NaN,0.51739,0.30802,0.7242
57.32,6.99,NaN,0.088443,0.0036494,0.27102
1.3,9.5,NaN,0.04119,4.0082e-05,0.16697
3.91,9.5,NaN,0.11746,0.00046905,0.38825
9.16,9.5,NaN,0.36517,0.022714,0.77291
11.81,9.5,NaN,0.59876,0.1258,0.9362
14.48,9.5,NaN,0.73695,0.28519,0.97853
17.19,9.5,NaN,0.74469,0.37541,0.9624
19.94,9.5,NaN,0.70226,0.39625,0.91933
22.74,9.5,NaN,0.62197,0.35339,0.84797
25.59,9.5,NaN,0.53365,0.28162,0.77633
52.75,9.5,NaN,0.13297,0.015165,0.33768
57.32,9.5,NaN,0.10213,0.0065958,0.29921
62.55,9.5,NaN,0.024274,0.00035975,0.09379
69.02,9.5,NaN,0.019811,0.00018413,0.081481
-6.53,12.01,NaN,0.33597,0.075098,0.63491
-3.91,12.01,NaN,0.30608,0.039793,0.6364
-1.3,12.01,NaN,0.19362,0.0067224,0.51136
1.3,12.01,NaN,0.078574,0.00029445,0.27908
3.91,12.01,NaN,0.18281,0.0023624,0.51653
6.53,12.01,NaN,0.31427,0.01129,0.72901
9.16,12.01,NaN,0.49515,0.059996,0.88157
11.81,12.01,NaN,0.69836,0.21179,0.97247
14.48,12.01,NaN,0.73927,0.31379,0.97248
17.19,12.01,NaN,0.72134,0.36832,0.94544
19.94,12.01,NaN,0.73373,0.45224,0.92812
22.74,12.01,NaN,0.64114,0.38389,0.85567
34.64,12.01,NaN,0.29662,0.12771,0.50066
52.75,12.01,NaN,0.20404,0.038451,0.44474
57.32,12.01,NaN,0.14472,0.01448,0.37873
62.55,12.01,NaN,0.036884,0.00094513,0.13215
69.02,12.01,NaN,0.022528,0.00027261,0.089162
-25.59,14.52,NaN,0.44652,0.16805,0.73824
-22.74,14.52,NaN,0.41258,0.15802,0.69449
-19.94,14.52,NaN,0.53857,0.26298,0.80435
-17.19,14.52,NaN,0.50009,0.22466,0.76797
-14.48,14.52,NaN,0.49943,0.22318,0.76712
-11.81,14.52,NaN,0.52517,0.24423,0.78604
-9.16,14.52,NaN,0.47636,0.18369,0.75864
-6.53,14.52,NaN,0.4959,0.16669,0.80026
-3.91,14.52,NaN,0.49351,0.12323,0.83208
-1.3,14.52,NaN,0.39276,0.046157,0.76989
1.3,14.52,NaN,0.23662,0.0084357,0.58882
3.91,14.52,NaN,0.26007,0.0083873,0.63619
6.53,14.52,NaN,0.44367,0.038039,0.84972
9.16,14.52,NaN,0.64383,0.14636,0.95865
11.81,14.52,NaN,0.79622,0.34115,0.99202
14.48,14.52,NaN,0.76237,0.37307,0.97303
17.19,14.52,NaN,0.7353,0.41047,0.94057
19.94,14.52,NaN,0.67933,0.40774,0.88843
22.74,14.52,NaN,0.58552,0.33326,0.81207
52.75,14.52,NaN,0.28527,0.074017,0.55184
57.32,14.52,NaN,0.19971,0.028542,0.46963
62.55,14.52,NaN,0.066813,0.0034154,0.20715
69.02,14.52,NaN,0.026482,0.0004402,0.10033
-25.59,17.03,NaN,0.38074,0.11133,0.70643
-22.74,17.03,NaN,0.66551,0.37721,0.89564
-17.19,17.03,NaN,0.55367,0.27172,0.81893
-14.48,17.03,NaN,0.6615,0.39238,0.88254
-11.81,17.03,NaN,0.65594,0.37085,0.8853
-9.16,17.03,NaN,0.66103,0.34783,0.90417
-6.53,17.03,NaN,0.64776,0.29808,0.91097
-3.91,17.03,NaN,0.65747,0.25437,0.93448
-1.3,17.03,NaN,0.59634,0.15966,0.92026
1.3,17.03,NaN,0.53255,0.091543,0.89614
3.91,17.03,NaN,0.42267,0.039947,0.8176
6.53,17.03,NaN,0.62901,0.1304,0.95505
9.16,17.03,NaN,0.76263,0.27219,0.98883
11.81,17.03,NaN,0.81529,0.39727,0.99251
14.48,17.03,NaN,0.80566,0.45406,0.98074
17.19,17.03,NaN,0.78329,0.49057,0.95663
19.94,17.03,NaN,0.73648,0.48547,0.91678
22.74,17.03,NaN,0.64667,0.39652,0.85837
52.75,17.03,NaN,0.23775,0.055331,0.48826
57.32,17.03,NaN,0.26649,0.050646,0.56985
62.55,17.03,NaN,0.038551,0.0012059,0.13467
69.02,17.03,NaN,0.035927,0.00082956,0.12794
-31.53,19.54,NaN,0.50895,0.16282,0.83712
-28.52,19.54,NaN,0.57897,0.23749,0.87643
-25.59,19.54,NaN,0.62603,0.31152,0.89013
-22.74,19.54,NaN,0.70859,0.41594,0.92794
-19.94,19.54,NaN,0.82925,0.57673,0.97596
-17.19,19.54,NaN,0.80467,0.55316,0.96334
-14.48,19.54,NaN,0.79233,0.53942,0.95843
-11.81,19.54,NaN,0.7916,0.52285,0.96255
-9.16,19.54,NaN,0.80423,0.52245,0.97409
-6.53,19.54,NaN,0.79377,0.46926,0.97685
-3.91,19.54,NaN,0.78897,0.41797,0.98263
-1.3,19.54,NaN,0.77077,0.35104,0.98468
1.3,19.54,NaN,0.71984,0.25276,0.9763
3.91,19.54,NaN,0.71794,0.22781,0.97892
6.53,19.54,NaN,0.77165,0.28417,0.99021
9.16,19.54,NaN,0.85496,0.4441,0.99805
11.81,19.54,NaN,0.85009,0.47952,0.99512
14.48,19.54,NaN,0.83985,0.5271,0.98664
17.19,19.54,NaN,0.81871,0.55447,0.96826
19.94,19.54,NaN,0.77394,0.53682,0.93636
22.74,19.54,NaN,0.67393,0.4267,0.87916
34.64,19.54,NaN,0.32154,0.12882,0.54733
48.63,19.54,NaN,0.28113,0.10819,0.49527
52.75,19.54,NaN,0.25433,0.068193,0.50123
57.32,19.54,NaN,0.17102,0.021205,0.42353
62.55,19.54,NaN,0.030157,0.00080178,0.10879
69.02,19.54,NaN,0.047598,0.0014979,0.16042
-37.87,22.05,NaN,0.15294,0.01326,0.41552
-34.64,22.05,NaN,0.38871,0.090854,0.73786
-31.53,22.05,NaN,0.58771,0.22411,0.89507
-28.52,22.05,NaN,0.73014,0.38584,0.95838
-25.59,22.05,NaN,0.79906,0.50277,0.97436
-22.74,22.05,NaN,0.84575,0.59072,0.98388
-19.94,22.05,NaN,0.88864,0.66963,0.99252
-17.19,22.05,NaN,0.8829,0.67085,0.9898
-14.48,22.05,NaN,0.8809,0.66571,0.98951
-11.81,22.05,NaN,0.88368,0.66219,0.99172
-9.16,22.05,NaN,0.8967,0.67187,0.99537
-6.53,22.05,NaN,0.89234,0.64087,0.99631
-3.91,22.05,NaN,0.88758,0.60528,0.99745
-1.3,22.05,NaN,0.88549,0.56901,0.99842
1.3,22.05,NaN,0.85278,0.46521,0.99702
3.91,22.05,NaN,0.84605,0.43395,0.99723
6.53,22.05,NaN,0.873,0.48702,0.99879
9.16,22.05,NaN,0.89713,0.55565,0.99937
11.81,22.05,NaN,0.89059,0.58602,0.99769
14.48,22.05,NaN,0.88484,0.62541,0.99339
17.19,22.05,NaN,0.875,0.65799,0.98439
19.94,22.05,NaN,0.85619,0.66362,0.97219
22.74,22.05,NaN,0.83628,0.64276,0.96482
48.63,22.05,NaN,0.27903,0.1065,0.49715
52.75,22.05,NaN,0.29914,0.092531,0.5525
57.32,22.05,NaN,0.14997,0.019219,0.37602
62.55,22.05,NaN,0.026172,0.00060136,0.096903
69.02,22.05,NaN,0.021114,0.00028667,0.083225
-34.64,24.56,NaN,0.3751,0.081542,0.72928
-31.53,24.56,NaN,0.6834,0.3156,0.94649
-28.52,24.56,NaN,0.80866,0.48585,0.98364
-25.59,24.56,NaN,0.75637,0.41208,0.97224
-22.74,24.56,NaN,0.82107,0.51868,0.98548
-19.94,24.56,NaN,0.92883,0.74859,0.99825
-17.19,24.56,NaN,0.93109,0.76031,0.99801
-14.48,24.56,NaN,0.93315,0.76394,0.99822
-11.81,24.56,NaN,0.93727,0.76789,0.99875
-9.16,24.56,NaN,0.94496,0.77742,0.99943
-6.53,24.56,NaN,0.9474,0.78015,0.99969
-3.91,24.56,NaN,0.89042,0.60299,0.99827
-1.3,24.56,NaN,0.86416,0.52781,0.99725
1.3,24.56,NaN,0.84674,0.45608,0.99697
3.91,24.56,NaN,0.85509,0.45578,0.99824
6.53,24.56,NaN,0.85267,0.45351,0.99782
9.16,24.56,NaN,0.81103,0.39768,0.99169
11.81,24.56,NaN,0.86714,0.54332,0.99528
14.48,24.56,NaN,0.92698,0.73287,0.99789
17.19,24.56,NaN,0.92649,0.76401,0.99523
19.94,24.56,NaN,0.9252,0.78544,0.99278
22.74,24.56,NaN,0.85944,0.66615,0.97583
52.75,24.56,NaN,0.31803,0.10026,0.58078
57.32,24.56,NaN,0.13841,0.018449,0.34626
62.55,24.56,NaN,0.017928,0.00030544,0.069782
69.02,24.56,NaN,0.016729,0.00018026,0.068379
-34.64,27.07,NaN,0.22073,0.029625,0.53032
-31.53,27.07,NaN,0.48704,0.14621,0.83258
-28.52,27.07,NaN,0.59853,0.24087,0.90468
-25.59,27.07,NaN,0.65729,0.31901,0.92539
-22.74,27.07,NaN,0.75241,0.44211,0.96124
-19.94,27.07,NaN,0.8137,0.52633,0.97991
-17.19,27.07,NaN,0.86293,0.60806,0.99111
-14.48,27.07,NaN,0.90402,0.68062,0.99704
-11.81,27.07,NaN,0.88329,0.63151,0.9956
-9.16,27.07,NaN,0.87071,0.60413,0.99419
-6.53,27.07,NaN,0.78818,0.44821,0.9828
-3.91,27.07,NaN,0.79933,0.45681,0.98548
-1.3,27.07,NaN,0.8426,0.52407,0.99245
1.3,27.07,NaN,0.83421,0.4822,0.99262
3.91,27.07,NaN,0.84974,0.48942,0.99579
6.53,27.07,NaN,0.83034,0.45614,0.99311
9.16,27.07,NaN,0.70624,0.28499,0.96337
11.81,27.07,NaN,0.73217,0.35626,0.96005
14.48,27.07,NaN,0.85971,0.60616,0.98587
17.19,27.07,NaN,0.89045,0.69156,0.9882
19.94,27.07,NaN,0.89048,0.7169,0.98522
22.74,27.07,NaN,0.92252,0.78034,0.99232
25.59,27.07,NaN,0.84406,0.63504,0.97356
44.82,27.07,NaN,0.27616,0.11143,0.49217
48.63,27.07,NaN,0.36938,0.16499,0.59673
52.75,27.07,NaN,0.36437,0.12733,0.63464
57.32,27.07,NaN,0.13668,0.018907,0.33534
69.02,27.07,NaN,0.013749,0.00011393,0.057862
-34.64,29.58,NaN,0.15201,0.014582,0.40979
-31.53,29.58,NaN,0.28937,0.057087,0.61503
-28.52,29.58,NaN,0.47406,0.15887,0.80286
-25.59,29.58,NaN,0.54166,0.22787,0.84039
-22.74,29.58,NaN,0.68022,0.37318,0.92215
-19.94,29.58,NaN,0.7315,0.43713,0.944
-17.19,29.58,NaN,0.8015,0.52912,0.9719
-14.48,29.58,NaN,0.8723,0.63246,0.99154
-11.81,29.58,NaN,0.75638,0.41506,0.97244
-9.16,29.58,NaN,0.71396,0.36016,0.96037
-6.53,29.58,NaN,0.69504,0.33099,0.95744
-3.91,29.58,NaN,0.6939,0.32321,0.95965
-1.3,29.58,NaN,0.67379,0.30404,0.94775
1.3,29.58,NaN,0.7248,0.36455,0.95855
3.91,29.58,NaN,0.83854,0.50908,0.99124
6.53,29.58,NaN,0.80313,0.45835,0.98208
9.16,29.58,NaN,0.69436,0.32675,0.94292
11.81,29.58,NaN,0.81845,0.52878,0.97677
14.48,29.58,NaN,0.83235,0.58751,0.97354
17.19,29.58,NaN,0.84323,0.63463,0.97071
19.94,29.58,NaN,0.86187,0.67981,0.97481
22.74,29.58,NaN,0.84852,0.64187,0.97611
48.63,29.58,NaN,0.27966,0.10636,0.49602
52.75,29.58,NaN,0.33863,0.10576,0.61011
57.32,29.58,NaN,0.14125,0.021058,0.34365
69.02,29.58,NaN,0.0095221,5.2989e-05,0.041218
-31.53,32.09,NaN,0.25517,0.050355,0.55226
-28.52,32.09,NaN,0.25004,0.046402,0.55145
-25.59,32.09,NaN,0.43756,0.15933,0.74296
-22.74,32.09,NaN,0.5365,0.24949,0.82185
-19.94,32.09,NaN,0.62554,0.33981,0.87966
-17.19,32.09,NaN,0.72795,0.45025,0.93534
-14.48,32.09,NaN,0.83132,0.57542,0.98011
-11.81,32.09,NaN,0.70795,0.35981,0.95502
-9.16,32.09,NaN,0.64904,0.28752,0.9352
-6.53,32.09,NaN,0.6203,0.25272,0.92939
-3.91,32.09,NaN,0.64085,0.26287,0.9426
-1.3,32.09,NaN,0.61789,0.25591,0.92017
1.3,32.09,NaN,0.69323,0.36072,0.9359
3.91,32.09,NaN,0.81635,0.51155,0.98112
6.53,32.09,NaN,0.76,0.44235,0.9595
9.16,32.09,NaN,0.76449,0.45617,0.95903
11.81,32.09,NaN,0.79933,0.52194,0.96616
14.48,32.09,NaN,0.77492,0.52654,0.94358
17.19,32.09,NaN,0.79072,0.57266,0.94487
19.94,32.09,NaN,0.82912,0.63052,0.9624
48.63,32.09,NaN,0.29051,0.11205,0.50641
52.75,32.09,NaN,0.34165,0.10781,0.61528
57.32,32.09,NaN,0.14324,0.021527,0.34975
69.02,32.09,NaN,0.0073417,2.5753e-05,0.0328
-25.59,34.6,NaN,0.37566,0.1207,0.68019
-22.74,34.6,NaN,0.39847,0.14932,0.68776
-19.94,34.6,NaN,0.45821,0.20569,0.7325
-17.19,34.6,NaN,0.5243,0.24698,0.8024
-14.48,34.6,NaN,0.58577,0.26244,0.87648
-11.81,34.6,NaN,0.62583,0.27724,0.91545
-9.16,34.6,NaN,0.60702,0.23544,0.92365
-6.53,34.6,NaN,0.55889,0.19106,0.9019
-1.3,34.6,NaN,0.59945,0.23996,0.90822
1.3,34.6,NaN,0.66877,0.35969,0.91466
3.91,34.6,NaN,0.78098,0.48986,0.96518
6.53,34.6,NaN,0.62649,0.32411,0.87476
9.16,34.6,NaN,0.55784,0.2522,0.83765
11.81,34.6,NaN,0.66586,0.37053,0.89816
14.48,34.6,NaN,0.73931,0.48525,0.9252
17.19,34.6,NaN,0.78182,0.55966,0.94059
25.59,34.6,NaN,0.84815,0.60307,0.98481
28.52,34.6,NaN,0.85431,0.6734,0.97247
48.63,34.6,NaN,0.27355,0.098208,0.48605
52.75,34.6,NaN,0.29127,0.078925,0.55605
57.32,34.6,NaN,0.16024,0.026464,0.37949
62.55,34.6,NaN,0.03705,0.0011973,0.12908
-19.94,37.11,NaN,0.48688,0.22768,0.75134
-17.19,37.11,NaN,0.59687,0.32379,0.84358
-14.48,37.11,NaN,0.58948,0.29897,0.85382
-11.81,37.11,NaN,0.66666,0.36284,0.91345
-9.16,37.11,NaN,0.73413,0.40446,0.96111
-6.53,37.11,NaN,0.68058,0.30016,0.95429
1.3,37.11,NaN,0.71878,0.44294,0.93143
3.91,37.11,NaN,0.69773,0.40848,0.92212
6.53,37.11,NaN,0.60584,0.32069,0.85266
14.48,37.11,NaN,0.77329,0.53246,0.94428
19.94,37.11,NaN,0.8002,0.55152,0.96533
22.74,37.11,NaN,0.86371,0.63131,0.98775
25.59,37.11,NaN,0.79017,0.51433,0.96992
28.52,37.11,NaN,0.95046,0.85795,0.99554
31.53,37.11,NaN,0.87977,0.72144,0.97713
48.63,37.11,NaN,0.21855,0.064152,0.42474
52.75,37.11,NaN,0.26529,0.068407,0.51973
57.32,37.11,NaN,0.1867,0.033664,0.42597
62.55,37.11,NaN,0.047636,0.002353,0.15572
-17.19,39.62,NaN,0.50342,0.23897,0.7752
-14.48,39.62,NaN,0.51615,0.231,0.79862
-11.81,39.62,NaN,0.57697,0.26989,0.85832
1.3,39.62,NaN,0.71171,0.43818,0.92427
3.91,39.62,NaN,0.77775,0.51775,0.95544
6.53,39.62,NaN,0.57069,0.28713,0.8285
14.48,39.62,NaN,0.71553,0.44422,0.92138
17.19,39.62,NaN,0.809,0.57738,0.96199
19.94,39.62,NaN,0.85406,0.63659,0.98225
22.74,39.62,NaN,0.8428,0.61701,0.97802
28.52,39.62,NaN,0.86888,0.69186,0.97822
41.25,39.62,NaN,0.51521,0.26914,0.75661
48.63,39.62,NaN,0.2134,0.059799,0.42176
52.75,39.62,NaN,0.26388,0.065738,0.52446
57.32,39.62,NaN,0.22127,0.043425,0.48524
62.55,39.62,NaN,0.054169,0.0028733,0.17122
1.3,42.13,NaN,0.68379,0.40837,0.90864
3.91,42.13,NaN,0.7707,0.52687,0.94524
6.53,42.13,NaN,0.58322,0.29246,0.84501
9.16,42.13,NaN,0.72093,0.44338,0.92877
11.81,42.13,NaN,0.82688,0.59402,0.97182
14.48,42.13,NaN,0.79796,0.57058,0.95335
17.19,42.13,NaN,0.95007,0.85645,0.99567
19.94,42.13,NaN,0.92373,0.79124,0.99095
22.74,42.13,NaN,0.92643,0.80132,0.99157
34.64,42.13,NaN,0.84952,0.64847,0.97233
37.87,42.13,NaN,0.62817,0.37669,0.85
48.63,42.13,NaN,0.22478,0.06122,0.44539
52.75,42.13,NaN,0.25948,0.058597,0.53044
57.32,42.13,NaN,0.26343,0.055439,0.55146
62.55,42.13,NaN,0.058701,0.0032772,0.18401
69.02,42.13,NaN,0.020538,0.00020331,0.081173
3.91,44.64,NaN,0.65429,0.40436,0.87194
6.53,44.64,NaN,0.65179,0.37341,0.88377
11.81,44.64,NaN,0.72842,0.4534,0.93148
17.19,44.64,NaN,0.87266,0.70379,0.97709
19.94,44.64,NaN,0.8783,0.71787,0.97767
31.53,44.64,NaN,0.85917,0.6615,0.9783
34.64,44.64,NaN,0.73088,0.44545,0.93781
37.87,44.64,NaN,0.50474,0.24899,0.76696
48.63,44.64,NaN,0.21136,0.048469,0.43997
52.75,44.64,NaN,0.24626,0.047674,0.52649
57.32,44.64,NaN,0.2959,0.063783,0.60537
62.55,44.64,NaN,0.060031,0.0032409,0.18848
69.02,44.64,NaN,0.0078314,2.2027e-05,0.035229
-25.59,47.15,NaN,0.35414,0.11826,0.63501
-22.74,47.15,NaN,0.39319,0.14571,0.67523
-19.94,47.15,NaN,0.39178,0.14343,0.67219
3.91,47.15,NaN,0.53816,0.27974,0.78851
6.53,47.15,NaN,0.67699,0.39622,0.90166
11.81,47.15,NaN,0.74657,0.47847,0.93977
17.19,47.15,NaN,0.81398,0.60173,0.95565
31.53,47.15,NaN,0.93468,0.81453,0.99363
48.63,47.15,NaN,0.22516,0.049551,0.47251
52.75,47.15,NaN,0.2328,0.037245,0.52273
57.32,47.15,NaN,0.33332,0.074689,0.6617
62.55,47.15,NaN,0.070666,0.0044592,0.21372
-69.02,49.66,NaN,0.06638,2.9407e-08,0.36517
-19.94,49.66,NaN,0.2492,0.070907,0.49399
-17.19,49.66,NaN,0.40383,0.13983,0.69822
25.59,49.66,NaN,0.87504,0.71466,0.97691
31.53,49.66,NaN,0.89976,0.74864,0.98571
48.63,49.66,NaN,0.24482,0.051134,0.51946
57.32,49.66,NaN,0.33309,0.071123,0.673
62.55,49.66,NaN,0.084802,0.0064127,0.24418
69.02,49.66,NaN,0.02193,0.00019567,0.087016
-69.02,52.17,NaN,0.058736,1.1062e-08,0.32964
31.53,52.17,NaN,0.92332,0.79377,0.99087
37.87,52.17,NaN,0.78174,0.56362,0.94311
48.63,52.17,NaN,0.24289,0.044463,0.52724
57.32,52.17,NaN,0.34884,0.077479,0.69234
62.55,52.17,NaN,0.059862,0.0028317,0.19273
69.02,52.17,NaN,0.023177,0.00020878,0.090244
-69.02,54.68,NaN,0.056159,6.8005e-09,0.30586
28.52,54.68,NaN,0.86142,0.68975,0.97189
31.53,54.68,NaN,0.95315,0.86267,0.99566
34.64,54.68,NaN,0.93611,0.82009,0.99357
37.87,54.68,NaN,0.68381,0.41479,0.91162
48.63,54.68,NaN,0.22719,0.033339,0.52254
52.75,54.68,NaN,0.22986,0.029787,0.53812
57.32,54.68,NaN,0.32472,0.066808,0.66518
62.55,54.68,NaN,0.068163,0.0035809,0.21353
69.02,54.68,NaN,0.029878,0.0003824,0.11159
-69.02,57.19,NaN,0.061675,6.4738e-09,0.33765
28.52,57.19,NaN,0.88472,0.72357,0.98025
31.53,57.19,NaN,0.94273,0.83827,0.99409
34.64,57.19,NaN,0.89289,0.73139,0.98563
37.87,57.19,NaN,0.82428,0.61565,0.9668
44.82,57.19,NaN,0.56195,0.25614,0.84653
52.75,57.19,NaN,0.32859,0.067823,0.65991
57.32,57.19,NaN,0.34702,0.077112,0.69143
62.55,57.19,NaN,0.11792,0.011759,0.31567
69.02,57.19,NaN,0.021881,0.00017486,0.088637
-69.02,59.7,NaN,0.061401,3.2029e-09,0.3377
28.52,59.7,NaN,0.85594,0.67907,0.97104
31.53,59.7,NaN,0.92678,0.80822,0.9903
34.64,59.7,NaN,0.94117,0.8378,0.99409
37.87,59.7,NaN,0.88806,0.7241,0.98488
41.25,59.7,NaN,0.71103,0.42381,0.93554
44.82,59.7,NaN,0.57118,0.26513,0.85193
52.75,59.7,NaN,0.38873,0.10186,0.71657
57.32,59.7,NaN,0.44249,0.12931,0.78366
62.55,59.7,NaN,0.14027,0.016358,0.35859
69.02,59.7,NaN,0.020858,0.00013916,0.085332
-69.02,62.21,NaN,0.069168,2.7023e-09,0.3755
28.52,62.21,NaN,0.74698,0.48745,0.93812
34.64,62.21,NaN,0.94878,0.85678,0.99526
37.87,62.21,NaN,0.9093,0.76007,0.9904
41.25,62.21,NaN,0.80448,0.55781,0.96901
44.82,62.21,NaN,0.67576,0.37217,0.91868
48.63,62.21,NaN,0.56204,0.22067,0.86765
52.75,62.21,NaN,0.46332,0.15221,0.78086
57.32,62.21,NaN,0.48071,0.15687,0.81439
62.55,62.21,NaN,0.16679,0.022702,0.41022
69.02,62.21,NaN,0.021456,0.00013392,0.088044
-69.02,64.72,NaN,0.056149,3.9762e-10,0.31566
25.59,64.72,NaN,0.73554,0.46066,0.94117
28.52,64.72,NaN,0.65891,0.36103,0.90548
31.53,64.72,NaN,0.85416,0.66459,0.97299
34.64,64.72,NaN,0.92178,0.79891,0.98939
37.87,64.72,NaN,0.94067,0.82892,0.99551
41.25,64.72,NaN,0.85743,0.64365,0.98367
44.82,64.72,NaN,0.77461,0.4959,0.96123
48.63,64.72,NaN,0.67314,0.34143,0.92529
52.75,64.72,NaN,0.54561,0.21823,0.84256
57.32,64.72,NaN,0.5229,0.18867,0.84674
62.55,64.72,NaN,0.19707,0.030455,0.46428
69.02,64.72,NaN,0.023899,0.00015598,0.09622
-69.02,67.23,NaN,0.074768,7.3159e-10,0.40961
22.74,67.23,NaN,0.76487,0.53803,0.93561
28.52,67.23,NaN,0.68473,0.3853,0.91848
31.53,67.23,NaN,0.79295,0.5616,0.95235
37.87,67.23,NaN,0.95559,0.86585,0.99729
44.82,67.23,NaN,0.85278,0.62091,0.9847
48.63,67.23,NaN,0.76834,0.47665,0.96063
52.75,67.23,NaN,0.62832,0.29949,0.89645
57.32,67.23,NaN,0.56563,0.22433,0.87533
62.55,67.23,NaN,0.18488,0.025746,0.44784
69.02,67.23,NaN,0.02917,0.00023845,0.1142
-69.02,69.74,NaN,0.051404,4.0841e-11,0.29989
19.94,69.74,NaN,0.46863,0.23457,0.71465
22.74,69.74,NaN,0.61615,0.34693,0.85627
31.53,69.74,NaN,0.75121,0.47934,0.94306
34.64,69.74,NaN,0.85898,0.6589,0.9787
37.87,69.74,NaN,0.91289,0.75006,0.99384
41.25,69.74,NaN,0.94497,0.82235,0.99786
44.82,69.74,NaN,0.9097,0.72966,0.99502
48.63,69.74,NaN,0.82077,0.56485,0.97619
52.75,69.74,NaN,0.70567,0.38951,0.93736
57.32,69.74,NaN,0.60901,0.26464,0.90123
62.55,69.74,NaN,0.19396,0.028041,0.46597
69.02,69.74,NaN,0.03511,0.00037199,0.13549
-69.02,72.25,NaN,0.042378,3.7216e-12,0.25505
14.48,72.25,NaN,0.34256,0.10703,0.62337
17.19,72.25,NaN,0.39138,0.16115,0.64972
19.94,72.25,NaN,0.53214,0.29005,0.774
22.74,72.25,NaN,0.60207,0.33922,0.83996
25.59,72.25,NaN,0.76273,0.49694,0.948
28.52,72.25,NaN,0.7991,0.56558,0.957
34.64,72.25,NaN,0.8808,0.6995,0.98417
37.87,72.25,NaN,0.93393,0.79025,0.99694
41.25,72.25,NaN,0.96911,0.88638,0.99944
