37.87,-110.98,1,0.75465,0.51167,0.93592
44.82,72.25,NaN,0.94729,0.81597,0.99876
48.63,72.25,NaN,0.87618,0.66422,0.98909
52.75,72.25,NaN,0.77239,0.47939,0.96456
57.32,72.25,NaN,0.61166,0.26351,0.9039
62.55,72.25,NaN,0.20553,0.03046,0.48609
69.02,72.25,NaN,0.04207,0.00056714,0.15738
-69.02,74.76,NaN,0.028956,9.1533e-14,0.17773
9.16,74.76,NaN,0.31445,0.038677,0.67409
11.81,74.76,NaN,0.24657,0.040103,0.53915
14.48,74.76,NaN,0.38594,0.13515,0.66539
17.19,74.76,NaN,0.53936,0.28835,0.7801
19.94,74.76,NaN,0.59303,0.34318,0.81952
22.74,74.76,NaN,0.63737,0.36984,0.86594
25.59,74.76,NaN,0.69347,0.41718,0.91031
31.53,74.76,NaN,0.82073,0.59642,0.96425
34.64,74.76,NaN,0.90251,0.74191,0.98918
37.87,74.76,NaN,0.95923,0.8572,0.99889
41.25,74.76,NaN,0.96984,0.88368,0.99964
48.63,74.76,NaN,0.91705,0.75118,0.9954
57.32,74.76,NaN,0.62767,0.2845,0.91124
62.55,74.76,NaN,0.21948,0.033034,0.51115
69.02,74.76,NaN,0.046495,0.00068497,0.17239
11.81,77.27,NaN,0.15307,0.016688,0.38401
14.48,77.27,NaN,0.29314,0.090948,0.5425
17.19,77.27,NaN,0.4094,0.16317,0.68008
19.94,77.27,NaN,0.64988,0.37674,0.87725
22.74,77.27,NaN,0.67136,0.38608,0.89865
28.52,77.27,NaN,0.68766,0.38979,0.91109
31.53,77.27,NaN,0.84446,0.63082,0.97306
34.64,77.27,NaN,0.9213,0.77546,0.99308
37.87,77.27,NaN,0.98189,0.93075,0.99975
41.25,77.27,NaN,0.98693,0.94245,0.99996
48.63,77.27,NaN,0.94486,0.8168,0.99824
52.75,77.27,NaN,0.87269,0.64272,0.99044
57.32,77.27,NaN,0.64493,0.30133,0.91883
62.55,77.27,NaN,0.23504,0.035571,0.5391
69.02,77.27,NaN,0.054306,0.00095317,0.19553
14.48,79.78,NaN,0.15955,0.029551,0.36043
17.19,79.78,NaN,0.26156,0.076192,0.50255
19.94,79.78,NaN,0.32307,0.098094,0.59765
28.52,79.78,NaN,0.50339,0.2028,0.79365
31.53,79.78,NaN,0.74739,0.47176,0.93866
34.64,79.78,NaN,0.93661,0.80162,0.99624
37.87,79.78,NaN,0.98335,0.93197,0.99987
41.25,79.78,NaN,0.99329,0.96785,0.99999
44.82,79.78,NaN,0.9826,0.92259,0.99995
48.63,79.78,NaN,0.96309,0.86393,0.99935
52.75,79.78,NaN,0.90633,0.70628,0.9954
57.32,79.78,NaN,0.66206,0.31813,0.92609
62.55,79.78,NaN,0.2517,0.037868,0.57179
69.02,79.78,NaN,0.060203,0.0011512,0.21378
-69.02,82.29,NaN,0.05396,2.1191e-12,0.32068
17.19,82.29,NaN,0.15938,0.031665,0.35192
19.94,82.29,NaN,0.19115,0.038373,0.41886
22.74,82.29,NaN,0.31088,0.08092,0.596
25.59,82.29,NaN,0.17578,0.025038,0.4119
28.52,82.29,NaN,0.33418,0.094924,0.61554
31.53,82.29,NaN,0.62305,0.32481,0.86779
34.64,82.29,NaN,0.86975,0.66585,0.98543
37.87,82.29,NaN,0.98069,0.91783,0.99991
44.82,82.29,NaN,0.9876,0.94129,0.99998
48.63,82.29,NaN,0.96822,0.87785,0.99958
52.75,82.29,NaN,0.93027,0.75777,0.998
57.32,82.29,NaN,0.67922,0.33741,0.93475
69.02,82.29,NaN,0.068626,0.0014337,0.23738
-69.02,84.8,NaN,0.045399,5.6348e-12,0.26506
19.94,84.8,NaN,0.15498,0.023283,0.36184
22.74,84.8,NaN,0.13779,0.015677,0.34548
25.59,84.8,NaN,0.088214,0.0063317,0.24493
28.52,84.8,NaN,0.21226,0.038409,0.45824
31.53,84.8,NaN,0.50515,0.21531,0.78496
34.64,84.8,NaN,0.81896,0.57827,0.97303
37.87,84.8,NaN,0.95689,0.84167,0.99946
41.25,84.8,NaN,0.9969,0.98497,1
48.63,84.8,NaN,0.97287,0.89047,0.99976
52.75,84.8,NaN,0.92653,0.74174,0.99803
57.32,84.8,NaN,0.69597,0.35141,0.94249
62.55,84.8,NaN,0.29569,0.049894,0.63662
69.02,84.8,NaN,0.078002,0.0017891,0.26267
-69.02,87.31,NaN,0.061097,8.1251e-11,0.34271
19.94,87.31,NaN,0.069221,0.0032047,0.21402
22.74,87.31,NaN,0.083158,0.0048783,0.24261
25.59,87.31,NaN,0.053797,0.0020384,0.16627
31.53,87.31,NaN,0.41209,0.13901,0.71227
34.64,87.31,NaN,0.76992,0.49888,0.95989
44.82,87.31,NaN,0.99349,0.9685,1
48.63,87.31,NaN,0.9786,0.90757,0.9999
52.75,87.31,NaN,0.94219,0.78096,0.99917
57.32,87.31,NaN,0.67848,0.32323,0.93534
62.55,87.31,NaN,0.32214,0.057762,0.67011
69.02,87.31,NaN,0.057445,0.00084099,0.20827
-69.02,89.82,NaN,0.046486,9.0051e-11,0.26456
25.59,89.82,NaN,0.037514,0.00082059,0.12505
28.52,89.82,NaN,0.097802,0.0059853,0.27264
31.53,89.82,NaN,0.32986,0.079431,0.63573
34.64,89.82,NaN,0.71477,0.41165,0.9427
37.87,89.82,NaN,0.93175,0.76944,0.99875
41.25,89.82,NaN,0.98433,0.92717,0.99999
44.82,89.82,NaN,0.99386,0.97003,1
48.63,89.82,NaN,0.98707,0.93867,0.99998
52.75,89.82,NaN,0.94364,0.78183,0.99931
57.32,89.82,NaN,0.65704,0.28721,0.92973
62.55,89.82,NaN,0.34161,0.063411,0.69412
69.02,89.82,NaN,0.053837,0.00061828,0.19854
-69.02,92.33,NaN,0.060947,9.078e-10,0.33291
19.94,92.33,NaN,0.064241,0.001691,0.20984
25.59,92.33,NaN,0.037562,0.00053423,0.12888
28.52,92.33,NaN,0.078064,0.0023799,0.23504
31.53,92.33,NaN,0.28097,0.047032,0.59162
34.64,92.33,NaN,0.67774,0.35584,0.93159
37.87,92.33,NaN,0.91794,0.73288,0.99813
41.25,92.33,NaN,0.98594,0.9352,0.99999
44.82,92.33,NaN,0.97596,0.89928,0.99993
48.63,92.33,NaN,0.94454,0.79623,0.99923
52.75,92.33,NaN,0.94367,0.77749,0.99941
57.32,92.33,NaN,0.71991,0.35268,0.95781
62.55,92.33,NaN,0.29429,0.043306,0.63699
69.02,92.33,NaN,0.051479,0.00046718,0.19266
-69.02,94.84,NaN,0.087798,1.1396e-08,0.44359
17.19,94.84,NaN,0.072111,0.0023553,0.22776
22.74,94.84,NaN,0.025214,0.00010734,0.098537
25.59,94.84,NaN,0.019748,6.9993e-05,0.076634
31.53,94.84,NaN,0.25823,0.030277,0.57873
34.64,94.84,NaN,0.65769,0.32179,0.92891
37.87,94.84,NaN,0.87512,0.63464,0.99499
44.82,94.84,NaN,0.97144,0.88391,0.99986
48.63,94.84,NaN,0.88522,0.65917,0.99474
52.75,94.84,NaN,0.8406,0.52775,0.99112
57.32,94.84,NaN,0.6949,0.31215,0.95368
62.55,94.84,NaN,0.28203,0.037632,0.62875
69.02,94.84,NaN,0.050349,0.00037458,0.19308
-69.02,97.35,NaN,0.11777,8.9863e-08,0.55518
22.74,97.35,NaN,0.023188,3.5724e-05,0.09752
31.53,97.35,NaN,0.13047,0.0057094,0.37277
34.64,97.35,NaN,0.45484,0.14333,0.80033
37.87,97.35,NaN,0.82802,0.54557,0.98978
41.25,97.35,NaN,0.95212,0.81591,0.99967
44.82,97.35,NaN,0.94035,0.79216,0.99896
48.63,97.35,NaN,0.86411,0.61907,0.99061
52.75,97.35,NaN,0.69962,0.31857,0.9564
57.32,97.35,NaN,0.67187,0.27618,0.94712
62.55,97.35,NaN,0.26951,0.031651,0.6187
69.02,97.35,NaN,0.049181,0.00029449,0.19061
-69.02,99.86,NaN,0.13782,3.3877e-07,0.61171
17.19,99.86,NaN,0.11214,0.005431,0.32085
19.94,99.86,NaN,0.11035,0.0019781,0.34521
25.59,99.86,NaN,0.0060262,1.0529e-06,0.028123
34.64,99.86,NaN,0.38371,0.098661,0.73515
44.82,99.86,NaN,0.88098,0.65486,0.99449
48.63,99.86,NaN,0.79205,0.49643,0.97413
52.75,99.86,NaN,0.69279,0.31801,0.94775
57.32,99.86,NaN,0.64896,0.24233,0.94165
62.55,99.86,NaN,0.25862,0.026029,0.61052
69.02,99.86,NaN,0.049534,0.00024196,0.19508
-69.02,102.37,NaN,0.13739,4.6958e-07,0.6031
11.81,102.37,NaN,0.051152,0.0012726,0.17531
14.48,102.37,NaN,0.073716,0.0024029,0.23933
17.19,102.37,NaN,0.082194,0.0017551,0.27481
19.94,102.37,NaN,0.035513,0.00010968,0.14737
31.53,102.37,NaN,0.087103,0.0013772,0.28476
34.64,102.37,NaN,0.36155,0.082616,0.71862
44.82,102.37,NaN,0.78201,0.47694,0.97743
48.63,102.37,NaN,0.68577,0.34535,0.93924
52.75,102.37,NaN,0.63684,0.25333,0.92241
57.32,102.37,NaN,0.62495,0.20574,0.93749
62.55,102.37,NaN,0.24994,0.021916,0.60727
69.02,102.37,NaN,0.050521,0.00020186,0.20162
-69.02,104.88,NaN,0.15437,1.3337e-06,0.64617
3.91,104.88,NaN,0.023227,5.0603e-06,0.10952
14.48,104.88,NaN,0.038988,0.00069289,0.14183
17.19,104.88,NaN,0.04303,0.00045288,0.16063
19.94,104.88,NaN,0.016484,1.7502e-05,0.073589
28.52,104.88,NaN,0.009412,1.5424e-06,0.043466
31.53,104.88,NaN,0.078356,0.00083562,0.26839
34.64,104.88,NaN,0.25816,0.034848,0.59907
37.87,104.88,NaN,0.46779,0.14729,0.83302
41.25,104.88,NaN,0.64461,0.27814,0.94459
44.82,104.88,NaN,0.56623,0.21526,0.89182
48.63,104.88,NaN,0.57374,0.22165,0.88233
52.75,104.88,NaN,0.51536,0.1438,0.85342
57.32,104.88,NaN,0.50345,0.10344,0.87309
62.55,104.88,NaN,0.24196,0.018045,0.60613
69.02,104.88,NaN,0.052537,0.00017198,0.21031
-69.02,107.39,NaN,0.14221,1.4121e-06,0.60911
-62.55,107.39,NaN,0.04645,3.6032e-07,0.22972
1.3,107.39,NaN,0.0093771,1.452e-08,0.052737
3.91,107.39,NaN,0.010479,3.2354e-07,0.051866
17.19,107.39,NaN,0.020046,9.8767e-05,0.081369
34.64,107.39,NaN,0.21915,0.020374,0.55
37.87,107.39,NaN,0.3442,0.071891,0.70795
41.25,107.39,NaN,0.4503,0.11491,0.82553
44.82,107.39,NaN,0.33938,0.058008,0.71207
48.63,107.39,NaN,0.43946,0.10736,0.78524
52.75,107.39,NaN,0.37218,0.05935,0.73664
62.55,107.39,NaN,0.23546,0.014717,0.60355
69.02,107.39,NaN,0.05523,0.00014583,0.22167
-69.02,109.9,NaN,0.15436,2.7434e-06,0.63342
-62.55,109.9,NaN,0.039427,2.8442e-07,0.19717
1.3,109.9,NaN,0.0095971,8.3594e-09,0.053296
3.91,109.9,NaN,0.0072508,8.3125e-08,0.035906
28.52,109.9,NaN,0.016906,2.7716e-06,0.077766
31.53,109.9,NaN,0.069016,0.00029149,0.26391
34.64,109.9,NaN,0.16958,0.0088402,0.46804
37.87,109.9,NaN,0.18396,0.015674,0.47597
41.25,109.9,NaN,0.16897,0.0083595,0.49008
44.82,109.9,NaN,0.22058,0.017877,0.55757
48.63,109.9,NaN,0.31915,0.04217,0.67563
52.75,109.9,NaN,0.27661,0.026176,0.62616
62.55,109.9,NaN,0.23054,0.011861,0.60119
69.02,109.9,NaN,0.058806,0.00012555,0.23922
-69.02,112.41,NaN,0.16979,6.5329e-06,0.66739
-62.55,112.41,NaN,0.046001,6.748e-07,0.22322
-1.3,112.41,NaN,0.0093777,1.0538e-10,0.054667
1.3,112.41,NaN,0.011512,6.5168e-09,0.063699
25.59,112.41,NaN,0.0033538,1.026e-07,0.016597
28.52,112.41,NaN,0.011924,9.5117e-07,0.057822
31.53,112.41,NaN,0.044844,8.4838e-05,0.18193
34.64,112.41,NaN,0.10877,0.0023755,0.34299
37.87,112.41,NaN,0.14097,0.0062202,0.40438
41.25,112.41,NaN,0.11184,0.002463,0.35913
44.82,112.41,NaN,0.14109,0.0046737,0.41986
48.63,112.41,NaN,0.20559,0.010909,0.526
52.75,112.41,NaN,0.22312,0.012367,0.55905
57.32,112.41,NaN,0.23048,0.011644,0.59314
62.55,112.41,NaN,0.11912,0.0020111,0.38138
69.02,112.41,NaN,0.055608,7.3327e-05,0.23129
-69.02,114.92,NaN,0.18962,1.4588e-05,0.71008
-62.55,114.92,NaN,0.039189,5.6432e-07,0.19283
-37.87,114.92,NaN,0.12746,0.011582,0.34201
-34.64,114.92,NaN,0.18329,0.023163,0.4464
-31.53,114.92,NaN,0.23063,0.040846,0.51637
-28.52,114.92,NaN,0.16519,0.023587,0.4018
-3.91,114.92,NaN,0.0078511,5.2547e-11,0.042978
1.3,114.92,NaN,0.0044138,3.1124e-10,0.022517
25.59,114.92,NaN,0.0040496,1.5361e-07,0.019909
31.53,114.92,NaN,0.019708,1.1112e-05,0.089477
34.64,114.92,NaN,0.058592,0.00037272,0.21507
37.87,114.92,NaN,0.074354,0.00084946,0.25148
41.25,114.92,NaN,0.10202,0.0013897,0.33412
44.82,114.92,NaN,0.080313,0.00068054,0.28351
48.63,114.92,NaN,0.1063,0.0012978,0.34605
52.75,114.92,NaN,0.13016,0.0024727,0.40012
57.32,114.92,NaN,0.15716,0.0043195,0.46429
62.55,114.92,NaN,0.083338,0.00071812,0.29809
69.02,114.92,NaN,0.057743,5.1462e-05,0.24007
-69.02,117.43,NaN,0.16947,1.153e-05,0.66638
-62.55,117.43,NaN,0.045956,1.249e-06,0.22298
-37.87,117.43,NaN,0.10698,0.0091311,0.29529
-34.64,117.43,NaN,0.26911,0.050544,0.57762
-31.53,117.43,NaN,0.3117,0.070653,0.63091
-28.52,117.43,NaN,0.24059,0.047324,0.51865
-25.59,117.43,NaN,0.11821,0.011306,0.31932
-3.91,117.43,NaN,0.0043288,2.3461e-11,0.022329
9.16,117.43,NaN,0.014705,1.3423e-06,0.069226
31.53,117.43,NaN,0.0094253,1.5643e-06,0.044376
37.87,117.43,NaN,0.038648,8.0453e-05,0.15122
44.82,117.43,NaN,0.081506,0.00038137,0.28975
48.63,117.43,NaN,0.098111,0.0005683,0.33107
52.75,117.43,NaN,0.06818,0.00029551,0.25718
57.32,117.43,NaN,0.098741,0.00099248,0.33917
62.55,117.43,NaN,0.057178,0.00021009,0.22256
69.02,117.43,NaN,0.060962,3.638e-05,0.25532
-69.02,119.94,NaN,0.16937,1.5177e-05,0.66331
-62.55,119.94,NaN,0.03897,1.0163e-06,0.19224
-37.87,119.94,NaN,0.075624,0.0045919,0.22752
-34.64,119.94,NaN,0.14553,0.01741,0.37356
-28.52,119.94,NaN,0.25783,0.053254,0.54516
-25.59,119.94,NaN,0.11618,0.01149,0.31126
-1.3,119.94,NaN,0.0034928,9.9629e-12,0.018022
14.48,119.94,NaN,0.020662,2.374e-05,0.091269
31.53,119.94,NaN,0.0085664,7.011e-07,0.041958
37.87,119.94,NaN,0.022221,7.7146e-06,0.097426
41.25,119.94,NaN,0.030886,1.3801e-05,0.13533
44.82,119.94,NaN,0.047648,4.1732e-05,0.19756
48.63,119.94,NaN,0.051983,4.6805e-05,0.21005
52.75,119.94,NaN,0.059078,9.6818e-05,0.23562
57.32,119.94,NaN,0.061365,0.00021785,0.23853
62.55,119.94,NaN,0.0386,5.2238e-05,0.16449
69.02,119.94,NaN,0.065245,2.6648e-05,0.27295
-69.02,122.45,NaN,0.17186,2.0423e-05,0.66522
-62.55,122.45,NaN,0.045874,2.2257e-06,0.22082
-37.87,122.45,NaN,0.059242,0.0027856,0.19129
-34.64,122.45,NaN,0.10356,0.0091753,0.29126
-31.53,122.45,NaN,0.20061,0.033202,0.46547
-28.52,122.45,NaN,0.31458,0.07577,0.62287
-25.59,122.45,NaN,0.19576,0.029285,0.4589
-22.74,122.45,NaN,0.12321,0.0084208,0.34233
1.3,122.45,NaN,0.0016998,5.7786e-11,0.0082652
31.53,122.45,NaN,0.00998,7.6717e-07,0.050502
34.64,122.45,NaN,0.010583,8.0025e-07,0.050442
41.25,122.45,NaN,0.017283,1.2303e-06,0.08187
44.82,122.45,NaN,0.026402,3.2022e-06,0.12272
48.63,122.45,NaN,0.028502,2.2859e-06,0.13366
52.75,122.45,NaN,0.040052,1.3428e-05,0.17962
57.32,122.45,NaN,0.037226,3.7636e-05,0.16075
62.55,122.45,NaN,0.025666,1.0887e-05,0.11678
69.02,122.45,NaN,0.029773,1.3846e-06,0.14061
-69.02,124.96,NaN,0.17177,2.5473e-05,0.6627
-62.55,124.96,NaN,0.039087,1.694e-06,0.19027
-31.53,124.96,NaN,0.20354,0.034161,0.46701
-28.52,124.96,NaN,0.4081,0.11921,0.73403
-25.59,124.96,NaN,0.29514,0.060916,0.61101
-22.74,124.96,NaN,0.14764,0.011344,0.39018
-19.94,124.96,NaN,0.084446,0.0019133,0.27536
44.82,124.96,NaN,0.009352,2.9073e-08,0.05082
48.63,124.96,NaN,0.016206,7.5641e-08,0.083979
52.75,124.96,NaN,0.028922,1.6446e-06,0.14104
62.55,124.96,NaN,0.017064,1.9294e-06,0.081144
69.02,124.96,NaN,0.022019,2.0255e-07,0.11011
-69.02,127.47,NaN,0.17433,3.3628e-05,0.6642
-62.55,127.47,NaN,0.046038,3.569e-06,0.22085
-31.53,127.47,NaN,0.21108,0.037076,0.47585
-28.52,127.47,NaN,0.34488,0.087512,0.66827
-25.59,127.47,NaN,0.35337,0.078716,0.68261
-22.74,127.47,NaN,0.16087,0.012923,0.41651
-19.94,127.47,NaN,0.072594,0.0011982,0.24815
48.63,127.47,NaN,0.010887,2.6706e-09,0.058702
52.75,127.47,NaN,0.017716,9.802e-08,0.092204
62.55,127.47,NaN,0.011381,2.5925e-07,0.057929
69.02,127.47,NaN,0.022596,8.517e-08,0.11713
-69.02,129.98,NaN,0.17424,3.683e-05,0.66151
-62.55,129.98,NaN,0.038234,2.2903e-06,0.18332
-31.53,129.98,NaN,0.20305,0.035002,0.46074
-28.52,129.98,NaN,0.3462,0.086378,0.67064
-25.59,129.98,NaN,0.36291,0.078472,0.69356
-22.74,129.98,NaN,0.19427,0.017045,0.47957
-19.94,129.98,NaN,0.10997,0.002567,0.34745
-17.19,129.98,NaN,0.060751,0.00026386,0.23965
57.32,129.98,NaN,0.0065438,2.1812e-08,0.033208
62.55,129.98,NaN,0.0076675,3.1299e-08,0.039431
-69.02,132.49,NaN,0.18503,5.391e-05,0.68429
-62.55,132.49,NaN,0.065241,1.4202e-05,0.29169
-34.64,132.49,NaN,0.15851,0.018432,0.40155
-31.53,132.49,NaN,0.26308,0.056184,0.54927
-28.52,132.49,NaN,0.3992,0.10783,0.73257
-25.59,132.49,NaN,0.32362,0.059741,0.64653
-22.74,132.49,NaN,0.27399,0.032029,0.61123
-19.94,132.49,NaN,0.092357,0.0016296,0.30619
-17.19,132.49,NaN,0.053537,0.0001871,0.21676
52.75,132.49,NaN,0.0055816,7.1935e-11,0.031116
57.32,132.49,NaN,0.0046078,2.5117e-09,0.023615
62.55,132.49,NaN,0.0052594,3.6917e-09,0.027413
69.02,132.49,NaN,0.021843,9.4471e-09,0.11781
-69.02,135,NaN,0.17121,4.5061e-05,0.64774
-62.55,135,NaN,0.049606,5.8035e-06,0.23077
-37.87,135,NaN,0.11157,0.0063757,0.32849
-31.53,135,NaN,0.3531,0.097391,0.66524
-25.59,135,NaN,0.27882,0.045973,0.58406
-22.74,135,NaN,0.12249,0.0064437,0.33997
-17.19,135,NaN,0.060944,0.00019356,0.24464
6.53,135,NaN,0.0038068,1.273e-12,0.019093
48.63,135,NaN,0.0028547,1.0905e-14,0.014762
52.75,135,NaN,0.0024511,3.7089e-13,0.012534
57.32,135,NaN,0.0029759,1.6854e-10,0.014444
62.55,135,NaN,0.003708,2.9134e-10,0.018426
-69.02,137.51,NaN,0.17463,5.7899e-05,0.65619
-62.55,137.51,NaN,0.030722,1.7878e-06,0.15104
-34.64,137.51,NaN,0.26204,0.048759,0.56343
-31.53,137.51,NaN,0.39479,0.11557,0.71715
-28.52,137.51,NaN,0.49964,0.14984,0.82721
-25.59,137.51,NaN,0.27535,0.044311,0.5823
-22.74,137.51,NaN,0.11557,0.0050538,0.3319
57.32,137.51,NaN,0.0022428,1.5462e-11,0.010391
62.55,137.51,NaN,0.0021719,9.0929e-12,0.01017
69.02,137.51,NaN,0.019438,1.2093e-09,0.10534
-69.02,140.02,NaN,0.17944,7.3749e-05,0.66806
-62.55,140.02,NaN,0.038893,3.8843e-06,0.18621
-37.87,140.02,NaN,0.046401,0.0010462,0.16506
-34.64,140.02,NaN,0.14872,0.017852,0.37075
-31.53,140.02,NaN,0.32597,0.080869,0.63363
-25.59,140.02,NaN,0.27562,0.044187,0.58229
-22.74,140.02,NaN,0.11833,0.005115,0.33909
57.32,140.02,NaN,0.0014178,6.1885e-13,0.0060523
62.55,140.02,NaN,0.0024554,2.1219e-12,0.011529
69.02,140.02,NaN,0.01732,3.9297e-10,0.095049
-69.02,142.53,NaN,0.13615,3.179e-05,0.55823
-62.55,142.53,NaN,0.034879,3.2288e-06,0.16987
-34.64,142.53,NaN,0.14432,0.017318,0.35769
-31.53,142.53,NaN,0.31905,0.077336,0.62479
-28.52,142.53,NaN,0.31837,0.066831,0.62716
-25.59,142.53,NaN,0.18695,0.021819,0.44462
-22.74,142.53,NaN,0.14356,0.0072918,0.39497
-19.94,142.53,NaN,0.086941,0.0009102,0.30203
69.02,142.53,NaN,0.017644,1.9801e-10,0.098232
-69.02,145.04,NaN,0.12689,2.6766e-05,0.52656
-62.55,145.04,NaN,0.040867,5.1152e-06,0.19555
-37.87,145.04,NaN,0.088632,0.0033371,0.27082
-34.64,145.04,NaN,0.17921,0.024813,0.42302
-31.53,145.04,NaN,0.34215,0.086129,0.65946
-28.52,145.04,NaN,0.22006,0.03581,0.48664
-25.59,145.04,NaN,0.11326,0.0087848,0.30701
-22.74,145.04,NaN,0.051785,0.00099245,0.17656
-19.94,145.04,NaN,0.031476,0.00012,0.12588
62.55,145.04,NaN,0.0063602,2.3389e-12,0.033681
69.02,145.04,NaN,0.021263,1.9466e-10,0.11998
-69.02,147.55,NaN,0.11083,1.8601e-05,0.47663
-62.55,147.55,NaN,0.035856,3.7857e-06,0.17218
-41.25,147.55,NaN,0.056717,0.00040592,0.21171
-37.87,147.55,NaN,0.14384,0.00815,0.39472
-34.64,147.55,NaN,0.24261,0.039748,0.53199
-31.53,147.55,NaN,0.20576,0.036793,0.45046
-25.59,147.55,NaN,0.097419,0.0062167,0.27817
69.02,147.55,NaN,0.029601,2.7784e-10,0.16928
-69.02,150.06,NaN,0.10237,1.6172e-05,0.4473
-37.87,150.06,NaN,0.057658,0.0012057,0.19342
-34.64,150.06,NaN,0.091414,0.0066444,0.25428
-31.53,150.06,NaN,0.11385,0.013459,0.29049
-28.52,150.06,NaN,0.08863,0.0073662,0.25252
57.32,150.06,NaN,0.0040167,1.7984e-13,0.020671
69.02,150.06,NaN,0.020589,2.0983e-11,0.1198
-69.02,152.57,NaN,0.081835,8.2999e-06,0.37174
-31.53,152.57,NaN,0.063624,0.0045943,0.18688
69.02,152.57,NaN,0.020065,6.4303e-12,0.11653
-69.02,155.08,NaN,0.055573,2.934e-06,0.26736
-69.02,157.59,NaN,0.03967,1.022e-06,0.20094
69.02,157.59,NaN,0.021042,2.4421e-12,0.1254
-69.02,160.1,NaN,0.042117,1.3492e-06,0.21229
69.02,160.1,NaN,0.015434,7.3143e-13,0.092248
-69.02,162.61,NaN,0.053316,2.7128e-06,0.26032
62.55,162.61,NaN,0.011417,9.022e-15,0.063058
69.02,162.61,NaN,0.012507,3.6751e-13,0.07178
-69.02,165.12,NaN,0.068149,6.6261e-06,0.31967
69.02,165.12,NaN,0.010124,1.371e-13,0.056379
-69.02,167.63,NaN,0.048133,2.1054e-06,0.24039
69.02,167.63,NaN,0.0039091,1.1481e-15,0.017837
-69.02,170.14,NaN,0.06688,5.7059e-06,0.31154
69.02,170.14,NaN,0.0038104,2.4982e-15,0.017956
-69.02,172.65,NaN,0.038378,9.5837e-07,0.19289
69.02,172.65,NaN,0.0043881,8.4844e-15,0.021571
-37.87,177.67,NaN,0.08372,5.2819e-05,0.34809
-19.94,177.67,NaN,0.024909,2.3764e-05,0.11421
