-45.32,-178.5,1,0,0
-13.71,-178.5,1,0,0
67.4,-178.5,0.95139,0.027268,0.023751
67.4,-175.5,1,0,0
67.4,-172.5,1,0,0
67.4,-169.5,0.96296,0.015687,0.031783
67.4,-166.5,0.96871,0.011279,0.036201
67.4,-163.5,0.97221,0.0089286,0.044878
67.4,-160.5,0.97367,0.0078388,0.058405
67.4,-157.5,0.97167,0.0085465,0.067828
60.42,-154.5,0.92234,0.018931,0.054112
67.4,-154.5,0.96659,0.010809,0.08187
60.42,-151.5,1,0,0
67.4,-151.5,0.96758,0.011207,0.07649
67.4,-148.5,0.96354,0.014712,0.095
67.4,-145.5,1,0,0
67.4,-142.5,1,0,1
67.4,-139.5,1,0,0
67.4,-136.5,1,0,0
67.4,-133.5,1,0,0
60.42,-130.5,0,0,1
67.4,-130.5,0,0,1
60.42,-127.5,0.66127,0.010349,0.39496
67.4,-127.5,0.67404,0.011717,0.24976
54.75,-124.5,0.94054,0.0055995,0.074304
60.42,-124.5,1,0,0
67.4,-124.5,0.72302,0.0087067,0.15557
54.75,-121.5,1,0,0
60.42,-121.5,0.60974,0.024983,0.24131
67.4,-121.5,0.67922,0.014714,0.17733
45.32,-118.5,0.83137,0.039463,0.069835
49.8,-118.5,0.91636,0.025255,0.050796
54.75,-118.5,0.95258,0.0082652,0.027231
60.42,-118.5,0.60301,0.040455,0.1939
67.4,-118.5,0.65927,0.021734,0.17251
41.17,-115.5,1,0,0
45.32,-115.5,0.74024,0.1068,0.061549
49.8,-115.5,1,0,0
54.75,-115.5,0.94662,0.013083,0.018062
60.42,-115.5,0.64719,0.045053,0.11104
67.4,-115.5,0.67812,0.024413,0.12293
33.57,-112.5,0,1,0
37.27,-112.5,1,0,1
41.17,-112.5,0,0,1
45.32,-112.5,1,0,0
49.8,-112.5,0.90855,0.045166,0.011461
54.75,-112.5,1,0,0
60.42,-112.5,0.67301,0.054429,0.066477
67.4,-112.5,0.70164,0.026732,0.078693
30.02,-109.5,0.1418,0.85734,0.029674
33.57,-109.5,0,1,0
37.27,-109.5,1,1,1
41.17,-109.5,0.60297,0.16676,0.10967
45.32,-109.5,0,1,0
49.8,-109.5,0.86763,0.078784,0.0053792
54.75,-109.5,0.87144,0.059651,0.019718
60.42,-109.5,0.69432,0.063182,0.04284
67.4,-109.5,0.72098,0.03024,0.049534
26.59,-106.5,0.36626,0.60112,0.010417
30.02,-106.5,0.223,0.79195,0.010201
33.57,-106.5,0,1,0
37.27,-106.5,0,1,0
41.17,-106.5,1,0,0
45.32,-106.5,1,0,0
49.8,-106.5,0.7801,0.16157,0.0078605
54.75,-106.5,0.84711,0.074339,0.011215
60.42,-106.5,0.7055,0.075467,0.028369
67.4,-106.5,0.7391,0.033923,0.031734
26.59,-103.5,0.55845,0.42294,0.0024698
30.02,-103.5,0,1,0
33.57,-103.5,0,1,0
37.27,-103.5,0.11951,0.96059,0.05017
41.17,-103.5,0.28585,0.71084,0.027058
45.32,-103.5,0.4924,0.56504,0.011751
49.8,-103.5,0.74549,0.20729,0.0047119
54.75,-103.5,0.81856,0.097131,0.0069298
60.42,-103.5,0.70728,0.093012,0.019331
67.4,-103.5,0.75321,0.038838,0.020657
23.26,-100.5,0.82237,0.14383,0.0021636
26.59,-100.5,0.58782,0.41238,0.0014968
30.02,-100.5,0.26517,0.76519,0.0047988
33.57,-100.5,0.048862,0.97204,0.0046144
37.27,-100.5,0,1,0
41.17,-100.5,0.2167,0.8275,0.014513
45.32,-100.5,1,0,0
49.8,-100.5,0.70391,0.26544,0.0032591
54.75,-100.5,0.78656,0.12876,0.0048319
60.42,-100.5,0.70224,0.11603,0.013889
67.4,-100.5,0.76353,0.045226,0.013793
20.01,-97.5,0.90892,0.071346,0.0056238
23.26,-97.5,0.83798,0.13931,0.0015355
26.59,-97.5,0.64366,0.33024,0.0019531
30.02,-97.5,0.26891,0.74438,0.0064872
33.57,-97.5,0.10678,0.92225,0.003987
37.27,-97.5,0,1,0
41.17,-97.5,0,1,0
45.32,-97.5,0.44859,0.59323,0.0095833
49.8,-97.5,0.66136,0.32947,0.0026738
54.75,-97.5,0.75227,0.16918,0.0039054
60.42,-97.5,0.69232,0.14447,0.010755
67.4,-97.5,0.77058,0.053232,0.0095825
16.83,-94.5,1,0,0
20.01,-94.5,1,0,0
33.57,-94.5,0.21944,0.80382,0.0055125
37.27,-94.5,0.15635,0.88069,0.0061043
41.17,-94.5,0.27677,0.76626,0.0047233
45.32,-94.5,0,1,0
49.8,-94.5,0.62143,0.3945,0.0025443
54.75,-94.5,0.71725,0.21706,0.0035892
60.42,-94.5,0.67906,0.1779,0.008952
67.4,-94.5,0.77689,0.061599,0.0069418
16.83,-91.5,0.92821,0.075674,0.0040749
33.57,-91.5,0.37397,0.62771,0.0075408
37.27,-91.5,0.25837,0.78146,0.0036551
41.17,-91.5,0.34704,0.69592,0.0021485
45.32,-91.5,0.51647,0.48922,0.0036853
49.8,-91.5,0.61297,0.4116,0.0021714
54.75,-91.5,0.68315,0.27,0.00358
60.42,-91.5,0.69319,0.17976,0.0065549
67.4,-91.5,0.8089,0.052103,0.004367
16.83,-88.5,0.94271,0.069989,0.0011999
33.57,-88.5,0.51598,0.47756,0.0056151
37.27,-88.5,0.37686,0.66487,0.001832
41.17,-88.5,0.43063,0.61393,0.0010305
45.32,-88.5,0.55695,0.46146,0.0012488
49.8,-88.5,0.65997,0.34125,0.0012411
54.75,-88.5,0.6758,0.28859,0.0030966
60.42,-88.5,0.73573,0.14795,0.0039136
67.4,-88.5,0.83672,0.044077,0.0027244
13.71,-85.5,1,0,0
16.83,-85.5,0.9336,0.093613,0.00096334
23.26,-85.5,0.79692,0.20111,0.0013624
30.02,-85.5,1,0,0
33.57,-85.5,0.62253,0.38133,0.0025494
37.27,-85.5,0.49565,0.54921,0.00087594
41.17,-85.5,0.51804,0.53005,0.00056969
45.32,-85.5,0.62702,0.37862,0.00067601
49.8,-85.5,0.7084,0.27435,0.00071422
54.75,-85.5,0.71376,0.24389,0.0019053
60.42,-85.5,0.77733,0.11767,0.0022467
67.4,-85.5,0.86043,0.037472,0.0017165
10.62,-82.5,1,0,0
33.57,-82.5,0.76041,0.21987,0.0023998
37.27,-82.5,0.62248,0.40769,0.00070131
41.17,-82.5,0.6342,0.38768,0.00051807
45.32,-82.5,0.70901,0.27386,0.00050902
49.8,-82.5,0.75319,0.21838,0.00044336
54.75,-82.5,0.75301,0.20005,0.0011129
60.42,-82.5,0.81656,0.090245,0.0012544
67.4,-82.5,0.88194,0.031219,0.0010977
37.27,-79.5,0.78112,0.20624,0.0010204
41.17,-79.5,0.74046,0.25248,0.00067305
45.32,-79.5,0.77692,0.19346,0.00047511
49.8,-79.5,0.79454,0.17095,0.00030196
54.75,-79.5,0.79147,0.15947,0.00061973
60.42,-79.5,0.85235,0.066494,0.0006931
67.4,-79.5,0.90239,0.024806,0.00072967
-4.53,-76.5,0.76775,0.1858,0.0018324
-1.51,-76.5,0.78411,0.16645,0.00042783
20.01,-76.5,1,0,0
37.27,-76.5,0.86646,0.10865,0.0021292
41.17,-76.5,0.81834,0.1592,0.001238
45.32,-76.5,0.82616,0.14142,0.0004989
49.8,-76.5,0.83526,0.1261,0.00022792
54.75,-76.5,0.82723,0.124,0.00034369
60.42,-76.5,0.88385,0.046925,0.00040014
67.4,-76.5,0.91975,0.019501,0.00053666
-10.62,-73.5,0.72691,0.19067,0.00056934
-7.56,-73.5,1,0,0
-4.53,-73.5,0,1,0
-1.51,-73.5,0.69518,0.29361,0.00052988
1.51,-73.5,0.66299,0.31653,0.0010586
4.53,-73.5,0.66609,0.33415,0.00062396
16.83,-73.5,1,0,0
20.01,-73.5,0,1,0
41.17,-73.5,0.89596,0.075892,0.0027353
45.32,-73.5,0.86202,0.10638,0.00058349
49.8,-73.5,0.86646,0.095322,0.00018772
54.75,-73.5,0.8591,0.09429,0.00020208
60.42,-73.5,0.91002,0.032107,0.00026628
67.4,-73.5,0.9338,0.015424,0.0004524
-67.4,-70.5,0.33595,0.01638,0.54623
-54.75,-70.5,1,0,0
-49.8,-70.5,0,0,1
-45.32,-70.5,1,0,0
-37.27,-70.5,0.29952,0.55532,0.0026468
-13.71,-70.5,0.57589,0.33081,0.00012178
-10.62,-70.5,0.62373,0.3238,0.00049367
-7.56,-70.5,0.76423,0.21049,0.00078974
-4.53,-70.5,0.74027,0.27511,0.00036806
-1.51,-70.5,0.71147,0.30959,0.00051954
1.51,-70.5,1,0,0
4.53,-70.5,0.64146,0.36845,0.0012645
16.83,-70.5,1,1,0
45.32,-70.5,0.89217,0.076116,0.00096759
49.8,-70.5,0.89187,0.071903,0.0001659
54.75,-70.5,0.8901,0.06612,0.00013076
60.42,-70.5,0.93114,0.021353,0.00023097
67.4,-70.5,0.94655,0.011628,0.00048919
-67.4,-67.5,0.31439,0.020037,0.54577
-54.75,-67.5,1,0,0
-49.8,-67.5,0.42186,0.049582,0.48077
-41.17,-67.5,0.48908,0.33694,0.0049155
-37.27,-67.5,0.27754,0.63859,0.0013329
-33.57,-67.5,0.14512,0.81709,0.0017904
-30.02,-67.5,0.098918,0.89235,0.0030047
-26.59,-67.5,0,1,0
-20.01,-67.5,0,1,0
-16.83,-67.5,0.27675,0.6672,0.00027518
-13.71,-67.5,0.52108,0.40936,2.3685e-05
-10.62,-67.5,0.63424,0.33641,0.00019208
-7.56,-67.5,0.8091,0.17885,0.00059769
-4.53,-67.5,1,0,0
-1.51,-67.5,0.79512,0.19857,0.00079296
1.51,-67.5,0.70037,0.28453,0.001739
4.53,-67.5,0,1,0
16.83,-67.5,1,0,0
37.27,-67.5,1,0,0
45.32,-67.5,0.93433,0.039756,0.0013629
49.8,-67.5,0.90921,0.058159,0.00014545
54.75,-67.5,0.9151,0.045273,0.00010071
60.42,-67.5,0.94718,0.014174,0.00030759
67.4,-67.5,0.95629,0.0089625,0.00064647
-67.4,-64.5,0.2441,0.028512,0.6613
-41.17,-64.5,0.48133,0.36405,0.005236
-37.27,-64.5,0.25772,0.67826,0.0016845
-33.57,-64.5,0.10693,0.89054,0.0013664
-30.02,-64.5,0,1,0
-26.59,-64.5,0,1,0
-23.26,-64.5,0.057582,0.95819,0.00036588
-20.01,-64.5,0,1,0
-16.83,-64.5,0.27132,0.70735,9.33e-05
-13.71,-64.5,0.36024,0.63805,1.1492e-05
-10.62,-64.5,0.63538,0.36074,6.7733e-05
-7.56,-64.5,1,0,0
-4.53,-64.5,1,0,0
-1.51,-64.5,0.84136,0.15492,0.00063891
1.51,-64.5,0.81821,0.16736,0.00069104
4.53,-64.5,0.76209,0.23557,0.0016536
7.56,-64.5,0,1,0
13.71,-64.5,1,0,0
41.17,-64.5,1,0,0
45.32,-64.5,0.9255,0.048075,0.0019219
49.8,-64.5,0.9184,0.053844,0.00011061
54.75,-64.5,0.93428,0.030861,9.4885e-05
60.42,-64.5,0.95898,0.0095668,0.00064071
67.4,-64.5,0.96352,0.0071523,0.00093537
-67.4,-61.5,0,0,1
-33.57,-61.5,0.11523,0.88324,0.0014501
-30.02,-61.5,0,1,0
-26.59,-61.5,0,1,0
-23.26,-61.5,0.0257,0.98663,0.0001682
-20.01,-61.5,0,1,0
-16.83,-61.5,0.13365,0.89359,1.3965e-05
-13.71,-61.5,0.3402,0.69425,3.7782e-06
-10.62,-61.5,0.61225,0.42182,2.3065e-05
-7.56,-61.5,0.80412,0.22157,0.00040606
-4.53,-61.5,0.86143,0.15424,0.00011477
-1.51,-61.5,0.85653,0.1577,0.00029172
1.51,-61.5,0.87891,0.1163,0.00066385
4.53,-61.5,0.82785,0.17475,0.0010703
7.56,-61.5,1,0,0
45.32,-61.5,0.93313,0.044596,0.0011951
49.8,-61.5,0.92902,0.046609,9.0175e-05
54.75,-61.5,0.94871,0.021141,0.00011921
60.42,-61.5,0.96746,0.0066904,0.0015951
67.4,-61.5,0.9693,0.0057661,0.0014836
-37.27,-58.5,0.26588,0.69461,0.0027396
-33.57,-58.5,0.1401,0.84494,0.0020374
-23.26,-58.5,0.03455,0.97821,0.00017111
-20.01,-58.5,0.052112,0.96708,6.8302e-05
-16.83,-58.5,0.12802,0.91542,1.2552e-05
-13.71,-58.5,0.31888,0.74869,7.6765e-06
-10.62,-58.5,0.66117,0.39362,1.921e-05
-7.56,-58.5,0.80616,0.21723,0.00013536
-4.53,-58.5,0.87945,0.12759,2.9165e-05
-1.51,-58.5,0.8751,0.14135,0.000156
1.51,-58.5,0.90058,0.095005,0.00096637
4.53,-58.5,0.85563,0.14312,0.00083529
7.56,-58.5,0.77756,0.24449,0.0025694
45.32,-58.5,0.94033,0.038299,0.0016138
49.8,-58.5,0.94261,0.034639,9.4794e-05
54.75,-58.5,0.95961,0.014571,0.00022022
60.42,-58.5,0.97333,0.0049871,0.0035565
67.4,-58.5,0.97374,0.0047734,0.0023439
-41.17,-55.5,0,1,0
-23.26,-55.5,0.043154,0.97225,9.7185e-05
-20.01,-55.5,0.06591,0.95855,3.1358e-05
-16.83,-55.5,0.14614,0.90343,1.0258e-05
-13.71,-55.5,0.38655,0.70927,7.8572e-06
-10.62,-55.5,0.67856,0.36586,1.0477e-05
-7.56,-55.5,0.83608,0.16105,2.4359e-05
-4.53,-55.5,0.91208,0.072604,2.2376e-05
-1.51,-55.5,0.919,0.071533,0.00019432
1.51,-55.5,1,0,0
4.53,-55.5,0.87179,0.12108,0.0011096
7.56,-55.5,1,0,0
49.8,-55.5,0.95227,0.027092,0.00010075
54.75,-55.5,0.96793,0.010066,0.00058546
67.4,-55.5,0.97745,0.0039567,0.0039586
-41.17,-52.5,1,0,0
-33.57,-52.5,0.15841,0.83623,0.00094553
-30.02,-52.5,0.076931,0.93472,0.00054015
-26.59,-52.5,0.049836,0.96564,0.00020832
-23.26,-52.5,0.049507,0.97196,4.3949e-05
-20.01,-52.5,0.1083,0.93167,2.0833e-05
-16.83,-52.5,0.20544,0.86281,8.1913e-06
-13.71,-52.5,0.41747,0.6827,5.9158e-06
-10.62,-52.5,0.6374,0.40627,7.64e-06
-7.56,-52.5,0.85757,0.12351,6.6887e-06
-4.53,-52.5,0.93179,0.043806,3.6317e-05
-1.51,-52.5,0.94468,0.035978,0.00031335
1.51,-52.5,0.92855,0.059711,0.0014166
4.53,-52.5,0.9361,0.04823,0.0019075
49.8,-52.5,0.9581,0.023608,8.707e-05
54.75,-52.5,0.97287,0.0079296,0.0010568
-30.02,-49.5,0.10658,0.8969,0.00055614
-26.59,-49.5,0.068521,0.94919,0.00015647
-23.26,-49.5,0.075159,0.94811,5.0682e-05
-20.01,-49.5,0.11298,0.92227,1.9318e-05
-16.83,-49.5,0.24466,0.81661,7.7029e-06
-13.71,-49.5,0.42032,0.67086,4.0598e-06
-10.62,-49.5,0.65636,0.38217,4.0446e-06
-7.56,-49.5,0.8658,0.11128,5.3026e-06
-4.53,-49.5,0.94031,0.033194,5.3512e-05
1.51,-49.5,0.94953,0.03314,0.0011938
4.53,-49.5,0.92864,0.055986,0.0011474
49.8,-49.5,0.96623,0.016935,0.00015027
-23.26,-46.5,0.15508,0.85412,0.00010485
-20.01,-46.5,0.16666,0.86074,2.4594e-05
-16.83,-46.5,0.26618,0.7862,8.8265e-06
-13.71,-46.5,0.42525,0.65682,4.2872e-06
-10.62,-46.5,0.6884,0.33483,3.1363e-06
-7.56,-46.5,0.87058,0.10594,5.923e-06
-4.53,-46.5,0.93933,0.035539,3.8565e-05
-20.01,-43.5,0.30582,0.70248,4.0586e-05
-16.83,-43.5,0.47688,0.55186,1.4852e-05
-13.71,-43.5,0.6757,0.32479,8.242e-06
-10.62,-43.5,0.82801,0.15914,5.1941e-06
-7.56,-43.5,0.88508,0.085572,8.7423e-06
-4.53,-43.5,0.94672,0.026842,6.4608e-05
67.4,-43.5,0.98064,0.0042877,0.0017132
-20.01,-40.5,0.42415,0.5576,7.3964e-05
-16.83,-40.5,0.58737,0.38477,3.9827e-05
-13.71,-40.5,0.75143,0.21079,2.2181e-05
-10.62,-40.5,0.85751,0.11599,9.0643e-06
-7.56,-40.5,0.8771,0.10259,7.7184e-06
-4.53,-40.5,0.94278,0.033192,3.6676e-05
67.4,-40.5,0.97877,0.0056221,0.00058106
-13.71,-37.5,0.72933,0.21622,1.9636e-05
-10.62,-37.5,0.87597,0.085786,1.8241e-05
-7.56,-37.5,0.92568,0.050472,1.1364e-05
-4.53,-37.5,0.95432,0.025884,2.946e-05
60.42,-37.5,0.9813,0.0050455,0.00088257
67.4,-37.5,0.97619,0.0076887,0.00022316
-7.56,-34.5,0.94175,0.036493,2.5454e-05
67.4,-34.5,0.97765,0.0071782,0.00028422
67.4,-31.5,0.97953,0.0062991,0.00045778
67.4,-28.5,0.98095,0.0056554,0.00073674
67.4,-25.5,0.98191,0.005252,0.0011209
13.71,-16.5,0.92538,0.098033,0.00049951
10.62,-13.5,1,0,0
13.71,-13.5,0.90988,0.12703,0.0003485
16.83,-13.5,0.9043,0.17631,5.3023e-05
20.01,-13.5,0.89097,0.25822,3.8798e-05
23.26,-13.5,0.86523,0.3749,0.00031591
4.53,-10.5,0.967,0.027669,0.00012955
7.56,-10.5,0.9642,0.035874,0.00026325
10.62,-10.5,0.91237,0.10907,0.0006845
13.71,-10.5,0.88435,0.17922,0.00015862
16.83,-10.5,0.8654,0.2629,1.6821e-05
20.01,-10.5,0.84735,0.36259,1.2028e-05
23.26,-10.5,0.82721,0.46535,0.00030996
26.59,-10.5,0.80338,0.52413,0.0019362
4.53,-7.5,0.96576,0.028933,0.00012939
7.56,-7.5,0.96186,0.040079,0.00015756
10.62,-7.5,0.87625,0.17857,0.00022907
13.71,-7.5,0.85342,0.24107,6.0882e-05
16.83,-7.5,0.81314,0.36452,7.0889e-06
20.01,-7.5,0.80572,0.43898,8.8457e-06
23.26,-7.5,0.77434,0.56638,0.00021561
26.59,-7.5,1,1,0
30.02,-7.5,1,0,0
37.27,-7.5,1,0,0
41.17,-7.5,0.8274,0.27438,1.1741e-05
54.75,-7.5,1,0,0
4.53,-4.5,0.95347,0.042272,0.00012463
7.56,-4.5,0.94235,0.067229,6.3964e-05
10.62,-4.5,0.87492,0.18318,9.0974e-05
13.71,-4.5,0.81165,0.31939,1.9965e-05
16.83,-4.5,0.75753,0.45397,6.1869e-06
20.01,-4.5,0.75876,0.5057,9.3908e-06
23.26,-4.5,0.72433,0.62921,0.00013271
26.59,-4.5,0,1,0
30.02,-4.5,1,0,0
33.57,-4.5,1,0,0
37.27,-4.5,0,1,0
41.17,-4.5,0.76058,0.36556,8.0215e-06
49.8,-4.5,0.98531,0.018867,0.0001068
54.75,-4.5,0.97765,0.019476,0.00036008
4.53,-1.5,0.94965,0.046245,0.00012991
7.56,-1.5,0.92427,0.090599,5.306e-05
10.62,-1.5,0.87796,0.17476,3.9717e-05
