-45.32,-178.5,1,0,0
13.71,-1.5,0.81275,0.30885,9.3673e-06
16.83,-1.5,0.73166,0.48036,6.0043e-06
20.01,-1.5,0.70909,0.55806,1.1531e-05
23.26,-1.5,0.68416,0.64996,7.6368e-05
26.59,-1.5,0.57735,0.7893,0.0001279
30.02,-1.5,0.76278,0.27116,3.489e-05
33.57,-1.5,0,1,0
37.27,-1.5,1,1,0
41.17,-1.5,1,0,0
49.8,-1.5,0.9854,0.021286,7.7955e-05
60.42,-1.5,1,0,0
7.56,1.5,0.92732,0.080501,4.1731e-05
10.62,1.5,0.87721,0.17002,1.7653e-05
13.71,1.5,0.80372,0.31361,4.2248e-06
16.83,1.5,0.71773,0.48239,4.4231e-06
20.01,1.5,0.65862,0.59791,1.9097e-05
23.26,1.5,0.66254,0.62764,5.5099e-05
26.59,1.5,0.57162,0.72568,4.4498e-05
30.02,1.5,1,0,0
33.57,1.5,0.58419,0.45892,1.0134e-05
41.17,1.5,0,1,0
45.32,1.5,1,0,0
49.8,1.5,0.98423,0.024753,0.00013792
1.51,4.5,1,0,0
4.53,4.5,0.94001,0.05685,0.00013312
7.56,4.5,0.91222,0.10432,1.7587e-05
10.62,4.5,0.85155,0.21168,5.1839e-06
13.71,4.5,0.77005,0.35979,1.906e-06
16.83,4.5,0.68185,0.51471,4.5298e-06
20.01,4.5,0.68766,0.51976,1.206e-05
23.26,4.5,0.7176,0.47934,6.4265e-05
26.59,4.5,0.5773,0.6386,3.8999e-05
30.02,4.5,0,1,0
33.57,4.5,0.63561,0.38984,4.8057e-06
37.27,4.5,0,1,0
41.17,4.5,1,0,0
45.32,4.5,1,1,0
49.8,4.5,1,0,0
4.53,7.5,0.95165,0.047167,0.00016137
7.56,7.5,0.9228,0.090405,9.8661e-06
10.62,7.5,0.86502,0.1885,2.1261e-06
13.71,7.5,0.73072,0.4085,1.1125e-06
16.83,7.5,0.63808,0.55349,5.0263e-06
20.01,7.5,0.69848,0.46006,9.8803e-06
23.26,7.5,0.77574,0.31407,0.00020749
26.59,7.5,0.61271,0.50005,4.7211e-05
30.02,7.5,0.46465,0.55088,2.2922e-05
33.57,7.5,0.71788,0.2839,1.5738e-05
45.32,7.5,1,0,0
49.8,7.5,1,0,0
54.75,7.5,1,0,0
60.42,7.5,0.98226,0.0091025,0.0003681
-16.83,10.5,0.84474,0.19073,7.181e-05
-4.53,10.5,0.9178,0.10885,0.00030214
-1.51,10.5,1,0,0
1.51,10.5,0.9453,0.059093,0.00036534
4.53,10.5,0.95353,0.049904,0.00026634
7.56,10.5,0.86115,0.18805,2.5221e-06
10.62,10.5,0.78219,0.31391,7.4847e-07
13.71,10.5,0.67247,0.48109,8.4767e-07
16.83,10.5,0.62867,0.53583,1.5549e-06
20.01,10.5,0.69616,0.4152,9.2214e-06
23.26,10.5,1,0,0
26.59,10.5,0.63158,0.39187,6.2674e-05
30.02,10.5,0.50148,0.49316,2.4563e-05
33.57,10.5,1,0,0
37.27,10.5,1,0,0
41.17,10.5,1,0,0
45.32,10.5,1,1,0
49.8,10.5,1,0,0
60.42,10.5,0.98356,0.0090598,0.00017628
-30.02,13.5,0.81127,0.15716,0.0014827
-26.59,13.5,0.81749,0.16783,0.00059881
-23.26,13.5,0.83048,0.17809,0.00039593
-20.01,13.5,0.75881,0.31358,4.8206e-05
-16.83,13.5,0.87533,0.17271,5.4347e-05
-13.71,13.5,0.90484,0.14236,6.2027e-05
-10.62,13.5,0.8994,0.16461,7.6376e-05
-7.56,13.5,0.90511,0.16371,8.7051e-05
-4.53,13.5,0.889,0.18309,0.00014367
-1.51,13.5,0.87445,0.17633,0.00043804
1.51,13.5,0.89212,0.153,5.6974e-05
4.53,13.5,0.92613,0.10032,6.3007e-05
7.56,13.5,0.83087,0.24286,7.7002e-07
10.62,13.5,0.71112,0.41999,5.0947e-07
13.71,13.5,0.58973,0.58125,1.1024e-06
16.83,13.5,0.595,0.54831,8.3435e-07
20.01,13.5,0.665,0.41052,8.1608e-06
23.26,13.5,0.75261,0.24199,0.00025127
26.59,13.5,0.60452,0.36972,7.6081e-05
30.02,13.5,0,1,0
33.57,13.5,1,0,0
37.27,13.5,1,0,0
41.17,13.5,1,0,0
45.32,13.5,1,1,0
49.8,13.5,1,0,0
54.75,13.5,0.98585,0.010904,4.6766e-05
60.42,13.5,0.98116,0.011922,7.1029e-05
-33.57,16.5,0.90331,0.063876,0.0079392
-30.02,16.5,0.77903,0.21287,0.0010785
-26.59,16.5,0.68726,0.35466,0.00023976
-23.26,16.5,0.72045,0.3494,6.3313e-05
-20.01,16.5,0.70476,0.4251,3.0215e-05
-16.83,16.5,0.76764,0.37726,2.716e-05
-13.71,16.5,0.83584,0.29255,3.7668e-05
-10.62,16.5,0.86689,0.26126,4.2897e-05
-7.56,16.5,0.86424,0.282,3.9134e-05
-4.53,16.5,0.84339,0.30475,4.9431e-05
-1.51,16.5,0.8231,0.30648,6.6348e-05
1.51,16.5,0.83022,0.28343,1.035e-05
4.53,16.5,0.85471,0.23329,4.6406e-06
7.56,16.5,0.7442,0.38222,2.8273e-07
10.62,16.5,0.63127,0.52733,6.9757e-07
13.71,16.5,0.5295,0.63915,1.0257e-06
16.83,16.5,0.53058,0.60169,6.0543e-07
20.01,16.5,0.58665,0.47476,5.1667e-06
23.26,16.5,0.65478,0.3209,7.3398e-05
26.59,16.5,0.52762,0.41404,0.00013997
37.27,16.5,1,0,0
41.17,16.5,1,0,0
45.32,16.5,1,1,0
49.8,16.5,1,0,0
54.75,16.5,0.98471,0.014154,5.1552e-06
60.42,16.5,0.97965,0.014344,3.618e-05
67.4,16.5,0.98628,0.0046619,0.0010159
-37.27,19.5,1,0,0
-33.57,19.5,1,0,0
-30.02,19.5,0.72687,0.29679,0.00085126
-26.59,19.5,0.60556,0.48333,0.00022996
-23.26,19.5,0.59664,0.53839,6.6038e-05
-20.01,19.5,0.63641,0.54719,2.5042e-05
-16.83,19.5,0.71024,0.49512,1.9759e-05
-13.71,19.5,0.78841,0.40895,2.6078e-05
-10.62,19.5,0.82129,0.38373,2.7047e-05
-7.56,19.5,0.8092,0.42499,2.0773e-05
-4.53,19.5,0.78264,0.45369,1.9886e-05
-1.51,19.5,0.74702,0.47565,1.2029e-05
1.51,19.5,0.7443,0.45263,2.0945e-06
4.53,19.5,0.72139,0.45297,4.3851e-07
7.56,19.5,0.65423,0.51549,4.0717e-07
10.62,19.5,0.53936,0.63773,1.4612e-06
13.71,19.5,0.46442,0.69782,1.0357e-06
16.83,19.5,0.44191,0.68488,5.1821e-07
20.01,19.5,0.46755,0.59631,2.6663e-06
23.26,19.5,0.50381,0.48098,2.3804e-05
26.59,19.5,1,0,0
37.27,19.5,1,0,0
41.17,19.5,1,1,0
45.32,19.5,1,1,0
49.8,19.5,0.97662,0.064503,3.9639e-05
54.75,19.5,0.98073,0.021055,2.4096e-06
60.42,19.5,0.97731,0.017587,2.1765e-05
67.4,19.5,0.98822,0.0039347,0.0008001
-33.57,22.5,0.8951,0.074991,0.0062905
-30.02,22.5,0.691,0.33833,0.00089474
-26.59,22.5,0.54814,0.55485,0.00034094
-23.26,22.5,0.54441,0.60929,0.00010015
-20.01,22.5,0.58957,0.61906,3.7061e-05
-16.83,22.5,0.65174,0.59486,2.2611e-05
-13.71,22.5,0.73644,0.51539,2.4502e-05
-10.62,22.5,0.76968,0.49897,2.7497e-05
-7.56,22.5,0.74763,0.55688,1.6525e-05
-4.53,22.5,0.7042,0.60833,1.1909e-05
-1.51,22.5,0.66113,0.6295,5.5318e-06
1.51,22.5,0.64242,0.61588,1.0857e-06
4.53,22.5,0.62254,0.59723,7.2212e-07
7.56,22.5,0.56109,0.63243,1.0145e-06
10.62,22.5,0.47836,0.69603,2.9573e-06
13.71,22.5,0.39193,0.76066,1.3116e-06
16.83,22.5,0.34409,0.77483,5.7354e-07
20.01,22.5,0.33576,0.7331,1.932e-06
23.26,22.5,0.33485,0.67983,1.0833e-05
26.59,22.5,0.30623,0.69867,6.4638e-05
30.02,22.5,0,1,0
33.57,22.5,1,0,0
37.27,22.5,1,0,0
41.17,22.5,1,1,0
45.32,22.5,1,1,0
49.8,22.5,0.96635,0.064053,0.00041196
54.75,22.5,0.97538,0.028792,4.0556e-06
60.42,22.5,0.97351,0.022547,1.4732e-05
67.4,22.5,0.98674,0.0048973,0.0005674
-33.57,25.5,0.88161,0.073821,0.0057432
-30.02,25.5,0.74208,0.24765,0.00145
-26.59,25.5,0.54889,0.51692,0.00048421
-23.26,25.5,0.56053,0.562,0.00013023
-20.01,25.5,0.62961,0.55193,3.8469e-05
-16.83,25.5,0.70006,0.52353,2.7146e-05
-13.71,25.5,0.73139,0.53202,3.761e-05
-10.62,25.5,0.81821,0.43631,1.9843e-05
-7.56,25.5,0.83085,0.44764,1.2483e-05
-4.53,25.5,0.81544,0.48055,1.4922e-05
-1.51,25.5,0.72606,0.58642,4.4895e-06
1.51,25.5,0.63422,0.64094,8.6136e-07
4.53,25.5,0.59664,0.62828,1.2063e-06
7.56,25.5,0.55359,0.62708,1.7746e-06
10.62,25.5,0.58583,0.56297,2.7694e-06
13.71,25.5,0.40532,0.73047,4.7959e-07
16.83,25.5,0.2598,0.84201,7.2651e-07
20.01,25.5,0.21422,0.85521,3.5219e-06
23.26,25.5,0.19726,0.83722,2.7824e-05
26.59,25.5,0.19522,0.8379,2.658e-05
33.57,25.5,1,1,0
37.27,25.5,1,1,0
41.17,25.5,1,0,0
45.32,25.5,0,1,0
49.8,25.5,1,0,0
54.75,25.5,0.97205,0.030587,1.2525e-05
60.42,25.5,0.97664,0.016694,3.4017e-05
67.4,25.5,0.98518,0.0060239,0.00042987
-30.02,28.5,0.70039,0.2626,0.0019996
-26.59,28.5,0.57965,0.43706,0.0011534
-23.26,28.5,0.56487,0.52608,0.00023584
-20.01,28.5,0.66967,0.47155,6.2649e-05
-16.83,28.5,0.74028,0.45347,4.0896e-05
-13.71,28.5,0.77267,0.46656,5.6687e-05
-10.62,28.5,0.88583,0.29197,5.0897e-05
-7.56,28.5,0.88804,0.3279,2.9967e-05
-4.53,28.5,0.84745,0.43684,2.182e-05
-1.51,28.5,0.79038,0.50876,9.1516e-06
1.51,28.5,0.73939,0.52493,3.3707e-06
4.53,28.5,0.60095,0.61588,1.8889e-06
7.56,28.5,0.57211,0.57895,3.4173e-06
10.62,28.5,0.5844,0.52457,4.8948e-06
13.71,28.5,0.3396,0.76505,1.8274e-06
16.83,28.5,0.21033,0.86134,2.1307e-06
20.01,28.5,0.15836,0.88329,5.2794e-06
23.26,28.5,0.13492,0.88525,0.00013399
26.59,28.5,0.11852,0.91707,4.6118e-05
37.27,28.5,1,1,0
45.32,28.5,0.81292,0.45934,0.00089298
49.8,28.5,0.93566,0.073119,0.0013269
54.75,28.5,0.96602,0.03653,3.0579e-05
60.42,28.5,0.97846,0.012818,8.2324e-05
67.4,28.5,0.98164,0.0078605,0.00036278
-23.26,31.5,0.56844,0.48763,0.00054039
-20.01,31.5,0.69972,0.4014,0.00012296
-16.83,31.5,0.83829,0.27663,5.1294e-05
-13.71,31.5,0.8621,0.30013,5.4676e-05
-10.62,31.5,0.91042,0.22667,0.0001655
-7.56,31.5,0.90811,0.27841,9.5291e-05
-4.53,31.5,0.85657,0.42589,7.8995e-05
-1.51,31.5,0.77737,0.53819,3.6797e-05
1.51,31.5,0.75124,0.50513,9.2071e-06
4.53,31.5,0.60857,0.59156,2.9424e-06
7.56,31.5,0.60402,0.49669,1.1652e-05
10.62,31.5,0.46958,0.60949,3.9483e-05
13.71,31.5,0.26767,0.80703,1e-05
16.83,31.5,0.16799,0.87422,8.6235e-06
20.01,31.5,0.11501,0.90663,9.7486e-06
23.26,31.5,0,1,0
30.02,31.5,0,1,0
37.27,31.5,1,0,0
45.32,31.5,1,0,0
49.8,31.5,0.93026,0.074823,0.00080013
54.75,31.5,0.95616,0.048587,6.0298e-05
60.42,31.5,0.97849,0.011134,0.00018355
67.4,31.5,0.97758,0.0096281,0.00044769
-20.01,34.5,0.71344,0.36336,0.00020739
-16.83,34.5,0.83887,0.26605,7.5745e-05
-13.71,34.5,0.88988,0.2252,0.00014751
-10.62,34.5,0.90861,0.21609,0.00069279
-7.56,34.5,0.90124,0.30254,0.00023175
-4.53,34.5,0.79814,0.55448,0.0002671
-1.51,34.5,0.69421,0.66182,0.00015898
1.51,34.5,0.69533,0.58153,1.4027e-05
4.53,34.5,0.64792,0.51884,7.0926e-06
7.56,34.5,0.72399,0.28676,0.00010321
10.62,34.5,0.59218,0.40904,0.00013135
13.71,34.5,0.2308,0.8099,8.1674e-05
16.83,34.5,0.13207,0.88699,2.6811e-05
23.26,34.5,0,1,0
26.59,34.5,0.094479,0.93253,0.00026811
37.27,34.5,1,0,0
49.8,34.5,0.92355,0.075472,0.00065039
54.75,34.5,0.94488,0.06201,0.00011199
60.42,34.5,0.97643,0.011447,0.0003359
67.4,34.5,0.97554,0.010469,0.00051071
-26.59,37.5,0,1,0
-16.83,37.5,0.82116,0.27749,0.00016086
-13.71,37.5,0.88607,0.2095,0.00041185
-10.62,37.5,1,0,0
-7.56,37.5,0.87133,0.37182,0.00053151
-1.51,37.5,0,1,0
1.51,37.5,0.61947,0.65674,3.8946e-05
4.53,37.5,0.60449,0.54442,1.7552e-05
7.56,37.5,1,0,0
10.62,37.5,1,0,0
20.01,37.5,0.11266,0.88753,1.789e-05
23.26,37.5,0.096899,0.91312,8.3595e-05
26.59,37.5,0.068236,0.95822,4.957e-05
30.02,37.5,0.075962,0.96474,0.00048882
37.27,37.5,1,0,0
41.17,37.5,1,0,0
49.8,37.5,0.91266,0.081757,0.00063236
54.75,37.5,0.93371,0.073859,0.00020451
60.42,37.5,0.97218,0.013532,0.00049725
67.4,37.5,0.97389,0.01063,0.00078127
-4.53,40.5,1,1,0
1.51,40.5,0.60272,0.66929,4.3384e-05
4.53,40.5,0.5461,0.60604,1.6346e-05
10.62,40.5,0,1,0
13.71,40.5,0,1,0
16.83,40.5,0.062463,0.95719,1.433e-05
20.01,40.5,0.084212,0.93172,1.9538e-06
23.26,40.5,0.041844,0.96544,1.9783e-05
26.59,40.5,0.024317,0.985,0.0001149
30.02,40.5,0,1,0
33.57,40.5,0,1,0
37.27,40.5,1,0,0
49.8,40.5,0.89961,0.088076,0.00071472
54.75,40.5,0.9235,0.082404,0.00038695
60.42,40.5,0.96605,0.016804,0.0006966
67.4,40.5,0.97203,0.010619,0.0015265
-26.59,43.5,0.49301,0.48613,0.0032145
-23.26,43.5,0.61603,0.40686,0.00093723
1.51,43.5,0.61377,0.63973,4.2152e-05
4.53,43.5,0.50654,0.63505,1.5287e-05
10.62,43.5,0.18257,0.84075,0.0005863
13.71,43.5,0.07896,0.94052,0.00099201
16.83,43.5,0.032714,0.98138,6.1743e-06
20.01,43.5,0.022792,0.98633,2.3769e-05
23.26,43.5,0.021815,0.98364,9.9342e-05
30.02,43.5,0,1,0
33.57,43.5,0.15111,0.89116,0.0019013
37.27,43.5,0.75223,0.20353,0.0020536
41.17,43.5,1,0,0
49.8,43.5,0.88089,0.097158,0.00093015
54.75,43.5,0.91248,0.090753,0.00076854
60.42,43.5,0.95549,0.023926,0.00074396
-67.4,46.5,0.29295,0.02761,0.40412
-23.26,46.5,0.62826,0.37814,0.00070583
-20.01,46.5,0.78754,0.25498,0.00021569
10.62,46.5,0,1,0
16.83,46.5,0.031901,0.97782,2.7975e-05
30.02,46.5,0.02099,0.98619,0.00037866
33.57,46.5,0,1,0
37.27,46.5,0.56872,0.37557,0.0013954
49.8,46.5,0.83935,0.13227,0.0011193
54.75,46.5,0.89763,0.10463,0.0017153
60.42,46.5,0.93976,0.035798,0.00072805
-67.4,49.5,0.28495,0.025541,0.3873
7.56,49.5,0,1,0
23.26,49.5,0,1,0
30.02,49.5,0.01723,0.9896,0.00013353
33.57,49.5,0,1,0
49.8,49.5,0.76773,0.19897,0.0013683
54.75,49.5,1,0,0
60.42,49.5,0.91789,0.053568,0.00069787
-67.4,52.5,0.27853,0.021569,0.42213
13.71,52.5,0,1,0
16.83,52.5,0,1,0
20.01,52.5,0,1,0
30.02,52.5,0.032425,0.9755,9.6379e-05
33.57,52.5,0,1,0
49.8,52.5,0.64948,0.31944,0.0017252
54.75,52.5,1,0,0
60.42,52.5,0.88806,0.079335,0.00064545
16.83,55.5,0,1,0
26.59,55.5,0,1,0
30.02,55.5,0.025032,0.98442,4.4037e-05
33.57,55.5,0.032906,0.9796,0.0015718
37.27,55.5,0.24813,0.70296,0.0030685
45.32,55.5,1,0,0
49.8,55.5,0.50445,0.48152,0.0015442
54.75,55.5,0.79197,0.21102,0.0017694
60.42,55.5,0.85307,0.10824,0.00066137
26.59,58.5,0.084863,0.91148,0.00018804
30.02,58.5,0.033428,0.97739,3.5178e-05
33.57,58.5,0.054878,0.95955,0.00074994
37.27,58.5,0.13369,0.84381,0.0046942
45.32,58.5,0.57047,0.41566,0.0053006
49.8,58.5,0,1,0
54.75,58.5,0.6701,0.34908,0.00073319
60.42,58.5,0.84107,0.11603,0.00064098
67.4,58.5,0.92511,0.03254,0.0032848
26.59,61.5,0.14693,0.83012,3.6834e-05
30.02,61.5,0.071535,0.93917,2.7941e-05
33.57,61.5,0.049134,0.96272,0.0013779
37.27,61.5,0.10756,0.88171,0.0040563
45.32,61.5,0.38332,0.61701,0.0016804
49.8,61.5,0.2513,0.75887,0.0025603
54.75,61.5,0.53827,0.50017,0.00032264
60.42,61.5,0.78174,0.17092,0.00053721
67.4,61.5,0.90736,0.044301,0.0020389
20.01,64.5,0,1,0
26.59,64.5,0.20974,0.74704,0.00015569
30.02,64.5,0.09262,0.91198,9.6842e-05
33.57,64.5,0.081384,0.93136,0.0013464
37.27,64.5,0.078789,0.92293,0.0029699
41.17,64.5,0.17476,0.81247,0.0043996
45.32,64.5,0.22185,0.79203,0.00085842
49.8,64.5,0.197,0.8177,0.001114
54.75,64.5,0.38888,0.66287,0.00026296
60.42,64.5,0.67776,0.27874,0.0004501
67.4,64.5,0.89323,0.052026,0.002501
20.01,67.5,0.25454,0.7611,0.00017022
23.26,67.5,0.26127,0.72043,2.1625e-05
26.59,67.5,0.37098,0.56376,0.00031445
30.02,67.5,0.17959,0.80456,0.00012311
33.57,67.5,0,1,0
37.27,67.5,0.066366,0.94198,0.00098803
41.17,67.5,0,1,0
45.32,67.5,0.12628,0.88831,0.00049795
49.8,67.5,0.14746,0.87044,0.00073776
54.75,67.5,0.30031,0.75613,0.00017121
60.42,67.5,0.59655,0.37276,0.00038737
67.4,67.5,0.87901,0.059879,0.0030905
10.62,70.5,0.85096,0.13314,6.4523e-07
13.71,70.5,1,0,0
20.01,70.5,0.38806,0.61176,2.1315e-05
23.26,70.5,0.36243,0.63644,1.727e-05
26.59,70.5,0.36523,0.61154,0.00054596
30.02,70.5,0.34896,0.6159,7.0764e-05
33.57,70.5,0.15488,0.85826,0.00013313
37.27,70.5,0.060143,0.95164,0.00011104
41.17,70.5,0.063101,0.94844,0.0018903
