52.75,-178.75,0.95945,0.060005,0.00068024
-11.81,-8.07,0.026998,0.90828,9.422e-07
-9.16,-8.07,0.024229,0.91301,4.8236e-07
-6.53,-8.07,0.024374,0.91237,5.2988e-07
-3.91,-8.07,0.025146,0.91003,1.0395e-06
-1.3,-8.07,0.025067,0.91329,1.9756e-07
1.3,-8.07,0.027297,0.91468,7.5089e-08
3.91,-8.07,0.03043,0.91398,2.1498e-08
6.53,-8.07,0.030929,0.92357,3.6421e-08
9.16,-8.07,0.02866,0.93828,1.7682e-07
11.81,-8.07,0.026712,0.95111,1.3797e-07
14.48,-8.07,0.036117,0.95131,2.8102e-06
17.19,-8.07,0.032887,0.96456,1.92e-10
19.94,-8.07,0.039794,0.96832,9.7355e-10
22.74,-8.07,0.059277,0.95146,3.4569e-08
25.59,-8.07,0.10924,0.8888,3.8679e-05
28.52,-8.07,0,1,0
31.53,-8.07,0.51198,0.62238,5.1383e-06
34.64,-8.07,0.57965,0.58119,1.1045e-05
37.87,-8.07,0.66518,0.50639,4.1423e-06
41.25,-8.07,0.81837,0.39307,7.7989e-08
44.82,-8.07,0.92414,0.23905,2.0804e-09
48.63,-8.07,0.97342,0.10882,4.2679e-10
52.75,-8.07,0.99477,0.03662,9.4139e-13
57.32,-8.07,0.99807,0.014589,5.7794e-07
-57.32,-5.56,0.88502,0.16052,0.01083
-52.75,-5.56,0.94564,0.15123,1.7606e-05
-48.63,-5.56,0.93801,0.13521,1.1929e-05
-44.82,-5.56,0.88152,0.25168,2.4993e-05
-41.25,-5.56,0.72083,0.43708,1.3486e-06
-37.87,-5.56,0.49443,0.56151,2.3927e-07
-34.64,-5.56,0.29928,0.65003,7.2065e-06
-31.53,-5.56,0.2079,0.69024,4.3825e-05
-28.52,-5.56,0.18019,0.70052,9.8517e-05
-25.59,-5.56,0.16324,0.71665,8.1043e-05
-22.74,-5.56,0.12578,0.75785,5.7967e-05
-19.94,-5.56,0.083718,0.81067,3.7004e-05
-17.19,-5.56,0.055882,0.85094,2.7408e-05
-14.48,-5.56,0.040381,0.87643,2.1002e-05
-11.81,-5.56,0.032083,0.89178,1.2425e-05
-9.16,-5.56,0.028693,0.89832,9.6019e-06
-6.53,-5.56,0.028551,0.9004,1.3285e-05
-3.91,-5.56,0.029922,0.8977,4.4732e-05
-1.3,-5.56,0.02885,0.9034,6.9181e-06
1.3,-5.56,0.02923,0.90902,2.3494e-07
3.91,-5.56,0.029947,0.91498,1.8555e-08
6.53,-5.56,0.030932,0.92292,1.5088e-08
9.16,-5.56,0.030619,0.93412,3.9115e-08
11.81,-5.56,0.032729,0.94213,3.2587e-08
14.48,-5.56,0.046001,0.93863,7.7484e-07
17.19,-5.56,0.041802,0.95732,1.4665e-11
19.94,-5.56,0.048478,0.96446,1.9502e-10
25.59,-5.56,0,1,0
28.52,-5.56,0.3203,0.7558,9.2332e-06
31.53,-5.56,0.48048,0.68086,3.9387e-06
34.64,-5.56,0.57398,0.63269,4.5789e-06
37.87,-5.56,0.68514,0.55169,8.218e-07
41.25,-5.56,0.84138,0.42954,1.3727e-08
44.82,-5.56,0.93971,0.2618,2.9473e-10
48.63,-5.56,0.9755,0.11657,4.8158e-10
52.75,-5.56,0.99379,0.038262,4.086e-12
57.32,-5.56,0.99778,0.014269,4.7523e-08
62.55,-5.56,1,0,0
-57.32,-3.05,0.9087,0.16039,0.001352
-48.63,-3.05,0.94585,0.1588,1.1193e-05
-44.82,-3.05,0.89851,0.23941,2.6718e-08
-41.25,-3.05,0.72379,0.44795,3.2302e-07
-37.87,-3.05,0.47814,0.58023,1.203e-06
-34.64,-3.05,0.27787,0.66894,3.8062e-05
-31.53,-3.05,0.20438,0.68635,0.00024337
-28.52,-3.05,0.18138,0.69074,0.00046787
-25.59,-3.05,0.16157,0.70794,0.0004599
-22.74,-3.05,0.12776,0.74539,0.00038483
-19.94,-3.05,0.090561,0.79188,0.00029909
-17.19,-3.05,0.063792,0.83016,0.00023828
-14.48,-3.05,0.04802,0.85534,0.00019663
-11.81,-3.05,0.038899,0.8719,0.0001333
-9.16,-3.05,0.034508,0.8812,0.00011208
-6.53,-3.05,0.034384,0.8849,0.00016825
-3.91,-3.05,0.036084,0.88839,0.00029501
-1.3,-3.05,0.034029,0.89796,7.0148e-05
1.3,-3.05,0.031548,0.90553,1.0545e-06
3.91,-3.05,0.031272,0.91201,2.5797e-08
6.53,-3.05,0.032847,0.91842,6.6055e-09
9.16,-3.05,0.034693,0.92633,8.3766e-09
11.81,-3.05,0.041182,0.92975,7.6143e-09
14.48,-3.05,0,1,0
17.19,-3.05,0.053711,0.94797,7.9354e-13
19.94,-3.05,0.059654,0.96006,3.4655e-11
28.52,-3.05,1,0,0
31.53,-3.05,0.44762,0.738,7.1821e-06
34.64,-3.05,0.55858,0.68458,3.1933e-06
37.87,-3.05,0.69992,0.60167,1.3257e-07
41.25,-3.05,0.85972,0.4702,2.3514e-09
44.82,-3.05,0.95149,0.28923,6.1265e-11
48.63,-3.05,0.98165,0.12479,5.6939e-11
52.75,-3.05,0.99223,0.040209,5.8101e-11
57.32,-3.05,0.99734,0.014074,2.1063e-09
62.55,-3.05,0.997,0.012506,0.0003715
-52.75,-0.54,0.95347,0.17172,2.7952e-05
-48.63,-0.54,0.95142,0.16784,1.9679e-06
-44.82,-0.54,0.91492,0.27345,3.3182e-10
-41.25,-0.54,0.75245,0.48239,1.8229e-08
-37.87,-0.54,0.47245,0.59988,3.6891e-06
-34.64,-0.54,0.25785,0.68499,0.0002076
-31.53,-0.54,0.20221,0.68675,0.00063533
-28.52,-0.54,0.18588,0.6786,0.0013039
-25.59,-0.54,0.16522,0.69513,0.0013743
-22.74,-0.54,0.13364,0.72982,0.0013027
-19.94,-0.54,0.099694,0.77125,0.0012172
-17.19,-0.54,0.073526,0.80731,0.001113
-14.48,-0.54,0.057029,0.83273,0.0010014
-11.81,-0.54,0.047538,0.8489,0.00088394
-9.16,-0.54,0.042128,0.8605,0.00075129
-6.53,-0.54,0.041403,0.86671,0.00092125
-3.91,-0.54,0,1,0
-1.3,-0.54,0,1,0
1.3,-0.54,0.034625,0.90004,4.6254e-06
3.91,-0.54,0.033896,0.90637,5.471e-08
6.53,-0.54,0.036441,0.91085,3.5024e-09
9.16,-0.54,0.040804,0.91547,1.5645e-09
11.81,-0.54,0.051685,0.91521,1.0813e-09
14.48,-0.54,0.077869,0.90417,1.643e-09
17.19,-0.54,0.068661,0.93694,2.2666e-14
19.94,-0.54,0.07316,0.95444,6.2285e-12
22.74,-0.54,0.1124,0.95226,3.3926e-08
28.52,-0.54,0,1,0
31.53,-0.54,0.41746,0.78841,1.443e-05
34.64,-0.54,0.5387,0.73492,4.0292e-06
37.87,-0.54,0.70961,0.65216,2.8152e-08
41.25,-0.54,0.87292,0.51232,4.2092e-10
44.82,-0.54,0.9596,0.32047,9.1e-11
48.63,-0.54,0.98602,0.1358,8.1305e-12
52.75,-0.54,0.99389,0.039857,1.6111e-11
57.32,-0.54,0.99734,0.013783,1.1621e-09
62.55,-0.54,0.99833,0.009118,0.00030143
-62.55,1.97,0.85702,0.19909,0.010913
-52.75,1.97,0.95765,0.17323,2.4487e-05
-48.63,1.97,0.95519,0.18314,5.6278e-07
-44.82,1.97,0.92775,0.33293,1.3167e-10
-41.25,1.97,0.78243,0.49178,3.3883e-10
-37.87,1.97,0.48417,0.62773,2.0571e-06
-34.64,1.97,0.23859,0.71474,0.00046948
-31.53,1.97,0.20324,0.68656,0.0010938
-28.52,1.97,0.19343,0.66415,0.0024942
-25.59,1.97,0.17265,0.67923,0.0029215
-22.74,1.97,0.14241,0.71202,0.0029894
-19.94,1.97,0.11077,0.74942,0.0030822
-17.19,1.97,0.08504,0.78313,0.0030853
-14.48,1.97,0.067809,0.80816,0.0030553
-11.81,1.97,0.057519,0.82471,0.0029974
-9.16,1.97,0.051645,0.83643,0.0027958
-6.53,1.97,0.047436,0.85133,0.0020729
-3.91,1.97,0.039936,0.88431,0.00046785
-1.3,1.97,0.040027,0.88802,0.00027196
1.3,1.97,0.037732,0.89306,1.0249e-05
3.91,1.97,0.037881,0.89764,1.2917e-07
6.53,1.97,0.042003,0.89948,3.3206e-09
9.16,1.97,0.049651,0.89987,4.034e-10
11.81,1.97,0.065175,0.89608,1.6689e-10
14.48,1.97,0.089033,0.89225,3.7655e-11
17.19,1.97,0.087121,0.92044,1.508e-15
19.94,1.97,0.087538,0.94449,5.061e-13
22.74,1.97,0.135,0.95009,2.4365e-09
31.53,1.97,0.39602,0.83035,2.0593e-05
34.64,1.97,0.51404,0.77848,7.1578e-06
37.87,1.97,0.71383,0.69776,2.0184e-08
41.25,1.97,0.8813,0.55274,5.3582e-10
44.82,1.97,0.96445,0.35318,1.5025e-08
48.63,1.97,0.98878,0.15009,6.7305e-11
52.75,1.97,0.99512,0.039731,7.4786e-12
57.32,1.97,0.99788,0.013548,1.606e-08
62.55,1.97,0.99862,0.0078721,0.00014953
69.02,1.97,1,0,0
-62.55,4.48,0.83288,0.18368,0.070814
-48.63,4.48,0.95356,0.20024,4.6639e-06
-44.82,4.48,0.93382,0.37692,9.2783e-11
-41.25,4.48,0.79698,0.54666,9.4522e-10
-37.87,4.48,0.50355,0.6428,1.4398e-06
-34.64,4.48,0,1,0
-31.53,4.48,0.20683,0.69362,0.00088268
-28.52,4.48,0.19531,0.66768,0.0024158
-25.59,4.48,0.18246,0.66174,0.0049982
-22.74,4.48,0.15317,0.69278,0.0054215
-19.94,4.48,0.12321,0.72712,0.0057894
-17.19,4.48,0.098063,0.75836,0.0060176
-14.48,4.48,0.080294,0.78242,0.0061689
-11.81,4.48,0.069143,0.79907,0.0062179
-9.16,4.48,0.060695,0.8156,0.0053097
-6.53,4.48,0.044934,0.85997,0.001025
-3.91,4.48,0.036431,0.89062,0.00014899
-1.3,4.48,0.035878,0.89739,2.595e-05
1.3,4.48,0.037421,0.89715,9.8086e-07
3.91,4.48,0.040273,0.89557,1.9795e-08
6.53,4.48,0.048307,0.8886,1.247e-09
9.16,4.48,0.06222,0.87785,2.3574e-10
11.81,4.48,0.083572,0.87112,2.6184e-11
14.48,4.48,0.11161,0.87115,1.981e-12
17.19,4.48,0.11441,0.90195,1.1224e-15
19.94,4.48,0.1079,0.93609,1.0895e-13
22.74,4.48,0.1684,0.94972,8.116e-10
25.59,4.48,0,1,0
28.52,4.48,0,1,0
31.53,4.48,0.38147,0.86057,2.0068e-05
34.64,4.48,0.49618,0.82065,9.6136e-06
37.87,4.48,0.7141,0.73452,1.1555e-07
41.25,4.48,0.88272,0.57212,1.8462e-06
44.82,4.48,0.96649,0.37657,1.3138e-05
48.63,4.48,0.99051,0.1686,2.2297e-08
52.75,4.48,0.99581,0.040124,8.3958e-10
57.32,4.48,0.99809,0.014197,3.4275e-07
62.55,4.48,0.99854,0.008426,0.00018411
-62.55,6.99,0.85143,0.17666,0.043044
-48.63,6.99,1,0,0
-44.82,6.99,0.93756,0.44929,5.5761e-10
-41.25,6.99,0.8143,0.56826,4.3148e-10
-37.87,6.99,0.53359,0.64575,7.8085e-07
-34.64,6.99,0.26622,0.72105,0.00038723
-31.53,6.99,0.21847,0.69195,0.00066528
-28.52,6.99,0.19943,0.67018,0.0021246
-25.59,6.99,0.17538,0.68246,0.003236
-22.74,6.99,0.14522,0.71263,0.0036895
-19.94,6.99,0.11698,0.74313,0.004155
-17.19,6.99,0.092552,0.77343,0.0040871
-14.48,6.99,0.074154,0.79978,0.0035728
-11.81,6.99,0.0626,0.81831,0.0030911
-9.16,6.99,0.056285,0.82997,0.002758
-6.53,6.99,0.043622,0.86526,0.00046057
-3.91,6.99,0.035174,0.89397,3.7115e-05
-1.3,6.99,0.034191,0.90302,1.8629e-06
1.3,6.99,0.03679,0.9027,1.8841e-08
3.91,6.99,0.041268,0.8996,1.2314e-10
6.53,6.99,0.051258,0.89129,1.3995e-12
9.16,6.99,0.070509,0.87536,1.8642e-13
11.81,6.99,0.10518,0.85231,2.7333e-13
14.48,6.99,0.14854,0.84507,8.2631e-14
17.19,6.99,0.15598,0.8804,1.304e-14
19.94,6.99,0.13159,0.9281,6.1918e-13
22.74,6.99,0.19718,0.94796,4.9799e-10
25.59,6.99,1,1,0
31.53,6.99,0.38783,0.88524,3.6059e-05
34.64,6.99,0.47605,0.85145,2.0094e-05
48.63,6.99,0.99066,0.18522,2.4241e-05
52.75,6.99,0.99593,0.04116,1.1844e-07
57.32,6.99,0.99796,0.016099,4.9963e-05
-62.55,9.5,0.88351,0.17882,0.0052751
-44.82,9.5,0.93702,0.51854,1.3784e-08
-41.25,9.5,0.83126,0.5788,1.788e-10
-37.87,9.5,0.5728,0.63731,2.9815e-07
-34.64,9.5,0.3169,0.69475,0.00010816
-31.53,9.5,0.23794,0.68179,0.00048365
-28.52,9.5,0.20383,0.67756,0.0013537
-25.59,9.5,0.16811,0.70725,0.0014874
-22.74,9.5,0.13505,0.73926,0.0016867
-19.94,9.5,0.10636,0.76957,0.0017736
-17.19,9.5,0.082862,0.79863,0.0014837
-14.48,9.5,0.066346,0.82204,0.0011128
-11.81,9.5,0.056467,0.83747,0.00089788
-9.16,9.5,0.051558,0.84579,0.00084603
-6.53,9.5,0.04364,0.8673,0.00020419
-3.91,9.5,0.035355,0.89471,8.121e-06
-1.3,9.5,0.034109,0.90523,1.2554e-07
1.3,9.5,0.037125,0.90607,2.554e-10
3.91,9.5,0.043358,0.90197,2.8923e-13
6.53,9.5,0.056619,0.89055,3.3668e-15
9.16,9.5,0.082777,0.86955,8.8438e-16
11.81,9.5,0.13328,0.83865,7.9153e-15
14.48,9.5,0.20694,0.81479,2.8297e-15
17.19,9.5,0.22007,0.84651,1.1723e-13
19.94,9.5,0.15271,0.91463,1.3559e-12
22.74,9.5,0.20025,0.94123,6.001e-11
25.59,9.5,1,1,0
31.53,9.5,0,1,0
52.75,9.5,0.99494,0.041985,0.00028672
57.32,9.5,1,0,0
62.55,9.5,1,0,0
-52.75,12.01,0.96782,0.14475,8.8173e-06
-44.82,12.01,1,1,0
-41.25,12.01,0.84794,0.57475,7.2373e-11
-37.87,12.01,0.61649,0.61768,9.9472e-08
-34.64,12.01,0.3694,0.66361,3.6959e-05
-31.53,12.01,0.26401,0.66335,0.00039168
-28.52,12.01,0.20856,0.69276,0.00041652
-25.59,12.01,0.16375,0.73016,0.00043156
-22.74,12.01,0.12681,0.76461,0.00050295
-19.94,12.01,0.09708,0.79505,0.00048472
-17.19,12.01,0.074249,0.82284,0.00032052
-14.48,12.01,0.059535,0.84288,0.00021927
-11.81,12.01,0.051314,0.85487,0.00018197
-9.16,12.01,0.047798,0.85967,0.00018139
-6.53,12.01,0.045016,0.86623,0.00010089
-3.91,12.01,0.036825,0.89267,1.8575e-06
-1.3,12.01,0.035367,0.9043,9.1217e-09
1.3,12.01,0.03881,0.9062,4.8729e-12
3.91,12.01,0.046878,0.9019,6.0515e-15
6.53,12.01,0.064139,0.88822,1.8039e-15
9.16,12.01,0.099907,0.85953,1.9442e-14
11.81,12.01,0.17365,0.81579,7.2848e-13
14.48,12.01,0.30073,0.77619,2.8616e-12
17.19,12.01,0.32792,0.80735,4.1664e-11
19.94,12.01,0.16999,0.89857,4.1402e-12
22.74,12.01,0.18319,0.94271,5.2728e-10
28.52,12.01,0,1,0
31.53,12.01,1,1,0
44.82,12.01,1,1,0
48.63,12.01,1,0,0
52.75,12.01,1,0,0
57.32,12.01,1,0,0
62.55,12.01,0.99788,0.0092028,3.3636e-05
69.02,12.01,1,0,0
-57.32,14.52,0.95657,0.14977,6.1097e-06
-52.75,14.52,0.97319,0.15636,1.6705e-07
-48.63,14.52,0.97254,0.2628,5.5194e-07
-44.82,14.52,0.94235,0.52871,2.2822e-08
-41.25,14.52,0.86249,0.55164,4.833e-11
-37.87,14.52,0.65864,0.5857,4.8183e-08
-34.64,14.52,0.42191,0.62536,2.4294e-05
-31.53,14.52,0.29491,0.66033,8.553e-05
-28.52,14.52,0.2191,0.70374,8.9795e-05
-25.59,14.52,0.16302,0.7505,7.1827e-05
-22.74,14.52,0.12088,0.78798,9.3013e-05
-19.94,14.52,0.089372,0.81874,8.8782e-05
-17.19,14.52,0.066928,0.84504,5.0627e-05
-14.48,14.52,0.053874,0.86152,3.8913e-05
-11.81,14.52,0.047254,0.86996,3.963e-05
-9.16,14.52,0.04492,0.87179,3.8806e-05
-6.53,14.52,0.045391,0.86888,3.0561e-05
-3.91,14.52,0.039189,0.88901,4.1712e-07
-1.3,14.52,0.037847,0.90061,7.5558e-10
1.3,14.52,0.041974,0.90276,1.4853e-13
3.91,14.52,0.052163,0.8983,1.313e-15
6.53,14.52,0.074378,0.88297,1.6878e-15
9.16,14.52,0.12208,0.84759,4.9547e-13
11.81,14.52,0.22411,0.78528,5.7847e-11
14.48,14.52,0.43169,0.71711,5.5867e-10
17.19,14.52,0.49109,0.74218,6.6526e-09
19.94,14.52,0.18833,0.88752,3.9598e-10
22.74,14.52,0.16867,0.91749,3.8339e-09
25.59,14.52,0,1,0
28.52,14.52,0.37636,0.78405,1.379e-07
31.53,14.52,0.33675,0.8667,4.6245e-05
34.64,14.52,0,1,0
37.87,14.52,1,1,0
41.25,14.52,0.81753,0.59425,2.4801e-05
44.82,14.52,1,0,0
48.63,14.52,1,1,0
52.75,14.52,1,0,0
57.32,14.52,1,0,0
62.55,14.52,0.99878,0.0058701,2.9268e-06
-57.32,17.03,0.9604,0.14229,1.9073e-06
-52.75,17.03,0.97489,0.14739,1.4086e-08
-48.63,17.03,0.97455,0.24887,2.0843e-08
-44.82,17.03,0.95109,0.44476,8.1846e-09
-41.25,17.03,0.87758,0.48172,2.1621e-10
-37.87,17.03,0.69637,0.54263,5.3073e-08
-34.64,17.03,0.47877,0.58931,1.3219e-05
-31.53,17.03,0.33566,0.65106,2.0403e-05
-28.52,17.03,0.23677,0.7097,2.2551e-05
-25.59,17.03,0.16698,0.76755,1.121e-05
-22.74,17.03,0.11714,0.81009,1.3885e-05
-19.94,17.03,0.082933,0.8411,1.2658e-05
-17.19,17.03,0.061132,0.86434,6.3744e-06
-14.48,17.03,0.04954,0.87729,6.0231e-06
-11.81,17.03,0.044419,0.88232,9.3978e-06
-9.16,17.03,0.042554,0.88323,8.9229e-06
-6.53,17.03,0.044044,0.87729,4.8646e-06
-3.91,17.03,0.042768,0.88274,1.3893e-07
-1.3,17.03,0.041342,0.89501,6.3497e-11
1.3,17.03,0.04619,0.89769,3.9028e-15
3.91,17.03,0.059029,0.89217,2.3462e-16
6.53,17.03,0.087351,0.87394,3.8178e-15
9.16,17.03,0.14872,0.83233,4.0153e-12
11.81,17.03,0.27603,0.75249,4.187e-09
14.48,17.03,0.57835,0.64003,2.0403e-08
17.19,17.03,1,0,0
19.94,17.03,0,1,0
22.74,17.03,0,1,0
28.52,17.03,1,0,0
41.25,17.03,0,1,0
44.82,17.03,1,0,0
48.63,17.03,1,0,0
52.75,17.03,1,0,0
57.32,17.03,0.99849,0.010322,1.1456e-06
62.55,17.03,0.99909,0.0041169,4.8315e-07
69.02,17.03,1,0,0
-57.32,19.54,0.96464,0.1388,1.4456e-06
-52.75,19.54,0.97563,0.12782,2.5809e-09
-48.63,19.54,0.97547,0.22781,6.9191e-10
-44.82,19.54,0.955,0.40691,9.3415e-11
-41.25,19.54,0.88681,0.41012,6.0181e-09
-37.87,19.54,0.7284,0.49088,1.4275e-07
-34.64,19.54,0.54888,0.56086,1.6582e-06
-31.53,19.54,0.38742,0.63453,3.9835e-06
-28.52,19.54,0.26335,0.70956,5.8052e-06
-25.59,19.54,0.17718,0.78057,1.8599e-06
-22.74,19.54,0.11702,0.82859,2.1977e-06
-19.94,19.54,0.078839,0.85977,1.7224e-06
-17.19,19.54,0.057169,0.88003,6.6669e-07
-14.48,19.54,0.046735,0.88972,7.4906e-07
-11.81,19.54,0.04259,0.89266,1.9478e-06
-9.16,19.54,0.041448,0.89202,2.4235e-06
-6.53,19.54,0.043776,0.88349,1.1948e-06
-3.91,19.54,0.048065,0.87254,1.2485e-07
-1.3,19.54,0.046647,0.88513,1.6041e-11
1.3,19.54,0.052239,0.88844,3.788e-16
