52.75,-178.75,0.95945,0.060005,0.00068024
3.91,19.54,0.067623,0.88322,6.3879e-17
6.53,19.54,0.10261,0.86441,1.1187e-14
9.16,19.54,0.17916,0.81764,8.694e-12
11.81,19.54,0,1,0
14.48,19.54,1,0,0
19.94,19.54,0,1,0
31.53,19.54,0,1,0
41.25,19.54,1,0,0
44.82,19.54,1,0,0
48.63,19.54,0.9954,0.079066,0.00036285
52.75,19.54,0.99732,0.01888,1.1461e-07
57.32,19.54,0.99886,0.0070904,5.3246e-09
62.55,19.54,0.99921,0.0031848,8.0527e-08
69.02,19.54,0.99778,0.0068547,5.7076e-05
-52.75,22.05,0.97672,0.11648,2.916e-09
-48.63,22.05,0.97548,0.20279,3.1613e-10
-44.82,22.05,0.95637,0.34023,6.5085e-11
-41.25,22.05,0.90371,0.38803,5.431e-10
-37.87,22.05,0.76866,0.44311,7.8657e-08
-34.64,22.05,0.62326,0.52463,1.4098e-07
-31.53,22.05,0.45083,0.60943,5.4865e-07
-28.52,22.05,0.30085,0.7019,1.3115e-06
-25.59,22.05,0.196,0.78895,2.7341e-07
-22.74,22.05,0.12161,0.84282,3.885e-07
-19.94,22.05,0.077707,0.87414,2.4631e-07
-17.19,22.05,0.055436,0.8917,6.5444e-08
-14.48,22.05,0.045695,0.89852,7.5366e-08
-11.81,22.05,0.041854,0.90119,3.0044e-07
-9.16,22.05,0.041807,0.89786,7.6114e-07
-6.53,22.05,0.044591,0.8876,3.681e-07
-3.91,22.05,0.050618,0.87142,3.2978e-08
-1.3,22.05,0.054239,0.87,2.4399e-11
1.3,22.05,0.060759,0.87347,4.781e-16
3.91,22.05,0.078651,0.86854,1.0916e-16
6.53,22.05,0.12013,0.84959,1.3241e-14
9.16,22.05,0.21176,0.80155,3.049e-12
11.81,22.05,0.3907,0.70515,1.7043e-09
14.48,22.05,0.73961,0.56239,1.5221e-07
17.19,22.05,1,1,0
37.87,22.05,1,0,0
41.25,22.05,1,1,0
44.82,22.05,1,0,0
48.63,22.05,1,0,0
52.75,22.05,0.99799,0.01337,5.2252e-10
57.32,22.05,0.99892,0.0054768,3.3324e-11
62.55,22.05,0.99927,0.002652,1.4384e-08
69.02,22.05,0.99882,0.0043559,5.6783e-06
-57.32,24.56,0.97059,0.11938,2.624e-06
-52.75,24.56,0.97915,0.11944,2.5088e-10
-48.63,24.56,0.97484,0.17769,1.2784e-09
-44.82,24.56,0.95599,0.28192,4.5179e-10
-41.25,24.56,0.90527,0.3451,9.3135e-10
-37.87,24.56,0.81962,0.40029,3.7348e-09
-34.64,24.56,0.69684,0.48023,8.9031e-09
-31.53,24.56,0.52469,0.57462,5.3551e-08
-28.52,24.56,0.35065,0.68494,2.9528e-07
-25.59,24.56,0.227,0.79224,3.998e-08
-22.74,24.56,0.13234,0.85231,8.8225e-08
-19.94,24.56,0.08037,0.88391,3.3646e-08
-17.19,24.56,0.056427,0.89911,5.3531e-09
-14.48,24.56,0.046253,0.90504,4.6784e-09
-11.81,24.56,0.042969,0.90633,4.1283e-08
-9.16,24.56,0.043846,0.90067,2.946e-07
-6.53,24.56,0.04577,0.8922,7.4901e-08
-3.91,24.56,0.051712,0.87564,2.7419e-09
-1.3,24.56,0.057986,0.8681,1.5129e-12
1.3,24.56,0.068575,0.86373,9.7053e-17
3.91,24.56,0.091943,0.84957,2.187e-16
6.53,24.56,0.13978,0.82976,7.771e-15
9.16,24.56,0.24568,0.78225,2.115e-13
11.81,24.56,0.45691,0.68519,9.9743e-12
14.48,24.56,0.75715,0.55526,1.8797e-08
34.64,24.56,0,1,0
37.87,24.56,1,0,0
41.25,24.56,1,0,0
48.63,24.56,0.99491,0.044205,5.1421e-05
52.75,24.56,0.99851,0.010371,1.592e-10
57.32,24.56,0.9988,0.0046965,6.4802e-13
62.55,24.56,0.99926,0.0023416,2.4632e-09
69.02,24.56,0.99922,0.0030583,6.4425e-07
-57.32,27.07,0.97213,0.10407,2.6157e-06
-52.75,27.07,0.98072,0.10947,2.0278e-10
-48.63,27.07,0.97343,0.15438,5.3211e-09
-44.82,27.07,0.95429,0.23334,2.6611e-09
-41.25,27.07,0.90671,0.28883,6.5192e-09
-37.87,27.07,0.85015,0.34465,2.9365e-09
-34.64,27.07,0.76534,0.42979,3.7633e-10
-31.53,27.07,0.60461,0.5296,7.0184e-09
-28.52,27.07,0.41165,0.65661,1.9572e-07
-25.59,27.07,0.27674,0.79169,1.8986e-08
-22.74,27.07,0.15055,0.85656,3.1148e-08
-19.94,27.07,0.087889,0.88892,3.4544e-09
-17.19,27.07,0.060721,0.90192,2.9315e-10
-14.48,27.07,0.049109,0.90899,1.6209e-10
-11.81,27.07,0.046245,0.90788,5.5543e-09
-9.16,27.07,0.04764,0.90129,1.2872e-07
-6.53,27.07,0.048236,0.89528,1.1348e-08
-3.91,27.07,0.053644,0.87908,1.0928e-10
-1.3,27.07,0.062935,0.86477,5.5327e-14
1.3,27.07,0.075887,0.85985,2.3769e-17
3.91,27.07,0.10243,0.84908,1.8305e-15
6.53,27.07,0.16071,0.82235,9.9718e-15
9.16,27.07,0.28396,0.76624,9.2781e-15
11.81,27.07,0.51667,0.67001,1.5027e-11
14.48,27.07,0.77799,0.54998,6.0739e-08
34.64,27.07,1,1,0
41.25,27.07,1,0,0
48.63,27.07,1,0,0
52.75,27.07,0.99884,0.0084929,2.1516e-10
57.32,27.07,0.99877,0.0042297,3.3314e-13
62.55,27.07,0.9992,0.0021653,4.2086e-10
69.02,27.07,0.99936,0.0023679,5.8372e-08
-57.32,29.58,0.97539,0.096607,1.1865e-07
-52.75,29.58,0.98171,0.098539,2.9506e-10
-48.63,29.58,0.97317,0.13416,1.0335e-08
-44.82,29.58,0.95139,0.19406,1.467e-08
-41.25,29.58,0.91916,0.24324,6.8879e-09
-37.87,29.58,0.88586,0.2954,4.4583e-10
-34.64,29.58,0.82512,0.37654,5.5579e-11
-31.53,29.58,0.68335,0.47416,1.963e-08
-28.52,29.58,0.4769,0.61498,2.0692e-06
-25.59,29.58,0.35658,0.78658,1.7436e-07
-22.74,29.58,0.17793,0.85675,4.3465e-08
-19.94,29.58,0.10145,0.88884,6.9712e-10
-17.19,29.58,0.069232,0.90138,2.8603e-11
-14.48,29.58,0.055325,0.90871,1.7037e-11
-11.81,29.58,0.051735,0.907,5.2563e-10
-9.16,29.58,0.053444,0.90172,3.8345e-08
-6.53,29.58,0.052724,0.8954,1.559e-09
-3.91,29.58,0.056946,0.88105,1.5979e-12
-1.3,29.58,0.070319,0.85707,1.7346e-15
1.3,29.58,0.086337,0.85217,1.5768e-16
3.91,29.58,0.11684,0.84331,1.1551e-14
6.53,29.58,0.18643,0.82302,2.8456e-14
9.16,29.58,0.33862,0.77098,1.7253e-14
11.81,29.58,0.57862,0.66883,9.8025e-10
14.48,29.58,0.80008,0.53831,8.1014e-07
25.59,29.58,0,1,0
28.52,29.58,0,1,0
34.64,29.58,1,0,0
37.87,29.58,1,0,0
41.25,29.58,1,0,0
44.82,29.58,0.9954,0.024883,0.00037458
52.75,29.58,0.99914,0.0074612,9.6542e-10
57.32,29.58,0.99908,0.0037936,6.5553e-13
62.55,29.58,0.99906,0.0020973,6.6358e-11
69.02,29.58,0.99939,0.0020141,4.6673e-09
-57.32,32.09,0.97822,0.092834,1.4512e-09
-52.75,32.09,0.9825,0.08793,4.9611e-10
-48.63,32.09,0.97386,0.11616,1.2725e-08
-44.82,32.09,0.94759,0.16301,8.3836e-08
-41.25,32.09,0.93503,0.20313,3.4491e-09
-37.87,32.09,0.91408,0.24755,1.4791e-10
-34.64,32.09,0.87084,0.31964,1.2584e-10
-31.53,32.09,0.75948,0.41477,9.0051e-08
-28.52,32.09,0,1,0
-19.94,32.09,0.12083,0.88237,5.0015e-08
-17.19,32.09,0.085055,0.89691,7.3712e-09
-14.48,32.09,0.065735,0.90446,1.4636e-09
-11.81,32.09,0.059901,0.90417,1.5539e-09
-9.16,32.09,0.063428,0.89813,2.3792e-08
-6.53,32.09,0.059029,0.89511,8.8639e-11
-3.91,32.09,0.062429,0.88001,6.5133e-14
-1.3,32.09,0.081034,0.84291,9.2533e-17
1.3,32.09,0.10143,0.83704,6.3317e-16
3.91,32.09,0.13486,0.83359,6.7709e-14
6.53,32.09,0.21508,0.81721,7.2669e-13
9.16,32.09,0.40437,0.77183,7.7243e-11
11.81,32.09,0.63204,0.68582,3.3228e-07
31.53,32.09,1,1,0
34.64,32.09,1,0,0
44.82,32.09,0.99348,0.025007,0.00031961
52.75,32.09,0.99922,0.0073375,3.0717e-09
57.32,32.09,0.99919,0.0037033,1.3566e-12
62.55,32.09,0.99887,0.0020988,1.2631e-11
69.02,32.09,0.99932,0.0018726,1.782e-09
-62.55,34.6,0.96133,0.10509,4.4021e-05
-57.32,34.6,0.97973,0.082209,1.7738e-10
-52.75,34.6,0.98342,0.078172,6.8326e-10
-48.63,34.6,0.97388,0.10035,1.9639e-08
-44.82,34.6,0.94657,0.138,2.449e-07
-41.25,34.6,0.94614,0.16723,2.6135e-09
-37.87,34.6,0.93356,0.20236,1.0727e-10
-34.64,34.6,0.89956,0.25453,1.6039e-10
-31.53,34.6,0.82098,0.3393,1.2148e-07
-28.52,34.6,1,0,0
-22.74,34.6,0,1,0
-14.48,34.6,0.082244,0.89611,7.1284e-08
-11.81,34.6,0.072181,0.9012,2.369e-07
-9.16,34.6,0.07888,0.88972,9.4732e-07
-6.53,34.6,0.06788,0.89284,5.4296e-09
-3.91,34.6,0.070439,0.87531,1.5021e-11
-1.3,34.6,0.09405,0.82827,7.9191e-15
1.3,34.6,0.12247,0.81053,1.2012e-15
3.91,34.6,0.15367,0.81516,2.4226e-13
6.53,34.6,0.24107,0.80602,4.4883e-10
9.16,34.6,0.47038,0.77311,2.4579e-08
11.81,34.6,1,1,0
14.48,34.6,1,0,0
31.53,34.6,1,0,0
34.64,34.6,1,0,0
44.82,34.6,1,0,0
48.63,34.6,1,0,0
52.75,34.6,0.99907,0.0078694,4.2176e-08
57.32,34.6,0.99915,0.0039301,2.6593e-12
62.55,34.6,0.99912,0.001923,5.637e-12
69.02,34.6,0.99915,0.001893,4.707e-09
-62.55,37.11,0.96498,0.096772,3.9774e-05
-57.32,37.11,0.98098,0.072999,1.1114e-10
-52.75,37.11,0.9839,0.0691,1.3087e-09
-48.63,37.11,0.97455,0.086536,2.3023e-08
-44.82,37.11,0.95146,0.11598,1.775e-07
-41.25,37.11,0.95326,0.13658,2.9592e-09
-37.87,37.11,0.94597,0.16198,1.5145e-10
-34.64,37.11,0.92347,0.20052,2.25e-10
-31.53,37.11,0.86732,0.2474,3.1747e-08
-28.52,37.11,0.7862,0.42553,3.1058e-05
-25.59,37.11,1,1,0
-11.81,37.11,0.088103,0.89441,5.9412e-06
-9.16,37.11,0,1,0
-6.53,37.11,0.07849,0.88787,2.3613e-07
-3.91,37.11,0.080801,0.86568,1.1161e-09
-1.3,37.11,0.11046,0.81684,1.2609e-11
1.3,37.11,0.15171,0.77264,1.9686e-15
3.91,37.11,0.16967,0.78711,4.39e-13
6.53,37.11,0.24861,0.78275,1.0597e-08
9.16,37.11,1,0,0
11.81,37.11,0,1,0
19.94,37.11,1,1,0
48.63,37.11,1,0,0
52.75,37.11,0.9985,0.0087388,1.9762e-07
57.32,37.11,0.99894,0.0045331,5.0435e-12
62.55,37.11,0.99937,0.001772,3.6473e-12
69.02,37.11,0.99897,0.0019223,9.3008e-09
-62.55,39.62,0.9666,0.083517,5.5619e-05
-57.32,39.62,0.98183,0.064819,2.6712e-10
-52.75,39.62,0.98399,0.061048,3.1584e-09
-48.63,39.62,0.97457,0.074867,3.3397e-08
-44.82,39.62,0.95426,0.097933,2.0403e-07
-41.25,39.62,0.95716,0.11156,4.8705e-09
-37.87,39.62,0.95301,0.12823,3.7732e-10
-34.64,39.62,0.93788,0.15318,2.7465e-10
-31.53,39.62,0.90216,0.19438,5.2173e-08
-28.52,39.62,0.85828,0.28744,8.6003e-07
-25.59,39.62,0.79417,0.60642,2.8706e-05
-9.16,39.62,0.10109,0.89104,0.0001022
-6.53,39.62,0.08964,0.8802,1.795e-06
-3.91,39.62,0.093692,0.85726,7.4317e-08
-1.3,39.62,0.13527,0.80548,1.4963e-08
1.3,39.62,0.19938,0.74366,8.25e-12
3.91,39.62,0.18612,0.7608,1.9983e-12
6.53,39.62,0,1,0
9.16,39.62,1,1,0
48.63,39.62,1,0,0
52.75,39.62,0.997,0.011693,3.7767e-06
57.32,39.62,0.99884,0.0057046,3.591e-11
62.55,39.62,0.99952,0.0016944,2.2932e-12
69.02,39.62,0.99862,0.002228,4.7766e-08
-62.55,42.13,0.96946,0.076501,4.6238e-05
-57.32,42.13,0.983,0.058324,7.5116e-10
-52.75,42.13,0.98369,0.054149,8.8438e-09
-48.63,42.13,0.97402,0.065216,5.7847e-08
-44.82,42.13,0.95529,0.083535,3.613e-07
-41.25,42.13,0.95846,0.091996,1.0955e-08
-37.87,42.13,0.95605,0.1019,1.3905e-09
-34.64,42.13,0.94546,0.1165,5.5452e-10
-31.53,42.13,0.92181,0.14299,4.5316e-08
-28.52,42.13,0.88965,0.20943,1.4707e-06
-25.59,42.13,0.8381,0.4217,6.6719e-06
-19.94,42.13,0,1,0
-6.53,42.13,0.1019,0.86867,5.1532e-06
-3.91,42.13,0.11243,0.85027,3.5222e-06
-1.3,42.13,0.17161,0.78983,3.138e-06
1.3,42.13,0.28279,0.69345,4.2218e-08
3.91,42.13,0.21427,0.74993,5.9064e-10
6.53,42.13,0.22064,0.77122,3.4348e-08
9.16,42.13,0,1,0
41.25,42.13,1,0,0
48.63,42.13,0.99696,0.012406,5.5728e-08
52.75,42.13,1,0,0
57.32,42.13,0.99835,0.0082559,2.0041e-09
62.55,42.13,0.99961,0.0016647,1.1358e-12
69.02,42.13,0.99828,0.0025174,1.5803e-07
-62.55,44.64,0.97448,0.073048,1.091e-06
-57.32,44.64,0.9843,0.052825,2.2133e-09
-52.75,44.64,0.98313,0.048351,2.5471e-08
-48.63,44.64,0.97296,0.057358,1.1581e-07
-44.82,44.64,0.95479,0.072324,9.2256e-07
-41.25,44.64,0.95765,0.077266,3.1523e-08
-37.87,44.64,0.95601,0.082521,6.5032e-09
-34.64,44.64,0.94818,0.090357,2.9127e-09
-31.53,44.64,0.93331,0.10662,3.8379e-08
-28.52,44.64,1,0,0
-25.59,44.64,0.8715,0.29914,7.7189e-07
-22.74,44.64,0.65317,0.51493,3.6801e-07
-9.16,44.64,0.1177,0.85265,1.1814e-05
11.81,44.64,1,0,0
41.25,44.64,1,0,0
44.82,44.64,1,0,0
48.63,44.64,0.99691,0.010976,8.1846e-09
57.32,44.64,1,0,0
62.55,44.64,0.99966,0.0016637,8.0611e-13
69.02,44.64,0.99744,0.0032506,8.4121e-07
-62.55,47.15,0.97715,0.069292,7.6034e-07
-57.32,47.15,0.98534,0.047934,7.505e-09
-52.75,47.15,0.98359,0.043005,3.9281e-08
-48.63,47.15,0.97146,0.051026,2.61e-07
-44.82,47.15,0.95297,0.063782,3.0702e-06
-41.25,47.15,0.95506,0.066541,1.1421e-07
-37.87,47.15,0.95358,0.068882,3.5816e-08
-34.64,47.15,0.94809,0.072541,2.254e-08
-31.53,47.15,0.94243,0.081648,3.063e-08
-28.52,47.15,0.92871,0.10979,1.2878e-07
-25.59,47.15,0.90369,0.21129,2.7095e-07
-22.74,47.15,0.75435,0.3941,1.6665e-07
-9.16,47.15,0.14059,0.82654,1.4871e-05
1.3,47.15,1,0,0
6.53,47.15,0,1,0
11.81,47.15,0.78844,0.33434,7.034e-08
41.25,47.15,1,0,0
44.82,47.15,1,0,0
48.63,47.15,0.99583,0.01197,2.7891e-09
57.32,47.15,0.99856,0.0077556,2.3175e-08
62.55,47.15,0.99966,0.0016886,3.7068e-12
69.02,47.15,1,0,0
-62.55,49.66,0.97944,0.06612,1.075e-06
-57.32,49.66,0.98659,0.043965,2.4672e-08
-52.75,49.66,0.98508,0.037879,3.4408e-08
-48.63,49.66,0.9715,0.045043,3.4829e-07
-44.82,49.66,0.96519,0.051092,2.3198e-07
-41.25,49.66,0.96074,0.055522,8.4814e-08
-37.87,49.66,0.96094,0.056248,2.5967e-08
-34.64,49.66,0.95897,0.057739,1.2568e-08
-31.53,49.66,0.95149,0.063913,2.3236e-08
-28.52,49.66,0.94879,0.082474,5.642e-09
-25.59,49.66,0.92179,0.15061,2.921e-07
-22.74,49.66,0.82185,0.28198,2.7107e-08
-11.81,49.66,0,1,0
-9.16,49.66,0.17633,0.79141,2.3644e-05
-1.3,49.66,0,1,0
6.53,49.66,0,1,0
9.16,49.66,1,0,0
41.25,49.66,1,0,0
48.63,49.66,0.99339,0.016843,2.5319e-08
62.55,49.66,0.99962,0.0017493,4.3391e-11
69.02,49.66,1,0,0
-62.55,52.17,0.98113,0.06129,1.8089e-06
-57.32,52.17,0.98751,0.040585,8.6435e-08
-52.75,52.17,0.98658,0.033325,2.9354e-08
-48.63,52.17,0.97529,0.038186,1.2019e-07
-44.82,52.17,0.97474,0.040957,1.7564e-08
-41.25,52.17,0.97039,0.04505,1.8857e-08
-37.87,52.17,0.97223,0.044941,3.9566e-09
-34.64,52.17,0.97313,0.045481,9.6908e-10
-31.53,52.17,0.97025,0.050202,1.3478e-09
-28.52,52.17,0.95934,0.063884,7.0622e-10
-25.59,52.17,1,0,0
-22.74,52.17,0.86763,0.2011,1.656e-08
-19.94,52.17,0.77992,0.29846,1.6887e-07
-17.19,52.17,1,0,0
-1.3,52.17,0,1,0
3.91,52.17,0,1,0
48.63,52.17,1,0,0
52.75,52.17,1,0,0
62.55,52.17,0.9995,0.0018979,1.1477e-09
69.02,52.17,0.99709,0.0038417,4.1086e-05
-62.55,54.68,0.98257,0.057116,3.2034e-06
-57.32,54.68,0.98819,0.037879,3.0778e-07
-52.75,54.68,0.98798,0.029334,2.7244e-08
-48.63,54.68,0.98183,0.030839,9.6305e-09
-44.82,54.68,0.98165,0.033186,1.6648e-09
-41.25,54.68,0.97823,0.036931,3.0534e-09
-37.87,54.68,0.9793,0.036763,6.5763e-10
-34.64,54.68,0.98178,0.036922,1.2383e-10
-31.53,54.68,0.98092,0.041202,2.2307e-10
-28.52,54.68,0.97335,0.052971,1.5012e-08
-25.59,54.68,1,0,0
-22.74,54.68,0.89662,0.14596,1.243e-08
-19.94,54.68,0.83662,0.22215,3.754e-08
-17.19,54.68,0.7699,0.3116,5.6187e-05
1.3,54.68,1,0,0
48.63,54.68,1,0,0
62.55,54.68,0.99922,0.0023106,1.0964e-07
69.02,54.68,1,0,0
-62.55,57.19,0.98381,0.053139,5.5025e-06
-57.32,57.19,0.98853,0.035807,1.1135e-06
-52.75,57.19,0.98913,0.025904,3.2946e-08
-48.63,57.19,0.98659,0.025036,1.8816e-09
-44.82,57.19,0.98638,0.027404,4.6661e-10
-41.25,57.19,0.98342,0.031302,5.8719e-10
-37.87,57.19,0.98414,0.030888,1.2187e-10
-34.64,57.19,0.98683,0.031099,7.373e-11
-31.53,57.19,0.98659,0.035556,6.8152e-10
-28.52,57.19,0.98097,0.046475,2.7766e-07
-25.59,57.19,0.9594,0.07486,8.6278e-06
-22.74,57.19,0.92853,0.11652,1.1431e-07
-19.94,57.19,0.87021,0.16963,1.2985e-08
-17.19,57.19,0.80187,0.24719,1.0781e-05
62.55,57.19,0.99852,0.0034066,1.3503e-05
69.02,57.19,0.99716,0.0042636,6.0185e-07
-69.02,59.7,0.97184,0.087772,0.00018605
-62.55,59.7,0.98492,0.049393,9.2281e-06
-57.32,59.7,0.98853,0.034428,4.0124e-06
-52.75,59.7,0.99014,0.022921,4.6039e-08
-48.63,59.7,0.98994,0.020513,1.8506e-09
-44.82,59.7,0.98949,0.023188,7.6987e-10
-41.25,59.7,0.98639,0.027867,3.3936e-10
-37.87,59.7,0.98709,0.026874,1.4216e-10
-34.64,59.7,0.98952,0.026959,1.0127e-10
-31.53,59.7,0.98952,0.031965,1.3398e-08
-28.52,59.7,0.98503,0.04305,2.1708e-06
-25.59,59.7,0.97137,0.065743,1.494e-05
-22.74,59.7,0.95014,0.10035,1.215e-06
