52.75,-178.75,0.95945,0.060005,0.00068024
-19.94,59.7,0.90707,0.14365,9.1703e-08
-17.19,59.7,0.83646,0.21413,5.4092e-06
52.75,59.7,0.99684,0.014488,6.8782e-13
62.55,59.7,1,0,0
69.02,59.7,1,0,0
-69.02,62.21,0.97323,0.070837,0.00011579
-62.55,62.21,0.98597,0.045249,1.3643e-05
-57.32,62.21,0.98808,0.033787,1.4304e-05
-52.75,62.21,0.991,0.020306,6.1267e-08
-48.63,62.21,0.99222,0.017001,1.992e-09
-44.82,62.21,0.99148,0.020102,1.9827e-09
-41.25,62.21,0.98763,0.026353,1.5203e-09
-37.87,62.21,0.9891,0.0244,6.29e-10
-34.64,62.21,0.99148,0.024665,7.17e-10
-31.53,62.21,0.99106,0.028606,7.5038e-08
48.63,62.21,1,0,0
52.75,62.21,1,0,0
69.02,62.21,0.99834,0.0030319,4.9935e-08
-69.02,64.72,0.97545,0.063834,0.00010271
-62.55,64.72,0.98704,0.04045,1.7353e-05
-57.32,64.72,0.98697,0.03398,5.0341e-05
-52.75,64.72,0.99168,0.018008,6.8119e-08
-48.63,64.72,0.99377,0.014265,1.576e-09
-44.82,64.72,0.99278,0.017678,4.1535e-09
-41.25,64.72,0.98735,0.026785,2.1088e-08
-37.87,64.72,0.99041,0.023601,8.8553e-09
-34.64,64.72,0.99246,0.022927,1.229e-08
48.63,64.72,1,1,0
57.32,64.72,1,0,0
62.55,64.72,1,0,0
69.02,64.72,0.99882,0.0026592,1.9226e-08
-69.02,67.23,0.97739,0.057712,9.7511e-05
-62.55,67.23,0.9881,0.035595,2.1694e-05
-57.32,67.23,0.98484,0.035475,0.00017402
-52.75,67.23,0.99222,0.015985,6.1491e-08
-48.63,67.23,0.99481,0.012121,8.6435e-10
-44.82,67.23,0.99374,0.015435,5.5701e-09
-41.25,67.23,0.98494,0.029305,6.2469e-07
-37.87,67.23,0.99069,0.024509,6.8449e-07
48.63,67.23,1,0,0
52.75,67.23,1,0,0
62.55,67.23,1,0,0
69.02,67.23,1,0,0
-69.02,69.74,0.97909,0.052484,9.718e-05
-62.55,69.74,0.98911,0.030985,2.8878e-05
-57.32,69.74,1,0,0
-52.75,69.74,0.99261,0.014282,5.6266e-08
-48.63,69.74,0.99552,0.010438,3.4779e-10
-44.82,69.74,0.99463,0.013055,3.9457e-09
-41.25,69.74,1,0,0
44.82,69.74,0,1,0
57.32,69.74,1,0,0
62.55,69.74,1,0,0
69.02,69.74,1,0,0
-69.02,72.25,0.98065,0.048805,0.00010923
-62.55,72.25,0.99002,0.026825,4.231e-05
-57.32,72.25,0.98834,0.025179,0.00012136
-52.75,72.25,0.99274,0.01304,7.1555e-08
-48.63,72.25,0.99607,0.0091256,2.2447e-10
-44.82,72.25,0.99562,0.010671,1.4015e-09
-41.25,72.25,0.98953,0.020228,4.928e-07
-37.87,72.25,1,0,0
44.82,72.25,1,0,0
57.32,72.25,1,0,0
62.55,72.25,0.99868,0.0025975,9.4324e-09
69.02,72.25,1,0,0
-69.02,74.76,0.98208,0.046325,0.00013519
-62.55,74.76,0.99077,0.023282,6.5851e-05
-57.32,74.76,0.99137,0.018482,5.6176e-05
-52.75,74.76,0.99241,0.012439,1.7866e-07
-48.63,74.76,0.9964,0.0081449,5.8184e-10
-44.82,74.76,0.99644,0.0085147,5.6036e-10
-41.25,74.76,0.99389,0.012725,4.2103e-08
-37.87,74.76,1,0,0
-34.64,74.76,0.99455,0.01768,1.6226e-05
48.63,74.76,1,0,0
57.32,74.76,0.9982,0.0061891,3.2782e-07
62.55,74.76,0.99901,0.002647,6.9324e-10
69.02,74.76,1,0,0
-69.02,77.27,0.98328,0.043742,0.00015976
-62.55,77.27,0.9913,0.020428,0.00010128
-57.32,77.27,0.99197,0.016231,9.8898e-05
-52.75,77.27,0.9915,0.012648,1.4266e-06
-48.63,77.27,0.99654,0.0074319,2.1754e-09
-44.82,77.27,0.997,0.0068677,5.0682e-10
-41.25,77.27,0.99581,0.0087858,4.0784e-09
-37.87,77.27,0.99359,0.013293,4.3322e-06
-34.64,77.27,0.995,0.012263,1.649e-06
44.82,77.27,1,0,0
48.63,77.27,1,0,0
52.75,77.27,1,0,0
57.32,77.27,0.99812,0.0072491,1.1635e-05
62.55,77.27,0.99857,0.0037197,1.076e-08
69.02,77.27,1,0,0
-69.02,79.78,0.9843,0.042027,0.00020195
-62.55,79.78,0.9919,0.018312,0.00013825
-57.32,79.78,0.99039,0.017492,0.00038903
-52.75,79.78,0.98891,0.014348,3.3235e-05
-48.63,79.78,0.99653,0.0069266,8.6565e-09
-44.82,79.78,0.99736,0.0057683,6.428e-10
-41.25,79.78,0.99659,0.0065744,2.7066e-10
-37.87,79.78,0.99517,0.0089379,2.5061e-07
-34.64,79.78,0.99529,0.010603,9.0277e-07
48.63,79.78,1,0,0
57.32,79.78,1,0,0
62.55,79.78,1,0,0
69.02,79.78,1,0,0
-69.02,82.29,0.98513,0.040078,0.00023828
-62.55,82.29,0.99271,0.016708,0.0001633
-57.32,82.29,1,0,0
-52.75,82.29,1,0,0
-48.63,82.29,0.99636,0.0065924,3.8145e-08
-44.82,82.29,0.99746,0.005116,1.3143e-09
-41.25,82.29,0.99689,0.0053984,5.2797e-11
-37.87,82.29,0.99632,0.0071376,6.5209e-08
-34.64,82.29,0.99544,0.010067,1.1589e-06
57.32,82.29,0.99757,0.0085945,1.1286e-05
62.55,82.29,0.99828,0.0055128,2.8351e-09
69.02,82.29,0.99858,0.0045723,5.3963e-08
-69.02,84.8,0.9858,0.039095,0.00030575
-62.55,84.8,0.99331,0.015364,0.00018218
-57.32,84.8,0.99132,0.014932,0.00040132
-52.75,84.8,0.98922,0.012625,9.0612e-05
-48.63,84.8,0.99607,0.0064042,1.8969e-07
-44.82,84.8,0.99748,0.0047588,2.6532e-09
-41.25,84.8,0.99781,0.00461,2.1527e-11
-37.87,84.8,0.99725,0.006393,1.1773e-07
-34.64,84.8,0.99511,0.010528,5.5033e-06
-31.53,84.8,1,0,0
52.75,84.8,1,0,0
57.32,84.8,0.99816,0.0071969,1.4304e-07
62.55,84.8,0.99863,0.0053109,7.7864e-11
69.02,84.8,1,0,0
-69.02,87.31,0.98633,0.037697,0.00035538
-62.55,87.31,0.99379,0.01439,0.00019876
-57.32,87.31,0.99438,0.010683,7.401e-05
-52.75,87.31,0.992,0.010077,4.9528e-05
-48.63,87.31,0.99587,0.006294,7.3927e-07
-44.82,87.31,0.99799,0.0043654,9.4925e-10
-41.25,87.31,0.99831,0.0041377,1.4023e-11
-37.87,87.31,0.99759,0.006025,2.5627e-07
-34.64,87.31,0.99374,0.012921,0.00010965
-31.53,87.31,1,0,0
44.82,87.31,1,0,0
57.32,87.31,0.99796,0.008408,9.4338e-09
62.55,87.31,0.99822,0.0073555,1.7033e-10
69.02,87.31,1,0,0
-69.02,89.82,0.98671,0.037262,0.00045031
-62.55,89.82,0.99403,0.013911,0.00022892
-57.32,89.82,0.99586,0.0085266,1.6969e-05
-52.75,89.82,0.99304,0.0093612,9.4251e-05
-48.63,89.82,0.99624,0.0060605,1.0898e-06
-44.82,89.82,0.99833,0.0041393,2.923e-10
-41.25,89.82,0.99864,0.0038687,1.0398e-11
-37.87,89.82,0.99782,0.0058241,4.973e-07
-34.64,89.82,1,0,0
57.32,89.82,0.99638,0.012466,3.7107e-08
62.55,89.82,1,0,0
69.02,89.82,1,0,0
-69.02,92.33,0.98699,0.036789,0.00054076
-62.55,92.33,0.99388,0.014096,0.00029746
-57.32,92.33,0.9966,0.0074636,8.8669e-06
-52.75,92.33,0.99218,0.010528,0.00033586
-48.63,92.33,0.9963,0.0060665,1.535e-06
-44.82,92.33,0.99846,0.0040936,1.0951e-10
-41.25,92.33,0.9988,0.0037466,7.1683e-12
-37.87,92.33,0.99801,0.0055958,3.1721e-07
-34.64,92.33,0.99453,0.011755,4.9272e-05
52.75,92.33,1,0,0
57.32,92.33,1,0,0
62.55,92.33,1,0,0
69.02,92.33,1,0,0
-69.02,94.84,0.98724,0.037206,0.00066937
-62.55,94.84,0.99322,0.01544,0.0004479
-57.32,94.84,0.99685,0.0071784,1.0964e-05
-52.75,94.84,1,0,0
-48.63,94.84,0.99607,0.0062858,1.777e-06
-44.82,94.84,0.99838,0.0042437,6.1575e-11
-41.25,94.84,0.99882,0.0037504,7.5755e-12
-37.87,94.84,0.99811,0.0053755,7.6042e-08
-34.64,94.84,0.99579,0.010144,9.3618e-06
44.82,94.84,1,0,0
52.75,94.84,0.97835,0.044799,0.00010003
57.32,94.84,1,0,0
62.55,94.84,1,0,0
69.02,94.84,0.99752,0.0089006,1.0217e-10
-69.02,97.35,0.98841,0.044375,0.00095154
-62.55,97.35,0.99149,0.018678,0.00082675
-57.32,97.35,0.99654,0.0078021,2.1982e-05
-52.75,97.35,0.99357,0.010337,0.00019349
-48.63,97.35,0.99701,0.0060153,2.3929e-07
-44.82,97.35,0.99838,0.0044315,1.9413e-11
-41.25,97.35,0.99888,0.0038439,1.5613e-11
-37.87,97.35,0.9982,0.0053839,5.2135e-08
-34.64,97.35,0.99469,0.013498,4.6286e-05
-31.53,97.35,1,0,0
52.75,97.35,1,0,0
57.32,97.35,1,0,0
62.55,97.35,1,0,0
69.02,97.35,1,0,0
-62.55,99.86,1,0,0
-57.32,99.86,0.99535,0.010177,7.1408e-05
-52.75,99.86,0.99421,0.010489,4.2896e-05
-48.63,99.86,0.99759,0.005943,1.3883e-08
-44.82,99.86,0.99826,0.004789,1.8589e-11
-41.25,99.86,0.99885,0.0040593,4.4162e-11
-37.87,99.86,0.99823,0.0054739,5.4821e-08
-34.64,99.86,1,0,0
57.32,99.86,1,0,0
62.55,99.86,1,0,0
69.02,99.86,1,0,0
-62.55,102.37,0.99103,0.020358,0.00091986
-57.32,102.37,1,0,0
-52.75,102.37,1,0,0
-48.63,102.37,0.99787,0.0060755,2.9806e-10
-44.82,102.37,0.99824,0.0052324,1.0733e-11
-41.25,102.37,0.99873,0.0044283,1.5051e-10
-37.87,102.37,0.99826,0.0055942,7.6586e-08
44.82,102.37,1,0,0
52.75,102.37,1,0,0
57.32,102.37,1,0,0
62.55,102.37,1,0,0
69.02,102.37,0.99845,0.011535,9.6627e-11
-62.55,104.88,1,0,0
-57.32,104.88,0.99609,0.011829,2.5425e-05
-52.75,104.88,0.99542,0.01118,1.6901e-05
-48.63,104.88,0.99797,0.0063972,4.7546e-11
-44.82,104.88,0.99805,0.0060953,3.017e-11
-41.25,104.88,0.99848,0.0050077,5.6623e-10
-37.87,104.88,0.99827,0.0057816,1.1151e-07
52.75,104.88,1,1,0
57.32,104.88,1,0,0
62.55,104.88,1,0,0
69.02,104.88,0.9985,0.012408,6.2083e-09
-62.55,107.39,1,0,0
-57.32,107.39,0.99679,0.012233,1.0798e-05
-52.75,107.39,0.99715,0.0092307,3.5448e-06
-48.63,107.39,0.99797,0.0069031,2.9274e-09
-44.82,107.39,0.99744,0.0077751,3.4223e-09
-41.25,107.39,0.99805,0.0058959,2.6343e-09
-37.87,107.39,0.99822,0.0061438,1.805e-07
52.75,107.39,0,1,0
57.32,107.39,1,0,0
62.55,107.39,1,1,0
69.02,107.39,1,0,0
-62.55,109.9,0.99228,0.024419,0.0005588
-57.32,109.9,1,0,0
-52.75,109.9,0.99782,0.0086441,1.5751e-06
-48.63,109.9,0.99789,0.0075779,5.5497e-08
-44.82,109.9,0.99604,0.010921,1.6815e-06
-41.25,109.9,0.99747,0.0074447,5.2212e-08
-37.87,109.9,0.99805,0.0067047,3.0324e-07
57.32,109.9,0.95525,0.16793,2.7377e-05
62.55,109.9,1,0,0
69.02,109.9,1,0,0
-62.55,112.41,1,0,0
-57.32,112.41,1,0,0
-52.75,112.41,0.99742,0.0077088,4.2618e-05
-48.63,112.41,0.99738,0.0076742,4.1602e-06
-44.82,112.41,1,0,0
-41.25,112.41,0.99607,0.010333,1.1995e-06
-37.87,112.41,0.99772,0.0072423,3.102e-07
-34.64,112.41,0.99689,0.011074,9.8043e-05
-31.53,112.41,1,0,0
34.64,112.41,1,0,0
52.75,112.41,0.65764,0.38937,0.0012458
57.32,112.41,0.94634,0.20524,3.1685e-06
62.55,112.41,1,1,0
69.02,112.41,1,0,0
-57.32,114.92,0.99551,0.019265,0.00095228
-52.75,114.92,0.99683,0.0081447,0.00053393
-48.63,114.92,0.99736,0.00862,1.2042e-05
-44.82,114.92,1,0,0
-41.25,114.92,1,0,0
-37.87,114.92,0.9975,0.0086717,3.0902e-06
31.53,114.92,1,0,0
52.75,114.92,0.63338,0.36841,0.0003789
57.32,114.92,0.93147,0.24227,6.4391e-07
62.55,114.92,1,0,0
69.02,114.92,1,0,0
-41.25,117.43,1,0,0
25.59,117.43,0.992,0.020414,4.7623e-05
31.53,117.43,0.98126,0.030657,0.00055971
52.75,117.43,0.61485,0.36299,0.00010619
57.32,117.43,0.90609,0.26435,2.8729e-07
69.02,117.43,1,0,0
25.59,119.94,0.99184,0.019351,4.6694e-05
28.52,119.94,0.99066,0.0209,9.6675e-05
31.53,119.94,1,0,0
52.75,119.94,0.59939,0.34103,3.5328e-05
57.32,119.94,0.8667,0.27585,1.1013e-06
69.02,119.94,1,0,0
28.52,122.45,0.99088,0.019639,8.2558e-05
31.53,122.45,1,0,0
48.63,122.45,0,1,0
52.75,122.45,0.61268,0.31758,5.077e-05
57.32,122.45,1,0,0
62.55,122.45,1,0,0
69.02,122.45,1,0,0
52.75,124.96,0.65461,0.29205,7.4812e-06
62.55,124.96,1,0,0
69.02,124.96,0.99875,0.026572,0.00013439
37.87,127.47,1,0,0
52.75,127.47,0.72486,0.22069,1.221e-05
57.32,127.47,0,1,0
62.55,127.47,1,1,0
69.02,127.47,1,0,0
31.53,129.98,1,0,0
48.63,129.98,0,1,0
52.75,129.98,0.81083,0.17958,6.6714e-07
57.32,129.98,1,0,0
69.02,129.98,0.99832,0.025528,0.00026359
25.59,132.49,1,0,0
28.52,132.49,1,0,0
48.63,132.49,1,0,0
52.75,132.49,0.88255,0.11798,1.8043e-06
57.32,132.49,0.92043,0.10868,1.377e-05
62.55,132.49,1,0,0
69.02,132.49,0.99878,0.017875,5.7395e-05
31.53,135,0.98443,0.029981,0.0001377
37.87,135,0.76331,0.18536,0.014178
41.25,135,0.87849,0.1051,0.0047432
44.82,135,1,0,0
48.63,135,0.87206,0.13714,8.3293e-05
52.75,135,1,0,0
57.32,135,1,0,0
62.55,135,1,0,0
69.02,135,0.99895,0.013631,1.6098e-05
25.59,137.51,0.98968,0.016389,0.0014198
28.52,137.51,0.99074,0.015536,0.00028289
31.53,137.51,0.98746,0.021493,0.00017604
34.64,137.51,0.95333,0.061055,0.00095114
37.87,137.51,0,1,0
41.25,137.51,0.9183,0.086882,5.1771e-08
44.82,137.51,0.93503,0.076934,4.9382e-06
48.63,137.51,0.9423,0.067696,2.2575e-05
52.75,137.51,1,0,0
57.32,137.51,1,0,0
69.02,137.51,0.99902,0.011315,1.1347e-05
22.74,140.02,1,0,0
25.59,140.02,0.99104,0.014261,0.00048437
28.52,140.02,0.99253,0.015715,3.6081e-05
31.53,140.02,0.9874,0.016319,0.00098913
34.64,140.02,1,0,0
37.87,140.02,0.82073,0.16799,1.0571e-07
41.25,140.02,0.93759,0.061984,1.1601e-09
44.82,140.02,0.9586,0.046399,9.4563e-07
48.63,140.02,0.96917,0.036568,1.0217e-05
52.75,140.02,1,0,0
57.32,140.02,1,0,0
62.55,140.02,0.99678,0.025083,1.557e-05
69.02,140.02,0.99896,0.010143,1.8589e-05
19.94,142.53,0.98939,0.01633,0.00074095
22.74,142.53,0.9837,0.025261,0.0011402
25.59,142.53,0.99256,0.015984,0.00043084
31.53,142.53,0.99202,0.016387,0.00010294
34.64,142.53,0.96875,0.043134,8.0395e-05
37.87,142.53,0.91072,0.088849,1.4072e-07
41.25,142.53,0.9566,0.033986,7.1341e-09
44.82,142.53,0.96772,0.032571,4.3907e-07
48.63,142.53,0.97814,0.0238,7.643e-06
52.75,142.53,1,0,0
57.32,142.53,1,0,0
69.02,142.53,0.99873,0.0096959,3.5032e-05
17.19,145.04,0.99426,0.013458,0.00018876
19.94,145.04,0.99126,0.017898,0.00056302
34.64,145.04,0.98366,0.030297,0.00030149
37.87,145.04,1,0,0
41.25,145.04,0.96727,0.028335,1.8394e-11
44.82,145.04,1,0,0
48.63,145.04,1,0,0
52.75,145.04,1,0,0
57.32,145.04,1,0,0
62.55,145.04,1,0,0
69.02,145.04,0.99827,0.010012,9.311e-05
14.48,147.55,0.99622,0.008862,7.1593e-05
34.64,147.55,0.98868,0.027451,5.2762e-05
37.87,147.55,1,0,0
41.25,147.55,0.98305,0.013525,2.8588e-06
44.82,147.55,1,0,0
48.63,147.55,1,0,0
52.75,147.55,1,0,0
57.32,147.55,0.99675,0.0093361,6.4252e-09
62.55,147.55,0.99605,0.014188,0.00045701
69.02,147.55,0.99735,0.011168,0.00025417
34.64,150.06,0.99179,0.020364,4.1377e-05
37.87,150.06,0.98604,0.019736,2.3351e-05
41.25,150.06,0.99009,0.010887,3.0052e-05
44.82,150.06,0.99192,0.0097884,1.0793e-07
48.63,150.06,1,0,0
52.75,150.06,1,0,0
57.32,150.06,0.99814,0.0065984,5.9654e-10
62.55,150.06,1,0,0
69.02,150.06,0.99542,0.013603,0.00069054
37.87,152.57,0.98772,0.020755,3.7793e-05
41.25,152.57,0.99255,0.014079,3.2568e-06
44.82,152.57,0.99434,0.0086206,9.3845e-08
48.63,152.57,0.99345,0.0065396,7.2824e-10
52.75,152.57,1,0,0
57.32,152.57,0.9981,0.0056432,8.5903e-09
62.55,152.57,0.99779,0.0072356,0.00045301
69.02,152.57,1,0,0
37.87,155.08,1,0,0
41.25,155.08,1,0,0
44.82,155.08,1,0,0
48.63,155.08,1,0,0
52.75,155.08,1,0,0
57.32,155.08,1,0,0
62.55,155.08,1,0,0
69.02,155.08,0.99523,0.011937,0.0011282
41.25,157.59,1,0,0
44.82,157.59,1,0,0
48.63,157.59,1,0,0
52.75,157.59,1,0,0
57.32,157.59,1,0,0
62.55,157.59,0.99778,0.0067648,0.00082685
69.02,157.59,0.99711,0.0086233,0.00075168
41.25,160.1,1,0,0
44.82,160.1,1,0,0
48.63,160.1,0.99643,0.0041524,0.0063532
52.75,160.1,0.99658,0.0034791,1.0971e-09
57.32,160.1,1,0,0
62.55,160.1,1,0,0
69.02,160.1,0.99806,0.0068624,0.00070587
41.25,162.61,1,0,0
44.82,162.61,1,0,0
48.63,162.61,0.99905,0.0019391,1.9404e-05
52.75,162.61,0.99737,0.0026491,2.6983e-11
57.32,162.61,1,0,0
62.55,162.61,0.99863,0.0040647,0.0012089
69.02,162.61,0.99857,0.0058789,0.00084416
44.82,165.12,1,0,0
48.63,165.12,0.9993,0.0018704,2.4502e-07
52.75,165.12,1,0,0
57.32,165.12,1,0,0
62.55,165.12,0.99913,0.0031627,0.001514
69.02,165.12,0.9989,0.0050868,0.00065938
44.82,167.63,0.9982,0.0054985,0.00027596
48.63,167.63,0.99891,0.0030606,3.378e-07
52.75,167.63,1,0,0
57.32,167.63,1,0,0
62.55,167.63,0.99932,0.0028666,0.00049428
48.63,170.14,0.99854,0.0037855,1.8462e-06
52.75,170.14,1,0,0
57.32,170.14,1,0,0
62.55,170.14,0.99924,0.0036103,0.00018821
48.63,172.65,0.99752,0.0056806,6.7396e-05
52.75,172.65,1,0,0
57.32,172.65,1,0,0
62.55,172.65,0.99886,0.0042706,0.00028074
48.63,175.16,1,0,0
52.75,175.16,1,0,0
57.32,175.16,0.99889,0.0031825,0.0032904
62.55,175.16,0.99781,0.0059692,0.00066869
48.63,177.67,1,0,0
52.75,177.67,1,0,0
57.32,177.67,1,0,0
62.55,177.67,1,0,0
