6.53,44.64,0,1.5717,1.2713,1.9016
28.52,107.39,0,1.4437,1.1499,1.764
34.64,-0.54,0,0.2287,0.15255,0.3204
34.64,32.09,0,0.18979,0.12292,0.26769
37.87,-0.54,0,0.36893,0.26292,0.49252
37.87,1.97,0,0.3657,0.26019,0.48687
37.87,4.48,0,0.32267,0.23219,0.42754
41.25,-3.05,0,0.58425,0.43084,0.75661
41.25,1.97,0,0.57322,0.43061,0.72874
41.25,4.48,0,0.57642,0.43528,0.73246
44.82,-0.54,0,0.70622,0.54126,0.88811
44.82,4.48,0,0.7115,0.55469,0.88308
44.82,59.7,0,0.22909,0.14582,0.33405
48.63,9.5,0,0.89015,0.70362,1.0919
48.63,77.27,0,0.27054,0.17497,0.3881
44.82,142.53,0,1.3679,1.0428,1.7468
48.63,-105.96,0,0.92312,0.63211,1.2741
57.32,142.53,0,1.1368,0.88028,1.4523
-57.32,-63.29,0,1.663,1.213,2.1658
-52.75,152.57,0,1.0084,0.79867,1.2359
-48.63,-176.24,0,1.4511,0.77072,2.3513
-48.63,-65.8,0,1.3201,0.97859,1.6856
-48.63,-63.29,0,1.3006,0.97025,1.6523
-48.63,-60.78,0,1.3017,0.97819,1.6437
-48.63,147.55,0,1.0616,0.83989,1.2995
-48.63,150.06,0,1.0615,0.83977,1.3007
-44.82,-178.75,0,1.5456,0.71226,2.715
-44.82,-65.8,0,1.0466,0.80923,1.2899
-44.82,-63.29,0,0.9973,0.76387,1.2387
-44.82,142.53,0,0.99183,0.80851,1.1973
-44.82,145.04,0,1.0138,0.82576,1.2188
-41.25,-58.27,0,0.81817,0.62445,1.0299
-41.25,152.57,0,1.0764,0.90578,1.2544
-37.87,117.43,0,0.8421,0.68029,1.0196
-25.59,135,0,1.4328,1.209,1.6609
-11.81,-40.7,0,1.6591,1.4138,1.9336
-9.16,-40.7,0,1.811,1.5255,2.1338
-6.53,-70.82,0,2.5418,2.1401,2.9557
-3.91,-68.31,0,2.8343,2.425,3.2441
-3.91,-60.78,0,2.7174,2.4305,3.003
-1.3,-43.21,0,1.8741,1.625,2.1287
-1.3,6.99,0,1.7629,1.5184,2.0176
1.3,-65.8,0,2.1853,1.8719,2.5005
1.3,72.25,0,2.2558,1.9944,2.5392
1.3,112.41,0,2.8972,2.5414,3.2649
1.3,114.92,0,3.012,2.633,3.3979
3.91,-55.76,0,1.4661,1.2121,1.7412
3.91,9.5,0,1.9867,1.7551,2.2213
3.91,109.9,0,3.0848,2.7445,3.4343
6.53,37.11,0,1.5734,1.3522,1.8164
6.53,102.37,0,2.9879,2.6794,3.3081
6.53,117.43,0,3.1098,2.7242,3.4947
6.53,135,0,2.9816,2.4663,3.5422
9.16,102.37,0,2.8757,2.5497,3.2179
9.16,104.88,0,2.911,2.5619,3.2863
11.81,39.62,0,1.2696,1.0574,1.5076
11.81,84.8,0,2.312,2.0507,2.6023
14.48,-83.37,0,0.76532,0.58378,0.98265
14.48,-65.8,0,0.67764,0.52256,0.85863
14.48,-63.29,0,0.69089,0.53992,0.87093
14.48,69.74,0,1.9421,1.6889,2.1975
14.48,84.8,0,1.9823,1.7575,2.228
14.48,102.37,0,2.1701,1.8957,2.4728
17.19,87.31,0,1.7185,1.5386,1.9179
17.19,89.82,0,1.6375,1.4413,1.8513
17.19,94.84,0,1.6698,1.4603,1.9002
17.19,99.86,0,1.7399,1.5168,1.9784
17.19,104.88,0,1.7826,1.5616,2.0264
17.19,109.9,0,1.7964,1.5803,2.022
19.94,92.33,0,1.4258,1.2363,1.6378
19.94,94.84,0,1.4383,1.2541,1.6382
22.74,94.84,0,1.3828,1.2169,1.5583
22.74,97.35,0,1.3761,1.2032,1.5583
22.74,99.86,0,1.3057,1.1185,1.508
22.74,109.9,0,1.48,1.2756,1.7056
25.59,107.39,0,1.4629,1.2744,1.6716
25.59,112.41,0,1.4758,1.2761,1.6966
28.52,-80.86,0,0.91083,0.75638,1.0903
28.52,92.33,0,1.4209,1.2352,1.6198
28.52,94.84,0,1.4123,1.2354,1.6033
28.52,112.41,0,1.5277,1.3354,1.7391
28.52,119.94,0,1.4889,1.2851,1.7171
31.53,119.94,0,1.4537,1.246,1.684
34.64,1.97,0,0.23257,0.17332,0.30563
34.64,17.03,0,0.20129,0.14962,0.26045
34.64,19.54,0,0.2049,0.15187,0.26512
34.64,29.58,0,0.20372,0.14833,0.26866
37.87,12.01,0,0.33851,0.26399,0.42138
37.87,14.52,0,0.32287,0.24843,0.40492
37.87,17.03,0,0.33898,0.26478,0.42122
37.87,19.54,0,0.32205,0.24837,0.40513
37.87,22.05,0,0.32262,0.24447,0.41265
37.87,24.56,0,0.25174,0.188,0.32287
37.87,29.58,0,0.24356,0.1823,0.31225
37.87,37.11,0,0.21526,0.15882,0.28078
37.87,129.98,0,1.3385,1.1485,1.534
37.87,132.49,0,1.3867,1.1897,1.5916
41.25,-93.41,0,1.1869,0.98785,1.3966
41.25,6.99,0,0.60199,0.49216,0.72527
41.25,9.5,0,0.58103,0.47584,0.69584
41.25,12.01,0,0.53294,0.4359,0.6401
41.25,14.52,0,0.50876,0.41248,0.61342
41.25,17.03,0,0.4545,0.3642,0.55555
41.25,19.54,0,0.45509,0.36243,0.55799
41.25,39.62,0,0.26327,0.20136,0.33464
41.25,117.43,0,1.0114,0.87048,1.1578
41.25,129.98,0,1.2161,1.0435,1.3958
44.82,-105.96,0,1.0019,0.83514,1.188
44.82,-98.43,0,1.0414,0.88831,1.2034
44.82,-8.07,0,0.69686,0.57158,0.8357
44.82,-5.56,0,0.74635,0.61447,0.89425
44.82,-3.05,0,0.78033,0.63853,0.94457
44.82,1.97,0,0.75098,0.61979,0.88951
44.82,6.99,0,0.77909,0.64963,0.9193
44.82,9.5,0,0.77101,0.64333,0.9099
44.82,12.01,0,0.79254,0.66909,0.92673
48.63,-103.45,0,0.93946,0.77834,1.1155
48.63,-98.43,0,0.93954,0.78786,1.1053
48.63,-8.07,0,0.85049,0.71113,1.003
48.63,1.97,0,0.88818,0.73313,1.059
48.63,12.01,0,0.96144,0.82025,1.1134
48.63,14.52,0,0.95711,0.81422,1.1085
48.63,19.54,0,0.96619,0.8264,1.1196
48.63,22.05,0,0.85323,0.71871,0.99416
48.63,24.56,0,0.80311,0.67613,0.9357
48.63,34.6,0,0.68122,0.56902,0.80226
48.63,54.68,0,0.41677,0.33113,0.51026
48.63,127.47,0,1.1047,0.95725,1.26
48.63,129.98,0,1.1699,1.0088,1.3411
48.63,132.49,0,1.1625,0.99151,1.3479
48.63,142.53,0,1.2267,1.0405,1.4247
48.63,145.04,0,1.2521,1.0687,1.4489
52.75,-103.45,0,0.86865,0.72051,1.029
52.75,-10.58,0,0.84439,0.70569,0.99173
52.75,-8.07,0,0.8839,0.74155,1.0331
52.75,1.97,0,1.006,0.83586,1.1916
52.75,47.15,0,0.72941,0.61928,0.84661
52.75,49.66,0,0.69295,0.58762,0.80681
52.75,59.7,0,0.57446,0.47053,0.68535
52.75,69.74,0,0.495,0.38881,0.61119
52.75,77.27,0,0.47443,0.36938,0.59011
52.75,99.86,0,0.61638,0.4982,0.74444
52.75,137.51,0,1.2631,1.0798,1.4619
57.32,-113.49,0,0.95175,0.78266,1.1388
57.32,-0.54,0,0.86196,0.71943,1.0119
57.32,84.8,0,0.7167,0.58644,0.85628
57.32,119.94,0,0.93664,0.80887,1.0741
57.32,127.47,0,1.0132,0.86074,1.1725
62.55,-136.08,0,1.0328,0.82095,1.2655
62.55,-131.06,0,1.0748,0.8202,1.3497
62.55,-123.53,0,1.0501,0.81408,1.3161
62.55,-116,0,0.93999,0.76431,1.1271
62.55,-113.49,0,0.9057,0.74372,1.0823
62.55,49.66,0,1.0135,0.85568,1.1801
62.55,77.27,0,0.82146,0.68153,0.96849
69.02,-178.75,0,0.87895,0.55789,1.2621
69.02,-171.22,0,0.90034,0.63957,1.1949
69.02,-166.2,0,0.86553,0.65567,1.0994
69.02,-163.69,0,0.85227,0.65305,1.0717
69.02,-151.14,0,0.91566,0.69644,1.157
69.02,-128.55,0,0.96506,0.745,1.2087
69.02,-126.04,0,0.94947,0.73448,1.1853
69.02,-123.53,0,0.92885,0.72127,1.1557
69.02,4.48,0,0.73229,0.59438,0.8818
-44.82,-48.23,0,0.83998,0.64626,1.0538
-34.64,-50.74,0,0.62635,0.49812,0.76092
-31.53,-38.19,0,0.73771,0.61282,0.87546
-31.53,152.57,0,1.0931,0.87157,1.3274
-28.52,-60.78,0,0.68389,0.54383,0.83924
-28.52,-58.27,0,0.71295,0.57064,0.87048
-28.52,37.11,0,0.66579,0.52517,0.81918
-25.59,37.11,0,0.76656,0.61308,0.93583
-6.53,-68.31,0,2.3764,1.9965,2.7682
3.91,-60.78,0,1.3073,1.0488,1.5866
3.91,49.66,0,1.538,1.3065,1.7927
17.19,-68.31,0,0.48822,0.33768,0.66905
19.94,1.97,0,0.21499,0.15995,0.27781
22.74,-5.56,0,0.1521,0.10321,0.20733
22.74,47.15,0,0.42582,0.3435,0.51118
25.59,-5.56,0,0.10553,0.067712,0.14972
31.53,-98.43,0,0.99826,0.84233,1.1631
31.53,29.58,0,0.1291,0.091053,0.17182
31.53,39.62,0,0.15858,0.11621,0.20535
31.53,49.66,0,0.25717,0.1942,0.32772
34.64,-100.94,0,0.99163,0.83341,1.1591
34.64,-5.56,0,0.22767,0.16086,0.30084
34.64,22.05,0,0.13326,0.091362,0.17994
34.64,24.56,0,0.1512,0.10376,0.20579
34.64,52.17,0,0.22496,0.16658,0.29054
34.64,112.41,0,1.125,0.92988,1.3325
37.87,-98.43,0,1.0018,0.85084,1.1579
37.87,-3.05,0,0.30282,0.21729,0.39847
37.87,39.62,0,0.17878,0.12849,0.23616
37.87,49.66,0,0.15781,0.11538,0.20598
37.87,62.21,0,0.21113,0.16066,0.26833
37.87,109.9,0,0.89364,0.74388,1.052
37.87,112.41,0,0.93894,0.78008,1.1054
37.87,119.94,0,1.0834,0.87716,1.2933
41.25,-90.9,0,1.0298,0.86143,1.2092
41.25,-88.39,0,1.0802,0.91213,1.2578
41.25,34.6,0,0.22724,0.16253,0.30252
41.25,59.7,0,0.16489,0.12425,0.21284
41.25,79.78,0,0.23697,0.18146,0.29863
41.25,84.8,0,0.31419,0.24649,0.39035
41.25,99.86,0,0.53309,0.43255,0.64073
41.25,104.88,0,0.61148,0.49911,0.73099
41.25,114.92,0,0.80946,0.67062,0.9598
44.82,-103.45,0,0.85359,0.69611,1.0245
44.82,74.76,0,0.16803,0.1242,0.21691
44.82,84.8,0,0.22753,0.17465,0.28688
44.82,102.37,0,0.45177,0.36441,0.54359
44.82,104.88,0,0.50729,0.40913,0.61132
44.82,114.92,0,0.69637,0.57535,0.8245
48.63,109.9,0,0.5808,0.48045,0.68627
-69.02,-60.78,0,1.1373,0.7451,1.5981
-62.55,84.8,0,0.93281,0.72002,1.175
37.87,-93.41,0,1.1199,0.80631,1.4839
48.63,-108.47,0,0.85764,0.59952,1.1502
-69.02,-68.31,0,-1.1155e+06,-9.429e+06,3.4299e+06
-69.02,-65.8,0,-1.1155e+06,-9.4292e+06,3.4302e+06
-69.02,-63.29,0,-1.1152e+06,-9.4292e+06,3.4315e+06
-69.02,52.17,0,-1.118e+06,-9.4482e+06,3.4296e+06
-69.02,54.68,0,-1.1176e+06,-9.447e+06,3.4301e+06
-69.02,57.19,0,-1.1177e+06,-9.4468e+06,3.4299e+06
-69.02,59.7,0,-1.1175e+06,-9.4465e+06,3.4303e+06
-69.02,62.21,0,-1.1174e+06,-9.4462e+06,3.4307e+06
-69.02,64.72,0,-1.1175e+06,-9.4462e+06,3.4305e+06
-69.02,67.23,0,-1.1176e+06,-9.4462e+06,3.4304e+06
-69.02,69.74,0,-1.1175e+06,-9.4462e+06,3.4306e+06
-69.02,72.25,0,-1.1177e+06,-9.4462e+06,3.4301e+06
-69.02,74.76,0,-1.1178e+06,-9.4464e+06,3.4301e+06
-69.02,77.27,0,-1.1178e+06,-9.4463e+06,3.43e+06
-69.02,79.78,0,-1.1178e+06,-9.446e+06,3.43e+06
-69.02,82.29,0,-1.1178e+06,-9.4455e+06,3.43e+06
-69.02,84.8,0,-1.1178e+06,-9.445e+06,3.43e+06
-69.02,87.31,0,-1.1178e+06,-9.4447e+06,3.43e+06
-69.02,89.82,0,-1.1178e+06,-9.4444e+06,3.43e+06
-69.02,92.33,0,-1.1178e+06,-9.4442e+06,3.4301e+06
-69.02,94.84,0,-1.1177e+06,-9.4438e+06,3.4303e+06
-69.02,97.35,0,-1.1177e+06,-9.4433e+06,3.4305e+06
-69.02,99.86,0,-1.1176e+06,-9.4425e+06,3.4306e+06
-69.02,102.37,0,-1.1177e+06,-9.4418e+06,3.4302e+06
-69.02,104.88,0,-1.1175e+06,-9.4409e+06,3.4303e+06
-69.02,107.39,0,-1.1174e+06,-9.4398e+06,3.4304e+06
-69.02,109.9,0,-1.1174e+06,-9.4388e+06,3.4302e+06
-69.02,112.41,0,-1.1174e+06,-9.4376e+06,3.4299e+06
-69.02,114.92,0,-1.1173e+06,-9.4365e+06,3.4298e+06
-69.02,117.43,0,-1.1172e+06,-9.4353e+06,3.4298e+06
-69.02,119.94,0,-1.1171e+06,-9.4341e+06,3.4297e+06
-69.02,122.45,0,-1.117e+06,-9.433e+06,3.4296e+06
-69.02,124.96,0,-1.1169e+06,-9.432e+06,3.4295e+06
-69.02,127.47,0,-1.1168e+06,-9.431e+06,3.4295e+06
-69.02,129.98,0,-1.1167e+06,-9.43e+06,3.4295e+06
-69.02,132.49,0,-1.1165e+06,-9.4283e+06,3.4294e+06
-69.02,135,0,-1.1165e+06,-9.4278e+06,3.4293e+06
-69.02,137.51,0,-1.1164e+06,-9.4274e+06,3.4293e+06
-69.02,140.02,0,-1.1164e+06,-9.4272e+06,3.4292e+06
-69.02,142.53,0,-1.1164e+06,-9.427e+06,3.4293e+06
-69.02,145.04,0,-1.1157e+06,-9.4243e+06,3.4301e+06
-69.02,147.55,0,-1.1157e+06,-9.4242e+06,3.4301e+06
-69.02,150.06,0,-1.1156e+06,-9.4244e+06,3.4303e+06
-69.02,152.57,0,-1.1158e+06,-9.4248e+06,3.4301e+06
-69.02,155.08,0,-1.1156e+06,-9.4244e+06,3.4302e+06
-69.02,157.59,0,-1.1155e+06,-9.4239e+06,3.4305e+06
-69.02,160.1,0,-1.1161e+06,-9.4264e+06,3.4297e+06
-62.55,97.35,0,-1.1167e+06,-9.4385e+06,3.4297e+06
-62.55,99.86,0,-1.1169e+06,-9.4385e+06,3.429e+06
-62.55,102.37,0,-1.1169e+06,-9.4386e+06,3.4291e+06
-62.55,104.88,0,-1.1166e+06,-9.4383e+06,3.4299e+06
-62.55,107.39,0,-1.1168e+06,-9.4384e+06,3.4292e+06
-62.55,109.9,0,-1.1168e+06,-9.4384e+06,3.4293e+06
-62.55,112.41,0,-1.1168e+06,-9.4383e+06,3.4293e+06
-62.55,114.92,0,-1.1168e+06,-9.4383e+06,3.4293e+06
-62.55,117.43,0,-1.1168e+06,-9.4382e+06,3.4293e+06
-62.55,119.94,0,-1.1167e+06,-9.4383e+06,3.4294e+06
-62.55,122.45,0,-1.1167e+06,-9.4382e+06,3.4293e+06
-62.55,124.96,0,-1.1167e+06,-9.4381e+06,3.4293e+06
-62.55,127.47,0,-1.1167e+06,-9.4381e+06,3.4294e+06
-62.55,129.98,0,-1.1167e+06,-9.438e+06,3.4294e+06
-62.55,132.49,0,-1.1167e+06,-9.438e+06,3.4295e+06
-62.55,135,0,-1.1166e+06,-9.438e+06,3.4297e+06
-62.55,137.51,0,-1.1166e+06,-9.4377e+06,3.4295e+06
-62.55,140.02,0,-1.1166e+06,-9.4378e+06,3.4295e+06
-62.55,142.53,0,-1.1165e+06,-9.4368e+06,3.4295e+06
-62.55,145.04,0,-1.1167e+06,-9.4377e+06,3.4293e+06
-57.32,-68.31,0,-1.1095e+06,-9.4168e+06,3.4429e+06
-57.32,-65.8,0,-1.1096e+06,-9.4174e+06,3.4428e+06
-52.75,-70.82,0,-1.1105e+06,-9.42e+06,3.4406e+06
-52.75,-65.8,0,-1.111e+06,-9.4201e+06,3.4407e+06
-52.75,-63.29,0,-1.1112e+06,-9.422e+06,3.4397e+06
-52.75,-60.78,0,-1.1116e+06,-9.4217e+06,3.4396e+06
-52.75,-58.27,0,-1.1123e+06,-9.4245e+06,3.4378e+06
-52.75,150.06,0,-1.1163e+06,-9.4398e+06,3.4299e+06
-48.63,-58.27,0,-1.1139e+06,-9.4268e+06,3.4355e+06
-48.63,-55.76,0,-1.1151e+06,-9.431e+06,3.4332e+06
-44.82,-60.78,0,-1.1172e+06,-9.437e+06,3.428e+06
-44.82,-58.27,0,-1.1175e+06,-9.4361e+06,3.4282e+06
-44.82,-55.76,0,-1.1178e+06,-9.437e+06,3.4278e+06
-44.82,-50.74,0,-1.1176e+06,-9.4361e+06,3.4282e+06
-44.82,112.41,0,-1.1188e+06,-9.4445e+06,3.4234e+06
-44.82,114.92,0,-1.1181e+06,-9.4414e+06,3.425e+06
-44.82,117.43,0,-1.1185e+06,-9.4428e+06,3.4246e+06
-44.82,119.94,0,-1.1179e+06,-9.441e+06,3.4256e+06
-44.82,122.45,0,-1.1185e+06,-9.4427e+06,3.4251e+06
-44.82,135,0,-1.1172e+06,-9.4405e+06,3.4275e+06
-44.82,137.51,0,-1.1171e+06,-9.4403e+06,3.428e+06
-44.82,140.02,0,-1.1176e+06,-9.442e+06,3.4276e+06
-44.82,147.55,0,-1.1168e+06,-9.4426e+06,3.4292e+06
-44.82,150.06,0,-1.1169e+06,-9.4414e+06,3.4291e+06
-44.82,152.57,0,-1.1169e+06,-9.441e+06,3.4296e+06
-41.25,-63.29,0,-1.1198e+06,-9.4418e+06,3.423e+06
-41.25,-60.78,0,-1.1198e+06,-9.4423e+06,3.4231e+06
-41.25,-55.76,0,-1.1193e+06,-9.44e+06,3.4239e+06
-41.25,-53.25,0,-1.119e+06,-9.439e+06,3.4245e+06
-41.25,-50.74,0,-1.1191e+06,-9.4403e+06,3.4243e+06
-41.25,-48.23,0,-1.1195e+06,-9.4408e+06,3.4244e+06
-41.25,-45.72,0,-1.1191e+06,-9.4403e+06,3.4247e+06
-41.25,112.41,0,-1.1198e+06,-9.4467e+06,3.4207e+06
-41.25,114.92,0,-1.1195e+06,-9.4466e+06,3.4209e+06
-41.25,117.43,0,-1.1193e+06,-9.4464e+06,3.4212e+06
-41.25,119.94,0,-1.119e+06,-9.4437e+06,3.4228e+06
-41.25,122.45,0,-1.119e+06,-9.4437e+06,3.4232e+06
-41.25,124.96,0,-1.1183e+06,-9.4418e+06,3.4245e+06
-41.25,127.47,0,-1.1183e+06,-9.4428e+06,3.4245e+06
-41.25,129.98,0,-1.1179e+06,-9.4415e+06,3.4256e+06
-41.25,132.49,0,-1.1178e+06,-9.4422e+06,3.4258e+06
-41.25,135,0,-1.1175e+06,-9.4417e+06,3.4266e+06
-41.25,137.51,0,-1.1174e+06,-9.4413e+06,3.4274e+06
-41.25,140.02,0,-1.1169e+06,-9.4401e+06,3.4284e+06
-41.25,142.53,0,-1.1167e+06,-9.4396e+06,3.4291e+06
-41.25,145.04,0,-1.1165e+06,-9.4398e+06,3.4297e+06
-41.25,147.55,0,-1.1164e+06,-9.4402e+06,3.4305e+06
-41.25,150.06,0,-1.1166e+06,-9.4401e+06,3.4302e+06
-37.87,-60.78,0,-1.1216e+06,-9.4464e+06,3.4195e+06
-37.87,-58.27,0,-1.1215e+06,-9.4477e+06,3.42e+06
-37.87,-55.76,0,-1.1211e+06,-9.4471e+06,3.4207e+06
-37.87,-53.25,0,-1.1201e+06,-9.4426e+06,3.4221e+06
-37.87,-50.74,0,-1.1203e+06,-9.4434e+06,3.4222e+06
-37.87,-48.23,0,-1.1202e+06,-9.4431e+06,3.4227e+06
-37.87,-45.72,0,-1.12e+06,-9.4426e+06,3.4234e+06
-37.87,-43.21,0,-1.1198e+06,-9.442e+06,3.424e+06
-37.87,19.54,0,-1.119e+06,-9.4417e+06,3.4277e+06
-37.87,22.05,0,-1.1181e+06,-9.4375e+06,3.4297e+06
-37.87,24.56,0,-1.1182e+06,-9.4381e+06,3.4294e+06
-37.87,27.07,0,-1.1185e+06,-9.4386e+06,3.4291e+06
-37.87,29.58,0,-1.1186e+06,-9.4389e+06,3.4288e+06
-37.87,109.9,0,-1.1199e+06,-9.446e+06,3.4207e+06
-37.87,112.41,0,-1.1197e+06,-9.4452e+06,3.421e+06
-37.87,114.92,0,-1.1196e+06,-9.4457e+06,3.4209e+06
-37.87,119.94,0,-1.119e+06,-9.4432e+06,3.4227e+06
-37.87,122.45,0,-1.1187e+06,-9.4425e+06,3.4235e+06
-37.87,124.96,0,-1.1183e+06,-9.4414e+06,3.4245e+06
-37.87,127.47,0,-1.1181e+06,-9.4415e+06,3.4251e+06
-37.87,129.98,0,-1.1179e+06,-9.4419e+06,3.4256e+06
-37.87,132.49,0,-1.1175e+06,-9.4406e+06,3.4269e+06
-37.87,135,0,-1.1173e+06,-9.4407e+06,3.4279e+06
-37.87,137.51,0,-1.1169e+06,-9.4394e+06,3.4291e+06
-37.87,140.02,0,-1.1163e+06,-9.4381e+06,3.4306e+06
-37.87,142.53,0,-1.116e+06,-9.4375e+06,3.4317e+06
-37.87,145.04,0,-1.1158e+06,-9.4374e+06,3.4327e+06
-37.87,147.55,0,-1.1165e+06,-9.4396e+06,3.4318e+06
-37.87,150.06,0,-1.1164e+06,-9.4392e+06,3.4323e+06
-37.87,152.57,0,-1.1164e+06,-9.439e+06,3.4325e+06
-37.87,155.08,0,-1.1165e+06,-9.4396e+06,3.4326e+06
-34.64,-65.8,0,-1.123e+06,-9.4509e+06,3.4177e+06
-34.64,-60.78,0,-1.1224e+06,-9.4493e+06,3.4186e+06
-34.64,-58.27,0,-1.122e+06,-9.4496e+06,3.4186e+06
-34.64,-55.76,0,-1.1216e+06,-9.4491e+06,3.4192e+06
-34.64,-53.25,0,-1.1211e+06,-9.4482e+06,3.4202e+06
-34.64,-48.23,0,-1.1202e+06,-9.4441e+06,3.4228e+06
-34.64,-45.72,0,-1.1202e+06,-9.4444e+06,3.4232e+06
-34.64,-43.21,0,-1.1199e+06,-9.4436e+06,3.4239e+06
-34.64,-40.7,0,-1.1193e+06,-9.4415e+06,3.4252e+06
-34.64,17.03,0,-1.1191e+06,-9.4415e+06,3.428e+06
-34.64,19.54,0,-1.1189e+06,-9.4407e+06,3.4285e+06
-34.64,22.05,0,-1.1189e+06,-9.4414e+06,3.4284e+06
-34.64,24.56,0,-1.1185e+06,-9.439e+06,3.4295e+06
-34.64,27.07,0,-1.1186e+06,-9.4393e+06,3.4293e+06
-34.64,29.58,0,-1.1191e+06,-9.4408e+06,3.4283e+06
-34.64,32.09,0,-1.119e+06,-9.44e+06,3.4285e+06
-34.64,112.41,0,-1.1195e+06,-9.4446e+06,3.4224e+06
-34.64,114.92,0,-1.1194e+06,-9.4447e+06,3.4226e+06
-34.64,117.43,0,-1.1195e+06,-9.4448e+06,3.4228e+06
-34.64,119.94,0,-1.1191e+06,-9.4445e+06,3.4233e+06
-34.64,122.45,0,-1.1188e+06,-9.4441e+06,3.4243e+06
-34.64,124.96,0,-1.1185e+06,-9.4436e+06,3.4254e+06
-34.64,127.47,0,-1.1172e+06,-9.4386e+06,3.4279e+06
-34.64,129.98,0,-1.1169e+06,-9.4385e+06,3.4291e+06
-34.64,132.49,0,-1.1165e+06,-9.4374e+06,3.4305e+06
-34.64,135,0,-1.1162e+06,-9.4371e+06,3.4318e+06
-34.64,137.51,0,-1.1168e+06,-9.4396e+06,3.4313e+06
-34.64,140.02,0,-1.1166e+06,-9.4389e+06,3.4323e+06
-34.64,142.53,0,-1.1164e+06,-9.4384e+06,3.4332e+06
