6.53,44.64,0,1.5717,1.2713,1.9016
-34.64,145.04,0,-1.1161e+06,-9.438e+06,3.4341e+06
-34.64,147.55,0,-1.1157e+06,-9.4364e+06,3.435e+06
-34.64,150.06,0,-1.1157e+06,-9.4361e+06,3.4353e+06
-34.64,152.57,0,-1.1156e+06,-9.4355e+06,3.4355e+06
-31.53,-68.31,0,-1.1216e+06,-9.4494e+06,3.4211e+06
-31.53,-63.29,0,-1.1219e+06,-9.4501e+06,3.4205e+06
-31.53,-60.78,0,-1.121e+06,-9.4486e+06,3.4214e+06
-31.53,-58.27,0,-1.1206e+06,-9.4478e+06,3.4219e+06
-31.53,-55.76,0,-1.1202e+06,-9.4475e+06,3.4222e+06
-31.53,-53.25,0,-1.1198e+06,-9.4467e+06,3.4228e+06
-31.53,-50.74,0,-1.1195e+06,-9.4442e+06,3.4243e+06
-31.53,-48.23,0,-1.1192e+06,-9.4434e+06,3.425e+06
-31.53,-45.72,0,-1.1193e+06,-9.4439e+06,3.4251e+06
-31.53,-43.21,0,-1.1191e+06,-9.4434e+06,3.4256e+06
-31.53,-40.7,0,-1.119e+06,-9.4429e+06,3.4261e+06
-31.53,17.03,0,-1.1191e+06,-9.4426e+06,3.4285e+06
-31.53,19.54,0,-1.1188e+06,-9.4414e+06,3.4289e+06
-31.53,22.05,0,-1.1189e+06,-9.4421e+06,3.429e+06
-31.53,24.56,0,-1.1189e+06,-9.4425e+06,3.429e+06
-31.53,27.07,0,-1.1189e+06,-9.441e+06,3.4287e+06
-31.53,29.58,0,-1.1193e+06,-9.4424e+06,3.428e+06
-31.53,32.09,0,-1.1194e+06,-9.4424e+06,3.4277e+06
-31.53,34.6,0,-1.1194e+06,-9.442e+06,3.4277e+06
-31.53,117.43,0,-1.1177e+06,-9.4393e+06,3.4279e+06
-31.53,119.94,0,-1.1175e+06,-9.439e+06,3.4286e+06
-31.53,122.45,0,-1.1173e+06,-9.4387e+06,3.4293e+06
-31.53,124.96,0,-1.117e+06,-9.4382e+06,3.4304e+06
-31.53,127.47,0,-1.1166e+06,-9.4375e+06,3.4316e+06
-31.53,129.98,0,-1.1163e+06,-9.4369e+06,3.4326e+06
-31.53,132.49,0,-1.116e+06,-9.4362e+06,3.4338e+06
-31.53,135,0,-1.1158e+06,-9.4354e+06,3.4344e+06
-31.53,137.51,0,-1.1154e+06,-9.4338e+06,3.4354e+06
-31.53,140.02,0,-1.1153e+06,-9.4334e+06,3.4361e+06
-31.53,142.53,0,-1.1151e+06,-9.4329e+06,3.4368e+06
-31.53,145.04,0,-1.1149e+06,-9.4324e+06,3.4373e+06
-31.53,147.55,0,-1.1148e+06,-9.4324e+06,3.4378e+06
-31.53,150.06,0,-1.1147e+06,-9.4317e+06,3.4381e+06
-28.52,-68.31,0,-1.1201e+06,-9.4483e+06,3.4246e+06
-28.52,-55.76,0,-1.1186e+06,-9.4463e+06,3.4259e+06
-28.52,-53.25,0,-1.1182e+06,-9.4453e+06,3.4264e+06
-28.52,-50.74,0,-1.1178e+06,-9.4444e+06,3.4269e+06
-28.52,-48.23,0,-1.1176e+06,-9.442e+06,3.4283e+06
-28.52,-45.72,0,-1.1175e+06,-9.4413e+06,3.4286e+06
-28.52,-43.21,0,-1.1173e+06,-9.4405e+06,3.429e+06
-28.52,-40.7,0,-1.1173e+06,-9.4401e+06,3.4293e+06
-28.52,-38.19,0,-1.1169e+06,-9.4386e+06,3.4299e+06
-28.52,-35.68,0,-1.1168e+06,-9.4381e+06,3.4302e+06
-28.52,-33.17,0,-1.1167e+06,-9.4377e+06,3.4304e+06
-28.52,14.52,0,-1.1187e+06,-9.4422e+06,3.4285e+06
-28.52,17.03,0,-1.1188e+06,-9.4436e+06,3.4285e+06
-28.52,19.54,0,-1.1186e+06,-9.4428e+06,3.4287e+06
-28.52,22.05,0,-1.1187e+06,-9.4434e+06,3.4287e+06
-28.52,24.56,0,-1.119e+06,-9.4434e+06,3.4276e+06
-28.52,27.07,0,-1.1192e+06,-9.4437e+06,3.4273e+06
-28.52,29.58,0,-1.1193e+06,-9.4439e+06,3.4271e+06
-28.52,32.09,0,-1.1196e+06,-9.4443e+06,3.4267e+06
-28.52,34.6,0,-1.1193e+06,-9.4428e+06,3.4272e+06
-28.52,47.15,0,-1.1182e+06,-9.4405e+06,3.4282e+06
-28.52,49.66,0,-1.1187e+06,-9.4412e+06,3.4275e+06
-28.52,119.94,0,-1.1156e+06,-9.4323e+06,3.4344e+06
-28.52,122.45,0,-1.1153e+06,-9.4317e+06,3.4353e+06
-28.52,124.96,0,-1.115e+06,-9.431e+06,3.4363e+06
-28.52,127.47,0,-1.1148e+06,-9.4305e+06,3.4369e+06
-28.52,129.98,0,-1.1145e+06,-9.4299e+06,3.4378e+06
-28.52,132.49,0,-1.1143e+06,-9.4291e+06,3.4385e+06
-28.52,135,0,-1.1141e+06,-9.4285e+06,3.4391e+06
-28.52,137.51,0,-1.1138e+06,-9.428e+06,3.4399e+06
-28.52,140.02,0,-1.1137e+06,-9.4272e+06,3.4404e+06
-28.52,142.53,0,-1.1135e+06,-9.4261e+06,3.4408e+06
-28.52,145.04,0,-1.1135e+06,-9.4265e+06,3.4409e+06
-25.59,-60.78,0,-1.1176e+06,-9.4459e+06,3.429e+06
-25.59,-58.27,0,-1.1169e+06,-9.4436e+06,3.4301e+06
-25.59,-55.76,0,-1.1166e+06,-9.4433e+06,3.4303e+06
-25.59,-53.25,0,-1.1163e+06,-9.443e+06,3.4304e+06
-25.59,-50.74,0,-1.116e+06,-9.4421e+06,3.4308e+06
-25.59,-48.23,0,-1.1157e+06,-9.4395e+06,3.4319e+06
-25.59,-45.72,0,-1.1156e+06,-9.4386e+06,3.4322e+06
-25.59,-43.21,0,-1.1155e+06,-9.438e+06,3.4322e+06
-25.59,-40.7,0,-1.1154e+06,-9.437e+06,3.4325e+06
-25.59,-38.19,0,-1.1154e+06,-9.4367e+06,3.4325e+06
-25.59,-35.68,0,-1.1151e+06,-9.4352e+06,3.433e+06
-25.59,-33.17,0,-1.1159e+06,-9.4373e+06,3.432e+06
-25.59,-30.66,0,-1.1162e+06,-9.4378e+06,3.4316e+06
-25.59,14.52,0,-1.1176e+06,-9.4415e+06,3.4288e+06
-25.59,17.03,0,-1.1178e+06,-9.4429e+06,3.4287e+06
-25.59,19.54,0,-1.1178e+06,-9.4426e+06,3.4288e+06
-25.59,22.05,0,-1.1179e+06,-9.4433e+06,3.4287e+06
-25.59,24.56,0,-1.1182e+06,-9.4432e+06,3.4276e+06
-25.59,27.07,0,-1.1184e+06,-9.4433e+06,3.4273e+06
-25.59,29.58,0,-1.1185e+06,-9.4432e+06,3.4272e+06
-25.59,32.09,0,-1.1185e+06,-9.4426e+06,3.4273e+06
-25.59,34.6,0,-1.1188e+06,-9.443e+06,3.427e+06
-25.59,47.15,0,-1.1179e+06,-9.4418e+06,3.429e+06
-25.59,49.66,0,-1.1174e+06,-9.438e+06,3.4294e+06
-25.59,122.45,0,-1.1133e+06,-9.4249e+06,3.4408e+06
-25.59,124.96,0,-1.1133e+06,-9.4246e+06,3.4408e+06
-25.59,127.47,0,-1.113e+06,-9.4239e+06,3.4417e+06
-25.59,129.98,0,-1.1125e+06,-9.4231e+06,3.443e+06
-25.59,132.49,0,-1.1125e+06,-9.4226e+06,3.443e+06
-25.59,137.51,0,-1.1122e+06,-9.4217e+06,3.444e+06
-25.59,140.02,0,-1.112e+06,-9.4205e+06,3.4444e+06
-25.59,142.53,0,-1.112e+06,-9.4211e+06,3.4445e+06
-22.74,-73.33,0,-1.1173e+06,-9.4442e+06,3.4304e+06
-22.74,-70.82,0,-1.1175e+06,-9.4453e+06,3.4301e+06
-22.74,-63.29,0,-1.1166e+06,-9.4453e+06,3.4313e+06
-22.74,-60.78,0,-1.116e+06,-9.4434e+06,3.4323e+06
-22.74,-58.27,0,-1.1158e+06,-9.4438e+06,3.4322e+06
-22.74,-55.76,0,-1.1154e+06,-9.443e+06,3.4325e+06
-22.74,-53.25,0,-1.115e+06,-9.4424e+06,3.4326e+06
-22.74,-50.74,0,-1.1146e+06,-9.4409e+06,3.4333e+06
-22.74,-48.23,0,-1.1142e+06,-9.4377e+06,3.4344e+06
-22.74,-45.72,0,-1.114e+06,-9.4363e+06,3.4347e+06
-22.74,-43.21,0,-1.1139e+06,-9.4352e+06,3.4349e+06
-22.74,-40.7,0,-1.1139e+06,-9.4345e+06,3.4349e+06
-22.74,-38.19,0,-1.1138e+06,-9.4335e+06,3.4351e+06
-22.74,-35.68,0,-1.1145e+06,-9.4351e+06,3.4341e+06
-22.74,-33.17,0,-1.1146e+06,-9.4346e+06,3.4341e+06
-22.74,-30.66,0,-1.1146e+06,-9.4336e+06,3.4343e+06
-22.74,14.52,0,-1.1166e+06,-9.4415e+06,3.4296e+06
-22.74,17.03,0,-1.1166e+06,-9.442e+06,3.4295e+06
-22.74,19.54,0,-1.1166e+06,-9.4424e+06,3.4295e+06
-22.74,22.05,0,-1.1165e+06,-9.4417e+06,3.4296e+06
-22.74,24.56,0,-1.1168e+06,-9.4412e+06,3.4287e+06
-22.74,27.07,0,-1.1169e+06,-9.4411e+06,3.4286e+06
-22.74,29.58,0,-1.1169e+06,-9.4407e+06,3.4287e+06
-22.74,32.09,0,-1.117e+06,-9.4404e+06,3.4288e+06
-22.74,34.6,0,-1.117e+06,-9.4398e+06,3.4289e+06
-22.74,37.11,0,-1.1171e+06,-9.4397e+06,3.4289e+06
-22.74,47.15,0,-1.1169e+06,-9.4397e+06,3.4308e+06
-22.74,49.66,0,-1.1169e+06,-9.4379e+06,3.4302e+06
-22.74,127.47,0,-1.1116e+06,-9.4192e+06,3.4454e+06
-22.74,129.98,0,-1.1112e+06,-9.4175e+06,3.4461e+06
-22.74,132.49,0,-1.111e+06,-9.4172e+06,3.4466e+06
-22.74,135,0,-1.1106e+06,-9.4156e+06,3.4471e+06
-22.74,137.51,0,-1.1109e+06,-9.4172e+06,3.447e+06
-22.74,140.02,0,-1.1102e+06,-9.4158e+06,3.4487e+06
-19.94,-65.8,0,-1.1157e+06,-9.4432e+06,3.4324e+06
-19.94,-63.29,0,-1.1154e+06,-9.4428e+06,3.433e+06
-19.94,-60.78,0,-1.1154e+06,-9.4439e+06,3.4327e+06
-19.94,-58.27,0,-1.1151e+06,-9.4435e+06,3.4333e+06
-19.94,-55.76,0,-1.1146e+06,-9.4421e+06,3.4344e+06
-19.94,-53.25,0,-1.1141e+06,-9.4406e+06,3.4354e+06
-19.94,-50.74,0,-1.1137e+06,-9.4389e+06,3.4365e+06
-19.94,-48.23,0,-1.114e+06,-9.4385e+06,3.4357e+06
-19.94,-45.72,0,-1.1138e+06,-9.437e+06,3.4362e+06
-19.94,-43.21,0,-1.1136e+06,-9.4358e+06,3.4366e+06
-19.94,-40.7,0,-1.1135e+06,-9.4348e+06,3.4368e+06
-19.94,-38.19,0,-1.1132e+06,-9.4324e+06,3.4368e+06
-19.94,-35.68,0,-1.1133e+06,-9.4319e+06,3.4365e+06
-19.94,-33.17,0,-1.1135e+06,-9.4317e+06,3.436e+06
-19.94,-30.66,0,-1.1139e+06,-9.4318e+06,3.4355e+06
-19.94,14.52,0,-1.1154e+06,-9.4387e+06,3.4309e+06
-19.94,17.03,0,-1.1152e+06,-9.4389e+06,3.4311e+06
-19.94,19.54,0,-1.1151e+06,-9.4393e+06,3.4313e+06
-19.94,22.05,0,-1.1152e+06,-9.4395e+06,3.4314e+06
-19.94,24.56,0,-1.1152e+06,-9.4398e+06,3.4316e+06
-19.94,27.07,0,-1.1151e+06,-9.4371e+06,3.4312e+06
-19.94,29.58,0,-1.1153e+06,-9.4374e+06,3.4311e+06
-19.94,32.09,0,-1.1153e+06,-9.4367e+06,3.4314e+06
-19.94,34.6,0,-1.1154e+06,-9.4364e+06,3.4315e+06
-19.94,37.11,0,-1.1156e+06,-9.4365e+06,3.4314e+06
-19.94,39.62,0,-1.1157e+06,-9.436e+06,3.4315e+06
-19.94,49.66,0,-1.1154e+06,-9.4352e+06,3.4339e+06
-17.19,-68.31,0,-1.114e+06,-9.4352e+06,3.4353e+06
-17.19,-65.8,0,-1.1145e+06,-9.4387e+06,3.434e+06
-17.19,-63.29,0,-1.1145e+06,-9.4401e+06,3.4348e+06
-17.19,-60.78,0,-1.1143e+06,-9.4396e+06,3.4356e+06
-17.19,-58.27,0,-1.114e+06,-9.4391e+06,3.4363e+06
-17.19,-55.76,0,-1.1137e+06,-9.438e+06,3.4372e+06
-17.19,-53.25,0,-1.1132e+06,-9.4363e+06,3.4382e+06
-17.19,-50.74,0,-1.1136e+06,-9.4365e+06,3.4374e+06
-17.19,-48.23,0,-1.1133e+06,-9.4346e+06,3.438e+06
-17.19,-45.72,0,-1.113e+06,-9.4331e+06,3.4385e+06
-17.19,-43.21,0,-1.1128e+06,-9.4318e+06,3.4389e+06
-17.19,-40.7,0,-1.1126e+06,-9.4306e+06,3.4391e+06
-17.19,-38.19,0,-1.1124e+06,-9.4298e+06,3.4393e+06
-17.19,-35.68,0,-1.112e+06,-9.4267e+06,3.4395e+06
-17.19,-33.17,0,-1.1119e+06,-9.4259e+06,3.4393e+06
-17.19,-30.66,0,-1.1121e+06,-9.4257e+06,3.4388e+06
-17.19,-28.15,0,-1.1123e+06,-9.4258e+06,3.4383e+06
-17.19,14.52,0,-1.1137e+06,-9.4339e+06,3.434e+06
-17.19,17.03,0,-1.1135e+06,-9.4341e+06,3.4344e+06
-17.19,19.54,0,-1.1134e+06,-9.4344e+06,3.4346e+06
-17.19,22.05,0,-1.1134e+06,-9.4344e+06,3.4349e+06
-17.19,24.56,0,-1.1134e+06,-9.4346e+06,3.4351e+06
-17.19,27.07,0,-1.1134e+06,-9.4323e+06,3.4348e+06
-17.19,29.58,0,-1.1134e+06,-9.432e+06,3.435e+06
-17.19,32.09,0,-1.1142e+06,-9.4342e+06,3.434e+06
-17.19,34.6,0,-1.1142e+06,-9.4334e+06,3.4343e+06
-17.19,37.11,0,-1.1144e+06,-9.433e+06,3.4343e+06
-17.19,39.62,0,-1.1146e+06,-9.4328e+06,3.4342e+06
-14.48,-68.31,0,-1.112e+06,-9.4272e+06,3.4389e+06
-14.48,-65.8,0,-1.1119e+06,-9.4276e+06,3.4393e+06
-14.48,-63.29,0,-1.1121e+06,-9.4293e+06,3.4394e+06
-14.48,-60.78,0,-1.1122e+06,-9.43e+06,3.4397e+06
-14.48,-58.27,0,-1.1119e+06,-9.4288e+06,3.4403e+06
-14.48,-55.76,0,-1.1117e+06,-9.4283e+06,3.4409e+06
-14.48,-53.25,0,-1.1123e+06,-9.4293e+06,3.4398e+06
-14.48,-50.74,0,-1.1121e+06,-9.4283e+06,3.4402e+06
-14.48,-48.23,0,-1.1119e+06,-9.4271e+06,3.4405e+06
-14.48,-45.72,0,-1.1118e+06,-9.4259e+06,3.4408e+06
-14.48,-43.21,0,-1.1117e+06,-9.4252e+06,3.441e+06
-14.48,-40.7,0,-1.1115e+06,-9.4245e+06,3.4412e+06
-14.48,-38.19,0,-1.1113e+06,-9.4235e+06,3.4412e+06
-14.48,-35.68,0,-1.1114e+06,-9.4232e+06,3.4409e+06
-14.48,-33.17,0,-1.1114e+06,-9.4235e+06,3.4408e+06
-14.48,-30.66,0,-1.1114e+06,-9.423e+06,3.4404e+06
-14.48,-28.15,0,-1.1113e+06,-9.4217e+06,3.4404e+06
-14.48,14.52,0,-1.1123e+06,-9.4285e+06,3.4379e+06
-14.48,17.03,0,-1.112e+06,-9.4276e+06,3.4383e+06
-14.48,19.54,0,-1.1121e+06,-9.4283e+06,3.4385e+06
-14.48,22.05,0,-1.1121e+06,-9.4286e+06,3.4388e+06
-14.48,24.56,0,-1.1121e+06,-9.4288e+06,3.4391e+06
-14.48,27.07,0,-1.1126e+06,-9.4286e+06,3.4381e+06
-14.48,29.58,0,-1.1128e+06,-9.4286e+06,3.438e+06
-14.48,32.09,0,-1.1129e+06,-9.4287e+06,3.4379e+06
-14.48,34.6,0,-1.1132e+06,-9.4287e+06,3.4378e+06
-14.48,37.11,0,-1.1132e+06,-9.4279e+06,3.4379e+06
-14.48,39.62,0,-1.1136e+06,-9.4285e+06,3.4375e+06
-11.81,-70.82,0,-1.1085e+06,-9.4111e+06,3.4462e+06
-11.81,-68.31,0,-1.109e+06,-9.4133e+06,3.4451e+06
-11.81,-65.8,0,-1.1091e+06,-9.4147e+06,3.4442e+06
-11.81,-63.29,0,-1.1091e+06,-9.4154e+06,3.4445e+06
-11.81,-60.78,0,-1.1092e+06,-9.416e+06,3.4447e+06
-11.81,-58.27,0,-1.1092e+06,-9.4164e+06,3.4449e+06
-11.81,-55.76,0,-1.1095e+06,-9.4158e+06,3.444e+06
-11.81,-53.25,0,-1.1096e+06,-9.4161e+06,3.4439e+06
-11.81,-50.74,0,-1.1098e+06,-9.4162e+06,3.4437e+06
-11.81,-48.23,0,-1.1099e+06,-9.4164e+06,3.4435e+06
-11.81,-45.72,0,-1.11e+06,-9.4163e+06,3.4434e+06
-11.81,-43.21,0,-1.1101e+06,-9.4164e+06,3.4432e+06
-11.81,-38.19,0,-1.11e+06,-9.4161e+06,3.4432e+06
-11.81,-35.68,0,-1.1102e+06,-9.4172e+06,3.4428e+06
-11.81,-33.17,0,-1.1103e+06,-9.4177e+06,3.4426e+06
-11.81,-30.66,0,-1.1101e+06,-9.4164e+06,3.4425e+06
-11.81,-28.15,0,-1.1103e+06,-9.4185e+06,3.4427e+06
-11.81,12.01,0,-1.1117e+06,-9.4243e+06,3.4404e+06
-11.81,14.52,0,-1.1114e+06,-9.4235e+06,3.4409e+06
-11.81,17.03,0,-1.1114e+06,-9.424e+06,3.4413e+06
-11.81,19.54,0,-1.1114e+06,-9.4242e+06,3.4418e+06
-11.81,22.05,0,-1.1114e+06,-9.4242e+06,3.4422e+06
-11.81,24.56,0,-1.1112e+06,-9.4233e+06,3.4427e+06
-11.81,27.07,0,-1.1118e+06,-9.4237e+06,3.4415e+06
-11.81,29.58,0,-1.1119e+06,-9.4235e+06,3.4414e+06
-11.81,32.09,0,-1.1121e+06,-9.4233e+06,3.4413e+06
-11.81,34.6,0,-1.112e+06,-9.4221e+06,3.4414e+06
-11.81,37.11,0,-1.1122e+06,-9.4221e+06,3.4412e+06
-9.16,-68.31,0,-1.1049e+06,-9.396e+06,3.4526e+06
-9.16,-65.8,0,-1.105e+06,-9.3974e+06,3.4515e+06
-9.16,-63.29,0,-1.1052e+06,-9.3982e+06,3.4509e+06
-9.16,-60.78,0,-1.1054e+06,-9.3992e+06,3.4507e+06
-9.16,-58.27,0,-1.1062e+06,-9.4011e+06,3.4491e+06
-9.16,-55.76,0,-1.1065e+06,-9.402e+06,3.4485e+06
-9.16,-53.25,0,-1.1069e+06,-9.4035e+06,3.4479e+06
-9.16,-50.74,0,-1.1071e+06,-9.4036e+06,3.4476e+06
-9.16,-48.23,0,-1.1075e+06,-9.4049e+06,3.4468e+06
-9.16,-45.72,0,-1.108e+06,-9.4064e+06,3.446e+06
-9.16,-38.19,0,-1.1088e+06,-9.4101e+06,3.4448e+06
-9.16,9.5,0,-1.1114e+06,-9.4214e+06,3.4415e+06
-9.16,12.01,0,-1.1106e+06,-9.418e+06,3.4429e+06
-9.16,14.52,0,-1.1109e+06,-9.4197e+06,3.4431e+06
-9.16,17.03,0,-1.1108e+06,-9.4192e+06,3.4437e+06
-9.16,19.54,0,-1.1109e+06,-9.4196e+06,3.4441e+06
-9.16,22.05,0,-1.1109e+06,-9.4198e+06,3.4445e+06
-9.16,24.56,0,-1.1109e+06,-9.4198e+06,3.445e+06
-9.16,27.07,0,-1.1113e+06,-9.4192e+06,3.444e+06
-9.16,29.58,0,-1.1113e+06,-9.4183e+06,3.4439e+06
-9.16,32.09,0,-1.1113e+06,-9.4175e+06,3.4437e+06
-9.16,34.6,0,-1.1115e+06,-9.4178e+06,3.4436e+06
-9.16,37.11,0,-1.1118e+06,-9.4186e+06,3.4431e+06
-6.53,-65.8,0,-1.1022e+06,-9.3849e+06,3.4571e+06
-6.53,-63.29,0,-1.1025e+06,-9.3859e+06,3.4562e+06
-6.53,-60.78,0,-1.1028e+06,-9.3873e+06,3.4552e+06
-6.53,-58.27,0,-1.1037e+06,-9.3895e+06,3.4539e+06
-6.53,-55.76,0,-1.1042e+06,-9.3918e+06,3.4526e+06
-6.53,-53.25,0,-1.1049e+06,-9.3937e+06,3.4515e+06
-6.53,-50.74,0,-1.1055e+06,-9.3963e+06,3.4501e+06
-6.53,-48.23,0,-1.1056e+06,-9.3963e+06,3.45e+06
-6.53,-45.72,0,-1.106e+06,-9.3977e+06,3.4493e+06
-6.53,-43.21,0,-1.1067e+06,-9.4003e+06,3.4482e+06
-6.53,9.5,0,-1.1105e+06,-9.4171e+06,3.4434e+06
-6.53,12.01,0,-1.1105e+06,-9.4175e+06,3.4437e+06
-6.53,14.52,0,-1.1106e+06,-9.4177e+06,3.4442e+06
-6.53,17.03,0,-1.1104e+06,-9.4164e+06,3.4447e+06
-6.53,19.54,0,-1.1105e+06,-9.4167e+06,3.4451e+06
-6.53,22.05,0,-1.1106e+06,-9.4168e+06,3.4456e+06
-6.53,24.56,0,-1.1109e+06,-9.4164e+06,3.4449e+06
-6.53,27.07,0,-1.111e+06,-9.4161e+06,3.445e+06
-6.53,29.58,0,-1.111e+06,-9.415e+06,3.445e+06
-6.53,32.09,0,-1.1109e+06,-9.4141e+06,3.4449e+06
-6.53,34.6,0,-1.1109e+06,-9.4138e+06,3.4449e+06
-6.53,37.11,0,-1.1111e+06,-9.4141e+06,3.4448e+06
-3.91,-65.8,0,-1.1011e+06,-9.38e+06,3.4593e+06
-3.91,-63.29,0,-1.1013e+06,-9.3809e+06,3.4585e+06
-3.91,-58.27,0,-1.1029e+06,-9.3858e+06,3.4557e+06
-3.91,-55.76,0,-1.1036e+06,-9.3887e+06,3.4541e+06
-3.91,-53.25,0,-1.1043e+06,-9.3907e+06,3.453e+06
-3.91,-50.74,0,-1.1052e+06,-9.3941e+06,3.4513e+06
-3.91,-48.23,0,-1.1059e+06,-9.397e+06,3.4499e+06
-3.91,-45.72,0,-1.1064e+06,-9.3995e+06,3.4488e+06
-3.91,-43.21,0,-1.1069e+06,-9.4009e+06,3.4482e+06
-3.91,12.01,0,-1.11e+06,-9.4153e+06,3.444e+06
-3.91,14.52,0,-1.1101e+06,-9.4156e+06,3.4443e+06
-3.91,17.03,0,-1.1102e+06,-9.4157e+06,3.4446e+06
-3.91,19.54,0,-1.1103e+06,-9.4158e+06,3.445e+06
-3.91,22.05,0,-1.1101e+06,-9.4142e+06,3.4456e+06
-3.91,24.56,0,-1.1106e+06,-9.4141e+06,3.4448e+06
-3.91,27.07,0,-1.1106e+06,-9.4138e+06,3.445e+06
-3.91,29.58,0,-1.1106e+06,-9.4128e+06,3.4451e+06
-3.91,32.09,0,-1.1104e+06,-9.4115e+06,3.4452e+06
-3.91,34.6,0,-1.1104e+06,-9.4109e+06,3.4455e+06
-3.91,37.11,0,-1.1101e+06,-9.4103e+06,3.4464e+06
-3.91,39.62,0,-1.11e+06,-9.4097e+06,3.4465e+06
-1.3,-68.31,0,-1.1026e+06,-9.3857e+06,3.4569e+06
-1.3,-65.8,0,-1.1025e+06,-9.3851e+06,3.457e+06
-1.3,-63.29,0,-1.1031e+06,-9.3869e+06,3.4558e+06
-1.3,-60.78,0,-1.1035e+06,-9.3888e+06,3.4546e+06
-1.3,-58.27,0,-1.1044e+06,-9.3912e+06,3.4533e+06
-1.3,-55.76,0,-1.1051e+06,-9.3942e+06,3.4517e+06
-1.3,-53.25,0,-1.1058e+06,-9.3969e+06,3.4505e+06
-1.3,-50.74,0,-1.1063e+06,-9.3982e+06,3.4496e+06
-1.3,-8.07,0,-1.1072e+06,-9.4055e+06,3.4489e+06
-1.3,-5.56,0,-1.1073e+06,-9.4063e+06,3.4485e+06
-1.3,-3.05,0,-1.1073e+06,-9.4061e+06,3.4485e+06
-1.3,-0.54,0,-1.1081e+06,-9.4084e+06,3.4474e+06
-1.3,9.5,0,-1.1085e+06,-9.4088e+06,3.4464e+06
-1.3,12.01,0,-1.109e+06,-9.4113e+06,3.4449e+06
-1.3,14.52,0,-1.1093e+06,-9.4127e+06,3.444e+06
-1.3,17.03,0,-1.1096e+06,-9.4135e+06,3.4441e+06
-1.3,19.54,0,-1.1097e+06,-9.4139e+06,3.4443e+06
-1.3,22.05,0,-1.1098e+06,-9.414e+06,3.4446e+06
-1.3,24.56,0,-1.11e+06,-9.4125e+06,3.4441e+06
-1.3,27.07,0,-1.1101e+06,-9.4121e+06,3.4443e+06
-1.3,29.58,0,-1.1101e+06,-9.4114e+06,3.4446e+06
-1.3,32.09,0,-1.1099e+06,-9.4102e+06,3.445e+06
-1.3,34.6,0,-1.1097e+06,-9.4093e+06,3.4456e+06
-1.3,37.11,0,-1.1096e+06,-9.4087e+06,3.4459e+06
-1.3,39.62,0,-1.1096e+06,-9.4085e+06,3.4462e+06
