6.53,44.64,0,1.5717,1.2713,1.9016
-1.3,42.13,0,-1.1095e+06,-9.4083e+06,3.4463e+06
1.3,-63.29,0,-1.1064e+06,-9.4008e+06,3.4506e+06
1.3,-60.78,0,-1.107e+06,-9.4023e+06,3.4495e+06
1.3,-58.27,0,-1.1075e+06,-9.4033e+06,3.4484e+06
1.3,-55.76,0,-1.1084e+06,-9.4073e+06,3.4475e+06
1.3,-53.25,0,-1.1089e+06,-9.4089e+06,3.4463e+06
1.3,-50.74,0,-1.1092e+06,-9.4107e+06,3.4459e+06
1.3,-13.09,0,-1.1079e+06,-9.4101e+06,3.447e+06
1.3,-10.58,0,-1.1072e+06,-9.4071e+06,3.4487e+06
1.3,-8.07,0,-1.1069e+06,-9.4062e+06,3.4492e+06
1.3,-5.56,0,-1.1064e+06,-9.4036e+06,3.4504e+06
1.3,-3.05,0,-1.1063e+06,-9.4032e+06,3.4505e+06
1.3,-0.54,0,-1.1067e+06,-9.4048e+06,3.4495e+06
1.3,1.97,0,-1.1071e+06,-9.4056e+06,3.4489e+06
1.3,4.48,0,-1.1071e+06,-9.4058e+06,3.4486e+06
1.3,6.99,0,-1.1075e+06,-9.4071e+06,3.4476e+06
1.3,9.5,0,-1.108e+06,-9.4092e+06,3.4463e+06
1.3,12.01,0,-1.1081e+06,-9.4089e+06,3.4461e+06
1.3,14.52,0,-1.1085e+06,-9.4102e+06,3.4451e+06
1.3,17.03,0,-1.1089e+06,-9.4118e+06,3.444e+06
1.3,19.54,0,-1.1091e+06,-9.4125e+06,3.4434e+06
1.3,22.05,0,-1.1093e+06,-9.413e+06,3.4435e+06
1.3,24.56,0,-1.1095e+06,-9.4119e+06,3.4434e+06
1.3,27.07,0,-1.1097e+06,-9.4116e+06,3.4434e+06
1.3,29.58,0,-1.1097e+06,-9.4111e+06,3.4437e+06
1.3,32.09,0,-1.1096e+06,-9.4102e+06,3.4442e+06
1.3,34.6,0,-1.1093e+06,-9.4086e+06,3.4449e+06
1.3,37.11,0,-1.1101e+06,-9.4113e+06,3.4439e+06
1.3,39.62,0,-1.1099e+06,-9.4107e+06,3.4444e+06
1.3,42.13,0,-1.1091e+06,-9.4073e+06,3.4461e+06
1.3,44.64,0,-1.1094e+06,-9.4081e+06,3.4456e+06
1.3,74.76,0,-1.1052e+06,-9.3933e+06,3.453e+06
1.3,109.9,0,-1.1015e+06,-9.3865e+06,3.4608e+06
1.3,132.49,0,-1.1005e+06,-9.3821e+06,3.4628e+06
3.91,-63.29,0,-1.1101e+06,-9.4167e+06,3.4451e+06
3.91,-13.09,0,-1.1077e+06,-9.409e+06,3.4482e+06
3.91,-10.58,0,-1.1072e+06,-9.4086e+06,3.4486e+06
3.91,-8.07,0,-1.1065e+06,-9.406e+06,3.4499e+06
3.91,-5.56,0,-1.1058e+06,-9.4031e+06,3.4513e+06
3.91,-3.05,0,-1.1061e+06,-9.4038e+06,3.4509e+06
3.91,-0.54,0,-1.1059e+06,-9.403e+06,3.451e+06
3.91,1.97,0,-1.1063e+06,-9.4038e+06,3.4503e+06
3.91,4.48,0,-1.1064e+06,-9.4041e+06,3.4498e+06
3.91,6.99,0,-1.1068e+06,-9.4054e+06,3.4488e+06
3.91,12.01,0,-1.1076e+06,-9.4082e+06,3.4466e+06
3.91,14.52,0,-1.1082e+06,-9.4101e+06,3.4453e+06
3.91,17.03,0,-1.1086e+06,-9.4117e+06,3.4442e+06
3.91,19.54,0,-1.109e+06,-9.4129e+06,3.4433e+06
3.91,22.05,0,-1.1093e+06,-9.4138e+06,3.4427e+06
3.91,24.56,0,-1.1099e+06,-9.4145e+06,3.4423e+06
3.91,27.07,0,-1.1102e+06,-9.4147e+06,3.4421e+06
3.91,29.58,0,-1.1103e+06,-9.4146e+06,3.4421e+06
3.91,32.09,0,-1.1104e+06,-9.4143e+06,3.4423e+06
3.91,34.6,0,-1.1102e+06,-9.4127e+06,3.4432e+06
3.91,37.11,0,-1.1103e+06,-9.4127e+06,3.4432e+06
3.91,39.62,0,-1.1103e+06,-9.4124e+06,3.4433e+06
3.91,42.13,0,-1.1101e+06,-9.4118e+06,3.4436e+06
3.91,44.64,0,-1.1099e+06,-9.4111e+06,3.444e+06
3.91,47.15,0,-1.1086e+06,-9.4061e+06,3.4461e+06
3.91,72.25,0,-1.1045e+06,-9.3918e+06,3.4539e+06
3.91,74.76,0,-1.1046e+06,-9.3904e+06,3.4534e+06
3.91,104.88,0,-1.1003e+06,-9.3772e+06,3.4613e+06
3.91,107.39,0,-1.0999e+06,-9.3761e+06,3.4617e+06
3.91,112.41,0,-1.0994e+06,-9.3753e+06,3.4626e+06
3.91,114.92,0,-1.0995e+06,-9.3756e+06,3.4625e+06
3.91,117.43,0,-1.0993e+06,-9.3752e+06,3.4632e+06
6.53,-63.29,0,-1.1143e+06,-9.4329e+06,3.438e+06
6.53,-15.6,0,-1.1094e+06,-9.4149e+06,3.4452e+06
6.53,-13.09,0,-1.1083e+06,-9.4111e+06,3.4474e+06
6.53,-10.58,0,-1.1077e+06,-9.4096e+06,3.4484e+06
6.53,-8.07,0,-1.1072e+06,-9.4088e+06,3.4489e+06
6.53,-5.56,0,-1.1067e+06,-9.4071e+06,3.4497e+06
6.53,-3.05,0,-1.1065e+06,-9.4051e+06,3.4505e+06
6.53,-0.54,0,-1.1066e+06,-9.4053e+06,3.4501e+06
6.53,1.97,0,-1.1066e+06,-9.4052e+06,3.4498e+06
6.53,4.48,0,-1.1068e+06,-9.4057e+06,3.4492e+06
6.53,6.99,0,-1.1073e+06,-9.4072e+06,3.448e+06
6.53,9.5,0,-1.1079e+06,-9.4094e+06,3.4466e+06
6.53,12.01,0,-1.1085e+06,-9.4115e+06,3.4451e+06
6.53,14.52,0,-1.1089e+06,-9.4126e+06,3.4442e+06
6.53,17.03,0,-1.1094e+06,-9.4145e+06,3.443e+06
6.53,19.54,0,-1.1107e+06,-9.4186e+06,3.441e+06
6.53,22.05,0,-1.111e+06,-9.4196e+06,3.4403e+06
6.53,24.56,0,-1.1112e+06,-9.4203e+06,3.4398e+06
6.53,27.07,0,-1.1111e+06,-9.4188e+06,3.4405e+06
6.53,29.58,0,-1.1113e+06,-9.4188e+06,3.4405e+06
6.53,32.09,0,-1.1113e+06,-9.4185e+06,3.4407e+06
6.53,34.6,0,-1.1113e+06,-9.4176e+06,3.4412e+06
6.53,39.62,0,-1.111e+06,-9.4151e+06,3.4425e+06
6.53,47.15,0,-1.1104e+06,-9.4133e+06,3.4432e+06
6.53,72.25,0,-1.1044e+06,-9.3911e+06,3.4538e+06
6.53,74.76,0,-1.104e+06,-9.3875e+06,3.4534e+06
6.53,104.88,0,-1.1001e+06,-9.3748e+06,3.4611e+06
6.53,107.39,0,-1.0993e+06,-9.3717e+06,3.4621e+06
6.53,109.9,0,-1.0993e+06,-9.3727e+06,3.4623e+06
6.53,112.41,0,-1.1002e+06,-9.3758e+06,3.461e+06
9.16,-13.09,0,-1.1108e+06,-9.4198e+06,3.4429e+06
9.16,-10.58,0,-1.1101e+06,-9.4178e+06,3.444e+06
9.16,-8.07,0,-1.1095e+06,-9.4163e+06,3.4448e+06
9.16,-5.56,0,-1.1089e+06,-9.4136e+06,3.446e+06
9.16,-3.05,0,-1.1085e+06,-9.411e+06,3.4471e+06
9.16,-0.54,0,-1.1086e+06,-9.4111e+06,3.4468e+06
9.16,1.97,0,-1.1087e+06,-9.4112e+06,3.4464e+06
9.16,4.48,0,-1.1089e+06,-9.4118e+06,3.4457e+06
9.16,6.99,0,-1.1093e+06,-9.4131e+06,3.4447e+06
9.16,9.5,0,-1.11e+06,-9.4156e+06,3.4431e+06
9.16,12.01,0,-1.1106e+06,-9.4178e+06,3.4417e+06
9.16,14.52,0,-1.1121e+06,-9.4227e+06,3.4392e+06
9.16,17.03,0,-1.1126e+06,-9.4245e+06,3.4381e+06
9.16,19.54,0,-1.113e+06,-9.426e+06,3.4373e+06
9.16,22.05,0,-1.1133e+06,-9.4273e+06,3.4366e+06
9.16,24.56,0,-1.1135e+06,-9.4281e+06,3.4363e+06
9.16,27.07,0,-1.1136e+06,-9.4281e+06,3.4364e+06
9.16,29.58,0,-1.1136e+06,-9.4282e+06,3.4364e+06
9.16,32.09,0,-1.1131e+06,-9.4256e+06,3.4377e+06
9.16,34.6,0,-1.1129e+06,-9.4242e+06,3.4386e+06
9.16,37.11,0,-1.1124e+06,-9.4217e+06,3.4399e+06
9.16,39.62,0,-1.1119e+06,-9.4199e+06,3.4407e+06
9.16,42.13,0,-1.1111e+06,-9.4171e+06,3.442e+06
9.16,44.64,0,-1.1114e+06,-9.4173e+06,3.442e+06
9.16,47.15,0,-1.1104e+06,-9.4141e+06,3.4433e+06
9.16,69.74,0,-1.1055e+06,-9.3945e+06,3.4508e+06
9.16,72.25,0,-1.1046e+06,-9.3917e+06,3.4526e+06
9.16,74.76,0,-1.1038e+06,-9.3868e+06,3.4534e+06
9.16,77.27,0,-1.1038e+06,-9.3859e+06,3.4533e+06
9.16,79.78,0,-1.1039e+06,-9.3858e+06,3.4531e+06
9.16,99.86,0,-1.1015e+06,-9.377e+06,3.4581e+06
9.16,107.39,0,-1.1013e+06,-9.3767e+06,3.4585e+06
9.16,109.9,0,-1.1013e+06,-9.3771e+06,3.4585e+06
9.16,112.41,0,-1.1013e+06,-9.3772e+06,3.4587e+06
9.16,114.92,0,-1.1012e+06,-9.3782e+06,3.4592e+06
9.16,117.43,0,-1.1014e+06,-9.3784e+06,3.4589e+06
11.81,-90.9,0,-1.1172e+06,-9.4501e+06,3.4312e+06
11.81,-88.39,0,-1.1175e+06,-9.4503e+06,3.4312e+06
11.81,-85.88,0,-1.1176e+06,-9.4511e+06,3.4307e+06
11.81,-83.37,0,-1.1173e+06,-9.4504e+06,3.431e+06
11.81,-80.86,0,-1.1184e+06,-9.4533e+06,3.4295e+06
11.81,-13.09,0,-1.1141e+06,-9.4297e+06,3.4371e+06
11.81,-10.58,0,-1.1136e+06,-9.4282e+06,3.4378e+06
11.81,-8.07,0,-1.1132e+06,-9.427e+06,3.4383e+06
11.81,-5.56,0,-1.1129e+06,-9.4262e+06,3.4386e+06
11.81,-3.05,0,-1.1132e+06,-9.4264e+06,3.4383e+06
11.81,-0.54,0,-1.1123e+06,-9.4222e+06,3.44e+06
11.81,1.97,0,-1.1124e+06,-9.4222e+06,3.4396e+06
11.81,4.48,0,-1.1127e+06,-9.4232e+06,3.4388e+06
11.81,6.99,0,-1.1131e+06,-9.4245e+06,3.4379e+06
11.81,9.5,0,-1.1148e+06,-9.4303e+06,3.435e+06
11.81,12.01,0,-1.1154e+06,-9.4323e+06,3.4338e+06
11.81,14.52,0,-1.1159e+06,-9.4343e+06,3.4328e+06
11.81,17.03,0,-1.1163e+06,-9.4361e+06,3.4318e+06
11.81,19.54,0,-1.1166e+06,-9.4376e+06,3.4312e+06
11.81,22.05,0,-1.1168e+06,-9.4388e+06,3.4307e+06
11.81,24.56,0,-1.1168e+06,-9.4395e+06,3.4305e+06
11.81,27.07,0,-1.1168e+06,-9.4392e+06,3.4309e+06
11.81,29.58,0,-1.1168e+06,-9.4392e+06,3.4312e+06
11.81,32.09,0,-1.1165e+06,-9.4386e+06,3.4317e+06
11.81,34.6,0,-1.1161e+06,-9.4375e+06,3.4325e+06
11.81,37.11,0,-1.1148e+06,-9.4319e+06,3.4353e+06
11.81,42.13,0,-1.1137e+06,-9.4279e+06,3.4375e+06
11.81,44.64,0,-1.1129e+06,-9.4249e+06,3.4388e+06
11.81,47.15,0,-1.113e+06,-9.4247e+06,3.4389e+06
11.81,49.66,0,-1.112e+06,-9.4207e+06,3.4405e+06
11.81,69.74,0,-1.1067e+06,-9.399e+06,3.4483e+06
11.81,72.25,0,-1.1056e+06,-9.3954e+06,3.4497e+06
11.81,74.76,0,-1.1048e+06,-9.391e+06,3.4512e+06
11.81,77.27,0,-1.1044e+06,-9.3892e+06,3.4517e+06
11.81,79.78,0,-1.1046e+06,-9.3892e+06,3.4514e+06
11.81,82.29,0,-1.1051e+06,-9.3901e+06,3.4505e+06
11.81,99.86,0,-1.1034e+06,-9.3835e+06,3.4548e+06
11.81,102.37,0,-1.1031e+06,-9.3838e+06,3.4557e+06
11.81,104.88,0,-1.1026e+06,-9.3814e+06,3.4565e+06
11.81,107.39,0,-1.1031e+06,-9.3825e+06,3.4552e+06
11.81,109.9,0,-1.1032e+06,-9.3829e+06,3.4551e+06
11.81,112.41,0,-1.1035e+06,-9.3849e+06,3.4553e+06
11.81,114.92,0,-1.1034e+06,-9.3848e+06,3.4554e+06
14.48,-93.41,0,-1.1188e+06,-9.4556e+06,3.4292e+06
14.48,-88.39,0,-1.119e+06,-9.458e+06,3.4282e+06
14.48,-85.88,0,-1.1195e+06,-9.4587e+06,3.4281e+06
14.48,-15.6,0,-1.1178e+06,-9.4396e+06,3.4307e+06
14.48,-13.09,0,-1.1181e+06,-9.4416e+06,3.4297e+06
14.48,-10.58,0,-1.1185e+06,-9.4426e+06,3.4291e+06
14.48,-8.07,0,-1.1183e+06,-9.442e+06,3.4292e+06
14.48,-5.56,0,-1.1184e+06,-9.4419e+06,3.429e+06
14.48,-3.05,0,-1.1184e+06,-9.4419e+06,3.4287e+06
14.48,-0.54,0,-1.1185e+06,-9.4423e+06,3.4282e+06
14.48,1.97,0,-1.1187e+06,-9.4429e+06,3.4276e+06
14.48,4.48,0,-1.1192e+06,-9.4437e+06,3.427e+06
14.48,6.99,0,-1.1195e+06,-9.4446e+06,3.4264e+06
14.48,9.5,0,-1.1199e+06,-9.4462e+06,3.4255e+06
14.48,12.01,0,-1.1204e+06,-9.4478e+06,3.4247e+06
14.48,14.52,0,-1.1208e+06,-9.4497e+06,3.4239e+06
14.48,17.03,0,-1.121e+06,-9.4511e+06,3.4234e+06
14.48,19.54,0,-1.1212e+06,-9.4527e+06,3.4228e+06
14.48,22.05,0,-1.1212e+06,-9.4536e+06,3.4227e+06
14.48,24.56,0,-1.121e+06,-9.4539e+06,3.4229e+06
14.48,27.07,0,-1.1208e+06,-9.4532e+06,3.4238e+06
14.48,29.58,0,-1.1206e+06,-9.4528e+06,3.4244e+06
14.48,32.09,0,-1.1201e+06,-9.4519e+06,3.4252e+06
14.48,34.6,0,-1.1195e+06,-9.4503e+06,3.4264e+06
14.48,37.11,0,-1.1187e+06,-9.4482e+06,3.4277e+06
14.48,39.62,0,-1.1179e+06,-9.4451e+06,3.4295e+06
14.48,42.13,0,-1.1172e+06,-9.4422e+06,3.4311e+06
14.48,44.64,0,-1.1165e+06,-9.4392e+06,3.4325e+06
14.48,47.15,0,-1.1158e+06,-9.4362e+06,3.4339e+06
14.48,67.23,0,-1.1089e+06,-9.4093e+06,3.4443e+06
14.48,72.25,0,-1.1074e+06,-9.4032e+06,3.4463e+06
14.48,74.76,0,-1.107e+06,-9.4021e+06,3.4473e+06
14.48,77.27,0,-1.1069e+06,-9.3996e+06,3.447e+06
14.48,79.78,0,-1.1067e+06,-9.3984e+06,3.4472e+06
14.48,82.29,0,-1.1064e+06,-9.3965e+06,3.4479e+06
14.48,99.86,0,-1.1062e+06,-9.395e+06,3.4502e+06
14.48,104.88,0,-1.1061e+06,-9.3942e+06,3.4504e+06
14.48,107.39,0,-1.1059e+06,-9.3935e+06,3.4507e+06
14.48,109.9,0,-1.106e+06,-9.3938e+06,3.4508e+06
17.19,-98.43,0,-1.1185e+06,-9.4534e+06,3.4298e+06
17.19,-93.41,0,-1.1193e+06,-9.4591e+06,3.4279e+06
17.19,-90.9,0,-1.119e+06,-9.458e+06,3.4287e+06
17.19,-88.39,0,-1.1201e+06,-9.4617e+06,3.427e+06
17.19,-13.09,0,-1.1235e+06,-9.458e+06,3.4199e+06
17.19,-10.58,0,-1.1234e+06,-9.4581e+06,3.4194e+06
17.19,-8.07,0,-1.1239e+06,-9.459e+06,3.4187e+06
17.19,-5.56,0,-1.124e+06,-9.4594e+06,3.4181e+06
17.19,-3.05,0,-1.1242e+06,-9.4601e+06,3.4175e+06
17.19,-0.54,0,-1.1244e+06,-9.4608e+06,3.4168e+06
17.19,1.97,0,-1.1248e+06,-9.4618e+06,3.4162e+06
17.19,4.48,0,-1.125e+06,-9.4625e+06,3.4157e+06
17.19,6.99,0,-1.1253e+06,-9.4636e+06,3.4151e+06
17.19,9.5,0,-1.1256e+06,-9.4648e+06,3.4146e+06
17.19,12.01,0,-1.1259e+06,-9.4662e+06,3.414e+06
17.19,14.52,0,-1.1261e+06,-9.4675e+06,3.4137e+06
17.19,17.03,0,-1.1263e+06,-9.4691e+06,3.4133e+06
17.19,19.54,0,-1.1263e+06,-9.47e+06,3.4133e+06
17.19,22.05,0,-1.126e+06,-9.4705e+06,3.4136e+06
17.19,24.56,0,-1.1255e+06,-9.4703e+06,3.4142e+06
17.19,27.07,0,-1.1252e+06,-9.4696e+06,3.4152e+06
17.19,29.58,0,-1.1246e+06,-9.4679e+06,3.4167e+06
17.19,32.09,0,-1.1241e+06,-9.4667e+06,3.4178e+06
17.19,34.6,0,-1.1233e+06,-9.4646e+06,3.4193e+06
17.19,37.11,0,-1.1221e+06,-9.4617e+06,3.4212e+06
17.19,39.62,0,-1.1212e+06,-9.4581e+06,3.4233e+06
17.19,42.13,0,-1.1204e+06,-9.4548e+06,3.4252e+06
17.19,44.64,0,-1.1195e+06,-9.4514e+06,3.4269e+06
17.19,47.15,0,-1.1185e+06,-9.4468e+06,3.4291e+06
17.19,52.17,0,-1.1165e+06,-9.4404e+06,3.4322e+06
17.19,67.23,0,-1.1112e+06,-9.4195e+06,3.4402e+06
17.19,69.74,0,-1.1101e+06,-9.4153e+06,3.4418e+06
17.19,72.25,0,-1.1093e+06,-9.412e+06,3.4429e+06
17.19,74.76,0,-1.1092e+06,-9.4119e+06,3.443e+06
17.19,77.27,0,-1.1091e+06,-9.41e+06,3.4429e+06
17.19,79.78,0,-1.1091e+06,-9.4093e+06,3.4429e+06
17.19,82.29,0,-1.1092e+06,-9.4089e+06,3.4429e+06
17.19,84.8,0,-1.1093e+06,-9.4086e+06,3.443e+06
17.19,97.35,0,-1.1096e+06,-9.4085e+06,3.4445e+06
17.19,102.37,0,-1.1089e+06,-9.4079e+06,3.4464e+06
17.19,107.39,0,-1.1089e+06,-9.4059e+06,3.4462e+06
19.94,-100.94,0,-1.1171e+06,-9.4477e+06,3.4317e+06
19.94,-98.43,0,-1.1178e+06,-9.452e+06,3.4302e+06
19.94,-95.92,0,-1.1186e+06,-9.4562e+06,3.4286e+06
19.94,-93.41,0,-1.1184e+06,-9.4546e+06,3.4298e+06
19.94,-90.9,0,-1.1185e+06,-9.4555e+06,3.4295e+06
19.94,-88.39,0,-1.1204e+06,-9.4622e+06,3.4262e+06
19.94,-10.58,0,-1.1285e+06,-9.4736e+06,3.4102e+06
19.94,-8.07,0,-1.1289e+06,-9.4751e+06,3.4089e+06
19.94,-5.56,0,-1.1293e+06,-9.4765e+06,3.4079e+06
19.94,-3.05,0,-1.1295e+06,-9.4777e+06,3.4069e+06
19.94,-0.54,0,-1.1299e+06,-9.4791e+06,3.406e+06
19.94,4.48,0,-1.1305e+06,-9.4816e+06,3.4047e+06
19.94,6.99,0,-1.1308e+06,-9.4825e+06,3.4043e+06
19.94,9.5,0,-1.1309e+06,-9.4834e+06,3.404e+06
19.94,12.01,0,-1.131e+06,-9.4846e+06,3.4038e+06
19.94,14.52,0,-1.1311e+06,-9.4858e+06,3.4037e+06
19.94,17.03,0,-1.131e+06,-9.4855e+06,3.4043e+06
19.94,22.05,0,-1.1304e+06,-9.4871e+06,3.4048e+06
19.94,24.56,0,-1.1299e+06,-9.4863e+06,3.4059e+06
19.94,27.07,0,-1.1293e+06,-9.4852e+06,3.4071e+06
19.94,29.58,0,-1.1285e+06,-9.4826e+06,3.4091e+06
19.94,32.09,0,-1.1277e+06,-9.4802e+06,3.4109e+06
19.94,34.6,0,-1.1266e+06,-9.4783e+06,3.4125e+06
19.94,37.11,0,-1.1252e+06,-9.4747e+06,3.4155e+06
19.94,39.62,0,-1.1245e+06,-9.4709e+06,3.417e+06
19.94,42.13,0,-1.1235e+06,-9.467e+06,3.4192e+06
19.94,67.23,0,-1.113e+06,-9.428e+06,3.437e+06
19.94,69.74,0,-1.1126e+06,-9.4259e+06,3.4378e+06
19.94,72.25,0,-1.112e+06,-9.4243e+06,3.4381e+06
19.94,74.76,0,-1.1116e+06,-9.4233e+06,3.4388e+06
19.94,77.27,0,-1.1111e+06,-9.4198e+06,3.4394e+06
19.94,84.8,0,-1.1119e+06,-9.4211e+06,3.4386e+06
19.94,87.31,0,-1.1122e+06,-9.4212e+06,3.4384e+06
19.94,97.35,0,-1.1117e+06,-9.4192e+06,3.4411e+06
19.94,99.86,0,-1.1117e+06,-9.4202e+06,3.4418e+06
19.94,102.37,0,-1.1122e+06,-9.4211e+06,3.441e+06
19.94,104.88,0,-1.1119e+06,-9.42e+06,3.4416e+06
19.94,107.39,0,-1.1113e+06,-9.4171e+06,3.4426e+06
22.74,-103.45,0,-1.1166e+06,-9.4443e+06,3.4322e+06
22.74,-100.94,0,-1.1172e+06,-9.4479e+06,3.431e+06
22.74,-98.43,0,-1.1176e+06,-9.4505e+06,3.4301e+06
22.74,-95.92,0,-1.1177e+06,-9.4502e+06,3.4309e+06
22.74,-93.41,0,-1.118e+06,-9.4523e+06,3.4301e+06
22.74,-90.9,0,-1.1189e+06,-9.4552e+06,3.4288e+06
22.74,-88.39,0,-1.1198e+06,-9.4589e+06,3.427e+06
22.74,-8.07,0,-1.1326e+06,-9.4877e+06,3.4017e+06
22.74,-3.05,0,-1.1337e+06,-9.492e+06,3.399e+06
22.74,-0.54,0,-1.1342e+06,-9.4937e+06,3.398e+06
22.74,1.97,0,-1.1345e+06,-9.4953e+06,3.3972e+06
22.74,4.48,0,-1.1348e+06,-9.4968e+06,3.3965e+06
22.74,6.99,0,-1.1349e+06,-9.4975e+06,3.3964e+06
22.74,9.5,0,-1.135e+06,-9.499e+06,3.3959e+06
22.74,12.01,0,-1.135e+06,-9.4995e+06,3.3961e+06
22.74,14.52,0,-1.135e+06,-9.5004e+06,3.3962e+06
22.74,29.58,0,-1.1318e+06,-9.4964e+06,3.4023e+06
22.74,32.09,0,-1.1309e+06,-9.4932e+06,3.4045e+06
22.74,34.6,0,-1.1297e+06,-9.4908e+06,3.4064e+06
22.74,37.11,0,-1.1282e+06,-9.4867e+06,3.4097e+06
22.74,39.62,0,-1.1276e+06,-9.4827e+06,3.4111e+06
22.74,67.23,0,-1.115e+06,-9.4353e+06,3.434e+06
22.74,69.74,0,-1.1141e+06,-9.4326e+06,3.4352e+06
22.74,72.25,0,-1.1136e+06,-9.4309e+06,3.4358e+06
22.74,74.76,0,-1.1131e+06,-9.4294e+06,3.4363e+06
22.74,77.27,0,-1.1127e+06,-9.4279e+06,3.437e+06
22.74,79.78,0,-1.1126e+06,-9.4254e+06,3.4379e+06
22.74,82.29,0,-1.1128e+06,-9.4259e+06,3.4373e+06
22.74,84.8,0,-1.113e+06,-9.4262e+06,3.437e+06
22.74,87.31,0,-1.1132e+06,-9.4265e+06,3.4368e+06
22.74,89.82,0,-1.1138e+06,-9.4285e+06,3.4367e+06
22.74,92.33,0,-1.1138e+06,-9.4298e+06,3.4373e+06
22.74,102.37,0,-1.1136e+06,-9.4285e+06,3.4388e+06
22.74,104.88,0,-1.1135e+06,-9.4276e+06,3.4393e+06
22.74,107.39,0,-1.1133e+06,-9.4269e+06,3.4399e+06
25.59,-103.45,0,-1.1162e+06,-9.4413e+06,3.4327e+06
25.59,-100.94,0,-1.1167e+06,-9.4445e+06,3.4315e+06
25.59,-98.43,0,-1.1166e+06,-9.4438e+06,3.4325e+06
25.59,-95.92,0,-1.1168e+06,-9.4453e+06,3.432e+06
25.59,-93.41,0,-1.1175e+06,-9.4476e+06,3.4313e+06
25.59,-90.9,0,-1.1184e+06,-9.4518e+06,3.4292e+06
25.59,-88.39,0,-1.119e+06,-9.454e+06,3.4283e+06
25.59,-3.05,0,-1.1358e+06,-9.4996e+06,3.3955e+06
25.59,-0.54,0,-1.1364e+06,-9.5018e+06,3.3944e+06
25.59,1.97,0,-1.1368e+06,-9.5039e+06,3.3933e+06
25.59,4.48,0,-1.137e+06,-9.5054e+06,3.3928e+06
25.59,6.99,0,-1.1371e+06,-9.5065e+06,3.3925e+06
25.59,9.5,0,-1.1372e+06,-9.5076e+06,3.3923e+06
25.59,12.01,0,-1.1374e+06,-9.5098e+06,3.3916e+06
25.59,34.6,0,-1.1322e+06,-9.4998e+06,3.402e+06
25.59,37.11,0,-1.1312e+06,-9.4965e+06,3.4039e+06
25.59,69.74,0,-1.1155e+06,-9.437e+06,3.4335e+06
25.59,72.25,0,-1.1147e+06,-9.4344e+06,3.4347e+06
25.59,74.76,0,-1.1141e+06,-9.4324e+06,3.4355e+06
25.59,79.78,0,-1.1134e+06,-9.4285e+06,3.4373e+06
25.59,82.29,0,-1.1133e+06,-9.4277e+06,3.4376e+06
