6.53,44.64,0,1.5717,1.2713,1.9016
25.59,84.8,0,-1.1133e+06,-9.4276e+06,3.4376e+06
25.59,87.31,0,-1.1133e+06,-9.4275e+06,3.4376e+06
25.59,89.82,0,-1.113e+06,-9.4268e+06,3.4379e+06
25.59,92.33,0,-1.1128e+06,-9.4254e+06,3.4389e+06
25.59,94.84,0,-1.1129e+06,-9.4269e+06,3.4383e+06
25.59,97.35,0,-1.113e+06,-9.4288e+06,3.4389e+06
25.59,99.86,0,-1.1133e+06,-9.4283e+06,3.4382e+06
25.59,102.37,0,-1.1135e+06,-9.4291e+06,3.4387e+06
25.59,109.9,0,-1.1122e+06,-9.4255e+06,3.4417e+06
25.59,114.92,0,-1.1115e+06,-9.4224e+06,3.4429e+06
28.52,-100.94,0,-1.116e+06,-9.439e+06,3.4327e+06
28.52,-98.43,0,-1.1158e+06,-9.4383e+06,3.4336e+06
28.52,-95.92,0,-1.116e+06,-9.4405e+06,3.4329e+06
28.52,-93.41,0,-1.1164e+06,-9.4417e+06,3.4327e+06
28.52,-90.9,0,-1.117e+06,-9.4451e+06,3.4311e+06
28.52,-88.39,0,-1.1176e+06,-9.4478e+06,3.4301e+06
28.52,-85.88,0,-1.1182e+06,-9.4503e+06,3.4292e+06
28.52,6.99,0,-1.1376e+06,-9.5096e+06,3.3924e+06
28.52,9.5,0,-1.137e+06,-9.5082e+06,3.3934e+06
28.52,67.23,0,-1.118e+06,-9.4433e+06,3.4296e+06
28.52,69.74,0,-1.117e+06,-9.4402e+06,3.4312e+06
28.52,72.25,0,-1.116e+06,-9.4363e+06,3.4331e+06
28.52,74.76,0,-1.1151e+06,-9.4332e+06,3.4349e+06
28.52,77.27,0,-1.1144e+06,-9.4308e+06,3.4364e+06
28.52,79.78,0,-1.114e+06,-9.428e+06,3.4377e+06
28.52,82.29,0,-1.1137e+06,-9.4272e+06,3.4382e+06
28.52,84.8,0,-1.1133e+06,-9.4261e+06,3.4389e+06
28.52,87.31,0,-1.1132e+06,-9.4259e+06,3.4391e+06
28.52,89.82,0,-1.1127e+06,-9.4242e+06,3.4402e+06
28.52,97.35,0,-1.1124e+06,-9.4256e+06,3.4402e+06
28.52,99.86,0,-1.1126e+06,-9.4257e+06,3.4405e+06
28.52,102.37,0,-1.1122e+06,-9.4248e+06,3.4411e+06
28.52,104.88,0,-1.1118e+06,-9.4243e+06,3.4414e+06
28.52,109.9,0,-1.1116e+06,-9.4243e+06,3.4417e+06
28.52,114.92,0,-1.1116e+06,-9.4229e+06,3.4426e+06
28.52,117.43,0,-1.112e+06,-9.424e+06,3.442e+06
31.53,-100.94,0,-1.1147e+06,-9.4296e+06,3.4358e+06
31.53,-95.92,0,-1.1154e+06,-9.4365e+06,3.4331e+06
31.53,-93.41,0,-1.1156e+06,-9.4377e+06,3.4329e+06
31.53,-90.9,0,-1.1159e+06,-9.4395e+06,3.4325e+06
31.53,-88.39,0,-1.1162e+06,-9.4412e+06,3.4321e+06
31.53,-85.88,0,-1.1162e+06,-9.442e+06,3.4321e+06
31.53,-83.37,0,-1.1166e+06,-9.4442e+06,3.4314e+06
31.53,-80.86,0,-1.1166e+06,-9.4446e+06,3.4314e+06
31.53,-78.35,0,-1.1169e+06,-9.4465e+06,3.4307e+06
31.53,-75.84,0,-1.1173e+06,-9.4481e+06,3.4301e+06
31.53,-73.33,0,-1.1174e+06,-9.4482e+06,3.43e+06
31.53,-70.82,0,-1.1177e+06,-9.4487e+06,3.4298e+06
31.53,-68.31,0,-1.1182e+06,-9.4496e+06,3.4294e+06
31.53,-8.07,0,-1.1326e+06,-9.489e+06,3.4035e+06
31.53,62.21,0,-1.1233e+06,-9.4614e+06,3.4199e+06
31.53,64.72,0,-1.1215e+06,-9.4535e+06,3.4238e+06
31.53,67.23,0,-1.1202e+06,-9.4486e+06,3.4262e+06
31.53,69.74,0,-1.1192e+06,-9.4451e+06,3.428e+06
31.53,72.25,0,-1.1182e+06,-9.4414e+06,3.4299e+06
31.53,74.76,0,-1.1174e+06,-9.4395e+06,3.431e+06
31.53,77.27,0,-1.1167e+06,-9.4375e+06,3.4322e+06
31.53,79.78,0,-1.116e+06,-9.4344e+06,3.4339e+06
31.53,82.29,0,-1.1155e+06,-9.4327e+06,3.4349e+06
31.53,84.8,0,-1.115e+06,-9.431e+06,3.436e+06
31.53,87.31,0,-1.1144e+06,-9.4295e+06,3.4371e+06
31.53,89.82,0,-1.1139e+06,-9.428e+06,3.438e+06
31.53,92.33,0,-1.1135e+06,-9.4277e+06,3.4384e+06
31.53,94.84,0,-1.1134e+06,-9.4287e+06,3.4381e+06
31.53,97.35,0,-1.1129e+06,-9.4267e+06,3.4395e+06
31.53,99.86,0,-1.1127e+06,-9.427e+06,3.4396e+06
31.53,102.37,0,-1.1123e+06,-9.4252e+06,3.4407e+06
31.53,104.88,0,-1.1118e+06,-9.4234e+06,3.4418e+06
31.53,107.39,0,-1.1117e+06,-9.4242e+06,3.4415e+06
31.53,109.9,0,-1.1124e+06,-9.4262e+06,3.4408e+06
31.53,112.41,0,-1.1122e+06,-9.4257e+06,3.4411e+06
31.53,114.92,0,-1.112e+06,-9.424e+06,3.442e+06
31.53,117.43,0,-1.1118e+06,-9.4233e+06,3.4423e+06
34.64,-103.45,0,-1.1152e+06,-9.4304e+06,3.4336e+06
34.64,-98.43,0,-1.1147e+06,-9.4307e+06,3.4338e+06
34.64,-95.92,0,-1.1148e+06,-9.4325e+06,3.4335e+06
34.64,-93.41,0,-1.1148e+06,-9.4342e+06,3.4334e+06
34.64,-90.9,0,-1.1148e+06,-9.4341e+06,3.4338e+06
34.64,-88.39,0,-1.1148e+06,-9.4353e+06,3.4339e+06
34.64,-85.88,0,-1.1151e+06,-9.4372e+06,3.4336e+06
34.64,-83.37,0,-1.1151e+06,-9.4381e+06,3.4336e+06
34.64,-80.86,0,-1.1151e+06,-9.4391e+06,3.4335e+06
34.64,-78.35,0,-1.1154e+06,-9.4406e+06,3.4332e+06
34.64,-75.84,0,-1.1157e+06,-9.4422e+06,3.4326e+06
34.64,-73.33,0,-1.1162e+06,-9.4439e+06,3.432e+06
34.64,-70.82,0,-1.117e+06,-9.4464e+06,3.4308e+06
34.64,-68.31,0,-1.1172e+06,-9.4459e+06,3.4311e+06
34.64,-65.8,0,-1.1176e+06,-9.4465e+06,3.4307e+06
34.64,-8.07,0,-1.1296e+06,-9.4812e+06,3.4087e+06
34.64,-3.05,0,-1.1299e+06,-9.4809e+06,3.4091e+06
34.64,57.19,0,-1.1285e+06,-9.4807e+06,3.4108e+06
34.64,59.7,0,-1.1271e+06,-9.4745e+06,3.4135e+06
34.64,62.21,0,-1.1261e+06,-9.47e+06,3.4155e+06
34.64,64.72,0,-1.1252e+06,-9.4668e+06,3.417e+06
34.64,67.23,0,-1.1242e+06,-9.4627e+06,3.419e+06
34.64,69.74,0,-1.1232e+06,-9.4595e+06,3.4205e+06
34.64,72.25,0,-1.1223e+06,-9.456e+06,3.4224e+06
34.64,74.76,0,-1.1215e+06,-9.4536e+06,3.4238e+06
34.64,77.27,0,-1.1205e+06,-9.4504e+06,3.4254e+06
34.64,79.78,0,-1.1197e+06,-9.4471e+06,3.4271e+06
34.64,82.29,0,-1.1189e+06,-9.4442e+06,3.4287e+06
34.64,84.8,0,-1.1182e+06,-9.4421e+06,3.4298e+06
34.64,87.31,0,-1.1174e+06,-9.4397e+06,3.4311e+06
34.64,89.82,0,-1.1167e+06,-9.4378e+06,3.4322e+06
34.64,92.33,0,-1.1165e+06,-9.4385e+06,3.4318e+06
34.64,94.84,0,-1.1156e+06,-9.4349e+06,3.434e+06
34.64,97.35,0,-1.1151e+06,-9.4341e+06,3.4347e+06
34.64,99.86,0,-1.1148e+06,-9.4345e+06,3.4346e+06
34.64,102.37,0,-1.1141e+06,-9.4315e+06,3.4363e+06
34.64,104.88,0,-1.1136e+06,-9.43e+06,3.4371e+06
34.64,107.39,0,-1.1139e+06,-9.4312e+06,3.4369e+06
34.64,109.9,0,-1.1138e+06,-9.4312e+06,3.4369e+06
34.64,114.92,0,-1.1132e+06,-9.4289e+06,3.4382e+06
34.64,117.43,0,-1.1127e+06,-9.4264e+06,3.4395e+06
34.64,119.94,0,-1.1126e+06,-9.4258e+06,3.4396e+06
37.87,-103.45,0,-1.1152e+06,-9.4289e+06,3.4333e+06
37.87,-100.94,0,-1.115e+06,-9.4297e+06,3.4329e+06
37.87,-95.92,0,-1.1148e+06,-9.4319e+06,3.4329e+06
37.87,-90.9,0,-1.1141e+06,-9.4309e+06,3.4344e+06
37.87,-88.39,0,-1.114e+06,-9.4317e+06,3.4348e+06
37.87,-85.88,0,-1.114e+06,-9.4331e+06,3.4349e+06
37.87,-83.37,0,-1.1139e+06,-9.4339e+06,3.4352e+06
37.87,-80.86,0,-1.1139e+06,-9.4349e+06,3.4353e+06
37.87,-78.35,0,-1.1141e+06,-9.4362e+06,3.4351e+06
37.87,-75.84,0,-1.1144e+06,-9.4377e+06,3.4347e+06
37.87,-73.33,0,-1.1153e+06,-9.4403e+06,3.4337e+06
37.87,-70.82,0,-1.1156e+06,-9.4413e+06,3.4333e+06
37.87,-68.31,0,-1.1158e+06,-9.4417e+06,3.4331e+06
37.87,-65.8,0,-1.1162e+06,-9.4424e+06,3.4326e+06
37.87,-63.29,0,-1.1161e+06,-9.4415e+06,3.4328e+06
37.87,-60.78,0,-1.1167e+06,-9.4424e+06,3.4321e+06
37.87,-58.27,0,-1.1176e+06,-9.4453e+06,3.4304e+06
37.87,-55.76,0,-1.1177e+06,-9.4456e+06,3.4307e+06
37.87,-53.25,0,-1.1182e+06,-9.4463e+06,3.4298e+06
37.87,-50.74,0,-1.1197e+06,-9.451e+06,3.4274e+06
37.87,-8.07,0,-1.1271e+06,-9.4711e+06,3.415e+06
37.87,-5.56,0,-1.1273e+06,-9.4723e+06,3.4146e+06
37.87,27.07,0,-1.1309e+06,-9.4938e+06,3.4061e+06
37.87,32.09,0,-1.132e+06,-9.4968e+06,3.4045e+06
37.87,34.6,0,-1.1323e+06,-9.4976e+06,3.4039e+06
37.87,42.13,0,-1.1316e+06,-9.4941e+06,3.4048e+06
37.87,52.17,0,-1.132e+06,-9.4936e+06,3.4045e+06
37.87,54.68,0,-1.1316e+06,-9.491e+06,3.4056e+06
37.87,57.19,0,-1.1317e+06,-9.4915e+06,3.4051e+06
37.87,59.7,0,-1.1306e+06,-9.4875e+06,3.4067e+06
37.87,64.72,0,-1.1295e+06,-9.4834e+06,3.4087e+06
37.87,67.23,0,-1.1287e+06,-9.4804e+06,3.4102e+06
37.87,69.74,0,-1.1278e+06,-9.477e+06,3.4119e+06
37.87,72.25,0,-1.1273e+06,-9.4761e+06,3.4121e+06
37.87,74.76,0,-1.1267e+06,-9.4735e+06,3.4135e+06
37.87,77.27,0,-1.1259e+06,-9.4714e+06,3.4145e+06
37.87,79.78,0,-1.125e+06,-9.4684e+06,3.416e+06
37.87,82.29,0,-1.1236e+06,-9.4623e+06,3.419e+06
37.87,84.8,0,-1.1227e+06,-9.4594e+06,3.4204e+06
37.87,87.31,0,-1.1219e+06,-9.457e+06,3.4216e+06
37.87,89.82,0,-1.1209e+06,-9.4535e+06,3.4234e+06
37.87,92.33,0,-1.1202e+06,-9.4516e+06,3.4244e+06
37.87,94.84,0,-1.1196e+06,-9.4499e+06,3.4253e+06
37.87,97.35,0,-1.1189e+06,-9.4483e+06,3.4261e+06
37.87,99.86,0,-1.1182e+06,-9.446e+06,3.4274e+06
37.87,102.37,0,-1.1174e+06,-9.4431e+06,3.4288e+06
37.87,104.88,0,-1.1175e+06,-9.4439e+06,3.4286e+06
37.87,107.39,0,-1.117e+06,-9.442e+06,3.4296e+06
37.87,114.92,0,-1.1153e+06,-9.4358e+06,3.4328e+06
37.87,117.43,0,-1.1148e+06,-9.4338e+06,3.4339e+06
37.87,122.45,0,-1.1144e+06,-9.432e+06,3.4348e+06
37.87,124.96,0,-1.1144e+06,-9.4314e+06,3.4352e+06
41.25,-105.96,0,-1.116e+06,-9.4318e+06,3.4316e+06
41.25,-103.45,0,-1.1154e+06,-9.4296e+06,3.4324e+06
41.25,-100.94,0,-1.1152e+06,-9.4293e+06,3.4326e+06
41.25,-98.43,0,-1.115e+06,-9.4297e+06,3.4326e+06
41.25,-95.92,0,-1.115e+06,-9.4321e+06,3.4318e+06
41.25,-85.88,0,-1.1137e+06,-9.4321e+06,3.435e+06
41.25,-83.37,0,-1.1135e+06,-9.4325e+06,3.4356e+06
41.25,-80.86,0,-1.1133e+06,-9.4328e+06,3.4361e+06
41.25,-78.35,0,-1.1133e+06,-9.4335e+06,3.4363e+06
41.25,-75.84,0,-1.1141e+06,-9.4361e+06,3.4356e+06
41.25,-73.33,0,-1.1142e+06,-9.4365e+06,3.4356e+06
41.25,-70.82,0,-1.1143e+06,-9.4368e+06,3.4355e+06
41.25,-68.31,0,-1.1146e+06,-9.4375e+06,3.4354e+06
41.25,-65.8,0,-1.1148e+06,-9.4376e+06,3.4355e+06
41.25,-63.29,0,-1.1152e+06,-9.4385e+06,3.435e+06
41.25,-60.78,0,-1.1158e+06,-9.4397e+06,3.4342e+06
41.25,-58.27,0,-1.116e+06,-9.4398e+06,3.4339e+06
41.25,-55.76,0,-1.1162e+06,-9.4403e+06,3.4335e+06
41.25,-53.25,0,-1.1172e+06,-9.4427e+06,3.4319e+06
41.25,-50.74,0,-1.1178e+06,-9.444e+06,3.4308e+06
41.25,-48.23,0,-1.1178e+06,-9.4436e+06,3.4307e+06
41.25,-45.72,0,-1.1183e+06,-9.4452e+06,3.4297e+06
41.25,-43.21,0,-1.1187e+06,-9.4459e+06,3.4289e+06
41.25,-0.54,0,-1.1233e+06,-9.4602e+06,3.4217e+06
41.25,22.05,0,-1.1268e+06,-9.4755e+06,3.4154e+06
41.25,62.21,0,-1.1322e+06,-9.4945e+06,3.4033e+06
41.25,64.72,0,-1.1322e+06,-9.4944e+06,3.4034e+06
41.25,67.23,0,-1.132e+06,-9.4943e+06,3.4034e+06
41.25,69.74,0,-1.1317e+06,-9.4936e+06,3.4037e+06
41.25,72.25,0,-1.1311e+06,-9.4912e+06,3.4049e+06
41.25,74.76,0,-1.1306e+06,-9.4902e+06,3.4053e+06
41.25,77.27,0,-1.1301e+06,-9.4891e+06,3.4059e+06
41.25,82.29,0,-1.1286e+06,-9.4839e+06,3.4083e+06
41.25,87.31,0,-1.1262e+06,-9.474e+06,3.413e+06
41.25,89.82,0,-1.1252e+06,-9.4705e+06,3.4146e+06
41.25,92.33,0,-1.1243e+06,-9.4677e+06,3.4159e+06
41.25,94.84,0,-1.1236e+06,-9.4655e+06,3.4169e+06
41.25,97.35,0,-1.1228e+06,-9.463e+06,3.4181e+06
41.25,102.37,0,-1.1217e+06,-9.4589e+06,3.4199e+06
41.25,107.39,0,-1.1197e+06,-9.4505e+06,3.4242e+06
41.25,109.9,0,-1.119e+06,-9.4481e+06,3.4253e+06
41.25,112.41,0,-1.1183e+06,-9.4457e+06,3.4264e+06
41.25,119.94,0,-1.1165e+06,-9.4393e+06,3.4296e+06
41.25,122.45,0,-1.1159e+06,-9.4367e+06,3.431e+06
41.25,124.96,0,-1.1157e+06,-9.4353e+06,3.4319e+06
44.82,-100.94,0,-1.1167e+06,-9.4354e+06,3.4295e+06
44.82,-95.92,0,-1.1164e+06,-9.4371e+06,3.4292e+06
44.82,-93.41,0,-1.1162e+06,-9.4381e+06,3.4293e+06
44.82,-90.9,0,-1.1158e+06,-9.4381e+06,3.4301e+06
44.82,-88.39,0,-1.1154e+06,-9.438e+06,3.431e+06
44.82,-85.88,0,-1.115e+06,-9.4379e+06,3.432e+06
44.82,-83.37,0,-1.1137e+06,-9.4333e+06,3.4351e+06
44.82,-80.86,0,-1.1135e+06,-9.4331e+06,3.4359e+06
44.82,-78.35,0,-1.1138e+06,-9.4347e+06,3.4358e+06
44.82,-75.84,0,-1.1136e+06,-9.4343e+06,3.4365e+06
44.82,-73.33,0,-1.1135e+06,-9.4339e+06,3.4369e+06
44.82,-70.82,0,-1.1136e+06,-9.4339e+06,3.4371e+06
44.82,-68.31,0,-1.1136e+06,-9.4336e+06,3.4376e+06
44.82,-65.8,0,-1.1139e+06,-9.4339e+06,3.4376e+06
44.82,-63.29,0,-1.1142e+06,-9.4346e+06,3.4373e+06
44.82,-60.78,0,-1.1145e+06,-9.4348e+06,3.4371e+06
44.82,-58.27,0,-1.1147e+06,-9.4351e+06,3.4367e+06
44.82,-55.76,0,-1.1151e+06,-9.4359e+06,3.4361e+06
44.82,-53.25,0,-1.1161e+06,-9.4383e+06,3.4343e+06
44.82,-50.74,0,-1.1174e+06,-9.4424e+06,3.432e+06
44.82,-48.23,0,-1.118e+06,-9.4439e+06,3.4308e+06
44.82,-45.72,0,-1.1184e+06,-9.4442e+06,3.4299e+06
44.82,-43.21,0,-1.1191e+06,-9.4458e+06,3.4285e+06
44.82,14.52,0,-1.1211e+06,-9.4524e+06,3.4267e+06
44.82,22.05,0,-1.1218e+06,-9.4559e+06,3.4244e+06
44.82,24.56,0,-1.1229e+06,-9.4596e+06,3.4225e+06
44.82,27.07,0,-1.1231e+06,-9.4607e+06,3.4216e+06
44.82,64.72,0,-1.1322e+06,-9.4961e+06,3.4027e+06
44.82,67.23,0,-1.1323e+06,-9.4973e+06,3.4024e+06
44.82,69.74,0,-1.1323e+06,-9.4979e+06,3.4022e+06
44.82,72.25,0,-1.1322e+06,-9.4979e+06,3.4022e+06
44.82,77.27,0,-1.1315e+06,-9.4957e+06,3.4032e+06
44.82,79.78,0,-1.1309e+06,-9.4936e+06,3.4043e+06
44.82,82.29,0,-1.1305e+06,-9.4926e+06,3.4046e+06
44.82,87.31,0,-1.1289e+06,-9.4867e+06,3.4075e+06
44.82,89.82,0,-1.1275e+06,-9.4805e+06,3.4101e+06
44.82,92.33,0,-1.1267e+06,-9.4779e+06,3.4112e+06
44.82,94.84,0,-1.126e+06,-9.4754e+06,3.4123e+06
44.82,97.35,0,-1.1251e+06,-9.4722e+06,3.4139e+06
44.82,99.86,0,-1.1247e+06,-9.4697e+06,3.4149e+06
44.82,107.39,0,-1.1215e+06,-9.4566e+06,3.421e+06
44.82,109.9,0,-1.1205e+06,-9.4526e+06,3.4229e+06
44.82,112.41,0,-1.12e+06,-9.4502e+06,3.4241e+06
44.82,117.43,0,-1.1184e+06,-9.4443e+06,3.4269e+06
44.82,119.94,0,-1.1175e+06,-9.4408e+06,3.4286e+06
44.82,122.45,0,-1.1171e+06,-9.4387e+06,3.4298e+06
44.82,124.96,0,-1.1165e+06,-9.4359e+06,3.4314e+06
44.82,127.47,0,-1.116e+06,-9.4337e+06,3.4325e+06
44.82,132.49,0,-1.1153e+06,-9.4316e+06,3.4339e+06
44.82,135,0,-1.1141e+06,-9.4272e+06,3.4361e+06
44.82,137.51,0,-1.1134e+06,-9.4246e+06,3.4375e+06
44.82,140.02,0,-1.1139e+06,-9.4261e+06,3.437e+06
48.63,-100.94,0,-1.1179e+06,-9.4407e+06,3.4271e+06
48.63,-95.92,0,-1.1179e+06,-9.443e+06,3.4263e+06
48.63,-93.41,0,-1.1176e+06,-9.4435e+06,3.4266e+06
48.63,-90.9,0,-1.1173e+06,-9.4431e+06,3.4275e+06
48.63,-88.39,0,-1.1168e+06,-9.4425e+06,3.4287e+06
48.63,-85.88,0,-1.1163e+06,-9.4417e+06,3.4299e+06
48.63,-83.37,0,-1.1157e+06,-9.4407e+06,3.4312e+06
48.63,-80.86,0,-1.1152e+06,-9.4397e+06,3.4325e+06
48.63,-78.35,0,-1.1144e+06,-9.4355e+06,3.4351e+06
48.63,-75.84,0,-1.1141e+06,-9.4344e+06,3.436e+06
48.63,-73.33,0,-1.1138e+06,-9.4332e+06,3.4369e+06
48.63,-70.82,0,-1.1135e+06,-9.432e+06,3.4378e+06
48.63,-68.31,0,-1.1143e+06,-9.4342e+06,3.4371e+06
48.63,-65.8,0,-1.1143e+06,-9.4339e+06,3.4374e+06
48.63,-63.29,0,-1.1145e+06,-9.4339e+06,3.4374e+06
48.63,-60.78,0,-1.1148e+06,-9.434e+06,3.4371e+06
48.63,-58.27,0,-1.1152e+06,-9.4348e+06,3.4364e+06
48.63,-55.76,0,-1.1157e+06,-9.4359e+06,3.4355e+06
48.63,-53.25,0,-1.1163e+06,-9.4373e+06,3.4344e+06
48.63,-50.74,0,-1.1168e+06,-9.4385e+06,3.4332e+06
48.63,-48.23,0,-1.1175e+06,-9.4404e+06,3.4318e+06
48.63,-45.72,0,-1.1182e+06,-9.442e+06,3.4304e+06
48.63,-10.58,0,-1.1199e+06,-9.4483e+06,3.4268e+06
48.63,-5.56,0,-1.1191e+06,-9.4451e+06,3.4289e+06
48.63,-3.05,0,-1.1191e+06,-9.4449e+06,3.4292e+06
48.63,17.03,0,-1.1174e+06,-9.4397e+06,3.4322e+06
48.63,47.15,0,-1.1254e+06,-9.4681e+06,3.4157e+06
48.63,49.66,0,-1.1259e+06,-9.4702e+06,3.4147e+06
48.63,52.17,0,-1.1261e+06,-9.4703e+06,3.4147e+06
48.63,57.19,0,-1.1275e+06,-9.4764e+06,3.4118e+06
48.63,59.7,0,-1.1284e+06,-9.4807e+06,3.4098e+06
48.63,62.21,0,-1.1284e+06,-9.481e+06,3.4098e+06
48.63,64.72,0,-1.1291e+06,-9.4845e+06,3.4084e+06
48.63,67.23,0,-1.1296e+06,-9.487e+06,3.4074e+06
48.63,69.74,0,-1.1299e+06,-9.4888e+06,3.4067e+06
48.63,72.25,0,-1.13e+06,-9.49e+06,3.4063e+06
48.63,74.76,0,-1.13e+06,-9.4906e+06,3.4062e+06
48.63,79.78,0,-1.1296e+06,-9.4898e+06,3.4068e+06
48.63,82.29,0,-1.1293e+06,-9.4888e+06,3.4073e+06
48.63,84.8,0,-1.1288e+06,-9.487e+06,3.4082e+06
48.63,87.31,0,-1.1282e+06,-9.4852e+06,3.409e+06
48.63,89.82,0,-1.1276e+06,-9.4831e+06,3.4103e+06
48.63,92.33,0,-1.1269e+06,-9.4804e+06,3.4118e+06
48.63,94.84,0,-1.1261e+06,-9.4774e+06,3.4134e+06
48.63,97.35,0,-1.1256e+06,-9.4731e+06,3.4145e+06
48.63,99.86,0,-1.1248e+06,-9.4696e+06,3.416e+06
48.63,102.37,0,-1.1239e+06,-9.4659e+06,3.4177e+06
48.63,104.88,0,-1.1231e+06,-9.4622e+06,3.4193e+06
48.63,107.39,0,-1.1222e+06,-9.4584e+06,3.4211e+06
48.63,112.41,0,-1.1202e+06,-9.4495e+06,3.4254e+06
48.63,114.92,0,-1.1194e+06,-9.4461e+06,3.4269e+06
48.63,117.43,0,-1.1187e+06,-9.4436e+06,3.4281e+06
48.63,119.94,0,-1.1178e+06,-9.44e+06,3.4299e+06
48.63,122.45,0,-1.1172e+06,-9.4375e+06,3.4312e+06
48.63,124.96,0,-1.1166e+06,-9.4348e+06,3.4326e+06
48.63,140.02,0,-1.1144e+06,-9.4266e+06,3.4372e+06
52.75,-108.47,0,-1.1186e+06,-9.4444e+06,3.4269e+06
52.75,-105.96,0,-1.1186e+06,-9.4436e+06,3.4267e+06
52.75,-100.94,0,-1.1192e+06,-9.4456e+06,3.4249e+06
52.75,-98.43,0,-1.1194e+06,-9.4472e+06,3.424e+06
52.75,-95.92,0,-1.1195e+06,-9.4485e+06,3.4235e+06
52.75,-93.41,0,-1.1193e+06,-9.4481e+06,3.4241e+06
52.75,-90.9,0,-1.1189e+06,-9.4477e+06,3.425e+06
52.75,-88.39,0,-1.1185e+06,-9.4468e+06,3.4261e+06
52.75,-85.88,0,-1.118e+06,-9.4455e+06,3.4275e+06
52.75,-83.37,0,-1.1174e+06,-9.444e+06,3.4289e+06
52.75,-80.86,0,-1.1167e+06,-9.4423e+06,3.4304e+06
52.75,-78.35,0,-1.1165e+06,-9.44e+06,3.4322e+06
52.75,-75.84,0,-1.116e+06,-9.4381e+06,3.4334e+06
52.75,-73.33,0,-1.1156e+06,-9.4362e+06,3.4344e+06
52.75,-70.82,0,-1.1153e+06,-9.4346e+06,3.435e+06
52.75,-68.31,0,-1.115e+06,-9.4332e+06,3.4358e+06
52.75,-65.8,0,-1.1149e+06,-9.4323e+06,3.4363e+06
52.75,-63.29,0,-1.1149e+06,-9.4319e+06,3.4365e+06
52.75,-60.78,0,-1.1151e+06,-9.4317e+06,3.4365e+06
52.75,-58.27,0,-1.1153e+06,-9.4321e+06,3.4361e+06
52.75,-55.76,0,-1.1157e+06,-9.433e+06,3.4354e+06
52.75,-53.25,0,-1.1162e+06,-9.4342e+06,3.4344e+06
52.75,-50.74,0,-1.1168e+06,-9.4358e+06,3.4332e+06
