region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
1,3.91,-0.54,3.09,0.49,1.0,0.0,0.0,3.91,-0.54,3.91,477.24,21.85,2.95,261.24,16.16,2.36,0.01,-1.00
2,9.16,-0.54,1.96,0.29,1.0,0.0,0.0,9.16,-0.54,9.16,200.00,14.14,2.09,844.56,29.06,3.52,0.00,-1.00
3,31.53,-0.54,0.20,-0.70,0.0,1.0,0.0,31.53,-0.54,31.53,200.00,14.14,2.09,123.72,11.12,1.64,-0.34,0.94
4,41.25,-0.54,0.36,-0.45,0.0,1.0,0.0,41.25,-0.54,41.25,617.78,24.86,3.21,125.92,11.22,1.65,-0.91,0.41
5,44.82,-0.54,0.48,-0.32,1.0,1.0,0.0,44.82,-0.54,44.82,172.00,13.11,1.95,47.99,6.93,0.85,-0.97,0.23
6,48.63,-0.54,0.81,-0.09,1.0,1.0,0.0,48.63,-0.54,48.63,0.00,0.00,0.00,0.00,0.00,0.00,0.83,-0.56
7,57.32,-0.54,1.25,0.10,1.0,0.0,0.0,57.32,-0.54,57.32,62.58,7.91,1.05,0.00,0.00,0.00,0.76,0.65
8,3.91,1.97,2.85,0.46,1.0,0.0,0.0,3.91,1.97,3.91,200.00,14.14,2.09,270.03,16.43,2.39,-0.20,-0.98
9,9.16,1.97,2.03,0.31,1.0,0.0,0.0,9.16,1.97,9.16,200.00,14.14,2.09,849.56,29.15,3.53,-0.06,-1.00
10,25.59,1.97,0.58,-0.24,0.0,1.0,0.0,25.59,1.97,25.59,200.00,14.14,2.09,771.30,27.77,3.43,0.00,1.00
11,37.87,1.97,0.43,-0.36,1.0,0.0,0.0,37.87,1.97,37.87,0.00,0.00,0.00,0.00,0.00,0.00,0.70,-0.72
12,41.25,1.97,0.52,-0.28,1.0,1.0,0.0,41.25,1.97,41.25,615.85,24.82,3.21,270.08,16.43,2.39,0.00,-1.00
13,44.82,1.97,0.55,-0.26,0.0,1.0,0.0,44.82,1.97,44.82,200.00,14.14,2.09,236.34,15.37,2.26,-0.05,1.00
14,48.63,1.97,0.81,-0.09,1.0,1.0,0.0,48.63,1.97,48.63,200.00,14.14,2.09,76.93,8.77,1.22,-0.15,-0.99
15,6.53,4.48,2.47,0.39,1.0,0.0,0.0,6.53,4.48,6.53,200.00,14.14,2.09,599.53,24.49,3.18,-0.37,-0.93
16,19.94,4.48,0.84,-0.08,1.0,0.0,0.0,19.94,4.48,19.94,200.00,14.14,2.09,1076.97,32.82,3.76,0.88,0.48
17,41.25,4.48,0.55,-0.26,1.0,1.0,0.0,41.25,4.48,41.25,630.30,25.11,3.23,213.25,14.60,2.16,0.51,0.86
18,44.82,4.48,0.70,-0.16,1.0,1.0,0.0,44.82,4.48,44.82,200.00,14.14,2.09,99.83,9.99,1.44,0.32,-0.95
19,48.63,4.48,0.80,-0.10,1.0,0.0,0.0,48.63,4.48,48.63,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.59
20,52.75,4.48,0.73,-0.13,1.0,0.0,0.0,52.75,4.48,52.75,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.42
21,11.81,6.99,1.91,0.28,1.0,0.0,0.0,11.81,6.99,11.81,200.00,14.14,2.09,1247.50,35.32,3.91,-0.40,-0.91
22,28.52,6.99,0.41,-0.39,0.0,1.0,0.0,28.52,6.99,28.52,361.60,19.02,2.68,391.35,19.78,2.75,0.96,0.27
23,31.53,6.99,0.24,-0.61,0.0,1.0,0.0,31.53,6.99,31.53,452.27,21.27,2.90,103.39,10.17,1.47,-0.02,1.00
24,44.82,6.99,0.68,-0.17,1.0,1.0,0.0,44.82,6.99,44.82,350.27,18.72,2.64,93.30,9.66,1.38,-0.10,-1.00
25,48.63,6.99,0.79,-0.10,1.0,1.0,0.0,48.63,6.99,48.63,0.00,0.00,0.00,0.00,0.00,0.00,-0.65,0.76
26,28.52,9.50,0.36,-0.44,0.0,1.0,0.0,28.52,9.50,28.52,200.00,14.14,2.09,166.79,12.91,1.92,0.80,0.60
27,31.53,9.50,0.27,-0.56,0.0,1.0,0.0,31.53,9.50,31.53,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.19
28,48.63,9.50,0.77,-0.11,1.0,0.0,0.0,48.63,9.50,48.63,200.00,14.14,2.09,131.79,11.48,1.70,-0.95,0.32
29,28.52,12.01,0.41,-0.39,0.0,1.0,0.0,28.52,12.01,28.52,174.19,13.20,1.96,83.98,9.16,1.29,0.98,-0.18
30,37.87,12.01,0.37,-0.43,1.0,0.0,0.0,37.87,12.01,37.87,0.00,0.00,0.00,0.00,0.00,0.00,0.98,-0.21
31,41.25,12.01,0.72,-0.14,1.0,0.0,0.0,41.25,12.01,41.25,0.00,0.00,0.00,0.00,0.00,0.00,0.21,-0.98
32,44.82,12.01,0.77,-0.12,1.0,0.0,0.0,44.82,12.01,44.82,362.16,19.03,2.68,0.00,0.00,0.00,-0.94,-0.34
33,48.63,12.01,0.80,-0.10,1.0,0.0,0.0,48.63,12.01,48.63,200.00,14.14,2.09,156.57,12.51,1.86,-0.11,0.99
34,52.75,12.01,0.85,-0.07,1.0,0.0,0.0,52.75,12.01,52.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.38,-0.93
35,22.74,14.52,0.81,-0.09,0.0,1.0,0.0,22.74,14.52,22.74,11.44,3.38,0.23,73.19,8.56,1.17,0.34,0.94
36,41.25,14.52,0.43,-0.36,1.0,0.0,0.0,41.25,14.52,41.25,0.00,0.00,0.00,0.00,0.00,0.00,0.12,-0.99
37,44.82,14.52,0.76,-0.12,1.0,0.0,0.0,44.82,14.52,44.82,806.76,28.40,3.48,122.81,11.08,1.63,-0.20,-0.98
38,52.75,14.52,0.95,-0.02,1.0,0.0,0.0,52.75,14.52,52.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-1.00
39,37.87,17.03,0.50,-0.30,1.0,0.0,0.0,37.87,17.03,37.87,0.00,0.00,0.00,0.00,0.00,0.00,-0.80,-0.60
40,41.25,17.03,0.59,-0.23,1.0,0.0,0.0,41.25,17.03,41.25,39.77,6.31,0.73,0.00,0.00,0.00,-0.54,-0.84
41,44.82,17.03,0.74,-0.13,1.0,0.0,0.0,44.82,17.03,44.82,606.25,24.62,3.19,128.34,11.33,1.67,0.07,-1.00
42,34.64,19.54,0.32,-0.49,1.0,0.0,0.0,34.64,19.54,34.64,41.26,6.42,0.75,0.00,0.00,0.00,-0.29,-0.96
43,37.87,19.54,0.43,-0.36,1.0,0.0,0.0,37.87,19.54,37.87,358.79,18.94,2.67,0.00,0.00,0.00,-0.86,-0.51
44,44.82,19.54,0.78,-0.11,0.0,1.0,0.0,44.82,19.54,44.82,813.54,28.52,3.48,156.99,12.53,1.86,0.58,0.82
45,48.63,19.54,0.96,-0.02,1.0,0.0,0.0,48.63,19.54,48.63,200.00,14.14,2.09,172.04,13.12,1.95,0.13,-0.99
46,31.53,22.05,0.46,-0.33,1.0,0.0,0.0,31.53,22.05,31.53,0.00,0.00,0.00,0.00,0.00,0.00,-0.57,-0.82
47,34.64,22.05,0.36,-0.44,1.0,0.0,0.0,34.64,22.05,34.64,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-1.00
48,41.25,22.05,0.52,-0.29,1.0,0.0,0.0,41.25,22.05,41.25,966.10,31.08,3.66,127.33,11.28,1.66,-0.07,-1.00
49,37.87,24.56,0.38,-0.41,1.0,0.0,0.0,37.87,24.56,37.87,412.43,20.31,2.81,0.00,0.00,0.00,-0.24,-0.97
50,41.25,24.56,0.45,-0.35,1.0,0.0,0.0,41.25,24.56,41.25,0.00,0.00,0.00,0.00,0.00,0.00,-0.26,0.97
51,22.74,27.07,0.87,-0.06,1.0,0.0,0.0,22.74,27.07,22.74,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.97
52,41.25,27.07,0.50,-0.30,1.0,0.0,0.0,41.25,27.07,41.25,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.56
53,48.63,27.07,0.99,-0.00,1.0,0.0,0.0,48.63,27.07,48.63,184.54,13.58,2.02,80.36,8.96,1.25,0.68,0.74
54,22.74,29.58,0.97,-0.01,0.0,1.0,0.0,22.74,29.58,22.74,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.87
55,31.53,29.58,0.43,-0.37,1.0,0.0,0.0,31.53,29.58,31.53,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,-1.00
56,44.82,29.58,0.71,-0.15,1.0,0.0,0.0,44.82,29.58,44.82,0.00,0.00,0.00,0.00,0.00,0.00,0.34,-0.94
57,48.63,29.58,1.01,0.00,1.0,0.0,0.0,48.63,29.58,48.63,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.37
58,28.52,32.09,0.40,-0.39,1.0,0.0,0.0,28.52,32.09,28.52,0.00,0.00,0.00,0.00,0.00,0.00,-0.36,-0.93
59,31.53,32.09,0.35,-0.45,1.0,0.0,0.0,31.53,32.09,31.53,0.00,0.00,0.00,0.00,0.00,0.00,-0.60,-0.80
60,34.64,32.09,0.66,-0.18,1.0,1.0,0.0,34.64,32.09,34.64,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-0.71
61,37.87,32.09,0.60,-0.22,1.0,0.0,0.0,37.87,32.09,37.87,681.42,26.10,3.31,187.04,13.68,2.03,-0.03,-1.00
62,44.82,32.09,0.72,-0.14,1.0,0.0,0.0,44.82,32.09,44.82,0.00,0.00,0.00,0.00,0.00,0.00,0.85,-0.53
63,-6.53,34.60,2.59,0.41,1.0,0.0,0.0,-6.53,34.60,6.53,0.00,0.00,0.00,0.00,0.00,0.00,0.26,-0.96
64,31.53,34.60,0.43,-0.36,1.0,0.0,0.0,31.53,34.60,31.53,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.99
65,37.87,34.60,0.69,-0.16,1.0,0.0,0.0,37.87,34.60,37.87,638.53,25.27,3.24,152.96,12.37,1.84,0.22,0.98
66,44.82,34.60,0.70,-0.16,1.0,0.0,0.0,44.82,34.60,44.82,0.00,0.00,0.00,0.00,0.00,0.00,0.94,-0.35
67,37.87,37.11,0.54,-0.26,1.0,0.0,0.0,37.87,37.11,37.87,736.45,27.14,3.38,151.13,12.29,1.83,-0.06,1.00
68,25.59,39.62,0.83,-0.08,0.0,1.0,0.0,25.59,39.62,25.59,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.80
69,37.87,39.62,0.68,-0.17,1.0,0.0,0.0,37.87,39.62,37.87,331.49,18.21,2.59,156.84,12.52,1.86,0.21,0.98
70,19.94,42.13,1.44,0.16,1.0,0.0,0.0,19.94,42.13,19.94,0.00,0.00,0.00,0.00,0.00,0.00,0.99,-0.12
71,37.87,42.13,0.66,-0.18,1.0,0.0,0.0,37.87,42.13,37.87,18.89,4.35,0.37,0.00,0.00,0.00,0.12,0.99
72,1.30,44.64,2.06,0.31,1.0,1.0,0.0,1.30,44.64,1.30,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.06
73,3.91,44.64,2.03,0.31,0.0,1.0,0.0,3.91,44.64,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.82,-0.58
74,17.19,47.15,1.46,0.16,0.0,1.0,0.0,17.19,47.15,17.19,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.42
75,14.48,49.66,1.87,0.27,0.0,1.0,0.0,14.48,49.66,14.48,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.55
76,34.64,49.66,1.11,0.04,0.0,1.0,0.0,34.64,49.66,34.64,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.57
77,11.81,52.17,2.10,0.32,0.0,1.0,0.0,11.81,52.17,11.81,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.08
78,31.53,52.17,0.87,-0.06,0.0,1.0,0.0,31.53,52.17,31.53,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.22
79,34.64,54.68,0.84,-0.08,0.0,1.0,0.0,34.64,54.68,34.64,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.60
80,48.63,57.19,0.62,-0.21,1.0,0.0,0.0,48.63,57.19,48.63,375.10,19.37,2.71,259.47,16.11,2.35,0.24,-0.97
81,48.63,59.70,1.02,0.01,1.0,0.0,0.0,48.63,59.70,48.63,200.00,14.14,2.09,252.00,15.87,2.32,0.10,-1.00
82,9.16,62.21,3.20,0.50,1.0,0.0,0.0,9.16,62.21,9.16,0.00,0.00,0.00,0.00,0.00,0.00,-0.98,0.18
83,11.81,62.21,2.79,0.45,0.0,1.0,0.0,11.81,62.21,11.81,0.00,0.00,0.00,0.00,0.00,0.00,-0.92,0.39
84,37.87,62.21,0.33,-0.47,0.0,1.0,0.0,37.87,62.21,37.87,0.00,0.00,0.00,0.00,0.00,0.00,-0.97,-0.24
85,-6.53,64.72,3.17,0.50,1.0,0.0,0.0,-6.53,64.72,6.53,0.00,0.00,0.00,0.00,0.00,0.00,-0.81,-0.58
86,6.53,64.72,3.23,0.51,1.0,0.0,0.0,6.53,64.72,6.53,130.17,11.41,1.68,0.00,0.00,0.00,-0.74,0.67
87,9.16,64.72,3.26,0.51,1.0,0.0,0.0,9.16,64.72,9.16,619.16,24.88,3.21,110.37,10.51,1.53,-0.89,-0.45
88,11.81,64.72,3.02,0.48,1.0,0.0,0.0,11.81,64.72,11.81,114.03,10.68,1.56,0.00,0.00,0.00,-0.15,0.99
89,28.52,64.72,0.49,-0.31,1.0,0.0,0.0,28.52,64.72,28.52,370.25,19.24,2.70,53.40,7.31,0.93,-0.97,-0.26
90,44.82,64.72,0.79,-0.10,1.0,1.0,0.0,44.82,64.72,44.82,0.00,0.00,0.00,0.00,0.00,0.00,-0.39,-0.92
91,-6.53,67.23,3.02,0.48,1.0,0.0,0.0,-6.53,67.23,6.53,178.64,13.37,1.99,99.24,9.96,1.44,0.03,-1.00
92,-3.91,67.23,2.30,0.36,1.0,0.0,0.0,-3.91,67.23,3.91,466.17,21.59,2.93,213.19,14.60,2.16,-0.96,0.29
93,6.53,67.23,3.15,0.50,1.0,0.0,0.0,6.53,67.23,6.53,776.65,27.87,3.44,164.83,12.84,1.91,-1.00,0.08
94,11.81,67.23,3.14,0.50,1.0,0.0,0.0,11.81,67.23,11.81,200.00,14.14,2.09,166.34,12.90,1.92,-0.83,0.56
95,17.19,67.23,2.40,0.38,1.0,0.0,0.0,17.19,67.23,17.19,200.00,14.14,2.09,125.27,11.19,1.65,-0.92,0.40
