region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
96,44.82,67.23,0.99,-0.01,1.0,1.0,0.0,44.82,67.23,44.82,57.68,7.59,0.99,0.00,0.00,0.00,0.17,-0.99
97,52.75,67.23,0.74,-0.13,1.0,0.0,0.0,52.75,67.23,52.75,200.00,14.14,2.09,740.28,27.21,3.39,-0.02,1.00
98,-6.53,69.74,2.97,0.47,1.0,0.0,0.0,-6.53,69.74,6.53,0.00,0.00,0.00,0.00,0.00,0.00,1.00,-0.05
99,-3.91,69.74,2.30,0.36,1.0,0.0,0.0,-3.91,69.74,3.91,18.87,4.34,0.37,96.80,9.84,1.41,0.71,-0.70
100,17.19,69.74,2.50,0.40,1.0,0.0,0.0,17.19,69.74,17.19,200.00,14.14,2.09,335.87,18.33,2.60,-0.85,-0.52
101,14.48,72.25,2.90,0.46,1.0,0.0,0.0,14.48,72.25,14.48,200.00,14.14,2.09,562.57,23.72,3.12,-1.00,0.04
102,37.87,72.25,0.91,-0.04,1.0,0.0,0.0,37.87,72.25,37.87,845.73,29.08,3.52,0.00,0.00,0.00,0.11,-0.99
103,48.63,72.25,0.79,-0.10,1.0,0.0,0.0,48.63,72.25,48.63,308.31,17.56,2.52,566.10,23.79,3.12,-0.58,-0.81
104,14.48,74.76,2.53,0.40,1.0,0.0,0.0,14.48,74.76,14.48,200.00,14.14,2.09,832.65,28.86,3.51,-1.00,0.03
105,44.82,77.27,0.84,-0.08,1.0,1.0,0.0,44.82,77.27,44.82,200.00,14.14,2.09,490.91,22.16,2.98,-0.86,-0.52
106,48.63,77.27,0.76,-0.12,1.0,0.0,0.0,48.63,77.27,48.63,200.00,14.14,2.09,796.42,28.22,3.46,-0.53,-0.85
107,44.82,79.78,0.65,-0.19,1.0,1.0,0.0,44.82,79.78,44.82,200.00,14.14,2.09,599.21,24.48,3.18,-0.08,-1.00
108,48.63,79.78,0.74,-0.13,1.0,1.0,0.0,48.63,79.78,48.63,282.41,16.81,2.43,909.76,30.16,3.60,-0.69,-0.72
109,6.53,82.29,4.13,0.62,1.0,0.0,0.0,6.53,82.29,6.53,0.00,0.00,0.00,0.00,0.00,0.00,-0.57,-0.82
110,48.63,82.29,0.71,-0.15,1.0,0.0,0.0,48.63,82.29,48.63,659.96,25.69,3.27,1047.30,32.36,3.74,-0.79,-0.61
111,6.53,84.80,3.94,0.60,1.0,0.0,0.0,6.53,84.80,6.53,0.00,0.00,0.00,0.00,0.00,0.00,0.56,-0.83
112,11.81,89.82,3.08,0.49,1.0,0.0,0.0,11.81,89.82,11.81,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.40
113,11.81,92.33,2.76,0.44,0.0,1.0,0.0,11.81,92.33,11.81,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,-0.98
114,31.53,94.84,2.82,0.45,0.0,1.0,0.0,31.53,94.84,31.53,3519.98,59.33,4.95,1347.46,36.71,3.99,-0.45,-0.90
115,3.91,99.86,2.69,0.43,1.0,0.0,0.0,3.91,99.86,3.91,200.00,14.14,2.09,140.07,11.84,1.75,-0.22,-0.97
116,6.53,99.86,3.86,0.59,1.0,0.0,0.0,6.53,99.86,6.53,200.00,14.14,2.09,350.61,18.72,2.65,-0.41,-0.91
117,34.64,99.86,1.24,0.10,0.0,1.0,0.0,34.64,99.86,34.64,1252.92,35.40,3.91,1694.66,41.17,4.22,-0.98,0.21
118,-57.32,102.37,1.09,0.04,1.0,0.0,0.0,-57.32,102.37,57.32,200.00,14.14,2.09,129.13,11.36,1.68,-1.00,0.03
119,3.91,102.37,2.88,0.46,1.0,0.0,0.0,3.91,102.37,3.91,200.00,14.14,2.09,313.47,17.71,2.54,-0.63,-0.78
120,-57.32,104.88,1.08,0.04,1.0,0.0,0.0,-57.32,104.88,57.32,200.00,14.14,2.09,226.27,15.04,2.21,0.14,-0.99
121,-1.30,104.88,1.11,0.04,1.0,0.0,0.0,-1.30,104.88,1.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.98,-0.18
122,22.74,104.88,1.78,0.25,1.0,1.0,0.0,22.74,104.88,22.74,600.00,24.49,3.18,934.99,30.58,3.62,0.51,-0.86
123,37.87,104.88,1.05,0.02,0.0,1.0,0.0,37.87,104.88,37.87,5099.87,71.41,5.32,1708.74,41.34,4.22,0.83,-0.55
124,-57.32,107.39,1.09,0.04,1.0,0.0,0.0,-57.32,107.39,57.32,200.00,14.14,2.09,226.50,15.05,2.22,0.05,-1.00
125,19.94,107.39,2.14,0.33,0.0,1.0,0.0,19.94,107.39,19.94,600.00,24.49,3.18,539.04,23.22,3.07,0.39,-0.92
126,22.74,107.39,2.31,0.36,1.0,0.0,0.0,22.74,107.39,22.74,600.00,24.49,3.18,783.60,27.99,3.45,0.68,-0.74
127,-57.32,109.90,1.08,0.03,1.0,0.0,0.0,-57.32,109.90,57.32,200.00,14.14,2.09,216.58,14.72,2.17,0.82,-0.57
128,-48.63,109.90,1.83,0.26,1.0,0.0,0.0,-48.63,109.90,48.63,200.00,14.14,2.09,528.09,22.98,3.05,-0.45,0.89
129,-3.91,109.90,1.70,0.23,1.0,0.0,0.0,-3.91,109.90,3.91,200.00,14.14,2.09,239.08,15.46,2.27,-0.41,-0.91
130,22.74,109.90,2.44,0.39,1.0,1.0,0.0,22.74,109.90,22.74,600.00,24.49,3.18,640.50,25.31,3.24,0.41,-0.91
131,31.53,109.90,2.41,0.38,0.0,1.0,0.0,31.53,109.90,31.53,581.92,24.12,3.15,940.65,30.67,3.63,0.89,-0.45
132,34.64,109.90,1.87,0.27,0.0,1.0,0.0,34.64,109.90,34.64,2162.74,46.51,4.46,1134.51,33.68,3.82,0.82,-0.57
133,-57.32,112.41,1.05,0.02,1.0,0.0,0.0,-57.32,112.41,57.32,200.00,14.14,2.09,123.78,11.13,1.64,0.26,-0.97
134,-9.16,112.41,3.56,0.55,1.0,0.0,0.0,-9.16,112.41,9.16,0.00,0.00,0.00,0.00,0.00,0.00,-0.40,-0.92
135,-6.53,112.41,3.32,0.52,1.0,0.0,0.0,-6.53,112.41,6.53,178.64,13.37,1.99,0.00,0.00,0.00,-0.58,-0.82
136,22.74,112.41,2.16,0.33,0.0,1.0,0.0,22.74,112.41,22.74,937.99,30.63,3.63,513.16,22.65,3.02,1.00,-0.04
137,31.53,112.41,2.49,0.40,0.0,1.0,0.0,31.53,112.41,31.53,886.23,29.77,3.57,737.35,27.15,3.39,0.80,-0.59
138,34.64,112.41,1.84,0.27,0.0,1.0,0.0,34.64,112.41,34.64,281.88,16.79,2.43,951.25,30.84,3.64,0.82,-0.58
139,-6.53,114.92,3.49,0.54,1.0,0.0,0.0,-6.53,114.92,6.53,200.00,14.14,2.09,0.00,0.00,0.00,0.21,-0.98
140,-3.91,114.92,1.84,0.27,1.0,0.0,0.0,-3.91,114.92,3.91,200.00,14.14,2.09,173.16,13.16,1.96,-0.74,-0.68
141,1.30,114.92,1.18,0.07,1.0,0.0,0.0,1.30,114.92,1.30,353.07,18.79,2.65,191.27,13.83,2.05,0.98,0.19
142,22.74,114.92,2.21,0.34,0.0,1.0,0.0,22.74,114.92,22.74,1558.76,39.48,4.13,256.48,16.02,2.34,0.99,-0.11
143,31.53,114.92,2.83,0.45,0.0,1.0,0.0,31.53,114.92,31.53,600.75,24.51,3.18,552.95,23.51,3.10,0.80,-0.60
144,37.87,114.92,1.63,0.21,1.0,1.0,0.0,37.87,114.92,37.87,200.00,14.14,2.09,980.62,31.31,3.67,0.97,-0.22
145,44.82,114.92,0.83,-0.08,1.0,0.0,0.0,44.82,114.92,44.82,1008.94,31.76,3.70,1198.76,34.62,3.87,0.90,-0.43
146,-9.16,117.43,3.62,0.56,1.0,0.0,0.0,-9.16,117.43,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.19,-0.98
147,-6.53,117.43,3.67,0.56,1.0,0.0,0.0,-6.53,117.43,6.53,148.00,12.17,1.81,0.00,0.00,0.00,0.71,-0.70
148,-3.91,117.43,1.90,0.28,1.0,0.0,0.0,-3.91,117.43,3.91,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.01
149,1.30,117.43,1.10,0.04,1.0,0.0,0.0,1.30,117.43,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.36
150,31.53,117.43,2.59,0.41,0.0,1.0,0.0,31.53,117.43,31.53,577.68,24.03,3.14,369.67,19.23,2.70,0.79,-0.62
151,48.63,117.43,1.35,0.13,1.0,0.0,0.0,48.63,117.43,48.63,519.53,22.79,3.04,1232.72,35.11,3.90,0.87,-0.49
152,-3.91,119.94,1.95,0.29,1.0,0.0,0.0,-3.91,119.94,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.98
153,25.59,119.94,2.33,0.37,1.0,0.0,0.0,25.59,119.94,25.59,0.00,0.00,0.00,0.00,0.00,0.00,0.93,-0.36
154,48.63,119.94,1.08,0.03,1.0,0.0,0.0,48.63,119.94,48.63,205.22,14.33,2.12,1077.20,32.82,3.76,0.81,-0.59
155,41.25,122.45,1.28,0.11,1.0,0.0,0.0,41.25,122.45,41.25,200.00,14.14,2.09,475.94,21.82,2.95,0.92,-0.40
156,48.63,122.45,1.23,0.09,1.0,0.0,0.0,48.63,122.45,48.63,200.00,14.14,2.09,936.29,30.60,3.62,0.71,-0.70
157,69.02,122.45,0.47,-0.33,1.0,0.0,0.0,69.02,122.45,69.02,506.94,22.52,3.01,624.16,24.98,3.22,-0.24,0.97
158,44.82,124.96,1.14,0.06,1.0,0.0,0.0,44.82,124.96,44.82,200.00,14.14,2.09,524.98,22.91,3.05,0.88,-0.48
159,48.63,124.96,1.46,0.17,1.0,0.0,0.0,48.63,124.96,48.63,200.00,14.14,2.09,811.18,28.48,3.48,0.85,-0.53
160,-57.32,127.47,1.10,0.04,1.0,0.0,0.0,-57.32,127.47,57.32,180.00,13.42,1.99,40.44,6.36,0.74,-0.97,-0.25
161,-25.59,127.47,2.14,0.33,1.0,0.0,0.0,-25.59,127.47,25.59,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.00
162,34.64,127.47,2.73,0.44,1.0,0.0,0.0,34.64,127.47,34.64,0.00,0.00,0.00,0.00,0.00,0.00,-0.43,-0.90
163,41.25,127.47,1.78,0.25,1.0,0.0,0.0,41.25,127.47,41.25,200.00,14.14,2.09,129.50,11.38,1.68,0.70,-0.72
164,44.82,127.47,1.66,0.22,1.0,0.0,0.0,44.82,127.47,44.82,200.00,14.14,2.09,366.38,19.14,2.69,0.69,-0.72
165,52.75,127.47,1.21,0.08,1.0,0.0,0.0,52.75,127.47,52.75,647.57,25.45,3.26,755.81,27.49,3.41,0.99,0.17
166,-52.75,129.98,1.30,0.12,1.0,0.0,0.0,-52.75,129.98,52.75,200.00,14.14,2.09,555.09,23.56,3.10,-0.34,-0.94
167,-48.63,129.98,0.95,-0.02,1.0,0.0,0.0,-48.63,129.98,48.63,200.00,14.14,2.09,998.23,31.59,3.69,-0.19,-0.98
168,-37.87,129.98,1.48,0.17,1.0,0.0,0.0,-37.87,129.98,37.87,200.00,14.14,2.09,387.85,19.69,2.75,-0.06,1.00
169,34.64,129.98,2.53,0.40,1.0,0.0,0.0,34.64,129.98,34.64,66.56,8.16,1.10,0.00,0.00,0.00,0.21,-0.98
170,44.82,129.98,1.48,0.17,1.0,0.0,0.0,44.82,129.98,44.82,200.00,14.14,2.09,261.54,16.17,2.36,0.80,-0.59
171,-57.32,132.49,1.12,0.05,1.0,0.0,0.0,-57.32,132.49,57.32,200.00,14.14,2.09,188.21,13.72,2.04,-0.76,-0.65
172,-3.91,132.49,1.99,0.30,1.0,0.0,0.0,-3.91,132.49,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.98
173,-57.32,135.00,1.11,0.05,1.0,0.0,0.0,-57.32,135.00,57.32,200.00,14.14,2.09,249.64,15.80,2.31,-0.39,-0.92
174,37.87,135.00,2.51,0.40,1.0,0.0,0.0,37.87,135.00,37.87,92.97,9.64,1.38,0.00,0.00,0.00,0.56,-0.83
175,-57.32,137.51,1.11,0.05,1.0,0.0,0.0,-57.32,137.51,57.32,200.00,14.14,2.09,166.27,12.89,1.92,0.74,-0.67
176,-57.32,140.02,1.11,0.05,1.0,0.0,0.0,-57.32,140.02,57.32,200.00,14.14,2.09,112.15,10.59,1.55,-0.21,-0.98
177,41.25,140.02,2.70,0.43,1.0,0.0,0.0,41.25,140.02,41.25,0.00,0.00,0.00,0.00,0.00,0.00,1.00,-0.07
178,44.82,140.02,3.49,0.54,1.0,0.0,0.0,44.82,140.02,44.82,0.00,0.00,0.00,0.00,0.00,0.00,0.97,-0.25
179,48.63,140.02,1.32,0.12,0.0,0.0,1.0,48.63,140.02,48.63,42.11,6.49,0.77,58.14,7.63,0.99,0.85,-0.52
180,52.75,140.02,1.02,0.01,1.0,0.0,0.0,52.75,140.02,52.75,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.43
181,-57.32,145.04,1.20,0.08,1.0,0.0,0.0,-57.32,145.04,57.32,200.00,14.14,2.09,288.49,16.99,2.45,-0.64,-0.77
182,-62.55,150.06,1.00,0.00,1.0,0.0,0.0,-62.55,150.06,62.55,0.00,0.00,0.00,0.00,0.00,0.00,-0.41,0.91
183,-44.82,150.06,1.13,0.05,1.0,0.0,0.0,-44.82,150.06,44.82,200.00,14.14,2.09,288.65,16.99,2.45,0.99,-0.11
184,-62.55,152.57,0.99,-0.00,1.0,0.0,1.0,-62.55,152.57,62.55,0.00,0.00,0.00,0.00,0.00,0.00,-0.17,0.98
185,-57.32,152.57,1.48,0.17,1.0,0.0,0.0,-57.32,152.57,57.32,200.00,14.14,2.09,239.13,15.46,2.27,0.99,0.12
186,62.55,152.57,0.73,-0.14,1.0,0.0,0.0,62.55,152.57,62.55,353.41,18.80,2.65,29.59,5.44,0.56,0.99,-0.15
187,-57.32,155.08,1.07,0.03,1.0,0.0,0.0,-57.32,155.08,57.32,200.00,14.14,2.09,92.14,9.60,1.37,0.93,0.37
188,-48.63,155.08,0.80,-0.10,1.0,0.0,0.0,-48.63,155.08,48.63,149.52,12.23,1.82,93.34,9.66,1.38,0.68,0.74
189,69.02,167.63,0.97,-0.01,1.0,0.0,0.0,69.02,167.63,69.02,369.15,19.21,2.70,183.40,13.54,2.01,0.11,-0.99
