centroid_x,centroid_y,Precip,Log_Precip
-45.32,-178.5,1.19,0.173953307
-13.71,-178.5,2.62,0.963174318
67.4,-178.5,0.9,-0.105360516
67.4,-175.5,0.83,-0.186329578
67.4,-172.5,0.82,-0.198450939
67.4,-169.5,0.86,-0.15082289
67.4,-166.5,0.81,-0.210721031
67.4,-163.5,0.87,-0.139262067
67.4,-160.5,0.89,-0.116533816
67.4,-157.5,0.95,-0.051293294
60.42,-154.5,1.22,0.198850859
67.4,-154.5,1.01,0.009950331
60.42,-151.5,1.16,0.148420005
67.4,-151.5,0.85,-0.162518929
67.4,-148.5,1.02,0.019802627
67.4,-145.5,0.96,-0.040821995
67.4,-142.5,0.95,-0.051293294
67.4,-139.5,0.94,-0.061875404
67.4,-136.5,0.84,-0.174353387
67.4,-133.5,0.87,-0.139262067
60.42,-130.5,1.82,0.598836501
67.4,-130.5,0.72,-0.328504067
60.42,-127.5,2.24,0.806475866
67.4,-127.5,0.64,-0.446287103
54.75,-124.5,1.97,0.678033543
60.42,-124.5,1.63,0.488580015
67.4,-124.5,0.73,-0.314710745
54.75,-121.5,2.58,0.947789399
60.42,-121.5,1.34,0.292669614
67.4,-121.5,0.65,-0.430782916
45.32,-118.5,1.81,0.593326845
49.8,-118.5,1.77,0.570979547
54.75,-118.5,1.25,0.223143551
60.42,-118.5,0.73,-0.314710745
67.4,-118.5,0.54,-0.616186139
41.17,-115.5,0.98,-0.020202707
45.32,-115.5,1.07,0.067658648
49.8,-115.5,1.14,0.131028262
54.75,-115.5,1.51,0.412109651
60.42,-115.5,0.65,-0.430782916
67.4,-115.5,0.58,-0.544727175
33.57,-112.5,0.62,-0.478035801
37.27,-112.5,0.53,-0.634878272
41.17,-112.5,0.87,-0.139262067
45.32,-112.5,1.13,0.122217633
49.8,-112.5,1.53,0.425267735
54.75,-112.5,1.18,0.165514438
60.42,-112.5,0.63,-0.46203546
67.4,-112.5,0.58,-0.544727175
30.02,-109.5,0.81,-0.210721031
33.57,-109.5,0.74,-0.301105093
37.27,-109.5,0.8,-0.223143551
41.17,-109.5,0.87,-0.139262067
45.32,-109.5,1.42,0.350656872
49.8,-109.5,1.13,0.122217633
54.75,-109.5,0.76,-0.274436846
60.42,-109.5,0.6,-0.510825624
67.4,-109.5,0.57,-0.562118918
26.59,-106.5,1.01,0.009950331
30.02,-106.5,0.93,-0.072570693
33.57,-106.5,1,0
37.27,-106.5,0.81,-0.210721031
41.17,-106.5,0.99,-0.010050336
45.32,-106.5,1.1,0.09531018
49.8,-106.5,0.81,-0.210721031
54.75,-106.5,0.66,-0.415515444
60.42,-106.5,0.63,-0.46203546
67.4,-106.5,0.66,-0.415515444
26.59,-103.5,1.36,0.3074847
30.02,-103.5,0.98,-0.020202707
33.57,-103.5,1.05,0.048790164
37.27,-103.5,1.22,0.198850859
41.17,-103.5,1.08,0.076961041
45.32,-103.5,0.98,-0.020202707
49.8,-103.5,0.66,-0.415515444
54.75,-103.5,0.64,-0.446287103
60.42,-103.5,0.74,-0.301105093
67.4,-103.5,0.62,-0.478035801
23.26,-100.5,0.9,-0.105360516
26.59,-100.5,0.84,-0.174353387
30.02,-100.5,1.05,0.048790164
33.57,-100.5,1.11,0.104360015
37.27,-100.5,1.17,0.157003749
41.17,-100.5,1.07,0.067658648
45.32,-100.5,0.86,-0.15082289
49.8,-100.5,0.65,-0.430782916
54.75,-100.5,0.64,-0.446287103
60.42,-100.5,0.73,-0.314710745
67.4,-100.5,0.59,-0.527632742
20.01,-97.5,0.68,-0.385662481
23.26,-97.5,1.2,0.182321557
26.59,-97.5,0.93,-0.072570693
30.02,-97.5,0.95,-0.051293294
33.57,-97.5,1.14,0.131028262
37.27,-97.5,1.16,0.148420005
41.17,-97.5,0.98,-0.020202707
45.32,-97.5,0.77,-0.261364764
49.8,-97.5,0.63,-0.46203546
54.75,-97.5,0.65,-0.430782916
60.42,-97.5,0.74,-0.301105093
67.4,-97.5,0.61,-0.494296322
16.83,-94.5,1.68,0.518793793
20.01,-94.5,2.17,0.774727168
33.57,-94.5,1.2,0.182321557
37.27,-94.5,1.23,0.207014169
41.17,-94.5,0.96,-0.040821995
45.32,-94.5,0.76,-0.274436846
49.8,-94.5,0.66,-0.415515444
54.75,-94.5,0.66,-0.415515444
60.42,-94.5,0.76,-0.274436846
67.4,-94.5,0.56,-0.579818495
16.83,-91.5,0.85,-0.162518929
33.57,-91.5,1.21,0.19062036
37.27,-91.5,1.33,0.285178942
41.17,-91.5,1.01,0.009950331
45.32,-91.5,0.85,-0.162518929
49.8,-91.5,0.71,-0.342490309
54.75,-91.5,0.71,-0.342490309
60.42,-91.5,0.74,-0.301105093
67.4,-91.5,0.59,-0.527632742
16.83,-88.5,0.61,-0.494296322
33.57,-88.5,1.21,0.19062036
37.27,-88.5,1.53,0.425267735
41.17,-88.5,1.16,0.148420005
45.32,-88.5,1.01,0.009950331
49.8,-88.5,0.94,-0.061875404
54.75,-88.5,0.82,-0.198450939
60.42,-88.5,0.74,-0.301105093
67.4,-88.5,0.65,-0.430782916
13.71,-85.5,0.83,-0.186329578
16.83,-85.5,0.67,-0.400477567
23.26,-85.5,0.83,-0.186329578
30.02,-85.5,0.97,-0.030459207
33.57,-85.5,1.24,0.21511138
37.27,-85.5,1.42,0.350656872
41.17,-85.5,1.21,0.19062036
45.32,-85.5,1.03,0.029558802
49.8,-85.5,0.93,-0.072570693
54.75,-85.5,0.84,-0.174353387
60.42,-85.5,0.76,-0.274436846
67.4,-85.5,0.66,-0.415515444
10.62,-82.5,0.48,-0.733969175
33.57,-82.5,1.26,0.231111721
37.27,-82.5,1.42,0.350656872
41.17,-82.5,1.22,0.198850859
45.32,-82.5,0.99,-0.010050336
49.8,-82.5,0.93,-0.072570693
54.75,-82.5,0.83,-0.186329578
60.42,-82.5,0.78,-0.248461359
67.4,-82.5,0.62,-0.478035801
37.27,-79.5,1.27,0.2390169
41.17,-79.5,1.22,0.198850859
45.32,-79.5,1.07,0.067658648
49.8,-79.5,1,0
54.75,-79.5,0.86,-0.15082289
60.42,-79.5,0.8,-0.223143551
67.4,-79.5,0.62,-0.478035801
-4.53,-76.5,3.07,1.121677562
-1.51,-76.5,2.4,0.875468737
20.01,-76.5,0.42,-0.867500568
37.27,-76.5,1.23,0.207014169
41.17,-76.5,1.13,0.122217633
45.32,-76.5,1.09,0.086177696
49.8,-76.5,1.01,0.009950331
54.75,-76.5,0.91,-0.094310679
60.42,-76.5,0.82,-0.198450939
67.4,-76.5,0.69,-0.371063681
-10.62,-73.5,1.84,0.609765572
-7.56,-73.5,2.14,0.760805829
-4.53,-73.5,3.14,1.1442228
-1.51,-73.5,3.81,1.337629189
1.51,-73.5,3.51,1.255616037
4.53,-73.5,2.77,1.01884732
16.83,-73.5,0.3,-1.203972804
20.01,-73.5,0.22,-1.514127733
41.17,-73.5,1,0
45.32,-73.5,1.09,0.086177696
49.8,-73.5,1.2,0.182321557
54.75,-73.5,1.07,0.067658648
60.42,-73.5,0.85,-0.162518929
67.4,-73.5,0.62,-0.478035801
-67.4,-70.5,0.89,-0.116533816
-54.75,-70.5,2.07,0.727548607
-49.8,-70.5,2.31,0.837247525
-45.32,-70.5,1.63,0.488580015
-37.27,-70.5,0.35,-1.049822124
-13.71,-70.5,1.61,0.476234179
-10.62,-70.5,1.66,0.506817602
-7.56,-70.5,1.98,0.683096845
-4.53,-70.5,3.04,1.111857515
-1.51,-70.5,3.91,1.363537374
1.51,-70.5,3.63,1.289232648
4.53,-70.5,2.94,1.078409581
16.83,-70.5,0.25,-1.386294361
45.32,-70.5,1.14,0.131028262
49.8,-70.5,1.32,0.277631737
54.75,-70.5,1.22,0.198850859
60.42,-70.5,0.9,-0.105360516
67.4,-70.5,0.69,-0.371063681
-67.4,-67.5,1.15,0.139761942
-54.75,-67.5,1.21,0.19062036
-49.8,-67.5,1.29,0.254642218
-41.17,-67.5,0.93,-0.072570693
-37.27,-67.5,0.58,-0.544727175
-33.57,-67.5,0.36,-1.021651248
-30.02,-67.5,0.19,-1.660731207
-26.59,-67.5,0.19,-1.660731207
-20.01,-67.5,0.64,-0.446287103
-16.83,-67.5,1.02,0.019802627
-13.71,-67.5,1.59,0.463734016
-10.62,-67.5,1.52,0.418710335
-7.56,-67.5,1.88,0.631271777
-4.53,-67.5,2.84,1.043804052
-1.51,-67.5,3.62,1.286474026
1.51,-67.5,3.85,1.348073148
4.53,-67.5,2.86,1.050821625
16.83,-67.5,0.21,-1.560647748
37.27,-67.5,1.53,0.425267735
45.32,-67.5,1.26,0.231111721
49.8,-67.5,1.37,0.31481074
54.75,-67.5,1.25,0.223143551
60.42,-67.5,0.88,-0.127833372
67.4,-67.5,0.66,-0.415515444
-67.4,-64.5,1.8,0.587786665
-41.17,-64.5,0.64,-0.446287103
-37.27,-64.5,0.6,-0.510825624
-33.57,-64.5,0.52,-0.653926467
-30.02,-64.5,0.52,-0.653926467
-26.59,-64.5,0.52,-0.653926467
-23.26,-64.5,0.73,-0.314710745
-20.01,-64.5,1.06,0.058268908
-16.83,-64.5,1.35,0.300104592
-13.71,-64.5,1.44,0.364643114
-10.62,-64.5,1.48,0.392042088
-7.56,-64.5,1.92,0.652325186
-4.53,-64.5,2.65,0.97455964
-1.51,-64.5,3.17,1.153731588
1.51,-64.5,2.05,0.717839793
4.53,-64.5,1.76,0.565313809
7.56,-64.5,0.8,-0.223143551
13.71,-64.5,0.36,-1.021651248
41.17,-64.5,1.4,0.336472237
45.32,-64.5,1.38,0.322083499
49.8,-64.5,1.31,0.270027137
54.75,-64.5,1.18,0.165514438
60.42,-64.5,0.84,-0.174353387
67.4,-64.5,0.67,-0.400477567
-67.4,-61.5,0.93,-0.072570693
-33.57,-61.5,0.8,-0.223143551
-30.02,-61.5,0.77,-0.261364764
-26.59,-61.5,0.69,-0.371063681
-23.26,-61.5,0.81,-0.210721031
-20.01,-61.5,1.19,0.173953307
-16.83,-61.5,1.32,0.277631737
-13.71,-61.5,1.39,0.329303747
-10.62,-61.5,1.58,0.457424847
-7.56,-61.5,1.98,0.683096845
-4.53,-61.5,2.49,0.91228271
-1.51,-61.5,2.53,0.928219303
1.51,-61.5,1.62,0.482426149
4.53,-61.5,1.35,0.300104592
7.56,-61.5,0.68,-0.385662481
45.32,-61.5,1.43,0.357674444
49.8,-61.5,1.36,0.3074847
54.75,-61.5,1.11,0.104360015
60.42,-61.5,0.94,-0.061875404
67.4,-61.5,0.66,-0.415515444
-37.27,-58.5,0.63,-0.46203546
-33.57,-58.5,0.51,-0.673344553
-23.26,-58.5,0.83,-0.186329578
-20.01,-58.5,1.14,0.131028262
-16.83,-58.5,1.23,0.207014169
-13.71,-58.5,1.5,0.405465108
-10.62,-58.5,1.89,0.636576829
-7.56,-58.5,2.25,0.810930216
-4.53,-58.5,2.56,0.940007258
-1.51,-58.5,2.08,0.732367894
1.51,-58.5,2.14,0.760805829
4.53,-58.5,1.43,0.357674444
7.56,-58.5,0.9,-0.105360516
45.32,-58.5,1.17,0.157003749
49.8,-58.5,1.2,0.182321557
54.75,-58.5,0.99,-0.010050336
60.42,-58.5,0.65,-0.430782916
67.4,-58.5,0.52,-0.653926467
-41.17,-55.5,0.7,-0.356674944
-23.26,-55.5,0.94,-0.061875404
-20.01,-55.5,1.17,0.157003749
-16.83,-55.5,1.19,0.173953307
-13.71,-55.5,1.52,0.418710335
-10.62,-55.5,2.03,0.708035793
-7.56,-55.5,2.39,0.871293366
-4.53,-55.5,2.57,0.943905899
-1.51,-55.5,1.99,0.688134639
1.51,-55.5,1.47,0.385262401
4.53,-55.5,1.14,0.131028262
7.56,-55.5,0.87,-0.139262067
49.8,-55.5,1.29,0.254642218
54.75,-55.5,0.96,-0.040821995
67.4,-55.5,0.53,-0.634878272
-41.17,-52.5,1.08,0.076961041
-33.57,-52.5,0.65,-0.430782916
-30.02,-52.5,0.74,-0.301105093
-26.59,-52.5,0.85,-0.162518929
-23.26,-52.5,1.12,0.113328685
-20.01,-52.5,1.25,0.223143551
-16.83,-52.5,1.25,0.223143551
-13.71,-52.5,1.58,0.457424847
-10.62,-52.5,2.03,0.708035793
-7.56,-52.5,2.42,0.88376754
-4.53,-52.5,2.46,0.90016135
-1.51,-52.5,2.03,0.708035793
1.51,-52.5,1.66,0.506817602
4.53,-52.5,1.32,0.277631737
49.8,-52.5,1.23,0.207014169
54.75,-52.5,0.89,-0.116533816
-30.02,-49.5,0.91,-0.094310679
-26.59,-49.5,1.01,0.009950331
-23.26,-49.5,1.22,0.198850859
-20.01,-49.5,1.37,0.31481074
-16.83,-49.5,1.43,0.357674444
-13.71,-49.5,1.62,0.482426149
-10.62,-49.5,2.01,0.698134722
-7.56,-49.5,2.44,0.891998039
-4.53,-49.5,2.51,0.920282753
1.51,-49.5,1.95,0.667829373
4.53,-49.5,1.59,0.463734016
49.8,-49.5,0.99,-0.010050336
-23.26,-46.5,1.24,0.21511138
-20.01,-46.5,1.28,0.246860078
-16.83,-46.5,1.32,0.277631737
-13.71,-46.5,1.64,0.494696242
-10.62,-46.5,2.01,0.698134722
-7.56,-46.5,2.52,0.924258902
-4.53,-46.5,2.63,0.966983846
-20.01,-43.5,0.89,-0.116533816
-16.83,-43.5,0.74,-0.301105093
-13.71,-43.5,0.97,-0.030459207
-10.62,-43.5,1.76,0.565313809
-7.56,-43.5,2.61,0.959350221
-4.53,-43.5,2.43,0.887891257
67.4,-43.5,0.75,-0.287682072
-20.01,-40.5,0.92,-0.083381609
-16.83,-40.5,0.71,-0.342490309
-13.71,-40.5,0.7,-0.356674944
-10.62,-40.5,1.46,0.378436436
-7.56,-40.5,2.34,0.850150929
-4.53,-40.5,2.41,0.879626748
67.4,-40.5,0.69,-0.371063681
-13.71,-37.5,1.43,0.357674444
-10.62,-37.5,1.32,0.277631737
-7.56,-37.5,2,0.693147181
-4.53,-37.5,2.35,0.854415328
60.42,-37.5,0.85,-0.162518929
67.4,-37.5,0.72,-0.328504067
-7.56,-34.5,2.01,0.698134722
67.4,-34.5,0.74,-0.301105093
67.4,-31.5,0.96,-0.040821995
67.4,-28.5,0.64,-0.446287103
67.4,-25.5,0.7,-0.356674944
13.71,-16.5,0.71,-0.342490309
10.62,-13.5,1.72,0.542324291
13.71,-13.5,1.22,0.198850859
16.83,-13.5,0.54,-0.616186139
20.01,-13.5,0.36,-1.021651248
23.26,-13.5,0.21,-1.560647748
4.53,-10.5,2.3,0.832909123
7.56,-10.5,2.17,0.774727168
10.62,-10.5,1.63,0.488580015
13.71,-10.5,1.21,0.19062036
16.83,-10.5,0.56,-0.579818495
20.01,-10.5,0.37,-0.994252273
23.26,-10.5,0.22,-1.514127733
26.59,-10.5,0.12,-2.120263536
4.53,-7.5,1.82,0.598836501
7.56,-7.5,1.98,0.683096845
10.62,-7.5,1.58,0.457424847
13.71,-7.5,1.21,0.19062036
16.83,-7.5,0.58,-0.544727175
20.01,-7.5,0.37,-0.994252273
23.26,-7.5,0.22,-1.514127733
26.59,-7.5,0.13,-2.040220829
30.02,-7.5,0.15,-1.897119985
37.27,-7.5,0.26,-1.347073648
41.17,-7.5,0.57,-0.562118918
54.75,-7.5,1.33,0.285178942
4.53,-4.5,1.6,0.470003629
7.56,-4.5,1.78,0.576613364
10.62,-4.5,1.53,0.425267735
13.71,-4.5,1.19,0.173953307
16.83,-4.5,0.6,-0.510825624
20.01,-4.5,0.39,-0.94160854
23.26,-4.5,0.22,-1.514127733
26.59,-4.5,0.12,-2.120263536
30.02,-4.5,0.12,-2.120263536
33.57,-4.5,0.11,-2.207274913
37.27,-4.5,0.59,-0.527632742
41.17,-4.5,0.47,-0.755022584
49.8,-4.5,0.98,-0.020202707
54.75,-4.5,1.11,0.104360015
4.53,-1.5,1.27,0.2390169
7.56,-1.5,1.57,0.451075619
10.62,-1.5,1.45,0.371563556
13.71,-1.5,1.18,0.165514438
16.83,-1.5,0.62,-0.478035801
20.01,-1.5,0.4,-0.916290732
23.26,-1.5,0.21,-1.560647748
26.59,-1.5,0.11,-2.207274913
30.02,-1.5,0.11,-2.207274913
33.57,-1.5,0.13,-2.040220829
37.27,-1.5,0.27,-1.30933332
41.17,-1.5,0.59,-0.527632742
49.8,-1.5,0.89,-0.116533816
60.42,-1.5,1.07,0.067658648
7.56,1.5,1.55,0.438254931
10.62,1.5,1.45,0.371563556
13.71,1.5,1.15,0.139761942
16.83,1.5,0.55,-0.597837001
20.01,1.5,0.33,-1.108662625
23.26,1.5,0.16,-1.832581464
26.59,1.5,0.09,-2.407945609
30.02,1.5,0.07,-2.659260037
33.57,1.5,0.14,-1.966112856
41.17,1.5,0.66,-0.415515444
45.32,1.5,1.18,0.165514438
49.8,1.5,1.15,0.139761942
1.51,4.5,1.98,0.683096845
4.53,4.5,2.06,0.722705983
7.56,4.5,1.63,0.488580015
10.62,4.5,1.39,0.329303747
13.71,4.5,1.11,0.104360015
16.83,4.5,0.45,-0.798507696
20.01,4.5,0.22,-1.514127733
23.26,4.5,0.12,-2.120263536
26.59,4.5,0.08,-2.525728644
30.02,4.5,0.06,-2.813410717
33.57,4.5,0.14,-1.966112856
37.27,4.5,0.27,-1.30933332
41.17,4.5,0.59,-0.527632742
45.32,4.5,1.35,0.300104592
49.8,4.5,1.16,0.148420005
4.53,7.5,2.46,0.90016135
7.56,7.5,1.55,0.438254931
10.62,7.5,1.25,0.223143551
13.71,7.5,1.03,0.029558802
16.83,7.5,0.33,-1.108662625
20.01,7.5,0.13,-2.040220829
23.26,7.5,0.08,-2.525728644
26.59,7.5,0.07,-2.659260037
30.02,7.5,0.07,-2.659260037
33.57,7.5,0.16,-1.832581464
45.32,7.5,0.95,-0.051293294
49.8,7.5,1.04,0.039220713
54.75,7.5,1.02,0.019802627
60.42,7.5,0.97,-0.030459207
-16.83,10.5,0.7,-0.356674944
-4.53,10.5,1.71,0.536493371
-1.51,10.5,2.32,0.841567186
1.51,10.5,2.53,0.928219303
4.53,10.5,2.05,0.717839793
7.56,10.5,1.5,0.405465108
10.62,10.5,1.27,0.2390169
13.71,10.5,0.96,-0.040821995
16.83,10.5,0.26,-1.347073648
20.01,10.5,0.1,-2.302585093
23.26,10.5,0.06,-2.813410717
26.59,10.5,0.08,-2.525728644
30.02,10.5,0.13,-2.040220829
33.57,10.5,0.2,-1.609437912
37.27,10.5,0.33,-1.108662625
41.17,10.5,0.62,-0.478035801
45.32,10.5,0.85,-0.162518929
49.8,10.5,0.83,-0.186329578
60.42,10.5,1.02,0.019802627
-30.02,13.5,0.2,-1.609437912
-26.59,13.5,0.29,-1.237874356
-23.26,13.5,0.66,-0.415515444
-20.01,13.5,0.98,-0.020202707
-16.83,13.5,1.13,0.122217633
-13.71,13.5,1.06,0.058268908
-10.62,13.5,0.93,-0.072570693
-7.56,13.5,1.15,0.139761942
-4.53,13.5,1.7,0.530628251
-1.51,13.5,2.23,0.802001585
1.51,13.5,2.17,0.774727168
4.53,13.5,1.88,0.631271777
7.56,13.5,1.5,0.405465108
10.62,13.5,1.34,0.292669614
13.71,13.5,1.02,0.019802627
16.83,13.5,0.26,-1.347073648
20.01,13.5,0.08,-2.525728644
23.26,13.5,0.06,-2.813410717
26.59,13.5,0.1,-2.302585093
30.02,13.5,0.2,-1.609437912
33.57,13.5,0.26,-1.347073648
37.27,13.5,0.36,-1.021651248
41.17,13.5,0.67,-0.400477567
45.32,13.5,0.73,-0.314710745
49.8,13.5,0.77,-0.261364764
54.75,13.5,0.87,-0.139262067
60.42,13.5,0.82,-0.198450939
-33.57,16.5,0.54,-0.616186139
-30.02,16.5,0.79,-0.235722334
-26.59,16.5,0.86,-0.15082289
-23.26,16.5,1.01,0.009950331
-20.01,16.5,1.17,0.157003749
-16.83,16.5,1.29,0.254642218
-13.71,16.5,1.32,0.277631737
-10.62,16.5,1.32,0.277631737
-7.56,16.5,1.55,0.438254931
-4.53,16.5,1.76,0.565313809
-1.51,16.5,2.03,0.708035793
1.51,16.5,2.3,0.832909123
4.53,16.5,2.06,0.722705983
7.56,16.5,1.63,0.488580015
10.62,16.5,1.48,0.392042088
13.71,16.5,1.15,0.139761942
16.83,16.5,0.21,-1.560647748
20.01,16.5,0.1,-2.302585093
23.26,16.5,0.09,-2.407945609
26.59,16.5,0.13,-2.040220829
37.27,16.5,0.4,-0.916290732
41.17,16.5,0.68,-0.385662481
45.32,16.5,0.68,-0.385662481
49.8,16.5,0.82,-0.198450939
54.75,16.5,0.91,-0.094310679
60.42,16.5,0.85,-0.162518929
67.4,16.5,0.62,-0.478035801
-37.27,19.5,0.59,-0.527632742
-33.57,19.5,0.83,-0.186329578
-30.02,19.5,0.96,-0.040821995
-26.59,19.5,0.95,-0.051293294
-23.26,19.5,1.01,0.009950331
-20.01,19.5,1.16,0.148420005
-16.83,19.5,1.32,0.277631737
-13.71,19.5,1.44,0.364643114
-10.62,19.5,1.49,0.39877612
-7.56,19.5,1.53,0.425267735
-4.53,19.5,1.65,0.500775288
-1.51,19.5,1.84,0.609765572
1.51,19.5,2.27,0.819779831
4.53,19.5,1.97,0.678033543
7.56,19.5,1.59,0.463734016
10.62,19.5,1.49,0.39877612
13.71,19.5,1.12,0.113328685
16.83,19.5,0.22,-1.514127733
20.01,19.5,0.1,-2.302585093
23.26,19.5,0.1,-2.302585093
26.59,19.5,0.1,-2.302585093
37.27,19.5,0.42,-0.867500568
41.17,19.5,0.64,-0.446287103
45.32,19.5,0.59,-0.527632742
49.8,19.5,0.8,-0.223143551
54.75,19.5,0.95,-0.051293294
60.42,19.5,0.88,-0.127833372
67.4,19.5,0.65,-0.430782916
-33.57,22.5,0.96,-0.040821995
-30.02,22.5,1.02,0.019802627
-26.59,22.5,0.93,-0.072570693
-23.26,22.5,0.95,-0.051293294
-20.01,22.5,1.13,0.122217633
-16.83,22.5,1.32,0.277631737
-13.71,22.5,1.58,0.457424847
-10.62,22.5,1.59,0.463734016
-7.56,22.5,1.46,0.378436436
-4.53,22.5,1.59,0.463734016
-1.51,22.5,1.78,0.576613364
1.51,22.5,2.06,0.722705983
4.53,22.5,1.74,0.553885113
7.56,22.5,1.42,0.350656872
10.62,22.5,1.28,0.246860078
13.71,22.5,0.87,-0.139262067
16.83,22.5,0.25,-1.386294361
20.01,22.5,0.14,-1.966112856
23.26,22.5,0.11,-2.207274913
26.59,22.5,0.08,-2.525728644
30.02,22.5,0.11,-2.207274913
33.57,22.5,0.26,-1.347073648
37.27,22.5,0.44,-0.820980552
41.17,22.5,0.49,-0.713349888
45.32,22.5,0.49,-0.713349888
49.8,22.5,0.79,-0.235722334
54.75,22.5,0.97,-0.030459207
60.42,22.5,0.88,-0.127833372
67.4,22.5,0.67,-0.400477567
-33.57,25.5,1.11,0.104360015
-30.02,25.5,1.04,0.039220713
-26.59,25.5,0.89,-0.116533816
-23.26,25.5,0.9,-0.105360516
-20.01,25.5,1.04,0.039220713
-16.83,25.5,1.26,0.231111721
-13.71,25.5,1.58,0.457424847
-10.62,25.5,1.55,0.438254931
-7.56,25.5,1.36,0.3074847
-4.53,25.5,1.54,0.431782416
-1.51,25.5,1.74,0.553885113
1.51,25.5,2.07,0.727548607
4.53,25.5,1.73,0.548121409
7.56,25.5,1.22,0.198850859
10.62,25.5,1.06,0.058268908
13.71,25.5,0.7,-0.356674944
16.83,25.5,0.28,-1.272965676
20.01,25.5,0.18,-1.714798428
23.26,25.5,0.1,-2.302585093
26.59,25.5,0.07,-2.659260037
33.57,25.5,0.25,-1.386294361
37.27,25.5,0.42,-0.867500568
41.17,25.5,0.44,-0.820980552
45.32,25.5,0.48,-0.733969175
49.8,25.5,0.78,-0.248461359
54.75,25.5,0.96,-0.040821995
60.42,25.5,0.9,-0.105360516
67.4,25.5,0.66,-0.415515444
-30.02,28.5,1.09,0.086177696
-26.59,28.5,0.98,-0.020202707
-23.26,28.5,0.86,-0.15082289
-20.01,28.5,0.94,-0.061875404
-16.83,28.5,1.16,0.148420005
-13.71,28.5,1.51,0.412109651
