centroid_x,centroid_y,Precip,Log_Precip
-10.62,28.5,1.46,0.378436436
-7.56,28.5,1.3,0.262364264
-4.53,28.5,1.47,0.385262401
-1.51,28.5,1.65,0.500775288
1.51,28.5,2.02,0.703097511
4.53,28.5,1.83,0.604315967
7.56,28.5,1.33,0.285178942
10.62,28.5,1.16,0.148420005
13.71,28.5,0.78,-0.248461359
16.83,28.5,0.33,-1.108662625
20.01,28.5,0.23,-1.46967597
23.26,28.5,0.13,-2.040220829
26.59,28.5,0.07,-2.659260037
37.27,28.5,0.35,-1.049822124
45.32,28.5,0.48,-0.733969175
49.8,28.5,0.75,-0.287682072
54.75,28.5,1.01,0.009950331
60.42,28.5,0.92,-0.083381609
67.4,28.5,0.63,-0.46203546
-23.26,31.5,1,0
-20.01,31.5,1.3,0.262364264
-16.83,31.5,1.24,0.21511138
-13.71,31.5,1.33,0.285178942
-10.62,31.5,1.35,0.300104592
-7.56,31.5,1.3,0.262364264
-4.53,31.5,1.42,0.350656872
-1.51,31.5,1.36,0.3074847
1.51,31.5,1.29,0.254642218
4.53,31.5,1.42,0.350656872
7.56,31.5,1.3,0.262364264
10.62,31.5,1.12,0.113328685
13.71,31.5,0.94,-0.061875404
16.83,31.5,0.52,-0.653926467
20.01,31.5,0.41,-0.891598119
23.26,31.5,0.24,-1.427116356
30.02,31.5,0.04,-3.218875825
37.27,31.5,0.27,-1.30933332
45.32,31.5,0.52,-0.653926467
49.8,31.5,0.74,-0.301105093
54.75,31.5,1,0
60.42,31.5,0.92,-0.083381609
67.4,31.5,0.68,-0.385662481
-20.01,34.5,1.04,0.039220713
-16.83,34.5,1.33,0.285178942
-13.71,34.5,1.49,0.39877612
-10.62,34.5,2,0.693147181
-7.56,34.5,2.19,0.783901544
-4.53,34.5,1.59,0.463734016
-1.51,34.5,1.34,0.292669614
1.51,34.5,1.06,0.058268908
4.53,34.5,1.17,0.157003749
7.56,34.5,1.11,0.104360015
10.62,34.5,1.07,0.067658648
13.71,34.5,0.93,-0.072570693
16.83,34.5,0.56,-0.579818495
23.26,34.5,0.28,-1.272965676
26.59,34.5,0.13,-2.040220829
37.27,34.5,0.3,-1.203972804
49.8,34.5,0.7,-0.356674944
54.75,34.5,0.97,-0.030459207
60.42,34.5,0.92,-0.083381609
67.4,34.5,0.64,-0.446287103
-26.59,37.5,0.64,-0.446287103
-16.83,37.5,1.3,0.262364264
-13.71,37.5,1.7,0.530628251
-10.62,37.5,1.74,0.553885113
-7.56,37.5,1.76,0.565313809
-1.51,37.5,1.3,0.262364264
1.51,37.5,1.08,0.076961041
4.53,37.5,1.18,0.165514438
7.56,37.5,1,0
10.62,37.5,0.9,-0.105360516
20.01,37.5,0.59,-0.527632742
23.26,37.5,0.34,-1.078809661
26.59,37.5,0.14,-1.966112856
30.02,37.5,0.1,-2.302585093
37.27,37.5,0.31,-1.171182982
41.17,37.5,0.44,-0.820980552
49.8,37.5,0.73,-0.314710745
54.75,37.5,0.98,-0.020202707
60.42,37.5,0.91,-0.094310679
67.4,37.5,0.65,-0.430782916
-4.53,40.5,1.45,0.371563556
1.51,40.5,1.12,0.113328685
4.53,40.5,1.12,0.113328685
10.62,40.5,1,0
13.71,40.5,1.12,0.113328685
16.83,40.5,0.78,-0.248461359
20.01,40.5,0.62,-0.478035801
23.26,40.5,0.37,-0.994252273
26.59,40.5,0.18,-1.714798428
30.02,40.5,0.14,-1.966112856
33.57,40.5,0.19,-1.660731207
37.27,40.5,0.3,-1.203972804
49.8,40.5,0.74,-0.301105093
54.75,40.5,1.03,0.029558802
60.42,40.5,0.93,-0.072570693
67.4,40.5,0.66,-0.415515444
-26.59,43.5,0.52,-0.653926467
-23.26,43.5,0.44,-0.820980552
1.51,43.5,1.59,0.463734016
4.53,43.5,1.33,0.285178942
10.62,43.5,1.09,0.086177696
13.71,43.5,1.04,0.039220713
16.83,43.5,0.77,-0.261364764
20.01,43.5,0.67,-0.400477567
23.26,43.5,0.44,-0.820980552
30.02,43.5,0.13,-2.040220829
33.57,43.5,0.17,-1.771956842
37.27,43.5,0.27,-1.30933332
41.17,43.5,0.29,-1.237874356
49.8,43.5,0.72,-0.328504067
54.75,43.5,0.98,-0.020202707
60.42,43.5,0.93,-0.072570693
-67.4,46.5,0.85,-0.162518929
-23.26,46.5,0.86,-0.15082289
-20.01,46.5,1.81,0.593326845
10.62,46.5,1.55,0.438254931
16.83,46.5,0.79,-0.235722334
30.02,46.5,0.1,-2.302585093
33.57,46.5,0.12,-2.120263536
37.27,46.5,0.17,-1.771956842
49.8,46.5,0.68,-0.385662481
54.75,46.5,0.98,-0.020202707
60.42,46.5,0.94,-0.061875404
-67.4,49.5,0.75,-0.287682072
7.56,49.5,2.14,0.760805829
23.26,49.5,0.54,-0.616186139
30.02,49.5,0.16,-1.832581464
33.57,49.5,0.17,-1.771956842
49.8,49.5,0.63,-0.46203546
54.75,49.5,0.99,-0.010050336
60.42,49.5,0.92,-0.083381609
-67.4,52.5,1,0
13.71,52.5,1.27,0.2390169
16.83,52.5,0.79,-0.235722334
20.01,52.5,0.77,-0.261364764
30.02,52.5,0.25,-1.386294361
33.57,52.5,0.23,-1.46967597
49.8,52.5,0.62,-0.478035801
54.75,52.5,1.06,0.058268908
60.42,52.5,0.98,-0.020202707
16.83,55.5,0.62,-0.478035801
26.59,55.5,0.38,-0.967584026
30.02,55.5,0.43,-0.84397007
33.57,55.5,0.23,-1.46967597
37.27,55.5,0.23,-1.46967597
45.32,55.5,0.28,-1.272965676
49.8,55.5,0.6,-0.510825624
54.75,55.5,0.99,-0.010050336
60.42,55.5,0.97,-0.030459207
26.59,58.5,0.45,-0.798507696
30.02,58.5,0.4,-0.916290732
33.57,58.5,0.26,-1.347073648
37.27,58.5,0.14,-1.966112856
45.32,58.5,0.23,-1.46967597
49.8,58.5,0.49,-0.713349888
54.75,58.5,0.72,-0.328504067
60.42,58.5,0.7,-0.356674944
67.4,58.5,0.62,-0.478035801
26.59,61.5,0.52,-0.653926467
30.02,61.5,0.44,-0.820980552
33.57,61.5,0.48,-0.733969175
37.27,61.5,0.11,-2.207274913
45.32,61.5,0.16,-1.832581464
49.8,61.5,0.48,-0.733969175
54.75,61.5,0.74,-0.301105093
60.42,61.5,0.76,-0.274436846
67.4,61.5,0.61,-0.494296322
20.01,64.5,1.26,0.231111721
26.59,64.5,0.51,-0.673344553
30.02,64.5,0.44,-0.820980552
33.57,64.5,0.61,-0.494296322
37.27,64.5,0.07,-2.659260037
41.17,64.5,0.12,-2.120263536
45.32,64.5,0.16,-1.832581464
49.8,64.5,0.43,-0.84397007
54.75,64.5,0.7,-0.356674944
60.42,64.5,0.76,-0.274436846
67.4,64.5,0.62,-0.478035801
20.01,67.5,1.41,0.343589704
23.26,67.5,0.92,-0.083381609
26.59,67.5,0.52,-0.653926467
30.02,67.5,0.5,-0.693147181
33.57,67.5,0.74,-0.301105093
37.27,67.5,0.4,-0.916290732
41.17,67.5,0.25,-1.386294361
45.32,67.5,0.15,-1.897119985
49.8,67.5,0.39,-0.94160854
54.75,67.5,0.61,-0.494296322
60.42,67.5,0.75,-0.287682072
67.4,67.5,0.63,-0.46203546
10.62,70.5,2.65,0.97455964
13.71,70.5,2.42,0.88376754
20.01,70.5,1.44,0.364643114
23.26,70.5,0.93,-0.072570693
26.59,70.5,0.57,-0.562118918
30.02,70.5,0.73,-0.314710745
33.57,70.5,1.1,0.09531018
37.27,70.5,0.51,-0.673344553
41.17,70.5,0.2,-1.609437912
45.32,70.5,0.15,-1.897119985
49.8,70.5,0.38,-0.967584026
54.75,70.5,0.57,-0.562118918
60.42,70.5,0.74,-0.301105093
67.4,70.5,0.62,-0.478035801
4.53,73.5,2.32,0.841567186
7.56,73.5,2.63,0.966983846
10.62,73.5,2.14,0.760805829
13.71,73.5,1.9,0.641853886
16.83,73.5,1.63,0.488580015
20.01,73.5,1.38,0.322083499
23.26,73.5,1,0
26.59,73.5,0.72,-0.328504067
30.02,73.5,1.66,0.506817602
33.57,73.5,1.12,0.113328685
37.27,73.5,0.37,-0.994252273
41.17,73.5,0.17,-1.771956842
45.32,73.5,0.17,-1.771956842
49.8,73.5,0.29,-1.237874356
54.75,73.5,0.5,-0.693147181
60.42,73.5,0.72,-0.328504067
67.4,73.5,0.63,-0.46203546
-67.4,76.5,0.64,-0.446287103
7.56,76.5,2.78,1.022450928
10.62,76.5,2.56,0.940007258
13.71,76.5,2.17,0.774727168
16.83,76.5,1.61,0.476234179
20.01,76.5,1.5,0.405465108
23.26,76.5,1.21,0.19062036
26.59,76.5,1.26,0.231111721
30.02,76.5,3.67,1.300191662
33.57,76.5,0.58,-0.544727175
37.27,76.5,0.31,-1.171182982
41.17,76.5,0.07,-2.659260037
45.32,76.5,0.16,-1.832581464
49.8,76.5,0.29,-1.237874356
54.75,76.5,0.53,-0.634878272
60.42,76.5,0.68,-0.385662481
67.4,76.5,0.63,-0.46203546
-67.4,79.5,0.71,-0.342490309
10.62,79.5,2.29,0.828551818
13.71,79.5,1.9,0.641853886
16.83,79.5,1.62,0.482426149
20.01,79.5,1.45,0.371563556
23.26,79.5,1.26,0.231111721
26.59,79.5,1.55,0.438254931
30.02,79.5,3.07,1.121677562
33.57,79.5,0.52,-0.653926467
37.27,79.5,0.26,-1.347073648
41.17,79.5,0.05,-2.995732274
45.32,79.5,0.1,-2.302585093
49.8,79.5,0.4,-0.916290732
54.75,79.5,0.66,-0.415515444
60.42,79.5,0.67,-0.400477567
67.4,79.5,0.62,-0.478035801
13.71,82.5,1.9,0.641853886
16.83,82.5,1.52,0.418710335
20.01,82.5,1.4,0.336472237
23.26,82.5,1.28,0.246860078
26.59,82.5,1.83,0.604315967
30.02,82.5,2.16,0.770108222
33.57,82.5,0.51,-0.673344553
37.27,82.5,0.33,-1.108662625
41.17,82.5,0.05,-2.995732274
45.32,82.5,0.08,-2.525728644
49.8,82.5,0.5,-0.693147181
54.75,82.5,0.85,-0.162518929
60.42,82.5,0.68,-0.385662481
67.4,82.5,0.66,-0.415515444
16.83,85.5,1.56,0.444685821
20.01,85.5,1.46,0.378436436
23.26,85.5,1.25,0.223143551
26.59,85.5,1.89,0.636576829
30.02,85.5,2.38,0.867100488
33.57,85.5,0.55,-0.597837001
37.27,85.5,0.45,-0.798507696
41.17,85.5,0.05,-2.995732274
45.32,85.5,0.08,-2.525728644
49.8,85.5,0.44,-0.820980552
54.75,85.5,0.96,-0.040821995
60.42,85.5,0.68,-0.385662481
67.4,85.5,0.89,-0.116533816
20.01,88.5,1.37,0.31481074
23.26,88.5,1.16,0.148420005
26.59,88.5,1.9,0.641853886
30.02,88.5,2.6,0.955511445
33.57,88.5,0.67,-0.400477567
37.27,88.5,0.52,-0.653926467
41.17,88.5,0.07,-2.659260037
45.32,88.5,0.07,-2.659260037
49.8,88.5,0.36,-1.021651248
54.75,88.5,0.57,-0.562118918
60.42,88.5,0.71,-0.342490309
67.4,88.5,0.85,-0.162518929
16.83,91.5,1.39,0.329303747
20.01,91.5,1.36,0.3074847
23.26,91.5,1.16,0.148420005
26.59,91.5,1.35,0.300104592
30.02,91.5,2.79,1.026041596
33.57,91.5,2,0.693147181
37.27,91.5,0.83,-0.186329578
41.17,91.5,0.13,-2.040220829
45.32,91.5,0.1,-2.302585093
49.8,91.5,0.46,-0.776528789
54.75,91.5,0.91,-0.094310679
60.42,91.5,0.65,-0.430782916
67.4,91.5,0.7,-0.356674944
-67.4,94.5,0.99,-0.010050336
16.83,94.5,1.68,0.518793793
20.01,94.5,1.62,0.482426149
23.26,94.5,1.38,0.322083499
26.59,94.5,1.67,0.512823626
30.02,94.5,4.95,1.599387577
33.57,94.5,2.55,0.936093359
37.27,94.5,1.58,0.457424847
41.17,94.5,0.15,-1.897119985
45.32,94.5,0.14,-1.966112856
49.8,94.5,0.63,-0.46203546
54.75,94.5,0.97,-0.030459207
60.42,94.5,0.6,-0.510825624
67.4,94.5,0.6,-0.510825624
-67.4,97.5,1,0
10.62,97.5,2.36,0.858661619
13.71,97.5,1.94,0.662687973
16.83,97.5,1.53,0.425267735
20.01,97.5,1.42,0.350656872
23.26,97.5,1.31,0.270027137
26.59,97.5,2.36,0.858661619
30.02,97.5,3.1,1.131402111
33.57,97.5,2.31,0.837247525
37.27,97.5,0.64,-0.446287103
41.17,97.5,0.22,-1.514127733
45.32,97.5,0.18,-1.714798428
49.8,97.5,0.51,-0.673344553
54.75,97.5,0.77,-0.261364764
60.42,97.5,0.6,-0.510825624
67.4,97.5,0.52,-0.653926467
-67.4,100.5,0.92,-0.083381609
1.51,100.5,2.65,0.97455964
4.53,100.5,2.93,1.075002423
7.56,100.5,3.12,1.137833002
10.62,100.5,2.31,0.837247525
13.71,100.5,1.93,0.657520003
16.83,100.5,1.56,0.444685821
20.01,100.5,1.52,0.418710335
23.26,100.5,1.4,0.336472237
26.59,100.5,1.39,0.329303747
30.02,100.5,1.45,0.371563556
33.57,100.5,1.27,0.2390169
37.27,100.5,0.7,-0.356674944
41.17,100.5,0.31,-1.171182982
45.32,100.5,0.28,-1.272965676
49.8,100.5,0.61,-0.494296322
54.75,100.5,0.74,-0.301105093
60.42,100.5,0.61,-0.494296322
67.4,100.5,0.56,-0.579818495
-67.4,103.5,0.99,-0.010050336
-1.51,103.5,2.3,0.832909123
1.51,103.5,2.26,0.815364813
4.53,103.5,3.03,1.10856262
7.56,103.5,3.12,1.137833002
10.62,103.5,2.4,0.875468737
13.71,103.5,2.01,0.698134722
16.83,103.5,1.57,0.451075619
20.01,103.5,1.6,0.470003629
23.26,103.5,1.43,0.357674444
26.59,103.5,1.49,0.39877612
30.02,103.5,1.36,0.3074847
33.57,103.5,1.2,0.182321557
37.27,103.5,0.86,-0.15082289
41.17,103.5,0.42,-0.867500568
45.32,103.5,0.37,-0.994252273
49.8,103.5,0.61,-0.494296322
54.75,103.5,0.67,-0.400477567
60.42,103.5,0.6,-0.510825624
67.4,103.5,0.52,-0.653926467
-67.4,106.5,0.93,-0.072570693
-1.51,106.5,2.32,0.841567186
1.51,106.5,2.41,0.879626748
7.56,106.5,3.62,1.286474026
10.62,106.5,3.62,1.286474026
13.71,106.5,3.21,1.166270937
20.01,106.5,1.87,0.625938431
23.26,106.5,1.32,0.277631737
26.59,106.5,1.24,0.21511138
30.02,106.5,1.28,0.246860078
33.57,106.5,1.21,0.19062036
37.27,106.5,1.08,0.076961041
41.17,106.5,0.78,-0.248461359
45.32,106.5,0.53,-0.634878272
49.8,106.5,0.68,-0.385662481
54.75,106.5,0.81,-0.210721031
60.42,106.5,0.78,-0.248461359
67.4,106.5,0.48,-0.733969175
-67.4,109.5,0.86,-0.15082289
-4.53,109.5,3.59,1.278152203
-1.51,109.5,2.53,0.928219303
10.62,109.5,4.02,1.391281903
20.01,109.5,2,0.693147181
23.26,109.5,1.46,0.378436436
26.59,109.5,1.17,0.157003749
30.02,109.5,1.12,0.113328685
33.57,109.5,1.29,0.254642218
37.27,109.5,1.39,0.329303747
41.17,109.5,0.92,-0.083381609
45.32,109.5,0.63,-0.46203546
49.8,109.5,0.7,-0.356674944
54.75,109.5,0.79,-0.235722334
60.42,109.5,0.78,-0.248461359
67.4,109.5,0.46,-0.776528789
-67.4,112.5,0.85,-0.162518929
-41.17,112.5,1.05,0.048790164
-37.27,112.5,0.84,-0.174353387
-33.57,112.5,0.81,-0.210721031
-7.56,112.5,4.38,1.477048724
-4.53,112.5,3.8,1.335001067
-1.51,112.5,2.46,0.90016135
4.53,112.5,3.21,1.166270937
23.26,112.5,1.59,0.463734016
26.59,112.5,1.13,0.122217633
30.02,112.5,1.12,0.113328685
33.57,112.5,1.28,0.246860078
37.27,112.5,1.27,0.2390169
41.17,112.5,1.06,0.058268908
45.32,112.5,0.72,-0.328504067
49.8,112.5,0.71,-0.342490309
54.75,112.5,0.72,-0.328504067
60.42,112.5,0.75,-0.287682072
67.4,112.5,0.42,-0.867500568
-67.4,115.5,0.82,-0.198450939
-41.17,115.5,0.88,-0.127833372
-37.27,115.5,0.79,-0.235722334
-33.57,115.5,0.91,-0.094310679
-30.02,115.5,0.95,-0.051293294
-1.51,115.5,2.33,0.845868268
1.51,115.5,2.84,1.043804052
4.53,115.5,3.36,1.211940974
7.56,115.5,3.74,1.319085611
23.26,115.5,1.66,0.506817602
26.59,115.5,1.22,0.198850859
30.02,115.5,1.03,0.029558802
33.57,115.5,1.23,0.207014169
37.27,115.5,1.29,0.254642218
41.17,115.5,1.21,0.19062036
45.32,115.5,0.9,-0.105360516
49.8,115.5,0.7,-0.356674944
54.75,115.5,0.8,-0.223143551
60.42,115.5,0.73,-0.314710745
67.4,115.5,0.41,-0.891598119
-67.4,118.5,0.78,-0.248461359
-41.17,118.5,0.78,-0.248461359
-37.27,118.5,0.75,-0.287682072
-33.57,118.5,0.96,-0.040821995
-30.02,118.5,0.99,-0.010050336
1.51,118.5,2.16,0.770108222
4.53,118.5,2.92,1.071583616
7.56,118.5,3.69,1.305626458
26.59,118.5,1.2,0.182321557
30.02,118.5,1.12,0.113328685
33.57,118.5,1.14,0.131028262
37.27,118.5,1.2,0.182321557
41.17,118.5,1.32,0.277631737
45.32,118.5,0.96,-0.040821995
49.8,118.5,0.8,-0.223143551
54.75,118.5,0.77,-0.261364764
60.42,118.5,0.72,-0.328504067
67.4,118.5,0.42,-0.867500568
-67.4,121.5,0.86,-0.15082289
-41.17,121.5,0.69,-0.371063681
-37.27,121.5,0.64,-0.446287103
-33.57,121.5,1.04,0.039220713
-30.02,121.5,1.12,0.113328685
-26.59,121.5,1.11,0.104360015
-4.53,121.5,3.56,1.269760545
10.62,121.5,4.03,1.393766376
16.83,121.5,2.89,1.061256502
26.59,121.5,1.16,0.148420005
30.02,121.5,1.05,0.048790164
33.57,121.5,1.14,0.131028262
37.27,121.5,1.09,0.086177696
41.17,121.5,1.23,0.207014169
45.32,121.5,1.2,0.182321557
49.8,121.5,0.86,-0.15082289
54.75,121.5,0.87,-0.139262067
60.42,121.5,0.8,-0.223143551
67.4,121.5,0.45,-0.798507696
-67.4,124.5,0.99,-0.010050336
-37.27,124.5,0.75,-0.287682072
-33.57,124.5,1.05,0.048790164
-30.02,124.5,1.09,0.086177696
-26.59,124.5,1.2,0.182321557
-1.51,124.5,2.28,0.824175443
30.02,124.5,0.99,-0.010050336
41.17,124.5,1.5,0.405465108
45.32,124.5,1.11,0.104360015
49.8,124.5,0.93,-0.072570693
54.75,124.5,0.82,-0.198450939
60.42,124.5,0.84,-0.174353387
67.4,124.5,0.84,-0.174353387
-67.4,127.5,0.95,-0.051293294
-37.27,127.5,0.75,-0.287682072
-33.57,127.5,0.97,-0.030459207
-30.02,127.5,1.17,0.157003749
-26.59,127.5,1.23,0.207014169
-1.51,127.5,2.21,0.792992516
7.56,127.5,3.62,1.286474026
37.27,127.5,1.34,0.292669614
41.17,127.5,1.18,0.165514438
45.32,127.5,1.14,0.131028262
49.8,127.5,0.94,-0.061875404
54.75,127.5,0.94,-0.061875404
60.42,127.5,0.84,-0.174353387
67.4,127.5,0.7,-0.356674944
-67.4,130.5,0.99,-0.010050336
-37.27,130.5,0.7,-0.356674944
-33.57,130.5,0.86,-0.15082289
-30.02,130.5,1.12,0.113328685
-26.59,130.5,1.21,0.19062036
-23.26,130.5,1.3,0.262364264
-13.71,130.5,2.14,0.760805829
1.51,130.5,1.5,0.405465108
4.53,130.5,2.47,0.904218151
7.56,130.5,3.7,1.30833282
33.57,130.5,1.38,0.322083499
37.27,130.5,1.46,0.378436436
45.32,130.5,0.9,-0.105360516
49.8,130.5,0.95,-0.051293294
54.75,130.5,1.01,0.009950331
60.42,130.5,0.87,-0.139262067
67.4,130.5,0.5,-0.693147181
-67.4,133.5,1.23,0.207014169
-41.17,133.5,0.82,-0.198450939
-37.27,133.5,0.69,-0.371063681
-33.57,133.5,0.79,-0.235722334
-30.02,133.5,1.13,0.122217633
-26.59,133.5,1.17,0.157003749
-23.26,133.5,1.26,0.231111721
1.51,133.5,1.42,0.350656872
4.53,133.5,2.44,0.891998039
7.56,133.5,3.77,1.327075001
33.57,133.5,1.3,0.262364264
41.17,133.5,1.54,0.431782416
45.32,133.5,1.1,0.09531018
49.8,133.5,0.99,-0.010050336
54.75,133.5,1.4,0.336472237
60.42,133.5,0.84,-0.174353387
67.4,133.5,0.63,-0.46203546
-67.4,136.5,0.96,-0.040821995
-41.17,136.5,0.83,-0.186329578
-37.27,136.5,0.82,-0.198450939
-33.57,136.5,0.93,-0.072570693
-30.02,136.5,1.14,0.131028262
-26.59,136.5,1.08,0.076961041
4.53,136.5,2.38,0.867100488
37.27,136.5,1.55,0.438254931
41.17,136.5,1.69,0.524728529
49.8,136.5,1.12,0.113328685
54.75,136.5,1.1,0.09531018
60.42,136.5,1.03,0.029558802
67.4,136.5,0.9,-0.105360516
-67.4,139.5,1,0
-41.17,139.5,0.89,-0.116533816
-37.27,139.5,0.95,-0.051293294
-33.57,139.5,1.02,0.019802627
-30.02,139.5,1.11,0.104360015
-26.59,139.5,1.09,0.086177696
-13.71,139.5,2.67,0.982078472
41.17,139.5,1.7,0.530628251
45.32,139.5,1.57,0.451075619
60.42,139.5,0.94,-0.061875404
67.4,139.5,0.69,-0.371063681
-67.4,142.5,0.98,-0.020202707
-41.17,142.5,0.99,-0.010050336
-37.27,142.5,1.04,0.039220713
-33.57,142.5,1.12,0.113328685
-30.02,142.5,1.12,0.113328685
-26.59,142.5,1.19,0.173953307
-10.62,142.5,3.97,1.378766095
45.32,142.5,1.76,0.565313809
49.8,142.5,1.3,0.262364264
54.75,142.5,1.01,0.009950331
60.42,142.5,0.98,-0.020202707
67.4,142.5,0.63,-0.46203546
-67.4,145.5,0.84,-0.174353387
-45.32,145.5,1.15,0.139761942
-41.17,145.5,1.13,0.122217633
-37.27,145.5,1.11,0.104360015
-33.57,145.5,1.14,0.131028262
-30.02,145.5,1.17,0.157003749
-16.83,145.5,1.73,0.548121409
-10.62,145.5,4.02,1.391281903
7.56,145.5,4.07,1.403642999
60.42,145.5,0.98,-0.020202707
67.4,145.5,0.76,-0.274436846
-67.4,148.5,0.79,-0.235722334
-49.8,148.5,0.82,-0.198450939
-45.32,148.5,0.77,-0.261364764
-41.17,148.5,1.28,0.246860078
-37.27,148.5,1.22,0.198850859
-33.57,148.5,1.21,0.19062036
-13.71,148.5,3.15,1.147402453
60.42,148.5,1.01,0.009950331
67.4,148.5,0.81,-0.210721031
-41.17,151.5,1.07,0.067658648
-37.27,151.5,1.44,0.364643114
-33.57,151.5,1.38,0.322083499
60.42,151.5,1.05,0.048790164
67.4,151.5,0.65,-0.430782916
67.4,154.5,0.71,-0.342490309
-1.51,157.5,1.04,0.039220713
54.75,157.5,1.39,0.329303747
60.42,157.5,1.21,0.19062036
67.4,157.5,0.79,-0.235722334
67.4,160.5,0.82,-0.198450939
-1.51,163.5,0.94,-0.061875404
67.4,163.5,0.9,-0.105360516
60.42,166.5,1.1,0.09531018
67.4,166.5,0.93,-0.072570693
-7.56,169.5,4.75,1.558144618
67.4,169.5,0.89,-0.116533816
67.4,172.5,0.91,-0.094310679
-45.32,175.5,1.21,0.19062036
67.4,175.5,0.92,-0.083381609
-49.8,178.5,1.31,0.270027137
-45.32,178.5,1.08,0.076961041
-41.17,178.5,1.38,0.322083499
-23.26,178.5,1.75,0.559615788
67.4,178.5,0.94,-0.061875404