1,1,0,0,0,0,0.98,0.36,0.1638,0
1,0.54861,0.52993,0.00064432,0.30853,0.39768,0.815,0.11,0.32745,0.57983
1,0.64348,0.45275,0.00028358,0.30853,0.45424,0.95,0.28,0.35156,0.57983
1,0.70541,0.41001,0.00017299,0.30853,0.54396,0.885,0.18,0.37515,0.57983
1,0.73172,0.4065,0.0002365,0.30853,0.63169,0.785,0.09,0.39829,0.57983
1,0.86413,0.24506,0.00092314,0.89963,0.61591,0.88,0.825,0.42122,0.57983
1,0.87114,0.29163,0.00071179,0.89963,0.55556,0.965,0.68,0.44392,0.57983
1,0.83505,0.41544,0.00071782,0.89963,0.53697,1,0.46,0.46639,0.57983
1,0.77716,0.48909,0.0005874,0.89963,0.57194,0.94,0.26,0.4888,0.57983
1,0.71184,0.48935,0.00023515,0.78638,0.6233,0.93,0.24,0.5112,0.57983
1,0.54924,0.55426,4.36e-05,0.30853,0.68685,0.855,0.145,0.53361,0.57983
1,0.51743,0.50734,8.81e-06,0.30853,0.67826,0.95,0.72,0.55608,0.57983
1,0.54517,0.4651,2.44e-06,0.76631,0.6309,0.96,0.695,0.57878,0.57983
1,0.30809,0.74451,2.63e-07,0.46345,0.58034,0.91,0.79,0.60171,0.57983
1,0.18907,0.86788,2.51e-07,0.30853,0.52938,0.99,0.6,0.62485,0.57983
1,0.14652,0.90414,5.47e-07,0.30853,0.47782,0.905,0.795,0.64844,0.57983
1,0.13288,0.91778,5.57e-05,0.30853,0.39768,0.815,0.89,0.67255,0.57983
1,0.1293,0.95093,0.00022142,0.30853,0.25639,0.35,0.975,0.69726,0.57983
1,1,1,0,0.89963,0.32014,0.59,0.01,0.77648,0.57983
1,0.82089,0.43863,0.00043765,0,0.18445,0.275,0.945,0.8362,0.57983
1,0.92334,0.051118,0.00093047,0.30853,0.28497,0.41,0.01,0.86944,0.57983
1,0.95264,0.019983,3.86e-05,0.30853,0.52218,0.315,0.035,0.90616,0.57983
1,0.97329,0.0062507,0.0001958,0.30853,0.42226,0.865,0.84,0.94822,0.57983
1,0.98017,0.0042067,0.00065417,0.48484,0.36551,0.815,0.11,1,0.57983
1,0.56103,0.50675,0.0028313,0.30853,0.2496,0.99,0.59,0.32745,0.58824
1,0.68121,0.39594,0.00097987,0.30853,0.32854,0.785,0.09,0.35156,0.58824
1,0.82266,0.24892,0.00061233,0.75911,0.46123,0.745,0.065,0.37515,0.58824
1,0.83789,0.25636,0.00066118,0.74755,0.56894,1,0.47,0.39829,0.58824
1,0.89342,0.19142,0.0015916,0.89963,0.53377,0.85,0.86,0.42122,0.58824
1,0.8978,0.26106,0.0017039,0.89963,0.43805,0.905,0.795,0.44392,0.58824
1,0.85458,0.43288,0.0020297,0.89963,0.39528,0.995,0.43,0.46639,0.58824
1,0.77827,0.54686,0.0011226,0.89963,0.45863,0.975,0.34,0.4888,0.58824
1,0.73898,0.49154,0.00033509,0.84006,0.53177,0.855,0.145,0.5112,0.58824
1,0.56689,0.54389,3.7e-05,0.30853,0.60432,0.95,0.715,0.53361,0.58824
1,0.55816,0.43485,2.08e-05,0.30853,0.57494,1,0.535,0.55608,0.58824
1,0.43057,0.56282,7.06e-06,0.30853,0.53098,0.92,0.77,0.57878,0.58824
1,0.2462,0.81197,1.18e-06,0.30853,0.48741,1,0.535,0.60171,0.58824
1,0.1577,0.90256,1.69e-06,0.30853,0.39628,0.97,0.67,0.62485,0.58824
1,0.11172,0.93743,4.48e-06,0.30853,0.3689,0.88,0.825,0.64844,0.58824
1,0,1,0,0.30853,0.2496,0.99,0.41,0.67255,0.58824
1,0,1,0,0,0,0.605,0.99,0.7227,0.58824
1,1,0,0,0.88261,0.24341,0.35,0.025,0.77648,0.58824
1,1,0,0,0,0,0.915,0.225,0.8362,0.58824
1,0.91738,0.049226,0.0003011,0.30853,0.32894,0.155,0.135,0.86944,0.58824
1,0.93974,0.027115,3.37e-05,0.30853,0.55456,0.38,0.015,0.90616,0.58824
1,0.97366,0.0056022,0.00050176,0.30853,0.3691,0.76,0.93,0.94822,0.58824
1,0.97528,0.0052669,0.0009723,0.30853,0.33153,0.63,0.015,1,0.58824
1,0.70005,0.36625,0.0026398,0.30024,0.22022,0.715,0.05,0.35156,0.59664
1,0.82283,0.2441,0.00093803,0.65219,0.39269,0.705,0.045,0.37515,0.59664
1,0.87002,0.19483,0.0012959,0.68099,0.44105,1,0.46,0.39829,0.59664
1,0.88737,0.18836,0.0031131,0.58717,0.41127,0.955,0.71,0.42122,0.59664
1,0.89018,0.30162,0.0029735,0.70041,0.30975,0.845,0.86,0.44392,0.59664
1,0.79713,0.59091,0.0039333,0.5348,0.17446,0.865,0.155,0.46639,0.59664
1,0.70626,0.70059,0.0025273,0.68689,0.30635,0.855,0.145,0.4888,0.59664
1,0.68918,0.59015,0.00035441,0.66398,0.43725,0.905,0.21,0.5112,0.59664
1,0.62209,0.48926,6.03e-05,0.47371,0.5014,0.895,0.81,0.53361,0.59664
1,0.70053,0.24133,0.00018625,0.69823,0.44604,0.995,0.55,0.55608,0.59664
1,0.57529,0.37033,0.000123,0.77089,0.40528,0.965,0.69,0.57878,0.59664
1,0.22296,0.84379,1.76e-05,0.30853,0.32954,0.995,0.565,0.60171,0.59664
1,0.13116,0.92689,2.55e-05,0.30853,0.23661,0.69,0.965,0.62485,0.59664
1,0,1,0,0,0,0.065,0.745,0.67255,0.59664
1,0.10749,0.96027,0.00019417,0.76849,0.2494,0.025,0.65,0.69726,0.59664
1,1,0,0,0.89963,0.32014,0.59,0.01,0.77648,0.59664
1,0.91019,0.047374,0.00014596,0.30853,0.35392,0.56,0.005,0.86944,0.59664
1,0.92561,0.035299,3.26e-05,0.30853,0.57974,0.255,0.065,0.90616,0.59664
1,0.97132,0.0060422,0.0009942,0.30853,0.33933,0.545,1,0.94822,0.59664
1,0.97306,0.0060071,0.001161,0.30853,0.32714,0.545,0,1,0.59664
1,0,1,0,0,0,0.005,0.435,0.30274,0.60504
1,0.80217,0.26196,0.0022666,0.30853,0.27178,0.935,0.75,0.37515,0.60504
1,0.8657,0.18865,0.0049837,0.30853,0.25679,0.99,0.4,0.39829,0.60504
1,1,0,0,0.30853,0.25999,0.985,0.375,0.42122,0.60504
1,0.85817,0.38333,0.0051955,0.30853,0.17126,0.875,0.17,0.44392,0.60504
1,0,1,0,0,0,0.85,0.145,0.4888,0.60504
1,0.61861,0.68733,0.0005408,0.30853,0.30735,0.855,0.145,0.5112,0.60504
1,0.58916,0.53401,0.00016445,0.30853,0.40947,0.695,0.96,0.53361,0.60504
1,1,0,0,0.56535,0.26219,0.98,0.64,0.55608,0.60504
1,1,0,0,0.70609,0.2552,0.665,0.97,0.57878,0.60504
1,0.12145,0.92793,0.00035489,0.7938,0.22282,0.29,0.045,0.64844,0.60504
1,0.10536,0.94471,0.00067745,0.89963,0.34173,0.06,0.265,0.67255,0.60504
1,0.077743,0.9746,4.44e-05,0.84573,0.3765,0.995,0.415,0.69726,0.60504
1,0.090896,0.97825,0.00011562,0.56622,0.26859,0.105,0.805,0.7227,0.60504
1,1,0,0,0.82981,0.24341,0.65,0.025,0.77648,0.60504
1,1,0,0,0,0,0.655,0.975,0.80542,0.60504
1,0.89841,0.050091,7.92e-05,0.30853,0.3801,0.24,0.075,0.86944,0.60504
1,0.91223,0.042767,4.02e-05,0.30853,0.59253,0.39,0.01,0.90616,0.60504
1,0.96617,0.0075424,0.0013836,0.30853,0.33933,0.545,1,0.94822,0.60504
1,0.97159,0.0066415,0.0022144,0.30853,0.28337,0.965,0.68,1,0.60504
1,1,1,0,0,0,0.855,0.855,0.46639,0.61345
1,0.61055,0.70779,0.00082179,0.30853,0.26519,0.975,0.34,0.5112,0.61345
1,0.54308,0.60815,0.00025204,0.30853,0.39448,0.43,0.995,0.53361,0.61345
1,0,1,0,0,0,0.105,0.195,0.57878,0.61345
1,0,1,0,0.66921,0.26839,0.05,0.285,0.60171,0.61345
1,0.067888,0.97445,1.29e-05,0.53131,0.33573,0.025,0.34,0.62485,0.61345
1,0.091159,0.95354,6.84e-05,0.89374,0.39149,0.02,0.36,0.64844,0.61345
1,0.049425,0.98335,0.00027926,0.63648,0.26319,0.94,0.74,0.67255,0.61345
1,0.030565,0.994,0.00022859,0.30853,0.18106,0.805,0.105,0.69726,0.61345
1,0,1,0,0,0,1,0.515,0.7227,0.61345
1,0,1,0,0.30853,0.24201,0.97,0.67,0.74904,0.61345
1,1,0,0,0.72922,0.24341,0.65,0.025,0.77648,0.61345
1,0.8852,0.054093,7.53e-05,0.30853,0.3801,0.76,0.075,0.86944,0.61345
1,0.90056,0.048635,7.17e-05,0.30853,0.59253,0.61,0.01,0.90616,0.61345
1,0.95893,0.010057,0.0018121,0.30853,0.34472,0.375,0.985,0.94822,0.61345
1,0.97013,0.0074821,0.0056801,0.30853,0.19145,0.84,0.865,1,0.61345
1,0.5047,0.52248,0.0094445,0.63888,0.2494,0.025,0.35,0.30274,0.62185
1,0.62511,0.42898,0.0059064,0.65197,0.244,0.325,0.97,0.32745,0.62185
1,0.62783,0.68614,0.0013364,0.30853,0.17786,0.85,0.145,0.5112,0.62185
1,0.51636,0.65356,0.00043931,0.30853,0.33553,0.99,0.595,0.53361,0.62185
1,0.20815,0.87601,0.001027,0.54244,0.27418,0.645,0.02,0.57878,0.62185
1,0.088615,0.96575,0.00050278,0.30853,0.19504,0.785,0.09,0.60171,0.62185
1,0.036681,0.98951,1.02e-05,0.30853,0.3759,0.73,0.055,0.62485,0.62185
1,0.026544,0.99321,9.54e-06,0.30853,0.3689,0.88,0.825,0.64844,0.62185
1,0.026656,0.99416,0.0008602,0,0.19664,0.76,0.925,0.67255,0.62185
1,0,1,0,0,0,0.105,0.195,0.7227,0.62185
1,0.18816,0.92448,0.00018288,0.65547,0.17686,0.8,0.1,0.74904,0.62185
1,0.77554,0.18754,0.0003732,0.79969,0.28058,0.61,0.99,0.77648,0.62185
1,1,0,0,0,0,0.705,0.045,0.80542,0.62185
1,0.86736,0.062071,0.00013425,0.30853,0.35392,0.56,0.005,0.86944,0.62185
1,0.88841,0.055475,0.00018103,0.30853,0.58693,0.52,0,0.90616,0.62185
1,0.94638,0.015284,0.0014685,0.30853,0.38549,0.195,0.895,0.94822,0.62185
1,0.28259,0.028323,0.43116,0.30853,0.17706,0.085,0.78,0,0.63025
1,0.63265,0.40152,0.0062853,0.48898,0.15308,0.935,0.745,0.32745,0.63025
1,0.78768,0.2577,0.003949,0.69889,0.2502,1,0.505,0.35156,0.63025
1,0,1,0,0.50862,0.18745,0.81,0.11,0.57878,0.63025
1,0.037698,0.98755,8.82e-05,0.30853,0.27178,0.935,0.25,0.62485,0.63025
1,0.030358,0.99278,0.00034153,0,0.13869,1,0.485,0.7227,0.63025
1,0,1,0,0.89963,0.29876,0.185,0.115,0.74904,0.63025
1,0.60954,0.38916,8.82e-05,0.67249,0.2488,0.925,0.765,0.77648,0.63025
1,0.8271,0.09229,0.00019448,0.30853,0.35392,0.56,0.005,0.86944,0.63025
1,0.87221,0.068187,0.00054175,0.30853,0.58693,0.52,0,0.90616,0.63025
1,0.92842,0.024636,0.0010546,0.30853,0.42926,0.26,0.94,0.94822,0.63025
1,0.27484,0.026129,0.40993,0.45625,0.2508,0.57,0.995,0,0.63866
1,0,1,0,0,0,0.99,0.61,0.55608,0.63866
1,0,1,0,0,0,0.375,0.015,0.67255,0.63866
1,0.025924,0.99447,0.00019818,0,0.22142,0.3,0.04,0.7227,0.63866
1,0,1,0,0.72682,0.25739,0.635,0.98,0.74904,0.63866
1,0.76023,0.15753,0.00038665,0.30853,0.35392,0.56,0.005,0.86944,0.63866
1,1,0,0,0.30853,0.58693,0.52,0,0.90616,0.63866
1,0.90481,0.040162,0.00079332,0.30853,0.46423,0.345,0.975,0.94822,0.63866
1,0.26915,0.022287,0.46469,0.49073,0.21583,0.965,0.68,0,0.64706
1,0,1,0,0,0,0.785,0.91,0.60171,0.64706
1,0,1,0,0,0,0.31,0.035,0.62485,0.64706
1,0,1,0,0.35457,0.14448,0,0.485,0.64844,0.64706
1,0.047524,0.98587,0.00046137,0.59939,0.22142,0.3,0.04,0.7227,0.64706
1,0,1,0,0.30853,0.25739,0.365,0.98,0.74904,0.64706
1,0.65401,0.28958,0.00091164,0.30853,0.36331,0.33,0.03,0.86944,0.64706
1,1,0,0,0.61423,0.58873,0.435,0.005,0.90616,0.64706
1,0.87439,0.064966,0.00062256,0.30853,0.49241,0.25,0.93,0.94822,0.64706
1,0,1,0,0,0,0.97,0.335,0.62485,0.65546
1,0,1,0,0,0,0.135,0.16,0.69726,0.65546
1,0.036255,0.9908,6.46e-05,0.30853,0.36331,0.13,0.165,0.7227,0.65546
1,0.047777,0.98473,0.00012224,0.30853,0.3785,0.055,0.73,0.74904,0.65546
1,0.30627,0.74665,0.0001977,0.6823,0.19185,0.74,0.94,0.77648,0.65546
1,1,0,0,0,0,0.275,0.055,0.8362,0.65546
1,0.53292,0.47881,0.0013594,0.518,0.42626,0.125,0.17,0.86944,0.65546
1,0.77769,0.18717,0.00031901,0.60812,0.60532,0.315,0.035,0.90616,0.65546
1,0.84135,0.09737,0.00066368,0.30853,0.498,0.52,1,0.94822,0.65546
1,0.10047,0.93965,0.0020624,0.30853,0.18106,0.195,0.105,0.69726,0.66387
1,0.047002,0.98635,3.05e-05,0.30853,0.42346,0.445,0.005,0.7227,0.66387
1,0.079247,0.97061,4.34e-05,0.72878,0.44464,0.455,1,0.74904,0.66387
1,0.169,0.87975,0.00021939,0,0.19185,0.26,0.94,0.77648,0.66387
1,0.57105,0.40758,0.0042344,0.16125,0.14528,0.13,0.165,0.8362,0.66387
1,0,1,0,0.55597,0.46223,0.465,0,0.86944,0.66387
1,0.66489,0.33651,0.00012394,0.55531,0.63469,0.22,0.085,0.90616,0.66387
1,0.83764,0.11504,0.00064555,0.5623,0.5028,0.41,0.99,0.94822,0.66387
1,0.9248,0.034264,0.013879,0.30853,0.17706,0.085,0.22,1,0.66387
1,0.17223,0.88289,0.00098679,0.68296,0.27078,0.635,0.02,0.69726,0.67227
1,0.097401,0.96007,5.03e-05,0.70543,0.47282,0.545,0,0.7227,0.67227
1,0.069289,0.97449,3.58e-05,0.51015,0.48341,0.24,0.925,0.74904,0.67227
1,0.13828,0.91296,0.00019034,0.30853,0.30476,0.22,0.915,0.77648,0.67227
1,0.40081,0.64412,0.0012872,0.30853,0.33233,0.005,0.445,0.8362,0.67227
1,0.29066,0.80574,0.001906,0.30853,0.48741,0.27,0.055,0.86944,0.67227
1,0.54633,0.50245,6.71e-05,0.52564,0.66647,0.375,0.015,0.90616,0.67227
1,0.78319,0.17849,0.00059728,0.52411,0.52058,0.315,0.965,0.94822,0.67227
1,0.90776,0.046244,0.008178,0.30853,0.28177,0.01,0.405,1,0.67227
1,0,1,0,0,0,0,0.505,0.64844,0.68067
1,0.23996,0.81815,0.00086734,0.62732,0.27078,0.635,0.02,0.69726,0.68067
1,0.12259,0.94026,4.23e-05,0.53764,0.47282,0.545,0,0.7227,0.68067
1,0.11039,0.94727,0.00018082,0.74427,0.53857,0.23,0.92,0.74904,0.68067
1,0.1015,0.94715,0.00011723,0.30853,0.41827,0.055,0.73,0.77648,0.68067
1,0.19468,0.84917,0.0021823,0.30853,0.34253,0,0.48,0.80542,0.68067
1,0.24217,0.83457,0.00047779,0.30853,0.45164,0,0.485,0.8362,0.68067
1,0.23391,0.866,0.00069522,0.30853,0.53757,0.145,0.145,0.86944,0.68067
1,0.4053,0.67485,5.24e-05,0.30853,0.68605,0.28,0.05,0.90616,0.68067
1,0.68302,0.29481,0.00060809,0.30853,0.54776,0.245,0.93,0.94822,0.68067
1,0.89564,0.056994,0.010338,0.30853,0.27418,0.66,0.975,1,0.68067
1,0.24966,0.81777,0.0014457,0.30853,0.27618,0.09,0.79,0.64844,0.68908
1,0.26724,0.79549,0.00073576,0.30853,0.28837,0.13,0.165,0.67255,0.68908
1,0.4066,0.64808,0.000732,0.82261,0.34972,0.09,0.215,0.69726,0.68908
1,0.2255,0.84934,9.67e-05,0.73402,0.49341,0.295,0.045,0.7227,0.68908
1,0,1,0,0.87825,0.60052,0.14,0.85,0.74904,0.68908
1,0.085919,0.96164,2.92e-05,0.49553,0.52238,0.025,0.66,0.77648,0.68908
1,0,1,0,0.30853,0.46643,0,0.5,0.80542,0.68908
1,0.14247,0.92507,0.00027997,0.30853,0.53357,0.115,0.18,0.8362,0.68908
1,0.1779,0.91023,0.00027654,0.30853,0.59652,0.08,0.225,0.86944,0.68908
1,0.32422,0.77183,3.87e-05,0.30853,0.71423,0.205,0.095,0.90616,0.68908
1,0.60904,0.39614,0.00056907,0.30853,0.58074,0.195,0.895,0.94822,0.68908
1,0.88379,0.068333,0.01296,0.30853,0.26739,0.555,0.995,1,0.68908
1,0.83882,0.10855,0.0012237,0.69365,0.25999,0.015,0.625,0.57878,0.69748
1,1,0,0,0.73445,0.25679,0.01,0.6,0.60171,0.69748
1,0.36925,0.67156,0.00052804,0.30853,0.30296,0.615,0.015,0.64844,0.69748
1,0.35462,0.69482,0.0001881,0.30853,0.43905,0.02,0.36,0.67255,0.69748
1,0.37481,0.65338,0.0006113,0.30853,0.48062,0.02,0.355,0.69726,0.69748
1,0.4098,0.65813,0.00013594,1,0.55735,0.145,0.15,0.7227,0.69748
1,0.20149,0.8719,7.17e-05,1,0.66007,0.245,0.07,0.74904,0.69748
1,0.078403,0.96847,2.95e-06,0.63648,0.60532,0.065,0.75,0.77648,0.69748
1,0.071604,0.96412,0.0015507,0.30853,0.56375,0,0.515,0.80542,0.69748
1,0.087699,0.96178,0.0002957,0.30853,0.60192,0.06,0.26,0.8362,0.69748
1,0.13605,0.93525,0.00017263,0.30853,0.65667,0.045,0.29,0.86944,0.69748
1,0.2606,0.83923,3.6e-05,0.30853,0.7482,0.15,0.145,0.90616,0.69748
1,0.53088,0.50414,0.0006004,0.30853,0.61651,0.16,0.865,0.94822,0.69748
1,0.87269,0.079453,0.015447,0.30853,0.26739,0.555,0.995,1,0.69748
1,1,0,0,0.51604,0.26379,0.025,0.65,0.53361,0.70588
1,1,0,0,0.46956,0.26579,0.03,0.325,0.55608,0.70588
1,0.79408,0.15604,0.00030775,0.30853,0.39968,0.155,0.135,0.57878,0.70588
1,0.76268,0.17797,0.00054789,0.57168,0.38469,0.14,0.845,0.60171,0.70588
1,0.59197,0.37874,0.00030413,0.30853,0.33573,0.025,0.34,0.62485,0.70588
1,0.49372,0.51429,0.00020131,0.30853,0.3713,0.115,0.18,0.64844,0.70588
1,0.47503,0.542,0.00017272,0.30853,0.5056,0.295,0.045,0.67255,0.70588
1,0.64937,0.33738,0.00024493,0.89112,0.58913,0.005,0.415,0.69726,0.70588
1,0.492,0.55268,1.25e-05,1,0.63389,0.075,0.24,0.7227,0.70588
1,0.22585,0.85434,1.02e-06,1,0.70903,0.16,0.135,0.74904,0.70588
1,0.099337,0.95731,1.24e-07,0.87672,0.67886,0.045,0.71,0.77648,0.70588
1,0,1,0,0.30853,0.64668,0,0.525,0.80542,0.70588
1,0.059773,0.97538,0.00049701,0.30853,0.66886,0.035,0.32,0.8362,0.70588
1,0.11108,0.9463,0.00031197,0.30853,0.71483,0.025,0.34,0.86944,0.70588
1,0.21509,0.88105,4.25e-05,0.30853,0.78577,0.105,0.19,0.90616,0.70588
1,0.47571,0.57909,0.0011167,0.30853,0.6197,0.45,0.995,0.94822,0.70588
1,0.86225,0.089774,0.016051,0.30853,0.28657,0.26,0.935,1,0.70588
1,0,0,1,0,0,0.195,0.895,0,0.71429
1,1,0,0,0,0,0.665,0.025,0.55608,0.71429
1,0.86541,0.085068,0.0006065,0.30853,0.26659,0.96,0.31,0.57878,0.71429
1,0.75573,0.1954,0.00020295,0.30853,0.42066,0.685,0.035,0.60171,0.71429
1,0.63331,0.34792,0.00017985,0.30853,0.48701,0.005,0.43,0.62485,0.71429
1,0.5795,0.41764,0.00016413,0.30853,0.4976,0.03,0.325,0.64844,0.71429
1,0.67602,0.30867,2.7e-05,0.68274,0.57154,0.145,0.15,0.67255,0.71429
1,1,0,0,1,0.66567,0.235,0.075,0.69726,0.71429
1,0.5692,0.45132,8.77e-07,1,0.71023,0.04,0.3,0.7227,0.71429
1,0.25463,0.82973,4.22e-08,1,0.76479,0.105,0.195,0.74904,0.71429
1,0.046173,0.98562,2.79e-07,0.53437,0.747,0.035,0.69,0.77648,0.71429
1,0.027112,0.99184,0.0004807,0.30853,0.71982,0,0.535,0.80542,0.71429
1,0,1,0,0.30853,0.73241,0.02,0.365,0.8362,0.71429
1,0,1,0,0.30853,0.77038,0.015,0.38,0.86944,0.71429
1,0.19717,0.8968,5.68e-05,0.30853,0.80156,0.43,0.995,0.90616,0.71429
1,0.42152,0.65127,0.0022262,0.30853,0.6283,0.39,0.985,0.94822,0.71429
1,0.85114,0.099737,0.012368,0.30853,0.33933,0.12,0.825,1,0.71429
1,0,0,1,0,0,0.445,0.995,0,0.72269
1,0.88753,0.068135,0.00083785,0,0.16607,0.895,0.805,0.57878,0.72269
1,0.83172,0.12136,0.00013634,0.30853,0.31595,0.825,0.12,0.60171,0.72269
1,0.7429,0.23097,0.00014269,0.30853,0.44225,0.885,0.18,0.62485,0.72269
1,0.67872,0.30951,0.00022356,0.30853,0.54137,0.83,0.125,0.64844,0.72269
1,0.83695,0.14128,3.76e-06,0.97273,0.64229,0.735,0.06,0.67255,0.72269
1,0.82925,0.12437,3.2e-05,1,0.71703,0.89,0.185,0.69726,0.72269
1,0.63463,0.37034,1.05e-05,1,0.78257,0.025,0.345,0.7227,0.72269
1,0.28529,0.80129,4.52e-07,0.99913,0.82294,0.07,0.245,0.74904,0.72269
1,0.042306,0.98668,1.95e-07,0.53437,0.81055,0.03,0.675,0.77648,0.72269
1,0.029324,0.99109,7.98e-05,0.61815,0.78617,0,0.545,0.80542,0.72269
1,0.039713,0.9828,0.00066814,0.30853,0.79217,0.01,0.405,0.8362,0.72269
1,0.08412,0.96139,0.00027387,0.30853,0.82314,0.01,0.41,0.86944,0.72269
1,0.19723,0.89703,7.35e-05,0.30853,0.80995,0.395,0.99,0.90616,0.72269
1,0.36786,0.72073,0.0047863,0.30853,0.64249,0.335,0.97,0.94822,0.72269
1,0.8468,0.10322,0.010961,0.30853,0.3691,0.25,0.935,1,0.72269
1,0.8857,0.074882,0.00028856,0.30853,0.15887,0.925,0.76,0.60171,0.73109
1,0.84479,0.12368,0.00020339,0.30853,0.32174,0.81,0.11,0.62485,0.73109
1,0.79892,0.17717,0.00028422,0.30853,0.48122,0.64,0.02,0.64844,0.73109
1,0.92495,0.049331,1.11e-05,1,0.57154,0.855,0.15,0.67255,0.73109
1,0.91127,0.04661,9.06e-06,1,0.65508,0.82,0.115,0.69726,0.73109
1,0.76032,0.20909,6.62e-05,1,0.745,0.745,0.065,0.7227,0.73109
1,0.34723,0.7394,1.58e-06,1,0.83433,0.7,0.04,0.74904,0.73109
1,0.042396,0.98572,4.28e-07,0.53437,0.8699,0.03,0.665,0.77648,0.73109
1,0,1,0,0.62601,0.84732,0.005,0.555,0.80542,0.73109
1,0.039488,0.98067,0.0008888,0.30853,0.84852,0.005,0.43,0.8362,0.73109
1,0.07847,0.96484,0.0001348,0.30853,0.8733,0.005,0.44,0.86944,0.73109
1,0.21078,0.88463,8.77e-05,0.30853,0.82114,0.365,0.98,0.90616,0.73109
1,0,1,0,0.30853,0.66147,0.29,0.955,0.94822,0.73109
1,0.84599,0.10243,0.0083095,0.30853,0.40867,0.16,0.865,1,0.73109
1,0.89703,0.075175,0.00042979,0.30853,0.2532,0.995,0.56,0.62485,0.7395
1,0.8852,0.088044,0.00081689,0.32206,0.3713,0.885,0.18,0.64844,0.7395
1,0.96417,0.017979,0.00011816,1,0.48821,0.81,0.105,0.67255,0.7395
1,0.955,0.018383,9.89e-06,1,0.60512,0.7,0.04,0.69726,0.7395
1,1,0,0,1,0.71343,0.645,0.02,0.7227,0.7395
1,0.4318,0.64668,2.11e-06,1,0.81335,0.61,0.015,0.74904,0.7395
1,0.06276,0.9759,7.53e-07,0.741,0.90707,0.59,0.01,0.77648,0.7395
1,0.023742,0.99199,0.00026624,0.61903,0.90408,0.005,0.565,0.80542,0.7395
1,0,1,0,0.40367,0.90168,0,0.455,0.8362,0.7395
1,0.084029,0.95936,0.00010068,0.34977,0.92106,0,0.465,0.86944,0.7395
1,0.24015,0.85609,9.89e-05,0.30853,0.83533,0.335,0.97,0.90616,0.7395
1,0.39451,0.68295,0.0032527,0.30853,0.68325,0.33,0.97,0.94822,0.7395
1,0.84918,0.097225,0.0055901,0.30853,0.45224,0.11,0.815,1,0.7395
1,0.92823,0.049392,0.0057331,0.3225,0.22282,0.71,0.045,0.64844,0.7479
1,0.97935,0.0094093,0.00054333,1,0.43625,0.555,0.005,0.67255,0.7479
1,0.9743,0.0097521,1.17e-05,1,0.58094,0.53,0,0.69726,0.7479
1,0.89184,0.068997,0.00015983,1,0.69964,0.52,0,0.7227,0.7479
1,0.50242,0.56437,2.42e-06,1,0.80456,0.515,0,0.74904,0.7479
1,0,1,0,0.92538,0.90088,0.515,0,0.77648,0.7479
1,0,1,0,0.78093,0.95743,0.005,0.575,0.80542,0.7479
1,0.05615,0.97022,0.00029141,0.66048,0.95204,0,0.48,0.8362,0.7479
1,0.10559,0.94207,5.56e-05,0.47196,0.96543,0.35,0.975,0.86944,0.7479
1,0.28772,0.80633,0.00010794,0.30853,0.85152,0.31,0.96,0.90616,0.7479
1,0.48733,0.55534,0.0011211,0.30853,0.70124,0.29,0.955,0.94822,0.7479
1,0.85722,0.087365,0.0038006,0.30853,0.49101,0.155,0.865,1,0.7479
1,0.96614,0.019772,0.0011597,0.70565,0.2532,0.005,0.56,0.62485,0.7563
1,1,0,0,0.31639,0.33074,0.21,0.09,0.64844,0.7563
1,1,0,0,1,0.46443,0.255,0.065,0.67255,0.7563
1,0.98168,0.0081063,2.47e-05,1,0.59333,0.35,0.025,0.69726,0.7563
1,0.92142,0.047708,5.94e-05,1,0.70663,0.395,0.01,0.7227,0.7563
1,0.55788,0.4968,1.58e-06,1,0.80895,0.42,0.005,0.74904,0.7563
1,0.1256,0.94769,7.64e-07,0.9784,0.90408,0.435,0.005,0.77648,0.7563
