-45.32,-178.5,1,0,0
-13.71,-178.5,1,0,0
67.4,-178.5,0.94078,0.021297,0.053348
67.4,-175.5,1,0,0
67.4,-172.5,1,0,0
67.4,-169.5,0.9506,0.010502,0.069532
67.4,-166.5,0.95633,0.0062194,0.076188
67.4,-163.5,0.96003,0.0042878,0.088928
67.4,-160.5,0.96154,0.0034713,0.10527
67.4,-157.5,0.95834,0.0035777,0.10105
60.42,-154.5,0.90289,0.010773,0.087175
67.4,-154.5,0.95107,0.004349,0.095908
60.42,-151.5,1,0,0
67.4,-151.5,0.95213,0.0045582,0.086548
67.4,-148.5,0.94706,0.0064591,0.092813
67.4,-145.5,1,0,0
67.4,-142.5,1,0,1
67.4,-139.5,1,0,0
67.4,-136.5,1,0,0
67.4,-133.5,1,0,0
60.42,-130.5,0,0,1
67.4,-130.5,0,0,1
60.42,-127.5,0.66065,0.0056952,0.39414
67.4,-127.5,0.67321,0.0033575,0.21776
54.75,-124.5,0.9235,0.0026445,0.12226
60.42,-124.5,1,0,0
67.4,-124.5,0.71499,0.0020229,0.14506
54.75,-121.5,1,0,0
60.42,-121.5,0.57285,0.011589,0.14735
67.4,-121.5,0.65854,0.0035874,0.12174
45.32,-118.5,0.82594,0.029074,0.090659
49.8,-118.5,0.9122,0.019944,0.084436
54.75,-118.5,0.9388,0.0054452,0.044249
60.42,-118.5,0.54741,0.017865,0.10324
67.4,-118.5,0.62869,0.0056002,0.10596
41.17,-115.5,1,0,0
45.32,-115.5,0.73246,0.091579,0.046837
49.8,-115.5,1,0,0
54.75,-115.5,0.93007,0.0089853,0.022706
60.42,-115.5,0.58658,0.019059,0.054182
67.4,-115.5,0.64216,0.0062399,0.073269
33.57,-112.5,0,1,0
37.27,-112.5,1,0,1
41.17,-112.5,0,0,1
45.32,-112.5,1,0,0
49.8,-112.5,0.90297,0.0371,0.010769
54.75,-112.5,1,0,0
60.42,-112.5,0.60962,0.023259,0.02918
67.4,-112.5,0.66234,0.0068349,0.045721
30.02,-109.5,0.15901,0.8922,0.03055
33.57,-109.5,0,1,0
37.27,-109.5,1,1,1
41.17,-109.5,0.60049,0.14762,0.12479
45.32,-109.5,0,1,0
49.8,-109.5,0.84645,0.060412,0.0022083
54.75,-109.5,0.82929,0.040557,0.011393
60.42,-109.5,0.63047,0.027428,0.017552
67.4,-109.5,0.67946,0.0079293,0.027744
26.59,-106.5,0.3748,0.6331,0.011365
30.02,-106.5,0.25468,0.83462,0.018538
33.57,-106.5,0,1,0
37.27,-106.5,0,1,0
41.17,-106.5,1,0,0
45.32,-106.5,1,0,0
49.8,-106.5,0.7399,0.12459,0.0021742
54.75,-106.5,0.79934,0.046425,0.0058236
60.42,-106.5,0.64162,0.033747,0.011103
67.4,-106.5,0.69659,0.0091736,0.017182
26.59,-103.5,0.58433,0.43695,0.0069805
30.02,-103.5,0,1,0
33.57,-103.5,0,1,0
37.27,-103.5,0.12875,0.96842,0.033119
41.17,-103.5,0.27162,0.70332,0.019851
45.32,-103.5,0.45957,0.55009,0.003701
49.8,-103.5,0.69625,0.15396,0.0012503
54.75,-103.5,0.7653,0.057817,0.0033369
60.42,-103.5,0.64332,0.04335,0.0073702
67.4,-103.5,0.71029,0.010976,0.010823
23.26,-100.5,0.83026,0.12861,0.0075396
26.59,-100.5,0.60795,0.41519,0.0035232
30.02,-100.5,0.29005,0.81092,0.0088115
33.57,-100.5,0.058852,0.98127,0.0037177
37.27,-100.5,0,1,0
41.17,-100.5,0.20679,0.82476,0.011665
45.32,-100.5,1,0,0
49.8,-100.5,0.64759,0.19431,0.00095466
54.75,-100.5,0.72849,0.07554,0.0021751
60.42,-100.5,0.63822,0.056674,0.005221
67.4,-100.5,0.72053,0.013485,0.0070514
20.01,-97.5,0.90345,0.050049,0.009922
23.26,-97.5,0.84254,0.1199,0.0050173
26.59,-97.5,0.65577,0.33768,0.0070252
30.02,-97.5,0.28344,0.79398,0.0095938
33.57,-97.5,0.12443,0.94274,0.0051369
37.27,-97.5,0,1,0
41.17,-97.5,0,1,0
45.32,-97.5,0.4163,0.56326,0.0038074
49.8,-97.5,0.6009,0.24188,0.00088989
54.75,-97.5,0.69061,0.10038,0.0016585
60.42,-97.5,0.62843,0.073991,0.0040007
67.4,-97.5,0.72769,0.016844,0.0048123
16.83,-94.5,1,0,0
20.01,-94.5,1,0,0
33.57,-94.5,0.24229,0.83697,0.0097236
37.27,-94.5,0.17634,0.89273,0.0063793
41.17,-94.5,0.27104,0.76632,0.0047974
45.32,-94.5,0,1,0
49.8,-94.5,0.55959,0.29348,0.00091771
54.75,-94.5,0.65354,0.1323,0.0014585
60.42,-94.5,0.61562,0.095291,0.003315
67.4,-94.5,0.73451,0.020567,0.0034551
16.83,-91.5,0.91674,0.044664,0.0027711
33.57,-91.5,0.39161,0.66427,0.014581
37.27,-91.5,0.27474,0.79056,0.0037994
41.17,-91.5,0.33853,0.68684,0.0018986
45.32,-91.5,0.48347,0.43318,0.0020586
49.8,-91.5,0.55297,0.3046,0.00082962
54.75,-91.5,0.61894,0.17022,0.0014211
60.42,-91.5,0.6331,0.095583,0.0025511
67.4,-91.5,0.77102,0.016244,0.0024231
16.83,-88.5,0.93489,0.040025,0.00071848
33.57,-88.5,0.52061,0.50185,0.01073
37.27,-88.5,0.38333,0.66286,0.0017861
41.17,-88.5,0.41681,0.58858,0.00074292
45.32,-88.5,0.52074,0.3883,0.00077105
49.8,-88.5,0.6053,0.23888,0.00051721
54.75,-88.5,0.61412,0.18302,0.0012417
60.42,-88.5,0.68213,0.073405,0.0016754
67.4,-88.5,0.80322,0.012858,0.0017126
13.71,-85.5,1,0,0
16.83,-85.5,0.92416,0.058853,0.00049255
23.26,-85.5,0.77473,0.17226,0.0018641
30.02,-85.5,1,0,0
33.57,-85.5,0.61459,0.38267,0.0044256
37.27,-85.5,0.4916,0.52807,0.00081434
41.17,-85.5,0.49896,0.48571,0.00031896
45.32,-85.5,0.59144,0.30095,0.00040623
49.8,-85.5,0.65976,0.17963,0.00032676
54.75,-85.5,0.65834,0.14617,0.00077856
60.42,-85.5,0.73065,0.053392,0.001051
67.4,-85.5,0.83097,0.010281,0.0012306
10.62,-82.5,1,0,0
33.57,-82.5,0.75387,0.21397,0.0071955
37.27,-82.5,0.61317,0.3729,0.00075618
41.17,-82.5,0.61479,0.33694,0.00030287
45.32,-82.5,0.67723,0.20318,0.00030974
49.8,-82.5,0.71055,0.13278,0.00022193
54.75,-82.5,0.70417,0.11166,0.00046574
60.42,-82.5,0.77682,0.036731,0.00064792
67.4,-82.5,0.85637,0.0080343,0.00090614
37.27,-79.5,0.77961,0.17927,0.0021121
41.17,-79.5,0.72368,0.20623,0.00052699
45.32,-79.5,0.75002,0.13309,0.00032435
49.8,-79.5,0.75774,0.095749,0.00016508
54.75,-79.5,0.74916,0.081661,0.00028108
60.42,-79.5,0.81926,0.023936,0.00041238
67.4,-79.5,0.88072,0.0059358,0.00069646
-4.53,-76.5,0.79474,0.19251,0.0043468
-1.51,-76.5,0.80387,0.16758,0.0019268
20.01,-76.5,1,0,0
37.27,-76.5,0.8692,0.090257,0.0071879
41.17,-76.5,0.80524,0.121,0.0012376
45.32,-76.5,0.80389,0.090238,0.00040186
49.8,-76.5,0.80444,0.064106,0.00013999
54.75,-76.5,0.7911,0.057529,0.00018099
60.42,-76.5,0.85693,0.014855,0.00028541
67.4,-76.5,0.90159,0.0043749,0.00056894
-10.62,-73.5,0.75831,0.19559,0.0026361
-7.56,-73.5,1,0,0
-4.53,-73.5,0,1,0
-1.51,-73.5,0.69431,0.28757,0.00072805
1.51,-73.5,0.66653,0.32685,0.0014363
4.53,-73.5,0.66545,0.33591,0.0011797
16.83,-73.5,1,0,0
20.01,-73.5,0,1,0
41.17,-73.5,0.89294,0.052822,0.0051203
45.32,-73.5,0.84389,0.06353,0.00056163
49.8,-73.5,0.84066,0.044519,0.00013283
54.75,-73.5,0.82861,0.03938,0.00012833
60.42,-73.5,0.88857,0.0090281,0.00022468
67.4,-73.5,0.91867,0.0032944,0.00049919
-67.4,-70.5,0.37703,0.019837,0.60483
-54.75,-70.5,1,0,0
-49.8,-70.5,0,0,1
-45.32,-70.5,1,0,0
-37.27,-70.5,0.30954,0.52586,0.0049636
-13.71,-70.5,0.63025,0.35032,0.0020083
-10.62,-70.5,0.63392,0.31995,0.00051943
-7.56,-70.5,0.76126,0.18951,0.0014167
-4.53,-70.5,0.73353,0.24928,0.0014739
-1.51,-70.5,0.69919,0.28302,0.00077342
1.51,-70.5,1,0,0
4.53,-70.5,0.64272,0.37998,0.0016773
16.83,-70.5,1,1,0
45.32,-70.5,0.87829,0.043467,0.0010564
49.8,-70.5,0.87049,0.031192,0.00013844
54.75,-70.5,0.86528,0.024476,0.00010153
60.42,-70.5,0.9145,0.0054627,0.00021006
67.4,-70.5,0.93437,0.0023761,0.00050585
-67.4,-67.5,0.35813,0.023915,0.59986
-54.75,-67.5,1,0,0
-49.8,-67.5,0.44023,0.031635,0.37771
-41.17,-67.5,0.48318,0.2934,0.0055576
-37.27,-67.5,0.285,0.60844,0.0013991
-33.57,-67.5,0.15475,0.81162,0.0032952
-30.02,-67.5,0.11173,0.89095,0.011107
-26.59,-67.5,0,1,0
-20.01,-67.5,0,1,0
-16.83,-67.5,0.32948,0.69027,0.0018615
-13.71,-67.5,0.56546,0.41955,0.00046082
-10.62,-67.5,0.63488,0.31986,0.00053018
-7.56,-67.5,0.79371,0.14734,0.0018015
-4.53,-67.5,1,0,0
-1.51,-67.5,0.77861,0.16681,0.00077084
1.51,-67.5,0.68817,0.2782,0.0017382
4.53,-67.5,0,1,0
16.83,-67.5,1,0,0
37.27,-67.5,1,0,0
45.32,-67.5,0.9294,0.021766,0.0031026
49.8,-67.5,0.89101,0.023956,0.00014136
54.75,-67.5,0.89531,0.015114,9.38E-05
60.42,-67.5,0.9346,0.0034338,0.00024752
67.4,-67.5,0.94653,0.001791,0.00058765
-67.4,-64.5,0.28453,0.033431,0.66946
-41.17,-64.5,0.47565,0.32313,0.0054662
-37.27,-64.5,0.26234,0.66324,0.0017916
-33.57,-64.5,0.10886,0.88654,0.0011273
-30.02,-64.5,0,1,0
-26.59,-64.5,0,1,0
-23.26,-64.5,0.075486,0.96373,0.0016078
-20.01,-64.5,0,1,0
-16.83,-64.5,0.31926,0.72025,0.00051083
-13.71,-64.5,0.37975,0.63275,0.00014358
-10.62,-64.5,0.62707,0.33244,0.00058444
-7.56,-64.5,1,0,0
-4.53,-64.5,1,0,0
-1.51,-64.5,0.81933,0.11935,0.00070794
1.51,-64.5,0.81047,0.14271,0.00087904
4.53,-64.5,0.7713,0.22252,0.00125
7.56,-64.5,0,1,0
13.71,-64.5,1,0,0
41.17,-64.5,1,0,0
45.32,-64.5,0.91634,0.025911,0.002536
49.8,-64.5,0.90181,0.021527,0.00012381
54.75,-64.5,0.91878,0.0096005,0.00010124
60.42,-64.5,0.94968,0.0022913,0.00040173
67.4,-64.5,0.95569,0.0014255,0.00076346
-67.4,-61.5,0,0,1
-33.57,-61.5,0.11784,0.88112,0.0015284
-30.02,-61.5,0,1,0
-26.59,-61.5,0,1,0
-23.26,-61.5,0.030758,0.98953,0.00033255
-20.01,-61.5,0,1,0
-16.83,-61.5,0.15169,0.89376,8.17E-05
-13.71,-61.5,0.35066,0.67392,0.00017807
-10.62,-61.5,0.59529,0.38056,0.00064961
-7.56,-61.5,0.77286,0.17418,0.0020977
-4.53,-61.5,0.83059,0.11222,0.0011704
-1.51,-61.5,0.82763,0.11626,0.00064929
1.51,-61.5,0.87328,0.090616,0.00074287
4.53,-61.5,0.83565,0.14809,0.00059636
7.56,-61.5,1,0,0
45.32,-61.5,0.92432,0.022842,0.0019412
49.8,-61.5,0.91435,0.018057,0.00011753
54.75,-61.5,0.93683,0.0063689,0.00013175
60.42,-61.5,0.96071,0.0016466,0.00093603
67.4,-61.5,0.96308,0.0011615,0.001153
-37.27,-58.5,0.26894,0.69983,0.0038023
-33.57,-58.5,0.14568,0.84742,0.004095
-23.26,-58.5,0.04229,0.98254,0.00042385
-20.01,-58.5,0.063052,0.9704,9.72E-05
-16.83,-58.5,0.13799,0.90362,0.00012025
-13.71,-58.5,0.31927,0.71246,0.00025577
-10.62,-58.5,0.64897,0.34142,0.00084838
-7.56,-58.5,0.77345,0.16947,0.0010643
-4.53,-58.5,0.84912,0.090368,0.00061212
-1.51,-58.5,0.84464,0.10169,0.00057399
1.51,-58.5,0.88818,0.070756,0.00088164
4.53,-58.5,0.85139,0.11411,0.00030733
7.56,-58.5,0.78189,0.21342,0.0021311
45.32,-58.5,0.93188,0.019289,0.0024605
49.8,-58.5,0.9307,0.013008,0.00014454
54.75,-58.5,0.95071,0.0044183,0.00022516
60.42,-58.5,0.96841,0.0012987,0.0025698
67.4,-58.5,0.96881,0.00098421,0.0018962
-41.17,-55.5,0,1,0
-23.26,-55.5,0.051233,0.97694,0.000192
-20.01,-55.5,0.076089,0.96059,4.50E-05
-16.83,-55.5,0.15382,0.88741,0.0001046
-13.71,-55.5,0.38795,0.65709,0.00034612
-10.62,-55.5,0.66352,0.31448,0.00045138
-7.56,-55.5,0.80758,0.12289,0.00043953
-4.53,-55.5,0.88942,0.050364,0.00029498
-1.51,-55.5,0.89705,0.049675,0.00036191
1.51,-55.5,1,0,0
4.53,-55.5,0.8579,0.094959,0.00057753
7.56,-55.5,1,0,0
49.8,-55.5,0.9424,0.010056,0.00018461
54.75,-55.5,0.96149,0.0031952,0.00056881
67.4,-55.5,0.97363,0.00084357,0.0036572
-41.17,-52.5,1,0,0
-33.57,-52.5,0.16237,0.84078,0.0014953
-30.02,-52.5,0.081615,0.93862,0.00060558
-26.59,-52.5,0.055499,0.9699,0.00020924
-23.26,-52.5,0.055082,0.97475,4.58E-05
-20.01,-52.5,0.12158,0.9284,3.90E-05
-16.83,-52.5,0.21431,0.83625,7.22E-05
-13.71,-52.5,0.41572,0.62572,0.00028057
-10.62,-52.5,0.61006,0.3555,0.00024442
-7.56,-52.5,0.83264,0.09389,0.00021102
-4.53,-52.5,0.91551,0.031031,0.00019967
-1.51,-52.5,0.93004,0.025196,0.00032421
1.51,-52.5,0.91266,0.043312,0.0010299
4.53,-52.5,0.93153,0.036207,0.00071694
49.8,-52.5,0.9494,0.008735,0.00019386
54.75,-52.5,0.96791,0.0026598,0.0011885
-30.02,-49.5,0.11324,0.90353,0.00092934
-26.59,-49.5,0.074946,0.95413,0.00011313
-23.26,-49.5,0.083452,0.95263,3.61E-05
-20.01,-49.5,0.12212,0.9206,1.97E-05
-16.83,-49.5,0.25298,0.7913,3.23E-05
-13.71,-49.5,0.41099,0.61539,0.0001105
-10.62,-49.5,0.62695,0.33142,0.00015412
-7.56,-49.5,0.84143,0.084956,0.00012335
-4.53,-49.5,0.92708,0.024257,0.00016439
1.51,-49.5,0.93727,0.024108,0.00072602
4.53,-49.5,0.91444,0.042019,0.00057469
49.8,-49.5,0.95959,0.0064616,0.00044414
-23.26,-46.5,0.17367,0.86084,0.00022935
-20.01,-46.5,0.17835,0.8614,1.49E-05
-16.83,-46.5,0.2689,0.76199,2.72E-05
-13.71,-46.5,0.40817,0.60296,9.13E-05
-10.62,-46.5,0.6582,0.28757,8.71E-05
-7.56,-46.5,0.84571,0.081179,7.69E-05
-4.53,-46.5,0.92435,0.025825,9.83E-05
-20.01,-43.5,0.328,0.69163,3.58E-05
-16.83,-43.5,0.49495,0.51506,5.57E-05
-13.71,-43.5,0.68228,0.28802,8.27E-05
-10.62,-43.5,0.82214,0.12842,0.00010297
-7.56,-43.5,0.86285,0.066276,4.75E-05
-4.53,-43.5,0.93504,0.020301,0.00015005
67.4,-43.5,0.97789,0.0010864,0.0018639
-20.01,-40.5,0.45038,0.54054,0.0001372
-16.83,-40.5,0.60797,0.36187,7.79E-05
-13.71,-40.5,0.75975,0.19039,7.06E-05
-10.62,-40.5,0.85243,0.094171,4.10E-05
-7.56,-40.5,0.84984,0.078923,3.10E-05
-4.53,-40.5,0.9273,0.024313,5.41E-05
67.4,-40.5,0.9756,0.0014947,0.00071971
-13.71,-37.5,0.72215,0.20024,4.25E-05
-10.62,-37.5,0.86956,0.072297,6.15E-05
-7.56,-37.5,0.91312,0.037435,1.75E-05
-4.53,-37.5,0.94237,0.018439,4.58E-05
60.42,-37.5,0.97931,0.0017166,0.0013569
67.4,-37.5,0.97252,0.002149,0.00036878
-7.56,-34.5,0.93437,0.026949,8.67E-05
67.4,-34.5,0.97451,0.0020958,0.00044987
67.4,-31.5,0.97703,0.0019288,0.0006718
67.4,-28.5,0.97899,0.001825,0.0010589
67.4,-25.5,0.98038,0.001792,0.0016569
13.71,-16.5,0.89846,0.08372,0.00036286
10.62,-13.5,1,0,0
13.71,-13.5,0.87528,0.11008,0.00015443
16.83,-13.5,0.86916,0.1491,1.90E-05
20.01,-13.5,0.85978,0.21873,6.66E-06
23.26,-13.5,0.84157,0.33955,3.39E-05
4.53,-10.5,0.95179,0.01985,0.00032223
7.56,-10.5,0.95047,0.025934,0.00045055
10.62,-10.5,0.87696,0.094618,0.00041068
13.71,-10.5,0.83794,0.15641,6.06E-05
16.83,-10.5,0.8176,0.22279,6.60E-06
20.01,-10.5,0.80678,0.30826,1.58E-06
23.26,-10.5,0.80216,0.43167,1.74E-05
26.59,-10.5,0.78523,0.51226,0.00035955
4.53,-7.5,0.95056,0.021027,0.0003572
7.56,-7.5,0.94645,0.029747,0.00024097
10.62,-7.5,0.82159,0.1587,0.00010979
13.71,-7.5,0.79611,0.20952,3.09E-05
16.83,-7.5,0.75453,0.30761,3.90E-06
20.01,-7.5,0.75941,0.3736,6.89E-07
23.26,-7.5,0.7469,0.52839,4.36E-06
26.59,-7.5,1,1,0
30.02,-7.5,1,0,0
37.27,-7.5,1,0,0
41.17,-7.5,0.81484,0.24728,0.00034423
54.75,-7.5,1,0,0
4.53,-4.5,0.93193,0.032796,0.00026256
7.56,-4.5,0.91258,0.055329,4.76E-05
10.62,-4.5,0.81778,0.16254,4.21E-05
13.71,-4.5,0.7446,0.27459,2.01E-05
16.83,-4.5,0.69226,0.38166,3.85E-06
20.01,-4.5,0.70794,0.4299,5.71E-07
23.26,-4.5,0.69416,0.58051,8.60E-07
26.59,-4.5,0,1,0
30.02,-4.5,1,0,0
33.57,-4.5,1,0,0
37.27,-4.5,0,1,0
41.17,-4.5,0.74906,0.34948,0.00017944
49.8,-4.5,0.98488,0.011853,0.00040506
54.75,-4.5,0.98045,0.010604,0.0012683
