-45.32,-178.5,1,0,0
4.53,-1.5,0.92776,0.036554,0.00029048
7.56,-1.5,0.88487,0.078399,2.46E-05
10.62,-1.5,0.82128,0.15535,1.81E-05
13.71,-1.5,0.74593,0.26646,1.00E-05
16.83,-1.5,0.6651,0.40474,3.74E-06
20.01,-1.5,0.65528,0.47426,1.13E-06
23.26,-1.5,0.65041,0.58525,2.51E-07
26.59,-1.5,0.56419,0.77014,2.89E-06
30.02,-1.5,0.74679,0.20511,4.68E-05
33.57,-1.5,0,1,0
37.27,-1.5,1,1,0
41.17,-1.5,1,0,0
49.8,-1.5,0.98497,0.013772,0.00035118
60.42,-1.5,1,0,0
7.56,1.5,0.89119,0.068954,3.46E-05
10.62,1.5,0.82089,0.15154,9.44E-06
13.71,1.5,0.73616,0.27164,5.97E-06
16.83,1.5,0.65151,0.40867,3.67E-06
20.01,1.5,0.60323,0.50906,3.04E-06
23.26,1.5,0.62597,0.54952,5.94E-07
26.59,1.5,0.55695,0.68398,8.59E-07
30.02,1.5,1,0,0
33.57,1.5,0.59561,0.45628,5.48E-05
41.17,1.5,0,1,0
45.32,1.5,1,0,0
49.8,1.5,0.98352,0.017106,0.00068911
1.51,4.5,1,0,0
4.53,4.5,0.91673,0.046519,0.00030455
7.56,4.5,0.8701,0.09083,1.20E-05
10.62,4.5,0.78893,0.18857,6.07E-06
13.71,4.5,0.69945,0.31186,4.34E-06
16.83,4.5,0.61552,0.43974,3.84E-06
20.01,4.5,0.63529,0.44168,5.22E-06
23.26,4.5,0.68508,0.40723,4.50E-06
26.59,4.5,0.5657,0.58723,1.21E-06
30.02,4.5,0,1,0
33.57,4.5,0.64381,0.37574,6.47E-05
37.27,4.5,0,1,0
41.17,4.5,1,0,0
45.32,4.5,1,1,0
49.8,4.5,1,0,0
4.53,7.5,0.93418,0.037663,0.0002785
7.56,7.5,0.88761,0.076335,1.63E-05
10.62,7.5,0.80976,0.16635,9.42E-06
13.71,7.5,0.65876,0.35583,3.09E-06
16.83,7.5,0.57253,0.47859,3.46E-06
20.01,7.5,0.64878,0.3939,7.06E-06
23.26,7.5,0.74893,0.2553,5.55E-05
26.59,7.5,0.60732,0.45194,5.46E-06
30.02,7.5,0.48993,0.55402,0.0002237
33.57,7.5,0.71998,0.25912,0.00017656
45.32,7.5,1,0,0
49.8,7.5,1,0,0
54.75,7.5,1,0,0
60.42,7.5,0.98292,0.0056504,0.001782
-16.83,10.5,0.82011,0.16082,0.00039756
-4.53,10.5,0.89398,0.080695,0.00080897
-1.51,10.5,1,0,0
1.51,10.5,0.92688,0.044477,0.00041342
4.53,10.5,0.93849,0.040099,0.00023139
7.56,10.5,0.80534,0.16666,5.63E-06
10.62,10.5,0.71163,0.27811,3.19E-06
13.71,10.5,0.60042,0.42183,2.15E-06
16.83,10.5,0.56568,0.47221,2.00E-06
20.01,10.5,0.64917,0.36354,5.97E-06
23.26,10.5,1,0,0
26.59,10.5,0.63166,0.35189,2.87E-05
30.02,10.5,0.52864,0.49247,0.00019821
33.57,10.5,1,0,0
37.27,10.5,1,0,0
41.17,10.5,1,0,0
45.32,10.5,1,1,0
49.8,10.5,1,0,0
60.42,10.5,0.9836,0.0052955,0.00067408
-30.02,13.5,0.78677,0.13683,0.0038474
-26.59,13.5,0.80815,0.14871,0.0031172
-23.26,13.5,0.82686,0.15923,0.0019633
-20.01,13.5,0.7292,0.27994,0.0001121
-16.83,13.5,0.85957,0.14302,0.00023196
-13.71,13.5,0.88543,0.11244,0.0002722
-10.62,13.5,0.87202,0.13061,0.00023951
-7.56,13.5,0.87696,0.12872,0.00020762
-4.53,13.5,0.85856,0.14547,0.00024188
-1.51,13.5,0.84329,0.14034,0.00046164
1.51,13.5,0.855,0.12815,7.82E-05
4.53,13.5,0.89941,0.082918,4.80E-05
7.56,13.5,0.77123,0.21423,7.18E-06
10.62,13.5,0.63724,0.36974,2.67E-06
13.71,13.5,0.52008,0.51334,1.46E-06
16.83,13.5,0.53519,0.49538,8.83E-07
20.01,13.5,0.6204,0.3745,3.25E-06
23.26,13.5,0.72948,0.20665,0.0002832
26.59,13.5,0.60835,0.33636,0.00010744
30.02,13.5,0,1,0
33.57,13.5,1,0,0
37.27,13.5,1,0,0
41.17,13.5,1,0,0
45.32,13.5,1,1,0
49.8,13.5,1,0,0
54.75,13.5,0.98402,0.0065387,0.0006807
60.42,13.5,0.97957,0.0064804,0.00025356
-33.57,16.5,0.88472,0.053914,0.018507
-30.02,16.5,0.74986,0.18622,0.001281
-26.59,16.5,0.65663,0.32444,0.00017932
-23.26,16.5,0.69779,0.31998,9.63E-05
-20.01,16.5,0.66946,0.3854,7.32E-05
-16.83,16.5,0.73044,0.32943,6.67E-05
-13.71,16.5,0.80063,0.24533,7.37E-05
-10.62,16.5,0.83194,0.21489,7.64E-05
-7.56,16.5,0.82713,0.23345,9.09E-05
-4.53,16.5,0.8047,0.25595,0.00017815
-1.51,16.5,0.78132,0.26006,0.00027314
1.51,16.5,0.7813,0.24769,8.53E-05
4.53,16.5,0.80771,0.20318,3.32E-05
7.56,16.5,0.67474,0.33605,7.02E-06
10.62,16.5,0.55853,0.46309,2.29E-06
13.71,16.5,0.46452,0.57198,6.98E-07
16.83,16.5,0.4751,0.55752,2.88E-07
20.01,16.5,0.54427,0.45427,1.43E-06
23.26,16.5,0.63287,0.30412,0.00018272
26.59,16.5,0.53337,0.39313,0.00045702
37.27,16.5,1,0,0
41.17,16.5,1,0,0
45.32,16.5,1,1,0
49.8,16.5,1,0,0
54.75,16.5,0.98049,0.0078355,0.00010655
60.42,16.5,0.97666,0.0074566,0.00011535
67.4,16.5,0.98628,0.0025333,0.0039028
-37.27,19.5,1,0,0
-33.57,19.5,1,0,0
-30.02,19.5,0.69183,0.26332,0.00037448
-26.59,19.5,0.57046,0.45041,0.00012003
-23.26,19.5,0.56149,0.50519,0.00012181
-20.01,19.5,0.59613,0.50007,0.00012224
-16.83,19.5,0.66728,0.43778,0.00010983
-13.71,19.5,0.74656,0.3498,9.64E-05
-10.62,19.5,0.77911,0.32359,0.00010859
-7.56,19.5,0.7644,0.36288,0.0001527
-4.53,19.5,0.73664,0.39399,0.00022131
-1.51,19.5,0.69604,0.4157,0.00027978
1.51,19.5,0.68626,0.39929,0.00012794
4.53,19.5,0.65588,0.39884,4.26E-05
7.56,19.5,0.58321,0.44902,1.24E-05
10.62,19.5,0.47168,0.56121,2.63E-06
13.71,19.5,0.40553,0.63389,2.80E-07
16.83,19.5,0.39273,0.64806,6.86E-08
20.01,19.5,0.42928,0.59032,4.87E-07
23.26,19.5,0.48335,0.48903,7.73E-05
26.59,19.5,1,0,0
37.27,19.5,1,0,0
41.17,19.5,1,1,0
45.32,19.5,1,1,0
49.8,19.5,0.97029,0.0437,0.00066467
54.75,19.5,0.97345,0.011458,4.56E-05
60.42,19.5,0.97269,0.0088769,6.64E-05
67.4,19.5,0.9887,0.0022992,0.0032101
-33.57,22.5,0.87775,0.062738,0.011592
-30.02,22.5,0.65631,0.30542,0.00032351
-26.59,22.5,0.51518,0.52775,0.00018009
-23.26,22.5,0.51042,0.57766,0.00019317
-20.01,22.5,0.54822,0.56868,0.00020748
-16.83,22.5,0.60487,0.52959,0.00022884
-13.71,22.5,0.68942,0.44709,0.0001937
-10.62,22.5,0.72193,0.42931,0.00022233
-7.56,22.5,0.69777,0.48722,0.00028012
-4.53,22.5,0.65334,0.54157,0.00032841
-1.51,22.5,0.6066,0.56193,0.00033284
1.51,22.5,0.58145,0.54623,0.00020513
4.53,22.5,0.55659,0.52341,8.70E-05
7.56,22.5,0.49416,0.5503,2.84E-05
10.62,22.5,0.41718,0.61769,2.45E-06
13.71,22.5,0.34049,0.70173,1.21E-07
16.83,22.5,0.3031,0.74504,2.24E-08
20.01,22.5,0.30483,0.73597,1.48E-07
23.26,22.5,0.31884,0.70597,2.21E-05
26.59,22.5,0.3162,0.73093,0.00033487
30.02,22.5,0,1,0
33.57,22.5,1,0,0
37.27,22.5,1,0,0
41.17,22.5,1,1,0
45.32,22.5,1,1,0
49.8,22.5,0.95718,0.044369,0.00098795
54.75,22.5,0.96522,0.015813,3.82E-05
60.42,22.5,0.9669,0.011261,4.44E-05
67.4,22.5,0.98671,0.0027612,0.0014757
-33.57,25.5,0.86575,0.060982,0.014277
-30.02,25.5,0.72651,0.22664,0.0016346
-26.59,25.5,0.52646,0.51192,0.00035463
-23.26,25.5,0.53542,0.54924,0.00024944
-20.01,25.5,0.59521,0.51697,0.00017075
-16.83,25.5,0.65912,0.46924,0.00016271
-13.71,25.5,0.68491,0.46375,0.00025717
-10.62,25.5,0.7818,0.37183,0.00044083
-7.56,25.5,0.7988,0.39091,0.00038748
-4.53,25.5,0.7897,0.43519,0.00046919
-1.51,25.5,0.6891,0.5399,0.00026816
1.51,25.5,0.58099,0.58329,0.00013133
4.53,25.5,0.53675,0.55626,6.84E-05
7.56,25.5,0.49222,0.54793,1.61E-05
10.62,25.5,0.53885,0.49446,4.19E-06
13.71,25.5,0.36496,0.68679,1.06E-07
16.83,25.5,0.22803,0.82355,5.37E-08
20.01,25.5,0.19209,0.85629,5.89E-08
23.26,25.5,0.18841,0.86189,7.02E-06
26.59,25.5,0.20643,0.88242,0.00023508
33.57,25.5,1,1,0
37.27,25.5,1,1,0
41.17,25.5,1,0,0
45.32,25.5,0,1,0
49.8,25.5,1,0,0
54.75,25.5,0.96068,0.016652,3.96E-05
60.42,25.5,0.97076,0.0081333,8.15E-05
67.4,25.5,0.98472,0.0033355,0.00077643
-30.02,28.5,0.6875,0.2523,0.0044622
-26.59,28.5,0.57555,0.45152,0.0024799
-23.26,28.5,0.54861,0.52993,0.00064432
-20.01,28.5,0.64348,0.45275,0.00028358
-16.83,28.5,0.70541,0.41001,0.00017299
-13.71,28.5,0.73172,0.4065,0.0002365
-10.62,28.5,0.86413,0.24506,0.00092314
-7.56,28.5,0.87114,0.29163,0.00071179
-4.53,28.5,0.83505,0.41544,0.00071782
-1.51,28.5,0.77716,0.48909,0.0005874
1.51,28.5,0.71184,0.48935,0.00023515
4.53,28.5,0.54924,0.55426,4.36E-05
7.56,28.5,0.51743,0.50734,8.81E-06
10.62,28.5,0.54517,0.4651,2.44E-06
13.71,28.5,0.30809,0.74451,2.63E-07
16.83,28.5,0.18907,0.86788,2.51E-07
20.01,28.5,0.14652,0.90414,5.47E-07
23.26,28.5,0.13288,0.91778,5.57E-05
26.59,28.5,0.1293,0.95093,0.00022142
37.27,28.5,1,1,0
45.32,28.5,0.82089,0.43863,0.00043765
49.8,28.5,0.92334,0.051118,0.00093047
54.75,28.5,0.95264,0.019983,3.86E-05
60.42,28.5,0.97329,0.0062507,0.0001958
67.4,28.5,0.98017,0.0042067,0.00065417
-23.26,31.5,0.56103,0.50675,0.0028313
-20.01,31.5,0.68121,0.39594,0.00097987
-16.83,31.5,0.82266,0.24892,0.00061233
-13.71,31.5,0.83789,0.25636,0.00066118
-10.62,31.5,0.89342,0.19142,0.0015916
-7.56,31.5,0.8978,0.26106,0.0017039
-4.53,31.5,0.85458,0.43288,0.0020297
-1.51,31.5,0.77827,0.54686,0.0011226
1.51,31.5,0.73898,0.49154,0.00033509
4.53,31.5,0.56689,0.54389,3.70E-05
7.56,31.5,0.55816,0.43485,2.08E-05
10.62,31.5,0.43057,0.56282,7.06E-06
13.71,31.5,0.2462,0.81197,1.18E-06
16.83,31.5,0.1577,0.90256,1.69E-06
20.01,31.5,0.11172,0.93743,4.48E-06
23.26,31.5,0,1,0
30.02,31.5,0,1,0
37.27,31.5,1,0,0
45.32,31.5,1,0,0
49.8,31.5,0.91738,0.049226,0.0003011
54.75,31.5,0.93974,0.027115,3.37E-05
60.42,31.5,0.97366,0.0056022,0.00050176
67.4,31.5,0.97528,0.0052669,0.0009723
-20.01,34.5,0.70005,0.36625,0.0026398
-16.83,34.5,0.82283,0.2441,0.00093803
-13.71,34.5,0.87002,0.19483,0.0012959
-10.62,34.5,0.88737,0.18836,0.0031131
-7.56,34.5,0.89018,0.30162,0.0029735
-4.53,34.5,0.79713,0.59091,0.0039333
-1.51,34.5,0.70626,0.70059,0.0025273
1.51,34.5,0.68918,0.59015,0.00035441
4.53,34.5,0.62209,0.48926,6.03E-05
7.56,34.5,0.70053,0.24133,0.00018625
10.62,34.5,0.57529,0.37033,0.000123
13.71,34.5,0.22296,0.84379,1.76E-05
16.83,34.5,0.13116,0.92689,2.55E-05
23.26,34.5,0,1,0
26.59,34.5,0.10749,0.96027,0.00019417
37.27,34.5,1,0,0
49.8,34.5,0.91019,0.047374,0.00014596
54.75,34.5,0.92561,0.035299,3.26E-05
60.42,34.5,0.97132,0.0060422,0.0009942
67.4,34.5,0.97306,0.0060071,0.001161
-26.59,37.5,0,1,0
-16.83,37.5,0.80217,0.26196,0.0022666
-13.71,37.5,0.8657,0.18865,0.0049837
-10.62,37.5,1,0,0
-7.56,37.5,0.85817,0.38333,0.0051955
-1.51,37.5,0,1,0
1.51,37.5,0.61861,0.68733,0.0005408
4.53,37.5,0.58916,0.53401,0.00016445
7.56,37.5,1,0,0
10.62,37.5,1,0,0
20.01,37.5,0.12145,0.92793,0.00035489
23.26,37.5,0.10536,0.94471,0.00067745
26.59,37.5,0.077743,0.9746,4.44E-05
30.02,37.5,0.090896,0.97825,0.00011562
37.27,37.5,1,0,0
41.17,37.5,1,0,0
49.8,37.5,0.89841,0.050091,7.92E-05
54.75,37.5,0.91223,0.042767,4.02E-05
60.42,37.5,0.96617,0.0075424,0.0013836
67.4,37.5,0.97159,0.0066415,0.0022144
-4.53,40.5,1,1,0
1.51,40.5,0.61055,0.70779,0.00082179
4.53,40.5,0.54308,0.60815,0.00025204
10.62,40.5,0,1,0
13.71,40.5,0,1,0
16.83,40.5,0.067888,0.97445,1.29E-05
20.01,40.5,0.091159,0.95354,6.84E-05
23.26,40.5,0.049425,0.98335,0.00027926
26.59,40.5,0.030565,0.994,0.00022859
30.02,40.5,0,1,0
33.57,40.5,0,1,0
37.27,40.5,1,0,0
49.8,40.5,0.8852,0.054093,7.53E-05
54.75,40.5,0.90056,0.048635,7.17E-05
60.42,40.5,0.95893,0.010057,0.0018121
67.4,40.5,0.97013,0.0074821,0.0056801
-26.59,43.5,0.5047,0.52248,0.0094445
-23.26,43.5,0.62511,0.42898,0.0059064
1.51,43.5,0.62783,0.68614,0.0013364
4.53,43.5,0.51636,0.65356,0.00043931
10.62,43.5,0.20815,0.87601,0.001027
13.71,43.5,0.088615,0.96575,0.00050278
16.83,43.5,0.036681,0.98951,1.02E-05
20.01,43.5,0.026544,0.99321,9.54E-06
23.26,43.5,0.026656,0.99416,0.0008602
30.02,43.5,0,1,0
33.57,43.5,0.18816,0.92448,0.00018288
37.27,43.5,0.77554,0.18754,0.0003732
41.17,43.5,1,0,0
49.8,43.5,0.86736,0.062071,0.00013425
54.75,43.5,0.88841,0.055475,0.00018103
60.42,43.5,0.94638,0.015284,0.0014685
-67.4,46.5,0.28259,0.028323,0.43116
-23.26,46.5,0.63265,0.40152,0.0062853
-20.01,46.5,0.78768,0.2577,0.003949
10.62,46.5,0,1,0
16.83,46.5,0.037698,0.98755,8.82E-05
30.02,46.5,0.030358,0.99278,0.00034153
33.57,46.5,0,1,0
37.27,46.5,0.60954,0.38916,8.82E-05
49.8,46.5,0.8271,0.09229,0.00019448
54.75,46.5,0.87221,0.068187,0.00054175
60.42,46.5,0.92842,0.024636,0.0010546
-67.4,49.5,0.27484,0.026129,0.40993
7.56,49.5,0,1,0
23.26,49.5,0,1,0
30.02,49.5,0.025924,0.99447,0.00019818
33.57,49.5,0,1,0
49.8,49.5,0.76023,0.15753,0.00038665
54.75,49.5,1,0,0
60.42,49.5,0.90481,0.040162,0.00079332
-67.4,52.5,0.26915,0.022287,0.46469
13.71,52.5,0,1,0
16.83,52.5,0,1,0
20.01,52.5,0,1,0
30.02,52.5,0.047524,0.98587,0.00046137
33.57,52.5,0,1,0
49.8,52.5,0.65401,0.28958,0.00091164
54.75,52.5,1,0,0
60.42,52.5,0.87439,0.064966,0.00062256
16.83,55.5,0,1,0
26.59,55.5,0,1,0
30.02,55.5,0.036255,0.9908,6.46E-05
33.57,55.5,0.047777,0.98473,0.00012224
37.27,55.5,0.30627,0.74665,0.0001977
45.32,55.5,1,0,0
49.8,55.5,0.53292,0.47881,0.0013594
54.75,55.5,0.77769,0.18717,0.00031901
60.42,55.5,0.84135,0.09737,0.00066368
26.59,58.5,0.10047,0.93965,0.0020624
30.02,58.5,0.047002,0.98635,3.05E-05
33.57,58.5,0.079247,0.97061,4.34E-05
37.27,58.5,0.169,0.87975,0.00021939
45.32,58.5,0.57105,0.40758,0.0042344
49.8,58.5,0,1,0
54.75,58.5,0.66489,0.33651,0.00012394
60.42,58.5,0.83764,0.11504,0.00064555
67.4,58.5,0.9248,0.034264,0.013879
26.59,61.5,0.17223,0.88289,0.00098679
30.02,61.5,0.097401,0.96007,5.03E-05
33.57,61.5,0.069289,0.97449,3.58E-05
37.27,61.5,0.13828,0.91296,0.00019034
45.32,61.5,0.40081,0.64412,0.0012872
49.8,61.5,0.29066,0.80574,0.001906
54.75,61.5,0.54633,0.50245,6.71E-05
60.42,61.5,0.78319,0.17849,0.00059728
67.4,61.5,0.90776,0.046244,0.008178
20.01,64.5,0,1,0
26.59,64.5,0.23996,0.81815,0.00086734
30.02,64.5,0.12259,0.94026,4.23E-05
33.57,64.5,0.11039,0.94727,0.00018082
37.27,64.5,0.1015,0.94715,0.00011723
41.17,64.5,0.19468,0.84917,0.0021823
45.32,64.5,0.24217,0.83457,0.00047779
49.8,64.5,0.23391,0.866,0.00069522
54.75,64.5,0.4053,0.67485,5.24E-05
60.42,64.5,0.68302,0.29481,0.00060809
67.4,64.5,0.89564,0.056994,0.010338
20.01,67.5,0.24966,0.81777,0.0014457
23.26,67.5,0.26724,0.79549,0.00073576
26.59,67.5,0.4066,0.64808,0.000732
30.02,67.5,0.2255,0.84934,9.67E-05
33.57,67.5,0,1,0
37.27,67.5,0.085919,0.96164,2.92E-05
41.17,67.5,0,1,0
45.32,67.5,0.14247,0.92507,0.00027997
49.8,67.5,0.1779,0.91023,0.00027654
54.75,67.5,0.32422,0.77183,3.87E-05
60.42,67.5,0.60904,0.39614,0.00056907
67.4,67.5,0.88379,0.068333,0.01296
10.62,70.5,0.83882,0.10855,0.0012237
13.71,70.5,1,0,0
20.01,70.5,0.36925,0.67156,0.00052804
23.26,70.5,0.35462,0.69482,0.0001881
26.59,70.5,0.37481,0.65338,0.0006113
30.02,70.5,0.4098,0.65813,0.00013594
33.57,70.5,0.20149,0.8719,7.17E-05
37.27,70.5,0.078403,0.96847,2.95E-06
41.17,70.5,0.071604,0.96412,0.0015507
45.32,70.5,0.087699,0.96178,0.0002957
