-45.32,-178.5,1,0,0
49.8,70.5,0.13605,0.93525,0.00017263
54.75,70.5,0.2606,0.83923,3.60E-05
60.42,70.5,0.53088,0.50414,0.0006004
67.4,70.5,0.87269,0.079453,0.015447
4.53,73.5,1,0,0
7.56,73.5,1,0,0
10.62,73.5,0.79408,0.15604,0.00030775
13.71,73.5,0.76268,0.17797,0.00054789
16.83,73.5,0.59197,0.37874,0.00030413
20.01,73.5,0.49372,0.51429,0.00020131
23.26,73.5,0.47503,0.542,0.00017272
26.59,73.5,0.64937,0.33738,0.00024493
30.02,73.5,0.492,0.55268,1.25E-05
33.57,73.5,0.22585,0.85434,1.02E-06
37.27,73.5,0.099337,0.95731,1.24E-07
41.17,73.5,0,1,0
45.32,73.5,0.059773,0.97538,0.00049701
49.8,73.5,0.11108,0.9463,0.00031197
54.75,73.5,0.21509,0.88105,4.25E-05
60.42,73.5,0.47571,0.57909,0.0011167
67.4,73.5,0.86225,0.089774,0.016051
-67.4,76.5,0,0,1
7.56,76.5,1,0,0
10.62,76.5,0.86541,0.085068,0.0006065
13.71,76.5,0.75573,0.1954,0.00020295
16.83,76.5,0.63331,0.34792,0.00017985
20.01,76.5,0.5795,0.41764,0.00016413
23.26,76.5,0.67602,0.30867,2.70E-05
26.59,76.5,1,0,0
30.02,76.5,0.5692,0.45132,8.77E-07
33.57,76.5,0.25463,0.82973,4.22E-08
37.27,76.5,0.046173,0.98562,2.79E-07
41.17,76.5,0.027112,0.99184,0.0004807
45.32,76.5,0,1,0
49.8,76.5,0,1,0
54.75,76.5,0.19717,0.8968,5.68E-05
60.42,76.5,0.42152,0.65127,0.0022262
67.4,76.5,0.85114,0.099737,0.012368
-67.4,79.5,0,0,1
10.62,79.5,0.88753,0.068135,0.00083785
13.71,79.5,0.83172,0.12136,0.00013634
16.83,79.5,0.7429,0.23097,0.00014269
20.01,79.5,0.67872,0.30951,0.00022356
23.26,79.5,0.83695,0.14128,3.76E-06
26.59,79.5,0.82925,0.12437,3.20E-05
30.02,79.5,0.63463,0.37034,1.05E-05
33.57,79.5,0.28529,0.80129,4.52E-07
37.27,79.5,0.042306,0.98668,1.95E-07
41.17,79.5,0.029324,0.99109,7.98E-05
45.32,79.5,0.039713,0.9828,0.00066814
49.8,79.5,0.08412,0.96139,0.00027387
54.75,79.5,0.19723,0.89703,7.35E-05
60.42,79.5,0.36786,0.72073,0.0047863
67.4,79.5,0.8468,0.10322,0.010961
13.71,82.5,0.8857,0.074882,0.00028856
16.83,82.5,0.84479,0.12368,0.00020339
20.01,82.5,0.79892,0.17717,0.00028422
23.26,82.5,0.92495,0.049331,1.11E-05
26.59,82.5,0.91127,0.04661,9.06E-06
30.02,82.5,0.76032,0.20909,6.62E-05
33.57,82.5,0.34723,0.7394,1.58E-06
37.27,82.5,0.042396,0.98572,4.28E-07
41.17,82.5,0,1,0
45.32,82.5,0.039488,0.98067,0.0008888
49.8,82.5,0.07847,0.96484,0.0001348
54.75,82.5,0.21078,0.88463,8.77E-05
60.42,82.5,0,1,0
67.4,82.5,0.84599,0.10243,0.0083095
16.83,85.5,0.89703,0.075175,0.00042979
20.01,85.5,0.8852,0.088044,0.00081689
23.26,85.5,0.96417,0.017979,0.00011816
26.59,85.5,0.955,0.018383,9.89E-06
30.02,85.5,1,0,0
33.57,85.5,0.4318,0.64668,2.11E-06
37.27,85.5,0.06276,0.9759,7.53E-07
41.17,85.5,0.023742,0.99199,0.00026624
45.32,85.5,0,1,0
49.8,85.5,0.084029,0.95936,0.00010068
54.75,85.5,0.24015,0.85609,9.89E-05
60.42,85.5,0.39451,0.68295,0.0032527
67.4,85.5,0.84918,0.097225,0.0055901
20.01,88.5,0.92823,0.049392,0.0057331
23.26,88.5,0.97935,0.0094093,0.00054333
26.59,88.5,0.9743,0.0097521,1.17E-05
30.02,88.5,0.89184,0.068997,0.00015983
33.57,88.5,0.50242,0.56437,2.42E-06
37.27,88.5,0,1,0
41.17,88.5,0,1,0
45.32,88.5,0.05615,0.97022,0.00029141
49.8,88.5,0.10559,0.94207,5.56E-05
54.75,88.5,0.28772,0.80633,0.00010794
60.42,88.5,0.48733,0.55534,0.0011211
67.4,88.5,0.85722,0.087365,0.0038006
16.83,91.5,0.96614,0.019772,0.0011597
20.01,91.5,1,0,0
23.26,91.5,1,0,0
26.59,91.5,0.98168,0.0081063,2.47E-05
30.02,91.5,0.92142,0.047708,5.94E-05
33.57,91.5,0.55788,0.4968,1.58E-06
37.27,91.5,0.1256,0.94769,7.64E-07
41.17,91.5,0.024735,0.99259,0.00034185
45.32,91.5,0.041438,0.97892,0.00066246
49.8,91.5,0.12049,0.92462,0.00015862
54.75,91.5,0.39441,0.69416,6.27E-05
60.42,91.5,0.58204,0.42429,0.00054259
67.4,91.5,0.86814,0.074836,0.0026348
-67.4,94.5,0.24338,0.012692,0.45698
16.83,94.5,0.959,0.023038,0.0027021
20.01,94.5,0.97876,0.011278,0.001115
23.26,94.5,0.98889,0.0045121,4.80E-05
26.59,94.5,1,0,0
30.02,94.5,0.9358,0.040745,3.63E-05
33.57,94.5,0.53233,0.51117,1.63E-07
37.27,94.5,0.1073,0.96316,4.03E-07
41.17,94.5,0,1,0
45.32,94.5,0.063223,0.96679,0.00035218
49.8,94.5,0.15931,0.88811,0.00018113
54.75,94.5,0.44062,0.6178,0.00014127
60.42,94.5,0.67014,0.30479,0.00039777
67.4,94.5,0.88497,0.058306,0.0025004
-67.4,97.5,0.28812,0.010898,0.37281
10.62,97.5,0,1,0
13.71,97.5,0.93706,0.048992,0.00098029
16.83,97.5,0.96109,0.021797,0.0017038
20.01,97.5,1,0,0
23.26,97.5,0.99101,0.0029347,2.26E-05
26.59,97.5,1,0,0
30.02,97.5,1,0,0
33.57,97.5,0.61274,0.41512,9.81E-08
37.27,97.5,0.096494,0.96812,2.91E-06
41.17,97.5,0.036314,0.9868,0.00088847
45.32,97.5,0.11405,0.93141,0.00017219
49.8,97.5,0.31348,0.75928,1.19E-05
54.75,97.5,0.53184,0.49151,0.00019063
60.42,97.5,0.75182,0.20154,0.00046361
67.4,97.5,0.90784,0.039616,0.0038044
-67.4,100.5,0.30887,0.010449,0.31699
1.51,100.5,0.98997,0.0026058,0.0016744
4.53,100.5,1,0,0
7.56,100.5,1,0,0
10.62,100.5,1,0,0
13.71,100.5,1,0,0
16.83,100.5,1,0,0
20.01,100.5,0.99165,0.0017506,0.0011758
23.26,100.5,1,0,0
26.59,100.5,1,0,0
30.02,100.5,1,0,0
33.57,100.5,0.65374,0.35138,1.38E-07
37.27,100.5,0,1,0
41.17,100.5,0,1,0
45.32,100.5,0.13735,0.90262,0.00061784
49.8,100.5,0.41038,0.64662,2.10E-05
54.75,100.5,0.63323,0.34874,0.00031057
60.42,100.5,0.82448,0.11785,0.00079842
67.4,100.5,0.92556,0.026443,0.0052179
-67.4,103.5,0.33869,0.009652,0.26938
-1.51,103.5,1,0,0
1.51,103.5,0.99007,0.0028984,0.00075196
4.53,103.5,1,0,0
7.56,103.5,1,0,0
10.62,103.5,1,0,0
13.71,103.5,0.96657,0.016724,0.00072254
16.83,103.5,0.98324,0.0039383,0.0028417
20.01,103.5,0.98948,0.0018005,0.003966
23.26,103.5,1,0,0
26.59,103.5,1,0,0
30.02,103.5,1,0,0
33.57,103.5,0.75661,0.22426,2.66E-07
37.27,103.5,0,1,0
41.17,103.5,0,1,0
45.32,103.5,0.231,0.80712,0.0005067
49.8,103.5,0.47182,0.54997,9.05E-05
54.75,103.5,0.72354,0.2239,0.00066539
60.42,103.5,0.87168,0.070422,0.001684
67.4,103.5,0.93847,0.017634,0.0063397
-67.4,106.5,0.35348,0.0097484,0.2257
-1.51,106.5,1,0,0
1.51,106.5,1,0,0
7.56,106.5,1,0,0
10.62,106.5,0.97943,0.0086476,0.0014132
13.71,106.5,1,0,0
20.01,106.5,0.99234,0.00089203,0.0027097
23.26,106.5,1,0,0
26.59,106.5,1,0,0
30.02,106.5,1,0,0
33.57,106.5,0.88002,0.094102,1.30E-06
37.27,106.5,0.39215,0.65932,6.84E-05
41.17,106.5,0.31189,0.7381,0.00016724
45.32,106.5,0.36247,0.65864,0.00040483
49.8,106.5,0.57487,0.40307,0.00012582
54.75,106.5,1,0,0
60.42,106.5,1,0,0
67.4,106.5,0.94735,0.011982,0.0068544
-67.4,109.5,0.38299,0.0091397,0.19015
-4.53,109.5,1,0,0
-1.51,109.5,0.99301,0.003352,0.00028521
10.62,109.5,1,0,0
20.01,109.5,0.99222,0.00088804,0.0015298
23.26,109.5,1,0,0
26.59,109.5,1,0,0
30.02,109.5,0.96537,0.01808,0.00015115
33.57,109.5,0.93284,0.044265,5.86E-06
37.27,109.5,0.71244,0.28937,1.97E-05
41.17,109.5,0.56281,0.45717,3.68E-05
45.32,109.5,0.51436,0.47673,0.0003192
49.8,109.5,0.70298,0.22915,0.0001002
54.75,109.5,0.86736,0.052748,0.00059311
60.42,109.5,1,0,0
67.4,109.5,0.95345,0.0084081,0.0070927
-67.4,112.5,0.41233,0.0086262,0.16
-41.17,112.5,0.7807,0.026896,0.005833
-37.27,112.5,0.77655,0.052071,0.0023435
-33.57,112.5,0.80943,0.0601,0.0016234
-7.56,112.5,0.99422,0.0035536,0.00061836
-4.53,112.5,1,0,0
-1.51,112.5,0.99447,0.0031178,0.00016808
4.53,112.5,1,0,0
23.26,112.5,0.99347,0.001118,0.0012413
26.59,112.5,0.98984,0.004102,0.00033217
30.02,112.5,0.9801,0.0089765,0.00014518
33.57,112.5,0.93505,0.039274,8.93E-05
37.27,112.5,0.84614,0.13389,6.16E-05
41.17,112.5,0.70295,0.28472,6.62E-05
45.32,112.5,0.65934,0.2994,0.00025441
49.8,112.5,0.78498,0.12641,0.00014459
54.75,112.5,0.89457,0.02829,0.00049198
60.42,112.5,0.92285,0.016313,0.0021183
67.4,112.5,0.95707,0.0062825,0.007098
-67.4,115.5,0.44134,0.0081923,0.13474
-41.17,115.5,0.7634,0.038314,0.001882
-37.27,115.5,0.73583,0.08552,0.00063426
-33.57,115.5,0.7737,0.092734,0.00054468
-30.02,115.5,0.87386,0.045673,0.00184
-1.51,115.5,1,0,0
1.51,115.5,0.99662,0.0010925,0.00011306
4.53,115.5,1,0,0
7.56,115.5,1,0,0
23.26,115.5,0.99568,0.00057966,0.0011144
26.59,115.5,1,0,0
30.02,115.5,1,0,0
33.57,115.5,0.96225,0.022887,0.00042286
37.27,115.5,0.88523,0.084292,0.00049411
41.17,115.5,0.81316,0.15837,0.00011049
45.32,115.5,0.81111,0.13659,8.28E-05
49.8,115.5,0.84742,0.068123,0.0002033
54.75,115.5,0.92605,0.013563,0.00046794
60.42,115.5,0.92813,0.010139,0.0016239
67.4,115.5,0.95777,0.0052393,0.0065727
-67.4,118.5,0.46983,0.0078264,0.11375
-41.17,118.5,0.79346,0.034656,0.0038326
-37.27,118.5,0.75719,0.082551,0.0014184
-33.57,118.5,0.75076,0.12368,0.0004609
-30.02,118.5,0.86586,0.05519,0.0013625
1.51,118.5,1,0,0
4.53,118.5,1,0,0
7.56,118.5,1,0,0
26.59,118.5,0.99191,0.002586,0.0017156
30.02,118.5,0.99008,0.0019042,0.00099719
33.57,118.5,1,0,0
37.27,118.5,0.93661,0.037628,0.0015144
41.17,118.5,0.88136,0.085916,0.00022883
45.32,118.5,0.86589,0.080116,0.0002177
49.8,118.5,0.92633,0.023754,0.00010693
54.75,118.5,0.93063,0.011149,0.00096039
60.42,118.5,0.93149,0.0067597,0.0020094
67.4,118.5,0.95537,0.0050257,0.0058078
-67.4,121.5,0.49765,0.0075201,0.096437
-41.17,121.5,0.81687,0.033448,0.009707
-37.27,121.5,0.77833,0.081415,0.0036684
-33.57,121.5,0.72237,0.16652,0.00044099
-30.02,121.5,0.83784,0.082994,0.00039762
-26.59,121.5,0.9271,0.027335,0.00057079
-4.53,121.5,0.99732,0.0016047,0.00022564
10.62,121.5,1,0,0
16.83,121.5,1,0,0
26.59,121.5,1,0,0
30.02,121.5,1,0,0
33.57,121.5,1,0,0
37.27,121.5,1,0,0
41.17,121.5,0.93462,0.040133,0.0003194
45.32,121.5,0.91788,0.041641,0.00037137
49.8,121.5,0.92243,0.022508,0.00045036
54.75,121.5,0.94152,0.0089436,0.0020508
60.42,121.5,0.92469,0.0063402,0.0034507
67.4,121.5,0.95886,0.0042156,0.0048191
-67.4,124.5,0.52464,0.0072672,0.082188
-37.27,124.5,0.78232,0.09264,0.0051232
-33.57,124.5,0.70616,0.20052,0.00066362
-30.02,124.5,0.79996,0.13066,0.00026051
-26.59,124.5,0.9154,0.037392,0.00020023
-1.51,124.5,1,0,0
30.02,124.5,1,0,0
41.17,124.5,0.96289,0.020215,0.0010947
45.32,124.5,0.94453,0.025449,0.0015404
49.8,124.5,0.93486,0.017814,0.0010095
54.75,124.5,0.94576,0.0096621,0.0074333
60.42,124.5,0.9038,0.0084038,0.010254
67.4,124.5,0.95173,0.0052736,0.006368
-67.4,127.5,0.56667,0.0065577,0.073591
-37.27,127.5,0.78238,0.10793,0.0058354
-33.57,127.5,0.67879,0.25235,0.0010541
-30.02,127.5,0.77769,0.1679,0.00030842
-26.59,127.5,0.91835,0.036753,0.0002333
-1.51,127.5,1,0,0
7.56,127.5,1,0,0
37.27,127.5,1,0,0
41.17,127.5,1,0,0
45.32,127.5,1,0,0
49.8,127.5,1,0,0
54.75,127.5,1,0,0
60.42,127.5,1,0,0
67.4,127.5,0.93301,0.0091807,0.0097629
-67.4,130.5,0.59143,0.0064171,0.063799
-37.27,130.5,0.77158,0.13319,0.003922
-33.57,130.5,0.62485,0.34592,0.0014076
-30.02,130.5,0.76713,0.19224,0.00039563
-26.59,130.5,0.9128,0.04348,0.00021801
-23.26,130.5,0.96425,0.013103,0.00018945
-13.71,130.5,1,0,0
1.51,130.5,0.99855,0.0002129,4.17E-05
4.53,130.5,1,0,0
7.56,130.5,1,0,0
33.57,130.5,0.99543,0.00073103,0.0017881
37.27,130.5,1,0,0
45.32,130.5,0.9724,0.008273,0.011512
49.8,130.5,1,0,0
54.75,130.5,0.97075,0.0016403,0.072781
60.42,130.5,0.87906,0.0048592,0.067111
67.4,130.5,1,0,0
-67.4,133.5,0.61494,0.0063165,0.055644
-41.17,133.5,0.88257,0.039049,0.0064355
-37.27,133.5,0.76743,0.15403,0.0023647
-33.57,133.5,0.54592,0.48279,0.0021094
-30.02,133.5,0.7965,0.16083,0.00063577
-26.59,133.5,0.92943,0.030693,0.00041092
-23.26,133.5,0.96849,0.010692,0.00023745
1.51,133.5,0.99894,0.00010799,5.88E-05
4.53,133.5,1,0,0
7.56,133.5,1,0,0
33.57,133.5,0.9955,0.00055118,0.0021161
41.17,133.5,1,0,0
45.32,133.5,1,0,0
49.8,133.5,0.97587,0.0017297,0.017773
54.75,133.5,0.95384,0.0012373,0.13233
60.42,133.5,0.8979,0.0017892,0.13109
67.4,133.5,0.92211,0.0090091,0.02147
-67.4,136.5,0.63711,0.0062543,0.048826
-41.17,136.5,0.89031,0.045975,0.0034925
-37.27,136.5,0.7636,0.17516,0.0008531
-33.57,136.5,0,1,0
-30.02,136.5,0.82616,0.12981,0.0015906
-26.59,136.5,0.94052,0.023422,0.00081992
4.53,136.5,1,0,0
37.27,136.5,1,0,0
41.17,136.5,1,0,0
49.8,136.5,1,0,0
54.75,136.5,0.93672,0.0012603,0.31113
60.42,136.5,0.89096,0.00097404,0.27549
67.4,136.5,1,0,0
-67.4,139.5,0.65788,0.0062298,0.043103
-41.17,139.5,0.91877,0.03776,0.0090095
-37.27,139.5,0.81983,0.12675,0.00090462
-33.57,139.5,0.59371,0.43767,0.0006734
-30.02,139.5,1,0,0
-26.59,139.5,0.95179,0.016748,0.0016095
-13.71,139.5,0.99212,0.0026807,0.00051784
41.17,139.5,1,0,0
45.32,139.5,1,0,0
60.42,139.5,0.831,0.0012993,0.42185
67.4,139.5,0.92573,0.004471,0.021664
-67.4,142.5,0.67721,0.006242,0.038285
-41.17,142.5,1,0,0
-37.27,142.5,0.86352,0.088915,0.00052684
-33.57,142.5,0.75444,0.21146,0.00033629
-30.02,142.5,0.88672,0.065623,0.0019954
-26.59,142.5,0.95582,0.014768,0.00095275
-10.62,142.5,1,0,0
45.32,142.5,1,0,1
49.8,142.5,1,0,0
54.75,142.5,1,0,1
60.42,142.5,0,0,1
67.4,142.5,0.92403,0.0038149,0.017841
-67.4,145.5,0.68084,0.0067317,0.032014
-45.32,145.5,0.94802,0.0048168,0.0027232
-41.17,145.5,1,0,0
-37.27,145.5,0.88825,0.068195,0.00017962
-33.57,145.5,0.85934,0.086109,0.00030763
-30.02,145.5,0.92626,0.031114,0.0021005
-16.83,145.5,0.99055,0.0021018,0.00060642
-10.62,145.5,1,0,0
7.56,145.5,1,0,0
60.42,145.5,0.70539,0.001357,0.54789
67.4,145.5,0.91642,0.0042987,0.016173
-67.4,148.5,0.71032,0.0060534,0.039842
-49.8,148.5,0.93166,0.001727,0.0053266
-45.32,148.5,0.95531,0.0038178,0.0022018
-41.17,148.5,1,0,0
-37.27,148.5,0.92821,0.032421,0.00020779
-33.57,148.5,0.92125,0.032739,0.00065507
-13.71,148.5,1,0,0
60.42,148.5,0.66563,0.00086361,0.52971
67.4,148.5,0.90919,0.005794,0.021358
-41.17,151.5,1,0,0
-37.27,151.5,0.95712,0.012778,0.00066495
-33.57,151.5,0.9542,0.013566,0.0020662
60.42,151.5,0.61533,0.0008744,0.61183
67.4,151.5,1,0,0
67.4,154.5,1,0,0
-1.51,157.5,1,0,0
54.75,157.5,0,0,1
60.42,157.5,1,0,0
67.4,157.5,0.89865,0.0052698,0.033775
67.4,160.5,0.87451,0.0048818,0.028577
-1.51,163.5,1,0,0
67.4,163.5,0.87868,0.0032099,0.027139
60.42,166.5,0,0,1
67.4,166.5,0.9122,0.0014573,0.049636
-7.56,169.5,1,0,0
67.4,169.5,0.88422,0.0022313,0.039255
67.4,172.5,0.90741,0.0013707,0.046028
-45.32,175.5,1,0,0
67.4,175.5,0.91242,0.0012552,0.058038
-49.8,178.5,0.95783,0.0050244,0.0090878
-45.32,178.5,1,0,0
-41.17,178.5,1,0,0
-23.26,178.5,0.98977,0.00087498,0.00036644
67.4,178.5,0.90354,0.0015314,0.052319