-44.82,-178.75,1,0,0
-41.25,-178.75,1,0,0
-14.48,-178.75,1,0,0
69.02,-178.75,0.0066973,0,0
69.02,-176.24,1,0,0
62.55,-173.73,0.015769,0,0
69.02,-173.73,1,0,0
62.55,-171.22,0.019298,0,0
69.02,-171.22,0.012425,0,0
62.55,-168.71,0.024276,0,0
69.02,-168.71,0.013846,0,0
62.55,-166.2,0.033245,0,0
69.02,-166.2,0.015631,0,0
62.55,-163.69,0.042759,0,0
69.02,-163.69,0.017861,0,0
62.55,-161.18,0.052534,0,0
69.02,-161.18,0.021421,0,0
57.32,-158.67,0.059651,0,0
62.55,-158.67,0.065962,0,0
69.02,-158.67,0.025833,0,0
62.55,-156.16,0.062905,0,0
69.02,-156.16,0.029362,0,0
57.32,-153.65,1,0,0
62.55,-153.65,0.086473,0,0
69.02,-153.65,0.038796,0,0
62.55,-151.14,0.095528,0,0
69.02,-151.14,0.053921,0,0
62.55,-148.63,0.078422,0,0
69.02,-148.63,0.083428,0,0
62.55,-146.12,0.21533,0,0
69.02,-146.12,0.15601,0,0
62.55,-143.61,0.14473,0,0
69.02,-143.61,1,0,0
62.55,-141.1,1,0,0
69.02,-141.1,1,0,1
62.55,-138.59,0.19777,0,0
69.02,-138.59,0.35149,0,0
62.55,-136.08,0.17521,0,0
69.02,-136.08,1,0,0
62.55,-133.57,0.17223,0,0
69.02,-133.57,1,0,0
62.55,-131.06,0,0,1
69.02,-131.06,0.17483,0,0
57.32,-128.55,0.11932,0,0
62.55,-128.55,0.16856,0,0
69.02,-128.55,0.14669,0,0
57.32,-126.04,0.051478,0,0
62.55,-126.04,0.13342,0,0
69.02,-126.04,0.091218,0,0
52.75,-123.53,0.053783,0,0
57.32,-123.53,1,0,0
62.55,-123.53,1,0,0
69.02,-123.53,0.054791,0,0
52.75,-121.02,1,0,0
57.32,-121.02,0.022409,0,0
62.55,-121.02,0.065486,0,0
69.02,-121.02,0.034649,0,0
41.25,-118.51,0.48924,0,0
44.82,-118.51,0.15147,0,0
48.63,-118.51,0.064002,0,0
52.75,-118.51,0.012835,0,0
57.32,-118.51,0.016297,0,0
62.55,-118.51,0.027532,0,0
69.02,-118.51,0.023113,0,0
37.87,-116,0.29465,0,0
41.25,-116,1,0,0
44.82,-116,0.092244,0,0
48.63,-116,0.02651,0,0
52.75,-116,0.0082895,0,0
57.32,-116,0.0243,0,0
62.55,-116,0.070433,0,0
69.02,-116,0.014166,0,0
34.64,-113.49,0.056314,0,0
37.87,-113.49,1,0,0
41.25,-113.49,0.30024,0,0
44.82,-113.49,1,0,0
48.63,-113.49,1,0,0
52.75,-113.49,1,0,0
57.32,-113.49,0.024311,0,0
62.55,-113.49,0.024931,0,0
69.02,-113.49,0.010469,0,0
34.64,-110.98,0,1,0
37.87,-110.98,1,1,1
41.25,-110.98,0,0,1
44.82,-110.98,1,1,0
48.63,-110.98,0.0072032,0,0
52.75,-110.98,1,0,0
57.32,-110.98,0.026871,0,0
62.55,-110.98,0.030336,0,0
69.02,-110.98,0.0092994,0,0
31.53,-108.47,0.0062919,0,0
34.64,-108.47,0,1,0
37.87,-108.47,1,1,0
41.25,-108.47,0.18906,0,0
44.82,-108.47,1,1,0
48.63,-108.47,1,0,0
52.75,-108.47,0.0051146,0,0
57.32,-108.47,0.028919,0,0
62.55,-108.47,0.014447,0,0
69.02,-108.47,0.0077405,0,0
28.52,-105.96,0.0018443,0,0
31.53,-105.96,0.0028289,0,0
34.64,-105.96,0,1,0
37.87,-105.96,0,1,0
41.25,-105.96,1,0,0
44.82,-105.96,1,0,0
48.63,-105.96,0.0058826,0,0
52.75,-105.96,0.0062469,0,0
57.32,-105.96,0.018662,0,0
62.55,-105.96,0.0068827,0,0
25.59,-103.45,0.0010762,0,0
28.52,-103.45,0.00091382,0,0
31.53,-103.45,0,1,0
34.64,-103.45,0.0073836,0,0
37.87,-103.45,0.026854,0,0
41.25,-103.45,0.026976,0,0
44.82,-103.45,1,0,0
48.63,-103.45,0.0066154,0,0
52.75,-103.45,0.0044688,0,0
57.32,-103.45,0.0049529,0,0
62.55,-103.45,0.0033744,0,0
19.94,-100.94,0.0009625,0,0
22.74,-100.94,0.00090175,0,0
25.59,-100.94,0.00057785,0,0
28.52,-100.94,0.00047081,0,0
31.53,-100.94,0.0012115,0,0
34.64,-100.94,0.0052572,0,0
37.87,-100.94,0,1,0
41.25,-100.94,0.015416,0,0
44.82,-100.94,0.01484,0,0
48.63,-100.94,0.0041453,0,0
52.75,-100.94,0.0020371,0,0
57.32,-100.94,0.0018196,0,0
62.55,-100.94,0.0021896,0,0
19.94,-98.43,0.0010787,0,0
22.74,-98.43,0.00081466,0,0
25.59,-98.43,0.00044567,0,0
28.52,-98.43,0.00048173,0,0
31.53,-98.43,0.00089405,0,0
34.64,-98.43,0,1,0
37.87,-98.43,0.008353,0,0
41.25,-98.43,0,1,0
44.82,-98.43,0.013159,0,0
48.63,-98.43,1,0,0
52.75,-98.43,0.0010376,0,0
57.32,-98.43,0.0010887,0,0
62.55,-98.43,0.0015881,0,0
17.19,-95.92,0.0010276,0,0
19.94,-95.92,0.0017346,0,0
22.74,-95.92,0.00077128,0,0
25.59,-95.92,0.00059944,0,0
28.52,-95.92,0.00069064,0,0
31.53,-95.92,0,1,0
34.64,-95.92,0,1,0
37.87,-95.92,0,1,0
41.25,-95.92,1,1,0
44.82,-95.92,0,1,0
48.63,-95.92,0.0011423,0,0
52.75,-95.92,0.00098909,0,0
57.32,-95.92,0.00098371,0,0
62.55,-95.92,0.0010113,0,0
69.02,-95.92,0.0020954,0,0
17.19,-93.41,1,0,0
19.94,-93.41,1,0,0
31.53,-93.41,0.0010892,0,0
34.64,-93.41,0.0016885,0,0
37.87,-93.41,0,1,0
41.25,-93.41,0,1,0
44.82,-93.41,0.0019212,0,0
48.63,-93.41,0.00080265,0,0
52.75,-93.41,0.00080144,0,0
57.32,-93.41,0.00098191,0,0
62.55,-93.41,0.00082272,0,0
17.19,-90.9,0.0008678,0,0
31.53,-90.9,0.00089893,0,0
34.64,-90.9,0.0017975,0,0
37.87,-90.9,0.0024041,0,0
41.25,-90.9,0.0017032,0,0
44.82,-90.9,0.00092052,0,0
48.63,-90.9,0.00044548,0,0
52.75,-90.9,0.00052938,0,0
57.32,-90.9,0.0013493,0,0
62.55,-90.9,0.00084959,0,0
14.48,-88.39,0.00053658,0,0
17.19,-88.39,0.00069691,0,0
34.64,-88.39,0.0017824,0,0
37.87,-88.39,0.001449,0,0
41.25,-88.39,0.00076162,0,0
44.82,-88.39,0.00043366,0,0
48.63,-88.39,0.00027068,0,0
52.75,-88.39,0.00050229,0,0
57.32,-88.39,0.00089108,0,0
62.55,-88.39,0.00059859,0,0
69.02,-88.39,0.0009028,0,0
14.48,-85.88,0.00033395,0,0
31.53,-85.88,0.00054738,0,0
34.64,-85.88,0.0011449,0,0
37.87,-85.88,0.00082794,0,0
41.25,-85.88,0.00038881,0,0
44.82,-85.88,0.00018651,0,0
48.63,-85.88,0.00016038,0,0
52.75,-85.88,0.00040277,0,0
57.32,-85.88,0.00044959,0,0
62.55,-85.88,0.00035079,0,0
69.02,-85.88,0.00056833,0,0
9.16,-83.37,5.6119e-05,0,0
11.81,-83.37,1,0,0
14.48,-83.37,1,0,0
31.53,-83.37,1,0,0
34.64,-83.37,0.00047331,0,0
37.87,-83.37,0.0003684,0,0
41.25,-83.37,0.00019043,0,0
44.82,-83.37,0.00016848,0,0
48.63,-83.37,0.0001135,0,0
52.75,-83.37,0.00026085,0,0
57.32,-83.37,0.00026848,0,0
62.55,-83.37,0.00024298,0,0
69.02,-83.37,0.00050689,0,0
31.53,-80.86,0.00026349,0,0
34.64,-80.86,0.00026445,0,0
37.87,-80.86,0.00018234,0,0
41.25,-80.86,0.00015187,0,0
44.82,-80.86,0.00012531,0,0
48.63,-80.86,8.7205e-05,0,0
52.75,-80.86,0.00025143,0,0
57.32,-80.86,0.00025143,0,0
62.55,-80.86,0.0002575,0,0
69.02,-80.86,0.00042296,0,0
-6.53,-78.35,0.001459,0,0
19.94,-78.35,1,0,0
34.64,-78.35,0.00028148,0,0
37.87,-78.35,0.00026872,0,0
41.25,-78.35,0.00018013,0,0
44.82,-78.35,0.00016212,0,0
48.63,-78.35,6.9169e-05,0,0
52.75,-78.35,0.00025351,0,0
57.32,-78.35,0.00032767,0,0
62.55,-78.35,0.00029714,0,0
69.02,-78.35,0.00030173,0,0
-9.16,-75.84,0.00067018,0,0
-6.53,-75.84,1,0,0
-3.91,-75.84,0.00088144,0,0
-1.3,-75.84,0.00032219,0,0
14.48,-75.84,1,0,0
34.64,-75.84,0.00036076,0,0
37.87,-75.84,0.00054139,0,0
41.25,-75.84,0.00024152,0,0
44.82,-75.84,0.00024897,0,0
48.63,-75.84,5.7304e-05,0,0
52.75,-75.84,0.00016993,0,0
57.32,-75.84,0.00022341,0,0
62.55,-75.84,0.00024929,0,0
69.02,-75.84,0.00023961,0,0
-14.48,-73.33,0.00055191,0,0
-11.81,-73.33,0.00031192,0,0
-9.16,-73.33,0.00037454,0,0
-6.53,-73.33,0.0011817,0,0
-3.91,-73.33,0,1,0
-1.3,-73.33,0.00024113,0,0
1.3,-73.33,0.00075072,0,0
3.91,-73.33,0.0010802,0,0
17.19,-73.33,1,0,0
19.94,-73.33,0,1,0
37.87,-73.33,0.00073807,0,0
41.25,-73.33,0.00037355,0,0
44.82,-73.33,0.00043689,0,0
48.63,-73.33,5.3036e-05,0,0
52.75,-73.33,7.8683e-05,0,0
57.32,-73.33,0.00010013,0,0
62.55,-73.33,0.00014329,0,0
69.02,-73.33,0.00017403,0,0
-52.75,-70.82,0.28336,0,0
-48.63,-70.82,0,0,1
-44.82,-70.82,1,0,0
-17.19,-70.82,0.0012387,0,0
-14.48,-70.82,0.0001727,0,0
-11.81,-70.82,0.00016216,0,0
-9.16,-70.82,0.00034202,0,0
-6.53,-70.82,0.0015665,0,0
-3.91,-70.82,0.0013025,0,0
-1.3,-70.82,0.00033008,0,0
1.3,-70.82,1,0,0
3.91,-70.82,0.0017975,0,0
6.53,-70.82,0.0014663,0,0
9.16,-70.82,0.00029772,0,0
41.25,-70.82,0.00058447,0,0
44.82,-70.82,0.00046558,0,0
48.63,-70.82,5.2535e-05,0,0
52.75,-70.82,3.1488e-05,0,0
57.32,-70.82,5.6528e-05,0,0
62.55,-70.82,8.7604e-05,0,0
69.02,-70.82,0.0001393,0,0
-69.02,-68.31,0.50025,0,0
-57.32,-68.31,1,0,0
-52.75,-68.31,0.33578,0,0
-48.63,-68.31,0.27413,0,0
-44.82,-68.31,0.10784,0,0
-41.25,-68.31,0.029121,0,0
-37.87,-68.31,0.010023,0,0
-34.64,-68.31,0.0067562,0,0
-31.53,-68.31,0.0074316,0,0
-19.94,-68.31,0,1,0
-17.19,-68.31,0,1,0
-14.48,-68.31,0.00026368,0,0
-11.81,-68.31,0.00027805,0,0
-9.16,-68.31,0.00076635,0,0
-6.53,-68.31,0.0011431,0,0
-3.91,-68.31,1,0,0
-1.3,-68.31,0.00016076,0,0
1.3,-68.31,0.00073841,0,0
3.91,-68.31,0.0019481,0,0
6.53,-68.31,0,1,0
17.19,-68.31,1,1,0
37.87,-68.31,1,0,0
41.25,-68.31,0.00046381,0,0
44.82,-68.31,0.00034461,0,0
48.63,-68.31,6.5028e-05,0,0
52.75,-68.31,1.3917e-05,0,0
57.32,-68.31,3.2739e-05,0,0
62.55,-68.31,5.7981e-05,0,0
69.02,-68.31,0.00012631,0,0
-57.32,-65.8,1,0,0
-48.63,-65.8,0.24806,0,0
-44.82,-65.8,0.13464,0,0
-41.25,-65.8,0.053354,0,0
-37.87,-65.8,0.014651,0,0
-34.64,-65.8,0.0058142,0,0
-31.53,-65.8,0.0050712,0,0
-28.52,-65.8,1,0,0
-25.59,-65.8,0,1,0
-22.74,-65.8,0.002792,0,0
-19.94,-65.8,0.0050532,0,0
-17.19,-65.8,0.00068243,0,0
-14.48,-65.8,0.00066961,0,0
-11.81,-65.8,0.00037017,0,0
-9.16,-65.8,0.00042028,0,0
-6.53,-65.8,1,0,0
-3.91,-65.8,0.00045159,0,0
-1.3,-65.8,0.00014343,0,0
1.3,-65.8,0.00013514,0,0
3.91,-65.8,0.00094915,0,0
6.53,-65.8,0.0037091,0,0
9.16,-65.8,0.00011416,0,0
14.48,-65.8,1,0,0
41.25,-65.8,1,0,0
44.82,-65.8,0.00016043,0,0
48.63,-65.8,0.00010253,0,0
52.75,-65.8,1.1639e-05,0,0
57.32,-65.8,3.6021e-05,0,0
62.55,-65.8,6.7963e-05,0,0
69.02,-65.8,0.00019263,0,0
-57.32,-63.29,0.50072,0,0
-44.82,-63.29,0.13461,0,0
-41.25,-63.29,0.047238,0,0
-37.87,-63.29,0.021262,0,0
-34.64,-63.29,0.0078154,0,0
-31.53,-63.29,0,1,0
-28.52,-63.29,0,1,0
-25.59,-63.29,0,1,0
-22.74,-63.29,0.0019495,0,0
-19.94,-63.29,0,1,0
-17.19,-63.29,0.0032279,0,0
-14.48,-63.29,0.0012725,0,0
-11.81,-63.29,0.0002764,0,0
-9.16,-63.29,0.00053528,0,0
-6.53,-63.29,1,0,0
-3.91,-63.29,0.00088466,0,0
-1.3,-63.29,0.00021411,0,0
1.3,-63.29,0.00015036,0,0
3.91,-63.29,0.0016566,0,0
6.53,-63.29,1,1,0
14.48,-63.29,1,0,0
44.82,-63.29,9.9878e-05,0,0
48.63,-63.29,0.00010568,0,0
52.75,-63.29,1.3162e-05,0,0
57.32,-63.29,4.3745e-05,0,0
62.55,-63.29,9.0234e-05,0,0
69.02,-63.29,0.00017218,0,0
-69.02,-60.78,0,0,1
-62.55,-60.78,0,0,1
-41.25,-60.78,0.053053,0,0
-37.87,-60.78,0.02169,0,0
-34.64,-60.78,0.0050686,0,0
-31.53,-60.78,0.0038599,0,0
-28.52,-60.78,0.0044524,0,0
-25.59,-60.78,0.0056332,0,0
-22.74,-60.78,0.0028881,0,0
-19.94,-60.78,0,1,0
-17.19,-60.78,0.0069153,0,0
-14.48,-60.78,0.0011101,0,0
-11.81,-60.78,0.0003172,0,0
-9.16,-60.78,0.00075073,0,0
-1.3,-60.78,0.00021128,0,0
1.3,-60.78,8.7611e-05,0,0
3.91,-60.78,0.00027674,0,0
6.53,-60.78,0.00091952,0,0
48.63,-60.78,7.8829e-05,0,0
52.75,-60.78,1.7806e-05,0,0
57.32,-60.78,5.857e-05,0,0
62.55,-60.78,0.00016353,0,0
69.02,-60.78,0.0002185,0,0
-37.87,-58.27,1,0,0
-34.64,-58.27,0.0052301,0,0
-31.53,-58.27,0.0035167,0,0
-28.52,-58.27,0.0020243,0,0
-25.59,-58.27,0.0021225,0,0
-22.74,-58.27,0.0047478,0,0
-19.94,-58.27,0.01369,0,0
-17.19,-58.27,0.010764,0,0
-14.48,-58.27,0.00044032,0,0
-11.81,-58.27,0.00032624,0,0
-9.16,-58.27,0.00078765,0,0
-1.3,-58.27,0.00012351,0,0
1.3,-58.27,7.5098e-05,0,0
3.91,-58.27,0.00017502,0,0
52.75,-58.27,2.8024e-05,0,0
57.32,-58.27,9.6373e-05,0,0
-41.25,-55.76,0,1,0
-28.52,-55.76,0.0017163,0,0
-25.59,-55.76,0.0011677,0,0
-22.74,-55.76,0.003311,0,0
-19.94,-55.76,0.0056851,0,0
-17.19,-55.76,0.0075079,0,0
-14.48,-55.76,0.00044056,0,0
-11.81,-55.76,0.0003638,0,0
-9.16,-55.76,0.00070538,0,0
-6.53,-55.76,0.0012266,0,0
-3.91,-55.76,0.00058844,0,0
-1.3,-55.76,9.9136e-05,0,0
1.3,-55.76,1,0,0
6.53,-55.76,1,0,0
52.75,-55.76,5.0112e-05,0,0
-41.25,-53.25,1,0,0
-34.64,-53.25,0.0032025,0,0
-31.53,-53.25,0.0015296,0,0
-28.52,-53.25,0.00095131,0,0
-25.59,-53.25,0.00070002,0,0
-22.74,-53.25,0.0011984,0,0
-19.94,-53.25,0.007313,0,0
-17.19,-53.25,0.0078864,0,0
-14.48,-53.25,0.0010083,0,0
-11.81,-53.25,0.00063302,0,0
-9.16,-53.25,0.00082196,0,0
-6.53,-53.25,1,0,0
-3.91,-53.25,0.00059812,0,0
-1.3,-53.25,1,0,0
1.3,-53.25,5.0094e-05,0,0
48.63,-53.25,2.9638e-05,0,0
-31.53,-50.74,0.0013643,0,0
-28.52,-50.74,0.00051643,0,0
-25.59,-50.74,0.00055973,0,0
-22.74,-50.74,0.0010289,0,0
-19.94,-50.74,0.0016462,0,0
-17.19,-50.74,0.003519,0,0
-14.48,-50.74,0.002593,0,0
-11.81,-50.74,0.0013462,0,0
-9.16,-50.74,0.0013175,0,0
-6.53,-50.74,0.0013275,0,0
-3.91,-50.74,0.00054821,0,0
-1.3,-50.74,0.00010729,0,0
1.3,-50.74,4.6211e-05,0,0
-31.53,-48.23,0.0012821,0,0
-28.52,-48.23,0.00061354,0,0
-25.59,-48.23,0.0002872,0,0
-22.74,-48.23,0.00042683,0,0
-19.94,-48.23,0.00033932,0,0
-17.19,-48.23,0.0022057,0,0
-14.48,-48.23,0.0020435,0,0
-11.81,-48.23,0.00089584,0,0
-9.16,-48.23,0.0010828,0,0
-6.53,-48.23,0.0011421,0,0
69.02,-48.23,0.00018002,0,0
-25.59,-45.72,0.00057419,0,0
-22.74,-45.72,0.00018663,0,0
-19.94,-45.72,0.00011165,0,0
-17.19,-45.72,0.0002015,0,0
-14.48,-45.72,0.00088866,0,0
-11.81,-45.72,0.00079664,0,0
-9.16,-45.72,1,0,0
-6.53,-45.72,1,0,0
-3.91,-45.72,0.00039961,0,0
62.55,-45.72,9.7773e-05,0,0
69.02,-45.72,0.00017596,0,0
-22.74,-43.21,0.00028294,0,0
-19.94,-43.21,7.48e-05,0,0
-17.19,-43.21,0.00010402,0,0
-14.48,-43.21,0.00014177,0,0
-11.81,-43.21,0.00024859,0,0
-9.16,-43.21,0.00096378,0,0
-6.53,-43.21,0.00075222,0,0
62.55,-43.21,9.215e-05,0,0
69.02,-43.21,0.00015297,0,0
-22.74,-40.7,1,0,0
-19.94,-40.7,0.00010703,0,0
-17.19,-40.7,5.7961e-05,0,0
-14.48,-40.7,9.8767e-05,0,0
-11.81,-40.7,0.00024977,0,0
-9.16,-40.7,0.00044887,0,0
-6.53,-40.7,0.00038066,0,0
62.55,-40.7,0.00027635,0,0
69.02,-40.7,0.00032007,0,0
-22.74,-38.19,0.00040707,0,0
-19.94,-38.19,0.00020747,0,0
-17.19,-38.19,0.00010199,0,0
-14.48,-38.19,9.8878e-05,0,0
-11.81,-38.19,8.0115e-05,0,0
-9.16,-38.19,0.00013553,0,0
-6.53,-38.19,0.00013897,0,0
62.55,-38.19,0.00021885,0,0
69.02,-38.19,0.00033414,0,0
-11.81,-35.68,0.00012065,0,0
-9.16,-35.68,8.2508e-05,0,0
69.02,-35.68,0.00033985,0,0
-9.16,-33.17,0.00011229,0,0
69.02,-33.17,0.00048758,0,0
69.02,-30.66,0.00071595,0,0
69.02,-28.15,0.0006817,0,0
69.02,-25.64,0.00019914,0,0
69.02,-23.13,0.00022538,0,0
69.02,-20.62,0.00018518,0,0
19.94,-18.11,2.8445e-07,0,0
9.16,-15.6,2.6406e-05,0,0
11.81,-15.6,1,0,0
14.48,-15.6,7.5552e-06,0,0
17.19,-15.6,8.418e-07,0,0
19.94,-15.6,1.5535e-07,0,0
22.74,-15.6,2.161e-07,0,0
6.53,-13.09,2.5306e-05,0,0
9.16,-13.09,9.0546e-06,0,0
11.81,-13.09,1.9986e-05,0,0
14.48,-13.09,3.5592e-06,0,0
17.19,-13.09,3.0424e-07,0,0
19.94,-13.09,9.3389e-08,0,0
22.74,-13.09,9.643e-08,0,0
25.59,-13.09,1.6381e-07,0,0
3.91,-10.58,2.832e-05,0,0
6.53,-10.58,1.0452e-05,0,0
9.16,-10.58,6.0063e-06,0,0
11.81,-10.58,5.5105e-06,0,0
14.48,-10.58,1.3524e-06,0,0
17.19,-10.58,1.4284e-07,0,0
19.94,-10.58,4.8404e-08,0,0
22.74,-10.58,8.5865e-08,0,0
25.59,-10.58,1.7541e-07,0,0
28.52,-10.58,4.57e-07,0,0
37.87,-10.58,1.8494e-06,0,0
41.25,-10.58,1.3261e-06,0,0
52.75,-10.58,8.3687e-05,0,0
3.91,-8.07,4.4225e-05,0,0
6.53,-8.07,1,0,0
9.16,-8.07,4.8492e-06,0,0
11.81,-8.07,2.8566e-06,0,0
14.48,-8.07,5.8433e-07,0,0
17.19,-8.07,1.0474e-07,0,0
19.94,-8.07,3.5221e-08,0,0
22.74,-8.07,6.1988e-08,0,0
25.59,-8.07,8.0225e-08,0,0
28.52,-8.07,0,1,0
31.53,-8.07,1,0,0
37.87,-8.07,1,0,0
41.25,-8.07,2.0907e-06,0,0
57.32,-8.07,1,0,0
3.91,-5.56,6.3787e-05,0,0
6.53,-5.56,1.8789e-05,0,0
9.16,-5.56,4.3381e-06,0,0
11.81,-5.56,2.179e-06,0,0
14.48,-5.56,5.5065e-07,0,0
17.19,-5.56,1.1071e-07,0,0
19.94,-5.56,4.3115e-08,0,0
