-44.82,-178.75,1,0,0
22.74,-5.56,6.18e-08,0,0
25.59,-5.56,9.3277e-08,0,0
28.52,-5.56,1,1,0
31.53,-5.56,1,0,0
34.64,-5.56,0,1,0
37.87,-5.56,0,1,0
41.25,-5.56,1.457e-06,0,0
52.75,-5.56,0.00012745,0,0
3.91,-3.05,8.3939e-05,0,0
6.53,-3.05,2.3867e-05,0,0
9.16,-3.05,3.7136e-06,0,0
11.81,-3.05,1.3111e-06,0,0
14.48,-3.05,5.4836e-07,0,0
17.19,-3.05,1.3953e-07,0,0
19.94,-3.05,1.4916e-07,0,0
22.74,-3.05,4.6033e-07,0,0
25.59,-3.05,7.712e-07,0,0
28.52,-3.05,1,0,0
31.53,-3.05,1.8299e-06,0,0
34.64,-3.05,1,1,0
37.87,-3.05,1,1,0
41.25,-3.05,1,0,0
44.82,-3.05,8.4539e-07,0,0
3.91,-0.54,0.00017297,0,0
6.53,-0.54,2.9315e-05,0,0
9.16,-0.54,3.6498e-06,0,0
11.81,-0.54,1.0431e-06,0,0
14.48,-0.54,3.1151e-07,0,0
17.19,-0.54,1.7169e-07,0,0
19.94,-0.54,6.4656e-07,0,0
22.74,-0.54,1.3014e-06,0,0
25.59,-0.54,1.4929e-06,0,0
28.52,-0.54,2.4471e-07,0,0
31.53,-0.54,5.8872e-07,0,0
34.64,-0.54,1,0,0
37.87,-0.54,1,1,0
41.25,-0.54,0,1,0
44.82,-0.54,6.7396e-07,0,0
48.63,-0.54,3.6519e-05,0,0
57.32,-0.54,1,0,0
6.53,1.97,3.6762e-05,0,0
9.16,1.97,3.296e-06,0,0
11.81,1.97,6.8488e-07,0,0
14.48,1.97,2.5815e-07,0,0
17.19,1.97,1.8877e-07,0,0
19.94,1.97,2.1765e-07,0,0
22.74,1.97,3.2669e-07,0,0
25.59,1.97,1.3218e-06,0,0
28.52,1.97,7.5048e-07,0,0
31.53,1.97,1,0,0
34.64,1.97,8.1672e-06,0,0
37.87,1.97,0,1,0
41.25,1.97,0,1,0
44.82,1.97,1.2975e-06,0,0
48.63,1.97,1,0,0
3.91,4.48,0.00036434,0,0
6.53,4.48,2.8135e-05,0,0
9.16,4.48,1.3382e-06,0,0
11.81,4.48,3.9315e-07,0,0
14.48,4.48,1.4697e-07,0,0
17.19,4.48,2.3235e-07,0,0
19.94,4.48,1.1922e-07,0,0
22.74,4.48,5.3622e-07,0,0
25.59,4.48,2.8097e-06,0,0
28.52,4.48,0,1,0
34.64,4.48,1.1285e-05,0,0
37.87,4.48,0,1,0
41.25,4.48,1,0,0
44.82,4.48,0.00022457,0,0
48.63,4.48,1,0,0
57.32,4.48,0.00037586,0,0
1.3,6.99,1,0,0
3.91,6.99,1,0,0
6.53,6.99,1.7414e-05,0,0
9.16,6.99,8.3785e-07,0,0
11.81,6.99,2.4691e-07,0,0
14.48,6.99,1.4721e-07,0,0
17.19,6.99,1.0076e-07,0,0
19.94,6.99,1.3139e-07,0,0
22.74,6.99,1.0655e-06,0,0
25.59,6.99,4.9494e-06,0,0
28.52,6.99,5.8475e-06,0,0
44.82,6.99,1,1,0
48.63,6.99,1,0,0
52.75,6.99,1,0,0
62.55,6.99,0.00015643,0,0
-19.94,9.5,2.3598e-05,0,0
-6.53,9.5,2.0415e-05,0,0
-3.91,9.5,1.4457e-05,0,0
-1.3,9.5,1,0,0
1.3,9.5,9.8549e-05,0,0
3.91,9.5,4.0364e-05,0,0
6.53,9.5,1,0,0
9.16,9.5,5.9785e-07,0,0
11.81,9.5,3.4894e-07,0,0
14.48,9.5,2.2386e-07,0,0
17.19,9.5,1.4007e-07,0,0
19.94,9.5,1.6867e-07,0,0
22.74,9.5,1.4558e-06,0,0
25.59,9.5,1.0875e-05,0,0
28.52,9.5,1.7116e-05,0,0
31.53,9.5,1,0,0
37.87,9.5,1,0,0
41.25,9.5,2.2927e-06,0,0
44.82,9.5,1,0,0
48.63,9.5,1,1,0
57.32,9.5,0.00012469,0,0
62.55,9.5,7.5471e-05,0,0
-22.74,12.01,5.5356e-05,0,0
-19.94,12.01,1.4997e-05,0,0
-17.19,12.01,6.5222e-06,0,0
-14.48,12.01,8.411e-06,0,0
-11.81,12.01,6.9451e-06,0,0
-9.16,12.01,6.9143e-06,0,0
-6.53,12.01,9.5925e-06,0,0
-3.91,12.01,5.4253e-06,0,0
-1.3,12.01,5.7117e-06,0,0
1.3,12.01,4.3228e-06,0,0
3.91,12.01,3.4832e-06,0,0
6.53,12.01,1.5742e-06,0,0
9.16,12.01,5.8399e-07,0,0
11.81,12.01,5.1849e-07,0,0
14.48,12.01,4.5945e-07,0,0
17.19,12.01,1.5539e-07,0,0
19.94,12.01,2.7197e-07,0,0
22.74,12.01,2.2933e-06,0,0
25.59,12.01,1,0,0
28.52,12.01,0,1,0
37.87,12.01,1,0,0
41.25,12.01,1,0,0
44.82,12.01,1,0,0
48.63,12.01,1,0,0
62.55,12.01,5.532e-05,0,0
-28.52,14.52,0.00027202,0,0
-25.59,14.52,8.245e-05,0,0
-22.74,14.52,3.0734e-05,0,0
-19.94,14.52,1.0771e-05,0,0
-17.19,14.52,2.8734e-06,0,0
-14.48,14.52,1.7296e-06,0,0
-11.81,14.52,1.9634e-06,0,0
-9.16,14.52,1.9989e-06,0,0
-6.53,14.52,3.8026e-06,0,0
-3.91,14.52,5.4011e-06,0,0
-1.3,14.52,2.9151e-06,0,0
1.3,14.52,8.4841e-07,0,0
3.91,14.52,5.952e-07,0,0
6.53,14.52,6.2955e-07,0,0
9.16,14.52,8.1987e-07,0,0
11.81,14.52,8.6097e-07,0,0
14.48,14.52,8.2862e-07,0,0
17.19,14.52,2.2131e-07,0,0
19.94,14.52,7.2737e-07,0,0
22.74,14.52,4.7387e-06,0,0
25.59,14.52,3.6312e-05,0,0
28.52,14.52,3.2315e-05,0,0
31.53,14.52,1,0,0
34.64,14.52,1,0,0
37.87,14.52,1,0,0
41.25,14.52,1,0,0
44.82,14.52,1,1,0
48.63,14.52,1,0,0
52.75,14.52,1.0001e-05,0,0
62.55,14.52,5.9453e-05,0,0
-34.64,17.03,0.0039462,0,0
-31.53,17.03,1,0,0
-28.52,17.03,0,1,0
-25.59,17.03,0.00011386,0,0
-22.74,17.03,4.0984e-05,0,0
-19.94,17.03,0,1,0
-17.19,17.03,1.3371e-05,0,0
-14.48,17.03,1.525e-06,0,0
-11.81,17.03,8.5112e-07,0,0
-9.16,17.03,1.0978e-06,0,0
-6.53,17.03,2.5205e-06,0,0
-3.91,17.03,3.5255e-06,0,0
-1.3,17.03,1.6048e-06,0,0
1.3,17.03,4.2637e-07,0,0
3.91,17.03,4.505e-07,0,0
6.53,17.03,9.7502e-07,0,0
9.16,17.03,1.1467e-06,0,0
11.81,17.03,1.666e-06,0,0
14.48,17.03,6.9599e-07,0,0
17.19,17.03,4.117e-07,0,0
19.94,17.03,1.4292e-06,0,0
22.74,17.03,7.5526e-06,0,0
25.59,17.03,1,0,0
34.64,17.03,1,0,0
37.87,17.03,1,0,0
41.25,17.03,1,1,0
44.82,17.03,1,1,0
48.63,17.03,1,1,0
52.75,17.03,5.9179e-06,0,0
69.02,17.03,4.9907e-05,0,0
-37.87,19.54,1,0,0
-34.64,19.54,1,0,0
-31.53,19.54,0.0015051,0,0
-28.52,19.54,0.00066703,0,0
-25.59,19.54,0.0003949,0,0
-22.74,19.54,0.00018316,0,0
-19.94,19.54,0.00017726,0,0
-17.19,19.54,0.0001397,0,0
-14.48,19.54,1.8595e-05,0,0
-11.81,19.54,5.4633e-06,0,0
-9.16,19.54,5.3696e-06,0,0
-6.53,19.54,6.1672e-06,0,0
-3.91,19.54,3.8778e-06,0,0
-1.3,19.54,2.1607e-06,0,0
1.3,19.54,8.9483e-07,0,0
3.91,19.54,5.7997e-07,0,0
6.53,19.54,1.0324e-06,0,0
9.16,19.54,2.8084e-06,0,0
11.81,19.54,1.6422e-06,0,0
14.48,19.54,7.2582e-07,0,0
17.19,19.54,8.0063e-07,0,0
19.94,19.54,1.6102e-06,0,0
22.74,19.54,9.202e-06,0,0
25.59,19.54,4.9506e-05,0,0
37.87,19.54,1,0,0
41.25,19.54,1,0,0
44.82,19.54,1,0,0
48.63,19.54,8.6227e-06,0,0
52.75,19.54,3.16e-06,0,0
62.55,19.54,2.1913e-05,0,0
69.02,19.54,2.5891e-05,0,0
-34.64,22.05,0.0032766,0,0
-31.53,22.05,0.0018533,0,0
-28.52,22.05,0.0014579,0,0
-25.59,22.05,0.0012329,0,0
-22.74,22.05,0.00091676,0,0
-19.94,22.05,0.00083877,0,0
-17.19,22.05,0.000782,0,0
-14.48,22.05,0.00022188,0,0
-11.81,22.05,9.8486e-05,0,0
-9.16,22.05,7.8518e-05,0,0
-6.53,22.05,7.4542e-05,0,0
-3.91,22.05,3.4003e-05,0,0
-1.3,22.05,1.5862e-05,0,0
1.3,22.05,1.1035e-05,0,0
3.91,22.05,3.2641e-06,0,0
6.53,22.05,2.3379e-06,0,0
9.16,22.05,5.8343e-06,0,0
11.81,22.05,8.6025e-07,0,0
14.48,22.05,1.265e-06,0,0
17.19,22.05,1.6159e-06,0,0
19.94,22.05,2.6502e-06,0,0
22.74,22.05,1.2028e-05,0,0
25.59,22.05,5.5971e-05,0,0
28.52,22.05,3.2061e-05,0,0
34.64,22.05,1,0,0
37.87,22.05,1,0,0
41.25,22.05,1,1,0
44.82,22.05,1,1,0
48.63,22.05,1.934e-05,0,0
52.75,22.05,1.6898e-06,0,0
57.32,22.05,7.0526e-06,0,0
62.55,22.05,7.1742e-06,0,0
69.02,22.05,2.6743e-05,0,0
-34.64,24.56,0.0029961,0,0
-31.53,24.56,0.0014273,0,0
-28.52,24.56,0.00086621,0,0
-25.59,24.56,0.00045206,0,0
-22.74,24.56,0.0003542,0,0
-19.94,24.56,0.00023238,0,0
-17.19,24.56,0.00021202,0,0
-14.48,24.56,0.00028966,0,0
-11.81,24.56,0.0005822,0,0
-9.16,24.56,0.00043937,0,0
-6.53,24.56,0.00026727,0,0
-3.91,24.56,0.0001349,0,0
-1.3,24.56,6.1419e-05,0,0
1.3,24.56,3.105e-05,0,0
3.91,24.56,1.71e-05,0,0
6.53,24.56,4.9697e-06,0,0
9.16,24.56,4.0189e-06,0,0
11.81,24.56,1.2717e-06,0,0
14.48,24.56,2.0523e-06,0,0
17.19,24.56,3.1266e-06,0,0
19.94,24.56,4.3268e-06,0,0
22.74,24.56,1.4376e-05,0,0
25.59,24.56,5.8749e-05,0,0
28.52,24.56,6.6092e-05,0,0
31.53,24.56,1,1,0
34.64,24.56,1,1,0
37.87,24.56,1,1,0
41.25,24.56,1,0,0
44.82,24.56,1,1,0
48.63,24.56,1,0,0
52.75,24.56,1.1893e-06,0,0
57.32,24.56,6.8701e-06,0,0
62.55,24.56,4.9777e-06,0,0
69.02,24.56,2.4413e-05,0,0
-34.64,27.07,0.0044628,0,0
-31.53,27.07,0.00095934,0,0
-28.52,27.07,0.00040828,0,0
-25.59,27.07,0.00017553,0,0
-22.74,27.07,9.9947e-05,0,0
-19.94,27.07,4.453e-05,0,0
-17.19,27.07,4.267e-05,0,0
-14.48,27.07,8.5251e-05,0,0
-11.81,27.07,0.00018361,0,0
-9.16,27.07,7.8543e-05,0,0
-6.53,27.07,5.5652e-05,0,0
-3.91,27.07,2.0862e-05,0,0
-1.3,27.07,1.3281e-05,0,0
1.3,27.07,5.3206e-06,0,0
3.91,27.07,3.62e-06,0,0
6.53,27.07,5.0038e-06,0,0
9.16,27.07,3.6355e-06,0,0
11.81,27.07,1.9012e-06,0,0
14.48,27.07,3.1987e-06,0,0
17.19,27.07,5.0875e-06,0,0
19.94,27.07,7.412e-06,0,0
22.74,27.07,2.0001e-05,0,0
25.59,27.07,7.3026e-05,0,0
28.52,27.07,9.4572e-05,0,0
34.64,27.07,1,0,0
37.87,27.07,1,1,0
48.63,27.07,2.9409e-05,0,0
52.75,27.07,1.1623e-06,0,0
62.55,27.07,5.9439e-06,0,0
-31.53,29.58,0.0013104,0,0
-28.52,29.58,0.00033209,0,0
-25.59,29.58,0.00014397,0,0
-22.74,29.58,5.3885e-05,0,0
-19.94,29.58,1.7871e-05,0,0
-17.19,29.58,1.2984e-05,0,0
-14.48,29.58,3.6266e-05,0,0
-11.81,29.58,2.9367e-05,0,0
-9.16,29.58,1.9537e-05,0,0
-6.53,29.58,2.3552e-05,0,0
-3.91,29.58,2.3117e-05,0,0
-1.3,29.58,8.6307e-06,0,0
1.3,29.58,1.4727e-06,0,0
3.91,29.58,1.2164e-06,0,0
6.53,29.58,4.7245e-06,0,0
9.16,29.58,6.0592e-06,0,0
11.81,29.58,4.189e-06,0,0
14.48,29.58,6.4692e-06,0,0
17.19,29.58,1.065e-05,0,0
19.94,29.58,1.594e-05,0,0
22.74,29.58,5.6869e-05,0,0
25.59,29.58,0,1,0
34.64,29.58,1,1,0
37.87,29.58,1,1,0
44.82,29.58,0.00020174,0,0
48.63,29.58,3.1913e-05,0,0
52.75,29.58,1.1912e-06,0,0
57.32,29.58,3.904e-06,0,0
62.55,29.58,1.0891e-05,0,0
-25.59,32.09,0.00023239,0,0
-22.74,32.09,9.7438e-05,0,0
-19.94,32.09,3.6534e-05,0,0
-17.19,32.09,1.0156e-05,0,0
-14.48,32.09,1.7888e-05,0,0
-11.81,32.09,1.2619e-05,0,0
-9.16,32.09,2.6427e-05,0,0
-6.53,32.09,5.3711e-05,0,0
-3.91,32.09,7.514e-05,0,0
-1.3,32.09,2.4812e-05,0,0
1.3,32.09,2.4479e-06,0,0
3.91,32.09,8.7078e-07,0,0
6.53,32.09,4.2047e-06,0,0
9.16,32.09,1.4431e-05,0,0
11.81,32.09,1.5954e-05,0,0
14.48,32.09,2.171e-05,0,0
17.19,32.09,3.6576e-05,0,0
19.94,32.09,5.1837e-05,0,0
22.74,32.09,0,1,0
25.59,32.09,0,1,0
28.52,32.09,0.00021698,0,0
31.53,32.09,0,1,0
34.64,32.09,1,0,0
37.87,32.09,1,0,0
41.25,32.09,0.00018319,0,0
44.82,32.09,1,0,0
48.63,32.09,2.8839e-05,0,0
52.75,32.09,1.2628e-06,0,0
57.32,32.09,1.1572e-06,0,0
62.55,32.09,8.8195e-06,0,0
-69.02,34.6,0.84577,0,0
-17.19,34.6,1.5245e-05,0,0
-14.48,34.6,1.294e-05,0,0
-11.81,34.6,3.2126e-05,0,0
-9.16,34.6,0.00011903,0,0
-6.53,34.6,0.00017734,0,0
-3.91,34.6,0,1,0
-1.3,34.6,6.2754e-05,0,0
1.3,34.6,9.6611e-06,0,0
3.91,34.6,1.1355e-06,0,0
6.53,34.6,3.2105e-06,0,0
9.16,34.6,4.5298e-05,0,0
11.81,34.6,7.0368e-05,0,0
14.48,34.6,8.3958e-05,0,0
17.19,34.6,0.00021046,0,0
19.94,34.6,0.00018959,0,0
22.74,34.6,0,1,0
25.59,34.6,0.0001088,0,0
28.52,34.6,0.00010529,0,0
31.53,34.6,0.00018615,0,0
37.87,34.6,1,0,0
48.63,34.6,2.2162e-05,0,0
52.75,34.6,1.5726e-06,0,0
57.32,34.6,5.6727e-07,0,0
62.55,34.6,1.1433e-05,0,0
-25.59,37.11,0,1,0
-17.19,37.11,2.4504e-05,0,0
-14.48,37.11,5.5358e-05,0,0
-11.81,37.11,0.00011841,0,0
-9.16,37.11,0.0004727,0,0
-6.53,37.11,0.00062503,0,0
-3.91,37.11,0.00078634,0,0
-1.3,37.11,0,1,0
1.3,37.11,1.8804e-05,0,0
3.91,37.11,2.0867e-06,0,0
6.53,37.11,7.2811e-06,0,0
9.16,37.11,1,0,0
11.81,37.11,1,0,0
14.48,37.11,7.6826e-05,0,0
17.19,37.11,1,0,0
19.94,37.11,0.00018468,0,0
22.74,37.11,0.00037425,0,0
25.59,37.11,8.2491e-05,0,0
28.52,37.11,6.7996e-05,0,0
31.53,37.11,0.00012997,0,0
34.64,37.11,0.00012068,0,0
37.87,37.11,1,0,0
41.25,37.11,1,0,0
44.82,37.11,5.3908e-05,0,0
48.63,37.11,4.3285e-05,0,0
52.75,37.11,3.8117e-06,0,0
57.32,37.11,7.2739e-07,0,0
62.55,37.11,1.488e-05,0,0
-9.16,39.62,1,0,0
-3.91,39.62,1,1,0
1.3,39.62,3.5929e-05,0,0
3.91,39.62,4.0635e-06,0,0
6.53,39.62,1.7566e-05,0,0
9.16,39.62,0.00031,0,0
11.81,39.62,0,1,0
14.48,39.62,5.7968e-05,0,0
17.19,39.62,5.2115e-05,0,0
19.94,39.62,4.5943e-05,0,0
22.74,39.62,7.7001e-05,0,0
25.59,39.62,4.6599e-05,0,0
28.52,39.62,8.4059e-05,0,0
31.53,39.62,0,1,0
34.64,39.62,0.00022086,0,0
37.87,39.62,1,0,0
41.25,39.62,0.00057404,0,0
44.82,39.62,3.8685e-05,0,0
48.63,39.62,5.993e-05,0,0
52.75,39.62,1.5556e-05,0,0
57.32,39.62,1.4292e-06,0,0
62.55,39.62,1.2643e-05,0,0
-69.02,42.13,0.82778,0,0
1.3,42.13,3.3295e-05,0,0
3.91,42.13,6.1866e-06,0,0
6.53,42.13,3.1148e-05,0,0
11.81,42.13,0.00032348,0,0
14.48,42.13,4.1374e-05,0,0
17.19,42.13,1.7231e-05,0,0
19.94,42.13,1.4547e-05,0,0
22.74,42.13,2.2556e-05,0,0
25.59,42.13,4.2035e-05,0,0
28.52,42.13,0,1,0
31.53,42.13,0,1,0
37.87,42.13,0.00012177,0,0
41.25,42.13,1,0,0
52.75,42.13,5.5287e-05,0,0
57.32,42.13,3.4462e-06,0,0
62.55,42.13,4.6816e-06,0,0
-69.02,44.64,0.78514,0,0
-25.59,44.64,0.00018545,0,0
-22.74,44.64,7.7838e-05,0,0
-19.94,44.64,6.907e-05,0,0
1.3,44.64,5.2224e-05,0,0
3.91,44.64,1.4283e-05,0,0
6.53,44.64,2.7808e-05,0,0
9.16,44.64,0.00036269,0,0
11.81,44.64,0.00028888,0,0
14.48,44.64,4.5052e-05,0,0
17.19,44.64,1.1774e-05,0,0
19.94,44.64,9.1074e-06,0,0
22.74,44.64,2.2856e-05,0,0
25.59,44.64,7.6222e-05,0,0
28.52,44.64,0.00036913,0,0
31.53,44.64,0.0010386,0,0
34.64,44.64,0.0008168,0,0
37.87,44.64,7.9684e-05,0,0
41.25,44.64,0.00015527,0,0
57.32,44.64,7.2324e-06,0,0
62.55,44.64,2.1891e-06,0,0
-69.02,47.15,0.7713,0,0
-19.94,47.15,0.00020398,0,0
-17.19,47.15,7.4725e-05,0,0
-14.48,47.15,7.9315e-05,0,0
6.53,47.15,9.3353e-05,0,0
9.16,47.15,0,1,0
11.81,47.15,0.00022621,0,0
14.48,47.15,5.4892e-05,0,0
17.19,47.15,1.4043e-05,0,0
19.94,47.15,1.2991e-05,0,0
22.74,47.15,0,1,0
25.59,47.15,0.00012737,0,0
28.52,47.15,0.00049976,0,0
34.64,47.15,0,1,0
37.87,47.15,0.00011798,0,0
52.75,47.15,0.00026976,0,0
57.32,47.15,1.3724e-05,0,0
62.55,47.15,2.7261e-06,0,0
-69.02,49.66,0.79813,0,0
6.53,49.66,0,1,0
14.48,49.66,0.00010371,0,0
17.19,49.66,1.7536e-05,0,0
19.94,49.66,1.4037e-05,0,0
22.74,49.66,6.1367e-05,0,0
25.59,49.66,0.00025895,0,0
31.53,49.66,0.00051068,0,0
34.64,49.66,0,1,0
52.75,49.66,1,0,0
57.32,49.66,2.4922e-05,0,0
62.55,49.66,4.1548e-06,0,0
-69.02,52.17,0.78031,0,0
11.81,52.17,0,1,0
14.48,52.17,6.9984e-05,0,0
17.19,52.17,0,1,0
19.94,52.17,0,1,0
22.74,52.17,0.00010114,0,0
31.53,52.17,0.000181,0,0
34.64,52.17,0,1,0
37.87,52.17,0.00016781,0,0
41.25,52.17,6.851e-05,0,0
44.82,52.17,6.0282e-05,0,0
48.63,52.17,0.00018956,0,0
52.75,52.17,1,0,0
57.32,52.17,3.6085e-05,0,0
62.55,52.17,1.4449e-05,0,0
69.02,52.17,3.8355e-05,0,0
-69.02,54.68,0.77361,0,0
14.48,54.68,0,1,0
17.19,54.68,5.749e-05,0,0
19.94,54.68,2.2325e-05,0,0
22.74,54.68,0.0001713,0,0
28.52,54.68,0.00029592,0,0
31.53,54.68,5.2341e-05,0,0
34.64,54.68,0.00010165,0,0
37.87,54.68,0.00012924,0,0
41.25,54.68,8.1642e-05,0,0
44.82,54.68,0.00011964,0,0
48.63,54.68,0.00027692,0,0
52.75,54.68,0.00051205,0,0
57.32,54.68,2.5247e-05,0,0
62.55,54.68,6.9731e-05,0,0
-69.02,57.19,0.77731,0,0
19.94,57.19,5.6296e-05,0,0
25.59,57.19,0,1,0
28.52,57.19,0.00012614,0,0
31.53,57.19,1.7986e-05,0,0
34.64,57.19,1.6909e-05,0,0
37.87,57.19,1.9804e-05,0,0
41.25,57.19,4.565e-05,0,0
48.63,57.19,1,0,0
52.75,57.19,0.00039333,0,0
57.32,57.19,2.6921e-05,0,0
62.55,57.19,6.3679e-05,0,0
69.02,57.19,3.6689e-05,0,0
-69.02,59.7,0.80204,0,0
-17.19,59.7,8.6468e-05,0,0
28.52,59.7,5.599e-05,0,0
31.53,59.7,7.7711e-06,0,0
34.64,59.7,8.1046e-06,0,0
37.87,59.7,7.4925e-06,0,0
41.25,59.7,3.0577e-05,0,0
44.82,59.7,0.00013906,0,0
48.63,59.7,0,1,0
52.75,59.7,0.0002775,0,0
57.32,59.7,3.9451e-05,0,0
62.55,59.7,6.3345e-05,0,0
69.02,59.7,3.8858e-05,0,0
-69.02,62.21,0.83321,0,0
22.74,62.21,0.00011056,0,0
25.59,62.21,0.00015989,0,0
28.52,62.21,3.0728e-05,0,0
31.53,62.21,1,0,0
34.64,62.21,5.1762e-05,0,0
37.87,62.21,1.2451e-05,0,0
41.25,62.21,2.2003e-05,0,0
44.82,62.21,8.4303e-05,0,0
48.63,62.21,0.00047751,0,0
52.75,62.21,0.0001897,0,0
57.32,62.21,7.2312e-05,0,0
-69.02,64.72,0.87078,0,0
22.74,64.72,0,1,0
25.59,64.72,0.00012289,0,0
28.52,64.72,1.4943e-05,0,0
