-44.82,-178.75,1,0,0
31.53,64.72,1.5974e-05,0,0
34.64,64.72,0.00015024,0,0
37.87,64.72,1.7695e-05,0,0
41.25,64.72,2.5709e-05,0,0
44.82,64.72,5.7038e-05,0,0
48.63,64.72,0.00023483,0,0
52.75,64.72,0.00011667,0,0
57.32,64.72,8.5237e-05,0,0
62.55,64.72,7.0627e-05,0,0
69.02,64.72,5.6004e-05,0,0
-69.02,67.23,0.94454,0,0
17.19,67.23,3.1704e-05,0,0
22.74,67.23,0.00012393,0,0
25.59,67.23,0,1,0
28.52,67.23,2.1038e-05,0,0
31.53,67.23,2.4121e-05,0,0
34.64,67.23,0,1,0
37.87,67.23,4.3902e-05,0,0
41.25,67.23,0,1,0
44.82,67.23,8.2927e-05,0,0
48.63,67.23,0.00015096,0,0
52.75,67.23,7.3829e-05,0,0
57.32,67.23,0.00010582,0,0
62.55,67.23,7.7002e-05,0,0
11.81,69.74,5.3595e-05,0,0
14.48,69.74,2.7624e-05,0,0
19.94,69.74,3.5972e-05,0,0
22.74,69.74,7.3302e-05,0,0
25.59,69.74,0,1,0
28.52,69.74,0,1,0
31.53,69.74,4.6234e-05,0,0
34.64,69.74,0.00071135,0,0
37.87,69.74,0.00067776,0,0
41.25,69.74,3.5346e-05,0,0
44.82,69.74,0.00015268,0,0
48.63,69.74,0.00010951,0,0
52.75,69.74,5.3902e-05,0,0
57.32,69.74,0.00010935,0,0
3.91,72.25,0.00019089,0,0
6.53,72.25,1,0,0
9.16,72.25,0.00015643,0,0
11.81,72.25,1,0,0
14.48,72.25,4.7525e-06,0,0
17.19,72.25,7.4256e-06,0,0
19.94,72.25,9.443e-06,0,0
22.74,72.25,2.8294e-05,0,0
25.59,72.25,2.5374e-05,0,0
28.52,72.25,6.5843e-06,0,0
31.53,72.25,0,1,0
34.64,72.25,0.00032152,0,0
37.87,72.25,0.00030442,0,0
41.25,72.25,7.0404e-05,0,0
44.82,72.25,0.00026519,0,0
48.63,72.25,0.00010936,0,0
52.75,72.25,4.8526e-05,0,0
57.32,72.25,4.3704e-05,0,0
62.55,72.25,9.1979e-05,0,0
-69.02,74.76,0.97136,0,0
6.53,74.76,1,0,0
9.16,74.76,0.00032485,0,0
11.81,74.76,8.4092e-05,0,0
14.48,74.76,5.5748e-06,0,0
17.19,74.76,1.1617e-06,0,0
19.94,74.76,4.2735e-06,0,0
22.74,74.76,3.7881e-05,0,0
25.59,74.76,2.3047e-05,0,0
28.52,74.76,0,1,0
31.53,74.76,0.0012362,0,0
34.64,74.76,0.00028426,0,0
37.87,74.76,6.5414e-05,0,0
41.25,74.76,0.00012044,0,0
44.82,74.76,0,1,0
48.63,74.76,0.00012657,0,0
52.75,74.76,0,1,0
57.32,74.76,2.7465e-05,0,0
62.55,74.76,0.00013812,0,0
-69.02,77.27,0,0,1
6.53,77.27,1,0,0
9.16,77.27,1,0,0
11.81,77.27,0.00012792,0,0
14.48,77.27,1.492e-05,0,0
17.19,77.27,2.5774e-06,0,0
19.94,77.27,1.8372e-05,0,0
22.74,77.27,9.5633e-05,0,0
25.59,77.27,1,0,0
28.52,77.27,3.0662e-06,0,0
31.53,77.27,0.0016492,0,0
34.64,77.27,0.00039544,0,0
37.87,77.27,4.4073e-05,0,0
41.25,77.27,0.00044215,0,0
44.82,77.27,0,1,0
48.63,77.27,0.00014927,0,0
52.75,77.27,2.2201e-05,0,0
57.32,77.27,3.882e-05,0,0
62.55,77.27,6.2156e-05,0,0
-69.02,79.78,0,0,1
14.48,79.78,3.9828e-05,0,0
17.19,79.78,9.464e-06,0,0
19.94,79.78,5.8858e-05,0,0
22.74,79.78,0,1,0
25.59,79.78,1,0,0
28.52,79.78,9.0923e-06,0,0
31.53,79.78,0.0022313,0,0
34.64,79.78,0.00054302,0,0
37.87,79.78,2.3334e-05,0,0
41.25,79.78,0.00076428,0,0
44.82,79.78,0.0005339,0,0
48.63,79.78,0.00013167,0,0
52.75,79.78,1.4958e-05,0,0
57.32,79.78,3.8051e-05,0,0
62.55,79.78,3.5357e-05,0,0
69.02,79.78,7.8483e-05,0,0
-69.02,82.29,0.90039,0,0
19.94,82.29,9.5084e-05,0,0
22.74,82.29,0.00010602,0,0
25.59,82.29,0.00010621,0,0
28.52,82.29,0.0052264,0,0
31.53,82.29,0.0026735,0,0
34.64,82.29,0.00064431,0,0
37.87,82.29,1.5915e-05,0,0
41.25,82.29,0,1,0
44.82,82.29,0.00087106,0,0
48.63,82.29,0.00017048,0,0
52.75,82.29,1.3658e-05,0,0
57.32,82.29,2.3082e-05,0,0
62.55,82.29,0,1,0
69.02,82.29,0.00010992,0,0
-69.02,84.8,0.85741,0,0
25.59,84.8,0.00015702,0,0
28.52,84.8,0.0019931,0,0
31.53,84.8,0.0028296,0,0
34.64,84.8,0.00071277,0,0
37.87,84.8,5.8414e-06,0,0
41.25,84.8,0.0012429,0,0
44.82,84.8,0,1,0
48.63,84.8,0.00015841,0,0
52.75,84.8,1.0989e-05,0,0
57.32,84.8,1.2808e-05,0,0
62.55,84.8,0.00013704,0,0
69.02,84.8,7.9536e-05,0,0
-69.02,87.31,0.82041,0,0
17.19,87.31,0.00039329,0,0
22.74,87.31,7.5075e-05,0,0
28.52,87.31,1,0,0
31.53,87.31,0.0026253,0,0
34.64,87.31,0.00062335,0,0
37.87,87.31,0,1,0
41.25,87.31,0,1,0
44.82,87.31,0.0010738,0,0
48.63,87.31,5.7139e-05,0,0
52.75,87.31,1.3559e-05,0,0
57.32,87.31,1.2504e-05,0,0
62.55,87.31,0.00010572,0,0
69.02,87.31,6.3283e-05,0,0
-69.02,89.82,0.787,0,0
17.19,89.82,1,0,0
19.94,89.82,1.5769e-05,0,0
22.74,89.82,1,0,0
25.59,89.82,0.0001221,0,0
28.52,89.82,9.3847e-05,0,0
31.53,89.82,0.0018088,0,0
34.64,89.82,0.0004554,0,0
37.87,89.82,8.9926e-06,0,0
41.25,89.82,0.00088181,0,0
44.82,89.82,0.00091598,0,0
48.63,89.82,0.00011349,0,0
52.75,89.82,1.9773e-05,0,0
57.32,89.82,1.1853e-05,0,0
62.55,89.82,5.4315e-05,0,0
69.02,89.82,8.6921e-05,0,0
-69.02,92.33,0.75069,0,0
19.94,92.33,4.8135e-05,0,0
22.74,92.33,1,0,0
25.59,92.33,1.7103e-05,0,0
28.52,92.33,9.5336e-05,0,0
31.53,92.33,0.00031396,0,0
34.64,92.33,0.00022932,0,0
37.87,92.33,2.5281e-05,0,0
41.25,92.33,0.00064565,0,0
44.82,92.33,0.00083136,0,0
48.63,92.33,0.00015113,0,0
52.75,92.33,3.9474e-05,0,0
57.32,92.33,1.4783e-05,0,0
62.55,92.33,3.7473e-05,0,0
69.02,92.33,5.1898e-05,0,0
-69.02,94.84,0.72296,0,0
6.53,94.84,3.9558e-05,0,0
17.19,94.84,3.0785e-05,0,0
19.94,94.84,3.099e-05,0,0
22.74,94.84,5.3198e-06,0,0
25.59,94.84,1.0114e-05,0,0
28.52,94.84,1,0,0
31.53,94.84,0.00079332,0,0
34.64,94.84,9.0262e-05,0,0
37.87,94.84,0.00016779,0,0
41.25,94.84,0,1,0
44.82,94.84,0.00075249,0,0
48.63,94.84,0.00013732,0,0
52.75,94.84,3.5645e-05,0,0
57.32,94.84,1.964e-05,0,0
62.55,94.84,2.77e-05,0,0
69.02,94.84,5.3578e-05,0,0
-69.02,97.35,0.70679,0,0
3.91,97.35,3.0788e-05,0,0
11.81,97.35,0,1,0
14.48,97.35,8.3828e-05,0,0
17.19,97.35,2.7369e-05,0,0
19.94,97.35,1,0,0
22.74,97.35,3.4364e-06,0,0
25.59,97.35,1,0,0
28.52,97.35,1,0,0
31.53,97.35,2.0841e-05,0,0
34.64,97.35,5.6454e-05,0,0
37.87,97.35,0.00041816,0,0
41.25,97.35,0.00083213,0,0
44.82,97.35,0.00047154,0,0
48.63,97.35,0.00014043,0,0
52.75,97.35,5.5018e-05,0,0
57.32,97.35,2.8229e-05,0,0
62.55,97.35,2.7132e-05,0,0
69.02,97.35,4.7683e-05,0,0
-69.02,99.86,0.68703,0,0
1.3,99.86,1.3189e-05,0,0
6.53,99.86,1,0,0
9.16,99.86,1,0,0
11.81,99.86,1,0,0
14.48,99.86,1,0,0
17.19,99.86,1.766e-05,0,0
19.94,99.86,2.3737e-05,0,0
22.74,99.86,1,0,0
25.59,99.86,6.9482e-06,0,0
28.52,99.86,1,0,0
31.53,99.86,1,0,0
34.64,99.86,3.2236e-05,0,0
37.87,99.86,0,1,0
41.25,99.86,0,1,0
44.82,99.86,0.00017655,0,0
48.63,99.86,0.00015969,0,0
52.75,99.86,0.00011285,0,0
57.32,99.86,5.5482e-05,0,0
62.55,99.86,3.4493e-05,0,0
69.02,99.86,5.9177e-05,0,0
-69.02,102.37,0.66451,0,0
3.91,102.37,1,0,0
6.53,102.37,1,0,0
9.16,102.37,1,0,0
17.19,102.37,2.9102e-05,0,0
19.94,102.37,5.9624e-05,0,0
22.74,102.37,1,0,0
25.59,102.37,1,0,0
28.52,102.37,1,0,0
31.53,102.37,4.6318e-05,0,0
34.64,102.37,1.7423e-05,0,0
37.87,102.37,0,1,0
41.25,102.37,0,1,0
44.82,102.37,0.0001242,0,0
48.63,102.37,0.00014676,0,0
52.75,102.37,0.00031926,0,0
57.32,102.37,9.8148e-05,0,0
62.55,102.37,6.024e-05,0,0
69.02,102.37,6.6247e-05,0,0
-69.02,104.88,0.64458,0,0
-1.3,104.88,1,0,0
1.3,104.88,1,0,0
6.53,104.88,1,0,0
9.16,104.88,1,0,0
14.48,104.88,8.6889e-05,0,0
17.19,104.88,2.0441e-05,0,0
22.74,104.88,1,0,0
25.59,104.88,1,0,0
28.52,104.88,1.9939e-05,0,0
31.53,104.88,3.6979e-05,0,0
34.64,104.88,3.2679e-05,0,0
37.87,104.88,9.0907e-05,0,0
41.25,104.88,0.00048287,0,0
44.82,104.88,0.00018988,0,0
48.63,104.88,0.0001168,0,0
52.75,104.88,0.0009868,0,0
57.32,104.88,0.00034653,0,0
62.55,104.88,0.00011506,0,0
69.02,104.88,8.4408e-05,0,0
-69.02,107.39,0.62497,0,0
6.53,107.39,1,0,0
14.48,107.39,1,0,0
19.94,107.39,1,0,0
22.74,107.39,1,0,0
25.59,107.39,1,0,0
28.52,107.39,1,0,0
31.53,107.39,1,0,0
34.64,107.39,4.0301e-05,0,0
37.87,107.39,0.00010029,0,0
41.25,107.39,0.00031278,0,0
44.82,107.39,0.0001362,0,0
48.63,107.39,0.00013491,0,0
52.75,107.39,0.00067919,0,0
57.32,107.39,1,0,0
62.55,107.39,0.00012093,0,0
69.02,107.39,0.00010737,0,0
-69.02,109.9,0.59958,0,0
-34.64,109.9,0.010042,0,0
-31.53,109.9,0.0041114,0,0
-6.53,109.9,0.001147,0,0
-3.91,109.9,1,0,0
11.81,109.9,1,0,0
22.74,109.9,1,0,0
25.59,109.9,1,0,0
28.52,109.9,1.8401e-05,0,0
34.64,109.9,9.0237e-05,0,0
37.87,109.9,0.00013963,0,0
41.25,109.9,0.00036048,0,0
44.82,109.9,0.00013725,0,0
48.63,109.9,0.00013898,0,0
52.75,109.9,0.00079644,0,0
57.32,109.9,1,0,0
62.55,109.9,0.00015799,0,0
69.02,109.9,0.00013811,0,0
-69.02,112.41,0.59121,0,0
-41.25,112.41,0.021859,0,0
-37.87,112.41,0.011351,0,0
-34.64,112.41,1,0,0
-31.53,112.41,0.0039498,0,0
-28.52,112.41,0.0022445,0,0
-6.53,112.41,0.0010261,0,0
-3.91,112.41,1,0,0
1.3,112.41,4.0345e-05,0,0
3.91,112.41,1,0,0
6.53,112.41,1,0,0
25.59,112.41,2.6631e-05,0,0
28.52,112.41,2.7039e-05,0,0
37.87,112.41,0.0004846,0,0
41.25,112.41,0.00051669,0,0
44.82,112.41,0.00015467,0,0
48.63,112.41,0.00017448,0,0
52.75,112.41,0.0012798,0,0
57.32,112.41,0.00066059,0,0
62.55,112.41,0.00025054,0,0
69.02,112.41,0.00020115,0,0
-69.02,114.92,0.56808,0,0
-37.87,114.92,0.011344,0,0
-34.64,114.92,0.0097273,0,0
-31.53,114.92,0.00435,0,0
-28.52,114.92,0.0021755,0,0
-1.3,114.92,1,0,0
1.3,114.92,0.0001073,0,0
3.91,114.92,1,0,0
6.53,114.92,1,0,0
25.59,114.92,3.7068e-05,0,0
28.52,114.92,1,0,0
31.53,114.92,0.00014924,0,0
37.87,114.92,0.00048494,0,0
44.82,114.92,0.00016941,0,0
48.63,114.92,0.00027346,0,0
52.75,114.92,0.0011787,0,0
57.32,114.92,0.0010185,0,0
62.55,114.92,0.00033692,0,0
69.02,114.92,0.00032444,0,0
-69.02,117.43,0.54423,0,0
-37.87,117.43,0.0099531,0,0
-34.64,117.43,0.012116,0,0
-31.53,117.43,0.0056745,0,0
-28.52,117.43,0.0020336,0,0
-1.3,117.43,1,0,0
1.3,117.43,1,0,0
3.91,117.43,1,0,0
6.53,117.43,1,0,0
28.52,117.43,1,0,0
31.53,117.43,0.00014138,0,0
34.64,117.43,1,0,0
41.25,117.43,1,0,0
44.82,117.43,0.00025565,0,0
48.63,117.43,0.00023455,0,0
52.75,117.43,0.0016355,0,0
57.32,117.43,0.0021198,0,0
62.55,117.43,0.00051271,0,0
69.02,117.43,0.00054085,0,0
-69.02,119.94,0.51972,0,0
-37.87,119.94,0.0083651,0,0
-34.64,119.94,0.0083891,0,0
-31.53,119.94,1,0,0
-28.52,119.94,0.0022561,0,0
-25.59,119.94,0.001184,0,0
6.53,119.94,1,0,0
17.19,119.94,1,0,0
25.59,119.94,0.00015803,0,0
28.52,119.94,1,0,0
34.64,119.94,1,0,0
41.25,119.94,0.00075241,0,0
44.82,119.94,0.00047282,0,0
48.63,119.94,0.0005293,0,0
52.75,119.94,0.001346,0,0
57.32,119.94,0.0031693,0,0
62.55,119.94,0.00073398,0,0
69.02,119.94,0.0008627,0,0
-69.02,122.45,0.49245,0,0
-37.87,122.45,0.0067907,0,0
-34.64,122.45,0.0059386,0,0
-31.53,122.45,0.010452,0,0
-28.52,122.45,0.0030345,0,0
-25.59,122.45,0.0011519,0,0
-22.74,122.45,0.00066209,0,0
-1.3,122.45,1,0,0
9.16,122.45,1,0,0
14.48,122.45,0.0005458,0,0
19.94,122.45,0.00023577,0,0
28.52,122.45,1,0,0
37.87,122.45,1,0,0
44.82,122.45,0.0004641,0,0
48.63,122.45,0.0014572,0,0
52.75,122.45,0.0026391,0,0
57.32,122.45,0.0041719,0,0
62.55,122.45,0.0010672,0,0
69.02,122.45,0.00086499,0,0
-69.02,124.96,0.47388,0,0
-37.87,124.96,0.0057845,0,0
-34.64,124.96,0.0039199,0,0
-31.53,124.96,0.010845,0,0
-28.52,124.96,0.0052945,0,0
-25.59,124.96,0.0012832,0,0
-6.53,124.96,0.00066535,0,0
-3.91,124.96,0.00051414,0,0
41.25,124.96,0.00042588,0,0
44.82,124.96,0.0003906,0,0
48.63,124.96,0.0017511,0,0
52.75,124.96,0.0073652,0,0
57.32,124.96,1,0,0
62.55,124.96,0.0016216,0,0
69.02,124.96,0.0015375,0,0
-69.02,127.47,0.45873,0,0
-37.87,127.47,0.0050348,0,0
-34.64,127.47,0.0030727,0,0
-31.53,127.47,0.0078574,0,0
-28.52,127.47,0.0061549,0,0
-25.59,127.47,0.001896,0,0
-22.74,127.47,0.0010856,0,0
-11.81,127.47,0.0011471,0,0
-9.16,127.47,0.00083769,0,0
37.87,127.47,1,0,0
41.25,127.47,1,0,0
44.82,127.47,1,0,0
48.63,127.47,0.0029187,0,0
52.75,127.47,0.017002,0,0
57.32,127.47,1,0,0
62.55,127.47,0.0024302,0,0
69.02,127.47,0.0010668,0,0
-69.02,129.98,0.43895,0,0
-37.87,129.98,0.0041384,0,0
-34.64,129.98,0.0040668,0,0
-31.53,129.98,0.0066229,0,0
-28.52,129.98,0.0059132,0,0
-25.59,129.98,0.0022411,0,0
-22.74,129.98,0.0014141,0,0
-19.94,129.98,0.0014498,0,0
-11.81,129.98,1,0,0
-9.16,129.98,0.00085319,0,0
-1.3,129.98,1,0,0
3.91,129.98,1,0,0
6.53,129.98,1,0,0
9.16,129.98,1,0,0
34.64,129.98,1,0,0
37.87,129.98,1,0,0
44.82,129.98,1,0,0
48.63,129.98,1,0,0
52.75,129.98,1,0,0
57.32,129.98,0.018859,0,0
62.55,129.98,0.0037881,0,0
69.02,129.98,1,0,0
-69.02,132.49,0.43191,0,0
-41.25,132.49,0.0076119,0,0
-37.87,132.49,0.0041654,0,0
-34.64,132.49,0.0031931,0,0
-31.53,132.49,0.0045227,0,0
-28.52,132.49,0.0054986,0,0
-25.59,132.49,0.0021488,0,0
-11.81,132.49,0.0019694,0,0
3.91,132.49,1,0,0
6.53,132.49,1,0,0
37.87,132.49,1,0,0
44.82,132.49,0.0017722,0,0
48.63,132.49,1,0,0
52.75,132.49,0.041769,0,0
57.32,132.49,0.036179,0,0
62.55,132.49,0.0067825,0,0
69.02,132.49,0.0012514,0,0
-69.02,135,0.41396,0,0
-41.25,135,0.0067052,0,0
-37.87,135,0.0028849,0,0
-34.64,135,0,1,0
-31.53,135,0.0036264,0,0
-28.52,135,1,0,0
-25.59,135,0.002498,0,0
-19.94,135,1,0,0
-11.81,135,0.0068698,0,0
37.87,135,1,0,0
48.63,135,0.019172,0,0
52.75,135,0.16455,0,0
62.55,135,0.0083396,0,0
69.02,135,1,0,0
-69.02,137.51,0.4025,0,0
-37.87,137.51,1,0,0
-34.64,137.51,0.0017276,0,0
-31.53,137.51,0.003667,0,0
-28.52,137.51,0.0052026,0,0
-11.81,137.51,0.0018373,0,0
6.53,137.51,1,0,0
37.87,137.51,0.0026226,0,0
41.25,137.51,1,0,0
48.63,137.51,1,0,0
52.75,137.51,1,0,0
62.55,137.51,0.010891,0,0
69.02,137.51,0.002589,0,0
-69.02,140.02,0.4043,0,0
-44.82,140.02,0.011529,0,0
-41.25,140.02,0.0062076,0,0
-37.87,140.02,0.0020377,0,0
-34.64,140.02,0.0018742,0,0
-31.53,140.02,0.0037959,0,0
-28.52,140.02,1,0,0
-25.59,140.02,0.0031059,0,0
-22.74,140.02,0.002586,0,0
-14.48,140.02,0.0028799,0,0
-11.81,140.02,0.0020353,0,0
41.25,140.02,1,0,0
44.82,140.02,1,0,0
48.63,140.02,1,0,0
62.55,140.02,0.01748,0,0
69.02,140.02,0.002772,0,0
-69.02,142.53,0.40386,0,0
-41.25,142.53,1,0,0
-37.87,142.53,0.0028618,0,0
-34.64,142.53,0.0029732,0,0
-31.53,142.53,0.0051184,0,0
-28.52,142.53,0.0055834,0,0
-25.59,142.53,0.0029242,0,0
44.82,142.53,1,0,0
48.63,142.53,1,0,1
52.75,142.53,1,0,1
57.32,142.53,1,0,1
62.55,142.53,0.026968,0,0
69.02,142.53,0.0062433,0,0
-69.02,145.04,0.40145,0,0
-48.63,145.04,0.025847,0,0
-44.82,145.04,0.0073313,0,0
-41.25,145.04,1,0,0
-37.87,145.04,0.0053195,0,0
-34.64,145.04,0.0043526,0,0
-31.53,145.04,0.0014853,0,0
-28.52,145.04,0.0043596,0,0
-11.81,145.04,1,0,0
9.16,145.04,1,0,0
48.63,145.04,1,0,0
62.55,145.04,0.046924,0,0
69.02,145.04,0.0048872,0,0
-69.02,147.55,0.40151,0,0
-41.25,147.55,0.0025343,0,0
-37.87,147.55,0.00085857,0,0
-34.64,147.55,0.0011272,0,0
-31.53,147.55,0.0008701,0,0
-28.52,147.55,1,0,0
-14.48,147.55,1,0,0
62.55,147.55,0.073232,0,0
69.02,147.55,0.0062911,0,0
-69.02,150.06,0.38638,0,0
-41.25,150.06,1,0,0
-37.87,150.06,0.00035046,0,0
-34.64,150.06,0.00022191,0,0
62.55,150.06,0.12252,0,0
69.02,150.06,0.0091199,0,0
-69.02,152.57,0.36564,0,0
-34.64,152.57,1,0,0
-28.52,152.57,0,1,0
62.55,152.57,1,0,0
69.02,152.57,0.011265,0,0
-69.02,155.08,0.3449,0,0
57.32,155.08,0.86804,0,0
62.55,155.08,1,0,0
69.02,155.08,1,0,0
-1.3,157.59,1,0,0
57.32,157.59,1,0,1
69.02,157.59,0.012739,0,0
57.32,160.1,0.86745,0,0
69.02,160.1,0.014227,0,0
-1.3,162.61,1,0,0
62.55,162.61,0.48507,0,0
69.02,162.61,0.012568,0,0
62.55,165.12,0,0,1
69.02,165.12,0.012049,0,0
69.02,167.63,0.012079,0,0
-9.16,170.14,1,0,0
62.55,170.14,0.2456,0,0
69.02,170.14,0.011569,0,0
69.02,172.65,0.011954,0,0
-44.82,175.16,1,0,0
-41.25,175.16,0.0043353,0,0
-37.87,175.16,1,0,0
69.02,175.16,0.012342,0,0
-48.63,177.67,0.036794,0,0
-44.82,177.67,1,0,0
-41.25,177.67,1,0,0
69.02,177.67,0.010839,0,0
