region_id,centroid_x,centroid_y,Coal,Evap,Glacial,Elev,Sqrt_Elevation,Dist2S,Sqrt_Dist,Sin_h,Cos_h
1,-45.32,-178.5,1,0,0,0,0,0,0,0.96,-0.28
2,-13.71,-178.5,1,0,0,0,0,0,0,0.17,0.99
3,67.4,-178.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,-0.99
4,67.4,-175.5,1,0,0,200,14.14,178.94,13.38,0.11,0.99
5,67.4,-172.5,1,0,0,200,14.14,169.21,13.01,0.4,-0.92
6,67.4,-169.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,-0.99
7,67.4,-166.5,-999,-999,-999,200,14.14,157.38,12.55,-0.14,-0.99
8,67.4,-163.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,-0.99
9,67.4,-160.5,-999,-999,-999,200,14.14,169.21,13.01,-0.4,-0.92
10,67.4,-157.5,-999,-999,-999,200,14.14,251.8,15.87,-0.81,-0.59
11,60.42,-154.5,-999,-999,-999,473.42,21.76,160.24,12.66,0.18,-0.98
12,67.4,-154.5,-999,-999,-999,200,14.14,364.51,19.09,-0.93,-0.37
13,60.42,-151.5,1,0,0,0,0,0,0,0.51,0.86
14,67.4,-151.5,-999,-999,-999,527.65,22.97,486.69,22.06,-0.97,-0.24
15,67.4,-148.5,-999,-999,-999,769.13,27.73,612.13,24.74,0.21,-0.98
16,67.4,-145.5,1,0,0,960,30.98,601.08,24.52,0.04,-1
17,67.4,-142.5,1,0,0,1046.38,32.35,601.08,24.52,0.04,-1
18,67.4,-139.5,1,0,0,1899.25,43.58,601.08,24.52,0.04,-1
19,67.4,-136.5,1,0,0,1900,43.59,604.79,24.59,-0.13,-0.99
20,67.4,-133.5,1,0,0,1638.58,40.48,622.81,24.96,0.03,1
21,60.42,-130.5,0,0,0,1888.33,43.45,198.86,14.1,-0.98,-0.21
22,67.4,-130.5,0,0,0,1170.59,34.21,622.81,24.96,0.03,1
23,60.42,-127.5,-999,-999,-999,1900,43.59,334.62,18.29,-0.62,-0.79
24,67.4,-127.5,-999,-999,-999,1261.81,35.52,622.81,24.96,0.03,1
25,54.75,-124.5,-999,-999,-999,1414,37.6,89.43,9.46,-0.37,-0.93
26,60.42,-124.5,1,0,0,1878.22,43.34,457.09,21.38,-0.84,-0.55
27,67.4,-124.5,-999,-999,-999,1348.41,36.72,629.47,25.09,-0.13,0.99
28,54.75,-121.5,1,0,0,1886.05,43.43,217.99,14.76,-0.46,-0.89
29,60.42,-121.5,-999,-999,-999,851.12,29.17,603.2,24.56,-0.93,-0.38
30,67.4,-121.5,-999,-999,-999,677.55,26.03,655.44,25.6,-0.27,0.96
31,45.32,-118.5,-999,-999,-999,846.51,29.09,268.38,16.38,-0.71,0.71
32,49.8,-118.5,-999,-999,-999,1517.73,38.96,109.72,10.47,-0.98,0.21
33,54.75,-118.5,-999,-999,-999,1900,43.59,321.52,17.93,-0.32,-0.95
34,60.42,-118.5,-999,-999,-999,200,14.14,741.12,27.22,-0.8,-0.61
35,67.4,-118.5,-999,-999,-999,268.6,16.39,698.5,26.43,-0.39,0.92
36,41.17,-115.5,1,0,0,400,20,210.37,14.5,-1,-0.08
37,45.32,-115.5,-999,-999,-999,400,20,462.91,21.52,-0.9,0.44
38,49.8,-115.5,1,0,0,1900,43.59,323.03,17.97,-1,0.1
39,54.75,-115.5,-999,-999,-999,1604.72,40.06,427.15,20.67,-0.72,-0.69
40,60.42,-115.5,-999,-999,-999,200,14.14,879.62,29.66,-0.88,-0.48
41,67.4,-115.5,-999,-999,-999,200,14.14,755.65,27.49,-0.49,0.87
42,33.57,-112.5,0,1,0,0,0,66.76,8.17,-0.69,0.72
43,37.27,-112.5,1,0,0,400,20,223.66,14.96,-0.99,-0.12
44,41.17,-112.5,0,0,0,400,20,461.27,21.48,-1,-0.01
45,45.32,-112.5,1,0,0,675.11,25.98,655.11,25.6,-0.7,-0.71
46,49.8,-112.5,-999,-999,-999,1896.16,43.54,537.41,23.18,-1,0.09
47,54.75,-112.5,1,0,0,717.74,26.79,583.51,24.16,-0.88,-0.48
48,60.42,-112.5,-999,-999,-999,200,14.14,1028.9,32.08,-0.93,-0.37
49,67.4,-112.5,-999,-999,-999,200,14.14,823.83,28.7,-0.57,0.82
50,30.02,-109.5,-999,-999,-999,0,0,183.89,13.56,-0.79,-0.61
51,33.57,-109.5,0,1,0,1899.55,43.58,327.02,18.08,-0.99,0.16
52,37.27,-109.5,1,1,0,1239.39,35.21,476.47,21.83,-0.86,-0.51
53,41.17,-109.5,-999,-999,-999,1245.28,35.29,658.9,25.67,-0.86,-0.5
54,45.32,-109.5,0,1,0,1609.4,40.12,839.46,28.97,-0.85,-0.53
55,49.8,-109.5,-999,-999,-999,1014.14,31.85,751.76,27.42,-1,0.1
56,54.75,-109.5,-999,-999,-999,200,14.14,759.72,27.56,-0.94,-0.33
57,60.42,-109.5,-999,-999,-999,200,14.14,1136.37,33.71,-0.63,-0.77
58,67.4,-109.5,-999,-999,-999,200,14.14,900.39,30.01,-0.62,0.78
59,26.59,-106.5,-999,-999,-999,0,0,183.47,13.55,-0.27,-0.96
60,30.02,-106.5,-999,-999,-999,1900,43.59,449.83,21.21,-0.97,-0.23
61,33.57,-106.5,0,1,0,1900,43.59,602.55,24.55,-0.99,0.11
62,37.27,-106.5,0,1,0,1900,43.59,690.68,26.28,-0.87,-0.5
63,41.17,-106.5,1,0,0,1900,43.59,867.26,29.45,-0.87,-0.49
64,45.32,-106.5,1,0,0,1190.53,34.5,1047.76,32.37,-0.92,-0.39
65,49.8,-106.5,-999,-999,-999,200,14.14,964.73,31.06,-0.97,0.23
66,54.75,-106.5,-999,-999,-999,200,14.14,944.51,30.73,-0.97,-0.23
67,60.42,-106.5,-999,-999,-999,200,14.14,1249.59,35.35,-0.74,-0.68
68,67.4,-106.5,-999,-999,-999,200,14.14,968.26,31.12,-0.55,0.84
69,26.59,-103.5,-999,-999,-999,1900,43.59,382,19.54,-0.66,-0.75
70,30.02,-103.5,0,1,0,1900,43.59,655.75,25.61,-0.54,-0.84
71,33.57,-103.5,0,1,0,1067.01,32.67,874.67,29.57,-0.83,-0.55
72,37.27,-103.5,-999,-999,-999,404.85,20.12,931.85,30.53,-0.94,-0.34
73,41.17,-103.5,-999,-999,-999,397.33,19.93,1094.35,33.08,-0.93,-0.36
74,45.32,-103.5,-999,-999,-999,200,14.14,1268.07,35.61,-0.96,-0.29
75,49.8,-103.5,-999,-999,-999,200,14.14,1174.58,34.27,-0.97,0.22
76,54.75,-103.5,-999,-999,-999,200,14.14,1133.45,33.67,-0.99,-0.15
77,60.42,-103.5,-999,-999,-999,200,14.14,1377.75,37.12,-0.81,-0.58
78,67.4,-103.5,-999,-999,-999,200,14.14,1041.49,32.27,-0.59,0.81
79,23.26,-100.5,-999,-999,-999,1882.19,43.38,256.49,16.02,-0.2,-0.98
80,26.59,-100.5,-999,-999,-999,1900,43.59,471.56,21.72,0.94,0.35
81,30.02,-100.5,-999,-999,-999,1632.27,40.4,491.59,22.17,0.9,-0.44
82,33.57,-100.5,-999,-999,-999,200,14.14,653.69,25.57,0.81,-0.59
83,37.27,-100.5,0,1,0,200,14.14,901.89,30.03,0.78,-0.62
84,41.17,-100.5,-999,-999,-999,200,14.14,1218.77,34.91,0.58,-0.81
85,45.32,-100.5,1,0,0,200,14.14,1494.86,38.66,-0.98,-0.22
86,49.8,-100.5,-999,-999,-999,200,14.14,1384.47,37.21,-0.97,0.23
87,54.75,-100.5,-999,-999,-999,200,14.14,1324.5,36.39,-1,-0.09
88,60.42,-100.5,-999,-999,-999,200,14.14,1516.84,38.95,-0.87,-0.49
89,67.4,-100.5,-999,-999,-999,200,14.14,1119.88,33.46,-0.63,0.78
90,20.01,-97.5,-999,-999,-999,1187.61,34.46,124.27,11.15,-0.42,-0.91
91,23.26,-97.5,-999,-999,-999,1900,43.59,319.06,17.86,0.79,0.61
92,26.59,-97.5,-999,-999,-999,1382.81,37.19,215.96,14.7,0.68,0.73
93,30.02,-97.5,-999,-999,-999,200,14.14,240.73,15.52,1,0
94,33.57,-97.5,-999,-999,-999,200,14.14,435.5,20.87,0.77,-0.64
95,37.27,-97.5,0,1,0,200,14.14,716.09,26.76,0.59,-0.81
96,41.17,-97.5,0,1,0,200,14.14,1075.23,32.79,0.57,-0.82
97,45.32,-97.5,-999,-999,-999,200,14.14,1478.68,38.45,0.41,-0.91
98,49.8,-97.5,-999,-999,-999,200,14.14,1590.15,39.88,-0.95,0.3
99,54.75,-97.5,-999,-999,-999,200,14.14,1516.59,38.94,-1,-0.04
100,60.42,-97.5,-999,-999,-999,200,14.14,1663.9,40.79,-0.91,-0.41
101,67.4,-97.5,-999,-999,-999,200,14.14,1202.27,34.67,-0.66,0.76
102,16.83,-94.5,1,0,0,0,0,0,0,-0.38,-0.93
103,20.01,-94.5,1,0,0,764.28,27.65,190.89,13.82,0.82,0.58
104,33.57,-94.5,-999,-999,-999,200,14.14,223.63,14.95,0.63,-0.77
105,37.27,-94.5,-999,-999,-999,200,14.14,571.65,23.91,0.57,-0.82
106,41.17,-94.5,-999,-999,-999,200,14.14,959.83,30.98,0.34,-0.94
107,45.32,-94.5,0,1,0,200,14.14,1402.21,37.45,0.23,-0.97
108,49.8,-94.5,-999,-999,-999,200,14.14,1795.46,42.37,-0.95,0.3
109,54.75,-94.5,-999,-999,-999,200,14.14,1709.07,41.34,-1,0
110,60.42,-94.5,-999,-999,-999,200,14.14,1816.74,42.62,-0.94,-0.34
111,67.4,-94.5,-999,-999,-999,200,14.14,1276.93,35.73,0.6,0.8
112,16.83,-91.5,-999,-999,-999,68.23,8.26,106.88,10.34,0.5,-0.87
113,33.57,-91.5,-999,-999,-999,200,14.14,78.3,8.85,0.6,-0.8
114,37.27,-91.5,-999,-999,-999,200,14.14,477.15,21.84,0.1,-1
115,41.17,-91.5,-999,-999,-999,200,14.14,909.56,30.16,0.05,-1
116,45.32,-91.5,-999,-999,-999,200,14.14,1370.41,37.02,0.03,-1
117,49.8,-91.5,-999,-999,-999,200,14.14,1868.5,43.23,0.03,-1
118,54.75,-91.5,-999,-999,-999,200,14.14,1901.53,43.61,-1,0.04
119,60.42,-91.5,-999,-999,-999,200,14.14,1817.82,42.64,0.91,0.41
120,67.4,-91.5,-999,-999,-999,200,14.14,1201.7,34.67,0.57,0.82
121,16.83,-88.5,-999,-999,-999,610.11,24.7,184.87,13.6,-0.87,-0.5
122,33.57,-88.5,-999,-999,-999,200,14.14,78.3,8.85,0.6,-0.8
123,37.27,-88.5,-999,-999,-999,200,14.14,477.15,21.84,0.1,-1
124,41.17,-88.5,-999,-999,-999,200,14.14,909.56,30.16,0.05,-1
125,45.32,-88.5,-999,-999,-999,200,14.14,1370.41,37.02,0.03,-1
126,49.8,-88.5,-999,-999,-999,200,14.14,1689.42,41.1,0.83,-0.56
127,54.75,-88.5,-999,-999,-999,200,14.14,1964.76,44.33,0.83,0.55
128,60.42,-88.5,-999,-999,-999,200,14.14,1667.09,40.83,0.92,0.4
129,67.4,-88.5,-999,-999,-999,200,14.14,1130.48,33.62,0.54,0.84
130,13.71,-85.5,1,0,0,0,0,0,0,-0.85,-0.52
131,16.83,-85.5,-999,-999,-999,312.33,17.67,140.19,11.84,0.38,0.93
132,23.26,-85.5,-999,-999,-999,0,0,96.81,9.84,0.52,0.85
133,30.02,-85.5,1,0,0,0,0,0,0,-0.14,-0.99
134,33.57,-85.5,-999,-999,-999,200,14.14,180.37,13.43,-0.26,-0.97
135,37.27,-85.5,-999,-999,-999,200,14.14,526.53,22.95,-0.44,-0.9
136,41.17,-85.5,-999,-999,-999,200,14.14,935.03,30.58,-0.25,-0.97
137,45.32,-85.5,-999,-999,-999,200,14.14,1244.82,35.28,0.87,-0.5
138,49.8,-85.5,-999,-999,-999,200,14.14,1518.04,38.96,0.76,-0.65
139,54.75,-85.5,-999,-999,-999,200,14.14,1804.69,42.48,0.83,0.56
140,60.42,-85.5,-999,-999,-999,200,14.14,1515.89,38.93,0.92,0.39
141,67.4,-85.5,-999,-999,-999,200,14.14,1064.29,32.62,0.49,0.87
142,10.62,-82.5,1,0,0,843.54,29.04,69.12,8.31,-0.79,0.61
143,33.57,-82.5,-999,-999,-999,535.24,23.14,78.3,8.85,0.6,-0.8
144,37.27,-82.5,-999,-999,-999,200,14.14,476.47,21.83,0.86,-0.51
145,41.17,-82.5,-999,-999,-999,200,14.14,790.81,28.12,0.52,-0.85
146,45.32,-82.5,-999,-999,-999,200,14.14,1041.21,32.27,0.86,-0.51
147,49.8,-82.5,-999,-999,-999,200,14.14,1365.2,36.95,0.66,-0.75
148,54.75,-82.5,-999,-999,-999,200,14.14,1646.31,40.57,0.82,0.58
149,60.42,-82.5,-999,-999,-999,200,14.14,1364.47,36.94,0.92,0.39
150,67.4,-82.5,-999,-999,-999,200,14.14,992.01,31.5,0.56,0.83
151,37.27,-79.5,-999,-999,-999,673.41,25.95,286.26,16.92,0.48,-0.88
152,41.17,-79.5,-999,-999,-999,200,14.14,588.36,24.26,0.82,-0.57
153,45.32,-79.5,-999,-999,-999,200,14.14,851.26,29.18,0.75,-0.66
154,49.8,-79.5,-999,-999,-999,200,14.14,1218.16,34.9,0.83,-0.55
155,54.75,-79.5,-999,-999,-999,200,14.14,1490.54,38.61,0.8,0.6
156,60.42,-79.5,-999,-999,-999,200,14.14,1211.38,34.8,0.95,0.31
157,67.4,-79.5,-999,-999,-999,200,14.14,903.11,30.05,0.73,0.68
158,-4.53,-76.5,-999,-999,-999,1218.27,34.9,174.25,13.2,-0.95,-0.3
159,-1.51,-76.5,-999,-999,-999,1189.66,34.49,175.44,13.25,-0.95,-0.31
160,20.01,-76.5,1,0,0,0,0,0,0,0.91,0.42
161,37.27,-76.5,-999,-999,-999,1045.5,32.33,136.35,11.68,0.98,-0.21
162,41.17,-76.5,-999,-999,-999,200,14.14,383.2,19.58,0.79,-0.61
163,45.32,-76.5,-999,-999,-999,200,14.14,696.24,26.39,0.55,-0.83
164,49.8,-76.5,-999,-999,-999,200,14.14,1048.35,32.38,0.74,-0.68
165,54.75,-76.5,-999,-999,-999,200,14.14,1338.66,36.59,0.78,0.63
166,60.42,-76.5,-999,-999,-999,200,14.14,1054.79,32.48,0.95,0.31
167,67.4,-76.5,-999,-999,-999,200,14.14,811.9,28.49,0.69,0.72
168,-10.62,-73.5,-999,-999,-999,1243.68,35.27,169.22,13.01,-0.97,-0.25
169,-7.56,-73.5,1,0,0,200,14.14,318.09,17.84,-0.86,-0.5
170,-4.53,-73.5,0,1,0,200,14.14,474.73,21.79,-0.81,-0.58
171,-1.51,-73.5,-999,-999,-999,200,14.14,423.75,20.59,-0.92,0.4
172,1.51,-73.5,-999,-999,-999,614.01,24.78,235.12,15.33,-0.71,0.71
173,4.53,-73.5,-999,-999,-999,436.75,20.9,174.25,13.2,-0.95,0.3
174,16.83,-73.5,1,0,0,0,0,0,0,1,-0.04
175,20.01,-73.5,0,1,0,0,0,0,0,0.96,0.29
176,41.17,-73.5,-999,-999,-999,810.42,28.47,181.58,13.48,0.7,-0.71
177,45.32,-73.5,-999,-999,-999,200,14.14,557.69,23.62,0.53,-0.85
178,49.8,-73.5,-999,-999,-999,200,14.14,904.83,30.08,0.58,-0.81
179,54.75,-73.5,-999,-999,-999,200,14.14,1190.69,34.51,0.9,0.43
180,60.42,-73.5,-999,-999,-999,200,14.14,897.54,29.96,0.98,0.2
181,67.4,-73.5,-999,-999,-999,200,14.14,723.47,26.9,0.86,0.51
182,-67.4,-70.5,-999,-999,-999,931.08,30.51,116.59,10.8,-0.93,0.36
183,-54.75,-70.5,1,0,0,0,0,0,0,-0.9,-0.44
184,-49.8,-70.5,0,0,0,990.21,31.47,109.72,10.47,-0.98,-0.21
185,-45.32,-70.5,1,0,0,0,0,0,0,-0.74,-0.67
186,-37.27,-70.5,-999,-999,-999,233.76,15.29,53.64,7.32,-0.83,0.56
187,-13.71,-70.5,-999,-999,-999,1869.11,43.23,216.41,14.71,-0.74,-0.67
188,-10.62,-70.5,-999,-999,-999,200,14.14,463.77,21.54,-0.58,-0.81
189,-7.56,-70.5,-999,-999,-999,200,14.14,624.34,24.99,-0.79,-0.62
190,-4.53,-70.5,-999,-999,-999,200,14.14,769.73,27.74,-0.93,-0.36
191,-1.51,-70.5,-999,-999,-999,200,14.14,672.57,25.93,0.41,0.91
192,1.51,-70.5,1,0,0,200,14.14,392.22,19.8,0.71,0.71
193,4.53,-70.5,-999,-999,-999,550.15,23.46,174.25,13.2,-0.95,0.3
194,16.83,-70.5,1,1,0,0,0,0,0,-0.55,0.84
195,45.32,-70.5,-999,-999,-999,200,14.14,379.94,19.49,0.75,-0.66
196,49.8,-70.5,-999,-999,-999,200,14.14,767.97,27.71,0.57,-0.82
197,54.75,-70.5,-999,-999,-999,200,14.14,1017.73,31.9,0.89,0.46
198,60.42,-70.5,-999,-999,-999,200,14.14,735.93,27.13,0.98,0.19
199,67.4,-70.5,-999,-999,-999,200,14.14,615.27,24.8,0.83,0.56
200,-67.4,-67.5,-999,-999,-999,1224.35,34.99,218.98,14.8,-0.72,0.69
201,-54.75,-67.5,1,0,0,0,0,0,0,-0.37,-0.93
202,-49.8,-67.5,-999,-999,-999,200,14.14,109.72,10.47,0.98,-0.21
203,-41.17,-67.5,-999,-999,-999,200,14.14,207.61,14.41,0.2,-0.98
204,-37.27,-67.5,-999,-999,-999,480.69,21.92,291.09,17.06,-0.74,-0.67
205,-33.57,-67.5,-999,-999,-999,530.93,23.04,153.01,12.37,-0.91,0.41
206,-30.02,-67.5,-999,-999,-999,1335.39,36.54,144.44,12.02,-1,0.01
207,-26.59,-67.5,0,1,0,1329.61,36.46,82.16,9.06,-0.61,0.79
208,-20.01,-67.5,0,1,0,0,0,0,0,-1,-0.03
209,-16.83,-67.5,-999,-999,-999,1434.15,37.87,140.19,11.84,-0.38,-0.93
210,-13.71,-67.5,-999,-999,-999,1445.15,38.02,370.53,19.25,-0.72,-0.69
211,-10.62,-67.5,-999,-999,-999,200,14.14,656.61,25.62,-0.41,-0.91
212,-7.56,-67.5,-999,-999,-999,200,14.14,907.29,30.12,-0.9,-0.43
213,-4.53,-67.5,1,0,0,200,14.14,950.08,30.82,-0.06,1
214,-1.51,-67.5,-999,-999,-999,200,14.14,615.03,24.8,-0.09,1
215,1.51,-67.5,-999,-999,-999,200,14.14,282.55,16.81,-0.2,0.98
216,4.53,-67.5,0,1,0,0,0,0,0,-0.69,0.73
217,16.83,-67.5,1,0,0,0,0,0,0,-0.21,0.98
218,37.27,-67.5,1,0,0,0,0,0,0,0.57,-0.82
219,45.32,-67.5,-999,-999,-999,929.13,30.48,246.12,15.69,0.81,-0.58
220,49.8,-67.5,-999,-999,-999,200,14.14,672.19,25.93,0.3,-0.95
221,54.75,-67.5,-999,-999,-999,200,14.14,848.63,29.13,0.86,0.5
222,60.42,-67.5,-999,-999,-999,200,14.14,574.22,23.96,0.98,0.19
223,67.4,-67.5,-999,-999,-999,200,14.14,512.13,22.63,0.78,0.63
224,-67.4,-64.5,-999,-999,-999,723.51,26.9,198.92,14.1,0.98,0.19
225,-41.17,-64.5,-999,-999,-999,200,14.14,210.37,14.5,1,0.08
226,-37.27,-64.5,-999,-999,-999,200,14.14,223.66,14.96,0.99,0.12
227,-33.57,-64.5,-999,-999,-999,200,14.14,354,18.81,0.64,-0.77
228,-30.02,-64.5,0,1,0,602.17,24.54,433.28,20.82,-1,-0.02
229,-26.59,-64.5,0,1,0,1321.23,36.35,354.96,18.84,-0.99,0.17
230,-23.26,-64.5,-999,-999,-999,1603.94,40.05,359.05,18.95,-1,0.07
231,-20.01,-64.5,0,1,0,1900,43.59,365.69,19.12,-1,-0.01
232,-16.83,-64.5,-999,-999,-999,1735.05,41.65,393.35,19.83,-0.94,-0.34
233,-13.71,-64.5,-999,-999,-999,200,14.14,605.76,24.61,-0.79,-0.61
234,-10.62,-64.5,-999,-999,-999,200,14.14,843.74,29.05,-0.7,-0.72
235,-7.56,-64.5,1,0,0,200,14.14,1112.52,33.35,-0.53,-0.85
236,-4.53,-64.5,1,0,0,200,14.14,1025.06,32.02,-0.38,0.92
237,-1.51,-64.5,-999,-999,-999,200,14.14,725.57,26.94,-0.54,0.84
238,1.51,-64.5,-999,-999,-999,813.07,28.51,477.22,21.85,-0.58,0.81
239,4.53,-64.5,-999,-999,-999,1357.96,36.85,281.92,16.79,-0.98,0.19
240,7.56,-64.5,0,1,0,0,0,0,0,-0.66,0.75
241,13.71,-64.5,1,0,0,0,0,0,0,0.13,0.99
242,41.17,-64.5,1,0,0,0,0,0,0,0.36,-0.93
243,45.32,-64.5,-999,-999,-999,200,14.14,151.83,12.32,0.26,-0.96
244,49.8,-64.5,-999,-999,-999,200,14.14,646.01,25.42,0.06,-1
245,54.75,-64.5,-999,-999,-999,200,14.14,686.69,26.2,0.81,0.58
246,60.42,-64.5,-999,-999,-999,200,14.14,412.86,20.32,0.98,0.21
247,67.4,-64.5,-999,-999,-999,200,14.14,418.11,20.45,0.68,0.73
248,-67.4,-61.5,0,0,0,200,14.14,78.55,8.86,0.83,0.56
249,-33.57,-61.5,-999,-999,-999,200,14.14,274.4,16.56,-0.16,-0.99
250,-30.02,-61.5,0,1,0,200,14.14,183.89,13.56,0.79,0.61
251,-26.59,-61.5,0,1,0,200,14.14,215.96,14.7,0.68,-0.73
252,-23.26,-61.5,-999,-999,-999,200,14.14,466.86,21.61,0.75,-0.66
253,-20.01,-61.5,0,1,0,200,14.14,679.11,26.06,-1,-0.02
254,-16.83,-61.5,-999,-999,-999,200,14.14,701.69,26.49,-0.98,-0.2
255,-13.71,-61.5,-999,-999,-999,200,14.14,843.29,29.04,-0.82,-0.58
256,-10.62,-61.5,-999,-999,-999,200,14.14,1076.32,32.81,-0.74,-0.67
257,-7.56,-61.5,-999,-999,-999,200,14.14,1316.92,36.29,-0.69,-0.72
258,-4.53,-61.5,-999,-999,-999,200,14.14,1192.05,34.53,-0.61,0.79
259,-1.51,-61.5,-999,-999,-999,200,14.14,947.06,30.77,-0.76,0.65
260,1.51,-61.5,-999,-999,-999,1324.81,36.4,723.48,26.9,-0.84,0.54
261,4.53,-61.5,-999,-999,-999,1654.55,40.68,474.6,21.79,-0.58,0.81
262,7.56,-61.5,1,0,0,1221.65,34.95,168.94,13,-0.33,0.95
263,45.32,-61.5,-999,-999,-999,200,14.14,151.83,12.32,-0.26,-0.96
264,49.8,-61.5,-999,-999,-999,200,14.14,588.45,24.26,0.72,-0.69
265,54.75,-61.5,-999,-999,-999,200,14.14,530.16,23.03,0.86,0.52
266,60.42,-61.5,-999,-999,-999,200,14.14,253.13,15.91,0.96,0.29
267,67.4,-61.5,-999,-999,-999,200,14.14,321.68,17.94,0.8,0.59
268,-37.27,-58.5,-999,-999,-999,0,0,92.18,9.6,0.48,-0.88
269,-33.57,-58.5,-999,-999,-999,200,14.14,78.3,8.85,0.6,0.8
270,-23.26,-58.5,-999,-999,-999,200,14.14,308.87,17.57,0.16,-0.99
271,-20.01,-58.5,-999,-999,-999,200,14.14,667.64,25.84,0.07,-1
272,-16.83,-58.5,-999,-999,-999,200,14.14,1016.12,31.88,-0.99,-0.15
273,-13.71,-58.5,-999,-999,-999,200,14.14,1122.45,33.5,-0.9,-0.44
274,-10.62,-58.5,-999,-999,-999,1045.73,32.34,1311.27,36.21,-0.77,-0.64
275,-7.56,-58.5,-999,-999,-999,200,14.14,1220.63,34.94,0.87,0.5
276,-4.53,-58.5,-999,-999,-999,200,14.14,1091.42,33.04,0.97,0.25
277,-1.51,-58.5,-999,-999,-999,200,14.14,1022.71,31.98,0.38,0.93
278,1.51,-58.5,-999,-999,-999,802.25,28.32,723.45,26.9,0.53,0.85
279,4.53,-58.5,-999,-999,-999,933.1,30.55,419.99,20.49,0.39,0.92
280,7.56,-58.5,-999,-999,-999,687.88,26.23,168.94,13,0.33,0.95
281,45.32,-58.5,-999,-999,-999,54.64,7.39,52.82,7.27,0.74,-0.67
282,49.8,-58.5,-999,-999,-999,200,14.14,461.72,21.49,0.42,-0.91
283,54.75,-58.5,-999,-999,-999,200,14.14,374.15,19.34,0.91,0.41
284,60.42,-58.5,-999,-999,-999,200,14.14,104.08,10.2,0.78,0.63
285,67.4,-58.5,-999,-999,-999,200,14.14,229.02,15.13,0.61,0.79
286,-41.17,-55.5,0,1,0,0,0,0,0,0.1,-1
287,-23.26,-55.5,-999,-999,-999,200,14.14,340.34,18.45,-0.44,-0.9
288,-20.01,-55.5,-999,-999,-999,200,14.14,683.13,26.14,-0.22,-0.98
289,-16.83,-55.5,-999,-999,-999,200,14.14,1031.05,32.11,-0.15,-0.99
290,-13.71,-55.5,-999,-999,-999,1074.82,32.78,1376.03,37.09,-0.11,-0.99
291,-10.62,-55.5,-999,-999,-999,952.75,30.87,1197.32,34.6,0.61,0.8
292,-7.56,-55.5,-999,-999,-999,200,14.14,949.24,30.81,0.76,0.65
293,-4.53,-55.5,-999,-999,-999,200,14.14,774.42,27.83,0.93,0.36
294,-1.51,-55.5,-999,-999,-999,200,14.14,724.49,26.92,1,-0.08
295,1.51,-55.5,1,0,0,200,14.14,571.26,23.9,0.48,0.87
296,4.53,-55.5,-999,-999,-999,200,14.14,280.2,16.74,0.2,0.98
297,7.56,-55.5,1,0,0,0,0,0,0,0.66,0.75
298,49.8,-55.5,-999,-999,-999,200,14.14,361.86,19.02,0.52,-0.85
299,54.75,-55.5,-999,-999,-999,200,14.14,210.4,14.51,0.74,0.67
300,67.4,-55.5,-999,-999,-999,200,14.14,124.71,11.17,0.83,0.55
301,-41.17,-52.5,1,0,0,0,0,0,0,0.56,-0.83
302,-33.57,-52.5,-999,-999,-999,200,14.14,146.76,12.11,0.94,-0.34
303,-30.02,-52.5,-999,-999,-999,200,14.14,240.73,15.52,-1,0
304,-26.59,-52.5,-999,-999,-999,200,14.14,292.73,17.11,-0.84,-0.54
305,-23.26,-52.5,-999,-999,-999,200,14.14,545.02,23.35,-0.64,-0.77
306,-20.01,-52.5,-999,-999,-999,928.35,30.47,809.29,28.45,-0.56,-0.83
307,-16.83,-52.5,-999,-999,-999,850.61,29.17,1115.67,33.4,0.68,-0.73
