region_id,centroid_x,centroid_y,Coal,Evap,Glacial,Elev,Sqrt_Elevation,Dist2S,Sqrt_Dist,Sin_h,Cos_h
308,-13.71,-52.5,-999,-999,-999,1126.05,33.56,1357.27,36.84,0.29,0.96
309,-10.62,-52.5,-999,-999,-999,200,14.14,1033.37,32.15,0.38,0.93
310,-7.56,-52.5,-999,-999,-999,200,14.14,730.07,27.02,0.53,0.85
311,-4.53,-52.5,-999,-999,-999,200,14.14,479.65,21.9,0.81,0.58
312,-1.51,-52.5,-999,-999,-999,200,14.14,392.82,19.82,0.99,-0.14
313,1.51,-52.5,-999,-999,-999,200,14.14,478.79,21.88,0.81,-0.58
314,4.53,-52.5,-999,-999,-999,995.26,31.55,172.61,13.14,0.32,0.95
315,49.8,-52.5,-999,-999,-999,200,14.14,313.49,17.71,0.12,-0.99
316,54.75,-52.5,-999,-999,-999,200,14.14,99.92,10,0.96,0.29
317,-30.02,-49.5,-999,-999,-999,187.76,13.7,119.51,10.93,0.4,-0.92
318,-26.59,-49.5,-999,-999,-999,200,14.14,292.73,17.11,0.84,-0.54
319,-23.26,-49.5,-999,-999,-999,200,14.14,404.45,20.11,0.87,-0.49
320,-20.01,-49.5,-999,-999,-999,200,14.14,641.55,25.33,0.71,-0.7
321,-16.83,-49.5,-999,-999,-999,631.3,25.13,894.64,29.91,0.63,-0.78
322,-13.71,-49.5,-999,-999,-999,644.65,25.39,1184.94,34.42,0.48,-0.88
323,-10.62,-49.5,-999,-999,-999,200,14.14,959.97,30.98,0.06,1
324,-7.56,-49.5,-999,-999,-999,200,14.14,621.11,24.92,0.09,1
325,-4.53,-49.5,-999,-999,-999,200,14.14,286.71,16.93,0.19,0.98
326,1.51,-49.5,-999,-999,-999,200,14.14,176.08,13.27,0.95,-0.32
327,4.53,-49.5,-999,-999,-999,95.94,9.8,76.19,8.73,0.73,0.69
328,49.8,-49.5,-999,-999,-999,200,14.14,170.63,13.06,0.62,0.79
329,-23.26,-46.5,-999,-999,-999,706.13,26.57,173.57,13.17,0.88,-0.48
330,-20.01,-46.5,-999,-999,-999,200,14.14,420.9,20.52,0.61,-0.79
331,-16.83,-46.5,-999,-999,-999,200,14.14,733.8,27.09,0.35,-0.94
332,-13.71,-46.5,-999,-999,-999,200,14.14,1033.36,32.15,0.99,-0.16
333,-10.62,-46.5,-999,-999,-999,200,14.14,830.98,28.83,0.47,0.88
334,-7.56,-46.5,-999,-999,-999,200,14.14,553.97,23.54,0.7,0.71
335,-4.53,-46.5,-999,-999,-999,200,14.14,286.71,16.93,-0.19,0.98
336,-20.01,-43.5,-999,-999,-999,1087.03,32.97,336.1,18.33,0.15,-0.99
337,-16.83,-43.5,-999,-999,-999,1655.04,40.68,678.65,26.05,0.85,-0.53
338,-13.71,-43.5,-999,-999,-999,1700,41.23,714.81,26.74,0.98,-0.21
339,-10.62,-43.5,-999,-999,-999,1641.59,40.52,738.06,27.17,0.08,1
340,-7.56,-43.5,-999,-999,-999,200,14.14,400.09,20,0.14,0.99
341,-4.53,-43.5,-999,-999,-999,200,14.14,80.89,8.99,0.69,0.73
342,67.4,-43.5,-999,-999,-999,200,14.14,157.25,12.54,-0.97,-0.26
343,-20.01,-40.5,-999,-999,-999,1478.23,38.45,261.21,16.16,1,0
344,-16.83,-40.5,-999,-999,-999,1700,41.23,372.8,19.31,1,-0.06
345,-13.71,-40.5,-999,-999,-999,1700,41.23,403.57,20.09,0.93,-0.36
346,-10.62,-40.5,-999,-999,-999,1545.97,39.32,514.11,22.67,0.95,-0.31
347,-7.56,-40.5,-999,-999,-999,200,14.14,483.2,21.98,-0.57,0.82
348,-4.53,-40.5,-999,-999,-999,200,14.14,178.91,13.38,0.31,0.95
349,67.4,-40.5,-999,-999,-999,200,14.14,282.07,16.79,-0.96,0.29
350,-13.71,-37.5,-999,-999,-999,646.5,25.43,153.7,12.4,0.35,-0.94
351,-10.62,-37.5,-999,-999,-999,1159.23,34.05,224.34,14.98,0.73,-0.69
352,-7.56,-37.5,-999,-999,-999,963.33,31.04,329.75,18.16,0.5,0.86
353,-4.53,-37.5,-999,-999,-999,614.52,24.79,174.25,13.2,0.95,-0.3
354,60.42,-37.5,-999,-999,-999,200,14.14,95.06,9.75,0.88,-0.48
355,67.4,-37.5,-999,-999,-999,200,14.14,405.89,20.15,-0.97,0.24
356,-7.56,-34.5,-999,-999,-999,1363.34,36.92,229.68,15.16,0.72,-0.7
357,67.4,-34.5,-999,-999,-999,200,14.14,363.35,19.06,0.71,-0.7
358,67.4,-31.5,-999,-999,-999,200,14.14,289.58,17.02,0.41,-0.91
359,67.4,-28.5,-999,-999,-999,200,14.14,218.98,14.8,0.72,-0.69
360,67.4,-25.5,-999,-999,-999,200,14.14,157.25,12.54,0.97,-0.26
361,13.71,-16.5,-999,-999,-999,200,14.14,95.28,9.76,-0.57,-0.82
362,10.62,-13.5,1,0,0,1163.97,34.12,87.91,9.38,-0.62,-0.78
363,13.71,-13.5,-999,-999,-999,200,14.14,281.61,16.78,-0.96,-0.27
364,16.83,-13.5,-999,-999,-999,200,14.14,372.8,19.31,-1,0.06
365,20.01,-13.5,-999,-999,-999,200,14.14,365.69,19.12,-1,0.01
366,23.26,-13.5,-999,-999,-999,200,14.14,257.26,16.04,-0.99,-0.1
367,4.53,-10.5,-999,-999,-999,634.89,25.2,80.89,8.99,-0.69,-0.73
368,7.56,-10.5,-999,-999,-999,1689.68,41.11,326.22,18.06,-0.85,-0.53
369,10.62,-10.5,-999,-999,-999,568.35,23.84,389.03,19.72,-0.99,-0.17
370,13.71,-10.5,-999,-999,-999,200,14.14,561.05,23.69,-0.68,-0.73
371,16.83,-10.5,-999,-999,-999,200,14.14,691.71,26.3,-1,0.04
372,20.01,-10.5,-999,-999,-999,200,14.14,658.71,25.67,-0.85,0.52
373,23.26,-10.5,-999,-999,-999,200,14.14,395.83,19.9,-0.63,0.78
374,26.59,-10.5,-999,-999,-999,200,14.14,155.79,12.48,-0.95,0.3
375,4.53,-7.5,-999,-999,-999,654.07,25.57,80.89,8.99,0.69,-0.73
376,7.56,-7.5,-999,-999,-999,1685.07,41.05,400.09,20,0.14,-0.99
377,10.62,-7.5,-999,-999,-999,200,14.14,714.41,26.73,-1,-0.09
378,13.71,-7.5,-999,-999,-999,200,14.14,818.47,28.61,-0.87,-0.49
379,16.83,-7.5,-999,-999,-999,200,14.14,1007.63,31.74,-0.91,-0.4
380,20.01,-7.5,-999,-999,-999,200,14.14,871.52,29.52,-0.63,0.78
381,23.26,-7.5,-999,-999,-999,200,14.14,614.87,24.8,-0.73,0.69
382,26.59,-7.5,1,1,0,200,14.14,363.9,19.08,-0.67,0.74
383,30.02,-7.5,1,0,0,375.6,19.38,262.94,16.22,-0.54,0.84
384,37.27,-7.5,1,0,0,200,14.14,136.35,11.68,-0.98,-0.21
385,41.17,-7.5,-999,-999,-999,200,14.14,127.13,11.28,-0.99,-0.14
386,54.75,-7.5,1,0,0,200,14.14,162.34,12.74,-0.98,0.19
387,4.53,-4.5,-999,-999,-999,200,14.14,80.89,8.99,0.69,-0.73
388,7.56,-4.5,-999,-999,-999,670.82,25.9,400.09,20,0.14,-0.99
389,10.62,-4.5,-999,-999,-999,200,14.14,738.06,27.17,0.08,-1
390,13.71,-4.5,-999,-999,-999,200,14.14,1080.58,32.87,-0.05,-1
391,16.83,-4.5,-999,-999,-999,200,14.14,1277.3,35.74,-0.82,-0.58
392,20.01,-4.5,-999,-999,-999,200,14.14,1089.55,33.01,-0.68,0.73
393,23.26,-4.5,-999,-999,-999,200,14.14,837.85,28.95,-0.76,0.65
394,26.59,-4.5,0,1,0,200,14.14,603.77,24.57,-0.89,0.46
395,30.02,-4.5,1,0,0,619.11,24.88,407.79,20.19,-0.57,0.82
396,33.57,-4.5,1,0,0,39.92,6.32,146.76,12.11,-0.94,0.34
397,37.27,-4.5,0,1,0,0,0,0,0,0.48,-0.88
398,41.17,-4.5,-999,-999,-999,200,14.14,207.61,14.41,0.2,0.98
399,49.8,-4.5,-999,-999,-999,200,14.14,96,9.8,0.38,-0.93
400,54.75,-4.5,-999,-999,-999,200,14.14,210.4,14.51,0.74,0.67
401,4.53,-1.5,-999,-999,-999,200,14.14,80.89,8.99,0.69,-0.73
402,7.56,-1.5,-999,-999,-999,200,14.14,396.98,19.92,0.7,-0.72
403,10.62,-1.5,-999,-999,-999,200,14.14,682.76,26.13,0.41,-0.91
404,13.71,-1.5,-999,-999,-999,200,14.14,1006.03,31.72,0.28,-0.96
405,16.83,-1.5,-999,-999,-999,200,14.14,1343.68,36.66,0.21,-0.98
406,20.01,-1.5,-999,-999,-999,200,14.14,1310.38,36.2,-0.71,0.7
407,23.26,-1.5,-999,-999,-999,200,14.14,1061.22,32.58,-0.78,0.63
408,26.59,-1.5,-999,-999,-999,200,14.14,825.64,28.73,-0.06,1
409,30.02,-1.5,-999,-999,-999,594.99,24.39,445.58,21.11,-0.1,0.99
410,33.57,-1.5,0,1,0,0,0,0,0,-0.69,-0.72
411,37.27,-1.5,1,1,0,0,0,0,0,0.48,-0.88
412,41.17,-1.5,1,0,0,245.55,15.67,207.61,14.41,-0.2,0.98
413,49.8,-1.5,-999,-999,-999,200,14.14,140.32,11.85,-0.78,-0.63
414,60.42,-1.5,1,0,0,0,0,0,0,0.51,0.86
415,7.56,1.5,-999,-999,-999,200,14.14,290.36,17.04,-0.19,-0.98
416,10.62,1.5,-999,-999,-999,200,14.14,627.22,25.04,-0.09,-1
417,13.71,1.5,-999,-999,-999,200,14.14,969.54,31.14,-0.06,-1
418,16.83,1.5,-999,-999,-999,200,14.14,1316.9,36.29,-0.04,-1
419,20.01,1.5,-999,-999,-999,200,14.14,1532.02,39.14,0.73,0.68
420,23.26,1.5,-999,-999,-999,200,14.14,1241.9,35.24,-0.26,0.97
421,26.59,1.5,-999,-999,-999,200,14.14,889.93,29.83,-0.36,0.93
422,30.02,1.5,1,0,0,219.08,14.8,552.38,23.5,-0.58,0.81
423,33.57,1.5,-999,-999,-999,200,14.14,165.86,12.88,0.27,0.96
424,41.17,1.5,0,1,0,343.31,18.53,136.79,11.7,0.31,-0.95
425,45.32,1.5,1,0,0,200,14.14,139.05,11.79,-0.83,0.55
426,49.8,1.5,-999,-999,-999,200,14.14,138.09,11.75,0.25,0.97
427,1.51,4.5,1,0,0,0,0,0,0,-0.14,-0.99
428,4.53,4.5,-999,-999,-999,200,14.14,80.89,8.99,0.69,-0.73
429,7.56,4.5,-999,-999,-999,200,14.14,400.09,20,-0.14,-0.99
430,10.62,4.5,-999,-999,-999,200,14.14,734.11,27.09,-0.53,-0.85
431,13.71,4.5,-999,-999,-999,200,14.14,1041.23,32.27,-0.37,-0.93
432,16.83,4.5,-999,-999,-999,200,14.14,1369.93,37.01,-0.29,-0.96
433,20.01,4.5,-999,-999,-999,200,14.14,1317.37,36.3,0.63,0.78
434,23.26,4.5,-999,-999,-999,200,14.14,1061.22,32.58,0.78,0.63
435,26.59,4.5,-999,-999,-999,200,14.14,834.62,28.89,0.5,0.86
436,30.02,4.5,0,1,0,214.99,14.66,465.09,21.57,0.3,0.95
437,33.57,4.5,-999,-999,-999,200,14.14,146.76,12.11,0.94,0.34
438,37.27,4.5,0,1,0,0,0,0,0,-0.13,0.99
439,41.17,4.5,1,0,0,0,0,0,0,0.99,0.14
440,45.32,4.5,1,1,0,200,14.14,246.12,15.69,0.81,-0.58
441,49.8,4.5,1,0,0,200,14.14,109.72,10.47,0.98,0.21
442,4.53,7.5,-999,-999,-999,952.63,30.86,176.45,13.28,-0.94,-0.33
443,7.56,7.5,-999,-999,-999,708.37,26.62,429.58,20.73,-0.39,-0.92
444,10.62,7.5,-999,-999,-999,711.15,26.67,754.34,27.47,-0.22,-0.98
445,13.71,7.5,-999,-999,-999,200,14.14,1091.67,33.04,-0.15,-0.99
446,16.83,7.5,-999,-999,-999,200,14.14,1415.21,37.62,0.67,0.74
447,20.01,7.5,-999,-999,-999,200,14.14,1143.3,33.81,0.47,0.88
448,23.26,7.5,-999,-999,-999,200,14.14,841.68,29.01,0.64,0.77
449,26.59,7.5,-999,-999,-999,200,14.14,603.77,24.57,0.89,0.46
450,30.02,7.5,-999,-999,-999,200,14.14,361.05,19,0.39,0.92
451,33.57,7.5,-999,-999,-999,192.7,13.88,66.76,8.17,-0.69,0.72
452,45.32,7.5,1,0,0,0,0,0,0,0.74,0.67
453,49.8,7.5,1,0,0,200,14.14,109.72,10.47,-0.98,0.21
454,54.75,7.5,1,0,0,0,0,0,0,-0.95,0.32
455,60.42,7.5,-999,-999,-999,334.94,18.3,145.74,12.07,-0.95,-0.3
456,-16.83,10.5,-999,-999,-999,200,14.14,106.88,10.34,-0.5,0.87
457,-4.53,10.5,-999,-999,-999,200,14.14,172.61,13.14,-0.32,-0.95
458,-1.51,10.5,1,0,0,200,14.14,175.44,13.25,-0.95,-0.31
459,1.51,10.5,-999,-999,-999,736.36,27.14,175.44,13.25,-0.95,0.31
460,4.53,10.5,-999,-999,-999,1655.58,40.69,326.87,18.08,-0.51,-0.86
461,7.56,10.5,-999,-999,-999,200,14.14,636.21,25.22,-0.79,-0.62
462,10.62,10.5,-999,-999,-999,200,14.14,887.54,29.79,-0.56,-0.83
463,13.71,10.5,-999,-999,-999,200,14.14,1186.79,34.45,-0.42,-0.91
464,16.83,10.5,-999,-999,-999,200,14.14,1220.77,34.94,0.53,0.85
465,20.01,10.5,-999,-999,-999,200,14.14,940.76,30.67,0.69,0.72
466,23.26,10.5,1,0,0,200,14.14,685.29,26.18,0.36,0.93
467,26.59,10.5,-999,-999,-999,200,14.14,363.9,19.08,0.67,0.74
468,30.02,10.5,-999,-999,-999,200,14.14,225.78,15.03,0.21,0.98
469,33.57,10.5,1,0,0,0,0,0,0,0.26,0.97
470,37.27,10.5,1,0,0,0,0,0,0,-0.83,0.56
471,41.17,10.5,1,0,0,0,0,0,0,-0.41,-0.91
472,45.32,10.5,1,1,0,0,0,0,0,-0.45,-0.89
473,49.8,10.5,1,0,0,200,14.14,221.82,14.89,-0.79,0.61
474,60.42,10.5,-999,-999,-999,405.77,20.14,256.92,16.03,-0.71,0.7
475,-30.02,13.5,-999,-999,-999,187.76,13.7,119.51,10.93,-0.4,-0.92
476,-26.59,13.5,-999,-999,-999,1128.49,33.59,155.79,12.48,-0.95,-0.3
477,-23.26,13.5,-999,-999,-999,1641.32,40.51,246.2,15.69,-0.61,-0.79
478,-20.01,13.5,-999,-999,-999,200,14.14,340.78,18.46,-0.76,-0.65
479,-16.83,13.5,-999,-999,-999,1225.29,35,336.15,18.33,-0.8,0.6
480,-13.71,13.5,-999,-999,-999,894.67,29.91,249.8,15.81,-0.65,0.76
481,-10.62,13.5,-999,-999,-999,200,14.14,224.34,14.98,-0.73,-0.69
482,-7.56,13.5,-999,-999,-999,200,14.14,279.67,16.72,-0.98,-0.18
483,-4.53,13.5,-999,-999,-999,200,14.14,420.61,20.51,-0.92,-0.39
484,-1.51,13.5,-999,-999,-999,200,14.14,503.12,22.43,-0.99,-0.11
485,1.51,13.5,-999,-999,-999,200,14.14,503.12,22.43,-0.99,0.11
486,4.53,13.5,-999,-999,-999,1359.34,36.87,573.28,23.94,-0.87,-0.49
487,7.56,13.5,-999,-999,-999,387.89,19.69,794.45,28.19,-0.63,-0.78
488,10.62,13.5,-999,-999,-999,200,14.14,1079.52,32.86,-0.46,-0.89
489,13.71,13.5,-999,-999,-999,200,14.14,1357.17,36.84,-0.62,-0.79
490,16.83,13.5,-999,-999,-999,200,14.14,1081.61,32.89,0.32,0.95
491,20.01,13.5,-999,-999,-999,200,14.14,755.83,27.49,0.46,0.89
492,23.26,13.5,-999,-999,-999,200,14.14,466.86,21.61,0.75,0.66
493,26.59,13.5,-999,-999,-999,200,14.14,215.96,14.7,0.68,0.73
494,30.02,13.5,0,1,0,0,0,0,0,1,0.03
495,33.57,13.5,1,0,0,0,0,0,0,0.16,0.99
496,37.27,13.5,1,0,0,0,0,0,0,0.83,0.56
497,41.17,13.5,1,0,0,0,0,0,0,0.91,0.41
498,45.32,13.5,1,1,0,0,0,0,0,0.45,-0.89
499,49.8,13.5,1,0,0,200,14.14,270.97,16.46,0.69,-0.73
500,54.75,13.5,-999,-999,-999,200,14.14,162.34,12.74,-0.98,0.19
501,60.42,13.5,-999,-999,-999,200,14.14,372.13,19.29,-0.61,0.79
502,-33.57,16.5,-999,-999,-999,756.91,27.51,146.76,12.11,-0.94,-0.34
503,-30.02,16.5,-999,-999,-999,200,14.14,324.74,18.02,-0.73,-0.69
504,-26.59,16.5,-999,-999,-999,200,14.14,448.98,21.19,-0.99,-0.12
505,-23.26,16.5,-999,-999,-999,697.51,26.41,495.92,22.27,-0.91,-0.4
506,-20.01,16.5,-999,-999,-999,215,14.66,612.11,24.74,-0.93,-0.38
507,-16.83,16.5,-999,-999,-999,200,14.14,622.4,24.95,-0.95,0.31
508,-13.71,16.5,-999,-999,-999,200,14.14,523.37,22.88,-0.94,0.35
509,-10.62,16.5,-999,-999,-999,200,14.14,514.11,22.67,-0.95,-0.31
510,-7.56,16.5,-999,-999,-999,200,14.14,607.88,24.66,-1,-0.09
511,-4.53,16.5,-999,-999,-999,200,14.14,719.97,26.83,-0.84,-0.54
512,-1.51,16.5,-999,-999,-999,200,14.14,835.36,28.9,-1,-0.07
513,1.51,16.5,-999,-999,-999,200,14.14,835.36,28.9,-1,0.07
514,4.53,16.5,-999,-999,-999,841.51,29.01,878.77,29.64,-0.95,-0.32
515,7.56,16.5,-999,-999,-999,200,14.14,1035.77,32.18,-0.81,-0.59
516,10.62,16.5,-999,-999,-999,200,14.14,1266.59,35.59,-0.66,-0.75
517,13.71,16.5,-999,-999,-999,200,14.14,1368.1,36.99,0.04,1
518,16.83,16.5,-999,-999,-999,200,14.14,1020.63,31.95,0.05,1
519,20.01,16.5,-999,-999,-999,200,14.14,667.64,25.84,0.07,1
520,23.26,16.5,-999,-999,-999,200,14.14,308.87,17.57,0.16,0.99
521,26.59,16.5,-999,-999,-999,0,0,67.59,8.22,0.73,0.68
522,37.27,16.5,1,0,0,0,0,0,0,0.85,-0.53
523,41.17,16.5,1,0,0,0,0,0,0,-0.41,-0.91
524,45.32,16.5,1,1,0,0,0,0,0,0.74,0.67
525,49.8,16.5,1,0,0,200,14.14,201.57,14.2,0.9,-0.43
526,54.75,16.5,-999,-999,-999,200,14.14,352.88,18.79,-0.99,0.12
527,60.42,16.5,-999,-999,-999,200,14.14,487.98,22.09,-0.77,0.63
528,67.4,16.5,-999,-999,-999,488.95,22.11,69.82,8.36,-0.3,0.95
529,-37.27,19.5,1,0,0,0,0,0,0,-0.3,-0.95
530,-33.57,19.5,1,0,0,200,14.14,384.45,19.61,0.12,-0.99
531,-30.02,19.5,-999,-999,-999,200,14.14,568.64,23.85,-0.91,-0.41
532,-26.59,19.5,-999,-999,-999,200,14.14,745.73,27.31,-1,-0.09
533,-23.26,19.5,-999,-999,-999,200,14.14,785.18,28.02,-0.96,-0.27
534,-20.01,19.5,-999,-999,-999,200,14.14,909.41,30.16,-0.96,-0.27
535,-16.83,19.5,-999,-999,-999,200,14.14,931.39,30.52,-0.98,0.2
536,-13.71,19.5,-999,-999,-999,200,14.14,834.83,28.89,-0.98,0.21
537,-10.62,19.5,-999,-999,-999,200,14.14,832.02,28.84,-0.98,-0.2
538,-7.56,19.5,-999,-999,-999,200,14.14,937.69,30.62,-1,-0.06
539,-4.53,19.5,-999,-999,-999,200,14.14,1015.53,31.87,-0.92,-0.39
540,-1.51,19.5,-999,-999,-999,200,14.14,1166.17,34.15,-0.9,-0.43
541,1.51,19.5,-999,-999,-999,200,14.14,1168.28,34.18,-1,0.05
542,4.53,19.5,-999,-999,-999,200,14.14,1199.01,34.63,-0.97,-0.23
543,7.56,19.5,-999,-999,-999,200,14.14,1317.31,36.29,-0.89,-0.46
544,10.62,19.5,-999,-999,-999,200,14.14,1504.17,38.78,-0.78,-0.63
545,13.71,19.5,-999,-999,-999,200,14.14,1368.1,36.99,0.04,1
546,16.83,19.5,-999,-999,-999,200,14.14,1020.63,31.95,0.05,1
547,20.01,19.5,-999,-999,-999,200,14.14,667.64,25.84,0.07,1
548,23.26,19.5,-999,-999,-999,200,14.14,308.87,17.57,-0.16,0.99
549,26.59,19.5,1,0,0,0,0,0,0,-0.95,-0.3
550,37.27,19.5,1,0,0,0,0,0,0,-0.48,-0.88
551,41.17,19.5,1,1,0,486.47,22.06,127.13,11.28,-0.99,-0.14
552,45.32,19.5,1,1,0,0,0,0,0,-0.96,0.28
553,49.8,19.5,-999,-999,-999,200,14.14,96,9.8,-0.38,-0.93
554,54.75,19.5,-999,-999,-999,200,14.14,528.43,22.99,-0.95,-0.32
555,60.42,19.5,-999,-999,-999,200,14.14,593.07,24.35,-0.7,0.72
556,67.4,19.5,-999,-999,-999,966.45,31.09,161.95,12.73,-0.9,0.44
557,-33.57,22.5,-999,-999,-999,1152.89,33.95,303.26,17.41,0.45,-0.9
558,-30.02,22.5,-999,-999,-999,200,14.14,613.33,24.77,0.68,-0.74
559,-26.59,22.5,-999,-999,-999,200,14.14,844.77,29.06,1,-0.09
560,-23.26,22.5,-999,-999,-999,200,14.14,911.35,30.19,0.93,-0.36
561,-20.01,22.5,-999,-999,-999,200,14.14,1094.86,33.09,0.78,-0.63
562,-16.83,22.5,-999,-999,-999,200,14.14,1241.42,35.23,0.87,-0.49
563,-13.71,22.5,-999,-999,-999,200,14.14,1153.86,33.97,-0.99,0.14
564,-10.62,22.5,-999,-999,-999,200,14.14,1155.04,33.99,-0.99,-0.15
565,-7.56,22.5,-999,-999,-999,200,14.14,1251.54,35.38,-0.91,-0.41
566,-4.53,22.5,-999,-999,-999,200,14.14,1328.17,36.44,-0.95,-0.3
567,-1.51,22.5,-999,-999,-999,200,14.14,1440.77,37.96,0.96,-0.27
568,1.51,22.5,-999,-999,-999,200,14.14,1501.42,38.75,-1,0.04
569,4.53,22.5,-999,-999,-999,200,14.14,1524.73,39.05,-0.98,-0.18
570,7.56,22.5,-999,-999,-999,200,14.14,1618.2,40.23,-0.93,-0.37
571,10.62,22.5,-999,-999,-999,200,14.14,1576.09,39.7,0.84,0.54
572,13.71,22.5,-999,-999,-999,200,14.14,1391.75,37.31,-0.18,0.98
573,16.83,22.5,-999,-999,-999,200,14.14,1051.56,32.43,-0.24,0.97
574,20.01,22.5,-999,-999,-999,200,14.14,713.1,26.7,-0.35,0.94
575,23.26,22.5,-999,-999,-999,200,14.14,395.83,19.9,-0.63,0.78
576,26.59,22.5,-999,-999,-999,200,14.14,164.66,12.83,-0.3,0.95
577,30.02,22.5,0,1,0,0,0,0,0,-0.15,0.99
578,33.57,22.5,1,0,0,0,0,0,0,0.16,-0.99
579,37.27,22.5,1,0,0,1211.79,34.81,223.66,14.96,-0.99,-0.12
580,41.17,22.5,1,1,0,200,14.14,101.21,10.06,0.41,0.91
581,45.32,22.5,1,1,0,0,0,0,0,0.74,0.67
582,49.8,22.5,-999,-999,-999,200,14.14,96,9.8,0.38,-0.93
583,54.75,22.5,-999,-999,-999,200,14.14,640.26,25.3,0.06,-1
584,60.42,22.5,-999,-999,-999,200,14.14,701.51,26.49,-0.63,0.77
585,67.4,22.5,-999,-999,-999,861.57,29.35,257.03,16.03,-0.7,0.72
586,-33.57,25.5,-999,-999,-999,989.68,31.46,146.76,12.11,0.94,-0.34
587,-30.02,25.5,-999,-999,-999,925.73,30.43,399.92,20,0.83,-0.56
588,-26.59,25.5,-999,-999,-999,200,14.14,547.79,23.4,0.99,-0.11
589,-23.26,25.5,-999,-999,-999,200,14.14,633.85,25.18,0.87,-0.5
590,-20.01,25.5,-999,-999,-999,200,14.14,809.15,28.45,0.96,-0.3
591,-16.83,25.5,-999,-999,-999,200,14.14,973.68,31.2,0.79,-0.61
592,-13.71,25.5,-999,-999,-999,200,14.14,1212.53,34.82,0.73,-0.68
593,-10.62,25.5,-999,-999,-999,1015.76,31.87,1218.47,34.91,0.86,0.5
594,-7.56,25.5,-999,-999,-999,1128.13,33.59,1087.91,32.98,0.97,0.25
595,-4.53,25.5,-999,-999,-999,1453.25,38.12,1053.99,32.47,1,-0.06
596,-1.51,25.5,-999,-999,-999,834.44,28.89,1123.68,33.52,0.94,-0.35
597,1.51,25.5,-999,-999,-999,200,14.14,1270.26,35.64,0.92,-0.39
598,4.53,25.5,-999,-999,-999,200,14.14,1435.95,37.89,0.81,-0.58
599,7.56,25.5,-999,-999,-999,200,14.14,1445.05,38.01,0.86,0.51
600,10.62,25.5,-999,-999,-999,1320.91,36.34,1304.4,36.12,0.95,0.31
601,13.71,25.5,-999,-999,-999,700.79,26.47,1122.45,33.5,0.9,0.44
602,16.83,25.5,-999,-999,-999,200,14.14,1016.12,31.88,0.99,0.15
603,20.01,25.5,-999,-999,-999,200,14.14,843.8,29.05,0.91,0.41
604,23.26,25.5,-999,-999,-999,200,14.14,529.48,23.01,-0.09,1
605,26.59,25.5,-999,-999,-999,200,14.14,164.66,12.83,0.3,0.95
606,33.57,25.5,1,1,0,0,0,0,0,-0.65,-0.76
607,37.27,25.5,1,1,0,900.06,30,148.27,12.18,0.3,-0.95
608,41.17,25.5,1,0,0,200,14.14,155.17,12.46,-0.8,0.6
609,45.32,25.5,0,1,0,0,0,0,0,-0.99,0.16
610,49.8,25.5,1,0,0,200,14.14,96,9.8,-0.38,-0.93
611,54.75,25.5,-999,-999,-999,200,14.14,640.26,25.3,-0.06,-1
612,60.42,25.5,-999,-999,-999,200,14.14,576.28,24.01,0.83,0.56
613,67.4,25.5,-999,-999,-999,861.32,29.35,356.74,18.89,-0.84,0.55
614,-30.02,28.5,-999,-999,-999,565.39,23.78,180.66,13.44,0.79,-0.61
615,-26.59,28.5,-999,-999,-999,662.22,25.73,252.34,15.89,0.98,-0.19
616,-23.26,28.5,-999,-999,-999,200,14.14,395.83,19.9,0.63,-0.78
617,-20.01,28.5,-999,-999,-999,200,14.14,516.68,22.73,0.9,-0.44
618,-16.83,28.5,-999,-999,-999,200,14.14,741.07,27.22,0.77,-0.64
619,-13.71,28.5,-999,-999,-999,200,14.14,999.03,31.61,0.57,-0.82
620,-10.62,28.5,-999,-999,-999,1700,41.23,950.09,30.82,0.76,0.65
