region_id,centroid_x,centroid_y,Coal,Evap,Glacial,Elev,Sqrt_Elevation,Dist2S,Sqrt_Dist,Sin_h,Cos_h
621,-7.56,28.5,-999,-999,-999,1700,41.23,772.85,27.8,0.93,0.36
622,-4.53,28.5,-999,-999,-999,1700,41.23,722.16,26.87,1,-0.08
623,-1.51,28.5,-999,-999,-999,1700,41.23,819.31,28.62,0.88,-0.48
624,1.51,28.5,-999,-999,-999,1298.77,36.04,972.8,31.19,0.86,-0.52
625,4.53,28.5,-999,-999,-999,200,14.14,1181.26,34.37,0.71,-0.71
626,7.56,28.5,-999,-999,-999,200,14.14,1151.68,33.94,0.9,0.44
627,10.62,28.5,-999,-999,-999,1233.63,35.12,996.85,31.57,0.92,0.39
628,13.71,28.5,-999,-999,-999,451.32,21.24,843.29,29.04,0.82,0.58
629,16.83,28.5,-999,-999,-999,200,14.14,701.69,26.49,0.98,0.2
630,20.01,28.5,-999,-999,-999,200,14.14,571.78,23.91,0.81,0.59
631,23.26,28.5,-999,-999,-999,200,14.14,395.83,19.9,0.63,0.78
632,26.59,28.5,-999,-999,-999,200,14.14,164.66,12.83,-0.3,0.95
633,37.27,28.5,1,1,0,1700,41.23,256.55,16.02,0.18,-0.98
634,45.32,28.5,-999,-999,-999,0,0,85.18,9.23,-0.45,0.89
635,49.8,28.5,-999,-999,-999,200,14.14,203.43,14.26,-0.18,-0.98
636,54.75,28.5,-999,-999,-999,200,14.14,682.78,26.13,-0.37,-0.93
637,60.42,28.5,-999,-999,-999,200,14.14,446.53,21.13,0.73,0.68
638,67.4,28.5,-999,-999,-999,493.83,22.22,334.61,18.29,0.63,-0.78
639,-23.26,31.5,-999,-999,-999,200,14.14,156.08,12.49,0.98,0.18
640,-20.01,31.5,-999,-999,-999,200,14.14,270.26,16.44,0.57,-0.82
641,-16.83,31.5,-999,-999,-999,1210.37,34.79,532.73,23.08,0.49,-0.87
642,-13.71,31.5,-999,-999,-999,1174.04,34.26,810.34,28.47,1,-0.06
643,-10.62,31.5,-999,-999,-999,1700,41.23,713.3,26.71,0.7,0.72
644,-7.56,31.5,-999,-999,-999,1700,41.23,480.5,21.92,0.81,0.59
645,-4.53,31.5,-999,-999,-999,1700,41.23,391.35,19.78,0.99,-0.14
646,-1.51,31.5,-999,-999,-999,1700,41.23,526.77,22.95,0.95,-0.32
647,1.51,31.5,-999,-999,-999,1482.27,38.5,708.19,26.61,0.71,-0.71
648,4.53,31.5,-999,-999,-999,200,14.14,914.27,30.24,0.9,0.43
649,7.56,31.5,-999,-999,-999,200,14.14,827.69,28.77,1,0.07
650,10.62,31.5,-999,-999,-999,200,14.14,705.86,26.57,0.84,0.54
651,13.71,31.5,-999,-999,-999,200,14.14,594.67,24.39,1,0.07
652,16.83,31.5,-999,-999,-999,200,14.14,393.35,19.83,0.94,0.34
653,20.01,31.5,-999,-999,-999,200,14.14,340.78,18.46,0.76,0.65
654,23.26,31.5,0,1,0,200,14.14,156.08,12.49,0.98,-0.18
655,30.02,31.5,0,1,0,0,0,0,0,0.21,0.98
656,37.27,31.5,1,0,0,1636.36,40.45,148.27,12.18,-0.3,-0.95
657,45.32,31.5,1,0,0,0,0,0,0,0.83,-0.55
658,49.8,31.5,-999,-999,-999,200,14.14,270.97,16.46,-0.69,-0.73
659,54.75,31.5,-999,-999,-999,200,14.14,770.2,27.75,-0.24,-0.97
660,60.42,31.5,-999,-999,-999,200,14.14,341.06,18.47,0.52,0.86
661,67.4,31.5,-999,-999,-999,200,14.14,275.36,16.59,0.26,-0.97
662,-20.01,34.5,-999,-999,-999,189.28,13.76,121.44,11.02,0.43,-0.9
663,-16.83,34.5,-999,-999,-999,893.69,29.89,386.07,19.65,0.41,-0.91
664,-13.71,34.5,-999,-999,-999,974.15,31.21,486.92,22.07,1,-0.08
665,-10.62,34.5,-999,-999,-999,724.4,26.91,423.63,20.58,0.91,0.42
666,-7.56,34.5,-999,-999,-999,1030.57,32.1,240.12,15.5,0.69,0.72
667,-4.53,34.5,-999,-999,-999,600.58,24.51,76.19,8.73,0.73,-0.69
668,-1.51,34.5,-999,-999,-999,991.1,31.48,235.12,15.33,0.71,-0.71
669,1.51,34.5,-999,-999,-999,926.26,30.43,478.79,21.88,0.81,-0.58
670,4.53,34.5,-999,-999,-999,471.17,21.71,629.46,25.09,0.79,0.62
671,7.56,34.5,-999,-999,-999,1024.27,32,498.14,22.32,0.99,0.1
672,10.62,34.5,-999,-999,-999,1248.54,35.33,411.35,20.28,0.93,0.38
673,13.71,34.5,-999,-999,-999,200,14.14,271.88,16.49,0.99,0.13
674,16.83,34.5,-999,-999,-999,200,14.14,140.19,11.84,0.38,0.93
675,23.26,34.5,0,1,0,0,0,0,0,-0.87,0.49
676,26.59,34.5,-999,-999,-999,1240.8,35.22,155.79,12.48,-0.95,0.3
677,37.27,34.5,1,0,0,1700,41.23,256.55,16.02,0.18,-0.98
678,49.8,34.5,-999,-999,-999,200,14.14,313.49,17.71,0.12,-0.99
679,54.75,34.5,-999,-999,-999,200,14.14,841.44,29.01,-0.49,-0.87
680,60.42,34.5,-999,-999,-999,200,14.14,288.21,16.98,0.09,1
681,67.4,34.5,-999,-999,-999,200,14.14,267.97,16.37,0.09,-1
682,-26.59,37.5,0,1,0,0,0,0,0,-0.99,-0.13
683,-16.83,37.5,-999,-999,-999,200,14.14,184.87,13.6,0.87,0.5
684,-13.71,37.5,-999,-999,-999,200,14.14,165.22,12.85,0.98,-0.2
685,-10.62,37.5,1,0,0,200,14.14,169.22,13.01,0.97,-0.25
686,-7.56,37.5,-999,-999,-999,200,14.14,73.42,8.57,0.75,-0.66
687,-1.51,37.5,0,1,0,0,0,0,0,0.7,-0.71
688,1.51,37.5,-999,-999,-999,200,14.14,236.53,15.38,0.71,-0.71
689,4.53,37.5,-999,-999,-999,200,14.14,419.99,20.49,0.39,0.92
690,7.56,37.5,1,0,0,671.4,25.91,172.24,13.12,0.96,0.28
691,10.62,37.5,1,0,0,1047.34,32.36,162.95,12.77,0.33,0.94
692,20.01,37.5,-999,-999,-999,1323.87,36.38,124.27,11.15,-0.42,-0.91
693,23.26,37.5,-999,-999,-999,1700,41.23,292.32,17.1,-0.88,-0.47
694,26.59,37.5,-999,-999,-999,1502.41,38.76,354.96,18.84,0.99,-0.17
695,30.02,37.5,-999,-999,-999,673.36,25.95,180.66,13.44,-0.79,0.61
696,37.27,37.5,1,0,0,1446.09,38.03,148.27,12.18,0.3,-0.95
697,41.17,37.5,1,0,0,0,0,0,0,0.31,0.95
698,49.8,37.5,-999,-999,-999,200,14.14,361.86,19.02,-0.52,-0.85
699,54.75,37.5,-999,-999,-999,200,14.14,879.25,29.65,-0.22,-0.98
700,60.42,37.5,-999,-999,-999,200,14.14,288.21,16.98,0.09,1
701,67.4,37.5,-999,-999,-999,200,14.14,201.14,14.18,0.93,0.36
702,-4.53,40.5,1,1,0,0,0,0,0,0.71,0.71
703,1.51,40.5,-999,-999,-999,200,14.14,176.08,13.27,0.95,-0.32
704,4.53,40.5,-999,-999,-999,200,14.14,389.82,19.74,-0.14,0.99
705,10.62,40.5,0,1,0,0,0,0,0,-0.79,-0.61
706,13.71,40.5,0,1,0,940.87,30.67,180.24,13.43,-0.9,-0.43
707,16.83,40.5,-999,-999,-999,592.75,24.35,282.28,16.8,-0.95,-0.32
708,20.01,40.5,-999,-999,-999,1677.75,40.96,383.75,19.59,-0.96,-0.28
709,23.26,40.5,-999,-999,-999,850.99,29.17,173.57,13.17,0.88,0.48
710,26.59,40.5,-999,-999,-999,200,14.14,82.16,9.06,0.61,-0.79
711,30.02,40.5,0,1,0,0,0,0,0,1,0.03
712,33.57,40.5,0,1,0,200,14.14,146.76,12.11,0.94,0.34
713,37.27,40.5,1,0,0,1116.61,33.42,148.27,12.18,0.3,-0.95
714,49.8,40.5,-999,-999,-999,200,14.14,361.86,19.02,0.52,-0.85
715,54.75,40.5,-999,-999,-999,200,14.14,879.25,29.65,0.22,-0.98
716,60.42,40.5,-999,-999,-999,200,14.14,297.68,17.25,-0.25,0.97
717,67.4,40.5,-999,-999,-999,200,14.14,91.84,9.58,0.68,0.73
718,-26.59,43.5,-999,-999,-999,857.18,29.28,155.79,12.48,-0.95,-0.3
719,-23.26,43.5,-999,-999,-999,893.07,29.88,149.17,12.21,-0.35,0.94
720,1.51,43.5,-999,-999,-999,200,14.14,79.29,8.9,0.7,-0.71
721,4.53,43.5,-999,-999,-999,200,14.14,281.92,16.79,0.98,0.19
722,10.62,43.5,-999,-999,-999,618.21,24.86,188.17,13.72,0.29,-0.96
723,13.71,43.5,-999,-999,-999,200,14.14,95.28,9.76,0.57,-0.82
724,16.83,43.5,-999,-999,-999,200,14.14,353.67,18.81,0.46,-0.89
725,20.01,43.5,-999,-999,-999,200,14.14,340.78,18.46,0.76,0.65
726,23.26,43.5,-999,-999,-999,0,0,96.81,9.84,0.52,0.85
727,30.02,43.5,0,1,0,0,0,0,0,-0.79,-0.61
728,33.57,43.5,-999,-999,-999,902.69,30.04,78.3,8.85,0.6,-0.8
729,37.27,43.5,-999,-999,-999,1343.02,36.65,197.1,14.04,0.22,0.98
730,41.17,43.5,1,0,0,0,0,0,0,0.41,-0.91
731,49.8,43.5,-999,-999,-999,200,14.14,313.49,17.71,0.12,-0.99
732,54.75,43.5,-999,-999,-999,200,14.14,862.44,29.37,0.04,-1
733,60.42,43.5,-999,-999,-999,200,14.14,372.13,19.29,-0.61,0.79
734,-67.4,46.5,-999,-999,-999,200,14.14,78.55,8.86,-0.83,0.56
735,-23.26,46.5,-999,-999,-999,502.2,22.41,58.72,7.66,0.87,0.49
736,-20.01,46.5,-999,-999,-999,1025.72,32.03,156.73,12.52,1,0.01
737,10.62,46.5,0,1,0,543.56,23.31,87.91,9.38,0.62,-0.78
738,16.83,46.5,-999,-999,-999,200,14.14,184.87,13.6,0.87,-0.5
739,30.02,46.5,-999,-999,-999,0,0,48.18,6.94,1,-0.03
740,33.57,46.5,0,1,0,1700,41.23,223.63,14.95,-0.63,-0.77
741,37.27,46.5,-999,-999,-999,949.61,30.82,154.94,12.45,0.85,0.53
742,49.8,46.5,-999,-999,-999,200,14.14,313.49,17.71,0.12,-0.99
743,54.75,46.5,-999,-999,-999,200,14.14,862.44,29.37,0.04,-1
744,60.42,46.5,-999,-999,-999,200,14.14,461.26,21.48,-0.48,0.88
745,-67.4,49.5,-999,-999,-999,437.18,20.91,157.38,12.55,0.14,0.99
746,7.56,49.5,0,1,0,0,0,0,0,0.98,0.22
747,23.26,49.5,0,1,0,0,0,0,0,-0.25,-0.97
748,30.02,49.5,-999,-999,-999,0,0,122.83,11.08,-0.4,-0.92
749,33.57,49.5,0,1,0,1109.72,33.31,165.86,12.88,0.27,0.96
750,49.8,49.5,-999,-999,-999,200,14.14,313.49,17.71,0.12,-0.99
751,54.75,49.5,1,0,0,200,14.14,862.44,29.37,0.04,-1
752,60.42,49.5,-999,-999,-999,200,14.14,539.55,23.23,-0.31,0.95
753,-67.4,52.5,-999,-999,-999,505.63,22.49,116.59,10.8,0.93,0.36
754,13.71,52.5,0,1,0,0,0,0,0,0.57,0.82
755,16.83,52.5,0,1,0,0,0,0,0,-0.38,-0.93
756,20.01,52.5,0,1,0,264.12,16.25,52.26,7.23,-1,-0.03
757,30.02,52.5,-999,-999,-999,754.77,27.47,122.83,11.08,-0.4,-0.92
758,33.57,52.5,0,1,0,200,14.14,165.86,12.88,-0.27,0.96
759,49.8,52.5,-999,-999,-999,200,14.14,330.41,18.18,-0.34,-0.94
760,54.75,52.5,1,0,0,792.61,28.15,868.08,29.46,-0.13,-0.99
761,60.42,52.5,-999,-999,-999,200,14.14,607.04,24.64,-0.5,0.86
762,16.83,55.5,0,1,0,0,0,0,0,0.94,-0.33
763,26.59,55.5,0,1,0,0,0,0,0,-0.73,-0.68
764,30.02,55.5,-999,-999,-999,200,14.14,330.62,18.18,-0.74,-0.67
765,33.57,55.5,-999,-999,-999,200,14.14,358.86,18.94,-0.89,0.46
766,37.27,55.5,-999,-999,-999,977.71,31.27,92.18,9.6,0.48,0.88
767,45.32,55.5,1,0,0,0,0,0,0,-0.45,-0.89
768,49.8,55.5,-999,-999,-999,563.36,23.74,455.13,21.33,-0.75,-0.66
769,54.75,55.5,-999,-999,-999,776.81,27.87,917.28,30.29,-0.37,-0.93
770,60.42,55.5,-999,-999,-999,200,14.14,621.09,24.92,0.04,1
771,26.59,58.5,-999,-999,-999,200,14.14,82.16,9.06,-0.61,-0.79
772,30.02,58.5,-999,-999,-999,200,14.14,449.17,21.19,-0.11,-0.99
773,33.57,58.5,-999,-999,-999,1115.44,33.4,495.02,22.25,-0.09,1
774,37.27,58.5,-999,-999,-999,0,0,92.18,9.6,-0.48,0.88
775,45.32,58.5,-999,-999,-999,54.64,7.39,52.82,7.27,-0.74,-0.67
776,49.8,58.5,0,1,0,649.21,25.48,535.03,23.13,-0.07,-1
777,54.75,58.5,-999,-999,-999,647.74,25.45,1008.43,31.76,-0.56,-0.83
778,60.42,58.5,-999,-999,-999,664.03,25.77,632.99,25.16,-0.18,0.98
779,67.4,58.5,-999,-999,-999,200,14.14,78.55,8.86,-0.83,-0.56
780,26.59,61.5,-999,-999,-999,979.68,31.3,183.47,13.55,0.27,-0.96
781,30.02,61.5,-999,-999,-999,1045.23,32.33,559.85,23.66,0.09,-1
782,33.57,61.5,-999,-999,-999,546.64,23.38,585.28,24.19,-0.52,0.85
783,37.27,61.5,-999,-999,-999,200,14.14,232.69,15.25,-0.56,0.83
784,45.32,61.5,-999,-999,-999,200,14.14,276.68,16.63,-0.99,-0.11
785,49.8,61.5,-999,-999,-999,200,14.14,595.01,24.39,-0.46,-0.89
786,54.75,61.5,-999,-999,-999,580.43,24.09,1112.39,33.35,-0.25,-0.97
787,60.42,61.5,-999,-999,-999,576.95,24.02,678.46,26.05,-0.37,0.93
788,67.4,61.5,-999,-999,-999,200,14.14,198.92,14.1,-0.98,-0.19
789,20.01,64.5,0,1,0,0,0,0,0,-1,0.01
790,26.59,64.5,-999,-999,-999,826.39,28.75,183.47,13.55,0.27,-0.96
791,30.02,64.5,-999,-999,-999,607.17,24.64,559.85,23.66,0.09,-1
792,33.57,64.5,-999,-999,-999,1163.48,34.11,726.19,26.95,-0.54,0.84
793,37.27,64.5,-999,-999,-999,200,14.14,437.92,20.93,-0.89,0.46
794,41.17,64.5,-999,-999,-999,200,14.14,293.93,17.14,-1,-0.04
795,45.32,64.5,-999,-999,-999,200,14.14,510.74,22.6,-1,-0.03
796,49.8,64.5,-999,-999,-999,200,14.14,723.47,26.9,-0.71,-0.71
797,54.75,64.5,-999,-999,-999,200,14.14,1178.73,34.33,-0.44,-0.9
798,60.42,64.5,-999,-999,-999,200,14.14,751.35,27.41,-0.51,0.86
799,67.4,64.5,-999,-999,-999,200,14.14,188.22,13.72,0.32,0.95
800,20.01,67.5,-999,-999,-999,200,14.14,190.89,13.82,-0.82,0.58
801,23.26,67.5,-999,-999,-999,200,14.14,208.13,14.43,-0.74,-0.67
802,26.59,67.5,-999,-999,-999,1421.28,37.7,306.26,17.5,-0.82,-0.57
803,30.02,67.5,-999,-999,-999,1131.4,33.64,609.69,24.69,-0.41,-0.91
804,33.57,67.5,0,1,0,1620.4,40.25,903.23,30.05,-0.72,0.7
805,37.27,67.5,-999,-999,-999,515.85,22.71,683.29,26.14,-0.95,0.32
806,41.17,67.5,0,1,0,200,14.14,544.98,23.34,-1,0
807,45.32,67.5,-999,-999,-999,200,14.14,712.69,26.7,-0.77,-0.64
808,49.8,67.5,-999,-999,-999,200,14.14,891.12,29.85,-0.84,-0.55
809,54.75,67.5,-999,-999,-999,200,14.14,1277.62,35.74,-0.59,-0.81
810,60.42,67.5,-999,-999,-999,200,14.14,844.45,29.06,-0.61,0.79
811,67.4,67.5,-999,-999,-999,200,14.14,178.94,13.38,0.11,0.99
812,10.62,70.5,-999,-999,-999,1010.68,31.79,169.22,13.01,-0.97,0.25
813,13.71,70.5,1,0,0,1132.99,33.66,165.22,12.85,-0.98,0.2
814,20.01,70.5,-999,-999,-999,200,14.14,229.97,15.16,0.23,-0.97
815,23.26,70.5,-999,-999,-999,200,14.14,482.6,21.97,-0.96,-0.28
816,26.59,70.5,-999,-999,-999,200,14.14,578.17,24.05,-0.96,-0.29
817,30.02,70.5,-999,-999,-999,2100,45.83,777.72,27.89,-0.71,-0.7
818,33.57,70.5,-999,-999,-999,2100,45.83,1091.26,33.03,-0.51,-0.86
819,37.27,70.5,-999,-999,-999,851.06,29.17,917.56,30.29,-0.87,0.5
820,41.17,70.5,-999,-999,-999,200,14.14,796.04,28.21,-1,0.03
821,45.32,70.5,-999,-999,-999,200,14.14,907.02,30.12,-0.88,-0.48
822,49.8,70.5,-999,-999,-999,200,14.14,1079.69,32.86,-0.91,-0.42
823,54.75,70.5,-999,-999,-999,200,14.14,1402.04,37.44,-0.7,-0.71
824,60.42,70.5,-999,-999,-999,200,14.14,951.68,30.85,-0.68,0.73
825,67.4,70.5,-999,-999,-999,200,14.14,178.94,13.38,0.11,0.99
826,4.53,73.5,1,0,0,559.11,23.65,174.25,13.2,-0.95,0.3
827,7.56,73.5,1,0,0,463.02,21.52,176.92,13.3,-0.94,-0.35
828,10.62,73.5,-999,-999,-999,200,14.14,400.06,20,-0.69,-0.73
829,13.71,73.5,-999,-999,-999,686.69,26.2,370.53,19.25,-0.72,0.69
830,16.83,73.5,-999,-999,-999,200,14.14,282.28,16.8,-0.95,-0.32
831,20.01,73.5,-999,-999,-999,200,14.14,345.24,18.58,-0.77,-0.64
832,23.26,73.5,-999,-999,-999,200,14.14,640.05,25.3,-0.41,-0.91
833,26.59,73.5,-999,-999,-999,1667.93,40.84,868.91,29.48,-0.99,-0.17
834,30.02,73.5,-999,-999,-999,2100,45.83,1006.32,31.72,-0.85,-0.52
835,33.57,73.5,-999,-999,-999,2100,45.83,1258.66,35.48,-0.68,-0.73
836,37.27,73.5,-999,-999,-999,1614.72,40.18,1153.74,33.97,-0.91,0.42
837,41.17,73.5,0,1,0,200,14.14,1046.92,32.36,-1,0.05
838,45.32,73.5,-999,-999,-999,200,14.14,1120.21,33.47,-0.93,-0.36
839,49.8,73.5,-999,-999,-999,200,14.14,1279.73,35.77,-0.95,-0.32
840,54.75,73.5,-999,-999,-999,200,14.14,1545.67,39.32,-0.79,-0.62
841,60.42,73.5,-999,-999,-999,200,14.14,961.34,31.01,-0.1,0.99
842,67.4,73.5,-999,-999,-999,200,14.14,205.52,14.34,-0.48,0.87
843,-67.4,76.5,0,0,0,0,0,0,0,-0.61,0.79
844,7.56,76.5,1,0,0,0,0,0,0,0.33,-0.95
845,10.62,76.5,-999,-999,-999,200,14.14,177.95,13.34,0.92,-0.38
846,13.71,76.5,-999,-999,-999,200,14.14,443.16,21.05,0.37,-0.93
847,16.83,76.5,-999,-999,-999,200,14.14,593.88,24.37,-0.99,-0.14
848,20.01,76.5,-999,-999,-999,200,14.14,620,24.9,-0.94,-0.35
849,23.26,76.5,-999,-999,-999,979.26,31.29,818.1,28.6,-0.71,-0.7
850,26.59,76.5,1,0,0,2100,45.83,1109.52,33.31,-0.53,-0.85
851,30.02,76.5,-999,-999,-999,2100,45.83,1262.91,35.54,-0.92,-0.4
852,33.57,76.5,-999,-999,-999,2100,45.83,1464.87,38.27,-0.79,-0.61
853,37.27,76.5,-999,-999,-999,600,24.49,1397.43,37.38,-0.93,0.38
854,41.17,76.5,-999,-999,-999,200,14.14,1297.5,36.02,-1,0.07
855,45.32,76.5,0,1,0,200,14.14,1343.12,36.65,-0.96,-0.27
856,49.8,76.5,0,1,0,200,14.14,1486.39,38.55,-0.97,-0.24
857,54.75,76.5,-999,-999,-999,200,14.14,1609.02,40.11,-0.14,0.99
858,60.42,76.5,-999,-999,-999,200,14.14,988.35,31.44,-0.22,0.97
859,67.4,76.5,-999,-999,-999,200,14.14,288.23,16.98,-0.76,0.65
860,-67.4,79.5,0,0,0,0,0,0,0,-0.11,0.99
861,10.62,79.5,-999,-999,-999,0,0,69.12,8.31,0.79,0.61
862,13.71,79.5,-999,-999,-999,200,14.14,249.8,15.81,0.65,-0.76
863,16.83,79.5,-999,-999,-999,200,14.14,489.85,22.13,0.77,-0.64
864,20.01,79.5,-999,-999,-999,200,14.14,733.68,27.09,0.66,-0.75
865,23.26,79.5,-999,-999,-999,1987.1,44.58,1032.7,32.14,0.47,-0.88
866,26.59,79.5,-999,-999,-999,2100,45.83,1287.54,35.88,0.78,-0.63
867,30.02,79.5,-999,-999,-999,2100,45.83,1533.41,39.16,-0.95,-0.31
868,33.57,79.5,-999,-999,-999,2096.8,45.79,1695.68,41.18,-0.86,-0.51
869,37.27,79.5,-999,-999,-999,600,24.49,1645.08,40.56,-0.94,0.35
870,41.17,79.5,-999,-999,-999,802.63,28.33,1547.7,39.34,-1,0.09
871,45.32,79.5,-999,-999,-999,200,14.14,1571.37,39.64,-0.98,-0.19
872,49.8,79.5,-999,-999,-999,200,14.14,1696.99,41.19,-0.98,-0.18
873,54.75,79.5,-999,-999,-999,200,14.14,1642.33,40.53,-0.21,0.98
874,60.42,79.5,-999,-999,-999,200,14.14,1033.85,32.15,-0.33,0.94
875,67.4,79.5,-999,-999,-999,200,14.14,341.16,18.47,-0.5,0.87
876,13.71,82.5,-999,-999,-999,200,14.14,63.14,7.95,0.85,0.52
877,16.83,82.5,-999,-999,-999,200,14.14,259.36,16.1,0.62,-0.78
878,20.01,82.5,-999,-999,-999,200,14.14,579.69,24.08,0.28,-0.96
879,23.26,82.5,-999,-999,-999,2100,45.83,818.1,28.6,0.71,-0.7
880,26.59,82.5,-999,-999,-999,2100,45.83,1074.58,32.78,0.64,-0.77
881,30.02,82.5,-999,-999,-999,2100,45.83,1389.43,37.28,0.49,-0.87
882,33.57,82.5,-999,-999,-999,2100,45.83,1743.42,41.75,0.4,-0.92
883,37.27,82.5,-999,-999,-999,600,24.49,1894.91,43.53,-0.94,0.33
884,41.17,82.5,0,1,0,822.85,28.69,1797.45,42.4,-0.99,0.11
885,45.32,82.5,-999,-999,-999,200,14.14,1802.71,42.46,-0.99,-0.14
886,49.8,82.5,-999,-999,-999,200,14.14,1909.96,43.7,-0.99,-0.12
887,54.75,82.5,-999,-999,-999,200,14.14,1688.68,41.09,-0.27,0.96
888,60.42,82.5,0,1,0,200,14.14,1095.45,33.1,-0.42,0.91
889,67.4,82.5,-999,-999,-999,200,14.14,418.11,20.45,-0.68,0.73
890,16.83,85.5,-999,-999,-999,200,14.14,160.65,12.67,0.99,0.12
891,20.01,85.5,-999,-999,-999,217.81,14.76,345.24,18.58,0.77,-0.64
892,23.26,85.5,-999,-999,-999,2100,45.83,596.69,24.43,0.62,-0.79
893,26.59,85.5,-999,-999,-999,2100,45.83,916.64,30.28,0.4,-0.92
894,30.02,85.5,1,0,0,2100,45.83,1274.76,35.7,0.29,-0.96
895,33.57,85.5,-999,-999,-999,2100,45.83,1656.56,40.7,0.22,-0.97
896,37.27,85.5,-999,-999,-999,1153.23,33.96,2060.04,45.39,0.18,-0.98
897,41.17,85.5,-999,-999,-999,805.04,28.37,2046.65,45.24,-0.99,0.13
898,45.32,85.5,0,1,0,342.07,18.5,2035.82,45.12,-1,-0.09
899,49.8,85.5,-999,-999,-999,256.96,16.03,2124.31,46.09,-1,-0.07
900,54.75,85.5,-999,-999,-999,200,14.14,1746.94,41.8,-0.33,0.94
901,60.42,85.5,-999,-999,-999,200,14.14,1168.64,34.19,-0.34,0.94
902,67.4,85.5,-999,-999,-999,200,14.14,512.13,22.63,-0.78,0.63
903,20.01,88.5,-999,-999,-999,218.32,14.78,124.27,11.15,0.42,-0.91
904,23.26,88.5,-999,-999,-999,2100,45.83,476.48,21.83,0.11,-0.99
905,26.59,88.5,-999,-999,-999,2100,45.83,845.23,29.07,0.06,-1
906,30.02,88.5,-999,-999,-999,2100,45.83,1225.88,35.01,0.04,-1
907,33.57,88.5,-999,-999,-999,2100,45.83,1620.51,40.26,0.03,-1
908,37.27,88.5,0,1,0,1798.58,42.41,2032.3,45.08,0.03,-1
909,41.17,88.5,0,1,0,1280.87,35.79,2295.23,47.91,-0.99,0.15
910,45.32,88.5,-999,-999,-999,916.54,30.27,2269.89,47.64,-1,-0.04
911,49.8,88.5,-999,-999,-999,467.89,21.63,2333.52,48.31,-0.3,0.95
912,54.75,88.5,-999,-999,-999,200,14.14,1815.84,42.61,-0.38,0.92
913,60.42,88.5,-999,-999,-999,200,14.14,1231.18,35.09,-0.42,0.91
914,67.4,88.5,-999,-999,-999,200,14.14,603.5,24.57,-0.69,0.73
915,16.83,91.5,-999,-999,-999,1045.59,32.34,160.65,12.67,-0.99,0.12
916,20.01,91.5,1,0,0,210.26,14.5,273.84,16.55,-0.58,-0.82
917,23.26,91.5,1,0,0,2100,45.83,539.94,23.24,-0.49,-0.87
918,26.59,91.5,-999,-999,-999,2100,45.83,881.66,29.69,-0.3,-0.95
919,30.02,91.5,-999,-999,-999,2100,45.83,1250.56,35.36,-0.21,-0.98
920,33.57,91.5,-999,-999,-999,2100,45.83,1638.63,40.48,-0.16,-0.99
921,37.27,91.5,-999,-999,-999,2010.37,44.84,2046.22,45.24,-0.13,-0.99
922,41.17,91.5,-999,-999,-999,1056.94,32.51,2476.62,49.77,-0.11,-0.99
923,45.32,91.5,-999,-999,-999,412.65,20.31,2504.39,50.04,-1,0
924,49.8,91.5,-999,-999,-999,200,14.14,2402.68,49.02,-0.34,0.94
925,54.75,91.5,-999,-999,-999,528.28,22.98,1882.62,43.39,-0.33,0.94
926,60.42,91.5,-999,-999,-999,200,14.14,1304.9,36.12,-0.48,0.88
927,67.4,91.5,-999,-999,-999,200,14.14,695.73,26.38,-0.75,0.66
928,-67.4,94.5,-999,-999,-999,200,14.14,116.59,10.8,-0.93,0.36
929,16.83,94.5,-999,-999,-999,200,14.14,106.88,10.34,0.5,-0.87
930,20.01,94.5,-999,-999,-999,1733.3,41.63,449.39,21.2,0.12,-0.99
