69.02,-121.02,25.587,-73.886,119.58
31.53,-0.54,-179.7,-836.75,469.37
34.64,-0.54,-265.65,-1228.4,683.36
37.87,-0.54,-308.25,-1421,787.55
41.25,-0.54,-327.94,-1509.6,835.13
44.82,-0.54,-382.98,-1755.1,965.76
48.63,-0.54,-432.53,-1971.5,1078.5
52.75,-0.54,-319.98,-1473.6,815.68
57.32,-0.54,-191.12,-888.56,497.64
-69.02,1.97,-191.59,-891.07,499.16
-62.55,1.97,-85.511,-405.93,232.47
-57.32,1.97,-218,-1011.6,565.23
-52.75,1.97,-312.79,-1441.6,798.63
-48.63,1.97,-416.17,-1916.7,1060.9
-44.82,1.97,-459.04,-2085.5,1136.9
-41.25,1.97,-537.99,-2413.6,1299.8
-37.87,1.97,-608.24,-2699.1,1439.2
-34.64,1.97,-622.13,-2756,1467.3
-31.53,1.97,-643.61,-2844.6,1511.5
-28.52,1.97,-667.87,-2945.8,1562.5
-25.59,1.97,-688.16,-3031.3,1606.1
-22.74,1.97,-711.02,-3128.6,1656.3
-19.94,1.97,-734.36,-3229.9,1709.8
-17.19,1.97,-735.67,-3235.7,1712.9
-14.48,1.97,-700.78,-3084.8,1633.6
-11.81,1.97,-663.07,-2925.7,1552.3
-9.16,1.97,-623.45,-2761.4,1470
-6.53,1.97,-582.88,-2595.9,1388.6
-3.91,1.97,-543.51,-2436.1,1310.7
-1.3,1.97,-508.47,-2292.5,1240.4
1.3,1.97,-629.7,-2902.4,1613.1
3.91,1.97,-695.35,-3249.9,1833
6.53,1.97,-385.51,-1766.8,972.13
9.16,1.97,-345.98,-1591,878.87
11.81,1.97,-290.74,-1342.3,745.24
14.48,1.97,-221.87,-1029.7,575.26
17.19,1.97,-130.31,-610.86,345.14
31.53,1.97,-148.48,-693.75,390.62
34.64,1.97,-243.58,-1128.1,628.85
37.87,1.97,-251.4,-1163.6,648.14
41.25,1.97,-280.44,-1295.2,719.55
44.82,1.97,-349.28,-1605.2,886.23
48.63,1.97,-429.66,-1959.1,1072.1
52.75,1.97,-315.76,-1454.6,805.45
57.32,1.97,-181.08,-842.65,472.42
69.02,1.97,0.63538,0.37389,0.91832
-69.02,4.48,-187.17,-870.83,488.04
-62.55,4.48,-114.76,-541.75,308.58
-57.32,4.48,-222.11,-1030.3,575.47
-52.75,4.48,-357.41,-1645.8,910.71
-48.63,4.48,-425.09,-1946.1,1069.7
-44.82,4.48,-485.73,-2198.1,1193.6
-41.25,4.48,-559.38,-2500.6,1342.1
-37.87,4.48,-564.37,-2520.8,1352
-34.64,4.48,-579.41,-2581.8,1381.8
-31.53,4.48,-604.09,-2682.2,1430.9
-28.52,4.48,-628.59,-2782.5,1480.5
-25.59,4.48,-712.37,-3174.3,1703.8
-22.74,4.48,-811.3,-3650.8,1983.4
-19.94,4.48,-800.02,-3572.4,1924.5
-17.19,4.48,-831.03,-3713.2,2002.1
-14.48,4.48,-722.96,-3180.1,1683.3
-11.81,4.48,-690.49,-3041.1,1611.1
-9.16,4.48,-656.96,-2900.1,1539.4
-6.53,4.48,-623.44,-2761.3,1470
-3.91,4.48,-591.43,-2630.6,1405.6
-1.3,4.48,-554.76,-2481.8,1333
1.3,4.48,-509.81,-2298,1243.1
3.91,4.48,-460.15,-2090.2,1139.2
6.53,4.48,-414.46,-1893.7,1038.5
9.16,4.48,-378.27,-1734.7,955.21
11.81,4.48,-312.33,-1439.8,797.8
14.48,4.48,-242.14,-1121.9,625.63
17.19,4.48,-171,-797.16,447.67
19.94,4.48,-68.573,-328.37,189.68
31.53,4.48,-140.77,-658.44,371.2
34.64,4.48,-224.1,-1039.4,580.47
37.87,4.48,-191.96,-892.67,500
41.25,4.48,-237.74,-1101.4,614.23
44.82,4.48,-322.53,-1485.2,821.95
48.63,4.48,-406.1,-1856.7,1019.1
52.75,4.48,-316.42,-1457.5,807.05
57.32,4.48,-181.82,-846.02,474.27
-69.02,6.99,-200.16,-931.76,522.56
-62.55,6.99,-149.38,-700.07,395.61
-57.32,6.99,-236.01,-1093.6,610.05
-52.75,6.99,-369.6,-1699.7,939.03
-48.63,6.99,-494.84,-2266.5,1247.5
-44.82,6.99,-514.33,-2316.7,1252.3
-41.25,6.99,-517.31,-2328.9,1258.3
-37.87,6.99,-516.65,-2326.2,1257
-34.64,6.99,-532.68,-2392,1289.2
-31.53,6.99,-560.88,-2506.7,1345.1
-28.52,6.99,-584.99,-2604.5,1392.8
-25.59,6.99,-724.29,-3266.7,1777.5
-22.74,6.99,-774.54,-3494.3,1903
-19.94,6.99,-832.46,-3765.7,2057.5
-17.19,6.99,-805.53,-3606.9,1949.1
-14.48,6.99,-808.9,-3606.3,1939.5
-11.81,6.99,-698.75,-3076.2,1629.2
-9.16,6.99,-657.17,-2901,1539.9
-6.53,6.99,-611.68,-2713.1,1446.1
-3.91,6.99,-562.74,-2514.2,1348.8
-1.3,6.99,-512.54,-2309.2,1248.6
1.3,6.99,-464.04,-2106.6,1147.5
3.91,6.99,-415.59,-1898.6,1041
6.53,6.99,-362.22,-1663.3,917.34
9.16,6.99,-316.58,-1458.9,808.04
11.81,6.99,-288.9,-1333.9,740.69
14.48,6.99,-274.73,-1269.8,706
17.19,6.99,-201.74,-937.74,524.91
19.94,6.99,-97.537,-461.03,262.78
31.53,6.99,-138.2,-646.74,364.78
34.64,6.99,-161.11,-751.6,422.47
37.87,6.99,-119.76,-562.23,318.24
41.25,6.99,-206.17,-957.47,535.52
44.82,6.99,-305.95,-1410.4,781.74
48.63,6.99,-364.73,-1674,922.79
52.75,6.99,-318.43,-1466.6,811.91
57.32,6.99,-186.26,-866.33,485.43
-69.02,9.5,-217.31,-1011.1,566.76
-62.55,9.5,-174.33,-812.06,455.72
-57.32,9.5,-256.97,-1188.9,661.93
-52.75,9.5,-371.46,-1704.3,938.99
-48.63,9.5,-316.14,-1386.3,729.16
-44.82,9.5,-495.59,-2239.2,1214
-41.25,9.5,-469.54,-2130,1159.4
-37.87,9.5,-466.13,-2115.6,1152.2
-34.64,9.5,-483.03,-2186.9,1188
-31.53,9.5,-513.5,-2313.4,1250.7
-28.52,9.5,-537.36,-2411.1,1298.6
-25.59,9.5,-712.82,-3245.3,1783.3
-22.74,9.5,-603.06,-2678,1428.8
-19.94,9.5,-633.13,-2801.3,1489.9
-17.19,9.5,-660.51,-2914.9,1546.9
-14.48,9.5,-909.13,-4147.1,2287
-11.81,9.5,-871.07,-3952.4,2167.2
-9.16,9.5,-637.81,-2820.6,1499.5
-6.53,9.5,-586.87,-2612.1,1396.5
-3.91,9.5,-531.45,-2386.9,1286.7
-1.3,9.5,-474.47,-2150,1169.1
1.3,9.5,-418.31,-1910.3,1047
3.91,9.5,-366.47,-1682.1,927.22
6.53,9.5,-316.23,-1457.2,807.05
9.16,9.5,-259.61,-1201.1,668.67
11.81,9.5,-219.58,-1019.1,569.46
14.48,9.5,-213.31,-990.58,553.87
17.19,9.5,-183.43,-854.05,478.95
19.94,9.5,-99.172,-468.53,266.91
31.53,9.5,-107.56,-506.63,287.75
34.64,9.5,-92.63,-438.4,250.27
41.25,9.5,-197.29,-916.9,513.27
44.82,9.5,-275.32,-1271.9,706.86
48.63,9.5,-321.67,-1481.2,819.79
52.75,9.5,-326.47,-1502.7,831.33
57.32,9.5,-203.83,-946.61,529.49
-69.02,12.01,-238.18,-1107.1,619.8
-62.55,12.01,-208.52,-968.36,541.54
-57.32,12.01,-282.52,-1304.7,724.74
-52.75,12.01,-388.26,-1778.7,978.29
-48.63,12.01,-477.85,-2157.4,1168.3
-44.82,12.01,-453.97,-2063.8,1125.9
-41.25,12.01,-421.48,-1924.8,1055
-37.87,12.01,-413.54,-1889.8,1036.6
-34.64,12.01,-431.63,-1968.3,1077.1
-31.53,12.01,-460.09,-2090.1,1139.2
-28.52,12.01,-589.25,-2700.1,1490
-25.59,12.01,-615.88,-2803.6,1537.1
-22.74,12.01,-558.32,-2496.3,1340.1
-19.94,12.01,-590.76,-2627.9,1404.3
-17.19,12.01,-621.98,-2755.4,1467
-14.48,12.01,-821.83,-3738.3,2054.4
-11.81,12.01,-873.97,-3989.7,2201.4
-9.16,12.01,-622.79,-2758.7,1468.7
-6.53,12.01,-567.35,-2532.9,1357.9
-3.91,12.01,-506.69,-2285.2,1236.8
-1.3,12.01,-443.5,-2019,1103
1.3,12.01,-379.85,-1741.5,958.64
3.91,12.01,-318.38,-1467.3,812.66
6.53,12.01,-264.14,-1221.5,679.65
9.16,12.01,-214.51,-995.84,556.67
11.81,12.01,-146.11,-683.13,384.88
14.48,12.01,-130.8,-613.14,346.39
17.19,12.01,-100.2,-473.25,269.51
22.74,12.01,0.93013,0.67794,1.1896
41.25,12.01,-203.26,-945.46,529.81
44.82,12.01,-226.89,-1051.9,587.16
48.63,12.01,-274.55,-1268.3,704.9
52.75,12.01,-300.86,-1387.3,769.23
57.32,12.01,-229.54,-1063.9,593.66
62.55,12.01,-54.758,-265.79,155.75
-69.02,14.52,-240.08,-1112.2,620.17
-62.55,14.52,-241.22,-1117.3,622.96
-57.32,14.52,-310.9,-1433,793.96
-52.75,14.52,-408.43,-1867.3,1024.7
-48.63,14.52,-484.15,-2191.4,1190.2
-44.82,14.52,-491.16,-2265.2,1256.6
-41.25,14.52,-461.94,-2141.6,1195
-37.87,14.52,-363,-1668.2,920.87
-34.64,14.52,-379.11,-1738.6,957.28
-31.53,14.52,-404.74,-1851.5,1016.6
-28.52,14.52,-435.77,-1986.1,1086.2
-25.59,14.52,-473.16,-2145.4,1167.2
-22.74,14.52,-509.15,-2295.4,1241.9
-19.94,14.52,-543.49,-2436.1,1310.7
-17.19,14.52,-576.81,-2571.3,1376.6
-14.48,14.52,-748.95,-3409.8,1874.4
-11.81,14.52,-801.64,-3659.2,2017.8
-9.16,14.52,-613.37,-2720.1,1449.6
-6.53,14.52,-555.03,-2482.9,1333.5
-3.91,14.52,-490.96,-2220,1204.5
-1.3,14.52,-423.57,-1933.2,1058.9
1.3,14.52,-353.99,-1626.4,897.61
3.91,14.52,-283.54,-1309.3,727.17
6.53,14.52,-214.86,-997.28,557.38
9.16,14.52,-151.82,-709.15,399.14
11.81,14.52,-108.62,-511.62,290.54
28.52,14.52,0.66838,0.41295,0.9304
37.87,14.52,-106.02,-499.5,283.79
41.25,14.52,-168.11,-783.46,439.93
44.82,14.52,-195.71,-912.38,512.63
48.63,14.52,-226.39,-1049.6,585.86
52.75,14.52,-261.03,-1207,671.61
57.32,14.52,-228.7,-1060,591.56
62.55,14.52,-98.365,-464.29,264.35
-69.02,17.03,-262.08,-1212.1,674.52
-62.55,17.03,-273.32,-1263,702.14
-57.32,17.03,-340.98,-1568.2,866.54
-52.75,17.03,-431.2,-1966,1075.8
-48.63,17.03,-447.92,-2037.9,1112.6
-44.82,17.03,-395.47,-1818.4,1004.5
-41.25,17.03,-320.7,-1477.5,818.05
-37.87,17.03,-450.56,-2109.2,1190.4
-34.64,17.03,-326.3,-1502.8,831.7
-31.53,17.03,-348.09,-1600.5,884.01
-28.52,17.03,-384.7,-1763.3,970.36
-25.59,17.03,-421.34,-1923.8,1054.2
-22.74,17.03,-457.33,-2078.3,1133.3
-19.94,17.03,-494.53,-2234.9,1212
-17.19,17.03,-520.01,-2340.1,1263.8
-14.48,17.03,-545.15,-2450.3,1322.4
-11.81,17.03,-559.32,-2500.4,1342.1
-9.16,17.03,-580.43,-2586,1383.8
-6.53,17.03,-551.17,-2467.2,1325.9
-3.91,17.03,-486.03,-2199.4,1194.2
-1.3,17.03,-417.24,-1905.7,1044.7
1.3,17.03,-345.56,-1588.8,877.54
3.91,17.03,-271.51,-1254.8,697.65
6.53,17.03,-193.88,-901.42,504.81
9.16,17.03,-89.701,-425.07,242.97
22.74,17.03,0.63538,0.37389,0.91832
25.59,17.03,-87.019,-413.11,236.53
28.52,17.03,-129.98,-609.37,344.31
41.25,17.03,-110.24,-518.66,294.27
44.82,17.03,-140.24,-658.94,373.51
48.63,17.03,-174.73,-813.64,456.47
52.75,17.03,-223.77,-1037.6,579.29
57.32,17.03,-206.79,-960.11,536.89
-69.02,19.54,-285.29,-1317.3,731.52
-62.55,19.54,-301.29,-1389.6,770.56
-57.32,19.54,-371.94,-1706.3,940.01
-52.75,19.54,-455.81,-2071.5,1129.7
-48.63,19.54,-413.66,-1890.1,1036.6
-44.82,19.54,-130.98,-576.59,304.34
-41.25,19.54,-439.61,-2064.4,1169.6
-37.87,19.54,-427.72,-2013.4,1143.6
-34.64,19.54,-399.18,-1867.7,1053.6
-31.53,19.54,-290.94,-1343.4,745.87
-28.52,19.54,-328.33,-1512,836.64
-25.59,19.54,-365.72,-1679.2,925.85
-22.74,19.54,-402.41,-1841.3,1011.3
-19.94,19.54,-446.28,-2031.2,1109.3
-17.19,19.54,-459.23,-2086.4,1137.4
-14.48,19.54,-477.14,-2162.1,1175.6
-11.81,19.54,-502.22,-2266.8,1227.7
-9.16,19.54,-527.06,-2369,1278
-6.53,19.54,-550.35,-2463.9,1324.3
-3.91,19.54,-486.73,-2202.3,1195.7
-1.3,19.54,-417.99,-1909,1046.4
1.3,19.54,-346.36,-1592.4,879.47
3.91,19.54,-272.49,-1258.9,699.72
6.53,19.54,-194.98,-906.45,507.57
9.16,19.54,-93.209,-441.04,251.72
11.81,19.54,0.63538,0.37389,0.91832
17.19,19.54,0.93013,0.67794,1.1896
25.59,19.54,0.63538,0.37389,0.91832
28.52,19.54,0.93013,0.67794,1.1896
34.64,19.54,-90.259,-427.38,244.16
37.87,19.54,-84.124,-399.64,229.03
48.63,19.54,-109.64,-515.79,292.64
52.75,19.54,-180.01,-837.76,469.73
57.32,19.54,-179.45,-835.17,468.3
-69.02,22.05,-309.29,-1425.7,790.04
-62.55,22.05,-329.48,-1516.6,838.88
-57.32,22.05,-403.23,-1844.4,1012.7
-52.75,22.05,-475.66,-2155.6,1172.2
-48.63,22.05,-382.88,-1754.9,965.74
-44.82,22.05,-55.429,-245.59,130.22
-41.25,22.05,-444.46,-2098.2,1195.3
-37.87,22.05,-436.53,-2069.8,1186.2
-34.64,22.05,-470.59,-2227.5,1272.7
-31.53,22.05,-276.42,-1286.7,721.56
-28.52,22.05,-273.48,-1264.4,703.11
-25.59,22.05,-311.13,-1434.6,795.07
-22.74,22.05,-348.72,-1603.4,885.54
-19.94,22.05,-392.01,-1795.6,987.35
-17.19,22.05,-395.79,-1812.2,996.07
-14.48,22.05,-417.36,-1906.5,1045.2
-11.81,22.05,-441.68,-2011.5,1099.2
-9.16,22.05,-471.65,-2139,1164
-6.53,22.05,-510.28,-2300.1,1244.1
-3.91,22.05,-460.72,-2092.6,1140.5
-1.3,22.05,-403.56,-1846.1,1013.7
1.3,22.05,-346.7,-1593.9,880.31
3.91,22.05,-272.69,-1260.2,700.56
6.53,22.05,-195.25,-907.47,508.05
9.16,22.05,-92.212,-436.46,249.19
25.59,22.05,0.93013,0.67794,1.1896
28.52,22.05,0.66838,0.41295,0.9304
31.53,22.05,0.93013,0.67794,1.1896
34.64,22.05,0.93013,0.67794,1.1896
41.25,22.05,0.63538,0.37389,0.91832
44.82,22.05,0.63538,0.37389,0.91832
48.63,22.05,0.63538,0.37389,0.91832
52.75,22.05,-139.77,-655.77,371.08
57.32,22.05,-130.88,-612.96,346.08
-69.02,24.56,-333.73,-1535.7,849.11
-62.55,24.56,-357.87,-1643.7,906.77
-57.32,24.56,-434.56,-1980.4,1083.1
-52.75,24.56,-459.59,-2087.5,1137.8
-48.63,24.56,-357.39,-1641.6,905.71
-44.82,24.56,-22.71,-100.5,52.112
-41.25,24.56,-375.74,-1774.2,1011.2
-37.87,24.56,-304.74,-1454.5,841.45
-34.64,24.56,-362.93,-1725.6,992.66
-31.53,24.56,-425.69,-2019.6,1158.5
-28.52,24.56,-417.3,-1971.1,1123.6
-25.59,24.56,-445.45,-2098.4,1192.8
-22.74,24.56,-299.19,-1380.7,766.02
-19.94,24.56,-326.62,-1504.3,832.54
-17.19,24.56,-330.41,-1521.3,841.66
-14.48,24.56,-357.42,-1642.2,906.22
-11.81,24.56,-379.96,-1742.4,959.3
-9.16,24.56,-416.71,-1903.7,1043.7
-6.53,24.56,-462.79,-2101.5,1145
-3.91,24.56,-431.03,-1965.6,1075.7
-1.3,24.56,-366.01,-1680.2,926.32
1.3,24.56,-303.33,-1398.9,775.65
3.91,24.56,-249.15,-1153.4,642.57
6.53,24.56,-206.77,-960.3,537.1
9.16,24.56,-136.6,-639.31,360.65
14.48,24.56,0.93013,0.67794,1.1896
25.59,24.56,0.93013,0.67794,1.1896
28.52,24.56,0.93013,0.67794,1.1896
31.53,24.56,-80.566,-383.65,220.38
34.64,24.56,0.66838,0.41295,0.9304
41.25,24.56,3.3572,-11.411,18.042
52.75,24.56,-55.289,-267.31,155.98
57.32,24.56,-66.228,-317.32,183.5
-69.02,27.07,-358.34,-1645.8,907.89
-62.55,27.07,-386.19,-1769.4,973.32
-57.32,27.07,-464.29,-2107.5,1147.9
-52.75,27.07,-448.7,-2041.1,1114.2
-48.63,27.07,-339.35,-1560.9,862.64
-44.82,27.07,-238.74,-1106.1,616.87
-41.25,27.07,-148.13,-692.27,389.86
-31.53,27.07,-204.78,-976.22,562.27
-28.52,27.07,-352.92,-1677.3,963.87
-25.59,27.07,-440.49,-2087.9,1195.7
-22.74,27.07,-324.03,-1511,849.13
-19.94,27.07,-259.98,-1203.2,669.92
-17.19,27.07,-264.07,-1221.7,680
-14.48,27.07,-290.84,-1343,745.66
-11.81,27.07,-318.95,-1469.8,813.99
-9.16,27.07,-364.97,-1675.8,924.07
-6.53,27.07,-416.15,-1901.2,1042.4
-3.91,27.07,-401.34,-1836.5,1008.8
-1.3,27.07,-335.14,-1542.3,852.81
1.3,27.07,-270.74,-1251.5,695.94
3.91,27.07,-199.37,-926.49,518.56
6.53,27.07,-135.95,-636.3,358.96
9.16,27.07,-107.85,-507.8,288.32
34.64,27.07,0.93013,0.67794,1.1896
37.87,27.07,0.63538,0.37389,0.91832
48.63,27.07,25.089,-73.125,117.84
52.75,27.07,0.63538,0.37389,0.91832
-69.02,29.58,-382.93,-1755,965.73
-62.55,29.58,-414.27,-1892.6,1037.8
-57.32,29.58,-491.99,-2223.9,1206.3
-52.75,29.58,-443.71,-2019.7,1103.3
-48.63,29.58,-330.81,-1522.5,842.08
-44.82,29.58,-222.32,-1031.3,575.98
-41.25,29.58,10.613,-35.243,56.904
-34.64,29.58,0.93013,0.67794,1.1896
-28.52,29.58,-124.61,-596.7,345.2
-25.59,29.58,-360.84,-1719.6,993.15
-22.74,29.58,-312.05,-1465.7,830.69
-19.94,29.58,-191.6,-891.75,499.79
-17.19,29.58,-197.35,-918.01,514.21
-14.48,29.58,-222.37,-1032.2,576.74
-11.81,29.58,-262.44,-1214.3,675.98
-9.16,29.58,-315.75,-1455.4,806.25
-6.53,29.58,-368.44,-1691.2,932.23
-3.91,29.58,-366.75,-1683.6,928.19
-1.3,29.58,-303.87,-1401.6,777.17
1.3,29.58,-239.29,-1108.7,618.29
3.91,29.58,-163.13,-760.74,427.47
6.53,29.58,-71.649,-341.51,196.36
31.53,29.58,0.93013,0.67794,1.1896
37.87,29.58,0.66838,0.41295,0.9304
41.25,29.58,21.025,-62.822,99.696
44.82,29.58,-142.95,-668.24,376.51
48.63,29.58,-143.02,-670.65,379.26
52.75,29.58,-88.797,-423.33,243.73
-69.02,32.09,-396.34,-1814.1,996.83
-62.55,32.09,-442.02,-2012.4,1099.5
-57.32,32.09,-519.47,-2337.5,1262.4
-52.75,32.09,-444.95,-2025,1106
-48.63,32.09,-332.94,-1532.1,847.16
-44.82,32.09,-227.16,-1053.3,587.99
-41.25,32.09,-123.79,-580.76,328.46
-22.74,32.09,-334.49,-1592.4,917.52
-19.94,32.09,-117.36,-552.07,312.98
-17.19,32.09,-132.35,-620.62,350.67
-14.48,32.09,-150.14,-702.01,395.45
-11.81,32.09,-210.69,-978.88,547.57
-9.16,32.09,-266.07,-1230.8,684.91
-6.53,32.09,-328.67,-1513.5,837.45
-3.91,32.09,-326.32,-1502.9,831.73
-1.3,32.09,-264.41,-1223,680.59
1.3,32.09,-207.22,-962.54,538.41
3.91,32.09,-119.8,-562.22,318.14
9.16,32.09,0.63538,0.37389,0.91832
31.53,32.09,0.66838,0.41295,0.9304
37.87,32.09,0.93013,0.67794,1.1896
41.25,32.09,-110.63,-520.61,295.41
44.82,32.09,-137.53,-643.46,362.88
48.63,32.09,-183.48,-853.57,478.4
52.75,32.09,-149.15,-696.55,392.05
-69.02,34.6,-392.25,-1796.1,987.38
-62.55,34.6,-469.27,-2128.5,1158.4
-57.32,34.6,-545.19,-2442.6,1313.8
-52.75,34.6,-452.32,-2056.5,1122
-48.63,34.6,-345.43,-1588,877.09
-44.82,34.6,-262,-1213.9,677.02
-41.25,34.6,-166.43,-776.65,436.74
-37.87,34.6,-49.756,-238.43,137.55
-11.81,34.6,-153.97,-719.57,405.11
-9.16,34.6,-230.99,-1071.4,598.17
-6.53,34.6,-296.52,-1368.6,759.49
-3.91,34.6,-287.51,-1327.8,737.43
-1.3,34.6,-229.13,-1062.7,593.3
1.3,34.6,-152.37,-711.66,400.53
3.91,34.6,0.93013,0.67794,1.1896
14.48,34.6,0.63538,0.37389,0.91832
17.19,34.6,0.63538,0.37389,0.91832
19.94,34.6,0.63538,0.37389,0.91832
31.53,34.6,0.63538,0.37389,0.91832
41.25,34.6,19.463,-58.732,92.869
44.82,34.6,-153.57,-716.91,403.32
48.63,34.6,-231.41,-1072.5,598.38
52.75,34.6,-197.69,-918.61,514.14
57.32,34.6,19.653,-59.551,93.95
-69.02,37.11,-386.28,-1769.7,973.49
-62.55,37.11,-495.95,-2240.4,1214.5
-57.32,37.11,-568.85,-2538.7,1360.6
-52.75,37.11,-465.35,-2111.9,1150.1
-48.63,37.11,-366.67,-1682.8,927.51
-44.82,37.11,-280.96,-1297.6,720.81
-41.25,37.11,-218.45,-1014.7,567.67
-37.87,37.11,-145.99,-682.46,384.45
-28.52,37.11,0.93013,0.67794,1.1896
-25.59,37.11,0.93013,0.67794,1.1896
-22.74,37.11,0.93013,0.67794,1.1896
-11.81,37.11,-107.65,-507.67,288.57
-9.16,37.11,-197.26,-917.56,513.96
-6.53,37.11,-273.68,-1265.3,703.61
-3.91,37.11,-238.39,-1105,616.46
-1.3,37.11,-180.2,-839.29,470.85
1.3,37.11,-106.12,-500.09,284.18
11.81,37.11,0.63538,0.37389,0.91832
17.19,37.11,0.63538,0.37389,0.91832
25.59,37.11,0.63538,0.37389,0.91832
44.82,37.11,-171.23,-797.77,447.83
48.63,37.11,-253.17,-1171.4,652.31
52.75,37.11,-226.51,-1050.1,586.13
57.32,37.11,-104.98,-494.48,280.93
-69.02,39.62,-378.61,-1735.8,955.55
-62.55,39.62,-522,-2347.8,1267.4
-57.32,39.62,-582.45,-2593.9,1387.5
-52.75,39.62,-483.23,-2187.3,1188
-48.63,39.62,-394.49,-1805.9,992.5
-44.82,39.62,-315.8,-1454.9,805.7
-41.25,39.62,-257.68,-1192,663.58
-37.87,39.62,-178.22,-831.49,467.5
-19.94,39.62,0.93013,0.67794,1.1896
-17.19,39.62,0.93013,0.67794,1.1896
-14.48,39.62,0.93013,0.67794,1.1896
-11.81,39.62,-130.54,-612.34,346.12
-9.16,39.62,-203.71,-947.05,530.14
-6.53,39.62,-221.83,-1029.7,575.38
-3.91,39.62,-206.8,-961.05,537.77
-1.3,39.62,-122.52,-575.32,325.63
1.3,39.62,0.63538,0.37389,0.91832
11.81,39.62,0.63538,0.37389,0.91832
14.48,39.62,0.63538,0.37389,0.91832
41.25,39.62,0.93013,0.67794,1.1896
44.82,39.62,-123.55,-579.58,327.77
48.63,39.62,-231.25,-1071.8,598.02
52.75,39.62,-253.66,-1173.6,653.45
57.32,39.62,-126.52,-592.97,335.06
-69.02,42.13,-371.97,-1706.3,939.96
-62.55,42.13,-538.33,-2414.6,1300.1
-57.32,42.13,-595.81,-2648.1,1414
-52.75,42.13,-505.1,-2278.2,1233.2
-48.63,42.13,-423.6,-1933,1058.7
-44.82,42.13,-355.37,-1632.4,900.69
-41.25,42.13,-286.89,-1324.1,735.02
-37.87,42.13,-210.04,-975.31,545.36
-34.64,42.13,-121.96,-572.62,324.08
-17.19,42.13,0.93013,0.67794,1.1896
-14.48,42.13,-86.836,-412.68,236.47
-11.81,42.13,-105.54,-498.06,283.3
-9.16,42.13,-152.29,-711.86,400.88
-6.53,42.13,-146.05,-683.29,385.14
-3.91,42.13,-152.43,-712.43,401.15
-1.3,42.13,-56.709,-267.7,151.89
9.16,42.13,0.63538,0.37389,0.91832
44.82,42.13,-41.011,-192.24,108
48.63,42.13,-225.22,-1044.3,583.03
52.75,42.13,-262.22,-1212.4,674.57
57.32,42.13,-127.22,-596.18,336.82
69.02,42.13,-59.373,-288.89,169.84
-69.02,44.64,-366.44,-1681.7,926.93
-62.55,44.64,-534.53,-2399.1,1292.5
-57.32,44.64,-590.26,-2625.5,1402.9
-52.75,44.64,-529.92,-2380.3,1283.3
-48.63,44.64,-454.63,-2066.3,1126.9
-44.82,44.64,-397.96,-1821.1,1000.5
-41.25,44.64,-318.35,-1466.3,811.84
-37.87,44.64,-248.98,-1152.6,642.15
-34.64,44.64,-154.81,-722.93,406.77
-3.91,44.64,-110.07,-518.64,294.57
6.53,44.64,0.63538,0.37389,0.91832
37.87,44.64,0.93013,0.67794,1.1896
44.82,44.64,-123.93,-581.38,328.78
48.63,44.64,-182.4,-848.8,475.84
52.75,44.64,-228.88,-1060.9,592.04
57.32,44.64,-129.58,-606.96,342.75
-69.02,47.15,-362.15,-1662.6,916.75
-62.55,47.15,-531.6,-2387.1,1286.6
-57.32,47.15,-564.69,-2521.7,1352.3
