69.02,-121.02,25.587,-73.886,119.58
-52.75,47.15,-503.65,-2272.2,1230.2
-48.63,47.15,-454.58,-2066,1126.8
-44.82,47.15,-416.5,-1902.1,1042.6
-41.25,47.15,-357.66,-1642.5,906.09
-37.87,47.15,-268.98,-1243.3,691.44
-34.64,47.15,-188.07,-875.1,490.45
-31.53,47.15,-80.892,-385.26,221.31
-11.81,47.15,0.93013,0.67794,1.1896
-3.91,47.15,0.93013,0.67794,1.1896
37.87,47.15,-53.89,-255.8,145.92
44.82,47.15,-166.21,-774.93,435.3
48.63,47.15,-122.54,-574.86,325.13
52.75,47.15,-194.79,-905.38,506.88
57.32,47.15,-89.376,-423.28,241.87
-69.02,49.66,-359.15,-1649.2,909.64
-62.55,49.66,-529.56,-2378.8,1282.5
-57.32,49.66,-534.74,-2399.9,1292.9
-52.75,49.66,-472.29,-2141.1,1164.8
-48.63,49.66,-414.85,-1894.9,1038.9
-44.82,49.66,-369.53,-1695.3,934.1
-41.25,49.66,-351.75,-1616.1,892.02
-37.87,49.66,-255.62,-1182.4,658.21
-34.64,49.66,-154.76,-722.58,406.54
-31.53,49.66,0.66838,0.41295,0.9304
-3.91,49.66,0.93013,0.67794,1.1896
37.87,49.66,-124.66,-585.26,331.14
44.82,49.66,-113.55,-533.93,302.71
52.75,49.66,-151.04,-705.19,396.81
57.32,49.66,-84.228,-399.82,229.01
-69.02,52.17,-357.51,-1641.9,905.74
-62.55,52.17,-528.46,-2374.2,1280.3
-57.32,52.17,-503.53,-2271.7,1229.9
-52.75,52.17,-439.81,-2002.8,1094.5
-48.63,52.17,-374.12,-1715.7,944.88
-44.82,52.17,-322.78,-1486.2,822.45
-41.25,52.17,-304.39,-1403.2,777.72
-37.87,52.17,-262.96,-1216,676.54
-34.64,52.17,-174.64,-813.57,456.59
-11.81,52.17,0.93013,0.67794,1.1896
-6.53,52.17,0.93013,0.67794,1.1896
34.64,52.17,0.93013,0.67794,1.1896
37.87,52.17,-129.23,-606.16,342.65
52.75,52.17,-87.95,-416.8,238.32
62.55,52.17,0.63538,0.37389,0.91832
-69.02,54.68,-357.1,-1640,904.73
-62.55,54.68,-528.16,-2373,1279.7
-57.32,54.68,-472.47,-2141.9,1165.1
-52.75,54.68,-406.39,-1858,1019.7
-48.63,54.68,-333.94,-1536.3,849.35
-44.82,54.68,-277.71,-1282.7,712.65
-41.25,54.68,-250.22,-1157.9,644.87
-37.87,54.68,-257.92,-1193,664.09
-34.64,54.68,-209.17,-971.39,543.24
-31.53,54.68,-113.89,-535.75,303.82
-3.91,54.68,0.93013,0.67794,1.1896
37.87,54.68,-46.059,-219.4,125.76
-69.02,57.19,-357.25,-1640.7,905.08
-62.55,57.19,-528.25,-2373.4,1279.9
-57.32,57.19,-442.16,-2012.9,1099.6
-52.75,57.19,-375.51,-1721.8,948.12
-48.63,57.19,-298.76,-1377.8,764.11
-44.82,57.19,-234.05,-1084.4,604.89
-41.25,57.19,-193.58,-899.85,503.85
-37.87,57.19,-199.34,-926.23,518.36
-34.64,57.19,-178.94,-833.9,468.03
-31.53,57.19,-158.68,-740.67,416.54
37.87,57.19,0.93013,0.67794,1.1896
44.82,57.19,-105.73,-498.21,283.1
62.55,57.19,-98.083,-463.03,263.67
-69.02,59.7,-358.75,-1647.4,908.62
-62.55,59.7,-515.74,-2322,1254.7
-57.32,59.7,-413.25,-1887.9,1035.2
-52.75,59.7,-347.1,-1595.3,880.87
-48.63,59.7,-264.83,-1224.3,680.99
-44.82,59.7,-189.02,-878.99,492.39
-41.25,59.7,-125.59,-588.76,332.75
-37.87,59.7,-130.39,-610.75,344.87
-34.64,59.7,-97.924,-462.52,263.48
-31.53,59.7,-97.664,-461.51,263.01
41.25,59.7,-147.95,-691.71,389.66
62.55,59.7,-74.142,-355.06,205.33
-69.02,62.21,-361.61,-1660.1,915.38
-62.55,62.21,-500.43,-2258.8,1223.5
-57.32,62.21,-386.62,-1771,974.08
-52.75,62.21,-310.69,-1431.7,793.13
-48.63,62.21,-226.87,-1051.7,587.03
-44.82,62.21,-139.44,-652.11,367.6
37.87,62.21,-44.19,-211.83,122.01
41.25,62.21,-99.045,-468.03,266.67
52.75,62.21,21.658,-64.659,102.76
57.32,62.21,-99.693,-471.05,268.55
62.55,62.21,0.63538,0.37389,0.91832
-69.02,64.72,-365.79,-1678.6,925.22
-62.55,64.72,-487.7,-2205.8,1197.2
-57.32,64.72,-363.33,-1667.7,919.4
-52.75,64.72,-272.15,-1257.4,698.98
-48.63,64.72,-197.06,-915.74,512.56
-44.82,64.72,-93.434,-441.81,252.03
37.87,64.72,0.93013,0.67794,1.1896
52.75,64.72,-117.78,-552.99,313.08
57.32,64.72,-89.19,-423.95,243.26
-69.02,67.23,-371.18,-1702.6,937.92
-62.55,67.23,-478,-2165.1,1176.8
-57.32,67.23,-344.63,-1584.2,874.95
-52.75,67.23,-235.43,-1090.7,608.3
-48.63,67.23,-162.72,-758.65,426.22
34.64,67.23,0.93013,0.67794,1.1896
52.75,67.23,-167.79,-781.83,438.98
-69.02,69.74,-377.73,-1731.6,953.27
-62.55,69.74,-471.67,-2138.4,1163.3
-57.32,69.74,-331.89,-1527.1,844.36
-52.75,69.74,-207.03,-961.25,537.52
-48.63,69.74,-113.52,-533.51,302.37
52.75,69.74,-200.71,-932.38,521.69
57.32,69.74,-109.12,-518.77,297.91
-69.02,72.25,-385.31,-1765.2,970.97
-62.55,72.25,-468.93,-2126.8,1157.5
-57.32,72.25,-326.25,-1501.7,830.76
-52.75,72.25,-192.52,-894.96,501.16
48.63,72.25,-97.684,-461.25,262.71
52.75,72.25,-200.47,-931.82,521.75
-69.02,74.76,-393.81,-1802.7,990.69
-62.55,74.76,-468.75,-2126,1157.1
-57.32,74.76,-325.32,-1497.5,828.51
-52.75,74.76,-191.88,-892.05,499.56
48.63,74.76,-166.64,-776.63,436.14
52.75,74.76,-218.79,-1018.7,571.59
69.02,74.76,-62.185,-299.5,174.14
-69.02,77.27,-403.14,-1843.6,1012.1
-62.55,77.27,-469.35,-2128.5,1158.3
-57.32,77.27,-326.72,-1503.8,831.9
-52.75,77.27,-196,-910.85,509.88
-48.63,77.27,-29.005,-139.36,80.289
37.87,77.27,0.93013,0.67794,1.1896
44.82,77.27,-99.094,-467.87,266.43
48.63,77.27,-227.66,-1057.6,591.87
52.75,77.27,-219.75,-1023.1,573.98
69.02,77.27,22.271,-66.242,105.53
-69.02,79.78,-413.19,-1887.5,1035
-62.55,79.78,-473.38,-2145.5,1166.9
-57.32,79.78,-335.22,-1542,852.34
-52.75,79.78,-217.4,-1008.5,563.42
-48.63,79.78,-141.77,-662.73,373.44
34.64,79.78,0.93013,0.67794,1.1896
41.25,79.78,4.3268,-15.631,24.602
44.82,79.78,-158.62,-740.15,416.16
48.63,79.78,-247.62,-1148.4,641.31
52.75,79.78,-200.1,-929.57,520.14
69.02,79.78,-85.282,-404.61,231.63
-69.02,82.29,-423.85,-1933.8,1058.9
-62.55,82.29,-480.95,-2177.4,1182.9
-57.32,82.29,-350.44,-1610.2,888.78
-52.75,82.29,-249.27,-1153.6,642.56
-48.63,82.29,-187.3,-871.12,488.06
34.64,82.29,0.93013,0.67794,1.1896
41.25,82.29,-107.02,-504.47,286.68
44.82,82.29,-211.94,-983.96,550.09
48.63,82.29,-269.19,-1244.1,691.77
52.75,82.29,-201.51,-936.02,523.68
69.02,82.29,-120.32,-564.58,319.44
-69.02,84.8,-435.02,-1982,1083.8
-62.55,84.8,-491.77,-2222.7,1205.5
-57.32,84.8,-371.11,-1702.2,937.7
-52.75,84.8,-286.16,-1320.8,733.3
-48.63,84.8,-186.77,-868.67,486.71
41.25,84.8,-125.26,-588.24,332.88
44.82,84.8,-241.74,-1119.3,623.89
48.63,84.8,-307.98,-1419.6,786.64
52.75,84.8,-214.57,-995.62,556.34
69.02,84.8,-141.1,-659.68,371.75
-69.02,87.31,-446.61,-2031.7,1109.2
-62.55,87.31,-505.39,-2279.2,1233.5
-57.32,87.31,-384.85,-1763.1,969.88
-52.75,87.31,-286.42,-1322,733.94
-48.63,87.31,-186.35,-866.76,485.67
41.25,87.31,-112.36,-528.83,300.05
44.82,87.31,-238.97,-1113.4,625.21
48.63,87.31,-289.05,-1334,740.49
52.75,87.31,-235.22,-1089.7,607.76
57.32,87.31,-92.299,-436.61,249.17
69.02,87.31,-156.63,-730.72,410.84
-69.02,89.82,-458.52,-2082.5,1135
-62.55,89.82,-499.93,-2256.6,1222.3
-57.32,89.82,-367.52,-1686.3,929.23
-52.75,89.82,-256.43,-1186.1,660.27
-48.63,89.82,-167.49,-780.46,438.22
-44.82,89.82,-109.58,-515.55,292.51
41.25,89.82,6.8655,-20.056,34.69
44.82,89.82,-209.64,-982.45,555.37
48.63,89.82,-270.77,-1251.3,695.68
52.75,89.82,-249.24,-1153.5,642.51
57.32,89.82,-145.88,-681.54,383.78
69.02,89.82,-168.33,-784.3,440.32
-69.02,92.33,-470.89,-2134.9,1161.5
-62.55,92.33,-493.93,-2231.7,1210
-57.32,92.33,-355.79,-1634,901.49
-52.75,92.33,-231.89,-1074.5,599.48
-48.63,92.33,-117.99,-553.96,313.61
37.87,92.33,-227.17,-1083.9,625.69
44.82,92.33,-198.76,-934.1,529.77
48.63,92.33,-265.72,-1228.4,683.27
52.75,92.33,-271.78,-1255.8,698.06
57.32,92.33,-186.61,-867.93,486.3
69.02,92.33,-187.36,-871.36,488.18
-69.02,94.84,-481.61,-2180,1184.2
-62.55,94.84,-491.34,-2220.9,1204.6
-57.32,94.84,-350.61,-1610.9,889.18
-52.75,94.84,-219.82,-1019.6,569.45
-48.63,94.84,23.565,-69.477,111.21
37.87,94.84,-359.34,-1712.7,989.58
41.25,94.84,-213.99,-1025.3,596.12
44.82,94.84,-179.65,-840.08,473.61
48.63,94.84,-295.13,-1367.5,762.75
52.75,94.84,-299.88,-1382.9,766.82
57.32,94.84,-221.47,-1027.1,573.57
62.55,94.84,-68.819,-329.66,190.62
69.02,94.84,-209.65,-973.16,544.03
-69.02,97.35,-492.53,-2225.7,1206.9
-62.55,97.35,-490.85,-2218.9,1203.6
-57.32,97.35,-349.99,-1608.1,887.7
-52.75,97.35,-218.88,-1015.3,567.1
34.64,97.35,-160.53,-762.99,438.05
41.25,97.35,-327,-1550,886.86
44.82,97.35,-287.88,-1349.3,762.93
48.63,97.35,-357.83,-1663.6,931.63
52.75,97.35,-331.41,-1524.8,843.11
57.32,97.35,-348.82,-1628.3,916.4
62.55,97.35,-130.03,-608.98,343.85
69.02,97.35,-233.33,-1081.1,603.04
-69.02,99.86,-503.6,-2271.7,1229.8
-62.55,99.86,-491.24,-2220.5,1204.4
-57.32,99.86,-350.96,-1612.5,890.01
-52.75,99.86,-221.51,-1027.3,573.67
-48.63,99.86,-92.059,-435.53,248.58
34.64,99.86,-205.83,-981.01,565.02
41.25,99.86,-242.29,-1135.3,641.67
44.82,99.86,-244.41,-1132,630.99
48.63,99.86,-384.28,-1783.9,996.96
52.75,99.86,-364.78,-1674.2,922.89
57.32,99.86,-470.39,-2213.2,1256.5
62.55,99.86,-173.02,-805.78,452.15
69.02,99.86,-255,-1179.6,656.7
-69.02,102.37,-514.8,-2317.9,1252.5
-62.55,102.37,-495,-2236.2,1212.3
-57.32,102.37,-358.46,-1645.9,907.83
-52.75,102.37,-238.51,-1104.7,615.92
-48.63,102.37,-161.48,-752.96,423.09
34.64,102.37,-151.41,-719.4,412.93
37.87,102.37,-133.49,-637.85,368.24
41.25,102.37,-404.96,-1923.7,1105.9
44.82,102.37,-254.65,-1178.5,656.33
48.63,102.37,-498.28,-2326.7,1309.5
52.75,102.37,-396.82,-1816.1,997.81
57.32,102.37,-490.76,-2307,1308.4
62.55,102.37,-251.85,-1174,659.65
69.02,102.37,-277.78,-1282.9,712.76
-69.02,104.88,-505.25,-2278.5,1233.2
-62.55,104.88,-502.19,-2265.8,1226.8
-57.32,104.88,-372.24,-1707.2,940.36
-52.75,104.88,-266.2,-1230.4,684.32
-48.63,104.88,-181.24,-843.4,472.83
-44.82,104.88,-99.833,-471.01,268.05
41.25,104.88,-342.24,-1631.7,943.13
44.82,104.88,-402,-1889.4,1071.5
48.63,104.88,-435.53,-2020,1127.6
52.75,104.88,-422.51,-1927.9,1055.8
57.32,104.88,-587.89,-2769.3,1574
62.55,104.88,-358.23,-1676.8,946.72
69.02,104.88,-295.74,-1364.1,756.68
-69.02,107.39,-484.11,-2190.6,1189.5
-62.55,107.39,-512.31,-2307.8,1247.7
-57.32,107.39,-391.25,-1791.4,984.78
-52.75,107.39,-275.32,-1271.8,706.74
-48.63,107.39,-149.04,-696.04,391.77
22.74,107.39,0.63538,0.37389,0.91832
41.25,107.39,-321.85,-1533.3,884.65
44.82,107.39,-496.74,-2346.6,1337.9
48.63,107.39,-384.86,-1775.2,984.37
52.75,107.39,-442.09,-2012.8,1099.8
57.32,107.39,-614.06,-2889.4,1640.3
62.55,107.39,-425.03,-1991.8,1125.8
69.02,107.39,-315.16,-1451.8,803.92
-69.02,109.9,-462.49,-2099.4,1143.6
-62.55,109.9,-523.35,-2353.8,1270.5
-57.32,109.9,-402.43,-1840.6,1010.5
-52.75,109.9,-274.52,-1268.1,704.78
-48.63,109.9,-146.56,-684.66,385.5
37.87,109.9,-87.312,-418.68,242.5
41.25,109.9,-316.74,-1508.3,869.49
44.82,109.9,-508.81,-2404.4,1371.3
48.63,109.9,-496.96,-2318.7,1303.8
52.75,109.9,-496.96,-2269.4,1244.9
57.32,109.9,-623.14,-2929.6,1661.4
62.55,109.9,-423.51,-1975.1,1110.1
69.02,109.9,-336.16,-1546.2,854.6
-69.02,112.41,-440.38,-2004.9,1095.5
-62.55,112.41,-495.01,-2236.2,1212.3
-57.32,112.41,-406.73,-1859.4,1020.4
-52.75,112.41,-283.08,-1306.9,725.77
-48.63,112.41,-175.26,-816.03,457.79
-44.82,112.41,-74.957,-357.6,205.9
19.94,112.41,0.63538,0.37389,0.91832
22.74,112.41,0.63538,0.37389,0.91832
37.87,112.41,-136.95,-653.77,377.07
41.25,112.41,-337.59,-1609,929.27
44.82,112.41,-509.09,-2405.7,1372.1
48.63,112.41,-596.34,-2802.7,1589.1
52.75,112.41,-520.41,-2383.2,1312.1
57.32,112.41,-505.6,-2344.1,1308.7
62.55,112.41,-408.72,-1893.7,1055.8
69.02,112.41,-341.67,-1570.9,867.82
-69.02,114.92,-417.74,-1907.3,1045.2
-62.55,114.92,-465.63,-2112.8,1150.4
-57.32,114.92,-392.8,-1798.2,988.37
-52.75,114.92,-301.88,-1391.9,771.68
-48.63,114.92,-210.34,-976.35,545.79
41.25,114.92,-408.96,-1942.5,1116.7
44.82,114.92,-521.23,-2461.8,1403.3
48.63,114.92,-627.87,-2952.8,1675.3
52.75,114.92,-556.06,-2551.1,1408.5
57.32,114.92,-434.18,-1985.5,1090.1
62.55,114.92,-526.89,-2457.1,1381.1
69.02,114.92,-316.64,-1458.5,807.52
-69.02,117.43,-394.71,-1806.5,992.69
-62.55,117.43,-435.45,-1983.9,1084.8
-57.32,117.43,-364.86,-1674.5,922.98
-52.75,117.43,-288.53,-1331.6,739.11
-48.63,117.43,-211.96,-983.75,549.85
-44.82,117.43,-83.294,-395.57,226.69
17.19,117.43,19.143,-58.197,91.9
41.25,117.43,-413.97,-1965.6,1129.2
44.82,117.43,-544.11,-2567.6,1462.2
48.63,117.43,-655.81,-3083.3,1748.8
52.75,117.43,-563.86,-2583.3,1424.3
57.32,117.43,-465.21,-2120.1,1159.8
62.55,117.43,-532.17,-2479.7,1392.6
69.02,117.43,-291.3,-1344.1,745.86
-69.02,119.94,-371.3,-1703,938.08
-62.55,119.94,-404.56,-1849.7,1015.3
-57.32,119.94,-337.22,-1551,857.16
-52.75,119.94,-249.62,-1155.2,643.44
-48.63,119.94,-229.3,-1062.8,593.08
-44.82,119.94,-127.29,-596.51,337.01
34.64,119.94,-97.422,-467.06,270.62
37.87,119.94,-128.3,-611.05,351.63
41.25,119.94,-410.55,-1949.4,1119.8
44.82,119.94,-543.95,-2566.9,1461.8
48.63,119.94,-664.56,-3121.6,1769.1
52.75,119.94,-490.8,-2219.4,1204.2
57.32,119.94,-474.77,-2153,1171.5
62.55,119.94,-579.13,-2717.4,1538.2
69.02,119.94,-265.68,-1228.1,683.02
-69.02,122.45,-347.49,-1596.9,881.69
-62.55,122.45,-372.99,-1710.5,942.08
-57.32,122.45,-308.1,-1420,786.8
-52.75,122.45,-214.21,-994.01,555.47
-48.63,122.45,-177.95,-828.37,464.57
-44.82,122.45,-174.75,-813.68,456.49
28.52,122.45,-142.75,-677.11,388
31.53,122.45,-195.7,-931.46,535.4
34.64,122.45,-193.43,-909.09,515.55
37.87,122.45,-304.15,-1438.3,821.02
41.25,122.45,-449.31,-2129,1218.8
44.82,122.45,-556.56,-2625.2,1494.2
48.63,122.45,-668.47,-3138.8,1778.2
52.75,122.45,-495.88,-2240.6,1214.8
57.32,122.45,-457.19,-2077.4,1132.7
62.55,122.45,-512.83,-2401.7,1356.5
69.02,122.45,-239.67,-1110,618.8
-69.02,124.96,-323.36,-1488.6,823.7
-62.55,124.96,-340.82,-1567.1,865.76
-57.32,124.96,-283.26,-1307.7,726.2
-52.75,124.96,-183.79,-855.09,479.26
-48.63,124.96,-114.1,-536.19,303.85
-44.82,124.96,-146.3,-683.49,384.86
28.52,124.96,-162.36,-775.61,448.06
31.53,124.96,-314.92,-1490.4,851.56
34.64,124.96,-327.06,-1538.1,873.06
37.87,124.96,-481.51,-2278.2,1301
41.25,124.96,-480.61,-2269.7,1293.6
44.82,124.96,-581.95,-2742.4,1559.3
48.63,124.96,-675.75,-3168.8,1792.8
52.75,124.96,-626.8,-2871.2,1585.2
57.32,124.96,-442.83,-2016.4,1101.8
62.55,124.96,-460.87,-2154.8,1214.6
69.02,124.96,-213.01,-988.51,552.44
-69.02,127.47,-298.94,-1378.6,764.47
-62.55,127.47,-308.16,-1420.2,786.92
-57.32,127.47,-273.02,-1263.1,703.27
-52.75,127.47,-149.66,-698.84,393.29
-44.82,127.47,-106.4,-500.99,284.51
25.59,127.47,-187.42,-889.82,510.27
28.52,127.47,-261.03,-1232.6,702.75
31.53,127.47,-228.06,-1060.5,594.04
34.64,127.47,-456.52,-2150.4,1222.2
37.87,127.47,-383.84,-1791.9,1008.3
41.25,127.47,-487.92,-2294.4,1301.7
44.82,127.47,-589.63,-2772.6,1572.8
48.63,127.47,-689.58,-3226.4,1821.6
52.75,127.47,-751.3,-3474.3,1940
57.32,127.47,-472.52,-2166.4,1193.4
62.55,127.47,-297.54,-1372.4,761.18
69.02,127.47,-276.9,-1299.8,736.28
-69.02,129.98,-274.32,-1267.2,704.22
-62.55,129.98,-275.1,-1270.7,706.16
-57.32,129.98,-277.32,-1287.5,719.95
-52.75,129.98,-103.36,-487.11,276.89
22.74,129.98,-98.742,-469.85,270.01
25.59,129.98,-203.42,-955.57,541.69
28.52,129.98,-205.27,-953.4,533.29
31.53,129.98,-260.56,-1205.2,670.77
34.64,129.98,-367.27,-1702.9,950.23
37.87,129.98,-580.25,-2730.2,1549.8
41.25,129.98,-610.62,-2874,1631.9
44.82,129.98,-528.22,-2459.3,1379.6
48.63,129.98,-713.71,-3330.1,1875.4
52.75,129.98,-758.96,-3521.9,1973.5
57.32,129.98,-420.75,-1920.8,1052.4
62.55,129.98,-350.56,-1629.7,912.69
69.02,129.98,-322.06,-1526.4,873.37
-69.02,132.49,-249.44,-1154.3,642.95
-62.55,132.49,-241.61,-1118.7,623.57
-57.32,132.49,-232.6,-1082.9,607.51
-52.75,132.49,-111.86,-525.97,298.23
19.94,132.49,-57.438,-275.18,158.97
22.74,132.49,-262.98,-1241.9,708.11
25.59,132.49,-176.84,-831.16,471.41
28.52,132.49,-219.07,-1016.3,567.74
31.53,132.49,-323.91,-1504.5,841.56
34.64,132.49,-393.37,-1826.9,1021.5
37.87,132.49,-509.25,-2377.2,1337.5
41.25,132.49,-483.55,-2238,1246.4
44.82,132.49,-583.37,-2709.5,1516.9
48.63,132.49,-740.82,-3445.2,1934.4
52.75,132.49,-724.57,-3376.6,1899.5
57.32,132.49,-520.43,-2407,1340.3
62.55,132.49,-349.48,-1627.7,913.55
69.02,132.49,-277.84,-1322.3,761.11
-69.02,135,-224.21,-1039.6,580.36
-62.55,135,-221.74,-1031,577.56
-57.32,135,-162.42,-757.26,425.45
-52.75,135,-129.46,-606.4,342.45
19.94,135,-113.72,-539.22,308.76
25.59,135,-104.13,-490.68,278.87
28.52,135,-246.65,-1151.6,648.22
31.53,135,-296.37,-1386.1,781.85
34.64,135,-443.4,-2082.8,1180.4
37.87,135,-579.52,-2731,1552.9
41.25,135,-525.55,-2454.2,1381.4
44.82,135,-576.79,-2681.6,1502.8
48.63,135,-704.09,-3288.8,1854
52.75,135,-687.58,-3217.5,1816.8
57.32,135,-532.2,-2466.4,1376.7
62.55,135,-323.39,-1504.1,842.83
69.02,135,-137.34,-656.36,379.02
-69.02,137.51,-198.27,-921.19,515.53
-62.55,137.51,-170.43,-793.92,445.61
-57.32,137.51,-108.63,-511.18,290.1
17.19,137.51,-167.9,-794.08,453.61
25.59,137.51,-223.74,-1060.2,606.7
28.52,137.51,-166.38,-784.87,447.01
31.53,137.51,-390.77,-1855.1,1065
34.64,137.51,-315.65,-1479.4,836.52
37.87,137.51,-531.27,-2508,1428.9
41.25,137.51,-412.2,-1917.3,1074.1
44.82,137.51,-506.09,-2355.4,1320.7
48.63,137.51,-665.77,-3122.3,1766.7
52.75,137.51,-649.66,-3050.7,1728.3
57.32,137.51,-475.94,-2199.6,1223.1
62.55,137.51,-260.58,-1204.9,670.49
69.02,137.51,-49.139,-240.77,142.45
-69.02,140.02,-170.94,-796.23,446.88
-62.55,140.02,-128.38,-601.48,339.73
14.48,140.02,-121.42,-576.81,331.02
31.53,140.02,-259.87,-1240.6,717.57
34.64,140.02,-358.17,-1701.2,976.98
37.87,140.02,-318.43,-1491.9,843.16
41.25,140.02,-527.09,-2485.8,1414.7
44.82,140.02,-577.07,-2716.5,1542.8
48.63,140.02,-625.87,-2943.3,1670
52.75,140.02,-609.82,-2870,1629.7
57.32,140.02,-363.49,-1668.5,919.86
62.55,140.02,-263.53,-1218.3,677.75
69.02,140.02,22.082,-65.761,104.68
-69.02,142.53,-141.39,-660.98,372.46
-62.55,142.53,-80.21,-381.5,218.98
6.53,142.53,17.514,-53.526,85.294
9.16,142.53,-91.051,-430.93,246.06
11.81,142.53,-118.5,-556.32,314.91
14.48,142.53,-203.48,-955.04,540.89
34.64,142.53,-119.81,-571.11,329.01
37.87,142.53,-214.33,-1003.9,567.2
41.25,142.53,-380.83,-1789.7,1015
44.82,142.53,-405.46,-1897.3,1070.6
48.63,142.53,-509.52,-2392.8,1355.6
52.75,142.53,-544.53,-2565.5,1458.5
57.32,142.53,-344.84,-1588.5,879.56
62.55,142.53,-285.72,-1322,736.19
-69.02,145.04,-109.86,-516.78,293.17
9.16,145.04,-91.778,-434.24,247.88
11.81,145.04,-98.302,-464.02,264.21
14.48,145.04,-163.58,-779.91,449.18
37.87,145.04,-261.67,-1247.5,719.86
41.25,145.04,-282.28,-1325.9,751.63
44.82,145.04,-229.44,-1063.6,593.63
48.63,145.04,-447.35,-2102.1,1191.8
52.75,145.04,-513.69,-2425.5,1382.2
57.32,145.04,-302.19,-1393.3,772.48
62.55,145.04,-286.19,-1331.1,745.98
-69.02,147.55,-54.244,-262.68,153.52
25.59,147.55,0.63538,0.37389,0.91832
41.25,147.55,-344.54,-1641.2,947.14
44.82,147.55,-293.36,-1379.2,782.68
48.63,147.55,-379.75,-1784.9,1012.5
52.75,147.55,-407.9,-1925.7,1097.4
57.32,147.55,-407.13,-1907,1077.4
62.55,147.55,-267.63,-1250,703.99
69.02,147.55,0.63538,0.37389,0.91832
44.82,150.06,-327.99,-1560.8,898.89
48.63,150.06,-25.858,-108.46,48.709
52.75,150.06,-330.05,-1561.3,891.63
57.32,150.06,-398.99,-1876.3,1064.9
62.55,150.06,-232.07,-1088,615.42
48.63,152.57,-8.2886,-29.242,11.643
52.75,152.57,1.7736,-17.207,20.498
57.32,152.57,-271.63,-1269.4,715.38
62.55,152.57,-229.6,-1086.6,620.99
69.02,152.57,-48.569,-237.71,140.46
48.63,155.08,20.823,-62.507,98.997
52.75,155.08,-96.966,-464.38,268.82
57.32,155.08,-277.27,-1304.7,741.19
62.55,155.08,-132.33,-632.08,364.86
69.02,155.08,-101.22,-477.32,271.5
57.32,157.59,-290.36,-1380,792.5
62.55,157.59,0.63538,0.37389,0.91832
69.02,157.59,-98.217,-463.61,263.98
57.32,160.1,-143.3,-685.95,397.35
62.55,160.1,0.63538,0.37389,0.91832
69.02,160.1,-17.08,-90.717,57.407
57.32,167.63,-75.908,-361.91,208.26
