1,1,0,0,0,0,0.98,0.36,0.1638,0
1,0.54861,0.52993,0.00064432,0.095238,0.15805,0.815,0.11,0.32745,0.57983
1,0.64348,0.45275,0.00028358,0.095238,0.20631,0.95,0.28,0.35156,0.57983
1,0.70541,0.41001,0.00017299,0.095238,0.29591,0.885,0.18,0.37515,0.57983
1,0.73172,0.4065,0.0002365,0.095238,0.39891,0.785,0.09,0.39829,0.57983
1,0.86413,0.24506,0.00092314,0.80952,0.37937,0.88,0.825,0.42122,0.57983
1,0.87114,0.29163,0.00071179,0.80952,0.3086,0.965,0.68,0.44392,0.57983
1,0.83505,0.41544,0.00071782,0.80952,0.28836,1,0.46,0.46639,0.57983
1,0.77716,0.48909,0.0005874,0.80952,0.32715,0.94,0.26,0.4888,0.57983
1,0.71184,0.48935,0.00023515,0.61846,0.38844,0.93,0.24,0.5112,0.57983
1,0.54924,0.55426,4.36E-05,0.095238,0.47168,0.855,0.145,0.53361,0.57983
1,0.51743,0.50734,8.81E-06,0.095238,0.45986,0.95,0.72,0.55608,0.57983
1,0.54517,0.4651,2.44E-06,0.58744,0.39804,0.96,0.695,0.57878,0.57983
1,0.30809,0.74451,2.63E-07,0.21491,0.33672,0.91,0.79,0.60171,0.57983
1,0.18907,0.86788,2.51E-07,0.095238,0.28018,0.99,0.6,0.62485,0.57983
1,0.14652,0.90414,5.47E-07,0.095238,0.22831,0.905,0.795,0.64844,0.57983
1,0.13288,0.91778,5.57E-05,0.095238,0.15805,0.815,0.89,0.67255,0.57983
1,0.1293,0.95093,0.00022142,0.095238,0.065749,0.35,0.975,0.69726,0.57983
1,1,1,0,0.80952,0.10244,0.59,0.01,0.77648,0.57983
1,0.82089,0.43863,0.00043765,0,0.034012,0.275,0.945,0.8362,0.57983
1,0.92334,0.051118,0.00093047,0.095238,0.081229,0.41,0.01,0.86944,0.57983
1,0.95264,0.019983,3.86E-05,0.095238,0.27263,0.315,0.035,0.90616,0.57983
1,0.97329,0.0062507,0.0001958,0.095238,0.1783,0.865,0.84,0.94822,0.57983
1,0.98017,0.0042067,0.00065417,0.23516,0.13361,0.815,0.11,1,0.57983
1,0.56103,0.50675,0.0028313,0.095238,0.062323,0.99,0.59,0.32745,0.58824
1,0.68121,0.39594,0.00097987,0.095238,0.10791,0.785,0.09,0.35156,0.58824
1,0.82266,0.24892,0.00061233,0.57637,0.21272,0.745,0.065,0.37515,0.58824
1,0.83789,0.25636,0.00066118,0.55907,0.32357,1,0.47,0.39829,0.58824
1,0.89342,0.19142,0.0015916,0.80952,0.28482,0.85,0.86,0.42122,0.58824
1,0.8978,0.26106,0.0017039,0.80952,0.19186,0.905,0.795,0.44392,0.58824
1,0.85458,0.43288,0.0020297,0.80952,0.15627,0.995,0.43,0.46639,0.58824
1,0.77827,0.54686,0.0011226,0.80952,0.21034,0.975,0.34,0.4888,0.58824
1,0.73898,0.49154,0.00033509,0.70584,0.28278,0.855,0.145,0.5112,0.58824
1,0.56689,0.54389,3.70E-05,0.095238,0.36507,0.95,0.715,0.53361,0.58824
1,0.55816,0.43485,2.08E-05,0.095238,0.3305,1,0.535,0.55608,0.58824
1,0.43057,0.56282,7.06E-06,0.095238,0.28185,0.92,0.77,0.57878,0.58824
1,0.2462,0.81197,1.18E-06,0.095238,0.23745,1,0.535,0.60171,0.58824
1,0.1577,0.90256,1.69E-06,0.095238,0.15706,0.97,0.67,0.62485,0.58824
1,0.11172,0.93743,4.48E-06,0.095238,0.13607,0.88,0.825,0.64844,0.58824
1,0,1,0,0.095238,0.062323,0.99,0.41,0.67255,0.58824
1,0,1,0,0,0,0.605,0.99,0.7227,0.58824
1,1,0,0,0.77922,0.059204,0.35,0.025,0.77648,0.58824
1,1,0,0,0,0,0.915,0.225,0.8362,0.58824
1,0.91738,0.049226,0.0003011,0.095238,0.1082,0.155,0.135,0.86944,0.58824
1,0.93974,0.027115,3.37E-05,0.095238,0.30754,0.38,0.015,0.90616,0.58824
1,0.97366,0.0056022,0.00050176,0.095238,0.13618,0.76,0.93,0.94822,0.58824
1,0.97528,0.0052669,0.0009723,0.095238,0.10995,0.63,0.015,1,0.58824
1,0.70005,0.36625,0.0026398,0.090133,0.048491,0.715,0.05,0.35156,0.59664
1,0.82283,0.2441,0.00093803,0.42557,0.15416,0.705,0.045,0.37515,0.59664
1,0.87002,0.19483,0.0012959,0.46388,0.19443,1,0.46,0.39829,0.59664
1,0.88737,0.18836,0.0031131,0.34495,0.16915,0.955,0.71,0.42122,0.59664
1,0.89018,0.30162,0.0029735,0.49075,0.09588,0.845,0.86,0.44392,0.59664
1,0.79713,0.59091,0.0039333,0.28599,0.030423,0.865,0.155,0.46639,0.59664
1,0.70626,0.70059,0.0025273,0.47195,0.093883,0.855,0.145,0.4888,0.59664
1,0.68918,0.59015,0.00035441,0.44108,0.19118,0.905,0.21,0.5112,0.59664
1,0.62209,0.48926,6.03E-05,0.22437,0.25134,0.895,0.81,0.53361,0.59664
1,0.70053,0.24133,0.00018625,0.48775,0.19891,0.995,0.55,0.55608,0.59664
1,0.57529,0.37033,0.000123,0.59454,0.16425,0.965,0.69,0.57878,0.59664
1,0.22296,0.84379,1.76E-05,0.095238,0.10856,0.995,0.565,0.60171,0.59664
1,0.13116,0.92689,2.55E-05,0.095238,0.055978,0.69,0.965,0.62485,0.59664
1,0,1,0,0,0,0.065,0.745,0.67255,0.59664
1,0.10749,0.96027,0.00019417,0.59086,0.062207,0.025,0.65,0.69726,0.59664
1,1,0,0,0.80952,0.10244,0.59,0.01,0.77648,0.59664
1,0.91019,0.047374,0.00014596,0.095238,0.12518,0.56,0.005,0.86944,0.59664
1,0.92561,0.035299,3.26E-05,0.095238,0.33599,0.255,0.065,0.90616,0.59664
1,0.97132,0.0060422,0.0009942,0.095238,0.11508,0.545,1,0.94822,0.59664
1,0.97306,0.0060071,0.001161,0.095238,0.107,0.545,0,1,0.59664
1,0,1,0,0,0,0.005,0.435,0.30274,0.60504
1,0.80217,0.26196,0.0022666,0.095238,0.073818,0.935,0.75,0.37515,0.60504
1,0.8657,0.18865,0.0049837,0.095238,0.065972,0.99,0.4,0.39829,0.60504
1,1,0,0,0.095238,0.067569,0.985,0.375,0.42122,0.60504
1,0.85817,0.38333,0.0051955,0.095238,0.029317,0.875,0.17,0.44392,0.60504
1,0,1,0,0,0,0.85,0.145,0.4888,0.60504
1,0.61861,0.68733,0.0005408,0.095238,0.094446,0.855,0.145,0.5112,0.60504
1,0.58916,0.53401,0.00016445,0.095238,0.1677,0.695,0.96,0.53361,0.60504
1,1,0,0,0.31971,0.068775,0.98,0.64,0.55608,0.60504
1,1,0,0,0.49873,0.065066,0.665,0.97,0.57878,0.60504
1,0.12145,0.92793,0.00035489,0.63041,0.049621,0.29,0.045,0.64844,0.60504
1,0.10536,0.94471,0.00067745,0.80952,0.11672,0.06,0.265,0.67255,0.60504
1,0.077743,0.9746,4.44E-05,0.71543,0.14174,0.995,0.415,0.69726,0.60504
1,0.090896,0.97825,0.00011562,0.32065,0.072137,0.105,0.805,0.7227,0.60504
1,1,0,0,0.68861,0.059204,0.65,0.025,0.77648,0.60504
1,1,0,0,0,0,0.655,0.975,0.80542,0.60504
1,0.89841,0.050091,7.92E-05,0.095238,0.14449,0.24,0.075,0.86944,0.60504
1,0.91223,0.042767,4.02E-05,0.095238,0.35108,0.39,0.01,0.90616,0.60504
1,0.96617,0.0075424,0.0013836,0.095238,0.11508,0.545,1,0.94822,0.60504
1,0.97159,0.0066415,0.0022144,0.095238,0.080315,0.965,0.68,1,0.60504
1,1,1,0,0,0,0.855,0.855,0.46639,0.61345
1,0.61055,0.70779,0.00082179,0.095238,0.070309,0.975,0.34,0.5112,0.61345
1,0.54308,0.60815,0.00025204,0.095238,0.15565,0.43,0.995,0.53361,0.61345
1,0,1,0,0,0,0.105,0.195,0.57878,0.61345
1,0,1,0,0.44803,0.07197,0.05,0.285,0.60171,0.61345
1,0.067888,0.97445,1.29E-05,0.28226,0.11271,0.025,0.34,0.62485,0.61345
1,0.091159,0.95354,6.84E-05,0.79893,0.15323,0.02,0.36,0.64844,0.61345
1,0.049425,0.98335,0.00027926,0.40523,0.069306,0.94,0.74,0.67255,0.61345
1,0.030565,0.994,0.00022859,0.095238,0.032806,0.805,0.105,0.69726,0.61345
1,0,1,0,0,0,1,0.515,0.7227,0.61345
1,0,1,0,0.095238,0.058601,0.97,0.67,0.74904,0.61345
1,1,0,0,0.53172,0.059204,0.65,0.025,0.77648,0.61345
1,0.8852,0.054093,7.53E-05,0.095238,0.14449,0.76,0.075,0.86944,0.61345
1,0.90056,0.048635,7.17E-05,0.095238,0.35108,0.61,0.01,0.90616,0.61345
1,0.95893,0.010057,0.0018121,0.095238,0.11886,0.375,0.985,0.94822,0.61345
1,0.97013,0.0074821,0.0056801,0.095238,0.036672,0.84,0.865,1,0.61345
1,0.5047,0.52248,0.0094445,0.40818,0.062207,0.025,0.35,0.30274,0.62185
1,0.62511,0.42898,0.0059064,0.42527,0.059563,0.325,0.97,0.32745,0.62185
1,0.62783,0.68614,0.0013364,0.095238,0.03166,0.85,0.145,0.5112,0.62185
1,0.51636,0.65356,0.00043931,0.095238,0.11257,0.99,0.595,0.53361,0.62185
1,0.20815,0.87601,0.001027,0.29439,0.075136,0.645,0.02,0.57878,0.62185
1,0.088615,0.96575,0.00050278,0.095238,0.038045,0.785,0.09,0.60171,0.62185
1,0.036681,0.98951,1.02E-05,0.095238,0.14122,0.73,0.055,0.62485,0.62185
1,0.026544,0.99321,9.54E-06,0.095238,0.13607,0.88,0.825,0.64844,0.62185
1,0.026656,0.99416,0.0008602,0,0.038656,0.76,0.925,0.67255,0.62185
1,0,1,0,0,0,0.105,0.195,0.7227,0.62185
1,0.18816,0.92448,0.00018288,0.42985,0.031265,0.8,0.1,0.74904,0.62185
1,0.77554,0.18754,0.0003732,0.63953,0.078702,0.61,0.99,0.77648,0.62185
1,1,0,0,0,0,0.705,0.045,0.80542,0.62185
1,0.86736,0.062071,0.00013425,0.095238,0.12518,0.56,0.005,0.86944,0.62185
1,0.88841,0.055475,0.00018103,0.095238,0.34437,0.52,0,0.90616,0.62185
1,0.94638,0.015284,0.0014685,0.095238,0.14859,0.195,0.895,0.94822,0.62185
1,0.28259,0.028323,0.43116,0.095238,0.031365,0.085,0.78,0,0.63025
1,0.63265,0.40152,0.0062853,0.23914,0.023447,0.935,0.745,0.32745,0.63025
1,0.78768,0.2577,0.003949,0.48844,0.062582,1,0.505,0.35156,0.63025
1,0,1,0,0.25884,0.035102,0.81,0.11,0.57878,0.63025
1,0.037698,0.98755,8.82E-05,0.095238,0.073818,0.935,0.25,0.62485,0.63025
1,0.030358,0.99278,0.00034153,0,0.019238,1,0.485,0.7227,0.63025
1,0,1,0,0.80952,0.089295,0.185,0.115,0.74904,0.63025
1,0.60954,0.38916,8.82E-05,0.4522,0.061867,0.925,0.765,0.77648,0.63025
1,0.8271,0.09229,0.00019448,0.095238,0.12518,0.56,0.005,0.86944,0.63025
1,0.87221,0.068187,0.00054175,0.095238,0.34437,0.52,0,0.90616,0.63025
1,0.92842,0.024636,0.0010546,0.095238,0.18418,0.26,0.94,0.94822,0.63025
1,0.27484,0.026129,0.40993,0.20818,0.062842,0.57,0.995,0,0.63866
1,0,1,0,0,0,0.99,0.61,0.55608,0.63866
1,0,1,0,0,0,0.375,0.015,0.67255,0.63866
1,0.025924,0.99447,0.00019818,0,0.049046,0.3,0.04,0.7227,0.63866
1,0,1,0,0.52844,0.066228,0.635,0.98,0.74904,0.63866
1,0.76023,0.15753,0.00038665,0.095238,0.12518,0.56,0.005,0.86944,0.63866
1,1,0,0,0.095238,0.34437,0.52,0,0.90616,0.63866
1,0.90481,0.040162,0.00079332,0.095238,0.21544,0.345,0.975,0.94822,0.63866
1,0.26915,0.022287,0.46469,0.24078,0.046554,0.965,0.68,0,0.64706
1,0,1,0,0,0,0.785,0.91,0.60171,0.64706
1,0,1,0,0,0,0.31,0.035,0.62485,0.64706
1,0,1,0,0.12577,0.020867,0,0.485,0.64844,0.64706
1,0.047524,0.98587,0.00046137,0.35941,0.049046,0.3,0.04,0.7227,0.64706
1,0,1,0,0.095238,0.066228,0.365,0.98,0.74904,0.64706
1,0.65401,0.28958,0.00091164,0.095238,0.13193,0.33,0.03,0.86944,0.64706
1,1,0,0,0.37743,0.34662,0.435,0.005,0.90616,0.64706
1,0.87439,0.064966,0.00062256,0.095238,0.24239,0.25,0.93,0.94822,0.64706
1,0,1,0,0,0,0.97,0.335,0.62485,0.65546
1,0,1,0,0,0,0.135,0.16,0.69726,0.65546
1,0.036255,0.9908,6.46E-05,0.095238,0.13202,0.13,0.165,0.7227,0.65546
1,0.047777,0.98473,0.00012224,0.095238,0.14329,0.055,0.73,0.74904,0.65546
1,0.30627,0.74665,0.0001977,0.46558,0.036807,0.74,0.94,0.77648,0.65546
1,1,0,0,0,0,0.275,0.055,0.8362,0.65546
1,0.53292,0.47881,0.0013594,0.26827,0.18173,0.125,0.17,0.86944,0.65546
1,0.77769,0.18717,0.00031901,0.36991,0.36627,0.315,0.035,0.90616,0.65546
1,0.84135,0.09737,0.00066368,0.095238,0.248,0.52,1,0.94822,0.65546
1,0.10047,0.93965,0.0020624,0.095238,0.032806,0.195,0.105,0.69726,0.66387
1,0.047002,0.98635,3.05E-05,0.095238,0.17935,0.445,0.005,0.7227,0.66387
1,0.079247,0.97061,4.34E-05,0.53116,0.19766,0.455,1,0.74904,0.66387
1,0.169,0.87975,0.00021939,0,0.036807,0.26,0.94,0.77648,0.66387
1,0.57105,0.40758,0.0042344,0.026019,0.021091,0.13,0.165,0.8362,0.66387
1,0,1,0,0.30915,0.21364,0.465,0,0.86944,0.66387
1,0.66489,0.33651,0.00012394,0.30845,0.40266,0.22,0.085,0.90616,0.66387
1,0.83764,0.11504,0.00064555,0.3162,0.25275,0.41,0.99,0.94822,0.66387
1,0.9248,0.034264,0.013879,0.095238,0.031365,0.085,0.22,1,0.66387
1,0.17223,0.88289,0.00098679,0.46651,0.073259,0.635,0.02,0.69726,0.67227
1,0.097401,0.96007,5.03E-05,0.49773,0.22355,0.545,0,0.7227,0.67227
1,0.069289,0.97449,3.58E-05,0.2603,0.2337,0.24,0.925,0.74904,0.67227
1,0.13828,0.91296,0.00019034,0.095238,0.092913,0.22,0.915,0.77648,0.67227
1,0.40081,0.64412,0.0012872,0.095238,0.11048,0.005,0.445,0.8362,0.67227
1,0.29066,0.80574,0.001906,0.095238,0.23759,0.27,0.055,0.86944,0.67227
1,0.54633,0.50245,6.71E-05,0.2764,0.44418,0.375,0.015,0.90616,0.67227
1,0.78319,0.17849,0.00059728,0.27474,0.27091,0.315,0.965,0.94822,0.67227
1,0.90776,0.046244,0.008178,0.095238,0.079429,0.01,0.405,1,0.67227
1,0,1,0,0,0,0,0.505,0.64844,0.68067
1,0.23996,0.81815,0.00086734,0.39352,0.073259,0.635,0.02,0.69726,0.68067
1,0.12259,0.94026,4.23E-05,0.28913,0.22355,0.545,0,0.7227,0.68067
1,0.11039,0.94727,0.00018082,0.55404,0.28997,0.23,0.92,0.74904,0.68067
1,0.1015,0.94715,0.00011723,0.095238,0.17486,0.055,0.73,0.77648,0.68067
1,0.19468,0.84917,0.0021823,0.095238,0.11737,0,0.48,0.80542,0.68067
1,0.24217,0.83457,0.00047779,0.095238,0.20394,0,0.485,0.8362,0.68067
1,0.23391,0.866,0.00069522,0.095238,0.28888,0.145,0.145,0.86944,0.68067
1,0.4053,0.67485,5.24E-05,0.095238,0.47067,0.28,0.05,0.90616,0.68067
1,0.68302,0.29481,0.00060809,0.095238,0.30001,0.245,0.93,0.94822,0.68067
1,0.89564,0.056994,0.010338,0.095238,0.075156,0.66,0.975,1,0.68067
1,0.24966,0.81777,0.0014457,0.095238,0.076222,0.09,0.79,0.64844,0.68908
1,0.26724,0.79549,0.00073576,0.095238,0.083106,0.13,0.165,0.67255,0.68908
1,0.4066,0.64808,0.000732,0.6768,0.12229,0.09,0.215,0.69726,0.68908
1,0.2255,0.84934,9.67E-05,0.53876,0.24345,0.295,0.045,0.7227,0.68908
1,0,1,0,0.77162,0.36066,0.14,0.85,0.74904,0.68908
1,0.085919,0.96164,2.92E-05,0.24564,0.27284,0.025,0.66,0.77648,0.68908
1,0,1,0,0.095238,0.21761,0,0.5,0.80542,0.68908
1,0.14247,0.92507,0.00027997,0.095238,0.28458,0.115,0.18,0.8362,0.68908
1,0.1779,0.91023,0.00027654,0.095238,0.35582,0.08,0.225,0.86944,0.68908
1,0.32422,0.77183,3.87E-05,0.095238,0.51015,0.205,0.095,0.90616,0.68908
1,0.60904,0.39614,0.00056907,0.095238,0.33719,0.195,0.895,0.94822,0.68908
1,0.88379,0.068333,0.01296,0.095238,0.071451,0.555,0.995,1,0.68908
1,0.83882,0.10855,0.0012237,0.48128,0.067569,0.015,0.625,0.57878,0.69748
1,1,0,0,0.53952,0.065972,0.01,0.6,0.60171,0.69748
1,0.36925,0.67156,0.00052804,0.095238,0.091827,0.615,0.015,0.64844,0.69748
1,0.35462,0.69482,0.0001881,0.095238,0.1927,0.02,0.36,0.67255,0.69748
1,0.37481,0.65338,0.0006113,0.095238,0.23086,0.02,0.355,0.69726,0.69748
1,0.4098,0.65813,0.00013594,1,0.31054,0.145,0.15,0.7227,0.69748
1,0.20149,0.8719,7.17E-05,1,0.43574,0.245,0.07,0.74904,0.69748
1,0.078403,0.96847,2.95E-06,0.40527,0.36638,0.065,0.75,0.77648,0.69748
1,0.071604,0.96412,0.0015507,0.095238,0.31786,0,0.515,0.80542,0.69748
1,0.087699,0.96178,0.0002957,0.095238,0.36217,0.06,0.26,0.8362,0.69748
1,0.13605,0.93525,0.00017263,0.095238,0.43112,0.045,0.29,0.86944,0.69748
1,0.2606,0.83923,3.60E-05,0.095238,0.55983,0.15,0.145,0.90616,0.69748
1,0.53088,0.50414,0.0006004,0.095238,0.38,0.16,0.865,0.94822,0.69748
1,0.87269,0.079453,0.015447,0.095238,0.071451,0.555,0.995,1,0.69748
1,1,0,0,0.26624,0.069578,0.025,0.65,0.53361,0.70588
1,1,0,0,0.22049,0.070644,0.03,0.325,0.55608,0.70588
1,0.79408,0.15604,0.00030775,0.095238,0.15974,0.155,0.135,0.57878,0.70588
1,0.76268,0.17797,0.00054789,0.327,0.14795,0.14,0.845,0.60171,0.70588
1,0.59197,0.37874,0.00030413,0.095238,0.11271,0.025,0.34,0.62485,0.70588
1,0.49372,0.51429,0.00020131,0.095238,0.13785,0.115,0.18,0.64844,0.70588
1,0.47503,0.542,0.00017272,0.095238,0.25557,0.295,0.045,0.67255,0.70588
1,0.64937,0.33738,0.00024493,0.79425,0.34695,0.005,0.415,0.69726,0.70588
1,0.492,0.55268,1.25E-05,1,0.40182,0.075,0.24,0.7227,0.70588
1,0.22585,0.85434,1.02E-06,1,0.50258,0.16,0.135,0.74904,0.70588
1,0.099337,0.95731,1.24E-07,0.76891,0.46069,0.045,0.71,0.77648,0.70588
1,0,1,0,0.095238,0.41803,0,0.525,0.80542,0.70588
1,0.059773,0.97538,0.00049701,0.095238,0.4473,0.035,0.32,0.8362,0.70588
1,0.11108,0.9463,0.00031197,0.095238,0.51099,0.025,0.34,0.86944,0.70588
1,0.21509,0.88105,4.25E-05,0.095238,0.61718,0.105,0.19,0.90616,0.70588
1,0.47571,0.57909,0.0011167,0.095238,0.38386,0.45,0.995,0.94822,0.70588
1,0.86225,0.089774,0.016051,0.095238,0.082064,0.26,0.935,1,0.70588
1,0,0,1,0,0,0.195,0.895,0,0.71429
1,1,0,0,0,0,0.665,0.025,0.55608,0.71429
1,0.86541,0.085068,0.0006065,0.095238,0.071055,0.96,0.31,0.57878,0.71429
1,0.75573,0.1954,0.00020295,0.095238,0.17695,0.685,0.035,0.60171,0.71429
1,0.63331,0.34792,0.00017985,0.095238,0.23714,0.005,0.43,0.62485,0.71429
1,0.5795,0.41764,0.00016413,0.095238,0.24757,0.03,0.325,0.64844,0.71429
1,0.67602,0.30867,2.70E-05,0.46631,0.32667,0.145,0.15,0.67255,0.71429
1,1,0,0,1,0.44303,0.235,0.075,0.69726,0.71429
1,0.5692,0.45132,8.77E-07,1,0.50428,0.04,0.3,0.7227,0.71429
1,0.25463,0.82973,4.22E-08,1,0.58492,0.105,0.195,0.74904,0.71429
1,0.046173,0.98562,2.79E-07,0.28571,0.55799,0.035,0.69,0.77648,0.71429
1,0.027112,0.99184,0.0004807,0.095238,0.51809,0,0.535,0.80542,0.71429
1,0,1,0,0.095238,0.53631,0.02,0.365,0.8362,0.71429
1,0,1,0,0.095238,0.59351,0.015,0.38,0.86944,0.71429
1,0.19717,0.8968,5.68E-05,0.095238,0.64248,0.43,0.995,0.90616,0.71429
1,0.42152,0.65127,0.0022262,0.095238,0.39465,0.39,0.985,0.94822,0.71429
1,0.85114,0.099737,0.012368,0.095238,0.11509,0.12,0.825,1,0.71429
1,0,0,1,0,0,0.445,0.995,0,0.72269
1,0.88753,0.068135,0.00083785,0,0.0276,0.895,0.805,0.57878,0.72269
1,0.83172,0.12136,0.00013634,0.095238,0.099745,0.825,0.12,0.60171,0.72269
1,0.7429,0.23097,0.00014269,0.095238,0.1956,0.885,0.18,0.62485,0.72269
1,0.67872,0.30951,0.00022356,0.095238,0.29296,0.83,0.125,0.64844,0.72269
1,0.83695,0.14128,3.76E-06,0.94624,0.41236,0.735,0.06,0.67255,0.72269
1,0.82925,0.12437,3.20E-05,1,0.51411,0.89,0.185,0.69726,0.72269
1,0.63463,0.37034,1.05E-05,1,0.61229,0.025,0.345,0.7227,0.72269
1,0.28529,0.80129,4.52E-07,0.99848,0.67708,0.07,0.245,0.74904,0.72269
1,0.042306,0.98668,1.95E-07,0.28571,0.65688,0.03,0.675,0.77648,0.72269
1,0.029324,0.99109,7.98E-05,0.3822,0.61799,0,0.545,0.80542,0.72269
1,0.039713,0.9828,0.00066814,0.095238,0.62745,0.01,0.405,0.8362,0.72269
1,0.08412,0.96139,0.00027387,0.095238,0.67761,0.01,0.41,0.86944,0.72269
1,0.19723,0.89703,7.35E-05,0.095238,0.65578,0.395,0.99,0.90616,0.72269
1,0.36786,0.72073,0.0047863,0.095238,0.41282,0.335,0.97,0.94822,0.72269
1,0.8468,0.10322,0.010961,0.095238,0.13622,0.25,0.935,1,0.72269
1,0.8857,0.074882,0.00028856,0.095238,0.025212,0.925,0.76,0.60171,0.73109
1,0.84479,0.12368,0.00020339,0.095238,0.10356,0.81,0.11,0.62485,0.73109
1,0.79892,0.17717,0.00028422,0.095238,0.23147,0.64,0.02,0.64844,0.73109
1,0.92495,0.049331,1.11E-05,1,0.32667,0.855,0.15,0.67255,0.73109
1,0.91127,0.04661,9.06E-06,1,0.42908,0.82,0.115,0.69726,0.73109
1,0.76032,0.20909,6.62E-05,1,0.5548,0.745,0.065,0.7227,0.73109
1,0.34723,0.7394,1.58E-06,1,0.69615,0.7,0.04,0.74904,0.73109
1,0.042396,0.98572,4.28E-07,0.28571,0.75664,0.03,0.665,0.77648,0.73109
1,0,1,0,0.39183,0.71772,0.005,0.555,0.80542,0.73109
1,0.039488,0.98067,0.0008888,0.095238,0.71982,0.005,0.43,0.8362,0.73109
1,0.07847,0.96484,0.0001348,0.095238,0.76264,0.005,0.44,0.86944,0.73109
1,0.21078,0.88463,8.77E-05,0.095238,0.67429,0.365,0.98,0.90616,0.73109
1,0,1,0,0.095238,0.43741,0.29,0.955,0.94822,0.73109
1,0.84599,0.10243,0.0083095,0.095238,0.16695,0.16,0.865,1,0.73109
1,0.89703,0.075175,0.00042979,0.095238,0.064147,0.995,0.56,0.62485,0.7395
1,0.8852,0.088044,0.00081689,0.10372,0.13785,0.885,0.18,0.64844,0.7395
1,0.96417,0.017979,0.00011816,1,0.23826,0.81,0.105,0.67255,0.7395
1,0.955,0.018383,9.89E-06,1,0.36601,0.7,0.04,0.69726,0.7395
1,1,0,0,1,0.50901,0.645,0.02,0.7227,0.7395
1,0.4318,0.64668,2.11E-06,1,0.66146,0.61,0.015,0.74904,0.7395
1,0.06276,0.9759,7.53E-07,0.54916,0.82257,0.59,0.01,0.77648,0.7395
1,0.023742,0.99199,0.00026624,0.38335,0.81722,0.005,0.565,0.80542,0.7395
1,0,1,0,0.16289,0.8129,0,0.455,0.8362,0.7395
1,0.084029,0.95936,0.00010068,0.12236,0.84823,0,0.465,0.86944,0.7395
1,0.24015,0.85609,9.89E-05,0.095238,0.69755,0.335,0.97,0.90616,0.7395
1,0.39451,0.68295,0.0032527,0.095238,0.46664,0.33,0.97,0.94822,0.7395
1,0.84918,0.097225,0.0055901,0.095238,0.20449,0.11,0.815,1,0.7395
1,0.92823,0.049392,0.0057331,0.10396,0.049621,0.71,0.045,0.64844,0.7479
1,0.97935,0.0094093,0.00054333,1,0.19026,0.555,0.005,0.67255,0.7479
1,0.9743,0.0097521,1.17E-05,1,0.3375,0.53,0,0.69726,0.7479
1,0.89184,0.068997,0.00015983,1,0.48949,0.52,0,0.7227,0.7479
1,0.50242,0.56437,2.42E-06,1,0.64707,0.515,0,0.74904,0.7479
1,0,1,0,0.85647,0.8115,0.515,0,0.77648,0.7479
1,0,1,0,0.60994,0.91648,0.005,0.575,0.80542,0.7479
1,0.05615,0.97022,0.00029141,0.43645,0.90636,0,0.48,0.8362,0.7479
1,0.10559,0.94207,5.56E-05,0.2228,0.93177,0.35,0.975,0.86944,0.7479
1,0.28772,0.80633,0.00010794,0.095238,0.72506,0.31,0.96,0.90616,0.7479
1,0.48733,0.55534,0.0011211,0.095238,0.49161,0.29,0.955,0.94822,0.7479
1,0.85722,0.087365,0.0038006,0.095238,0.24098,0.155,0.865,1,0.7479
1,0.96614,0.019772,0.0011597,0.4979,0.064147,0.005,0.56,0.62485,0.7563
1,1,0,0,0.10012,0.10934,0.21,0.09,0.64844,0.7563
1,1,0,0,1,0.2156,0.255,0.065,0.67255,0.7563
1,0.98168,0.0081063,2.47E-05,1,0.35205,0.35,0.025,0.69726,0.7563
1,0.92142,0.047708,5.94E-05,1,0.49935,0.395,0.01,0.7227,0.7563
1,0.55788,0.4968,1.58E-06,1,0.6543,0.42,0.005,0.74904,0.7563
1,0.1256,0.94769,7.64E-07,0.95732,0.81705,0.435,0.005,0.77648,0.7563
1,0.024735,0.99259,0.00034185,0.5033,0.98891,0.445,0.005,0.80542,0.7563
