-62.55,-166.2,1,0,0
-69.02,-161.18,1,0,0
-62.55,-161.18,1,0,0
-69.02,-158.67,1,0,0
-62.55,-158.67,1,0,0
-62.55,-156.16,1,0,0
-62.55,-153.65,1,0,0
-62.55,-146.12,1,0,0
69.02,-141.1,0.99109,0.011352,5.6736e-06
69.02,-126.04,1,0,0
69.02,-121.02,1,0,0
-69.02,-95.92,0.98651,0.027486,0.00077594
69.02,-90.9,0.9941,0.0046933,1.0843e-05
-69.02,-85.88,0.98383,0.05535,6.8142e-06
48.63,-85.88,0.99475,0.0083363,1.5353e-22
52.75,-85.88,0.95968,0.009875,5.7856e-05
62.55,-85.88,1,0,0
69.02,-85.88,1,0,0
-69.02,-83.37,0.97855,0.11652,9.1288e-08
48.63,-83.37,0.98972,0.058819,1.4697e-31
52.75,-83.37,1,0,0
57.32,-83.37,1,0,0
62.55,-83.37,1,0,0
69.02,-83.37,0.99158,0.043947,4.9763e-53
-69.02,-80.86,0.96947,0.15875,1.1424e-07
44.82,-80.86,0.99096,0.05628,6.7577e-32
48.63,-80.86,0.97811,0.11646,9.341e-32
52.75,-80.86,0.95878,0.14664,3.701e-33
57.32,-80.86,1,0,0
62.55,-80.86,0.99563,0.053127,6.1607e-46
69.02,-80.86,0.99259,0.047405,3.5836e-53
-69.02,-78.35,0.95793,0.20176,1.7904e-07
41.25,-78.35,0.97505,0.10426,3.3018e-32
44.82,-78.35,0.98226,0.025981,1.9226e-16
48.63,-78.35,0.96508,0.12512,9.2849e-27
52.75,-78.35,0.93839,0.24533,1.4201e-35
57.32,-78.35,1,0,0
62.55,-78.35,0.99631,0.060811,1.8634e-50
69.02,-78.35,0.99179,0.056818,1.2799e-52
-69.02,-75.84,0.96214,0.18962,1.4882e-07
37.87,-75.84,0,1,0
41.25,-75.84,0.95702,0.16186,1.7883e-32
44.82,-75.84,0.96618,0.040473,1.9507e-08
48.63,-75.84,0.9009,0.090941,1.0164e-12
52.75,-75.84,0.87741,0.41318,3.4097e-36
57.32,-75.84,0.99294,0.1557,1.4747e-46
62.55,-75.84,0.99627,0.071444,3.4504e-52
69.02,-75.84,0.98918,0.072856,6.2603e-52
-69.02,-73.33,0.97284,0.11338,1.2386e-06
25.59,-73.33,1,0,0
28.52,-73.33,0.96936,0.15962,1.6974e-19
31.53,-73.33,0.96479,0.27333,1.8292e-20
34.64,-73.33,0.92616,0.45872,2.0447e-25
37.87,-73.33,1,0,0
41.25,-73.33,1,0,0
44.82,-73.33,1,0,0
48.63,-73.33,0.9006,0.094043,3.6683e-09
52.75,-73.33,0.70795,0.42406,4.5215e-26
57.32,-73.33,0.99014,0.30161,1.0632e-44
62.55,-73.33,0.99677,0.05945,6.5712e-49
69.02,-73.33,0.99134,0.067501,1.9068e-51
-69.02,-70.82,0.97814,0.067226,0.00015483
22.74,-70.82,0.91854,0.19187,2.8354e-09
25.59,-70.82,0.91039,0.35863,1.086e-20
28.52,-70.82,0.94214,0.30259,6.6559e-20
31.53,-70.82,0.94889,0.23116,9.7821e-15
34.64,-70.82,1,0,0
37.87,-70.82,0,1,0
41.25,-70.82,1,0,0
44.82,-70.82,1,0,0
48.63,-70.82,1,0,0
52.75,-70.82,0,1,0
57.32,-70.82,1,1,0
62.55,-70.82,0.9955,0.045731,1.3587e-25
69.02,-70.82,0.99585,0.024664,3.608e-31
22.74,-68.31,0.87012,0.17923,7.012e-05
31.53,-68.31,1,0,0
34.64,-68.31,1,1,0
37.87,-68.31,1,0,0
41.25,-68.31,1,0,0
44.82,-68.31,1,0,0
48.63,-68.31,1,0,0
52.75,-68.31,0.80059,0.19189,4.8161e-06
57.32,-68.31,1,0,0
62.55,-68.31,0.9834,0.045482,2.8612e-06
69.02,-68.31,0.99469,0.011474,1.7889e-11
22.74,-65.8,1,0,0
31.53,-65.8,1,0,0
34.64,-65.8,1,0,0
41.25,-65.8,1,0,0
48.63,-65.8,1,0,0
52.75,-65.8,1,0,0
57.32,-65.8,0.97345,0.11327,0.00024579
62.55,-65.8,0.98973,0.034682,2.1434e-06
69.02,-65.8,0.99346,0.012924,2.5401e-10
48.63,-63.29,0.99878,0.0043488,0.0003936
52.75,-63.29,1,0,0
57.32,-63.29,0.98213,0.057855,6.2333e-05
62.55,-63.29,0.99377,0.025401,1.3006e-06
69.02,-63.29,1,0,0
14.48,-60.78,1,0,0
17.19,-60.78,1,0,0
37.87,-60.78,1,0,0
44.82,-60.78,1,0,0
52.75,-60.78,0.99773,0.01013,5.0348e-08
57.32,-60.78,1,0,0
62.55,-60.78,0.99571,0.019553,1.0101e-06
17.19,-58.27,0,1,0
22.74,-58.27,0,1,0
48.63,-58.27,1,0,0
52.75,-58.27,0.99934,0.0048831,1.161e-07
57.32,-58.27,0.99651,0.012784,7.0111e-07
62.55,-58.27,0.99664,0.016086,1.1078e-06
-57.32,-55.76,1,0,0
-52.75,-55.76,0.97751,0.43231,8.8362e-13
-48.63,-55.76,0.94559,0.35739,1.177e-07
-14.48,-55.76,0.36202,0.72991,1.9787e-16
-11.81,-55.76,0.44228,0.61242,2.3099e-13
-9.16,-55.76,0.54568,0.50707,2.5682e-12
14.48,-55.76,0.80219,0.2278,0.00034643
37.87,-55.76,1,0,0
41.25,-55.76,0.99717,0.007632,2.8497e-06
52.75,-55.76,0.99955,0.0036824,3.0537e-07
57.32,-55.76,0.99947,0.0045223,9.3614e-08
62.55,-55.76,0.99703,0.014245,1.6865e-06
-52.75,-53.25,0.97526,0.51154,7.5476e-12
-48.63,-53.25,0.89694,0.60911,1.962e-11
-44.82,-53.25,0.65046,0.80068,1.296e-08
-17.19,-53.25,0.24155,0.86573,7.4339e-19
-14.48,-53.25,0.34228,0.89252,3.8297e-23
-11.81,-53.25,0.50005,0.74286,2.6158e-20
-6.53,-53.25,0.64936,0.44094,5.1468e-13
14.48,-53.25,0.79039,0.23521,0.00017673
34.64,-53.25,1,0,0
37.87,-53.25,0.99222,0.019467,7.0008e-06
41.25,-53.25,0.99468,0.011875,2.4751e-06
62.55,-53.25,0.99732,0.012716,2.5617e-06
-52.75,-50.74,1,1,0
-48.63,-50.74,1,0,0
-44.82,-50.74,0.55344,0.92847,5.7555e-09
-41.25,-50.74,0.24445,0.87093,5.2274e-08
-37.87,-50.74,1,0,0
-19.94,-50.74,0.11381,0.93629,7.7303e-18
-17.19,-50.74,0.15637,0.93718,2.2688e-18
-14.48,-50.74,0.25749,0.81651,6.0838e-15
31.53,-50.74,1,0,0
34.64,-50.74,0.989,0.033221,7.4821e-05
37.87,-50.74,1,0,0
41.25,-50.74,0.98966,0.018839,4.2869e-06
44.82,-50.74,0.99819,0.0069704,1.8474e-05
48.63,-50.74,1,0,0
62.55,-50.74,0.9973,0.012196,4.6152e-06
69.02,-50.74,0.9997,0.0017146,3.0404e-09
-52.75,-48.23,1,0,0
-44.82,-48.23,0,1,0
-41.25,-48.23,0,1,0
-37.87,-48.23,1,0,0
-34.64,-48.23,0.3873,0.74928,7.5395e-10
-19.94,-48.23,0,1,0
-17.19,-48.23,0.1427,0.72538,0.00032962
-9.16,-48.23,0.50658,0.43234,4.3404e-07
-6.53,-48.23,0.52695,0.43708,3.3325e-07
-3.91,-48.23,0.4902,0.48366,1.2791e-05
-1.3,-48.23,0,1,0
1.3,-48.23,1,0,0
11.81,-48.23,1,0,0
34.64,-48.23,0.97384,0.054926,0.00012519
37.87,-48.23,0.97859,0.035011,2.1155e-05
41.25,-48.23,0.98198,0.028674,1.4111e-05
44.82,-48.23,0.9955,0.013503,3.4234e-05
48.63,-48.23,0.99201,0.017079,3.5319e-05
52.75,-48.23,0.99972,0.0018928,5.8573e-05
57.32,-48.23,0.99992,0.0012714,4.6344e-08
62.55,-48.23,0.99725,0.011721,7.6126e-06
69.02,-48.23,0.99967,0.0017389,3.7471e-09
-44.82,-45.72,1,1,0
-41.25,-45.72,0,1,0
-37.87,-45.72,0.6103,0.44884,3.2459e-05
-34.64,-45.72,0.1817,0.8819,1.7737e-09
-31.53,-45.72,0.12813,0.96934,1.3359e-10
-28.52,-45.72,0,1,0
-25.59,-45.72,0.015245,0.96354,4.9901e-06
-22.74,-45.72,0.023748,0.96388,1.4169e-09
-9.16,-45.72,0.56784,0.38831,2.9903e-07
-6.53,-45.72,0.3288,0.61845,1.5522e-06
-3.91,-45.72,0.34806,0.61132,1.5691e-05
1.3,-45.72,1,0,0
34.64,-45.72,0.97542,0.063886,3.425e-10
37.87,-45.72,0.9477,0.068182,0.00020486
41.25,-45.72,0.96068,0.055698,7.6353e-05
44.82,-45.72,0.98815,0.025886,6.4511e-05
48.63,-45.72,0.99173,0.018561,3.823e-05
52.75,-45.72,0.9993,0.0040822,2.0091e-06
57.32,-45.72,0.99983,0.0018994,2.4556e-07
62.55,-45.72,0.9968,0.012458,1.505e-05
69.02,-45.72,0.99962,0.0018417,1.193e-08
-37.87,-43.21,0.46589,0.61019,6.3046e-06
-34.64,-43.21,0.075139,0.88812,9.4803e-05
-31.53,-43.21,0.044937,0.93297,4.0026e-06
-22.74,-43.21,0,1,0
-19.94,-43.21,0.052009,0.88431,0.00022775
-17.19,-43.21,0.13544,0.7685,7.9506e-05
-14.48,-43.21,0.28088,0.62378,1.5339e-05
-11.81,-43.21,0.45601,0.48175,1.5774e-06
-9.16,-43.21,0.47253,0.48409,8.8234e-07
-6.53,-43.21,0.30614,0.65157,3.6007e-06
-3.91,-43.21,0.37532,0.60107,7.1473e-06
-1.3,-43.21,1,0,0
22.74,-43.21,0,1,0
34.64,-43.21,0.98095,0.074403,2.2143e-24
37.87,-43.21,0.96237,0.048915,9.9269e-05
41.25,-43.21,0.96106,0.056475,9.3951e-05
44.82,-43.21,0.9731,0.047113,0.00013048
48.63,-43.21,0.98713,0.02609,5.6298e-05
52.75,-43.21,0.99775,0.0083699,5.3922e-06
57.32,-43.21,0.99956,0.0033237,1.182e-06
62.55,-43.21,0.99553,0.015352,3.8631e-05
69.02,-43.21,0.99948,0.0022095,5.7142e-08
-34.64,-40.7,0.094254,0.86441,0.00017207
-31.53,-40.7,0,1,0
-28.52,-40.7,0.014515,0.9587,0.00017628
-25.59,-40.7,0,1,0
-19.94,-40.7,0.036767,0.9169,0.00018634
-17.19,-40.7,0.067196,0.87152,0.00018963
-14.48,-40.7,0.16998,0.75802,5.8426e-05
-11.81,-40.7,0.30093,0.64019,1.5538e-05
-9.16,-40.7,0.34817,0.61205,7.528e-06
-6.53,-40.7,0.22923,0.7363,7.154e-05
-3.91,-40.7,0.32285,0.66095,5.5243e-06
-1.3,-40.7,0.54768,0.49145,1.4206e-05
37.87,-40.7,1,0,0
41.25,-40.7,0.97556,0.040045,5.373e-05
44.82,-40.7,0.94593,0.082726,0.00038566
48.63,-40.7,0.9768,0.042168,0.0001105
52.75,-40.7,0.99303,0.017132,1.7602e-05
57.32,-40.7,0.99852,0.0068323,6.1841e-06
62.55,-40.7,0.99287,0.021164,0.00011388
69.02,-40.7,0.99925,0.0028949,3.0004e-07
-31.53,-38.19,0.021965,0.96192,0.00050075
-28.52,-38.19,0.0055191,0.9831,8.8354e-05
-25.59,-38.19,0.012974,0.9723,6.5157e-05
-22.74,-38.19,0.013211,0.96617,0.00010442
-19.94,-38.19,0.020968,0.94789,0.00023384
-17.19,-38.19,0.039272,0.91985,0.00045319
-14.48,-38.19,0.10739,0.84172,0.00036105
-11.81,-38.19,0.20437,0.75091,0.00024931
-9.16,-38.19,0.24476,0.72365,0.00024917
-6.53,-38.19,0.1967,0.77968,0.00054581
-3.91,-38.19,0.28802,0.70667,1.7438e-05
-1.3,-38.19,0.43354,0.59707,4.7857e-06
1.3,-38.19,0.71658,0.36403,9.6479e-07
37.87,-38.19,0.98773,0.04173,1.3794e-20
41.25,-38.19,0.97771,0.039325,5.1952e-05
44.82,-38.19,0.93133,0.10264,0.00070751
48.63,-38.19,0.95836,0.07023,0.0003402
52.75,-38.19,0.98333,0.033393,8.1552e-05
57.32,-38.19,0.99508,0.014405,3.3448e-05
62.55,-38.19,0.98797,0.031225,0.00033887
69.02,-38.19,0.99892,0.0039338,1.384e-06
-31.53,-35.68,0,1,0
-28.52,-35.68,0.0022383,0.99204,0.00013975
-25.59,-35.68,0.0031929,0.98952,0.00010508
-22.74,-35.68,0.0042436,0.98493,0.00022386
-19.94,-35.68,0.01217,0.96645,0.00038567
-17.19,-35.68,0.031226,0.93759,0.001254
-14.48,-35.68,0.078364,0.88573,0.0032133
-11.81,-35.68,0.15616,0.81266,0.0030786
-9.16,-35.68,0.18667,0.79209,0.0030352
-6.53,-35.68,0.20927,0.78032,0.0012576
-3.91,-35.68,0.30397,0.70855,4.2605e-05
-1.3,-35.68,0.48665,0.56994,7.8433e-07
1.3,-35.68,0.76904,0.32823,9.3864e-08
37.87,-35.68,1,0,0
41.25,-35.68,0.98224,0.03542,3.8696e-05
44.82,-35.68,0.95805,0.071331,0.00023927
48.63,-35.68,0.927,0.11418,0.0014498
52.75,-35.68,0.96695,0.060735,0.00045752
57.32,-35.68,0.98713,0.028887,0.00018372
62.55,-35.68,0.97939,0.046998,0.0009074
69.02,-35.68,0.99841,0.0055607,5.7675e-06
-37.87,-33.17,0.096426,0.93571,3.8875e-05
-31.53,-33.17,0.015265,0.97738,0.00058936
-28.52,-33.17,0.0015835,0.99402,0.00052017
-25.59,-33.17,0.0011312,0.99454,0.00030963
-22.74,-33.17,0.0020551,0.99098,0.00070244
-19.94,-33.17,0.0074716,0.97757,0.0014224
-17.19,-33.17,0.02706,0.94852,0.0046321
-14.48,-33.17,0.067443,0.90611,0.013418
-11.81,-33.17,0.1353,0.84425,0.013715
-9.16,-33.17,0.22757,0.76536,0.0043972
-6.53,-33.17,0.3399,0.67994,0.00036507
-3.91,-33.17,0.47703,0.58094,4.5263e-06
-1.3,-33.17,0.67401,0.42625,3.5253e-08
1.3,-33.17,0.8215,0.25124,3.7437e-07
37.87,-33.17,0.98418,0.027523,0.00050604
41.25,-33.17,0.99226,0.022275,1.5073e-05
44.82,-33.17,0.97018,0.057148,0.0001226
48.63,-33.17,0.89605,0.15434,0.0036127
52.75,-33.17,0.95465,0.080559,0.0010735
57.32,-33.17,0.97284,0.05354,0.00081673
62.55,-33.17,0.967,0.066768,0.0019553
69.02,-33.17,0.99758,0.0082617,2.2469e-05
-37.87,-30.66,0.10165,0.93815,1.9716e-05
-34.64,-30.66,0.035921,0.96437,7.0309e-05
-31.53,-30.66,0.0082734,0.98662,0.00046856
-28.52,-30.66,0.0021664,0.99318,0.002322
-25.59,-30.66,0.00069086,0.99607,0.0033793
-22.74,-30.66,0.001632,0.99286,0.0047673
-19.94,-30.66,0.0058854,0.98267,0.0079619
-17.19,-30.66,0.025167,0.9555,0.01442
-14.48,-30.66,0.11511,0.8673,0.0097326
-11.81,-30.66,0.29077,0.70892,0.0041832
-9.16,-30.66,0.37569,0.6445,0.0018734
-6.53,-30.66,0.50991,0.54712,8.9516e-05
-3.91,-30.66,0.66367,0.43131,5.7022e-07
-1.3,-30.66,0.82027,0.29422,1.4037e-09
41.25,-30.66,0.99269,0.023084,1.0703e-05
44.82,-30.66,0.97125,0.057592,0.00010472
48.63,-30.66,0.93639,0.10615,0.0012477
52.75,-30.66,0.97778,0.043333,0.00022678
57.32,-30.66,0.98029,0.039886,0.00047091
62.55,-30.66,0.96729,0.065436,0.0021224
69.02,-30.66,0.99697,0.010288,5.2044e-05
-34.64,-28.15,0.044292,0.96141,2.9952e-05
-31.53,-28.15,0.01074,0.98506,0.00021355
-28.52,-28.15,0,1,0
-25.59,-28.15,0.0017358,0.99358,0.0028808
-22.74,-28.15,0.0020463,0.9926,0.012512
-19.94,-28.15,0.0059052,0.98454,0.023938
-17.19,-28.15,0.039509,0.94393,0.013007
-14.48,-28.15,0.23244,0.77248,0.0034658
-11.81,-28.15,0.52718,0.50289,0.0011617
-9.16,-28.15,0.65395,0.40407,0.0002407
-6.53,-28.15,0.68363,0.40022,2.3951e-05
-3.91,-28.15,0.81562,0.29001,7.4976e-08
37.87,-28.15,0.98899,0.027823,4.1255e-05
41.25,-28.15,0.98547,0.03767,1.511e-05
44.82,-28.15,0.96135,0.073329,0.00016718
48.63,-28.15,0.96976,0.058894,0.00022063
52.75,-28.15,0.99125,0.021494,4.1872e-05
57.32,-28.15,0.99014,0.022428,0.00014204
62.55,-28.15,0.98071,0.04187,0.0011097
69.02,-28.15,0.99722,0.0097769,6.606e-05
-31.53,-25.64,0.041159,0.96228,3.8797e-05
-28.52,-25.64,0.026935,0.97117,0.00023725
-25.59,-25.64,0,1,0
-22.74,-25.64,0.0049966,0.98805,0.0066431
-19.94,-25.64,0.010198,0.98001,0.019634
-17.19,-25.64,0.07363,0.91884,0.0071166
-14.48,-25.64,0.38105,0.65863,0.0014521
-11.81,-25.64,0.7585,0.29476,0.00056792
-9.16,-25.64,0.87895,0.18731,2.8953e-05
-6.53,-25.64,0.86249,0.22402,2.2229e-06
-3.91,-25.64,0.9106,0.18241,1.0217e-08
37.87,-25.64,0.98693,0.036937,1.971e-06
41.25,-25.64,0.97544,0.05568,2.0486e-05
44.82,-25.64,0.94877,0.092017,0.00027985
48.63,-25.64,0.98816,0.029901,3.5428e-05
52.75,-25.64,0.99757,0.0099023,8.4618e-06
57.32,-25.64,0.9958,0.012252,3.8831e-05
62.55,-25.64,0.98898,0.025976,0.0005513
69.02,-25.64,0.99717,0.010137,9.4743e-05
-28.52,-23.13,0.0471,0.95857,5.7711e-05
-25.59,-23.13,0,1,0
-22.74,-23.13,0.01184,0.98087,0.0034615
-19.94,-23.13,0.028444,0.96326,0.0048908
-17.19,-23.13,0.1131,0.89625,0.005178
-14.48,-23.13,0.49992,0.5781,0.0010095
-11.81,-23.13,1,0,0
-9.16,-23.13,0.96383,0.083905,4.7943e-06
-6.53,-23.13,0.96393,0.078712,1.5585e-05
37.87,-23.13,0.98588,0.038475,1.4853e-05
41.25,-23.13,0.98747,0.038108,6.1628e-06
44.82,-23.13,0.97515,0.056225,4.6708e-05
48.63,-23.13,0.9967,0.01408,6.7486e-06
52.75,-23.13,0.99941,0.0044411,1.8595e-06
57.32,-23.13,0.99826,0.0070137,1.1159e-05
62.55,-23.13,0.99391,0.016164,0.0002794
69.02,-23.13,0.99691,0.011131,0.00014267
-28.52,-20.62,0.064244,0.94803,2.4198e-05
-25.59,-20.62,0.042601,0.95605,0.00022666
-22.74,-20.62,0.044177,0.95336,0.00030896
-19.94,-20.62,0.089475,0.92054,0.00048426
-17.19,-20.62,0.21657,0.83597,0.0014771
-14.48,-20.62,0.61637,0.50744,0.0006618
-11.81,-20.62,0.9195,0.15692,0.00029947
-9.16,-20.62,0.97079,0.076179,7.8392e-06
41.25,-20.62,0.99162,0.030797,2.728e-06
44.82,-20.62,0.98931,0.03261,9.7793e-06
48.63,-20.62,0.99918,0.0066708,1.4539e-06
52.75,-20.62,0.99981,0.0021341,4.3123e-07
57.32,-20.62,0.99924,0.0042101,3.1479e-06
62.55,-20.62,0.99659,0.010579,0.00015444
69.02,-20.62,0.99641,0.01274,0.00021764
-28.52,-18.11,0.11215,0.91578,8.6129e-06
-25.59,-18.11,0.09785,0.91746,3.6018e-05
-22.74,-18.11,0.13407,0.89107,4.0914e-05
-19.94,-18.11,0.25195,0.82142,4.1555e-05
-17.19,-18.11,0.40763,0.72462,0.00025934
-14.48,-18.11,0.75282,0.41348,0.00026575
-11.81,-18.11,0.95876,0.11742,6.1614e-05
41.25,-18.11,0.98807,0.039113,3.0351e-06
44.82,-18.11,0.99676,0.015801,2.0182e-06
48.63,-18.11,0.99973,0.0034121,3.2764e-07
57.32,-18.11,0.99956,0.0030181,1.1725e-06
62.55,-18.11,0.99791,0.0076128,9.7569e-05
69.02,-18.11,0.99563,0.014869,0.00032347
-25.59,-15.6,0.23449,0.82182,4.7469e-06
-22.74,-15.6,0.30218,0.78098,6.3555e-06
-19.94,-15.6,0.50219,0.65958,4.2152e-06
-17.19,-15.6,0.62064,0.58678,4.1831e-05
-14.48,-15.6,0.84365,0.34446,0.00010062
-11.81,-15.6,0.97268,0.10565,1.8537e-05
-9.16,-15.6,1,0,0
41.25,-15.6,0.99633,0.019239,6.4073e-07
44.82,-15.6,0.99909,0.007167,4.239e-07
57.32,-15.6,0.99958,0.0028886,1.0425e-06
62.55,-15.6,0.99851,0.0062271,7.4868e-05
69.02,-15.6,0.99459,0.017169,0.00044761
-19.94,-13.09,0.67547,0.48629,1.0894e-05
-17.19,-13.09,0.79677,0.43242,4.7771e-06
-14.48,-13.09,0.92267,0.25361,1.8063e-05
-11.81,-13.09,0.98789,0.062964,6.9782e-05
48.63,-13.09,0.99962,0.0032785,1.1426e-06
52.75,-13.09,0.9997,0.0022186,6.8888e-07
62.55,-13.09,0.9987,0.0059066,7.4697e-05
69.02,-13.09,0.99317,0.019582,0.0005789
-14.48,-10.58,0.96977,0.16619,1.7551e-06
-1.3,-10.58,0.93451,0.33871,1.0899e-13
1.3,-10.58,0.73649,0.70703,3.6682e-15
3.91,-10.58,0.37015,0.78135,4.5151e-07
6.53,-10.58,0.19324,0.86316,6.8084e-08
9.16,-10.58,0.084734,0.92882,1.6615e-09
11.81,-10.58,0.061389,0.96144,5.0469e-15
48.63,-10.58,0.9981,0.0087989,5.3353e-07
52.75,-10.58,0.999,0.0053518,1.132e-06
57.32,-10.58,0.99871,0.0063574,1.1608e-05
62.55,-10.58,0.99867,0.0062078,9.0912e-05
69.02,-10.58,1,0,0
-3.91,-8.07,0.96497,0.26197,1.2382e-13
-1.3,-8.07,0.84226,0.61129,5.4606e-13
1.3,-8.07,0.55202,0.86201,3.3366e-12
3.91,-8.07,0.22684,0.91854,3.1656e-08
6.53,-8.07,0.064174,0.95353,4.525e-05
9.16,-8.07,0.02211,0.97993,3.204e-06
11.81,-8.07,0.048964,0.98508,2.7521e-17
14.48,-8.07,0.037123,0.95032,6.0259e-07
48.63,-8.07,0.99845,0.0070676,2.4035e-07
52.75,-8.07,0.99621,0.012545,8.0433e-06
57.32,-8.07,1,0,0
62.55,-8.07,0.99833,0.007454,0.00014062
69.02,-8.07,0.99642,0.011688,0.00049962
-3.91,-5.56,0.95623,0.32732,5.2955e-12
-1.3,-5.56,0.7605,0.72856,3.4447e-10
1.3,-5.56,0.39422,0.91894,3.3623e-08
3.91,-5.56,0.099743,0.95018,0.0018259
6.53,-5.56,0.022628,0.98205,0.0014353
9.16,-5.56,0.0076288,0.99192,0.00089354
11.81,-5.56,0.013852,0.99395,6.3873e-13
14.48,-5.56,0.032633,0.98105,3.2841e-17
48.63,-5.56,0.9989,0.0043754,3.5724e-05
52.75,-5.56,0.99683,0.010777,6.7335e-06
57.32,-5.56,0.99358,0.017545,6.0742e-05
62.55,-5.56,0.99747,0.009975,0.0002539
69.02,-5.56,1,0,0
-6.53,-3.05,1,0,0
-3.91,-3.05,0.9636,0.33832,2.4893e-11
-1.3,-3.05,0.78353,0.72956,7.1906e-10
1.3,-3.05,0.43772,0.88136,6.9147e-07
3.91,-3.05,0.13194,0.9358,0.00050775
6.53,-3.05,0.02408,0.97954,0.00064691
9.16,-3.05,0.0059071,0.99309,0.00072359
11.81,-3.05,0.004929,0.99676,3.2519e-10
14.48,-3.05,0.023088,0.99277,1.4687e-14
17.19,-3.05,0.049508,0.97457,8.4312e-17
52.75,-3.05,0.99839,0.0064207,2.4158e-06
57.32,-3.05,0.99082,0.02145,0.00010156
62.55,-3.05,0.99555,0.014466,0.00049441
69.02,-3.05,0.9981,0.0056387,0.00032039
-6.53,-0.54,0.98998,0.10089,6.5506e-08
-3.91,-0.54,0.95636,0.43413,6.1698e-10
-1.3,-0.54,0.86945,0.64925,4.9153e-11
1.3,-0.54,0.61948,0.75347,3.5487e-07
3.91,-0.54,0.22467,0.88257,1.8719e-05
6.53,-0.54,0.042688,0.96165,5.4161e-05
9.16,-0.54,0.0082377,0.98886,6.8251e-05
11.81,-0.54,0.0023612,0.99645,0.0004431
14.48,-0.54,0.006192,0.99635,1.1739e-12
17.19,-0.54,0.021897,0.97549,9.6561e-08
19.94,-0.54,0,1,0
52.75,-0.54,0.99878,0.0051618,1.4835e-06
57.32,-0.54,0.98626,0.028175,0.00023232
