-62.55,-166.2,1,0,0
62.55,-0.54,0.99275,0.020063,0.00083681
69.02,-0.54,1,0,0
-6.53,1.97,1,0,0
-3.91,1.97,0.98019,0.38014,8.6951e-12
-1.3,1.97,0.96139,0.41888,4.3146e-13
1.3,1.97,0.80539,0.59301,1.5383e-08
3.91,1.97,0.31615,0.80759,8.2685e-07
9.16,1.97,0.012765,0.98148,3.3053e-06
11.81,1.97,0.0032346,0.99453,8.1934e-05
14.48,1.97,0.0045079,0.9925,0.00071117
17.19,1.97,0,1,0
19.94,1.97,0.029586,0.9722,4.7493e-05
28.52,1.97,1,0,0
31.53,1.97,0.39059,0.678,6.8435e-06
44.82,1.97,1,0,0
52.75,1.97,0.99896,0.004703,9.9788e-07
57.32,1.97,0.99225,0.01877,8.3811e-05
62.55,1.97,0.99675,0.012501,0.00036684
69.02,1.97,0.99877,0.0041526,0.00026179
-6.53,4.48,0.99476,0.14008,5.0841e-09
-3.91,4.48,1,0,0
-1.3,4.48,1,0,0
1.3,4.48,0.90792,0.41223,2.8833e-07
6.53,4.48,0,1,0
11.81,4.48,0.0059373,0.99015,3.5401e-06
14.48,4.48,0,1,0
17.19,4.48,0.0082276,0.98517,0.00018449
19.94,4.48,0.023438,0.97485,8.8398e-05
28.52,4.48,0.37326,0.69465,2.2617e-05
31.53,4.48,0,1,0
48.63,4.48,1,0,0
52.75,4.48,0.9994,0.0027544,6.3478e-05
57.32,4.48,0.99618,0.012058,1.9943e-05
62.55,4.48,0.9985,0.0080035,0.0001419
69.02,4.48,0.99927,0.0033046,8.1838e-05
-34.64,6.99,0.14495,0.89759,4.9518e-08
-31.53,6.99,0.21667,0.87348,4.0683e-10
-9.16,6.99,1,1,0
-6.53,6.99,1,0,0
-3.91,6.99,0.99557,0.29671,1.3933e-08
-1.3,6.99,1,1,0
1.3,6.99,1,0,0
3.91,6.99,0.26187,0.7462,8.9514e-06
6.53,6.99,0.027943,0.96023,2.8399e-05
9.16,6.99,0.0092693,0.98349,3.1204e-07
17.19,6.99,0.011568,0.98372,4.1723e-05
19.94,6.99,0.02973,0.96904,0.00014459
28.52,6.99,0,1,0
31.53,6.99,1,0,0
57.32,6.99,0.99755,0.0091303,6.6401e-06
62.55,6.99,0.99925,0.005266,4.5069e-05
69.02,6.99,0.99914,0.0045967,5.0815e-05
-48.63,9.5,0.29194,0.86554,6.3591e-07
-44.82,9.5,0.13064,0.94557,4.5047e-08
-41.25,9.5,0.10468,0.95894,4.1678e-09
-37.87,9.5,0.11088,0.9619,3.1175e-10
-34.64,9.5,0.10556,0.97056,2.3761e-11
-31.53,9.5,0.16766,0.95124,4.6289e-12
-28.52,9.5,0.38068,0.73731,1.2771e-09
-25.59,9.5,0.59424,0.54581,7.7912e-08
-22.74,9.5,0.81135,0.38252,1.1304e-07
-19.94,9.5,0.93267,0.2595,2.5588e-07
-17.19,9.5,0.9624,0.25706,3.6072e-06
-14.48,9.5,0.97826,0.2538,1.8696e-05
-11.81,9.5,1,0,0
-9.16,9.5,0.9943,0.3222,8.5912e-07
-6.53,9.5,1,0,0
-3.91,9.5,0.99591,0.46143,5.876e-13
-1.3,9.5,0.9972,0.39187,1.667e-09
1.3,9.5,1,0,0
3.91,9.5,0,1,0
6.53,9.5,0.02858,0.97879,4.6132e-09
9.16,9.5,0.0040721,0.99667,6.9903e-11
11.81,9.5,0.0031796,0.99417,2.5299e-07
17.19,9.5,0.014611,0.98363,4.4936e-05
19.94,9.5,0,1,0
28.52,9.5,0,1,0
31.53,9.5,1,1,0
34.64,9.5,0,1,0
57.32,9.5,0.99762,0.0087999,6.3697e-05
62.55,9.5,0.99958,0.0036202,1.2371e-05
69.02,9.5,1,0,0
-48.63,12.01,0.21378,0.94656,3.4471e-09
-44.82,12.01,0.064625,0.97124,5.3545e-07
-41.25,12.01,0.034915,0.97498,9.6307e-06
-37.87,12.01,0.060315,0.98173,5.9288e-09
-34.64,12.01,0.053202,0.98465,2.3575e-09
-31.53,12.01,0.086857,0.97083,1.4051e-09
-28.52,12.01,0.28477,0.89171,1.7837e-11
-25.59,12.01,0.53494,0.6817,4.8633e-10
-22.74,12.01,0.67024,0.53247,2.0312e-06
-19.94,12.01,0.84971,0.40903,5.5325e-06
-17.19,12.01,0.91777,0.38351,3.0015e-05
-14.48,12.01,0.93896,0.42539,0.0001662
-11.81,12.01,0.95299,0.46968,0.00096509
-9.16,12.01,0.97843,0.42159,0.0011911
-6.53,12.01,0.98064,0.28852,0.0012071
-3.91,12.01,0.99649,0.33694,3.3247e-07
-1.3,12.01,1,1,0
1.3,12.01,0.9162,0.30019,4.1873e-05
3.91,12.01,0.20961,0.81104,5.0917e-08
6.53,12.01,0.028135,0.98829,1.5256e-10
9.16,12.01,0.0028803,0.99589,2.0005e-10
14.48,12.01,0,1,0
19.94,12.01,0.052126,0.95864,0.00019537
31.53,12.01,1,1,0
34.64,12.01,1,1,0
41.25,12.01,1,0,0
57.32,12.01,1,0,0
62.55,12.01,0.99979,0.0023808,7.3929e-06
69.02,12.01,0.99892,0.0061217,6.2178e-05
-48.63,14.52,0.17681,0.94983,2.1516e-08
-44.82,14.52,0.020148,0.97927,0.00087001
-41.25,14.52,0.010405,0.98486,0.0013159
-37.87,14.52,0.027481,0.9888,2.0221e-06
-34.64,14.52,0.01937,0.99078,1.4891e-06
-31.53,14.52,0.026692,0.96194,0.0008437
-28.52,14.52,0.11067,0.89107,0.00012172
-25.59,14.52,0.33263,0.74231,2.0415e-05
-22.74,14.52,0.52971,0.64334,4.3308e-05
-19.94,14.52,0.70354,0.56764,0.0001152
-17.19,14.52,0.81928,0.53391,0.00026992
-14.48,14.52,0.85388,0.59048,0.0011821
-11.81,14.52,0.89963,0.61078,0.003089
-9.16,14.52,0.9377,0.5734,0.0044665
-6.53,14.52,0.95358,0.47196,0.004521
-3.91,14.52,0.98877,0.38142,0.00076357
-1.3,14.52,0.98669,0.38736,0.00046147
1.3,14.52,1,0,0
3.91,14.52,0.11642,0.84977,0.00025614
6.53,14.52,0.0053756,0.98766,0.00031643
9.16,14.52,0.0013759,0.99627,1.2224e-05
11.81,14.52,0.001879,0.99591,2.6345e-08
14.48,14.52,0,1,0
31.53,14.52,1,0,0
34.64,14.52,0,1,0
48.63,14.52,0.99856,0.0054597,0.00024899
52.75,14.52,0.99952,0.0038742,5.2112e-06
62.55,14.52,0.9999,0.001617,3.388e-05
69.02,14.52,0.99923,0.0056607,1.9031e-05
-48.63,17.03,0.13987,0.95696,1.0181e-07
-44.82,17.03,0.0085178,0.98907,0.0045409
-41.25,17.03,0.0037897,0.99232,0.0063567
-37.87,17.03,0.011409,0.99009,0.00031643
-34.64,17.03,0.0053652,0.99094,0.0013411
-31.53,17.03,0.014048,0.9751,0.0058141
-28.52,17.03,0.056698,0.93202,0.0021966
-25.59,17.03,0.20337,0.82713,0.00070069
-22.74,17.03,0.38237,0.73513,0.00092055
-19.94,17.03,0.5338,0.68769,0.0018972
-17.19,17.03,0.67184,0.66011,0.0026569
-14.48,17.03,0.7192,0.70892,0.0074676
-11.81,17.03,0.79299,0.71845,0.01117
-9.16,17.03,0.84716,0.69302,0.013683
-6.53,17.03,0.8922,0.65732,0.00087382
-3.91,17.03,0.95657,0.49923,0.001808
-1.3,17.03,1,0,0
1.3,17.03,0.66818,0.49676,0.0018349
3.91,17.03,0.080177,0.904,0.0015182
6.53,17.03,0.0084966,0.98186,0.00023732
9.16,17.03,0.0024755,0.99336,2.4865e-05
14.48,17.03,0,1,0
17.19,17.03,0.029819,0.97837,1.4887e-06
37.87,17.03,1,0,0
48.63,17.03,0.99735,0.00783,0.001021
52.75,17.03,0.99882,0.0078186,2.1998e-06
69.02,17.03,0.99938,0.0057002,8.6666e-06
-48.63,19.54,0.15078,0.95167,4.7962e-08
-44.82,19.54,0.0082489,0.98859,0.0043503
-41.25,19.54,0.002959,0.99316,0.0075205
-37.87,19.54,0,1,0
-34.64,19.54,0.0041116,0.98972,0.016822
-31.53,19.54,0.0088144,0.98197,0.019633
-28.52,19.54,0.034607,0.95063,0.012352
-25.59,19.54,0.12917,0.87457,0.0071568
-22.74,19.54,0.26777,0.79531,0.0080897
-19.94,19.54,0.38474,0.7622,0.013324
-17.19,19.54,0.51325,0.74253,0.01565
-14.48,19.54,0.5702,0.77674,0.027051
-11.81,19.54,0.64337,0.789,0.033421
-9.16,19.54,0.70255,0.77356,0.035737
-6.53,19.54,0.78791,0.74775,0.0014898
-3.91,19.54,0.88379,0.73072,6.6092e-07
-1.3,19.54,0.84295,0.55652,5.5211e-05
1.3,19.54,0.46326,0.67027,0.0075698
3.91,19.54,0.12448,0.86983,0.00054697
6.53,19.54,0.014671,0.97219,0.00033602
9.16,19.54,0.0035446,0.99027,0.00013743
11.81,19.54,0,1,0
14.48,19.54,0,1,0
37.87,19.54,1,0,0
44.82,19.54,1,0,0
48.63,19.54,1,0,0
52.75,19.54,0.99705,0.014867,1.1497e-06
57.32,19.54,0.99942,0.0045347,7.1609e-05
69.02,19.54,0.99942,0.0061951,5.7392e-06
-48.63,22.05,0.17773,0.92509,1.046e-07
-44.82,22.05,0.013366,0.98704,0.00015093
-41.25,22.05,0.0050187,0.98864,0.0029669
-37.87,22.05,0.011129,0.9766,0.00294
-34.64,22.05,0.0060744,0.98412,0.0092083
-31.53,22.05,0.0094659,0.97896,0.019424
-28.52,22.05,0.025111,0.95948,0.030202
-25.59,22.05,0.090326,0.89981,0.025842
-22.74,22.05,0.1948,0.83057,0.028252
-19.94,22.05,0.27884,0.80471,0.037752
-17.19,22.05,0.37385,0.79225,0.042092
-14.48,22.05,0.42709,0.81801,0.053351
-11.81,22.05,0.48224,0.83448,0.061981
-9.16,22.05,0.53907,0.82522,0.064273
-6.53,22.05,0.67482,0.74549,0.041262
-3.91,22.05,0.81928,0.67882,8.0541e-05
-1.3,22.05,0.81496,0.53743,0.00012387
1.3,22.05,0.53907,0.60563,0.0029047
3.91,22.05,0.18761,0.82097,0.00048737
6.53,22.05,0.0317,0.95067,0.00039868
9.16,22.05,0.012711,0.96981,0.00025284
25.59,22.05,0,1,0
28.52,22.05,1,0,0
31.53,22.05,1,0,0
34.64,22.05,1,0,0
48.63,22.05,0.99129,0.026993,4.7894e-05
52.75,22.05,0.9933,0.025328,1.3498e-06
57.32,22.05,0.99912,0.0065804,1.7144e-05
69.02,22.05,0.99956,0.0056164,3.1905e-06
-44.82,24.56,0.047871,0.98544,4.5474e-08
-41.25,24.56,0.018826,0.98761,1.1867e-06
-37.87,24.56,0.016609,0.98235,1.4368e-05
-34.64,24.56,0.010329,0.97422,0.0024283
-31.53,24.56,0.015454,0.9641,0.0085757
-28.52,24.56,0.042158,0.93283,0.012637
-25.59,24.56,0.13916,0.84374,0.012028
-22.74,24.56,0.28787,0.73713,0.013396
-19.94,24.56,0.38682,0.70083,0.018622
-17.19,24.56,0.41902,0.73044,0.032594
-14.48,24.56,0.42273,0.78902,0.04906
-11.81,24.56,0.4179,0.83387,0.067821
-9.16,24.56,0.60077,0.81171,0.0015201
-6.53,24.56,0.78864,0.68323,0.00014556
-3.91,24.56,0.89217,0.44167,0.0034088
-1.3,24.56,0.90826,0.30797,0.00058205
1.3,24.56,0.75896,0.39469,0.00024928
3.91,24.56,0.28596,0.7515,0.0002562
6.53,24.56,0.056504,0.93233,0.00061081
9.16,24.56,0,1,0
11.81,24.56,0,1,0
22.74,24.56,1,1,0
28.52,24.56,1,0,0
31.53,24.56,1,0,0
48.63,24.56,0.99082,0.032209,4.1555e-06
52.75,24.56,0.98607,0.041442,4.0415e-06
57.32,24.56,0.99861,0.0097338,5.0821e-06
69.02,24.56,0.99968,0.0048594,1.6239e-06
-44.82,27.07,0.052703,0.95958,1.1368e-05
-41.25,27.07,0,1,0
-37.87,27.07,0.036128,0.98038,1.0479e-08
-34.64,27.07,0.026101,0.9711,2.9479e-06
-31.53,27.07,0.027722,0.93735,0.0030534
-28.52,27.07,0.078324,0.88131,0.0032943
-25.59,27.07,0.24439,0.7398,0.0010527
-22.74,27.07,0.45179,0.58058,0.001409
-19.94,27.07,0.5467,0.54652,0.0022906
-17.19,27.07,0.56041,0.58765,0.0087877
-14.48,27.07,0.53202,0.68556,0.023262
-11.81,27.07,0.51263,0.79478,0.0033384
-9.16,27.07,0.64402,0.75614,0.00039454
-6.53,27.07,0.83454,0.52486,0.0063326
-3.91,27.07,0.94567,0.29028,0.00039779
-1.3,27.07,0.96415,0.16334,5.9361e-05
1.3,27.07,0.90483,0.20178,3.8426e-05
3.91,27.07,0.59378,0.50997,2.1468e-05
6.53,27.07,0,1,0
9.16,27.07,0.087653,0.91549,6.4643e-05
19.94,27.07,1,0,0
22.74,27.07,0,1,0
25.59,27.07,1,0,0
31.53,27.07,0,1,0
34.64,27.07,1,0,0
48.63,27.07,0.99339,0.028791,5.6262e-07
52.75,27.07,0.974,0.065292,2.1387e-05
57.32,27.07,0.99787,0.013888,2.3971e-06
69.02,27.07,0.99973,0.0047979,9.6591e-07
-44.82,29.58,0,1,0
-37.87,29.58,0.042855,0.94117,1.6633e-06
-34.64,29.58,0,1,0
-31.53,29.58,0.049249,0.9173,1.6912e-05
-28.52,29.58,0.14973,0.7896,0.00042626
-25.59,29.58,0.39635,0.5784,0.00022874
-22.74,29.58,0.63286,0.37689,0.00056669
-19.94,29.58,0.70535,0.3476,0.0011174
-17.19,29.58,0.7093,0.3981,0.0018605
-14.48,29.58,0.69483,0.65353,4.3755e-07
-11.81,29.58,0.60898,0.74626,1.9483e-05
-9.16,29.58,0.63138,0.67037,0.021723
-6.53,29.58,0.86022,0.44603,0.0026213
-3.91,29.58,0.9645,0.20476,6.5145e-05
-1.3,29.58,0.98176,0.093447,6.9003e-06
1.3,29.58,0.95952,0.094385,1.965e-05
3.91,29.58,0.86044,0.25105,5.961e-06
6.53,29.58,0.54747,0.61738,8.4208e-06
11.81,29.58,0,1,0
31.53,29.58,1,0,0
44.82,29.58,0.99696,0.017782,7.7172e-08
48.63,29.58,0.99356,0.031181,1.4161e-07
52.75,29.58,0.96758,0.080638,4.3045e-05
57.32,29.58,0.9984,0.01292,1.5561e-06
69.02,29.58,0.99972,0.0052788,6.7713e-07
-41.25,32.09,0,1,0
-34.64,32.09,0.10363,0.8165,6.5724e-05
-31.53,32.09,0.12492,0.87869,1.7838e-08
-28.52,32.09,0.2873,0.68532,3.0282e-07
-25.59,32.09,0.59146,0.41116,7.0318e-06
-22.74,32.09,0.80578,0.22902,9.5513e-06
-19.94,32.09,0.845,0.18249,0.00012912
-17.19,32.09,0.85083,0.25784,6.6781e-07
-14.48,32.09,0.76437,0.50051,4.7742e-07
-11.81,32.09,0.65495,0.5858,0.0060076
-9.16,32.09,0.60461,0.65075,0.019483
-6.53,32.09,0.84764,0.41954,0.0019607
-3.91,32.09,0.9609,0.18843,2.6697e-05
-1.3,32.09,0.98115,0.083937,2.5795e-06
1.3,32.09,1,0,0
6.53,32.09,1,0,0
19.94,32.09,1,0,0
34.64,32.09,1,0,0
41.25,32.09,0.99627,0.021274,1.4267e-08
44.82,32.09,0.99869,0.0088273,1.4691e-05
48.63,32.09,0.99526,0.028037,6.9663e-08
52.75,32.09,0.97148,0.079559,3.2907e-05
57.32,32.09,0.99864,0.012882,1.0658e-06
62.55,32.09,0.99997,0.0011861,1.2646e-05
69.02,32.09,0.99967,0.0062986,6.0678e-07
-22.74,34.6,1,0,0
-19.94,34.6,0.94126,0.11336,3.0945e-09
-17.19,34.6,1,0,0
-14.48,34.6,0.79359,0.31924,0.00023075
-11.81,34.6,0.72231,0.49566,0.00048808
-9.16,34.6,0.659,0.57639,0.0058548
-6.53,34.6,0.80075,0.43451,0.0027462
-3.91,34.6,0.93539,0.22103,3.8022e-05
-1.3,34.6,0.9639,0.1181,3.8275e-06
1.3,34.6,0.93284,0.12438,8.1988e-06
3.91,34.6,0.94383,0.14177,1.0954e-06
6.53,34.6,1,0,0
9.16,34.6,1,1,0
41.25,34.6,0.9968,0.021597,1.383e-08
48.63,34.6,0.99677,0.023871,5.8403e-08
52.75,34.6,0.97585,0.076991,2.4223e-05
57.32,34.6,0.99843,0.01532,8.8397e-07
62.55,34.6,0.99994,0.0019621,2.8686e-06
69.02,34.6,0.99968,0.00656,3.9446e-07
-17.19,37.11,0.92917,0.095687,1.4478e-07
-14.48,37.11,0.81977,0.26409,2.6651e-05
-11.81,37.11,0.73271,0.4462,0.0001765
-9.16,37.11,0.713,0.49643,0.0011447
-6.53,37.11,0.77739,0.42479,0.0023947
-3.91,37.11,0.85611,0.31431,0.00026738
-1.3,37.11,0.8967,0.22175,1.6024e-05
1.3,37.11,0.85947,0.23004,4.984e-06
3.91,37.11,0.8487,0.28001,2.0488e-06
6.53,37.11,0.86266,0.36032,4.5309e-06
9.16,37.11,0.81288,0.62245,3.7701e-06
11.81,37.11,1,0,0
19.94,37.11,1,0,0
44.82,37.11,0.99873,0.010344,1.0083e-05
48.63,37.11,0.99643,0.027472,3.5195e-08
52.75,37.11,0.98716,0.05714,5.966e-06
57.32,37.11,0.99765,0.02091,1.5584e-06
62.55,37.11,0.99988,0.0033909,6.909e-07
69.02,37.11,0.99989,0.0036163,9.9602e-08
-17.19,39.62,0.93002,0.091837,3.1358e-08
-14.48,39.62,0.75151,0.31698,9.4357e-06
-11.81,39.62,0.74058,0.40116,6.4605e-05
-9.16,39.62,0.83304,0.32123,0.00030326
-6.53,39.62,0.90235,0.24831,6.8135e-05
-3.91,39.62,0.89592,0.24708,2.3216e-05
-1.3,39.62,0.805,0.31943,7.9641e-05
1.3,39.62,0.73683,0.36519,9.9711e-06
3.91,39.62,0.61738,0.50464,7.6488e-06
6.53,39.62,0.61644,0.62311,6.4261e-06
9.16,39.62,0.72518,0.65426,1.191e-07
22.74,39.62,0,1,0
34.64,39.62,0.95286,0.1195,4.6043e-06
44.82,39.62,0.99851,0.012668,7.9317e-06
48.63,39.62,0.99833,0.017766,7.9216e-08
52.75,39.62,0.99484,0.036986,8.3944e-07
57.32,39.62,0.99576,0.031113,5.4499e-06
62.55,39.62,0.99976,0.0055281,2.1782e-07
69.02,39.62,0.99996,0.0020095,2.2207e-07
-14.48,42.13,0.67156,0.37565,1.3012e-06
-11.81,42.13,0.82909,0.27351,2.7438e-06
-9.16,42.13,0.91472,0.17291,4.3322e-05
-6.53,42.13,0.9675,0.11667,3.1434e-07
-3.91,42.13,0.96355,0.12421,9.5181e-08
-1.3,42.13,0.93052,0.16578,1.7476e-07
1.3,42.13,0.85696,0.23922,2.0786e-07
3.91,42.13,0.75847,0.3637,1.9213e-06
6.53,42.13,0.60706,0.60012,1.2868e-06
9.16,42.13,0.74368,0.5314,6.7612e-08
44.82,42.13,0.9983,0.018025,8.5954e-08
48.63,42.13,0.99926,0.010394,3.3495e-07
52.75,42.13,0.99752,0.025808,2.1063e-07
57.32,42.13,0.99806,0.021726,1.1065e-06
62.55,42.13,0.99989,0.0035388,3.1908e-07
69.02,42.13,0.99999,0.0016503,4.5391e-13
-41.25,44.64,0.24888,0.8455,8.66e-08
-37.87,44.64,1,0,0
-11.81,44.64,0.86944,0.20656,2.3201e-07
-9.16,44.64,1,0,0
-6.53,44.64,0.9883,0.045417,6.0812e-06
-3.91,44.64,0.98552,0.055119,8.03e-08
-1.3,44.64,0.9807,0.06253,7.3492e-09
1.3,44.64,0.94853,0.11846,1.0325e-09
3.91,44.64,0.84158,0.25902,6.6184e-07
14.48,44.64,0,1,0
48.63,44.64,0.99955,0.0065417,1.2965e-05
52.75,44.64,0.99816,0.022513,1.4562e-07
57.32,44.64,0.99938,0.01159,2.2505e-07
62.55,44.64,0.99993,0.0025783,4.632e-07
69.02,44.64,0.99999,0.0010812,2.4901e-13
-41.25,47.15,0.32407,0.71714,6.9394e-06
-37.87,47.15,0.48241,0.70897,2.4541e-07
-34.64,47.15,0,1,0
-14.48,47.15,0,1,0
-1.3,47.15,0.99214,0.029824,6.2257e-10
1.3,47.15,0.98019,0.048536,2.2305e-07
6.53,47.15,0,1,0
28.52,47.15,0.78239,0.29562,2.6532e-08
52.75,47.15,0.99807,0.024189,1.2854e-07
57.32,47.15,0.99976,0.0062166,4.032e-07
62.55,47.15,0.99996,0.0018166,7.3252e-07
69.02,47.15,1,0.0004631,9.6678e-06
-31.53,49.66,0.11625,0.83721,0.00028792
-6.53,49.66,1,0,0
3.91,49.66,1,0,0
6.53,49.66,0,1,0
9.16,49.66,1,0,0
31.53,49.66,0.82263,0.32036,3.4091e-08
48.63,49.66,0.99907,0.012787,5.2013e-07
52.75,49.66,0.99915,0.014121,2.4899e-07
57.32,49.66,0.99989,0.0035384,1.2278e-06
62.55,49.66,0.99998,0.0019974,1.0438e-11
-31.53,52.17,0.12068,0.85814,0.00023138
-3.91,52.17,1,0,0
1.3,52.17,1,0,0
48.63,52.17,0.99788,0.024306,1.6978e-07
52.75,52.17,0.99961,0.0075383,1.1268e-06
57.32,52.17,0.99992,0.0034199,3.4137e-13
62.55,52.17,0.99997,0.0024055,2.554e-15
-41.25,54.68,0.33074,0.70038,5.4472e-05
-37.87,54.68,0.195,0.79466,8.4564e-05
-28.52,54.68,0.23292,0.77294,2.278e-05
1.3,54.68,1,0,0
48.63,54.68,0.99652,0.054781,7.7869e-20
52.75,54.68,0.99974,0.0059276,3.0759e-11
62.55,54.68,0.99998,0.0014959,1.4512e-10
-41.25,57.19,0.30946,0.72428,7.2411e-05
-37.87,57.19,0.087374,0.89222,0.00045355
-34.64,57.19,0.081367,0.94184,0.00011002
-31.53,57.19,0,1,0
-28.52,57.19,0.16424,0.84308,0.00015159
-25.59,57.19,0.67485,0.38079,4.7132e-06
-19.94,57.19,1,0,0
25.59,57.19,1,0,0
44.82,57.19,0.9818,0.12735,1.306e-06
48.63,57.19,0.99762,0.038687,6.8332e-16
-37.87,59.7,0,1,0
-34.64,59.7,0.050176,0.97135,0.00079519
-31.53,59.7,0.10869,0.96536,0.00028931
-28.52,59.7,0,1,0
-25.59,59.7,0.69865,0.3811,5.2195e-06
-22.74,59.7,1,0,0
44.82,59.7,1,0,0
69.02,59.7,1,0.00047219,9.5735e-06
-37.87,62.21,0.32119,0.70796,0.00032196
-34.64,62.21,0,1,0
-31.53,62.21,0,1,0
-28.52,62.21,0.20372,0.88165,0.00060867
-25.59,62.21,0.61363,0.48247,2.2429e-05
-22.74,62.21,0.89361,0.15474,2.6598e-05
19.94,62.21,1,0,0
69.02,62.21,0.99999,0.00068109,1.7457e-06
-37.87,64.72,0.47476,0.61795,0.00035324
-34.64,64.72,0.36414,0.86057,0.00033005
-31.53,64.72,1,1,0
-28.52,64.72,0.49575,0.7501,5.6033e-05
-25.59,64.72,0.81129,0.32863,1.2623e-06
44.82,64.72,0.98636,0.26456,4.4981e-05
48.63,64.72,0.99536,0.053524,3.2009e-05
69.02,64.72,1,0.00057291,4.8101e-06
-34.64,67.23,0.67735,0.65113,0.00011855
-31.53,67.23,0.79025,0.74057,0.00013657
-28.52,67.23,0.819,0.50261,1.8501e-06
-25.59,67.23,0.90218,0.21927,2.626e-06
41.25,67.23,1,1,0
44.82,67.23,0.97524,0.46735,7.7123e-06
48.63,67.23,0.99045,0.085455,0.0001156
69.02,67.23,0.99999,0.00058911,5.1418e-06
-34.64,69.74,0.85076,0.39147,8.5127e-05
-31.53,69.74,0.89455,0.52352,1.846e-05
41.25,69.74,0.62675,0.92213,0.00011455
44.82,69.74,0.93915,0.68308,3.0972e-06
48.63,69.74,1,0,0
69.02,69.74,0.99999,0.00069561,2.5674e-06
-34.64,72.25,1,0,0
-31.53,72.25,0.95123,0.2907,3.56e-06
28.52,72.25,0.30365,0.89064,2.287e-11
31.53,72.25,0.086231,0.95275,4.9586e-11
34.64,72.25,0,1,0
41.25,72.25,0.40366,0.95338,4.5175e-05
44.82,72.25,0.8796,0.8173,1.9728e-06
48.63,72.25,0.99051,0.14279,0.00014721
69.02,72.25,0.99998,0.00094626,5.9412e-07
-31.53,74.76,0.94744,0.21651,1.5634e-05
28.52,74.76,0.25347,0.93039,1.8022e-11
31.53,74.76,0.067087,0.98596,3.2324e-10
37.87,74.76,0,1,0
41.25,74.76,0,1,0
44.82,74.76,0.86917,0.85585,3.694e-06
48.63,74.76,0.99427,0.17905,3.3061e-05
