-62.55,-166.2,1,0,0
57.32,74.76,1,0,0
69.02,74.76,0.99997,0.0013507,1.0967e-07
-31.53,77.27,1,0,0
28.52,77.27,0.12349,0.96168,6.8905e-12
31.53,77.27,0.055689,0.99082,2.4985e-10
34.64,77.27,0,1,0
41.25,77.27,0.27182,0.96329,2.8606e-06
44.82,77.27,0.84946,0.8815,1.8256e-05
48.63,77.27,0.99463,0.23957,4.6697e-06
52.75,77.27,0.9985,0.036323,1.0305e-05
57.32,77.27,0.99626,0.025707,2.1271e-05
62.55,77.27,0.99983,0.0026609,3.1329e-06
69.02,77.27,0.99993,0.0019717,1.7724e-08
17.19,79.78,0.68763,0.42071,4.8832e-08
28.52,79.78,0.040261,0.9718,1.4573e-09
31.53,79.78,0.023178,0.99514,1.3201e-10
34.64,79.78,0,1,0
37.87,79.78,0.012766,0.98568,1.6198e-05
41.25,79.78,0.18563,0.97971,1.7309e-08
44.82,79.78,1,1,0
48.63,79.78,0.99173,0.36416,7.9112e-09
52.75,79.78,0.99786,0.060957,7.5914e-07
57.32,79.78,0.99709,0.026798,8.5042e-07
62.55,79.78,0.99975,0.0036481,2.9639e-07
69.02,79.78,0.99986,0.0029079,2.7183e-09
28.52,82.29,0.026729,0.97831,2.4793e-08
31.53,82.29,0.0041197,0.99391,0.00052517
34.64,82.29,0,1,0
37.87,82.29,0.0099262,0.99007,2.967e-05
41.25,82.29,0.12493,0.99057,2.4462e-10
44.82,82.29,0.65943,0.94352,0.00014604
48.63,82.29,0.98491,0.54148,2.8213e-13
52.75,82.29,0.99666,0.10035,3.3081e-08
57.32,82.29,0.99723,0.031429,5.0088e-08
62.55,82.29,0.99963,0.0048467,3.5594e-08
69.02,82.29,0.99972,0.0042994,1.7038e-09
28.52,84.8,0.019392,0.97969,4.5784e-06
31.53,84.8,0.0017738,0.997,0.0012931
34.64,84.8,0.0048479,0.99344,0.00072591
37.87,84.8,0.014864,0.99072,8.6353e-07
41.25,84.8,0.071422,0.99384,8.9226e-09
44.82,84.8,0.48062,0.96934,0.00013786
48.63,84.8,0.96695,0.73093,2.1263e-14
52.75,84.8,0.99461,0.1878,4.683e-16
57.32,84.8,0.9969,0.040176,3.6124e-09
62.55,84.8,0.99945,0.0065662,3.7938e-09
69.02,84.8,0.99944,0.0063079,1.3952e-08
28.52,87.31,0.018904,0.98573,1.6619e-09
31.53,87.31,0.0013143,0.99801,0.00088473
34.64,87.31,0.001562,0.99779,0.0020279
37.87,87.31,0,1,0
41.25,87.31,0.037281,0.99579,6.5822e-06
44.82,87.31,0.31128,0.98313,0.00020716
48.63,87.31,0.93198,0.8474,1.5216e-12
52.75,87.31,0.99048,0.30847,4.9308e-15
57.32,87.31,0.99604,0.053865,1.2059e-09
62.55,87.31,0.99915,0.0091058,4.7964e-10
69.02,87.31,0.99893,0.0092282,1.2466e-07
17.19,89.82,0.5723,0.55351,6.7138e-08
28.52,89.82,0.021832,0.99011,1.4612e-13
31.53,89.82,0.0013528,0.9983,0.00036122
34.64,89.82,0.00075852,0.9994,0.00075685
37.87,89.82,0.0071145,0.99686,1.3631e-05
41.25,89.82,0.019847,0.99767,0.00023506
44.82,89.82,0.18306,0.99049,0.00045445
48.63,89.82,0.88437,0.87413,6.8121e-11
52.75,89.82,0.98097,0.48196,7.2321e-13
57.32,89.82,0.99437,0.074028,9.6622e-09
62.55,89.82,0.99864,0.012849,4.8167e-10
69.02,89.82,0.99806,0.013101,8.7206e-07
17.19,92.33,0.42519,0.68477,3.8999e-07
28.52,92.33,0.032206,0.99238,8.881e-14
31.53,92.33,0.0015422,0.99836,0.00016892
34.64,92.33,0.0010652,0.99983,9.7633e-08
37.87,92.33,0.0025178,0.99913,0.00060115
41.25,92.33,0.010915,0.99878,0.0014211
44.82,92.33,0.10526,0.99515,0.00011155
48.63,92.33,0.7669,0.89354,5.3183e-05
52.75,92.33,0.96912,0.59014,2.1322e-11
57.32,92.33,0.99126,0.10281,1.4539e-07
62.55,92.33,0.99776,0.018357,6.6925e-09
69.02,92.33,0.99647,0.018721,5.3076e-06
17.19,94.84,0.39547,0.71367,6.0696e-07
19.94,94.84,0.38807,0.71536,5.4858e-07
25.59,94.84,0.12957,0.95654,4.6461e-15
28.52,94.84,0.026645,0.99502,1.3268e-13
31.53,94.84,0.0016005,0.99857,0.00010038
34.64,94.84,0.0015281,0.99987,1.3591e-07
37.87,94.84,0.001415,0.9997,0.0014106
41.25,94.84,0.0070881,0.99941,0.00080757
44.82,94.84,0.054377,0.99671,0.0035545
48.63,94.84,0.62636,0.93206,0.0002172
52.75,94.84,0.95542,0.62423,4.7375e-09
57.32,94.84,0.98568,0.14093,3.0302e-06
62.55,94.84,0.99619,0.026392,1.093e-07
69.02,94.84,0.99349,0.026872,2.7644e-05
25.59,97.35,0.1091,0.97164,3.4113e-15
28.52,97.35,0.017071,0.99592,3.2001e-13
31.53,97.35,0.0015581,0.99899,1.2055e-05
34.64,97.35,0.00075563,0.99988,8.4156e-08
37.87,97.35,0.0013621,0.99974,0.0022849
41.25,97.35,0.0052173,0.99967,0.0010304
44.82,97.35,0.030418,0.99775,0.011715
48.63,97.35,0.47449,0.95596,0.0011314
52.75,97.35,0.91871,0.63286,2.1304e-05
57.32,97.35,0.9766,0.1827,3.7566e-05
62.55,97.35,0.99338,0.037974,1.5881e-06
69.02,97.35,0.98815,0.038064,0.00011761
-69.02,99.86,0.98443,0.039171,0.00013782
19.94,99.86,0.37859,0.74439,8.3029e-07
22.74,99.86,0.23795,0.8576,9.4367e-08
25.59,99.86,0.13708,0.95427,1.7705e-14
28.52,99.86,0.015076,0.99108,7.0514e-08
31.53,99.86,0.0042261,0.99913,2.0339e-09
34.64,99.86,0.0010061,0.99986,9.8011e-08
37.87,99.86,0.0018425,0.99968,0.00069042
41.25,99.86,0.0035083,0.99964,0.015963
44.82,99.86,0.018275,0.9983,0.025919
48.63,99.86,0.33792,0.97043,0.0051735
52.75,99.86,0.86308,0.699,0.00036172
57.32,99.86,0.95894,0.23162,0.00028339
62.55,99.86,0.98827,0.054388,1.7518e-05
69.02,99.86,0.98322,0.044956,0.00028204
-69.02,102.37,0.98279,0.043364,0.00024949
17.19,102.37,0.50262,0.75556,1.4665e-13
19.94,102.37,0.29578,0.90659,1.8772e-15
22.74,102.37,0.1272,0.93038,1.4684e-08
25.59,102.37,0.083497,0.97022,1.8394e-11
28.52,102.37,0.012441,0.99407,1.8772e-08
31.53,102.37,0.0059172,0.99878,8.2202e-09
34.64,102.37,0.0015976,0.99981,2.2648e-07
37.87,102.37,0.0033215,0.99929,0.00056497
41.25,102.37,0.0030574,0.99951,0.035861
44.82,102.37,0.01179,0.99853,0.047076
48.63,102.37,0.23261,0.97886,0.016726
52.75,102.37,0.78226,0.74294,0.0038984
57.32,102.37,0.93227,0.30452,0.00010434
62.55,102.37,0.97869,0.076953,0.00013218
69.02,102.37,0.97482,0.054807,0.00067256
-69.02,104.88,0.98444,0.039478,0.00027084
14.48,104.88,0.63687,0.61306,5.384e-12
17.19,104.88,0.37877,0.84371,2.0745e-13
19.94,104.88,0.1443,0.92171,4.1724e-07
22.74,104.88,0,1,0
25.59,104.88,0,1,0
28.52,104.88,0.0072059,0.99792,1.6844e-10
31.53,104.88,0,1,0
34.64,104.88,0,1,0
37.87,104.88,0,1,0
41.25,104.88,0.0024627,0.99943,0.042356
44.82,104.88,0.011617,0.99877,0.016225
48.63,104.88,0.20383,0.98033,0.02785
52.75,104.88,0.78082,0.73796,0.0031175
57.32,104.88,0.90959,0.36117,6.8218e-05
62.55,104.88,0.96131,0.10656,0.00066932
69.02,104.88,1,0,0
-69.02,107.39,0.98293,0.043346,0.00046699
9.16,107.39,0.84441,0.39172,1.009e-13
11.81,107.39,0.76665,0.47891,6.6448e-12
14.48,107.39,0.56033,0.66533,4.0663e-12
17.19,107.39,0.26789,0.85754,6.5265e-08
19.94,107.39,0.097118,0.95052,3.6013e-06
22.74,107.39,0,1,0
25.59,107.39,0.015863,0.99672,3.9134e-10
28.52,107.39,0.0058778,0.99956,5.7904e-10
31.53,107.39,0,1,0
34.64,107.39,0,1,0
37.87,107.39,0.0029471,0.99978,0.0001027
41.25,107.39,0.0060446,0.99972,0.00015664
44.82,107.39,0.018306,0.99851,0.0027641
48.63,107.39,0,1,0
52.75,107.39,0.8753,0.63537,0.00086738
57.32,107.39,0.93173,0.20575,0.0011263
62.55,107.39,0.97764,0.077867,1.4918e-05
69.02,107.39,0.97576,0.052695,0.0008456
-69.02,109.9,0.98461,0.039506,0.00049863
9.16,109.9,0.8139,0.41545,4.8663e-13
11.81,109.9,0.66212,0.54067,7.762e-10
14.48,109.9,0.58156,0.63564,3.2736e-10
17.19,109.9,0.39587,0.78896,4.516e-09
19.94,109.9,0.19944,0.90923,3.43e-07
22.74,109.9,0.053525,0.97619,1.3494e-05
25.59,109.9,0.015192,0.99683,1.4852e-09
28.52,109.9,0.0043104,0.99955,7.9144e-09
31.53,109.9,0.0013105,0.99981,6.5513e-07
34.64,109.9,0.00037232,0.99971,0.0042536
37.87,109.9,0.0020628,0.99986,7.8401e-06
41.25,109.9,0.0086249,0.99961,9.9966e-06
44.82,109.9,0.055184,0.99799,4.1129e-05
48.63,109.9,1,1,0
52.75,109.9,0.93213,0.50236,0.0002529
57.32,109.9,0.95343,0.13462,0.00022606
62.55,109.9,0.98845,0.05352,5.1706e-07
69.02,109.9,0.98817,0.034299,0.00036348
-69.02,112.41,0.98894,0.029019,0.00032369
-57.32,112.41,0.99229,0.017919,7.7641e-05
-52.75,112.41,0.99395,0.015963,4.5718e-05
9.16,112.41,0.81657,0.35922,1.3766e-09
11.81,112.41,0.7913,0.41777,7.5299e-09
17.19,112.41,0.59596,0.65719,8.3078e-08
19.94,112.41,0.34047,0.85197,3.0631e-08
22.74,112.41,0.14585,0.9517,6.1595e-07
25.59,112.41,0.04671,0.98789,7.3745e-07
28.52,112.41,0.0091979,0.99819,6.6359e-08
31.53,112.41,0.0011114,0.99903,8.2638e-05
34.64,112.41,0.00048029,0.99953,0.00090528
37.87,112.41,0.00096685,0.99967,2.0615e-06
41.25,112.41,0.011516,0.99931,1.0018e-06
44.82,112.41,0.099237,0.99575,2.7726e-06
48.63,112.41,0.62871,0.88623,0.0017237
52.75,112.41,0.96134,0.36067,5.7664e-05
57.32,112.41,1,0,0
62.55,112.41,0.9936,0.030325,2.1985e-07
69.02,112.41,0.99386,0.023099,0.00022832
-69.02,114.92,0.99035,0.025738,0.00032923
-57.32,114.92,0.99064,0.021201,0.00021851
-52.75,114.92,0.98928,0.029181,0.00011369
-48.63,114.92,0.9911,0.029006,1.3364e-05
-1.3,114.92,0.94378,0.10177,4.8212e-06
1.3,114.92,0.93313,0.13228,4.1063e-07
3.91,114.92,0.88512,0.21765,8.9756e-08
6.53,114.92,0.84317,0.29767,2.6467e-08
19.94,114.92,0.50227,0.76729,2.9546e-07
22.74,114.92,0.30817,0.9053,4.2957e-07
25.59,114.92,0.15444,0.97088,1.7064e-06
28.52,114.92,0.042465,0.99434,1.2612e-06
31.53,114.92,0,1,0
34.64,114.92,0,1,0
37.87,114.92,0.0012199,0.9991,2.8338e-05
41.25,114.92,0.0063313,0.99704,6.8116e-05
44.82,114.92,0.11121,0.98826,4.9769e-07
48.63,114.92,0.73598,0.83609,3.9425e-06
52.75,114.92,0.97482,0.23824,4.4745e-06
57.32,114.92,0.9872,0.03661,3.3391e-05
62.55,114.92,0.99601,0.015785,3.0617e-06
69.02,114.92,0.99649,0.016323,0.00016209
-69.02,117.43,0.99298,0.019074,0.00023507
-57.32,117.43,0.98479,0.033165,0.0010103
-52.75,117.43,0.97986,0.051303,0.00080191
-48.63,117.43,0.98607,0.04358,9.0552e-05
-1.3,117.43,0.91816,0.14883,7.095e-07
1.3,117.43,0.83554,0.25093,1.1524e-05
3.91,117.43,0.8351,0.27332,2.3426e-06
6.53,117.43,0.871,0.26412,5.2991e-08
25.59,117.43,0.39231,0.9469,5.3813e-11
28.52,117.43,0,1,0
31.53,117.43,0,1,0
34.64,117.43,0,1,0
37.87,117.43,0.0030508,0.99705,2.0025e-05
41.25,117.43,0.011864,0.99247,0.00019355
44.82,117.43,0.14205,0.95366,0.00026866
48.63,117.43,0.80782,0.76615,4.166e-08
52.75,117.43,0.97941,0.14911,4.2134e-07
57.32,117.43,0.99497,0.023151,3.8814e-07
62.55,117.43,0.99753,0.011828,4.2844e-08
69.02,117.43,0.9977,0.012055,0.00013347
-57.32,119.94,0.97499,0.051915,0.003416
-52.75,119.94,0.96333,0.084969,0.0032892
-48.63,119.94,0.98596,0.044597,0.00014834
-3.91,119.94,0.9222,0.16422,1.3315e-07
-1.3,119.94,0.89276,0.26171,2.2177e-08
1.3,119.94,0.91161,0.19327,1.7796e-07
25.59,119.94,0.57013,0.89374,8.0348e-07
28.52,119.94,1,1,0
31.53,119.94,0,1,0
34.64,119.94,0.011256,0.99113,1.834e-05
37.87,119.94,0,1,0
41.25,119.94,0.024407,0.98293,4.2764e-05
44.82,119.94,0.26954,0.89324,4.4093e-05
48.63,119.94,0.85238,0.62408,6.9585e-09
52.75,119.94,1,0,0
57.32,119.94,0.9967,0.012127,2.6495e-06
62.55,119.94,0.9982,0.0093851,3.6681e-09
69.02,119.94,0.9983,0.0093227,0.00011548
-57.32,122.45,0.9774,0.045473,0.0036651
-52.75,122.45,0.93824,0.12981,0.0091355
-48.63,122.45,0.97919,0.062963,0.00058808
-44.82,122.45,0.99281,0.02722,5.0329e-06
-3.91,122.45,0.92958,0.14233,7.9782e-07
-1.3,122.45,0.9447,0.15429,1.3572e-08
28.52,122.45,0.64922,0.94181,1.4123e-11
31.53,122.45,0.17284,0.98153,2.5212e-10
34.64,122.45,0,1,0
37.87,122.45,0,1,0
41.25,122.45,0.042459,0.96049,0.00098181
44.82,122.45,0.44184,0.77834,6.2728e-06
48.63,122.45,0.89294,0.45523,7.6479e-09
52.75,122.45,0.99325,0.031828,1.3403e-05
57.32,122.45,0.99692,0.0079861,2.5632e-05
62.55,122.45,0.99859,0.0055684,4.7583e-08
69.02,122.45,0.99861,0.0074624,0.00010279
-69.02,124.96,0.99469,0.015442,0.0003171
-62.55,124.96,1,0,0
-57.32,124.96,0.98595,0.028067,0.0021552
-52.75,124.96,0.93709,0.13195,0.011206
-48.63,124.96,0.9704,0.084739,0.0016795
-44.82,124.96,0.98619,0.048265,5.4494e-05
-41.25,124.96,0.98587,0.046199,5.4092e-06
34.64,124.96,0.12974,0.95038,1.4165e-10
37.87,124.96,0.075193,0.93189,0.00033225
41.25,124.96,0.063444,0.93414,0.001014
44.82,124.96,0.61965,0.60167,8.633e-07
48.63,124.96,0.92439,0.26738,1.6769e-06
52.75,124.96,0.99752,0.01303,3.5124e-06
57.32,124.96,0.99641,0.0089441,3.7515e-05
62.55,124.96,0.99887,0.0041521,1.5274e-07
69.02,124.96,0.99871,0.0062956,0.00010018
-69.02,127.47,0.99586,0.015659,0.00010214
-57.32,127.47,0.98843,0.021991,0.0018975
-52.75,127.47,0.95077,0.11034,0.0096532
-48.63,127.47,0.95179,0.12391,0.0048405
-44.82,127.47,0.97186,0.085338,0.00048865
-41.25,127.47,0.97195,0.079767,4.561e-05
1.3,127.47,1,0,0
37.87,127.47,0.14254,0.88559,0.00020269
41.25,127.47,0.11909,0.87011,0.0010184
44.82,127.47,0.7627,0.40788,1.4784e-07
48.63,127.47,0.94914,0.1291,0.00018329
52.75,127.47,0.99861,0.0065274,1.7949e-06
57.32,127.47,1,0,0
62.55,127.47,0.99904,0.0048024,6.1327e-09
69.02,127.47,0.99879,0.0064494,1.8434e-05
-69.02,129.98,0.99572,0.016848,0.00012076
-57.32,129.98,1,0,0
-52.75,129.98,0.95886,0.099362,0.0094453
-48.63,129.98,0.92154,0.17793,0.011552
-44.82,129.98,0.94155,0.14658,0.0027838
-41.25,129.98,0.9652,0.094526,0.00012418
-37.87,129.98,0.97252,0.062736,1.5552e-05
41.25,129.98,0,1,0
44.82,129.98,0.84522,0.24972,9.4397e-07
48.63,129.98,1,0,0
52.75,129.98,0.99893,0.004456,1.9373e-06
57.32,129.98,0.99876,0.0037745,6.4856e-05
62.55,129.98,0.99924,0.0033329,1.5877e-07
69.02,129.98,0.99869,0.0079288,5.3792e-07
-69.02,132.49,0.99506,0.035408,0.00013119
-62.55,132.49,1,0,0
-57.32,132.49,0.9939,0.016197,0.001807
-52.75,132.49,0.96533,0.091997,0.0096335
-48.63,132.49,0.88267,0.23965,0.023279
-44.82,132.49,0.90218,0.21237,0.0078383
-41.25,132.49,0.94652,0.1304,0.00050851
-37.87,132.49,0.96026,0.090895,2.0014e-05
-25.59,132.49,0,1,0
44.82,132.49,0.92416,0.13681,4.2096e-07
48.63,132.49,1,0,0
52.75,132.49,0.99877,0.0049262,5.47e-06
62.55,132.49,0.9994,0.0020048,1.4962e-05
69.02,132.49,0.99823,0.014394,3.7589e-10
-69.02,135,0.99467,0.044701,0.00015112
-62.55,135,1,0,0
-57.32,135,0.99616,0.015536,0.0018539
-52.75,135,0.96755,0.093246,0.011306
-48.63,135,0.83567,0.30658,0.042361
-44.82,135,0.87252,0.25678,0.013729
-41.25,135,0.92076,0.17357,0.0016434
-37.87,135,0.94124,0.12337,7.4751e-05
44.82,135,1,0,0
48.63,135,0.99195,0.016425,1.0959e-05
52.75,135,0.99622,0.0099183,3.2882e-05
57.32,135,0.9995,0.0012434,5.9479e-05
62.55,135,0.99956,0.0016117,5.0029e-05
69.02,135,0.99758,0.015335,1.5973e-08
-69.02,137.51,0.9939,0.050027,0.00017619
-57.32,137.51,0.99787,0.011841,0.0011784
-52.75,137.51,0.96549,0.10332,0.015085
-48.63,137.51,0.82258,0.32759,0.054103
-44.82,137.51,0.83763,0.30429,0.023132
-41.25,137.51,0.88851,0.22034,0.0041344
-37.87,137.51,0.92101,0.15517,0.0002332
44.82,137.51,1,0,0
48.63,137.51,0.99509,0.016108,9.1368e-08
52.75,137.51,1,0,0
57.32,137.51,0.9992,0.0022599,3.9322e-05
62.55,137.51,0.99968,0.0013281,0.00020179
69.02,137.51,0.99563,0.017893,1.4306e-06
-69.02,140.02,0.99469,0.02856,0.00022119
-62.55,140.02,1,0,0
-57.32,140.02,0.99849,0.0097857,0.0008312
-52.75,140.02,0.97114,0.095666,0.014783
-48.63,140.02,0.82263,0.33274,0.062007
-44.82,140.02,0.79958,0.35115,0.037428
-41.25,140.02,0.87893,0.23118,0.0060337
-37.87,140.02,0.92951,0.14158,0.00028943
48.63,140.02,0.99414,0.021379,1.0375e-07
52.75,140.02,0.99776,0.005559,1.4975e-06
69.02,140.02,1,0,0
-69.02,142.53,0.99431,0.029204,0.00031967
-57.32,142.53,0.99871,0.0087159,0.00068676
-52.75,142.53,0.97514,0.089448,0.01449
-48.63,142.53,0.83642,0.32116,0.064066
-44.82,142.53,0.8108,0.33872,0.040185
-41.25,142.53,0.88769,0.21609,0.0066913
-37.87,142.53,0.93653,0.13023,0.00037378
57.32,142.53,1,0,0
69.02,142.53,0.99498,0.0112,0.00045423
-69.02,145.04,0.99465,0.019145,0.0016921
-57.32,145.04,0.99837,0.010189,0.00095236
-52.75,145.04,0.97554,0.090525,0.01586
-48.63,145.04,0.84309,0.318,0.068808
-44.82,145.04,0.84962,0.29213,0.033995
-41.25,145.04,0.90414,0.18942,0.0066096
-37.87,145.04,0.92768,0.14267,0.00073692
-34.64,145.04,0.92609,0.135,0.00011388
-31.53,145.04,0.88761,0.17511,5.303e-05
48.63,145.04,1,0,0
52.75,145.04,1,0,0
69.02,145.04,0.99731,0.010975,3.6106e-05
-69.02,147.55,0.99494,0.018741,0.0018299
-62.55,147.55,1,0,0
-57.32,147.55,0.99754,0.01355,0.0016019
-52.75,147.55,0.97181,0.10102,0.019958
-48.63,147.55,0.84081,0.3258,0.077561
-44.82,147.55,0.87839,0.2554,0.030171
-41.25,147.55,0.93139,0.14559,0.0052392
-37.87,147.55,0.96464,0.084405,0.00036165
-34.64,147.55,0.96742,0.071069,0.00011304
-31.53,147.55,0.9177,0.13581,8.9685e-05
69.02,147.55,0.99842,0.0064729,0.00018786
-69.02,150.06,0.99502,0.018984,0.0020759
-57.32,150.06,0.99704,0.014782,0.0019296
-52.75,150.06,0.96587,0.11582,0.025773
-48.63,150.06,0.89669,0.2509,0.053348
-44.82,150.06,0.90772,0.21464,0.025204
-41.25,150.06,0.93868,0.12889,0.0057758
-37.87,150.06,0.97293,0.070192,0.00040471
-11.81,150.06,1,0,0
-69.02,152.57,0.99511,0.020315,0.00176
-57.32,152.57,0.99532,0.020349,0.0032272
-52.75,152.57,0.96104,0.12691,0.030409
-48.63,152.57,0.94507,0.16545,0.02802
-44.82,152.57,0.92798,0.18343,0.021838
-41.25,152.57,0.95495,0.097998,0.0051365
-37.87,152.57,0.98247,0.052736,0.00041825
-69.02,155.08,0.99504,0.021366,0.0019622
-57.32,155.08,0.99311,0.026121,0.0047877
-52.75,155.08,0.97082,0.10287,0.0218
-48.63,155.08,0.97376,0.097522,0.012629
-44.82,155.08,0.96628,0.10875,0.010522
-41.25,155.08,1,0,0
-37.87,155.08,0.98796,0.041728,0.00049082
-69.02,157.59,0.99495,0.03581,0.0003338
-62.55,157.59,1,0,0
-57.32,157.59,0.99121,0.029815,0.0058492
-52.75,157.59,0.98452,0.062323,0.0098335
-48.63,157.59,0.98844,0.052263,0.0051174
-44.82,157.59,0.98624,0.057635,0.0042092
-41.25,157.59,0.97261,0.074666,0.0045088
-37.87,157.59,0.98967,0.038674,0.00056251
-69.02,160.1,0.99351,0.053831,0.00015608
-57.32,160.1,0.98989,0.031395,0.0061013
-52.75,160.1,0.99186,0.035475,0.0043454
-48.63,160.1,0.99486,0.0265,0.0020698
-44.82,160.1,0.99448,0.028424,0.001552
-41.25,160.1,0.99055,0.038507,0.0015317
-37.87,160.1,0.99138,0.035156,0.00059824
-69.02,162.61,0.99364,0.052359,0.0001521
-62.55,162.61,0.99763,0.0098917,0.003258
-57.32,162.61,0.99068,0.027383,0.0047931
-52.75,162.61,0.99577,0.019828,0.0021068
-48.63,162.61,0.99755,0.013817,0.0010005
-44.82,162.61,0.99747,0.014631,0.00071692
-41.25,162.61,0.99698,0.016608,0.00088651
-69.02,165.12,0.99448,0.045605,0.00013292
-62.55,165.12,1,0,0
-57.32,165.12,1,0,0
-52.75,165.12,0.99772,0.011575,0.0012409
-48.63,165.12,0.99861,0.0084281,0.00061499
-69.02,167.63,0.99467,0.042529,0.00016902
-62.55,167.63,0.99452,0.017192,0.0044228
-57.32,167.63,0.9971,0.010422,0.002464
-52.75,167.63,0.99903,0.0057284,0.00076545
-69.02,170.14,0.99663,0.020483,0.00062936
-62.55,170.14,0.99654,0.012012,0.003585
-69.02,172.65,0.99709,0.015425,0.0011165
-44.82,175.16,1,0,0
57.32,177.67,0.9994,0.0061943,0.005108
