1,1,0,0,0.59019,0.19025,0.77648,0.19328
1,1,0,0,0,0,0.62485,0.30252
1,0.95139,0.027268,0.023751,0.095238,0.1453,0.69726,0.47899
1,1,0,0,0,0,0.77648,0.4958
1,1,0,0,0.095238,0.098275,0.8362,0.51261
1,0.96296,0.015687,0.031783,0,0,0.8362,0.52941
1,0.96871,0.011279,0.036201,0,0,0.8362,0.53782
1,0.97221,0.0089286,0.044878,0,0,0.8362,0.54622
1,0.97367,0.0078388,0.058405,0.23165,0.050763,0.80542,0.55462
1,0.97167,0.0085465,0.067828,0,0,0.8362,0.55462
1,0.92234,0.018931,0.054112,0.095238,0.040413,0.80542,0.56303
1,0.96659,0.010809,0.08187,0,0,0.8362,0.56303
1,1,0,0,0,0,0.74904,0.57143
1,0.96758,0.011207,0.07649,0.4286,0.059204,0.77648,0.57143
1,0.96354,0.014712,0.095,0.80952,0.10244,0.77648,0.57983
1,1,0,0,0,0,0.46639,0.61345
1,1,0,1,0.49828,0.24001,1,0.10084
1,1,0,0,0.19048,0.089307,0.77648,0.18487
1,1,0,0,0,0,0.8362,0.89916
1,1,0,0,0,0,0.90616,0.89916
1,0,0,1,0,0,0.1638,0
1,0,0,1,0,0,0.39829,0
1,0.66127,0.010349,0.39496,0.095238,0.071451,1,0.0084034
1,0.67404,0.011717,0.24976,0.095238,0.067565,1,0.016807
1,0.94054,0.0055995,0.074304,0,0,0.94822,0.07563
1,1,0,0,0.45714,0.24001,1,0.092437
1,0.72302,0.0087067,0.15557,0.9044,0.24001,1,0.10924
1,1,0,0,0.90476,0.24149,1,0.11765
1,0.60974,0.024983,0.24131,0.78028,0.24869,1,0.12605
1,0.67922,0.014714,0.17733,0.89439,0.18252,0.94822,0.15126
1,0.83137,0.039463,0.069835,0.89812,0.087043,0.90616,0.15966
1,0.91636,0.025255,0.050796,0.19048,0.084,0.80542,0.17647
1,0.95258,0.0082652,0.027231,0.90476,0.12899,0.86944,0.17647
1,0.60301,0.040455,0.1939,0.32148,0.26158,0.8362,0.18487
1,0.65927,0.021734,0.17251,0.34178,0.23299,0.90616,0.18487
1,1,0,0,0.90476,0.3463,0.80542,0.20168
1,0.74024,0.1068,0.061549,0.56692,0.41837,0.8362,0.20168
1,1,0,0,0.095238,0.5969,0.8362,0.21849
1,0.94662,0.013083,0.018062,0,0,0.62485,0.23529
1,0.64719,0.045053,0.11104,0.36394,0.076222,0.64844,0.23529
1,0.67812,0.024413,0.12293,0,0,0.60171,0.2605
1,0,1,0,0,0,0.7227,0.2605
1,1,0,1,0.40169,0.0276,0.57878,0.26891
1,0,0,1,0,0,0.64844,0.28571
1,1,0,0,0.095238,0.12701,0.44392,0.29412
1,0.90855,0.045166,0.011461,0,0,0.62485,0.29412
1,1,0,0,0,0,0.093843,0.30252
1,0.67301,0.054429,0.066477,0,0,0.1638,0.30252
1,0.70164,0.026732,0.078693,0.095238,0.15661,0.5112,0.30252
1,0.1418,0.85734,0.029674,0,0,0.093843,0.31092
1,0,1,0,0.095238,0.37937,0.46639,0.31092
1,1,1,1,0,0,0.62485,0.31092
1,0.60297,0.16676,0.10967,0,0,0.77648,0.31092
1,0,1,0,0.095238,0.44423,0.44392,0.31933
1,0.86763,0.078784,0.0053792,0.095238,0.40931,0.46639,0.31933
1,0.87144,0.059651,0.019718,0,0,0.60171,0.31933
1,0.69432,0.063182,0.04284,0,0,0.80542,0.31933
1,0.72098,0.03024,0.049534,0.58174,0.067458,0.55608,0.32773
1,0.36626,0.60112,0.010417,0.095238,0.2281,0.5112,0.34454
1,0.223,0.79195,0.010201,0,0,0.55608,0.34454
1,0,1,0,0,0,0.19458,0.35294
1,0,1,0,0.55427,0.035102,0.57878,0.46218
1,1,0,0,0.17886,0.10499,0.7227,0.47899
1,1,0,0,0.095238,0.054444,0.77648,0.47899
1,0.7801,0.16157,0.0078605,0.095238,0.064822,0.90616,0.47899
1,0.84711,0.074339,0.011215,0.29481,0.16283,0.7227,0.48739
1,0.7055,0.075467,0.028369,0.01901,0.058601,0.74904,0.48739
1,0.7391,0.033923,0.031734,0.11693,0.082898,0.80542,0.4958
1,0.55845,0.42294,0.0024698,0,0,0.94822,0.4958
1,0,1,0,0.10432,0.22056,0.7227,0.5042
1,0,1,0,0.095238,0.055523,0.8362,0.5042
1,0.11951,0.96059,0.05017,0,0,0.5112,0.51261
1,0.28585,0.71084,0.027058,0,0,0.80542,0.51261
1,0.4924,0.56504,0.011751,0.095238,0.043811,0.86944,0.51261
1,0.74549,0.20729,0.0047119,0,0,0.8362,0.52101
1,0.81856,0.097131,0.0069298,0.095238,0.043811,0.86944,0.52101
1,0.70728,0.093012,0.019331,0,0,0.90616,0.52101
1,0.75321,0.038838,0.020657,0.095238,0.070053,0.4888,0.52941
1,0.82237,0.14383,0.0021636,0.095238,0.27364,0.67255,0.52941
1,0.58782,0.41238,0.0014968,0,0,0.74904,0.52941
1,0.26517,0.76519,0.0047988,0,0,0.77648,0.52941
1,0.048862,0.97204,0.0046144,0,0,0.80542,0.52941
1,0,1,0,0.095238,0.088572,0.86944,0.52941
1,0.2167,0.8275,0.014513,0,0,0.74904,0.53782
1,1,0,0,0,0,0.77648,0.53782
1,0.70391,0.26544,0.0032591,0,0,0.80542,0.53782
1,0.78656,0.12876,0.0048319,0.095238,0.1082,0.86944,0.53782
1,0.70224,0.11603,0.013889,0,0,0.77648,0.54622
1,0.76353,0.045226,0.013793,0,0,0.80542,0.54622
1,0.90892,0.071346,0.0056238,0.095238,0.080487,0.86944,0.54622
1,0.83798,0.13931,0.0015355,0,0,0.22352,0.55462
1,0.64366,0.33024,0.0019531,0.095238,0.15351,0.25096,0.55462
1,0.26891,0.74438,0.0064872,0,0,0.69726,0.55462
1,0.10678,0.92225,0.003987,0,0,0.77648,0.55462
1,0,1,0,0,0,0.74904,0.56303
1,0,1,0,0.57704,0.089307,0.77648,0.56303
1,0.44859,0.59323,0.0095833,0.095238,0.061959,0.80542,0.57143
1,0.66136,0.32947,0.0026738,0.095238,0.038333,0.86944,0.57143
1,0.75227,0.16918,0.0039054,0.77922,0.059204,0.77648,0.58824
1,0.69232,0.14447,0.010755,0,0,0.8362,0.58824
1,0.77058,0.053232,0.0095825,0.80952,0.10244,0.77648,0.59664
1,1,0,0,0.095238,0.067569,0.42122,0.60504
1,1,0,0,0.31971,0.068775,0.55608,0.60504
1,0.21944,0.80382,0.0055125,0.49873,0.065066,0.57878,0.60504
1,0.15635,0.88069,0.0061043,0.68861,0.059204,0.77648,0.60504
1,0.27677,0.76626,0.0047233,0,0,0.80542,0.60504
1,0,1,0,0.53172,0.059204,0.77648,0.61345
1,0.62143,0.3945,0.0025443,0,0,0.80542,0.62185
1,0.71725,0.21706,0.0035892,0.095238,0.34437,0.90616,0.63866
1,0.67906,0.1779,0.008952,0.37743,0.34662,0.90616,0.64706
1,0.77689,0.061599,0.0069418,0,0,0.8362,0.65546
1,0.92821,0.075674,0.0040749,0.53952,0.065972,0.60171,0.69748
1,0.37397,0.62771,0.0075408,0.26624,0.069578,0.53361,0.70588
1,0.25837,0.78146,0.0036551,0.22049,0.070644,0.55608,0.70588
1,0.34704,0.69592,0.0021485,0,0,0.55608,0.71429
1,0.51647,0.48922,0.0036853,1,0.44303,0.69726,0.71429
1,0.61297,0.4116,0.0021714,1,0.50901,0.7227,0.7395
1,0.68315,0.27,0.00358,0.10012,0.10934,0.64844,0.7563
1,0.69319,0.17976,0.0065549,1,0.2156,0.67255,0.7563
1,0.8089,0.052103,0.004367,1,0.40503,0.69726,0.76471
1,0.94271,0.069989,0.0011999,1,0.2071,0.64844,0.77311
1,0.51598,0.47756,0.0056151,1,0.42908,0.69726,0.77311
1,0.37686,0.66487,0.001832,1,0.5548,0.7227,0.77311
1,0.43063,0.61393,0.0010305,0.095238,0.070456,0.53361,0.78151
1,0.55695,0.46146,0.0012488,0.095238,0.09588,0.55608,0.78151
1,0.65997,0.34125,0.0012411,0.095238,0.15358,0.57878,0.78151
1,0.6758,0.28859,0.0030966,0.095238,0.19356,0.60171,0.78151
1,0.73573,0.14795,0.0039136,0.095238,0.15706,0.62485,0.78151
1,0.83672,0.044077,0.0027244,1,0.23826,0.67255,0.78151
1,1,0,0,0.97069,0.36601,0.69726,0.78151
1,0.9336,0.093613,0.00096334,0.56951,0.50901,0.7227,0.78151
1,0.79692,0.20111,0.0013624,0,0,0.4888,0.78992
1,1,0,0,0,0,0.53361,0.78992
1,0.62253,0.38133,0.0025494,0.095238,0.029317,0.55608,0.78992
1,0.49565,0.54921,0.00087594,0.095238,0.097333,0.57878,0.78992
1,0.51804,0.53005,0.00056969,0.86264,0.19026,0.67255,0.78992
1,0.62702,0.37862,0.00067601,0.68929,0.3375,0.69726,0.78992
1,0.7084,0.27435,0.00071422,0.99445,0.48949,0.7227,0.78992
1,0.71376,0.24389,0.0019053,0.095238,0.11282,0.4888,0.79832
1,0.77733,0.11767,0.0022467,0.095238,0.069841,0.5112,0.79832
1,0.86043,0.037472,0.0017165,0,0,0.55608,0.79832
1,1,0,0,0.095238,0.061372,0.60171,0.79832
1,0.76041,0.21987,0.0023998,0.40989,0.19026,0.67255,0.79832
1,0.62248,0.40769,0.00070131,0.93139,0.3375,0.69726,0.79832
1,0.6342,0.38768,0.00051807,0.57863,0.4773,0.7227,0.79832
1,0.70901,0.27386,0.00050902,0.095238,0.80215,0.90616,0.79832
1,0.75319,0.21838,0.00044336,0.095238,0.55867,0.94822,0.79832
1,0.75301,0.20005,0.0011129,0,0,0.46639,0.80672
1,0.81656,0.090245,0.0012544,0,0,0.57878,0.80672
1,0.88194,0.031219,0.0010977,0.095238,0.17545,0.67255,0.80672
1,0.78112,0.20624,0.0010204,0.095238,0.28589,0.69726,0.80672
1,0.74046,0.25248,0.00067305,0.095238,0.55867,0.94822,0.80672
1,0.77692,0.19346,0.00047511,0.095238,0.069578,0.46639,0.81513
1,0.79454,0.17095,0.00030196,0,0,0.53361,0.81513
1,0.79147,0.15947,0.00061973,0.095238,0.069841,0.4888,0.82353
1,0.85235,0.066494,0.0006931,0,0,0.53361,0.82353
1,0.90239,0.024806,0.00072967,0,0,0.55608,0.82353
1,0.76775,0.1858,0.0018324,0.095238,0.15253,0.69726,0.82353
1,0.78411,0.16645,0.00042783,0.095238,0.21723,0.7227,0.82353
1,1,0,0,0,0,0.5112,0.83193
1,0.86646,0.10865,0.0021292,0,0,0.53361,0.83193
1,0.81834,0.1592,0.001238,0,0,0.55608,0.83193
1,0.82616,0.14142,0.0004989,0.095238,0.058601,0.74904,0.83193
1,0.83526,0.1261,0.00022792,0,0,0.57878,0.84034
1,0.82723,0.124,0.00034369,0,0,0.62485,0.84034
1,0.88385,0.046925,0.00040014,0,0,0.69726,0.84034
1,0.91975,0.019501,0.00053666,0,0,0.7227,0.84034
1,0.72691,0.19067,0.00056934,0,0,0.74904,0.84034
1,1,0,0,0.095238,0.054444,0.77648,0.84034
1,0,1,0,0,0,0.4888,0.84874
1,0.69518,0.29361,0.00052988,0,0,0.7227,0.84874
1,0.66299,0.31653,0.0010586,0,0,0.4888,0.85714
1,0.66609,0.33415,0.00062396,0,0,0.55608,0.85714
1,1,0,0,0,0,0.77648,0.85714
1,0,1,0,0.23196,0.01836,0.80542,0.85714
1,0.89596,0.075892,0.0027353,0.095238,0.155,0.8362,0.85714
1,0.86202,0.10638,0.00058349,0.095238,0.30018,0.86944,0.85714
1,0.86646,0.095322,0.00018772,0.23498,0.29366,0.90616,0.85714
1,0.8591,0.09429,0.00020208,0.095238,0.26476,0.94822,0.85714
1,0.91002,0.032107,0.00026628,0,0,0.39829,0.86555
1,0.9338,0.015424,0.0004524,0,0,0.53361,0.86555
1,0.33595,0.01638,0.54623,0,0,0.55608,0.86555
1,1,0,0,0,0,0.77648,0.86555
1,0,0,1,0.24496,0.21459,0.86944,0.86555
1,1,0,0,0.095238,0.30121,1,0.86555
1,0.29952,0.55532,0.0026468,0,0,0.53361,0.87395
1,0.57589,0.33081,0.00012178,0,0,0.55608,0.87395
1,0.62373,0.3238,0.00049367,0,0,0.80542,0.87395
1,0.76423,0.21049,0.00078974,0.51133,0.060626,0.8362,0.87395
1,0.74027,0.27511,0.00036806,0,0,0.53361,0.88235
1,0.71147,0.30959,0.00051954,0,0,0.77648,0.88235
1,1,0,0,0,0,0.80542,0.88235
1,0.64146,0.36845,0.0012645,0.22542,0.043811,0.86944,0.88235
1,1,1,0,0.095238,0.24205,1,0.88235
1,0.89217,0.076116,0.00096759,0.095238,0.22355,0.2773,0.89076
1,0.89187,0.071903,0.0001659,0,0,0.80542,0.89076
1,0.8901,0.06612,0.00013076,0,0,0.8362,0.89076
1,0.93114,0.021353,0.00023097,0.095238,0.061959,0.19458,0.89916
1,0.94655,0.011628,0.00048919,0,0,0.42122,0.89916
1,0.31439,0.020037,0.54577,0,0,0.86944,0.89916
1,1,0,0,0.095238,0.11569,0.19458,0.90756
1,0.42186,0.049582,0.48077,0,0,0.42122,0.90756
1,0.48908,0.33694,0.0049155,0,0,0.55608,0.90756
1,0.27754,0.63859,0.0013329,0.095238,0.14105,0.19458,0.91597
1,0.14512,0.81709,0.0017904,0,0,0.39829,0.91597
1,0.098918,0.89235,0.0030047,0.095238,0.050763,0.19458,0.92437
1,0,1,0,0.28771,0.16453,1,0.92437
1,0,1,0,0.35992,0.15997,1,0.93277
1,0.27675,0.6672,0.00027518,0,0,0.4888,0.94118
1,0.52108,0.40936,2.3685e-05,0,0,0.94822,0.94118
1,0.63424,0.33641,0.00019208,0,0,0.4888,0.95798
1,0.8091,0.17885,0.00059769,0,0,0.44392,0.97479
1,1,0,0,0,0,0.1638,0.9916
1,0.79512,0.19857,0.00079296,0,0,0.1638,1
1,0.70037,0.28453,0.001739,0,0,0.19458,1
1,0,1,0,0,0.026657,0.74904,0.18487
1,1,0,0,0.90455,0.13058,0.74904,0.19328
1,1,0,0,0.76638,0.3352,0.8362,0.19328
1,0.93433,0.039756,0.0013629,0.90476,0.2406,0.74904,0.20168
1,0.90921,0.058159,0.00014545,0.90476,0.27579,0.77648,0.20168
1,0.9151,0.045273,0.00010071,0.90476,0.26184,0.7227,0.21008
1,0.94718,0.014174,0.00030759,0.5081,0.34925,0.74904,0.21008
1,0.95629,0.0089625,0.00064647,0.095238,0.36012,0.77648,0.21849
1,0.2441,0.028512,0.6613,0.095238,0.28593,0.77648,0.22689
1,0.48133,0.36405,0.005236,0.095238,0.42934,0.80542,0.22689
1,0.25772,0.67826,0.0016845,0.095238,0.5599,0.8362,0.23529
1,0.10693,0.89054,0.0013664,0.095238,0.18956,0.46639,0.29412
1,0,1,0,0,0,0.64844,0.29412
1,0,1,0,0.63315,0.032806,0.30274,0.31092
1,0.057582,0.95819,0.00036588,0,0,0.35156,0.31092
1,0,1,0,0,0,0.53361,0.31092
1,0.27132,0.70735,9.33e-05,0.28675,0.17301,0.2773,0.31933
1,0.36024,0.63805,1.1492e-05,0.62916,0.14174,0.30274,0.31933
1,0.63538,0.36074,6.7733e-05,0.90476,0.14602,0.35156,0.31933
1,1,0,0,0,0,0.55608,0.31933
1,1,0,0,0.095238,0.073427,0.2773,0.32773
1,0.84136,0.15492,0.00063891,0.095238,0.086233,0.30274,0.32773
1,0.81821,0.16736,0.00069104,0.095238,0.27117,0.35156,0.32773
1,0.76209,0.23557,0.0016536,0,0,0.19458,0.34454
1,0,1,0,0.095238,0.24108,0.69726,0.48739
1,1,0,0,0,0,0.77648,0.48739
1,1,0,0,0,0,0.74904,0.4958
1,0.9255,0.048075,0.0019219,0.16348,0.05462,0.80542,0.5042
1,0.9184,0.053844,0.00011061,0.10238,0.18571,0.7227,0.51261
1,0.93428,0.030861,9.4885e-05,0,0,0.77648,0.51261
1,0.95898,0.0095668,0.00064071,0,0,0.7227,0.53782
1,0.96352,0.0071523,0.00093537,0,0,0.7227,0.56303
1,0,0,1,0,0,0.8362,0.57143
1,0.11523,0.88324,0.0014501,0.095238,0.062323,0.67255,0.58824
1,0,1,0,0,0,0.7227,0.58824
1,0,1,0,0,0,0.67255,0.59664
1,0.0257,0.98663,0.0001682,0,0,0.30274,0.60504
1,0,1,0,0,0,0.4888,0.60504
1,0.13365,0.89359,1.3965e-05,0,0,0.57878,0.61345
1,0.3402,0.69425,3.7782e-06,0.44803,0.07197,0.60171,0.61345
1,0.61225,0.42182,2.3065e-05,0,0,0.7227,0.61345
1,0.80412,0.22157,0.00040606,0.095238,0.058601,0.74904,0.61345
1,0.86143,0.15424,0.00011477,0,0,0.7227,0.62185
1,0.85653,0.1577,0.00029172,0.25884,0.035102,0.57878,0.63025
1,0.87891,0.1163,0.00066385,0.80952,0.089295,0.74904,0.63025
1,0.82785,0.17475,0.0010703,0,0,0.55608,0.63866
1,1,0,0,0,0,0.67255,0.63866
1,0.93313,0.044596,0.0011951,0.52844,0.066228,0.74904,0.63866
1,0.92902,0.046609,9.0175e-05,0,0,0.60171,0.64706
1,0.94871,0.021141,0.00011921,0,0,0.62485,0.64706
1,0.96746,0.0066904,0.0015951,0.12577,0.020867,0.64844,0.64706
1,0.9693,0.0057661,0.0014836,0.095238,0.066228,0.74904,0.64706
1,0.26588,0.69461,0.0027396,0,0,0.62485,0.65546
1,0.1401,0.84494,0.0020374,0,0,0.69726,0.65546
1,0.03455,0.97821,0.00017111,0.30915,0.21364,0.86944,0.66387
1,0.052112,0.96708,6.8302e-05,0,0,0.64844,0.68067
1,0.12802,0.91542,1.2552e-05,0.77162,0.36066,0.74904,0.68908
1,0.31888,0.74869,7.6765e-06,0.095238,0.21761,0.80542,0.68908
1,0.66117,0.39362,1.921e-05,0.095238,0.41803,0.80542,0.70588
1,0.80616,0.21723,0.00013536,0.095238,0.53631,0.8362,0.71429
1,0.87945,0.12759,2.9165e-05,0.095238,0.59351,0.86944,0.71429
1,0.8751,0.14135,0.000156,0.39183,0.71772,0.80542,0.73109
1,0.90058,0.095005,0.00096637,0.095238,0.43741,0.94822,0.73109
1,0.85563,0.14312,0.00083529,0.16289,0.8129,0.8362,0.7395
1,0.77756,0.24449,0.0025694,0.85647,0.8115,0.77648,0.7479
1,0.94033,0.038299,0.0016138,0.60994,0.91648,0.80542,0.7479
1,0.94261,0.034639,9.4794e-05,0.41432,0.89545,0.80542,0.76471
1,0.95961,0.014571,0.00022022,0,0,0.57878,0.77311
1,0.97333,0.0049871,0.0035565,0.28571,0.6699,0.77648,0.78151
1,0.97374,0.0047734,0.0023439,0.22091,0.70036,0.80542,0.78151
1,0,1,0,0.28571,0.56421,0.77648,0.78992
1,0.043154,0.97225,9.7185e-05,0.095238,0.60579,0.80542,0.78992
1,0.06591,0.95855,3.1358e-05,0.095238,0.36721,0.25096,0.88235
1,0.14614,0.90343,1.0258e-05,0.8992,0.079405,0.94822,0.13445
1,0.38655,0.70927,7.8572e-06,0.55742,0.24869,1,0.13445
1,0.67856,0.36586,1.0477e-05,0.19048,0.18418,0.80542,0.18487
1,0.83608,0.16105,2.4359e-05,0.47153,0.043811,0.13056,0.30252
1,0.91208,0.072604,2.2376e-05,0.095238,0.031365,0,0.32773
1,0.919,0.071533,0.00019432,0,0,0,0.71429
1,1,0,0,0,0,0,0.72269
1,0.87179,0.12108,0.0011096,0.26066,0.071391,0.94822,0.89916
1,1,0,0,0,0,0.90616,0.94118
1,0.95227,0.027092,0.00010075,0,0,0.94822,0.96639
1,0.96793,0.010066,0.00058546,0.095238,0.062842,1,0
1,0.97745,0.0039567,0.0039586,0.095238,0.062842,1,0.02521
1,1,0,0,0.095238,0.062842,1,0.033613
1,0.15841,0.83623,0.00094553,0.095238,0.062842,1,0.042017
1,0.076931,0.93472,0.00054015,0.095238,0.067565,1,0.05042
1,0.049836,0.96564,0.00020832,0.095238,0.10054,1,0.058824
1,0.049507,0.97196,4.3949e-05,0.22544,0.063984,0.94822,0.067227
1,0.1083,0.93167,2.0833e-05,0.095238,0.14555,1,0.067227
1,0.20544,0.86281,8.1913e-06,0.25126,0.19433,1,0.07563
1,0.41747,0.6827,5.9158e-06,0.36625,0.24442,1,0.084034
1,0.6374,0.40627,7.64e-06,0.90476,0.13361,0.94822,0.14286
1,0.85757,0.12351,6.6887e-06,0.60086,0.24869,1,0.14286
1,0.93179,0.043806,3.6317e-05,0.67333,0.035709,0.90616,0.15126
1,0.94468,0.035978,0.00031335,0.6421,0.25135,1,0.15126
1,0.92855,0.059711,0.0014166,0.4053,0.24086,0.94822,0.15966
1,0.9361,0.04823,0.0019075,0.32264,0.26172,1,0.15966
1,0.9581,0.023608,8.707e-05,0.4031,0.10716,0.8362,0.16807
1,0.97287,0.0079296,0.0010568,0.72273,0.043811,0.86944,0.16807
1,0.10658,0.8969,0.00055614,0.90476,0.12838,0.90616,0.16807
1,0.068521,0.94919,0.00015647,0.095238,0.29593,0.94822,0.16807
1,0.075159,0.94811,5.0682e-05,0.1279,0.27891,1,0.16807
1,0.11298,0.92227,1.9318e-05,0.19048,0.18484,0.8362,0.17647
1,0.24466,0.81661,7.7029e-06,0.76415,0.17056,0.90616,0.17647
1,0.42032,0.67086,4.0598e-06,0.095238,0.35123,0.94822,0.17647
1,0.65636,0.38217,4.0446e-06,0.095238,0.30173,1,0.17647
1,0.8658,0.11128,5.3026e-06,0.90293,0.21459,0.86944,0.18487
1,0.94031,0.033194,5.3512e-05,0.095238,0.41084,0.94822,0.18487
1,0.94953,0.03314,0.0011938,0.095238,0.32895,1,0.18487
1,0.92864,0.055986,0.0011474,0,0.073427,0.7227,0.19328
1,0.96623,0.016935,0.00015027,0.59299,0.2631,0.80542,0.19328
1,0.15508,0.85412,0.00010485,0.48292,0.30018,0.86944,0.19328
1,0.16666,0.86074,2.4594e-05,0.095238,0.30336,0.90616,0.19328
1,0.26618,0.7862,8.8265e-06,0.095238,0.45375,0.94822,0.19328
1,0.42525,0.65682,4.2872e-06,0.095238,0.35952,1,0.19328
1,0.6884,0.33483,3.1363e-06,0,0.073259,0.69726,0.20168
