1,1,0,0,0.59019,0.19025,0.77648,0.19328
1,0.13492,0.88525,0.00013399,0.095238,0.49589,0.67255,0.5042
1,0.11852,0.91707,4.6118e-05,0.095238,0.35535,0.69726,0.5042
1,1,1,0,0.095238,0.066228,0.74904,0.5042
1,0.81292,0.45934,0.00089298,0.095238,0.055139,0.86944,0.5042
1,0.93566,0.073119,0.0013269,0.095238,0.032299,0.53361,0.51261
1,0.96602,0.03653,3.0579e-05,0.095238,0.15976,0.55608,0.51261
1,0.97846,0.012818,8.2324e-05,0.095238,0.29313,0.57878,0.51261
1,0.98164,0.0078605,0.00036278,0.095238,0.41576,0.60171,0.51261
1,0.56844,0.48763,0.00054039,0.095238,0.54701,0.62485,0.51261
1,0.69972,0.4014,0.00012296,0.095238,0.52602,0.64844,0.51261
1,0.83829,0.27663,5.1294e-05,0.095238,0.42374,0.67255,0.51261
1,0.8621,0.30013,5.4676e-05,0.095238,0.33326,0.69726,0.51261
1,0.91042,0.22667,0.0001655,0.095238,0.058601,0.74904,0.51261
1,0.90811,0.27841,9.5291e-05,0.45363,0.070456,0.53361,0.52101
1,0.85657,0.42589,7.8995e-05,0.33732,0.17153,0.55608,0.52101
1,0.77737,0.53819,3.6797e-05,0.33864,0.30121,0.57878,0.52101
1,0.75124,0.50513,9.2071e-06,0.095238,0.4359,0.60171,0.52101
1,0.60857,0.59156,2.9424e-06,0.095238,0.56509,0.62485,0.52101
1,0.60402,0.49669,1.1652e-05,0.095238,0.45652,0.64844,0.52101
1,0.46958,0.60949,3.9483e-05,0.095238,0.33608,0.67255,0.52101
1,0.26767,0.80703,1e-05,0.095238,0.24108,0.69726,0.52101
1,0.16799,0.87422,8.6235e-06,0.095238,0.14417,0.7227,0.52101
1,0.11501,0.90663,9.7486e-06,0.091762,0.026657,0.74904,0.52101
1,0,1,0,0.1595,0.058194,0.94822,0.52101
1,0,1,0,0.095238,0.042677,0.37515,0.52941
1,1,0,0,0.095238,0.068923,0.46639,0.52941
1,1,0,0,0.35065,0.070053,0.5112,0.52941
1,0.93026,0.074823,0.00080013,0.78837,0.13052,0.53361,0.52941
1,0.95616,0.048587,6.0298e-05,0.095238,0.25404,0.55608,0.52941
1,0.97849,0.011134,0.00018355,0.095238,0.35439,0.57878,0.52941
1,0.97758,0.0096281,0.00044769,0.095238,0.47388,0.60171,0.52941
1,0.71344,0.36336,0.00020739,0.095238,0.48745,0.62485,0.52941
1,0.83887,0.26605,7.5745e-05,0.095238,0.37564,0.64844,0.52941
1,0.88988,0.2252,0.00014751,0.095238,0.1453,0.69726,0.52941
1,0.90861,0.21609,0.00069279,0.095238,0.090154,0.7227,0.52941
1,0.90124,0.30254,0.00023175,0.19322,0.10259,0.94822,0.52941
1,0.79814,0.55448,0.0002671,0.08941,0.04772,0.2773,0.53782
1,0.69421,0.66182,0.00015898,0.53738,0.062207,0.30274,0.53782
1,0.69533,0.58153,1.4027e-05,0.78158,0.098307,0.32745,0.53782
1,0.64792,0.51884,7.0926e-06,0.095238,0.13607,0.35156,0.53782
1,0.72399,0.28676,0.00010321,0.58347,0.13422,0.37515,0.53782
1,0.59218,0.40904,0.00013135,0.42603,0.099745,0.39829,0.53782
1,0.2308,0.8099,8.1674e-05,0.095238,0.089579,0.42122,0.53782
1,0.13207,0.88699,2.6811e-05,0.095238,0.11167,0.44392,0.53782
1,0,1,0,0.095238,0.16795,0.46639,0.53782
1,0.094479,0.93253,0.00026811,0.095238,0.2009,0.4888,0.53782
1,1,0,0,0.095238,0.2009,0.5112,0.53782
1,0.92355,0.075472,0.00065039,0.6473,0.22891,0.53361,0.53782
1,0.94488,0.06201,0.00011199,0.18471,0.31722,0.55608,0.53782
1,0.97643,0.011447,0.0003359,0.095238,0.43105,0.57878,0.53782
1,0.97554,0.010469,0.00051071,0.095238,0.54192,0.60171,0.53782
1,0,1,0,0.095238,0.43189,0.62485,0.53782
1,0.82116,0.27749,0.00016086,0.095238,0.3018,0.64844,0.53782
1,0.88607,0.2095,0.00041185,0.095238,0.18642,0.67255,0.53782
1,1,0,0,0.095238,0.086233,0.69726,0.53782
1,0.87133,0.37182,0.00053151,0.095238,0.064822,0.90616,0.53782
1,0,1,0,0.095238,0.14859,0.94822,0.53782
1,0.61947,0.65674,3.8946e-05,0.36043,0.058601,0.25096,0.54622
1,0.60449,0.54442,1.7552e-05,0.095238,0.12967,0.2773,0.54622
1,1,0,0,0.095238,0.17928,0.30274,0.54622
1,1,0,0,0.33215,0.19802,0.32745,0.54622
1,0.11266,0.88753,1.789e-05,0.10238,0.24441,0.35156,0.54622
1,0.096899,0.91312,8.3595e-05,0.095238,0.24852,0.37515,0.54622
1,0.068236,0.95822,4.957e-05,0.095238,0.20898,0.39829,0.54622
1,0.075962,0.96474,0.00048882,0.095238,0.20528,0.42122,0.54622
1,1,0,0,0.095238,0.24273,0.44392,0.54622
1,1,0,0,0.095238,0.28748,0.46639,0.54622
1,0.91266,0.081757,0.00063236,0.095238,0.33356,0.4888,0.54622
1,0.93371,0.073859,0.00020451,0.095238,0.33356,0.5112,0.54622
1,0.97218,0.013532,0.00049725,0.40072,0.35089,0.53361,0.54622
1,0.97389,0.01063,0.00078127,0.095238,0.41358,0.55608,0.54622
1,1,1,0,0.095238,0.50575,0.57878,0.54622
1,0.60272,0.66929,4.3384e-05,0.095238,0.54628,0.60171,0.54622
1,0.5461,0.60604,1.6346e-05,0.095238,0.40754,0.62485,0.54622
1,0,1,0,0.095238,0.26659,0.64844,0.54622
1,0,1,0,0.095238,0.12333,0.67255,0.54622
1,0.062463,0.95719,1.433e-05,0,0.026989,0.69726,0.54622
1,0.084212,0.93172,1.9538e-06,0.095238,0.1409,0.90616,0.54622
1,0.041844,0.96544,1.9783e-05,0.095238,0.19485,0.94822,0.54622
1,0.024317,0.985,0.0001149,0.23283,0.027879,1,0.54622
1,0,1,0,0.095238,0.22706,0.2773,0.55462
1,0,1,0,0.095238,0.29777,0.30274,0.55462
1,1,0,0,0.095238,0.31352,0.32745,0.55462
1,0.89961,0.088076,0.00071472,0.095238,0.36313,0.35156,0.55462
1,0.9235,0.082404,0.00038695,0.095238,0.3719,0.37515,0.55462
1,0.96605,0.016804,0.0006966,0.095238,0.33335,0.39829,0.55462
1,0.97203,0.010619,0.0015265,0.095238,0.33222,0.42122,0.55462
1,0.49301,0.48613,0.0032145,0.095238,0.37442,0.44392,0.55462
1,0.61603,0.40686,0.00093723,0.095238,0.4055,0.46639,0.55462
1,0.61377,0.63973,4.2152e-05,0.095238,0.46565,0.4888,0.55462
1,0.50654,0.63505,1.5287e-05,0.095238,0.46649,0.5112,0.55462
1,0.18257,0.84075,0.0005863,0.095238,0.47876,0.53361,0.55462
1,0.07896,0.94052,0.00099201,0.095238,0.526,0.55608,0.55462
1,0.032714,0.98138,6.1743e-06,0.095238,0.60061,0.57878,0.55462
1,0.022792,0.98633,2.3769e-05,0.095238,0.54628,0.60171,0.55462
1,0.021815,0.98364,9.9342e-05,0.095238,0.40754,0.62485,0.55462
1,0,1,0,0.095238,0.26659,0.64844,0.55462
1,0.15111,0.89116,0.0019013,0.095238,0.12333,0.67255,0.55462
1,0.75223,0.20353,0.0020536,0.095238,0.038333,0.86944,0.55462
1,1,0,0,0.095238,0.211,0.90616,0.55462
1,0.88089,0.097158,0.00093015,0.095238,0.23681,0.94822,0.55462
1,0.91248,0.090753,0.00076854,0.46021,0.064666,1,0.55462
1,0.95549,0.023926,0.00074396,0.549,0.12109,0.25096,0.56303
1,0.29295,0.02761,0.40412,0.095238,0.2449,0.2773,0.56303
1,0.62826,0.37814,0.00070583,0.095238,0.33732,0.30274,0.56303
1,0.78754,0.25498,0.00021569,0.095238,0.3639,0.32745,0.56303
1,0,1,0,0.095238,0.43718,0.35156,0.56303
1,0.031901,0.97782,2.7975e-05,0.095238,0.4957,0.37515,0.56303
1,0.02099,0.98619,0.00037866,0.095238,0.46073,0.39829,0.56303
1,0,1,0,0.095238,0.46121,0.42122,0.56303
1,0.56872,0.37557,0.0013954,0.095238,0.49974,0.44392,0.56303
1,0.83935,0.13227,0.0011193,0.095238,0.53034,0.46639,0.56303
1,0.89763,0.10463,0.0017153,0.095238,0.5753,0.4888,0.56303
1,0.93976,0.035798,0.00072805,0.095238,0.59952,0.5112,0.56303
1,0.28495,0.025541,0.3873,0.095238,0.60882,0.53361,0.56303
1,0,1,0,0.095238,0.64615,0.55608,0.56303
1,0,1,0,0.095238,0.62933,0.57878,0.56303
1,0.01723,0.9896,0.00013353,0.095238,0.55572,0.60171,0.56303
1,0,1,0,0.095238,0.41989,0.62485,0.56303
1,0.76773,0.19897,0.0013683,0.095238,0.28474,0.64844,0.56303
1,1,0,0,0.095238,0.15805,0.67255,0.56303
1,0.91789,0.053568,0.00069787,0.095238,0.065749,0.69726,0.56303
1,0.27853,0.021569,0.42213,0.095238,0.038333,0.86944,0.56303
1,0,1,0,0.095238,0.25566,0.90616,0.56303
1,0,1,0,0.095238,0.28011,0.94822,0.56303
1,0,1,0,0.41027,0.10263,1,0.56303
1,0.032425,0.9755,9.6379e-05,0.47128,0.058601,0.25096,0.57143
1,0,1,0,0.44082,0.15969,0.2773,0.57143
1,0.64948,0.31944,0.0017252,0.095238,0.21873,0.30274,0.57143
1,1,0,0,0.095238,0.2531,0.32745,0.57143
1,0.88806,0.079335,0.00064545,0.095238,0.32309,0.35156,0.57143
1,0,1,0,0.095238,0.38879,0.37515,0.57143
1,0,1,0,0.095238,0.48416,0.39829,0.57143
1,0.025032,0.98442,4.4037e-05,0.4837,0.48653,0.42122,0.57143
1,0.032906,0.9796,0.0015718,0.5372,0.4344,0.44392,0.57143
1,0.24813,0.70296,0.0030685,0.69202,0.42086,0.46639,0.57143
1,1,0,0,0.39735,0.44868,0.4888,0.57143
1,0.50445,0.48152,0.0015442,0.095238,0.50721,0.5112,0.57143
1,0.79197,0.21102,0.0017694,0.095238,0.57337,0.53361,0.57143
1,0.85307,0.10824,0.00066137,0.095238,0.57701,0.55608,0.57143
1,0.084863,0.91148,0.00018804,0.629,0.52085,0.57878,0.57143
1,0.033428,0.97739,3.5178e-05,0.33371,0.44819,0.60171,0.57143
1,0.054878,0.95955,0.00074994,0.095238,0.40574,0.62485,0.57143
1,0.13369,0.84381,0.0046942,0.095238,0.33693,0.64844,0.57143
1,0.57047,0.41566,0.0053006,0.095238,0.21142,0.67255,0.57143
1,0,1,0,0.095238,0.065749,0.69726,0.57143
1,0.6701,0.34908,0.00073319,0.095238,0.25566,0.90616,0.57143
1,0.84107,0.11603,0.00064098,0.095238,0.23011,0.94822,0.57143
1,0.92511,0.03254,0.0032848,0.41015,0.14245,1,0.57143
1,0.14693,0.83012,3.6834e-05,0.26923,0.072137,0.2773,0.57983
1,0.071535,0.93917,2.7941e-05,0.31534,0.10076,0.30274,0.57983
1,0.049134,0.96272,0.0013779,0.095238,0.15805,0.32745,0.57983
1,0.10756,0.88171,0.0040563,0.095238,0.20631,0.35156,0.57983
1,0.38332,0.61701,0.0016804,0.095238,0.29591,0.37515,0.57983
1,0.2513,0.75887,0.0025603,0.095238,0.39891,0.39829,0.57983
1,0.53827,0.50017,0.00032264,0.80952,0.37937,0.42122,0.57983
1,0.78174,0.17092,0.00053721,0.80952,0.3086,0.44392,0.57983
1,0.90736,0.044301,0.0020389,0.80952,0.28836,0.46639,0.57983
1,0,1,0,0.80952,0.32715,0.4888,0.57983
1,0.20974,0.74704,0.00015569,0.61846,0.38844,0.5112,0.57983
1,0.09262,0.91198,9.6842e-05,0.095238,0.47168,0.53361,0.57983
1,0.081384,0.93136,0.0013464,0.095238,0.45986,0.55608,0.57983
1,0.078789,0.92293,0.0029699,0.58744,0.39804,0.57878,0.57983
1,0.17476,0.81247,0.0043996,0.21491,0.33672,0.60171,0.57983
1,0.22185,0.79203,0.00085842,0.095238,0.28018,0.62485,0.57983
1,0.197,0.8177,0.001114,0.095238,0.22831,0.64844,0.57983
1,0.38888,0.66287,0.00026296,0.095238,0.15805,0.67255,0.57983
1,0.67776,0.27874,0.0004501,0.095238,0.065749,0.69726,0.57983
1,0.89323,0.052026,0.002501,0,0.034012,0.8362,0.57983
1,0.25454,0.7611,0.00017022,0.095238,0.081229,0.86944,0.57983
1,0.26127,0.72043,2.1625e-05,0.095238,0.27263,0.90616,0.57983
1,0.37098,0.56376,0.00031445,0.095238,0.1783,0.94822,0.57983
1,0.17959,0.80456,0.00012311,0.23516,0.13361,1,0.57983
1,0,1,0,0.095238,0.062323,0.32745,0.58824
1,0.066366,0.94198,0.00098803,0.095238,0.10791,0.35156,0.58824
1,0,1,0,0.57637,0.21272,0.37515,0.58824
1,0.12628,0.88831,0.00049795,0.55907,0.32357,0.39829,0.58824
1,0.14746,0.87044,0.00073776,0.80952,0.28482,0.42122,0.58824
1,0.30031,0.75613,0.00017121,0.80952,0.19186,0.44392,0.58824
1,0.59655,0.37276,0.00038737,0.80952,0.15627,0.46639,0.58824
1,0.87901,0.059879,0.0030905,0.80952,0.21034,0.4888,0.58824
1,0.85096,0.13314,6.4523e-07,0.70584,0.28278,0.5112,0.58824
1,1,0,0,0.095238,0.36507,0.53361,0.58824
1,0.38806,0.61176,2.1315e-05,0.095238,0.3305,0.55608,0.58824
1,0.36243,0.63644,1.727e-05,0.095238,0.28185,0.57878,0.58824
1,0.36523,0.61154,0.00054596,0.095238,0.23745,0.60171,0.58824
1,0.34896,0.6159,7.0764e-05,0.095238,0.15706,0.62485,0.58824
1,0.15488,0.85826,0.00013313,0.095238,0.13607,0.64844,0.58824
1,0.060143,0.95164,0.00011104,0.095238,0.1082,0.86944,0.58824
1,0.063101,0.94844,0.0018903,0.095238,0.30754,0.90616,0.58824
1,0.07723,0.93494,0.00028151,0.095238,0.13618,0.94822,0.58824
1,0.11341,0.90516,0.00069796,0.095238,0.10995,1,0.58824
1,0.2349,0.823,0.00017551,0.090133,0.048491,0.35156,0.59664
1,0.51229,0.47716,0.00042684,0.42557,0.15416,0.37515,0.59664
1,0.86547,0.067526,0.00368,0.46388,0.19443,0.39829,0.59664
1,1,0,0,0.34495,0.16915,0.42122,0.59664
1,1,0,0,0.49075,0.09588,0.44392,0.59664
1,0.81888,0.19182,4.6737e-07,0.28599,0.030423,0.46639,0.59664
1,0.79382,0.20609,6.9418e-06,0.47195,0.093883,0.4888,0.59664
1,0.6296,0.36317,1.166e-06,0.44108,0.19118,0.5112,0.59664
1,0.52447,0.46878,4.0274e-06,0.22437,0.25134,0.53361,0.59664
1,0.49576,0.50488,2.1064e-05,0.48775,0.19891,0.55608,0.59664
1,0.63969,0.34048,0.00047415,0.59454,0.16425,0.57878,0.59664
1,0.4414,0.53469,1.0465e-05,0.095238,0.10856,0.60171,0.59664
1,0.17525,0.84029,9.4578e-06,0.095238,0.055978,0.62485,0.59664
1,0.075368,0.93864,6.2145e-06,0.59086,0.062207,0.69726,0.59664
1,0,1,0,0.095238,0.12518,0.86944,0.59664
1,0.054298,0.95578,0.00024893,0.095238,0.33599,0.90616,0.59664
1,0.094991,0.92313,0.0011711,0.095238,0.11508,0.94822,0.59664
1,0.19135,0.86611,0.00022122,0.095238,0.107,1,0.59664
1,0.45064,0.54537,0.00078349,0.095238,0.073818,0.37515,0.60504
1,0.85297,0.075168,0.0038569,0.095238,0.065972,0.39829,0.60504
1,0,0,1,0.095238,0.029317,0.44392,0.60504
1,1,0,0,0.095238,0.094446,0.5112,0.60504
1,0.8813,0.10396,5.2476e-07,0.095238,0.1677,0.53361,0.60504
1,0.78952,0.22055,3.4425e-07,0.63041,0.049621,0.64844,0.60504
1,0.67549,0.35283,2.0497e-07,0.80952,0.11672,0.67255,0.60504
1,0.61827,0.39724,1.6099e-06,0.71543,0.14174,0.69726,0.60504
1,0.69642,0.29724,1.0702e-06,0.32065,0.072137,0.7227,0.60504
1,1,0,0,0.095238,0.14449,0.86944,0.60504
1,0.53595,0.45657,5.2299e-07,0.095238,0.35108,0.90616,0.60504
1,0.20355,0.81922,1.1305e-06,0.095238,0.11508,0.94822,0.60504
1,0.036263,0.97731,4.8752e-06,0.095238,0.080315,1,0.60504
1,0.021528,0.9858,1.155e-05,0.095238,0.070309,0.5112,0.61345
1,0,1,0,0.095238,0.15565,0.53361,0.61345
1,0,1,0,0.28226,0.11271,0.62485,0.61345
1,0.17408,0.87882,0.00022531,0.79893,0.15323,0.64844,0.61345
1,0.3921,0.61385,0.0017386,0.40523,0.069306,0.67255,0.61345
1,0.84088,0.084259,0.0030809,0.095238,0.032806,0.69726,0.61345
1,0,0,1,0.095238,0.14449,0.86944,0.61345
1,0.89964,0.079442,1.4703e-06,0.095238,0.35108,0.90616,0.61345
1,0.85432,0.12985,2.2777e-07,0.095238,0.11886,0.94822,0.61345
1,0.77629,0.22484,2.3222e-07,0.095238,0.036672,1,0.61345
1,0.7163,0.29792,6.06e-07,0.40818,0.062207,0.30274,0.62185
1,0.84886,0.14874,1.345e-07,0.42527,0.059563,0.32745,0.62185
1,0.83927,0.15741,2.0768e-05,0.095238,0.03166,0.5112,0.62185
1,0.62008,0.39037,4.01e-07,0.095238,0.11257,0.53361,0.62185
1,0.23776,0.79693,2.4209e-07,0.29439,0.075136,0.57878,0.62185
1,0.034011,0.98074,2.2764e-06,0.095238,0.038045,0.60171,0.62185
1,0.02185,0.98417,2.6534e-07,0.095238,0.14122,0.62485,0.62185
1,0.037643,0.97152,0.00011255,0.095238,0.13607,0.64844,0.62185
1,0.076126,0.94723,0.00027348,0,0.038656,0.67255,0.62185
1,0.17428,0.87432,0.00018809,0.42985,0.031265,0.74904,0.62185
1,0.33609,0.68175,0.004343,0.63953,0.078702,0.77648,0.62185
1,0.83606,0.087494,0.0028282,0.095238,0.12518,0.86944,0.62185
1,0.8991,0.074172,4.6152e-07,0.095238,0.34437,0.90616,0.62185
1,0.86428,0.10983,9.3985e-07,0.095238,0.14859,0.94822,0.62185
1,0.82381,0.16079,1.342e-06,0.095238,0.031365,0,0.63025
1,0.93102,0.057507,4.4315e-07,0.23914,0.023447,0.32745,0.63025
1,0.91983,0.065554,1.7659e-06,0.48844,0.062582,0.35156,0.63025
1,0.75734,0.22337,2.7256e-06,0.095238,0.073818,0.62485,0.63025
1,0.29917,0.73026,2.0628e-07,0,0.019238,0.7227,0.63025
1,0.03526,0.9818,2.5372e-06,0.4522,0.061867,0.77648,0.63025
1,0,1,0,0.095238,0.12518,0.86944,0.63025
1,0.038484,0.97127,6.3625e-05,0.095238,0.34437,0.90616,0.63025
1,0.073264,0.95386,2.0058e-05,0.095238,0.18418,0.94822,0.63025
1,0.18867,0.85714,0.00014081,0.20818,0.062842,0,0.63866
1,0,1,0,0,0.049046,0.7227,0.63866
1,0.83601,0.08812,0.0023005,0.095238,0.12518,0.86944,0.63866
1,0.90913,0.065386,4.0793e-06,0.095238,0.21544,0.94822,0.63866
1,0.89777,0.075671,2.6612e-05,0.24078,0.046554,0,0.64706
1,0.96674,0.024659,7.4007e-06,0.35941,0.049046,0.7227,0.64706
1,0.96003,0.02871,7.2574e-07,0.095238,0.13193,0.86944,0.64706
1,1,0,0,0.095238,0.24239,0.94822,0.64706
1,0.38038,0.62654,3.7652e-07,0.095238,0.13202,0.7227,0.65546
1,0.053496,0.97117,3.0995e-07,0.095238,0.14329,0.74904,0.65546
1,0.018653,0.98802,3.25e-07,0.46558,0.036807,0.77648,0.65546
1,0,1,0,0.26827,0.18173,0.86944,0.65546
1,0.081364,0.95018,2.0055e-06,0.36991,0.36627,0.90616,0.65546
1,0.21994,0.82331,0.00010327,0.095238,0.248,0.94822,0.65546
1,0.36764,0.64157,0.0036504,0.095238,0.032806,0.69726,0.66387
1,0.84112,0.085643,0.0017245,0.095238,0.17935,0.7227,0.66387
1,0.93445,0.040896,0.00069911,0.53116,0.19766,0.74904,0.66387
1,0.9804,0.014384,0.00014383,0,0.036807,0.77648,0.66387
1,0.97716,0.016336,1.3198e-06,0.026019,0.021091,0.8362,0.66387
1,0.8966,0.078607,6.9849e-06,0.30845,0.40266,0.90616,0.66387
1,0.45098,0.54066,3.2037e-07,0.3162,0.25275,0.94822,0.66387
1,0,1,0,0.095238,0.031365,1,0.66387
1,0,1,0,0.46651,0.073259,0.69726,0.67227
1,0.056062,0.96234,5.2456e-07,0.49773,0.22355,0.7227,0.67227
1,0.10525,0.93401,2.5551e-07,0.2603,0.2337,0.74904,0.67227
1,0.27138,0.76857,8.1753e-05,0.095238,0.092913,0.77648,0.67227
1,0.46725,0.51689,0.0014148,0.095238,0.11048,0.8362,0.67227
1,0.8518,0.079105,0.0012998,0.095238,0.23759,0.86944,0.67227
1,0.96997,0.020715,3.3032e-05,0.2764,0.44418,0.90616,0.67227
1,1,0,0,0.27474,0.27091,0.94822,0.67227
1,1,0,0,0.095238,0.079429,1,0.67227
1,0.98309,0.013543,1.0386e-05,0.39352,0.073259,0.69726,0.68067
1,0.92619,0.057159,9.7404e-07,0.28913,0.22355,0.7227,0.68067
1,0.51008,0.47721,9.1087e-08,0.55404,0.28997,0.74904,0.68067
1,0.10718,0.92613,1.1212e-06,0.095238,0.17486,0.77648,0.68067
1,0.021647,0.99003,4.2087e-08,0.095238,0.11737,0.80542,0.68067
1,0.042945,0.97616,1.8783e-07,0.095238,0.20394,0.8362,0.68067
1,0.12485,0.91597,3.1796e-07,0.095238,0.28888,0.86944,0.68067
1,0.37889,0.65438,3.1578e-05,0.095238,0.47067,0.90616,0.68067
1,0.57068,0.39763,0.00073966,0.095238,0.30001,0.94822,0.68067
