37.27,-109.5,1,1,1
16.83,-70.5,1,1,0
26.59,-7.5,1,1,0
37.27,-1.5,1,1,0
45.32,4.5,1,1,0
45.32,10.5,1,1,0
45.32,13.5,1,1,0
45.32,16.5,1,1,0
41.17,19.5,1,1,0
45.32,19.5,1,1,0
41.17,22.5,1,1,0
45.32,22.5,1,1,0
33.57,25.5,1,1,0
37.27,25.5,1,1,0
37.27,28.5,1,1,0
-4.53,40.5,1,1,0
67.4,-142.5,1,0,1
37.27,-112.5,1,0,1
45.32,142.5,1,0,1
54.75,142.5,1,0,1
-45.32,-178.5,1,0,0
-13.71,-178.5,1,0,0
67.4,-175.5,1,0,0
67.4,-172.5,1,0,0
60.42,-151.5,1,0,0
67.4,-145.5,1,0,0
67.4,-139.5,1,0,0
67.4,-136.5,1,0,0
67.4,-133.5,1,0,0
60.42,-124.5,1,0,0
54.75,-121.5,1,0,0
41.17,-115.5,1,0,0
49.8,-115.5,1,0,0
45.32,-112.5,1,0,0
54.75,-112.5,1,0,0
41.17,-106.5,1,0,0
45.32,-106.5,1,0,0
45.32,-100.5,1,0,0
16.83,-94.5,1,0,0
20.01,-94.5,1,0,0
13.71,-85.5,1,0,0
30.02,-85.5,1,0,0
10.62,-82.5,1,0,0
20.01,-76.5,1,0,0
-7.56,-73.5,1,0,0
16.83,-73.5,1,0,0
-54.75,-70.5,1,0,0
-45.32,-70.5,1,0,0
1.51,-70.5,1,0,0
-54.75,-67.5,1,0,0
-4.53,-67.5,1,0,0
16.83,-67.5,1,0,0
37.27,-67.5,1,0,0
-7.56,-64.5,1,0,0
-4.53,-64.5,1,0,0
13.71,-64.5,1,0,0
41.17,-64.5,1,0,0
7.56,-61.5,1,0,0
1.51,-55.5,1,0,0
7.56,-55.5,1,0,0
-41.17,-52.5,1,0,0
10.62,-13.5,1,0,0
30.02,-7.5,1,0,0
37.27,-7.5,1,0,0
54.75,-7.5,1,0,0
30.02,-4.5,1,0,0
33.57,-4.5,1,0,0
41.17,-1.5,1,0,0
60.42,-1.5,1,0,0
30.02,1.5,1,0,0
45.32,1.5,1,0,0
1.51,4.5,1,0,0
41.17,4.5,1,0,0
49.8,4.5,1,0,0
45.32,7.5,1,0,0
49.8,7.5,1,0,0
54.75,7.5,1,0,0
-1.51,10.5,1,0,0
23.26,10.5,1,0,0
33.57,10.5,1,0,0
37.27,10.5,1,0,0
41.17,10.5,1,0,0
49.8,10.5,1,0,0
33.57,13.5,1,0,0
37.27,13.5,1,0,0
41.17,13.5,1,0,0
49.8,13.5,1,0,0
37.27,16.5,1,0,0
41.17,16.5,1,0,0
49.8,16.5,1,0,0
-37.27,19.5,1,0,0
-33.57,19.5,1,0,0
26.59,19.5,1,0,0
37.27,19.5,1,0,0
33.57,22.5,1,0,0
37.27,22.5,1,0,0
41.17,25.5,1,0,0
49.8,25.5,1,0,0
37.27,31.5,1,0,0
45.32,31.5,1,0,0
37.27,34.5,1,0,0
-10.62,37.5,1,0,0
7.56,37.5,1,0,0
10.62,37.5,1,0,0
37.27,37.5,1,0,0
41.17,37.5,1,0,0
37.27,40.5,1,0,0
41.17,43.5,1,0,0
54.75,49.5,1,0,0
54.75,52.5,1,0,0
45.32,55.5,1,0,0
13.71,70.5,1,0,0
4.53,73.5,1,0,0
7.56,73.5,1,0,0
7.56,76.5,1,0,0
26.59,76.5,1,0,0
30.02,85.5,1,0,0
20.01,91.5,1,0,0
23.26,91.5,1,0,0
26.59,94.5,1,0,0
20.01,97.5,1,0,0
26.59,97.5,1,0,0
30.02,97.5,1,0,0
4.53,100.5,1,0,0
7.56,100.5,1,0,0
10.62,100.5,1,0,0
13.71,100.5,1,0,0
16.83,100.5,1,0,0
23.26,100.5,1,0,0
26.59,100.5,1,0,0
30.02,100.5,1,0,0
-1.51,103.5,1,0,0
4.53,103.5,1,0,0
7.56,103.5,1,0,0
10.62,103.5,1,0,0
23.26,103.5,1,0,0
26.59,103.5,1,0,0
30.02,103.5,1,0,0
-1.51,106.5,1,0,0
1.51,106.5,1,0,0
7.56,106.5,1,0,0
13.71,106.5,1,0,0
23.26,106.5,1,0,0
26.59,106.5,1,0,0
30.02,106.5,1,0,0
54.75,106.5,1,0,0
60.42,106.5,1,0,0
-4.53,109.5,1,0,0
10.62,109.5,1,0,0
23.26,109.5,1,0,0
26.59,109.5,1,0,0
60.42,109.5,1,0,0
-4.53,112.5,1,0,0
4.53,112.5,1,0,0
-1.51,115.5,1,0,0
4.53,115.5,1,0,0
7.56,115.5,1,0,0
26.59,115.5,1,0,0
30.02,115.5,1,0,0
1.51,118.5,1,0,0
4.53,118.5,1,0,0
7.56,118.5,1,0,0
33.57,118.5,1,0,0
10.62,121.5,1,0,0
16.83,121.5,1,0,0
26.59,121.5,1,0,0
30.02,121.5,1,0,0
33.57,121.5,1,0,0
37.27,121.5,1,0,0
-1.51,124.5,1,0,0
30.02,124.5,1,0,0
-1.51,127.5,1,0,0
7.56,127.5,1,0,0
37.27,127.5,1,0,0
41.17,127.5,1,0,0
45.32,127.5,1,0,0
49.8,127.5,1,0,0
54.75,127.5,1,0,0
60.42,127.5,1,0,0
-13.71,130.5,1,0,0
4.53,130.5,1,0,0
7.56,130.5,1,0,0
37.27,130.5,1,0,0
49.8,130.5,1,0,0
67.4,130.5,1,0,0
4.53,133.5,1,0,0
7.56,133.5,1,0,0
41.17,133.5,1,0,0
45.32,133.5,1,0,0
4.53,136.5,1,0,0
37.27,136.5,1,0,0
41.17,136.5,1,0,0
49.8,136.5,1,0,0
67.4,136.5,1,0,0
-30.02,139.5,1,0,0
41.17,139.5,1,0,0
45.32,139.5,1,0,0
-41.17,142.5,1,0,0
-10.62,142.5,1,0,0
49.8,142.5,1,0,0
-41.17,145.5,1,0,0
-10.62,145.5,1,0,0
7.56,145.5,1,0,0
-41.17,148.5,1,0,0
-13.71,148.5,1,0,0
-41.17,151.5,1,0,0
67.4,151.5,1,0,0
67.4,154.5,1,0,0
-1.51,157.5,1,0,0
60.42,157.5,1,0,0
-1.51,163.5,1,0,0
-7.56,169.5,1,0,0
-45.32,175.5,1,0,0
-45.32,178.5,1,0,0
-41.17,178.5,1,0,0
33.57,-112.5,0,1,0
33.57,-109.5,0,1,0
45.32,-109.5,0,1,0
33.57,-106.5,0,1,0
37.27,-106.5,0,1,0
30.02,-103.5,0,1,0
33.57,-103.5,0,1,0
37.27,-100.5,0,1,0
37.27,-97.5,0,1,0
41.17,-97.5,0,1,0
45.32,-94.5,0,1,0
-4.53,-73.5,0,1,0
20.01,-73.5,0,1,0
-26.59,-67.5,0,1,0
-20.01,-67.5,0,1,0
4.53,-67.5,0,1,0
-30.02,-64.5,0,1,0
-26.59,-64.5,0,1,0
-20.01,-64.5,0,1,0
7.56,-64.5,0,1,0
-30.02,-61.5,0,1,0
-26.59,-61.5,0,1,0
-20.01,-61.5,0,1,0
-41.17,-55.5,0,1,0
26.59,-4.5,0,1,0
37.27,-4.5,0,1,0
33.57,-1.5,0,1,0
41.17,1.5,0,1,0
30.02,4.5,0,1,0
37.27,4.5,0,1,0
30.02,13.5,0,1,0
30.02,22.5,0,1,0
45.32,25.5,0,1,0
23.26,31.5,0,1,0
30.02,31.5,0,1,0
23.26,34.5,0,1,0
-26.59,37.5,0,1,0
-1.51,37.5,0,1,0
10.62,40.5,0,1,0
13.71,40.5,0,1,0
30.02,40.5,0,1,0
33.57,40.5,0,1,0
30.02,43.5,0,1,0
10.62,46.5,0,1,0
33.57,46.5,0,1,0
7.56,49.5,0,1,0
23.26,49.5,0,1,0
33.57,49.5,0,1,0
13.71,52.5,0,1,0
16.83,52.5,0,1,0
20.01,52.5,0,1,0
33.57,52.5,0,1,0
16.83,55.5,0,1,0
26.59,55.5,0,1,0
49.8,58.5,0,1,0
20.01,64.5,0,1,0
33.57,67.5,0,1,0
41.17,67.5,0,1,0
41.17,73.5,0,1,0
45.32,76.5,0,1,0
49.8,76.5,0,1,0
41.17,82.5,0,1,0
60.42,82.5,0,1,0
45.32,85.5,0,1,0
37.27,88.5,0,1,0
41.17,88.5,0,1,0
41.17,94.5,0,1,0
10.62,97.5,0,1,0
37.27,100.5,0,1,0
41.17,100.5,0,1,0
37.27,103.5,0,1,0
41.17,103.5,0,1,0
-33.57,136.5,0,1,0
60.42,-130.5,0,0,1
67.4,-130.5,0,0,1
41.17,-112.5,0,0,1
-49.8,-70.5,0,0,1
-67.4,-61.5,0,0,1
-67.4,76.5,0,0,1
-67.4,79.5,0,0,1
60.42,142.5,0,0,1
54.75,157.5,0,0,1
60.42,166.5,0,0,1
67.4,-178.5,0.95786,0.010987,0.043192
67.4,-169.5,0.96762,0.0054522,0.055026
67.4,-166.5,0.9731,0.0035131,0.061476
67.4,-163.5,0.97644,0.0025715,0.073253
67.4,-160.5,0.97773,0.0021823,0.089611
67.4,-157.5,0.97535,0.0024854,0.095723
60.42,-154.5,0.91951,0.0097078,0.074354
67.4,-154.5,0.96946,0.003511,0.10398
67.4,-151.5,0.96923,0.0040271,0.097165
67.4,-148.5,0.96343,0.0061164,0.11121
60.42,-127.5,0.64602,0.0038661,0.38632
67.4,-127.5,0.6652,0.0067936,0.26335
54.75,-124.5,0.94489,0.0019166,0.09962
67.4,-124.5,0.71784,0.0044169,0.18554
60.42,-121.5,0.57299,0.010578,0.22964
67.4,-121.5,0.6669,0.0069235,0.19433
45.32,-118.5,0.84545,0.021547,0.088658
49.8,-118.5,0.9337,0.014191,0.070414
54.75,-118.5,0.95525,0.0042016,0.041342
60.42,-118.5,0.56098,0.018618,0.18406
67.4,-118.5,0.6433,0.010104,0.18355
45.32,-115.5,0.74658,0.072583,0.064806
54.75,-115.5,0.94742,0.0075032,0.026703
60.42,-115.5,0.60852,0.02151,0.11148
67.4,-115.5,0.6629,0.011146,0.1375
49.8,-112.5,0.92518,0.032135,0.015423
60.42,-112.5,0.63653,0.027023,0.068997
67.4,-112.5,0.68805,0.012089,0.095337
30.02,-109.5,0.13344,0.8769,0.041321
41.17,-109.5,0.60796,0.1321,0.12906
49.8,-109.5,0.88132,0.052751,0.0054338
54.75,-109.5,0.86157,0.03631,0.020162
60.42,-109.5,0.66064,0.032142,0.045279
67.4,-109.5,0.70882,0.013705,0.065177
26.59,-106.5,0.38604,0.55432,0.01537
30.02,-106.5,0.21283,0.83467,0.012448
49.8,-106.5,0.78578,0.10949,0.0064033
54.75,-106.5,0.83591,0.043785,0.011573
60.42,-106.5,0.67354,0.039189,0.030435
67.4,-106.5,0.72865,0.015445,0.04497
26.59,-103.5,0.59235,0.39503,0.0047818
37.27,-103.5,0.11378,0.96888,0.066777
41.17,-103.5,0.27125,0.69162,0.031584
45.32,-103.5,0.47197,0.55606,0.0098245
49.8,-103.5,0.74302,0.14377,0.0041399
54.75,-103.5,0.80469,0.05677,0.0075257
60.42,-103.5,0.67588,0.049381,0.021115
67.4,-103.5,0.74398,0.017886,0.03104
23.26,-100.5,0.87767,0.089144,0.0049716
26.59,-100.5,0.62133,0.3762,0.0027881
30.02,-100.5,0.25163,0.80218,0.0071882
33.57,-100.5,0.051399,0.97567,0.011313
41.17,-100.5,0.20034,0.83174,0.017306
49.8,-100.5,0.69227,0.19001,0.0031163
54.75,-100.5,0.76892,0.076189,0.0054303
60.42,-100.5,0.67052,0.0633,0.01529
67.4,-100.5,0.755,0.021189,0.021619
20.01,-97.5,0.94661,0.031318,0.0089077
23.26,-97.5,0.89049,0.083161,0.0035608
26.59,-97.5,0.68359,0.28366,0.0046431
30.02,-97.5,0.2619,0.76188,0.01446
33.57,-97.5,0.10924,0.93211,0.010409
45.32,-97.5,0.42765,0.58126,0.0074815
49.8,-97.5,0.64051,0.24497,0.0026303
54.75,-97.5,0.7301,0.10329,0.0042724
60.42,-97.5,0.65966,0.081546,0.011626
67.4,-97.5,0.7623,0.025503,0.015335
33.57,-94.5,0.22525,0.82224,0.01358
37.27,-94.5,0.15082,0.89749,0.012535
41.17,-94.5,0.26219,0.78567,0.0086015
49.8,-94.5,0.59219,0.30563,0.0023952
54.75,-94.5,0.69012,0.13871,0.0036281
60.42,-94.5,0.64511,0.10441,0.009305
67.4,-94.5,0.76891,0.030189,0.011138
16.83,-91.5,0.9246,0.057628,0.0034297
33.57,-91.5,0.37765,0.65294,0.017435
37.27,-91.5,0.25211,0.80471,0.0080369
41.17,-91.5,0.32922,0.71743,0.0044866
45.32,-91.5,0.49847,0.4624,0.0042884
49.8,-91.5,0.58176,0.32378,0.0020329
54.75,-91.5,0.65118,0.18149,0.0033023
60.42,-91.5,0.66274,0.10634,0.0068995
67.4,-91.5,0.80659,0.024664,0.0079234
16.83,-88.5,0.94359,0.051434,0.00095115
33.57,-88.5,0.50961,0.49597,0.013313
37.27,-88.5,0.36667,0.69035,0.0045079
41.17,-88.5,0.41073,0.63046,0.0024432
45.32,-88.5,0.53786,0.42488,0.0020843
49.8,-88.5,0.63742,0.25906,0.0014055
54.75,-88.5,0.64387,0.19824,0.0027315
60.42,-88.5,0.71405,0.084947,0.0044613
67.4,-88.5,0.8389,0.020134,0.005651
16.83,-85.5,0.93758,0.069288,0.00058967
23.26,-85.5,0.83774,0.1225,0.0022146
33.57,-85.5,0.60802,0.38163,0.0068194
37.27,-85.5,0.48092,0.56648,0.0026056
41.17,-85.5,0.49778,0.53487,0.0014949
45.32,-85.5,0.61435,0.33591,0.0013746
49.8,-85.5,0.69484,0.19926,0.0010096
54.75,-85.5,0.68987,0.16241,0.0017334
60.42,-85.5,0.76443,0.064923,0.0028343
67.4,-85.5,0.86592,0.016529,0.0040881
33.57,-82.5,0.75383,0.21542,0.0069117
37.27,-82.5,0.60895,0.40853,0.0024411
41.17,-82.5,0.62184,0.37992,0.0015481
45.32,-82.5,0.70615,0.23127,0.0011688
49.8,-82.5,0.74731,0.15118,0.00077184
54.75,-82.5,0.73738,0.12802,0.0011281
60.42,-82.5,0.81165,0.047298,0.0018354
67.4,-82.5,0.88991,0.013247,0.003044
37.27,-79.5,0.78026,0.20447,0.0032587
41.17,-79.5,0.73756,0.23769,0.002192
45.32,-79.5,0.78107,0.15573,0.00122
49.8,-79.5,0.79489,0.11238,0.00063237
54.75,-79.5,0.78359,0.097139,0.00078598
60.42,-79.5,0.85399,0.032723,0.0012744
67.4,-79.5,0.91219,0.010032,0.0024005
-4.53,-76.5,0.78691,0.20838,0.0070289
-1.51,-76.5,0.81754,0.15947,0.0028878
37.27,-76.5,0.87454,0.10671,0.0059644
41.17,-76.5,0.82259,0.14358,0.0037299
45.32,-76.5,0.83383,0.10955,0.0014284
49.8,-76.5,0.8409,0.077981,0.00057331
54.75,-76.5,0.82594,0.071346,0.00059289
60.42,-76.5,0.89025,0.021493,0.00098764
67.4,-76.5,0.93051,0.0075146,0.0020478
-10.62,-73.5,0.77907,0.19271,0.002894
-1.51,-73.5,0.71399,0.26557,0.0010644
1.51,-73.5,0.70171,0.2832,0.0022606
4.53,-73.5,0.68403,0.32168,0.00091631
41.17,-73.5,0.90707,0.070938,0.0060743
45.32,-73.5,0.87126,0.08028,0.0018294
49.8,-73.5,0.875,0.056313,0.00056104
54.75,-73.5,0.86286,0.051096,0.00048067
60.42,-73.5,0.91924,0.013677,0.00087429
67.4,-73.5,0.94484,0.0056877,0.0018968
-67.4,-70.5,0.33056,0.00841,0.55175
-37.27,-70.5,0.2967,0.52614,0.0036632
-13.71,-70.5,0.63982,0.36246,0.0012555
-10.62,-70.5,0.67358,0.29825,0.0015558
-7.56,-70.5,0.79717,0.17452,0.0036909
-4.53,-70.5,0.74112,0.26483,0.0025867
-1.51,-70.5,0.72199,0.26791,0.00056647
4.53,-70.5,0.63778,0.38838,0.0012271
45.32,-70.5,0.90267,0.056948,0.0029986
49.8,-70.5,0.90203,0.041057,0.00059445
54.75,-70.5,0.89776,0.033409,0.0004236
60.42,-70.5,0.94161,0.0085003,0.00092173
67.4,-70.5,0.95745,0.0040647,0.0020255
-67.4,-67.5,0.30811,0.010581,0.54617
-49.8,-67.5,0.41013,0.032088,0.4266
-41.17,-67.5,0.49715,0.28127,0.0078387
-37.27,-67.5,0.26876,0.62248,0.0014575
-33.57,-67.5,0.14224,0.82316,0.002096
-30.02,-67.5,0.099286,0.90509,0.0032402
-16.83,-67.5,0.31861,0.68191,0.0010553
-13.71,-67.5,0.5828,0.42677,0.00059674
-10.62,-67.5,0.68214,0.30006,0.0011511
-7.56,-67.5,0.83861,0.13063,0.0029619
-1.51,-67.5,0.80958,0.15412,0.00046063
1.51,-67.5,0.72504,0.2333,0.001626
45.32,-67.5,0.94521,0.033406,0.0037891
49.8,-67.5,0.91975,0.0327,0.00061659
54.75,-67.5,0.92477,0.021611,0.0004191
60.42,-67.5,0.95779,0.0053395,0.001212
67.4,-67.5,0.96672,0.0029918,0.0023784
-67.4,-64.5,0.2381,0.01706,0.65465
-41.17,-64.5,0.48659,0.31086,0.0079362
-37.27,-64.5,0.2474,0.67073,0.002167
-33.57,-64.5,0.10074,0.8916,0.0017114
-23.26,-64.5,0.055078,0.96509,0.0007607
-16.83,-64.5,0.30952,0.71877,0.0006149
-13.71,-64.5,0.40217,0.61741,0.00046878
-10.62,-64.5,0.67895,0.31468,0.00088889
-1.51,-64.5,0.85017,0.11388,0.00025691
1.51,-64.5,0.83457,0.1356,0.0003516
4.53,-64.5,0.75709,0.24357,0.00056485
45.32,-64.5,0.93594,0.035811,0.0054639
49.8,-64.5,0.92843,0.030307,0.00054506
54.75,-64.5,0.94458,0.014219,0.00048163
60.42,-64.5,0.96913,0.0034703,0.001994
67.4,-64.5,0.97337,0.0023073,0.0029605
-33.57,-61.5,0.10981,0.88835,0.0019226
-23.26,-61.5,0.019808,0.98911,0.00070694
-16.83,-61.5,0.14032,0.88915,0.00069958
-13.71,-61.5,0.37553,0.66701,0.00043574
-10.62,-61.5,0.64821,0.36635,0.00072717
-7.56,-61.5,0.82348,0.15888,0.0017653
-4.53,-61.5,0.86536,0.11048,0.00099424
-1.51,-61.5,0.85643,0.11766,0.00019275
1.51,-61.5,0.88646,0.098453,0.00012581
4.53,-61.5,0.83533,0.15658,0.00013999
45.32,-61.5,0.94293,0.032243,0.004257
49.8,-61.5,0.93879,0.02616,0.0005239
54.75,-61.5,0.95886,0.0096275,0.0006684
60.42,-61.5,0.9769,0.0024019,0.0039063
67.4,-61.5,0.97852,0.0018069,0.0040296
-37.27,-58.5,0.25484,0.70256,0.0039652
-33.57,-58.5,0.13651,0.85709,0.0029786
-23.26,-58.5,0.028882,0.98182,0.00062688
-20.01,-58.5,0.047507,0.97117,0.0010161
-16.83,-58.5,0.13008,0.90713,0.00072471
-13.71,-58.5,0.3451,0.71582,0.00049064
-10.62,-58.5,0.69136,0.35093,0.0004074
-7.56,-58.5,0.82371,0.1568,0.00081483
-4.53,-58.5,0.88492,0.085861,0.00046326
-1.51,-58.5,0.87172,0.10574,0.0001827
1.51,-58.5,0.90108,0.079113,0.00018742
4.53,-58.5,0.86905,0.10657,7.848e-05
7.56,-58.5,0.81191,0.16588,0.00060735
45.32,-58.5,0.95026,0.027,0.0055677
49.8,-58.5,0.95232,0.019343,0.00064494
54.75,-58.5,0.96918,0.0067314,0.0011346
60.42,-58.5,0.98199,0.0018564,0.0080073
67.4,-58.5,0.98234,0.0014714,0.0057487
-23.26,-55.5,0.036779,0.97611,0.00036509
-20.01,-55.5,0.0608,0.96168,0.00053956
-16.83,-55.5,0.14973,0.89234,0.00052102
-13.71,-55.5,0.41126,0.67848,0.00028354
-10.62,-55.5,0.70849,0.32486,0.00022623
-7.56,-55.5,0.85582,0.11152,0.00033764
-4.53,-55.5,0.92152,0.044045,0.0002319
-1.51,-55.5,0.92129,0.048608,0.00014381
4.53,-55.5,0.88828,0.077044,0.0001216
49.8,-55.5,0.96151,0.015255,0.00078032
