37.27,-109.5,1,1,1
54.75,-55.5,0.97674,0.0048919,0.0023479
67.4,-55.5,0.98544,0.0012094,0.0091178
-33.57,-52.5,0.1508,0.84948,0.0012285
-30.02,-52.5,0.07162,0.94224,0.00061366
-26.59,-52.5,0.043463,0.97004,0.00026702
-23.26,-52.5,0.041349,0.97478,0.00018999
-20.01,-52.5,0.10604,0.93415,0.00016795
-16.83,-52.5,0.21511,0.84911,0.00021718
-13.71,-52.5,0.44164,0.65055,0.00018323
-10.62,-52.5,0.6663,0.3504,0.00016021
-7.56,-52.5,0.87824,0.084029,0.00015627
-4.53,-52.5,0.94305,0.025728,0.00017911
-1.51,-52.5,0.95068,0.02258,0.000188
1.51,-52.5,0.93128,0.04364,0.00036804
4.53,-52.5,0.95116,0.02679,0.0003116
49.8,-52.5,0.96674,0.013459,0.00077913
54.75,-52.5,0.98095,0.0041575,0.0038785
-30.02,-49.5,0.10076,0.90683,0.00056378
-26.59,-49.5,0.061038,0.95418,0.00015971
-23.26,-49.5,0.067662,0.9519,0.00012257
-20.01,-49.5,0.11011,0.9223,0.00015926
-16.83,-49.5,0.26044,0.8004,0.00010331
-13.71,-49.5,0.44502,0.63281,0.00011149
-10.62,-49.5,0.68419,0.32789,8.026e-05
-7.56,-49.5,0.88584,0.076363,7.7989e-05
-4.53,-49.5,0.9521,0.019938,0.00017517
1.51,-49.5,0.95627,0.020597,0.00037306
4.53,-49.5,0.94402,0.028577,0.00021467
49.8,-49.5,0.97425,0.010099,0.0013555
-23.26,-46.5,0.15763,0.86296,0.00011963
-20.01,-46.5,0.17149,0.85987,8.3901e-05
-16.83,-46.5,0.28372,0.76566,7.6456e-05
-13.71,-46.5,0.44936,0.61267,7.8462e-05
-10.62,-46.5,0.71652,0.28454,3.6586e-05
-7.56,-46.5,0.88963,0.073512,4.2254e-05
-4.53,-46.5,0.95062,0.021307,9.5688e-05
-20.01,-43.5,0.33206,0.70717,3.344e-05
-16.83,-43.5,0.51616,0.55308,2.1186e-05
-13.71,-43.5,0.71538,0.32782,2.1925e-05
-10.62,-43.5,0.85308,0.1445,2.624e-05
-7.56,-43.5,0.90409,0.059937,3.415e-05
-4.53,-43.5,0.95858,0.01677,0.0001561
67.4,-43.5,0.98769,0.0016938,0.0054246
-20.01,-40.5,0.46256,0.57297,4.9364e-05
-16.83,-40.5,0.63469,0.4025,2.5948e-05
-13.71,-40.5,0.79132,0.22151,2.0972e-05
-10.62,-40.5,0.88148,0.1056,1.6585e-05
-7.56,-40.5,0.89377,0.072184,1.784e-05
-4.53,-40.5,0.9538,0.020069,6.4765e-05
67.4,-40.5,0.986,0.0024481,0.0026986
-13.71,-37.5,0.77141,0.21267,1.7705e-05
-10.62,-37.5,0.90028,0.079382,1.4603e-05
-7.56,-37.5,0.93907,0.036611,1.1421e-05
-4.53,-37.5,0.96335,0.015631,2.6559e-05
60.42,-37.5,0.98776,0.002911,0.0046623
67.4,-37.5,0.98367,0.0036471,0.0015146
-7.56,-34.5,0.95264,0.027778,1.6021e-05
67.4,-34.5,0.98494,0.0035207,0.0017869
67.4,-31.5,0.98658,0.0031879,0.0024603
67.4,-28.5,0.98781,0.0029809,0.0034228
67.4,-25.5,0.98863,0.0029132,0.0046413
13.71,-16.5,0.93299,0.074729,0.00025448
13.71,-13.5,0.91593,0.10235,5.75e-05
16.83,-13.5,0.9133,0.13813,3.2302e-06
20.01,-13.5,0.9045,0.2096,3.2311e-06
23.26,-13.5,0.88402,0.34072,3.2144e-05
4.53,-10.5,0.9699,0.015825,0.00011736
7.56,-10.5,0.96464,0.02472,4.9136e-05
10.62,-10.5,0.9136,0.092845,0.00038281
13.71,-10.5,0.88742,0.14981,6.9106e-06
16.83,-10.5,0.87157,0.21631,4.1727e-07
20.01,-10.5,0.85879,0.3088,4.5916e-07
23.26,-10.5,0.84662,0.43688,1.5854e-05
26.59,-10.5,0.82154,0.51842,0.0010012
4.53,-7.5,0.96876,0.016937,0.0001173
7.56,-7.5,0.96176,0.028775,1.9798e-05
10.62,-7.5,0.8739,0.15206,6.0119e-05
13.71,-7.5,0.85335,0.20412,2.87e-06
16.83,-7.5,0.81478,0.30848,2.3091e-07
20.01,-7.5,0.81412,0.38203,1.4038e-07
23.26,-7.5,0.79081,0.54018,5.6811e-06
41.17,-7.5,0.83915,0.26038,0.00044161
4.53,-4.5,0.95758,0.026294,0.00025497
7.56,-4.5,0.94289,0.050147,1.3005e-05
10.62,-4.5,0.87279,0.1538,9.0535e-06
13.71,-4.5,0.80802,0.27231,1.8502e-06
16.83,-4.5,0.75403,0.39006,2.02e-07
20.01,-4.5,0.76255,0.44486,6.7151e-08
23.26,-4.5,0.7348,0.59817,2.3725e-06
41.17,-4.5,0.76335,0.35864,0.00052181
49.8,-4.5,0.98941,0.017481,0.00049607
54.75,-4.5,0.98318,0.017453,0.0058358
4.53,-1.5,0.95442,0.029428,0.00023445
7.56,-1.5,0.92562,0.068567,2.1109e-05
10.62,-1.5,0.8773,0.14461,1.4851e-06
13.71,-1.5,0.81111,0.26177,3.4998e-07
16.83,-1.5,0.72743,0.41455,1.0721e-07
20.01,-1.5,0.70765,0.49324,7.2078e-08
23.26,-1.5,0.6877,0.60734,1.27e-06
26.59,-1.5,0.57745,0.79371,3.9278e-05
30.02,-1.5,0.78298,0.22997,8.1397e-05
49.8,-1.5,0.98969,0.019261,0.00048306
7.56,1.5,0.93052,0.059028,1.6752e-05
10.62,1.5,0.87832,0.139,2.9638e-07
13.71,1.5,0.80375,0.26509,8.1795e-08
16.83,1.5,0.71494,0.41687,7.3569e-08
20.01,1.5,0.65206,0.52944,1.5404e-07
23.26,1.5,0.66157,0.57298,9.7575e-07
26.59,1.5,0.57498,0.71289,1.1418e-05
33.57,1.5,0.5869,0.46703,0.00012934
49.8,1.5,0.98912,0.022496,0.0010057
4.53,4.5,0.94618,0.03784,0.00019167
7.56,4.5,0.91551,0.07897,2.1587e-06
10.62,4.5,0.8527,0.17457,3.9524e-08
13.71,4.5,0.76991,0.30624,3.8003e-08
16.83,4.5,0.67851,0.44789,9.917e-08
20.01,4.5,0.68764,0.4552,1.8474e-07
23.26,4.5,0.72399,0.42477,2.0946e-06
26.59,4.5,0.58679,0.61362,8.1371e-06
33.57,4.5,0.64216,0.38514,3.1796e-05
4.53,7.5,0.95547,0.032331,6.0315e-05
7.56,7.5,0.92606,0.068532,5.3106e-07
10.62,7.5,0.86745,0.15827,2.031e-08
13.71,7.5,0.73067,0.35104,2.8648e-08
16.83,7.5,0.63401,0.4858,1.5366e-07
20.01,7.5,0.70341,0.39992,3.5832e-07
23.26,7.5,0.78729,0.26588,3.2056e-05
26.59,7.5,0.63393,0.4691,1.151e-05
30.02,7.5,0.47692,0.56903,2.8449e-05
33.57,7.5,0.72839,0.26399,5.954e-05
60.42,7.5,0.98868,0.0090341,0.004051
-16.83,10.5,0.85591,0.16236,1.832e-05
-4.53,10.5,0.91967,0.087819,0.00022688
1.51,10.5,0.94787,0.042052,0.00012591
4.53,10.5,0.955,0.037103,1.8396e-05
7.56,10.5,0.86449,0.15186,2.7905e-08
10.62,10.5,0.78392,0.26439,5.7365e-09
13.71,10.5,0.67092,0.41929,3.567e-08
16.83,10.5,0.62996,0.47225,1.1941e-07
20.01,10.5,0.70654,0.36055,7.7722e-07
26.59,10.5,0.66176,0.35863,2.3585e-05
30.02,10.5,0.51754,0.50388,2.0497e-05
60.42,10.5,0.98941,0.0080765,0.0021197
-30.02,13.5,0.82017,0.11513,0.0018703
-26.59,13.5,0.82953,0.14386,0.00054483
-23.26,13.5,0.84186,0.16584,0.00034426
-20.01,13.5,0.76219,0.28001,1.2696e-05
-16.83,13.5,0.88148,0.1551,2.2921e-05
-13.71,13.5,0.90947,0.12074,9.1787e-06
-10.62,13.5,0.90292,0.13498,3.1349e-05
-7.56,13.5,0.90639,0.13618,3.7298e-05
-4.53,13.5,0.88683,0.15874,5.568e-05
-1.51,13.5,0.87038,0.15568,0.00019393
1.51,13.5,0.89185,0.12525,1.9002e-05
4.53,13.5,0.92687,0.080974,1.2769e-06
7.56,13.5,0.83285,0.20368,8.7246e-09
10.62,13.5,0.70895,0.36175,9.4483e-09
13.71,13.5,0.58372,0.51472,6.2124e-08
16.83,13.5,0.60049,0.48861,9.9742e-08
20.01,13.5,0.68117,0.36098,1.2825e-06
23.26,13.5,0.77267,0.20319,0.00019736
26.59,13.5,0.6381,0.33768,6.028e-05
54.75,13.5,0.99116,0.0081237,0.0023611
60.42,13.5,0.98731,0.0092908,0.0012717
-33.57,16.5,0.90758,0.039706,0.0093615
-30.02,16.5,0.78152,0.1602,0.0010827
-26.59,16.5,0.6821,0.30328,0.00013564
-23.26,16.5,0.71802,0.32186,5.4083e-05
-20.01,16.5,0.69432,0.39128,1.2283e-05
-16.83,16.5,0.75978,0.34054,9.7222e-06
-13.71,16.5,0.83272,0.25539,9.0146e-06
-10.62,16.5,0.86374,0.22673,9.6356e-06
-7.56,16.5,0.85841,0.25217,7.7528e-06
-4.53,16.5,0.83498,0.28076,9.8551e-06
-1.51,16.5,0.81337,0.28273,1.7137e-05
1.51,16.5,0.82422,0.25266,3.3023e-06
4.53,16.5,0.8527,0.20652,1.4974e-07
7.56,16.5,0.74047,0.32827,1.6203e-08
10.62,16.5,0.62323,0.46189,2.3273e-08
13.71,16.5,0.52229,0.57359,6.5405e-08
16.83,16.5,0.53778,0.54625,9.3679e-08
20.01,16.5,0.60735,0.42963,1.2175e-06
23.26,16.5,0.68443,0.28372,9.8887e-05
26.59,16.5,0.56038,0.38485,0.00031467
54.75,16.5,0.98982,0.01016,0.00086828
60.42,16.5,0.98577,0.010494,0.0007441
67.4,16.5,0.99197,0.0032013,0.0056533
-30.02,19.5,0.71902,0.23219,0.00068044
-26.59,19.5,0.58315,0.43316,0.0001107
-23.26,19.5,0.57149,0.50525,3.3866e-05
-20.01,19.5,0.60972,0.51553,2.0771e-05
-16.83,19.5,0.68765,0.45957,1.9164e-05
-13.71,19.5,0.77316,0.3707,1.4339e-05
-10.62,19.5,0.80767,0.34797,9.9888e-06
-7.56,19.5,0.79305,0.3962,5.9635e-06
-4.53,19.5,0.76562,0.43195,4.0843e-06
-1.51,19.5,0.72798,0.44995,5.8302e-06
1.51,19.5,0.72881,0.41512,1.7662e-06
4.53,19.5,0.7089,0.40226,2.4925e-07
7.56,19.5,0.64073,0.45163,8.2452e-08
10.62,19.5,0.52293,0.56832,1.4027e-07
13.71,19.5,0.45537,0.63632,7.1837e-08
16.83,19.5,0.44791,0.63649,9.7062e-08
20.01,19.5,0.48939,0.55874,8.5893e-07
23.26,19.5,0.5368,0.45104,2.4014e-05
49.8,19.5,0.98323,0.052756,0.00068704
54.75,19.5,0.98612,0.015357,0.00039593
60.42,19.5,0.98352,0.012399,0.00046894
67.4,19.5,0.9932,0.0030096,0.0037311
-33.57,22.5,0.89623,0.049571,0.0062275
-30.02,22.5,0.67852,0.27293,0.00067936
-26.59,22.5,0.51771,0.51427,0.00013724
-23.26,22.5,0.51093,0.58284,4.6284e-05
-20.01,22.5,0.55336,0.59002,3.373e-05
-16.83,22.5,0.61584,0.55939,4.1196e-05
-13.71,22.5,0.70819,0.47742,3.1614e-05
-10.62,22.5,0.74406,0.46283,2.0617e-05
-7.56,22.5,0.72021,0.5273,9.5883e-06
-4.53,22.5,0.67633,0.58633,4.0455e-06
-1.51,22.5,0.63244,0.60522,4.0726e-06
1.51,22.5,0.6155,0.57669,2.2844e-06
4.53,22.5,0.5985,0.54154,8.1299e-07
7.56,22.5,0.53683,0.5651,7.7171e-07
10.62,22.5,0.45739,0.62873,5.743e-07
13.71,22.5,0.37975,0.70632,1.3517e-07
16.83,22.5,0.34669,0.73777,1.1068e-07
20.01,22.5,0.35408,0.70883,9.9131e-07
23.26,22.5,0.36094,0.66525,9.8953e-06
26.59,22.5,0.31932,0.7093,0.00022691
49.8,22.5,0.97393,0.049765,0.00083209
54.75,22.5,0.98122,0.020929,0.00025012
60.42,22.5,0.98,0.0157,0.00030464
67.4,22.5,0.99211,0.0033241,0.0022633
-33.57,25.5,0.88496,0.048647,0.0069119
-30.02,25.5,0.7413,0.20809,0.0015278
-26.59,25.5,0.52597,0.49011,0.00029593
-23.26,25.5,0.53507,0.54744,7.1027e-05
-20.01,25.5,0.60239,0.53204,2.5553e-05
-16.83,25.5,0.67242,0.49428,2.6048e-05
-13.71,25.5,0.70023,0.49554,3.9715e-05
-10.62,25.5,0.79648,0.41662,9.217e-06
-7.56,25.5,0.81488,0.4437,2.6453e-06
-4.53,25.5,0.80395,0.49728,3.0152e-06
-1.51,25.5,0.71008,0.59165,4.2068e-07
1.51,25.5,0.61141,0.61556,7.9962e-07
4.53,25.5,0.57209,0.57855,7.4173e-07
7.56,25.5,0.53048,0.56324,4.2804e-07
10.62,25.5,0.57546,0.51934,2.7148e-06
13.71,25.5,0.39904,0.69413,1.0685e-07
16.83,25.5,0.26024,0.82027,1.2357e-07
20.01,25.5,0.22483,0.84378,2.0252e-06
23.26,25.5,0.21353,0.83604,1.3041e-05
26.59,25.5,0.20074,0.86041,9.2091e-05
54.75,25.5,0.97836,0.021268,0.00022786
60.42,25.5,0.98314,0.010601,0.00049344
67.4,25.5,0.99092,0.0038762,0.0013998
-30.02,28.5,0.70001,0.22756,0.0029283
-26.59,28.5,0.56926,0.43417,0.0013861
-23.26,28.5,0.54596,0.52323,0.00018169
-20.01,28.5,0.65342,0.45919,3.5873e-05
-16.83,28.5,0.7205,0.42844,2.0308e-05
-13.71,28.5,0.74811,0.4333,2.938e-05
-10.62,28.5,0.87559,0.2838,2.2215e-05
-7.56,28.5,0.8828,0.33876,1.1065e-05
-4.53,28.5,0.84602,0.47436,5.099e-06
-1.51,28.5,0.78951,0.55035,2.13e-06
1.51,28.5,0.73274,0.5377,3.9762e-07
4.53,28.5,0.58072,0.57641,9.7965e-07
7.56,28.5,0.55435,0.52027,6.1668e-07
10.62,28.5,0.58158,0.48749,2.4882e-06
13.71,28.5,0.33568,0.7462,1.1347e-07
16.83,28.5,0.21422,0.86183,1.2488e-07
20.01,28.5,0.17063,0.88996,3.3578e-06
23.26,28.5,0.14982,0.89474,4.4935e-05
26.59,28.5,0.11956,0.93631,5.6682e-05
45.32,28.5,0.80521,0.44191,0.0010216
49.8,28.5,0.94569,0.052838,0.00099453
54.75,28.5,0.97299,0.024834,0.00019772
60.42,28.5,0.98518,0.0074884,0.00091315
67.4,28.5,0.98855,0.004501,0.0016958
-23.26,31.5,0.55572,0.49665,0.00063813
-20.01,31.5,0.69212,0.39504,0.00010132
-16.83,31.5,0.83343,0.26928,6.1059e-05
-13.71,31.5,0.85009,0.28288,2.1429e-05
-10.62,31.5,0.90408,0.21728,7.3976e-05
-7.56,31.5,0.908,0.293,6.4624e-05
-4.53,31.5,0.86303,0.481,3.8425e-05
-1.51,31.5,0.78526,0.60093,6.8689e-06
1.51,31.5,0.75344,0.53912,2.9811e-07
4.53,31.5,0.59389,0.5645,1.557e-06
7.56,31.5,0.59469,0.44361,2.3809e-06
10.62,31.5,0.46175,0.56239,3.3092e-06
13.71,31.5,0.26409,0.80888,1.3443e-06
16.83,31.5,0.17434,0.89308,9.7134e-07
20.01,31.5,0.12634,0.92466,8.6818e-06
49.8,31.5,0.94103,0.051375,0.00047513
54.75,31.5,0.96404,0.0333,0.00016281
60.42,31.5,0.98571,0.0062687,0.0015872
67.4,31.5,0.98597,0.0052585,0.0025453
-20.01,34.5,0.70944,0.36094,0.00024465
-16.83,34.5,0.83457,0.25668,7.2023e-05
-13.71,34.5,0.88345,0.20724,6.5426e-05
-10.62,34.5,0.90245,0.1961,0.00032584
-7.56,34.5,0.90425,0.31564,0.00012909
-4.53,34.5,0.81295,0.61502,0.00028166
-1.51,34.5,0.70763,0.73162,8.5935e-05
1.51,34.5,0.69981,0.62317,1.1094e-06
4.53,34.5,0.6432,0.5102,6.0817e-07
7.56,34.5,0.73135,0.25733,2.0071e-05
10.62,34.5,0.60304,0.38798,5.4699e-05
13.71,34.5,0.23229,0.8341,4.5961e-05
16.83,34.5,0.13999,0.91584,2.8079e-05
26.59,34.5,0.094452,0.95535,0.00010787
49.8,34.5,0.93515,0.050134,0.00028892
54.75,34.5,0.95389,0.043088,0.00015331
60.42,34.5,0.98454,0.0065052,0.002292
67.4,34.5,0.98469,0.0058045,0.0028022
-16.83,37.5,0.81651,0.26084,0.00013351
-13.71,37.5,0.88183,0.18599,0.0005049
-7.56,37.5,0.87559,0.3801,0.00071812
1.51,37.5,0.62339,0.69616,4.2466e-05
4.53,37.5,0.6006,0.54505,2.9287e-06
20.01,37.5,0.12518,0.92854,6.0215e-05
23.26,37.5,0.10515,0.94587,0.0003159
26.59,37.5,0.066609,0.97468,5.5124e-05
30.02,37.5,0.066809,0.9714,0.00013094
49.8,37.5,0.9252,0.054176,0.00020998
54.75,37.5,0.94405,0.051861,0.00018429
60.42,37.5,0.98161,0.0079188,0.0027249
67.4,37.5,0.98386,0.0061819,0.0041691
1.51,40.5,0.606,0.71042,5.5989e-05
4.53,40.5,0.53889,0.61809,3.5097e-06
16.83,40.5,0.064405,0.97657,1.8786e-05
20.01,40.5,0.090525,0.96167,3.3171e-05
23.26,40.5,0.045875,0.9796,0.00010276
26.59,40.5,0.024152,0.98992,0.00011545
49.8,40.5,0.91368,0.059605,0.00023149
54.75,40.5,0.93536,0.058185,0.00030954
60.42,40.5,0.97727,0.010308,0.0031554
67.4,40.5,0.98297,0.0068173,0.0077401
-26.59,43.5,0.46768,0.52105,0.0039937
-23.26,43.5,0.6026,0.4309,0.0014316
1.51,43.5,0.61921,0.68025,8.0935e-05
4.53,43.5,0.50097,0.65754,9.9034e-06
10.62,43.5,0.17759,0.88684,9.1302e-05
13.71,43.5,0.078357,0.9666,0.00068029
16.83,43.5,0.033724,0.99061,4.9024e-05
20.01,43.5,0.02441,0.99221,2.7671e-05
23.26,43.5,0.023137,0.98947,0.00020688
33.57,43.5,0.15614,0.91026,0.00014221
37.27,43.5,0.77205,0.17319,4.7035e-05
49.8,43.5,0.89736,0.069458,0.00038442
54.75,43.5,0.92601,0.064783,0.00066734
60.42,43.5,0.96928,0.015444,0.0027775
-67.4,46.5,0.26974,0.017085,0.4309
-23.26,46.5,0.61342,0.39043,0.001206
-20.01,46.5,0.78364,0.25963,0.00047207
16.83,46.5,0.034189,0.98894,6.843e-05
30.02,46.5,0.021212,0.98849,0.00057454
37.27,46.5,0.59321,0.36287,0.00010969
49.8,46.5,0.85849,0.10516,0.00060557
54.75,46.5,0.91274,0.07683,0.0015916
60.42,46.5,0.95698,0.02475,0.0022746
-67.4,49.5,0.25952,0.015526,0.40887
