37.27,-109.5,1,1,1
30.02,49.5,0.018061,0.99179,0.00028617
49.8,49.5,0.78891,0.17753,0.0010495
60.42,49.5,0.9394,0.040027,0.0018905
-67.4,52.5,0.25338,0.012767,0.45123
30.02,52.5,0.035939,0.98136,0.00032858
49.8,52.5,0.6691,0.31217,0.0019113
60.42,52.5,0.91474,0.063993,0.0015719
30.02,55.5,0.026888,0.98806,0.00013312
33.57,55.5,0.033268,0.98483,0.00086147
37.27,55.5,0.26285,0.74254,0.00070204
49.8,55.5,0.51618,0.50796,0.0026647
54.75,55.5,0.81694,0.19978,0.00085838
60.42,55.5,0.88554,0.093527,0.0015614
26.59,58.5,0.093895,0.92314,0.0011725
30.02,58.5,0.035943,0.98273,7.6137e-05
33.57,58.5,0.05605,0.97185,0.00019616
37.27,58.5,0.13601,0.87041,0.0017261
45.32,58.5,0.55732,0.43025,0.006685
54.75,58.5,0.70076,0.35239,0.00034049
60.42,58.5,0.87552,0.10969,0.0013189
67.4,58.5,0.94911,0.02655,0.015438
26.59,61.5,0.16683,0.85622,0.00049331
30.02,61.5,0.079021,0.95519,2.4086e-05
33.57,61.5,0.048019,0.9747,0.00031715
37.27,61.5,0.10484,0.91025,0.0011625
45.32,61.5,0.35923,0.66725,0.0020348
49.8,61.5,0.24088,0.81816,0.0028351
54.75,61.5,0.56787,0.51765,0.00017133
60.42,61.5,0.82328,0.17079,0.0011754
67.4,61.5,0.9351,0.036177,0.010349
26.59,64.5,0.23877,0.76831,0.00047886
30.02,64.5,0.10166,0.92823,2.0634e-05
33.57,64.5,0.080227,0.94957,0.00025447
37.27,64.5,0.072672,0.94647,0.00085622
41.17,64.5,0.1698,0.84425,0.0038135
45.32,64.5,0.19466,0.84372,0.00067401
49.8,64.5,0.18058,0.87263,0.0011302
54.75,64.5,0.40787,0.6844,0.00019535
60.42,64.5,0.72681,0.28509,0.0011331
67.4,64.5,0.92388,0.044619,0.012379
20.01,67.5,0.25035,0.78192,0.00062028
23.26,67.5,0.27749,0.72994,0.00015559
26.59,67.5,0.42071,0.57634,0.00046936
30.02,67.5,0.20026,0.82808,1.3503e-05
37.27,67.5,0.058602,0.96292,0.00030216
45.32,67.5,0.10358,0.92869,0.00035843
49.8,67.5,0.12789,0.9134,0.00055729
54.75,67.5,0.30724,0.77873,0.00013533
60.42,67.5,0.64553,0.38661,0.00098004
67.4,67.5,0.91232,0.053806,0.014589
10.62,70.5,0.86604,0.10939,0.00050255
20.01,70.5,0.39295,0.61686,0.00024301
23.26,70.5,0.37997,0.61948,5.5963e-05
26.59,70.5,0.40207,0.58094,0.00028598
30.02,70.5,0.38644,0.63666,4.1603e-05
33.57,70.5,0.15711,0.88468,0.00024146
37.27,70.5,0.051928,0.97084,0.00011396
41.17,70.5,0.056149,0.96466,0.0023411
45.32,70.5,0.059378,0.96332,0.00031735
49.8,70.5,0.092904,0.93681,0.00042679
54.75,70.5,0.23132,0.84147,0.00010084
60.42,70.5,0.55569,0.49268,0.00097579
67.4,70.5,0.90101,0.062983,0.016358
10.62,73.5,0.82703,0.15768,0.00023461
13.71,73.5,0.81115,0.16954,0.0007915
16.83,73.5,0.64374,0.34015,0.00039027
20.01,73.5,0.53668,0.45179,0.00014592
23.26,73.5,0.51844,0.4628,6.1599e-05
26.59,73.5,0.68167,0.30717,0.00033229
30.02,73.5,0.47866,0.53698,2.2552e-05
33.57,73.5,0.1796,0.87141,0.00010482
37.27,73.5,0.066638,0.96548,0.00021356
45.32,73.5,0.039854,0.97597,0.00051924
49.8,73.5,0.074038,0.94655,0.00077531
54.75,73.5,0.18041,0.87866,8.5016e-05
60.42,73.5,0.48763,0.56331,0.0015595
67.4,73.5,0.89018,0.071634,0.016344
10.62,76.5,0.8918,0.077604,0.00032027
13.71,76.5,0.80215,0.1812,0.00035131
16.83,76.5,0.68203,0.32081,0.00020296
20.01,76.5,0.62722,0.36368,9.5063e-05
23.26,76.5,0.72307,0.25987,1.8703e-05
30.02,76.5,0.56664,0.44425,2.4911e-05
33.57,76.5,0.20902,0.84997,5.5544e-05
37.27,76.5,0.03032,0.9852,2.0233e-05
41.17,76.5,0.018137,0.99185,0.00034554
54.75,76.5,0.15968,0.88899,7.7065e-05
60.42,76.5,0.42055,0.6338,0.002572
67.4,76.5,0.87906,0.08036,0.012797
10.62,79.5,0.9098,0.056373,0.00021512
13.71,79.5,0.86933,0.099958,0.00020863
16.83,79.5,0.78893,0.19512,0.00019441
20.01,79.5,0.72587,0.26199,0.00010046
23.26,79.5,0.86303,0.12727,1.5048e-05
26.59,79.5,0.85804,0.12397,0.00023769
30.02,79.5,0.63993,0.37076,5.0285e-05
33.57,79.5,0.24353,0.8223,4.1128e-05
37.27,79.5,0.028631,0.98625,3.7317e-05
41.17,79.5,0.018987,0.99154,0.0001053
45.32,79.5,0.027093,0.9839,0.0010976
49.8,79.5,0.054791,0.96002,0.00066269
54.75,79.5,0.15797,0.88228,7.44e-05
60.42,79.5,0.35534,0.70473,0.0044526
67.4,79.5,0.87403,0.082939,0.010932
13.71,82.5,0.91409,0.053878,0.00014662
16.83,82.5,0.88159,0.090323,0.00023208
20.01,82.5,0.83955,0.13925,0.00017381
23.26,82.5,0.94145,0.041577,3.562e-05
26.59,82.5,0.93227,0.041574,0.00017557
30.02,82.5,0.77656,0.20202,0.00023934
33.57,82.5,0.30881,0.76092,6.591e-05
37.27,82.5,0.030114,0.98538,0.00013197
45.32,82.5,0.028163,0.98252,0.0013524
49.8,82.5,0.051536,0.96212,0.00021882
54.75,82.5,0.17085,0.86103,7.4912e-05
67.4,82.5,0.87274,0.081705,0.0079794
16.83,85.5,0.92375,0.052436,0.00022981
20.01,85.5,0.91361,0.063995,0.00044352
23.26,85.5,0.97355,0.013684,0.00021378
26.59,85.5,0.96725,0.014087,0.00024424
33.57,85.5,0.39783,0.67001,0.00012535
37.27,85.5,0.047863,0.97784,0.000297
41.17,85.5,0.016789,0.99311,0.00045205
49.8,85.5,0.057964,0.95369,9.752e-05
54.75,85.5,0.20094,0.82253,7.6342e-05
60.42,85.5,0.38303,0.65062,0.0032745
67.4,85.5,0.87559,0.076438,0.0050027
20.01,88.5,0.94705,0.034178,0.0019128
23.26,88.5,0.98448,0.0066494,0.00075979
26.59,88.5,0.98102,0.0068184,0.00042137
30.02,88.5,0.91063,0.05952,0.00057944
33.57,88.5,0.47493,0.59064,0.00017235
45.32,88.5,0.040572,0.97484,0.00019527
49.8,88.5,0.078798,0.93215,5.4454e-05
54.75,88.5,0.25177,0.76402,8.0952e-05
60.42,88.5,0.48917,0.52124,0.0017293
67.4,88.5,0.8832,0.066903,0.0030337
16.83,91.5,0.97473,0.016313,0.0002213
26.59,91.5,0.98493,0.0057644,0.00069966
30.02,91.5,0.93795,0.041458,0.0004717
33.57,91.5,0.53788,0.52955,0.0001883
37.27,91.5,0.097743,0.95611,0.00043878
41.17,91.5,0.017475,0.99446,0.00043708
45.32,91.5,0.029529,0.98219,0.00034277
49.8,91.5,0.097065,0.90569,0.00011382
54.75,91.5,0.36136,0.65656,7.7593e-05
60.42,91.5,0.59638,0.40303,0.0011422
67.4,91.5,0.89362,0.055319,0.00188
-67.4,94.5,0.2239,0.0080743,0.46354
16.83,94.5,0.96994,0.018555,0.00050493
20.01,94.5,0.98258,0.010906,0.0010261
23.26,94.5,0.99098,0.0036731,0.00060612
30.02,94.5,0.94987,0.038436,0.0005022
33.57,94.5,0.52541,0.54613,0.00013593
37.27,94.5,0.078109,0.96734,0.00024213
45.32,94.5,0.046822,0.97118,0.00013668
49.8,94.5,0.13835,0.8594,0.00014153
54.75,94.5,0.42133,0.58352,0.00014337
60.42,94.5,0.69302,0.2978,0.00090172
67.4,94.5,0.90912,0.040575,0.0015647
-67.4,97.5,0.26819,0.0065514,0.37161
13.71,97.5,0.94746,0.046591,0.00031354
16.83,97.5,0.97163,0.020344,0.00058467
23.26,97.5,0.99295,0.0035669,0.00045629
33.57,97.5,0.61445,0.46332,0.0001638
37.27,97.5,0.066481,0.96881,0.00027171
41.17,97.5,0.023868,0.99014,0.0003441
45.32,97.5,0.090123,0.93504,6.4538e-05
49.8,97.5,0.28026,0.72855,2.6666e-05
54.75,97.5,0.52331,0.47427,0.00027904
60.42,97.5,0.77884,0.19807,0.00090616
67.4,97.5,0.92935,0.024855,0.0019628
-67.4,100.5,0.28959,0.0063216,0.32193
1.51,100.5,0.99148,0.0031249,0.0001053
20.01,100.5,0.99524,0.001908,0.001389
33.57,100.5,0.6721,0.39848,0.0001589
45.32,100.5,0.1188,0.89291,0.00015535
49.8,100.5,0.38219,0.6105,3.6164e-05
54.75,100.5,0.63549,0.34332,0.00065533
60.42,100.5,0.85209,0.11326,0.0012552
67.4,100.5,0.94468,0.015144,0.0023751
-67.4,103.5,0.32029,0.0057598,0.27348
1.51,103.5,0.99192,0.0039486,0.00012959
13.71,103.5,0.97752,0.016429,0.00068247
16.83,103.5,0.99134,0.0032907,0.00099278
20.01,103.5,0.99525,0.0012155,0.0011826
33.57,103.5,0.78697,0.25787,0.00017436
45.32,103.5,0.21546,0.77841,0.00011335
49.8,103.5,0.45949,0.5074,8.014e-05
54.75,103.5,0.73452,0.21925,0.0017248
60.42,103.5,0.89818,0.067381,0.0024263
67.4,103.5,0.95562,0.0095216,0.0027071
-67.4,106.5,0.33632,0.0059681,0.23693
10.62,106.5,0.98706,0.0072714,0.0011316
20.01,106.5,0.99698,0.00067723,0.0010094
33.57,106.5,0.90413,0.10999,0.000355
37.27,106.5,0.36966,0.63472,0.00077288
41.17,106.5,0.27972,0.7193,0.00068443
45.32,106.5,0.35434,0.60617,0.00010908
49.8,106.5,0.57448,0.36945,0.0001389
67.4,106.5,0.96299,0.0062771,0.0029009
-67.4,109.5,0.36727,0.0055581,0.20004
-1.51,109.5,0.99303,0.0013485,0.00029872
20.01,109.5,0.99699,0.00065405,0.00071347
30.02,109.5,0.97998,0.016913,0.00047486
33.57,109.5,0.95129,0.046855,0.00048898
37.27,109.5,0.71301,0.27633,0.0023295
41.17,109.5,0.54243,0.42942,0.0011254
45.32,109.5,0.51411,0.41558,0.00013648
49.8,109.5,0.7108,0.2163,0.00018827
54.75,109.5,0.8874,0.051431,0.0023751
67.4,109.5,0.96793,0.0043218,0.0031232
-67.4,112.5,0.39828,0.0052256,0.16895
-41.17,112.5,0.76831,0.013124,0.0026766
-37.27,112.5,0.76867,0.028109,0.00097706
-33.57,112.5,0.80286,0.036592,0.00045531
-7.56,112.5,0.99183,0.0012887,0.00035597
-1.51,112.5,0.99378,0.0012341,0.00028496
23.26,112.5,0.99677,0.0012325,0.0017272
26.59,112.5,0.99423,0.0043369,0.0014127
30.02,112.5,0.98991,0.0079364,0.00024493
33.57,112.5,0.95612,0.034269,0.00035124
37.27,112.5,0.85679,0.11004,0.0021757
41.17,112.5,0.70393,0.24542,0.00063576
45.32,112.5,0.66707,0.25606,0.00019946
49.8,112.5,0.79974,0.12179,0.00033527
54.75,112.5,0.91493,0.028019,0.0020468
60.42,112.5,0.94513,0.016023,0.0048394
67.4,112.5,0.97079,0.0031814,0.003398
-67.4,115.5,0.42912,0.0049549,0.14303
-41.17,115.5,0.74796,0.020539,0.0019023
-37.27,115.5,0.72373,0.052792,0.00075141
-33.57,115.5,0.76488,0.062492,0.00035436
-30.02,115.5,0.8649,0.03156,0.00044244
1.51,115.5,0.99649,0.0013134,8.7767e-05
23.26,115.5,0.99782,0.00052442,0.0015251
33.57,115.5,0.97311,0.018221,0.0010904
37.27,115.5,0.89653,0.05845,0.0011015
41.17,115.5,0.82627,0.12677,0.0004582
45.32,115.5,0.8247,0.12197,0.00024567
49.8,115.5,0.86455,0.064573,0.000572
54.75,115.5,0.94177,0.013897,0.0019897
60.42,115.5,0.94867,0.0095706,0.0040465
67.4,115.5,0.97134,0.0026452,0.003581
-67.4,118.5,0.45953,0.0047338,0.12157
-41.17,118.5,0.78186,0.017318,0.0025567
-37.27,118.5,0.75259,0.046865,0.0010363
-33.57,118.5,0.74276,0.087961,0.00042296
-30.02,118.5,0.85645,0.039975,0.00045698
26.59,118.5,0.99493,0.0030054,0.0023774
30.02,118.5,0.99523,0.0034791,0.00071864
37.27,118.5,0.94317,0.027701,0.0019748
41.17,118.5,0.8968,0.065765,0.0005221
45.32,118.5,0.88463,0.069428,0.00054839
49.8,118.5,0.93878,0.021088,0.00065671
54.75,118.5,0.94566,0.011539,0.0035795
60.42,118.5,0.95016,0.0060224,0.0047541
67.4,118.5,0.96947,0.0025849,0.0037961
-67.4,121.5,0.48927,0.0045528,0.10386
-41.17,121.5,0.80817,0.015698,0.0042201
-37.27,121.5,0.78092,0.042484,0.0016999
-33.57,121.5,0.71597,0.12486,0.00053264
-30.02,121.5,0.82333,0.068238,0.00031039
-26.59,121.5,0.91394,0.023435,0.00030448
-4.53,121.5,0.99611,0.00037015,0.00024815
41.17,121.5,0.94818,0.028842,0.00092402
45.32,121.5,0.93661,0.032664,0.0010623
49.8,121.5,0.93633,0.017655,0.001542
54.75,121.5,0.95358,0.0092556,0.0067365
60.42,121.5,0.94287,0.0053824,0.0075886
67.4,121.5,0.97092,0.0022621,0.00367
-67.4,124.5,0.51809,0.0044046,0.089289
-37.27,124.5,0.79004,0.047416,0.002255
-33.57,124.5,0.70703,0.14984,0.00070842
-30.02,124.5,0.77504,0.12534,0.0003424
-26.59,124.5,0.89708,0.036353,0.00019263
41.17,124.5,0.97363,0.012626,0.0022179
45.32,124.5,0.9614,0.017651,0.0025332
49.8,124.5,0.9463,0.012255,0.0030497
54.75,124.5,0.95584,0.0097807,0.017797
60.42,124.5,0.92197,0.0072354,0.018562
67.4,124.5,0.96519,0.0030566,0.005796
-67.4,127.5,0.56124,0.0038597,0.076056
-37.27,127.5,0.79528,0.055169,0.0026828
-33.57,127.5,0.68943,0.18928,0.00098541
-30.02,127.5,0.74297,0.17791,0.00047518
-26.59,127.5,0.89877,0.038213,0.00025664
67.4,127.5,0.94985,0.0057234,0.011466
-67.4,130.5,0.5873,0.0037789,0.066456
-37.27,130.5,0.789,0.07159,0.0024251
-33.57,130.5,0.64767,0.26738,0.0013357
-30.02,130.5,0.7208,0.22361,0.00066682
-26.59,130.5,0.88798,0.05058,0.00025832
-23.26,130.5,0.95444,0.013362,0.00018697
1.51,130.5,0.99841,0.0011984,8.4628e-05
33.57,130.5,0.9965,0.00067266,0.001014
45.32,130.5,0.98372,0.006089,0.012839
54.75,130.5,0.97431,0.0019998,0.068558
60.42,130.5,0.89493,0.0033546,0.092559
-67.4,133.5,0.61182,0.0037154,0.058555
-41.17,133.5,0.86985,0.023758,0.0045097
-37.27,133.5,0.78865,0.087613,0.0021211
-33.57,133.5,0.58904,0.38149,0.0018529
-30.02,133.5,0.74452,0.2049,0.0010466
-26.59,133.5,0.90839,0.036312,0.00049199
-23.26,133.5,0.96027,0.011017,0.00025049
1.51,133.5,0.99873,0.00068124,0.000174
33.57,133.5,0.99669,0.00048637,0.0013141
49.8,133.5,0.98389,0.0012348,0.024503
54.75,133.5,0.96492,0.0012528,0.13896
60.42,133.5,0.90918,0.00085615,0.14014
67.4,133.5,0.93673,0.0062013,0.026575
-67.4,136.5,0.63473,0.0036669,0.052042
-41.17,136.5,0.8735,0.033771,0.0040491
-37.27,136.5,0.78562,0.1111,0.0016808
-30.02,136.5,0.76163,0.19425,0.0020707
-26.59,136.5,0.92189,0.028473,0.00081584
54.75,136.5,0.95267,0.00089121,0.29851
60.42,136.5,0.89631,0.00042006,0.23898
-67.4,139.5,0.65599,0.0036319,0.046659
-41.17,139.5,0.90078,0.030865,0.0060163
-37.27,139.5,0.84617,0.071743,0.0016342
-33.57,139.5,0.63406,0.35172,0.0016339
-26.59,139.5,0.937,0.020147,0.001279
-13.71,139.5,0.99242,0.0034566,0.0010597
60.42,139.5,0.82757,0.00070087,0.3644
67.4,139.5,0.93853,0.0025059,0.029002
-67.4,142.5,0.67559,0.0036089,0.042196
-37.27,142.5,0.89125,0.048553,0.0013186
-33.57,142.5,0.78476,0.14952,0.0011468
-30.02,142.5,0.8445,0.096253,0.002159
-26.59,142.5,0.94306,0.016892,0.00082661
67.4,142.5,0.93704,0.0019228,0.026608
-67.4,145.5,0.68055,0.0039493,0.038774
-45.32,145.5,0.95949,0.003495,0.0031782
-37.27,145.5,0.91636,0.040171,0.00092721
-33.57,145.5,0.88406,0.05218,0.00093282
-30.02,145.5,0.91104,0.034864,0.0018597
-16.83,145.5,0.99059,0.0023562,0.0014122
60.42,145.5,0.68006,0.00067924,0.49387
67.4,145.5,0.92935,0.0026649,0.026975
-67.4,148.5,0.71083,0.0032626,0.040673
-49.8,148.5,0.94385,0.0015527,0.0046048
-45.32,148.5,0.96914,0.0025993,0.0026471
-37.27,148.5,0.95368,0.017281,0.00072988
-33.57,148.5,0.93956,0.017369,0.0009855
60.42,148.5,0.6364,0.00031887,0.48971
67.4,148.5,0.92126,0.0051736,0.035186
-37.27,151.5,0.97653,0.0057522,0.00087599
-33.57,151.5,0.9668,0.006584,0.0012592
60.42,151.5,0.58133,0.0002668,0.56764
67.4,157.5,0.90917,0.0060028,0.039214
67.4,160.5,0.88739,0.0052109,0.040009
67.4,163.5,0.89261,0.0033839,0.03487
67.4,166.5,0.92357,0.0012426,0.041714
67.4,169.5,0.90195,0.0020986,0.044039
67.4,172.5,0.92213,0.001171,0.040957
67.4,175.5,0.92844,0.0010416,0.048637
-49.8,178.5,0.96288,0.0024372,0.0064331
-23.26,178.5,0.99062,0.00050876,0.0002831
67.4,178.5,0.92327,0.0015009,0.049987
