1,1,0,0,0,0,0.17531,0
1,0.37612,0.6869,0.00055895,0.11961,0.41954,0.66473,0.53521
1,1,0,0,0.080412,0.27714,0.68538,0.53521
1,0,1,0,0.041798,0.10584,0.70661,0.53521
1,1,0,0,0,0,0.77434,0.53521
1,1,0,0,0,0,0.79883,0.53521
1,1,0,0,0.093843,0.055635,0.82469,0.53521
1,1,0,0,0.10261,0.14775,0.85229,0.53521
1,0.97687,0.033264,0.00034901,0.038253,0.066513,0.95313,0.53521
1,0.66603,0.37648,0.0030826,0.1236,0.082147,0.29339,0.54225
1,0.66121,0.42976,0.0015466,0.13681,0.11301,0.31462,0.54225
1,0.65396,0.47676,0.0010671,0.13202,0.13888,0.33527,0.54225
1,0.5748,0.58685,0.00093466,0.11203,0.23534,0.35555,0.54225
1,0.57831,0.59483,0.00073367,0.12478,0.26737,0.37547,0.54225
1,0.68447,0.49463,0.00063677,0.14328,0.19491,0.3951,0.54225
1,0.73358,0.42465,0.00066245,0.11295,0.1584,0.41445,0.54225
1,0.71164,0.43429,0.00066951,0.088901,0.21593,0.43364,0.54225
1,0.72689,0.40245,0.00078502,0.0836,0.24865,0.45269,0.54225
1,0.72389,0.37781,0.0011116,0.066667,0.31254,0.47167,0.54225
1,0.70447,0.36909,0.0018565,0.062496,0.41101,0.49058,0.54225
1,0.75912,0.29347,0.0013855,0.091984,0.40316,0.50942,0.54225
1,0.77785,0.26791,0.00079032,0.14589,0.41949,0.52833,0.54225
1,0.68733,0.32388,0.0010548,0.078294,0.48959,0.54731,0.54225
1,0.52481,0.47011,0.0014703,0.055179,0.59606,0.56636,0.54225
1,0.33877,0.65165,0.0022741,0.052232,0.71799,0.58555,0.54225
1,0.20069,0.79145,0.0034519,0.043835,0.81519,0.6049,0.54225
1,0.23171,0.78419,0.00095179,0.096731,0.65777,0.62453,0.54225
1,0.30834,0.74768,0.00038172,0.16455,0.49645,0.64445,0.54225
1,0.38511,0.66377,0.00034225,0.10069,0.33807,0.66473,0.54225
1,0.54616,0.53201,0.0005355,0.11017,0.19714,0.68538,0.54225
1,0.70588,0.39796,0.00091708,0.034219,0.060691,0.70661,0.54225
1,1,0,0,0,0,0.72841,0.54225
1,1,0,0,0,0,0.75094,0.54225
1,1,0,0,0,0,0.77434,0.54225
1,1,0,0,0,0,0.79883,0.54225
1,1,1,0,0.042665,0.13853,0.82469,0.54225
1,1,0,0,0.071369,0.16724,0.85229,0.54225
1,0.98405,0.096591,0.00060768,0.016907,0.039468,0.88214,0.54225
1,0.98147,0.027625,0.00043651,0.018304,0.013939,0.95313,0.54225
1,0.62445,0.23749,0.0143,0.035151,0.035135,0.24906,0.5493
1,1,0,0,0.10417,0.10719,0.27159,0.5493
1,0,1,0,0.10812,0.18745,0.29339,0.5493
1,0.52042,0.56978,0.0014135,0.12181,0.25282,0.31462,0.5493
1,0.52186,0.61121,0.0011139,0.12476,0.26876,0.33527,0.5493
1,0,1,0,0.11442,0.35583,0.35555,0.5493
1,0.44067,0.72287,0.0011283,0.12093,0.39524,0.37547,0.5493
1,0.53525,0.64454,0.00074071,0.12624,0.32628,0.3951,0.5493
1,0.5768,0.60068,0.00069495,0.11385,0.30708,0.41445,0.5493
1,0.5486,0.61815,0.00089517,0.10335,0.3685,0.43364,0.5493
1,0.553,0.59152,0.0012193,0.079206,0.40196,0.45269,0.5493
1,0.57008,0.54967,0.0016278,0.070638,0.44485,0.47167,0.5493
1,0.55732,0.53247,0.0023986,0.072765,0.53467,0.49058,0.5493
1,0.58834,0.47443,0.0020781,0.083086,0.55812,0.50942,0.5493
1,0.59862,0.43941,0.0014503,0.091215,0.56975,0.52833,0.5493
1,0.52398,0.48408,0.0016119,0.067275,0.62278,0.54731,0.5493
1,0.39532,0.60534,0.0019162,0.081038,0.70967,0.56636,0.5493
1,0.23913,0.75177,0.0033986,0.062441,0.81933,0.58555,0.5493
1,0.18548,0.80774,0.0026385,0.054183,0.78159,0.6049,0.5493
1,0.21142,0.79625,0.00075985,0.079896,0.61635,0.62453,0.5493
1,0.29984,0.75809,0.00026142,0.18133,0.45021,0.64445,0.5493
1,0.36218,0.67134,0.00028711,0.080635,0.28552,0.66473,0.5493
1,1,0,0,0.038508,0.12065,0.68538,0.5493
1,1,0,0,0,0,0.75094,0.5493
1,1,0,0,0,0,0.77434,0.5493
1,1,1,0,0.24732,0.029412,0.79883,0.5493
1,1,1,0,0.008204,0.1547,0.82469,0.5493
1,1,1,0,0.094696,0.22317,0.85229,0.5493
1,0.98344,0.11105,0.00048823,0.017972,0.046268,0.88214,0.5493
1,0.98529,0.021658,0.00023154,0.066024,0.010361,1,0.5493
1,1,0,0,0,0,0.22566,0.55634
1,1,0,0,0.08897,0.096903,0.24906,0.55634
1,0.50948,0.45424,0.0053561,0.10229,0.22122,0.27159,0.55634
1,0.44871,0.5873,0.0028011,0.10427,0.30499,0.29339,0.55634
1,0.38442,0.69593,0.0021003,0.11592,0.39261,0.31462,0.55634
1,0.38143,0.73345,0.0017407,0.11191,0.40704,0.33527,0.55634
1,0.33646,0.7981,0.0020856,0.10953,0.47512,0.35555,0.55634
1,0.30733,0.8254,0.0022762,0.11238,0.53423,0.37547,0.55634
1,0.3773,0.7766,0.0015123,0.11174,0.46944,0.3951,0.55634
1,0.40842,0.754,0.0013815,0.11124,0.45765,0.41445,0.55634
1,0.3904,0.76028,0.0018717,0.096416,0.50217,0.43364,0.55634
1,0.37721,0.75496,0.002625,0.078129,0.554,0.45269,0.55634
1,0.40116,0.71759,0.0029005,0.080263,0.588,0.47167,0.55634
1,0.40231,0.68821,0.0035455,0.078048,0.65894,0.49058,0.55634
1,0.40889,0.65403,0.0033062,0.085172,0.71311,0.50942,0.55634
1,0.43089,0.61697,0.0020361,0.11806,0.72195,0.52833,0.55634
1,0.38085,0.6452,0.0019194,0.12405,0.76406,0.54731,0.55634
1,0.26697,0.73153,0.0032688,0.085421,0.83585,0.56636,0.55634
1,0.1766,0.8383,0.0035381,0.16625,0.93114,0.58555,0.55634
1,0.16539,0.83726,0.0019568,0.095529,0.77399,0.6049,0.55634
1,0.18978,0.82791,0.00055013,0.1225,0.60684,0.62453,0.55634
1,0.22658,0.79346,0.00028227,0.098187,0.43734,0.64445,0.55634
1,0.30254,0.71137,0.0003906,0.048571,0.2652,0.66473,0.55634
1,0.46731,0.55999,0.00097592,0.015324,0.092086,0.68538,0.55634
1,1,0,0,0.17939,0.044679,0.77434,0.55634
1,1,0,0,0.18964,0.064474,0.79883,0.55634
1,1,0,0,0.084626,0.084125,0.82469,0.55634
1,0.96544,0.44176,0.00054401,0.060074,0.21038,0.85229,0.55634
1,0.97848,0.14375,0.00037624,0.019852,0.08622,0.88214,0.55634
1,0.97825,0.036663,0.00027773,0.025253,0.040401,0.95313,0.55634
1,0.98108,0.027363,0.00018241,0.049991,0.045268,1,0.55634
1,0.601,0.27132,0.012465,0.09473,0.088631,0.24906,0.56338
1,0.4583,0.50179,0.005354,0.11268,0.27774,0.27159,0.56338
1,0.35122,0.6822,0.0038239,0.12085,0.41985,0.29339,0.56338
1,0.28661,0.77988,0.0033777,0.11162,0.50807,0.31462,0.56338
1,0.26395,0.82532,0.003162,0.10317,0.54735,0.33527,0.56338
1,0.2384,0.86465,0.0035323,0.10538,0.60195,0.35555,0.56338
1,0.21335,0.88921,0.0041366,0.11238,0.66424,0.37547,0.56338
1,0.25338,0.8686,0.0031874,0.11748,0.61623,0.3951,0.56338
1,0.26761,0.86054,0.0031618,0.11118,0.60872,0.41445,0.56338
1,0.25652,0.86463,0.0039156,0.10012,0.644,0.43364,0.56338
1,0.24061,0.86628,0.0051652,0.08593,0.70068,0.45269,0.56338
1,0.25342,0.84461,0.0055901,0.085324,0.73569,0.47167,0.56338
1,0.26166,0.81662,0.005877,0.083328,0.79394,0.49058,0.56338
1,0.25722,0.79543,0.0056914,0.086687,0.8681,0.50942,0.56338
1,0.27613,0.76362,0.0036307,0.11935,0.87507,0.52833,0.56338
1,0.25286,0.77783,0.0030524,0.16365,0.90968,0.54731,0.56338
1,0.18736,0.81472,0.0043642,0.10385,0.92763,0.56636,0.56338
1,0.18659,0.8402,0.0019952,0.20992,0.85563,0.58555,0.56338
1,0.14395,0.86755,0.0016476,0.13809,0.77378,0.6049,0.56338
1,0.15446,0.86102,0.00059268,0.12523,0.60658,0.62453,0.56338
1,0.18649,0.83471,0.00028436,0.11556,0.43698,0.64445,0.56338
1,0.24706,0.76721,0.00042669,0.061937,0.26461,0.66473,0.56338
1,0.39741,0.63152,0.00092058,0.022991,0.090425,0.68538,0.56338
1,0.50829,0.60908,0.00058296,0.027292,0.09687,0.70661,0.56338
1,1,0,0,0,0,0.75094,0.56338
1,1,0,0,0,0,0.77434,0.56338
1,1,1,0,0.10899,0.046624,0.79883,0.56338
1,1,1,0,0.28392,0.087747,0.82469,0.56338
1,0.9774,0.36305,0.00042774,0.064071,0.12897,0.85229,0.56338
1,0.9672,0.19914,0.00028253,0.027322,0.15201,0.88214,0.56338
1,0.97627,0.067496,0.00030362,0.0051302,0.049418,0.91524,0.56338
1,0.96738,0.054138,0.00022738,0.011852,0.10364,0.95313,0.56338
1,0.98109,0.026738,0.00021563,0.028712,0.029723,1,0.56338
1,0.60371,0.26565,0.011541,0.10724,0.088792,0.24906,0.57042
1,0.50469,0.45683,0.0049871,0.13518,0.23485,0.27159,0.57042
1,0.42045,0.61327,0.0029593,0.13087,0.33995,0.29339,0.57042
1,0.38644,0.68551,0.0020923,0.10214,0.3746,0.31462,0.57042
1,0.34121,0.76205,0.0020485,0.10341,0.43917,0.33527,0.57042
1,0.32373,0.79795,0.0020556,0.095456,0.46847,0.35555,0.57042
1,0.28912,0.84007,0.0023524,0.11303,0.53353,0.37547,0.57042
1,0.23951,0.8807,0.0033321,0.12173,0.62041,0.3951,0.57042
1,0.17868,0.91687,0.0058264,0.10558,0.73371,0.41445,0.57042
1,0.16974,0.9202,0.0069663,0.087723,0.7583,0.43364,0.57042
1,0.16991,0.91742,0.0078148,0.085823,0.78244,0.45269,0.57042
1,0.17462,0.90686,0.0084699,0.086774,0.81793,0.47167,0.57042
1,0.18187,0.88607,0.0082372,0.086091,0.87093,0.49058,0.57042
1,0.18962,0.85916,0.0067568,0.087646,0.92057,0.50942,0.57042
1,0.1877,0.84633,0.0052094,0.1209,0.97068,0.52833,0.57042
1,0.20124,0.81489,0.0033119,0.1095,0.90359,0.54731,0.57042
1,0.20582,0.79325,0.0022832,0.086759,0.79931,0.56636,0.57042
1,0.19975,0.80874,0.0012496,0.1321,0.71609,0.58555,0.57042
1,0.1596,0.85201,0.00090181,0.13342,0.66272,0.6049,0.57042
1,0.11652,0.89375,0.00083166,0.11287,0.61742,0.62453,0.57042
1,0.1342,0.87735,0.00045156,0.094987,0.45164,0.64445,0.57042
1,0.1836,0.83205,0.00052282,0.082023,0.28772,0.66473,0.57042
1,0.29895,0.72426,0.0010057,0.025116,0.11794,0.68538,0.57042
1,0.50637,0.60921,0.00069016,0.030745,0.032184,0.70661,0.57042
1,1,1,0,0,0,0.72841,0.57042
1,1,1,0,0,0,0.75094,0.57042
1,1,1,0,0.096878,0.028651,0.77434,0.57042
1,1,0,0,0.039681,0.025268,0.79883,0.57042
1,1,1,0,8.5682e-05,0.020101,0.82469,0.57042
1,1,0,0,0.053341,0.10332,0.85229,0.57042
1,0.94244,0.28081,0.00028614,0.021352,0.23637,0.88214,0.57042
1,0.97753,0.065781,0.00032084,0.0027654,0.021995,0.91524,0.57042
1,0.96525,0.058754,0.00021597,0.0092922,0.10473,0.95313,0.57042
1,0.98068,0.028136,0.00020001,0.032686,0.029729,1,0.57042
1,0.61369,0.21325,0.012271,0,0.022645,0.24906,0.57746
1,0.62647,0.35632,0.0063891,0.1991,0.13067,0.27159,0.57746
1,0.53809,0.4931,0.0023971,0.13646,0.21307,0.29339,0.57746
1,0.50388,0.574,0.0014637,0.10816,0.24685,0.31462,0.57746
1,0.45688,0.66264,0.0012603,0.11271,0.30969,0.33527,0.57746
1,0.44631,0.69898,0.0011361,0.10619,0.32795,0.35555,0.57746
1,0.38555,0.76792,0.0013403,0.10923,0.4022,0.37547,0.57746
1,0.30277,0.84201,0.002072,0.12055,0.50986,0.3951,0.57746
1,0.23007,0.89291,0.0036265,0.11534,0.61226,0.41445,0.57746
1,0.23571,0.89429,0.0037139,0.1211,0.60538,0.43364,0.57746
1,0.217,0.90016,0.0046973,0.099777,0.63424,0.45269,0.57746
1,0.22952,0.89678,0.0040147,0.15997,0.66883,0.47167,0.57746
1,0.21442,0.87721,0.0043108,0.10191,0.72441,0.49058,0.57746
1,0.21827,0.84767,0.0029773,0.096497,0.77771,0.50942,0.57746
1,0.20559,0.82842,0.0024183,0.080747,0.82491,0.52833,0.57746
1,0.20489,0.80606,0.0018943,0.074757,0.79934,0.54731,0.57746
1,0.23159,0.76755,0.0011428,0.084551,0.68037,0.56636,0.57746
1,0.23284,0.76864,0.00072317,0.10728,0.58188,0.58555,0.57746
1,0.18781,0.81079,0.00059154,0.083069,0.51677,0.6049,0.57746
1,0.123,0.87358,0.00079262,0.048098,0.49713,0.62453,0.57746
1,0.092554,0.90941,0.00091212,0.056794,0.46248,0.64445,0.57746
1,0.12211,0.88148,0.0011353,0.051767,0.30722,0.66473,0.57746
1,0.21273,0.80365,0.0012757,0.032156,0.14653,0.68538,0.57746
1,0.4353,0.66168,0.00078139,0.012205,0.023095,0.70661,0.57746
1,1,0,0,0,0,0.75094,0.57746
1,1,1,0,0.21967,0.11566,0.77434,0.57746
1,0.96774,0.36604,0.00040419,0.02633,0.1327,0.85229,0.57746
1,0.91404,0.34771,0.00029371,0.021024,0.29337,0.88214,0.57746
1,0.96942,0.055431,0.00018564,0.028787,0.077625,0.95313,0.57746
1,0.64349,0.26077,0.0054926,0.017612,0.021923,0.27159,0.58451
1,0.65148,0.36248,0.0026146,0.11373,0.076825,0.29339,0.58451
1,0.61254,0.44329,0.0013603,0.067537,0.10946,0.31462,0.58451
1,0.57639,0.5302,0.00097277,0.080858,0.16687,0.33527,0.58451
1,0.58177,0.57908,0.00084161,0.12819,0.1941,0.35555,0.58451
1,0.47859,0.68332,0.00090914,0.092689,0.28577,0.37547,0.58451
1,0.35143,0.80337,0.0015484,0.098496,0.4227,0.3951,0.58451
1,0.31888,0.84417,0.0019105,0.12372,0.46341,0.41445,0.58451
1,0.31236,0.85256,0.0021756,0.11186,0.45251,0.43364,0.58451
1,0.28215,0.87265,0.0027612,0.11304,0.48644,0.45269,0.58451
1,0.26542,0.87955,0.0030509,0.12393,0.52277,0.47167,0.58451
1,0.26316,0.8592,0.0021314,0.11643,0.57479,0.49058,0.58451
1,0.26456,0.82315,0.001129,0.10219,0.62878,0.50942,0.58451
1,0.24215,0.80183,0.00082623,0.076726,0.68318,0.52833,0.58451
1,0.21406,0.80016,0.00099466,0.074837,0.71235,0.54731,0.58451
1,0.25572,0.74027,0.00076656,0.075651,0.57666,0.56636,0.58451
1,0.26799,0.72058,0.00062843,0.074661,0.45775,0.58555,0.58451
1,0.24059,0.75568,0.00040882,0.075466,0.37353,0.6049,0.58451
1,0.16872,0.8329,0.00043668,0.064167,0.34931,0.62453,0.58451
1,0.10735,0.89691,0.00069699,0.064358,0.35627,0.64445,0.58451
1,0.11882,0.888,0.0014801,0.073806,0.24574,0.66473,0.58451
1,0,1,0,0.10332,0.09652,0.68538,0.58451
1,1,1,0,0,0,0.75094,0.58451
1,1,1,0,0.2107,0.11916,0.77434,0.58451
1,0.98125,0.33545,0.0012837,0,0.020245,0.82469,0.58451
1,0.96497,0.34028,0.00042235,0.015851,0.10754,0.85229,0.58451
1,0.90018,0.36785,0.00024886,0.029834,0.29863,0.88214,0.58451
1,0.96827,0.091168,0.00021318,0.026767,0.053963,0.91524,0.58451
1,0.97329,0.048692,0.00023544,0.022179,0.03429,0.95313,0.58451
1,0.65518,0.36654,0.0016248,0.00025062,0.025768,0.31462,0.59155
1,0.67027,0.39446,0.0011124,0.0077542,0.027301,0.33527,0.59155
1,0.67753,0.45025,0.00086019,0.076904,0.062897,0.35555,0.59155
1,0.55912,0.61044,0.00073635,0.10089,0.20063,0.37547,0.59155
1,0.40654,0.75794,0.0011755,0.085159,0.34101,0.3951,0.59155
1,0.41947,0.7731,0.0012293,0.10896,0.31776,0.41445,0.59155
1,0.41734,0.79051,0.0015262,0.12002,0.29976,0.43364,0.59155
1,0.36765,0.82626,0.0020458,0.11266,0.33287,0.45269,0.59155
1,0.3168,0.85777,0.0029658,0.11822,0.38325,0.47167,0.59155
1,0.32113,0.83048,0.0015244,0.1137,0.42891,0.49058,0.59155
1,0.33475,0.78123,0.0005192,0.1126,0.47903,0.50942,0.59155
1,0.29307,0.76356,0.00033755,0.07745,0.54866,0.52833,0.59155
1,0.24585,0.77488,0.00049375,0.08221,0.60388,0.54731,0.59155
1,0.27847,0.72047,0.0006683,0.087068,0.4978,0.56636,0.59155
1,0.31146,0.67541,0.00065308,0.077229,0.35448,0.58555,0.59155
1,0.30811,0.68883,0.00046543,0.074719,0.23797,0.6049,0.59155
1,0.23418,0.77455,0.00051299,0.075312,0.2017,0.62453,0.59155
1,0.15015,0.86207,0.00074938,0.083951,0.21759,0.64445,0.59155
1,0,1,0,0.078534,0.19976,0.66473,0.59155
1,0,1,0,0.032705,0.082714,0.68538,0.59155
1,0.29767,0.76556,0.00064582,0.012276,0.030229,0.70661,0.59155
1,0,1,0,0,0,0.72841,0.59155
1,1,0,0,0,0,0.75094,0.59155
1,1,0,0,0.35507,0.087447,0.77434,0.59155
1,0.98063,0.33147,0.0010575,0.076775,0.024173,0.79883,0.59155
1,1,0,0,0,0,0.82469,0.59155
1,0.95669,0.33718,0.00043533,0.014103,0.10361,0.85229,0.59155
1,0.8693,0.40935,0.00026664,0.034633,0.32694,0.88214,0.59155
1,0.94397,0.13973,0.00018701,0.02183,0.13673,0.91524,0.59155
1,0.96906,0.056101,0.00021188,0.025782,0.048341,0.95313,0.59155
1,0.26248,0.051305,0.70548,0.015026,0.024484,0,0.59859
1,0.60496,0.55626,0.00069802,0.089287,0.14285,0.37547,0.59859
1,0.52864,0.65253,0.00080537,0.082552,0.20306,0.3951,0.59859
1,0.52293,0.68498,0.0011145,0.091847,0.18318,0.41445,0.59859
1,0.5184,0.70667,0.0018421,0.090294,0.14753,0.43364,0.59859
1,0.47624,0.7562,0.0024612,0.12013,0.17999,0.45269,0.59859
1,0,1,0,0.12896,0.24011,0.47167,0.59859
1,0.39719,0.79106,0.0017163,0.1309,0.29246,0.49058,0.59859
1,0.40551,0.7187,0.00042198,0.078035,0.33417,0.50942,0.59859
1,0.36186,0.71623,0.00023335,0.09995,0.4282,0.52833,0.59859
1,0.34625,0.71097,0.00026171,0.15529,0.46,0.54731,0.59859
1,0.33145,0.69296,0.00060622,0.15435,0.42085,0.56636,0.59859
1,0.3374,0.65757,0.00095366,0.10339,0.29489,0.58555,0.59859
1,0.36411,0.63844,0.0009053,0.081293,0.1356,0.6049,0.59859
1,0.31009,0.70037,0.0014652,0.065482,0.056146,0.62453,0.59859
1,0.17434,0.82744,0.0015429,0.032131,0.10306,0.64445,0.59859
1,0,1,0,0.041367,0.068408,0.66473,0.59859
1,0.096005,0.92262,0.00082928,0.10822,0.2078,0.68538,0.59859
1,0.1941,0.86897,0.00020066,0.10195,0.14419,0.70661,0.59859
1,0.4834,0.7364,0.00036098,0.14871,0.058219,0.72841,0.59859
1,1,0,0,0.094809,0.044324,0.77434,0.59859
1,0.9376,0.36062,0.00044786,0.012627,0.12512,0.85229,0.59859
1,0.86588,0.38908,0.00025111,0.035414,0.29078,0.88214,0.59859
1,0.9045,0.20429,0.00020058,0.017886,0.22,0.91524,0.59859
1,0.96719,0.056197,0.00026906,0.0058435,0.03244,0.95313,0.59859
1,0,1,0,0,0,0.31462,0.60563
1,0.63615,0.50851,0.00068131,0.06632,0.096225,0.37547,0.60563
1,0.66059,0.51304,0.00097087,0.071217,0.052946,0.3951,0.60563
1,0.61354,0.58328,0.0014383,0.053618,0.056785,0.41445,0.60563
1,0.57146,0.62993,0.0029504,0.0057643,0.022345,0.43364,0.60563
1,0.54394,0.66747,0.0038042,0.027536,0.037585,0.45269,0.60563
1,0.46471,0.73906,0.0061106,0.033996,0.085536,0.47167,0.60563
1,0,1,0,0.036031,0.1478,0.49058,0.60563
1,0.5019,0.64136,0.00047368,0.087271,0.2048,0.50942,0.60563
1,0.43859,0.66392,0.00024843,0.1317,0.32552,0.52833,0.60563
1,0.43351,0.63014,0.00029847,0.15032,0.32508,0.54731,0.60563
1,1,0,0,0.14706,0.26815,0.56636,0.60563
1,1,0,0,0.071622,0.30193,0.58555,0.60563
1,0.28984,0.69703,0.0013342,0.032131,0.15745,0.6049,0.60563
1,1,0,0,0.035751,0.097142,0.62453,0.60563
1,0.1628,0.8678,0.0013141,0.12104,0.1295,0.64445,0.60563
1,0.12541,0.8952,0.0020669,0.11042,0.10285,0.66473,0.60563
1,0.070619,0.94379,0.00052002,0.1016,0.23992,0.68538,0.60563
1,0.10147,0.93097,0.0001616,0.099573,0.25284,0.70661,0.60563
1,0.27643,0.83959,0.0002814,0.073969,0.16426,0.72841,0.60563
1,0.70591,0.57643,0.00053294,0,0.023073,0.75094,0.60563
1,1,0,0,0,0,0.77434,0.60563
1,1,0,0,0,0,0.79883,0.60563
1,0.95109,0.36403,0.00093396,0.044233,0.05288,0.82469,0.60563
1,0.94543,0.2899,0.00056672,0.018891,0.041946,0.85229,0.60563
1,0.88403,0.31975,0.00029705,0.022258,0.2007,0.88214,0.60563
1,0.87082,0.24693,0.00023239,0.016179,0.2588,0.91524,0.60563
1,0.96539,0.058316,0.00027624,0.008354,0.02544,0.95313,0.60563
1,1,0,0,0,0,0.43364,0.61268
1,1,1,0,0,0,0.47167,0.61268
1,0.56311,0.57541,0.00060846,0.069625,0.11374,0.50942,0.61268
1,0.44525,0.64232,0.00028238,0.091594,0.27345,0.52833,0.61268
1,0.50033,0.55127,0.00042769,0.11471,0.2109,0.54731,0.61268
1,0.5179,0.47852,0.0017086,0.077379,0.11625,0.56636,0.61268
1,0,1,0,0.040902,0.18236,0.58555,0.61268
1,0.22033,0.81493,0.0010772,0.14974,0.2754,0.6049,0.61268
1,0.14315,0.88548,0.0010799,0.11491,0.24399,0.62453,0.61268
1,0.083872,0.93582,0.001019,0.10447,0.2565,0.64445,0.61268
1,0.061613,0.95165,0.00099799,0.097999,0.23999,0.66473,0.61268
1,0.040942,0.96773,0.00043355,0.092179,0.32182,0.68538,0.61268
1,0.050804,0.96055,0.00038473,0.064865,0.33748,0.70661,0.61268
1,0,1,0,0.032658,0.20771,0.72841,0.61268
1,0.62072,0.59748,0.00050614,0,0.023206,0.75094,0.61268
1,1,0,0,0.15963,0.038212,0.77434,0.61268
1,0.951,0.40131,0.0014509,0.30082,0.05433,0.79883,0.61268
1,0.92688,0.39075,0.00078961,0.064079,0.073086,0.82469,0.61268
1,0.93219,0.27648,0.00073155,0.0087717,0.017273,0.85229,0.61268
1,0.89868,0.26284,0.00041972,0.031111,0.11869,0.88214,0.61268
1,0.84819,0.26733,0.00026027,0.01828,0.26698,0.91524,0.61268
1,0.95853,0.068581,0.00023787,0.017068,0.046429,0.95313,0.61268
1,0.2784,0.045174,0.72358,0.17937,0.036201,0,0.61972
1,0.55604,0.56421,0.00057182,0.035944,0.096598,0.50942,0.61972
1,0.46173,0.61866,0.00032587,0.073187,0.23115,0.52833,0.61972
1,0.53238,0.51679,0.00060565,0.1051,0.15302,0.54731,0.61972
1,0.42234,0.598,0.0023306,0.12387,0.1233,0.58555,0.61972
1,0.18342,0.84064,0.0013804,0.10182,0.28174,0.6049,0.61972
1,0.069816,0.9473,0.0017476,0.095355,0.3917,0.62453,0.61972
1,0.039589,0.97206,0.0014538,0.093327,0.39708,0.64445,0.61972
1,0.028156,0.97966,0.00095955,0.092025,0.38173,0.66473,0.61972
1,0.029785,0.97608,0.0004185,0.078138,0.35435,0.68538,0.61972
1,0,1,0,0.032131,0.21844,0.70661,0.61972
1,0,1,0,0.032131,0.11467,0.72841,0.61972
1,0.80841,0.52107,0.00060586,0.16065,0.077441,0.77434,0.61972
1,1,0,0,0,0,0.79883,0.61972
1,0.89728,0.2373,0.00066227,0.047211,0.069313,0.88214,0.61972
1,0.81818,0.29136,0.00030795,0.015239,0.2793,0.91524,0.61972
1,0.93712,0.099728,0.00017485,0.026354,0.11787,0.95313,0.61972
1,0.292,0.052242,0.70819,0.3312,0.079497,0,0.62676
