1,1,0,0,0,0,0.17531,0
1,0.69156,0.35418,0.0016452,0.15999,0.073486,0.31462,0.62676
1,0.66522,0.42784,0.0010062,0.15726,0.11549,0.33527,0.62676
1,0.68481,0.45936,0.0010746,0.19163,0.11561,0.35555,0.62676
1,0.61389,0.48314,0.00073896,0,0.020728,0.50942,0.62676
1,0.54351,0.5174,0.00041214,0.031188,0.12074,0.52833,0.62676
1,0.48466,0.55678,0.00067758,0.085997,0.17831,0.54731,0.62676
1,0.53398,0.43959,0.0029071,0,0.022984,0.56636,0.62676
1,0.44396,0.58578,0.0022913,0.1157,0.081164,0.58555,0.62676
1,0.20118,0.82699,0.0014707,0.084656,0.23005,0.6049,0.62676
1,0.062613,0.95364,0.0020889,0.072915,0.3908,0.62453,0.62676
1,0.021744,0.98579,0.0023837,0.080877,0.50837,0.64445,0.62676
1,0.02224,0.98425,0.0010914,0.070591,0.39925,0.66473,0.62676
1,0.037035,0.96715,0.00038855,0.040127,0.27372,0.68538,0.62676
1,0.090013,0.90982,0.00036761,0.032131,0.13079,0.70661,0.62676
1,0.22941,0.76451,0.00080042,0,0.018773,0.72841,0.62676
1,0.54831,0.62207,0.00041893,0.2455,0.033912,0.75094,0.62676
1,0.68445,0.59967,0.00039945,0.16065,0.13462,0.77434,0.62676
1,0.86561,0.40552,0.0011465,0.10751,0.017056,0.79883,0.62676
1,0.80332,0.29377,0.00034279,0.015729,0.26664,0.91524,0.62676
1,0.9068,0.1377,0.00016267,0.022256,0.18347,0.95313,0.62676
1,0.28416,0.057482,0.70485,0.39486,0.11178,0,0.6338
1,0.75447,0.3717,0.0015377,0.19731,0.040051,0.35555,0.6338
1,0.6975,0.44752,0.00075183,0.14118,0.080497,0.37547,0.6338
1,0.66244,0.45723,0.00060458,0.010565,0.039196,0.3951,0.6338
1,0.60674,0.42618,0.0011821,0.068571,0.038829,0.54731,0.6338
1,0,1,0,0.090399,0.065624,0.56636,0.6338
1,0.43576,0.55569,0.0030058,0.0072508,0.028168,0.58555,0.6338
1,0.23457,0.80375,0.0015716,0.080016,0.17333,0.6049,0.6338
1,0.087779,0.93251,0.0021232,0.036123,0.28403,0.62453,0.6338
1,0.027464,0.98082,0.0025109,0.032131,0.42341,0.64445,0.6338
1,0,1,0,0.032131,0.29574,0.66473,0.6338
1,0.057641,0.94773,0.00035494,0.032131,0.17518,0.68538,0.6338
1,0.12382,0.87007,0.00040773,0.032131,0.054602,0.70661,0.6338
1,0,1,0,0.16065,0.10666,0.75094,0.6338
1,0.58976,0.55626,0.000601,0.02142,0.071697,0.77434,0.6338
1,0.82534,0.26115,0.001789,0.019767,0.063591,0.88214,0.6338
1,0.77633,0.3114,0.00036888,0.020694,0.27289,0.91524,0.6338
1,0.89912,0.14383,0.00016484,0.02169,0.18287,0.95313,0.6338
1,0.25198,0.057275,0.72108,0.3523,0.12569,0,0.64085
1,0,1,0,0,0,0.54731,0.64085
1,0.31438,0.73053,0.0021309,0.054106,0.06388,0.6049,0.64085
1,0.10949,0.91932,0.002289,0.032131,0.22882,0.62453,0.64085
1,0.040864,0.97296,0.0022413,0.032131,0.34024,0.64445,0.64085
1,0.054854,0.95909,0.00096425,0.032131,0.19966,0.66473,0.64085
1,0.09604,0.91264,0.00049094,0.032056,0.072775,0.68538,0.64085
1,0.24786,0.75373,0.00032229,0.16065,0.033757,0.72841,0.64085
1,0,1,0,0.16065,0.15176,0.75094,0.64085
1,1,0,0,0.02518,0.081314,0.88214,0.64085
1,0.72746,0.35092,0.00040113,0.021575,0.3043,0.91524,0.64085
1,0.89891,0.14099,0.00016395,0.025101,0.16713,0.95313,0.64085
1,0.25562,0.060911,0.72009,0.42513,0.14472,0,0.64789
1,0,1,0,0,0,0.58555,0.64789
1,0.3146,0.73258,0.002317,0.037479,0.063691,0.6049,0.64789
1,0,1,0,0.032131,0.17289,0.62453,0.64789
1,0,1,0,0.045885,0.26889,0.64445,0.64789
1,0.090249,0.93243,0.0009637,0.032131,0.11858,0.66473,0.64789
1,0.18261,0.8013,0.00015598,0.16065,0.11313,0.72841,0.64789
1,0,1,0,0.15068,0.14974,0.75094,0.64789
1,0.46954,0.54503,0.0006513,0.024321,0.033834,0.77434,0.64789
1,0.61539,0.48715,0.00070526,0.036738,0.035101,0.79883,0.64789
1,0.65962,0.4464,0.00077311,0.013257,0.051174,0.82469,0.64789
1,0.68548,0.38821,0.0011462,0.028185,0.071891,0.85229,0.64789
1,1,0,0,0.03055,0.14308,0.88214,0.64789
1,0.67414,0.39736,0.00040495,0.032174,0.34303,0.91524,0.64789
1,0.91932,0.11117,0.00019031,0.025126,0.097914,0.95313,0.64789
1,0.96803,0.043905,0.0001991,0.014527,0.014984,1,0.64789
1,0.24962,0.064651,0.72339,0.4705,0.16475,0,0.65493
1,0,1,0,0,0,0.6049,0.65493
1,0.23323,0.82544,0.00219,0.032131,0.06433,0.62453,0.65493
1,0.10465,0.93026,0.0014967,0.033512,0.18063,0.64445,0.65493
1,0.13941,0.89465,0.0012229,0.032131,0.049179,0.66473,0.65493
1,0.19786,0.81882,0.00035025,0.17361,0.03354,0.70661,0.65493
1,0.13132,0.8421,0.00010541,0.15902,0.19487,0.72841,0.65493
1,0.19321,0.77124,0.00017649,0.20024,0.21616,0.75094,0.65493
1,0.41224,0.65551,0.00021202,0.25839,0.14329,0.77434,0.65493
1,0.52062,0.50622,0.00088425,0.0043612,0.035518,0.79883,0.65493
1,0.61642,0.43299,0.0010859,0.016986,0.017628,0.82469,0.65493
1,0.58884,0.44209,0.0011582,0.044675,0.11199,0.85229,0.65493
1,0.60225,0.43988,0.0013125,0.070486,0.22898,0.88214,0.65493
1,0.71324,0.35017,0.00031173,0.0557,0.28137,0.91524,0.65493
1,0.94202,0.089662,0.00020219,0.087051,0.035923,0.95313,0.65493
1,0.25179,0.061781,0.73697,0.48865,0.1557,0,0.66197
1,0.1883,0.86572,0.0013725,0.032131,0.074558,0.64445,0.66197
1,0,1,0,0,0,0.68538,0.66197
1,0.16725,0.83934,0.00031298,0.16065,0.09437,0.70661,0.66197
1,0.10259,0.86579,0.00014564,0.16635,0.26148,0.72841,0.66197
1,0.12964,0.83835,0.00011548,0.22591,0.32033,0.75094,0.66197
1,0.21487,0.7313,0.0002143,0.04533,0.22092,0.77434,0.66197
1,0.38229,0.59662,0.00057396,0.015123,0.11135,0.79883,0.66197
1,1,0,0,0.023091,0.094564,0.85229,0.66197
1,0.51951,0.49702,0.00093043,0.051724,0.2777,0.88214,0.66197
1,0.73902,0.30073,0.00030354,0.034468,0.21583,0.91524,0.66197
1,0.93262,0.086716,0.00027708,0.014165,0.020084,0.95313,0.66197
1,0.96264,0.050656,0.00017399,0.022264,0.032373,1,0.66197
1,0.24308,0.055665,0.76192,0.45589,0.13555,0,0.66901
1,0.75083,0.28331,0.00026714,0,0.021001,0.37547,0.66901
1,0.14881,0.85295,0.00037188,0.16065,0.15577,0.70661,0.66901
1,0.074307,0.87764,0.00042968,0.10407,0.31539,0.72841,0.66901
1,0.097688,0.88989,0.00014794,0.33509,0.43595,0.75094,0.66901
1,0.12869,0.81068,0.00018423,0.052664,0.32578,0.77434,0.66901
1,0.26512,0.67898,0.00044171,0.02394,0.18652,0.79883,0.66901
1,0.41204,0.53838,0.0010884,0.0095664,0.085264,0.82469,0.66901
1,0,1,0,0.0060084,0,0.85229,0.66901
1,0.49636,0.49463,0.0006862,0.034802,0.26276,0.88214,0.66901
1,0.77102,0.2491,0.00031955,0.016018,0.14444,0.91524,0.66901
1,0.92572,0.092573,0.00026312,0.012145,0.028173,0.95313,0.66901
1,0.96029,0.05159,0.00019061,0.009575,0.03039,1,0.66901
1,0.22545,0.051743,0.78823,0.41286,0.12484,0,0.67606
1,0.21006,0.83937,0.001195,0.01071,0.070802,0.66473,0.67606
1,0.18637,0.82889,0.0016666,0.01071,0.067958,0.68538,0.67606
1,0.11755,0.84275,0.0012486,0.01071,0.18183,0.70661,0.67606
1,1,0,0,0.1191,0.35388,0.72841,0.67606
1,0.11242,0.91231,0.00039506,0.57205,0.54086,0.75094,0.67606
1,0.074475,0.86764,0.0002736,0.044777,0.42619,0.77434,0.67606
1,0.18411,0.74609,0.00040681,0.048588,0.25585,0.79883,0.67606
1,0.2758,0.6523,0.0007062,0.018874,0.1883,0.82469,0.67606
1,0.4408,0.49098,0.0012911,0.052911,0.11128,0.85229,0.67606
1,0.45236,0.52553,0.00050289,0.038822,0.28331,0.88214,0.67606
1,0.79624,0.21027,0.00036313,0.0029132,0.084469,0.91524,0.67606
1,0.20901,0.046709,0.81891,0.35639,0.10565,0,0.6831
1,0,1,0,0,0,0.66473,0.6831
1,0.18714,0.83018,0.0016512,0.01071,0.12984,0.68538,0.6831
1,0.098123,0.8637,0.0014632,0.01071,0.27708,0.70661,0.6831
1,0.052473,0.88169,0.0018021,0.01071,0.41096,0.72841,0.6831
1,0.13316,0.90838,0.00086687,0.69644,0.57911,0.75094,0.6831
1,0.053579,0.89736,0.00026316,0.083236,0.49142,0.77434,0.6831
1,0.11029,0.81676,0.00059835,0.045456,0.34945,0.79883,0.6831
1,0.18042,0.75461,0.00046376,0.064249,0.29583,0.82469,0.6831
1,0.33166,0.60334,0.00064448,0.077846,0.21372,0.85229,0.6831
1,0.39571,0.58276,0.00036335,0.065272,0.33284,0.88214,0.6831
1,0.79618,0.20666,0.00033426,0.0097977,0.073558,0.91524,0.6831
1,0.91616,0.099829,0.00025619,0.0093693,0.034812,0.95313,0.6831
1,0.95971,0.050407,0.00022685,0.0032859,0.016089,1,0.6831
1,0.16934,0.036103,0.86468,0.13491,0.050135,0,0.69014
1,0.47634,0.5844,0.00028812,0.018867,0.045402,0.62453,0.69014
1,0.2887,0.7699,0.00069919,0.01071,0.10904,0.66473,0.69014
1,0,1,0,0.01071,0.20078,0.68538,0.69014
1,0.096577,0.86288,0.0018991,0.01071,0.34514,0.70661,0.69014
1,0.043788,0.89674,0.002014,0.01071,0.49942,0.72841,0.69014
1,0,1,0,0.79583,0.64286,0.75094,0.69014
1,0.12105,0.91274,0.00033046,0.63893,0.57301,0.77434,0.69014
1,0,1,0,0.23108,0.45244,0.79883,0.69014
1,0.10824,0.83165,0.00057762,0.062233,0.39866,0.82469,0.69014
1,0.23287,0.70586,0.00044056,0.086933,0.31619,0.85229,0.69014
1,0.38298,0.58639,0.00028598,0.067117,0.32726,0.88214,0.69014
1,0.79889,0.20005,0.00033506,0.012347,0.059474,0.91524,0.69014
1,0.91338,0.10156,0.00026494,0.00769,0.034868,0.95313,0.69014
1,0.70091,0.35081,0.00049119,0.11363,0.062141,0.58555,0.69718
1,0.63692,0.42771,0.0002414,0.084472,0.044574,0.6049,0.69718
1,0.46647,0.65301,0.00012955,0.13944,0.117,0.64445,0.69718
1,0.29288,0.75834,0.0003008,0.01071,0.18893,0.66473,0.69718
1,0,1,0,0.01071,0.32178,0.68538,0.69718
1,0,1,0,0.01071,0.42519,0.70661,0.69718
1,0.04107,0.90042,0.0023677,0.01071,0.57296,0.72841,0.69718
1,0.18138,0.91436,0.0065642,1,0.72581,0.75094,0.69718
1,0.19225,0.91131,0.0056514,0.99605,0.66513,0.77434,0.69718
1,0.048307,0.92427,0.00037015,0.22711,0.55959,0.79883,0.69718
1,0.069207,0.8833,0.00084279,0.081738,0.48965,0.82469,0.69718
1,0.16832,0.79035,0.00034642,0.13834,0.4186,0.85229,0.69718
1,0.36436,0.5933,0.00026313,0.057251,0.32717,0.88214,0.69718
1,0.79365,0.20119,0.00033148,0.010892,0.059008,0.91524,0.69718
1,0.8512,0.14421,0.0010021,0,0.016656,0.52833,0.70423
1,1,0,0,0.15146,0.056641,0.54731,0.70423
1,0.7389,0.29188,0.00090335,0.12733,0.1379,0.56636,0.70423
1,1,0,0,0.07639,0.20094,0.58555,0.70423
1,0.54102,0.51869,0.00015028,0.081687,0.19469,0.6049,0.70423
1,0.50119,0.56536,6.8903e-05,0.058176,0.1631,0.62453,0.70423
1,0.37486,0.69293,6.6914e-05,0.050782,0.2428,0.64445,0.70423
1,0.27152,0.76931,0.00025145,0.01071,0.30599,0.66473,0.70423
1,0.17067,0.83585,0.0013617,0.01071,0.41464,0.68538,0.70423
1,0.090733,0.86499,0.0024043,0.01071,0.5303,0.70661,0.70423
1,0,1,0,0.54018,0.65261,0.72841,0.70423
1,0.15398,0.93164,0.0066572,0.99605,0.8048,0.75094,0.70423
1,0.13949,0.93976,0.0054932,0.99746,0.76392,0.77434,0.70423
1,0.027979,0.95552,0.00043497,0.24634,0.66884,0.79883,0.70423
1,0.048424,0.9227,0.001089,0.16586,0.58566,0.82469,0.70423
1,0.10551,0.85507,0.00038933,0.10984,0.52091,0.85229,0.70423
1,0.32164,0.61906,0.00032519,0.025578,0.34988,0.88214,0.70423
1,0.74056,0.25159,0.00022143,0.01351,0.13109,0.91524,0.70423
1,0.91132,0.10358,0.0002969,0.010016,0.034923,0.95313,0.70423
1,0.14167,0.035418,0.91303,0.087912,0.032507,0,0.71127
1,1,0,0,0.0031659,0,0.54731,0.71127
1,0.80238,0.19249,0.0013566,0.034283,0.045868,0.56636,0.71127
1,0.73969,0.27141,0.00043053,0.034339,0.066791,0.58555,0.71127
1,0.57304,0.46734,0.00012466,0.052144,0.19863,0.6049,0.71127
1,0.45168,0.6383,0.00019019,0.13146,0.3111,0.62453,0.71127
1,0.36065,0.69893,0.00012871,0.054779,0.33832,0.64445,0.71127
1,0.31835,0.71685,0.00032619,0.01071,0.34581,0.66473,0.71127
1,0.23123,0.76774,0.0014807,0.01071,0.43157,0.68538,0.71127
1,0,1,0,0.01071,0.56475,0.70661,0.71127
1,0.35571,0.81726,0.010094,0.99605,0.63375,0.72841,0.71127
1,0.20348,0.90415,0.0067168,0.99605,0.74024,0.75094,0.71127
1,0.026712,0.97819,0.00074953,0.58398,0.86702,0.77434,0.71127
1,0.01759,0.97493,0.00054229,0.31004,0.77923,0.79883,0.71127
1,0,1,0,0.19033,0.68452,0.82469,0.71127
1,0.071401,0.90157,0.00046637,0.1298,0.62275,0.85229,0.71127
1,0,1,0,0.022541,0.39143,0.88214,0.71127
1,0.71399,0.27667,0.00018738,0.017029,0.16752,0.91524,0.71127
1,0.91903,0.093838,0.00040246,0.0024227,0.0082503,0.95313,0.71127
1,0,0,1,0.21627,0.042935,0,0.71831
1,1,0,0,0,0,0.54731,0.71831
1,1,0,0,0,0,0.56636,0.71831
1,0.79451,0.20191,0.00043545,0,0.02049,0.58555,0.71831
1,0.70902,0.34909,0.00015702,0.11297,0.12993,0.6049,0.71831
1,0.53867,0.51819,0.00012196,0.07012,0.25365,0.62453,0.71831
1,0.55963,0.48417,7.8351e-05,0.028541,0.19783,0.64445,0.71831
1,0.53423,0.49634,0.00024276,0.01071,0.21372,0.66473,0.71831
1,1,0,0,0.01071,0.33752,0.68538,0.71831
1,0.24942,0.66033,0.0016053,0.01071,0.44114,0.70661,0.71831
1,0.49259,0.7072,0.010678,0.99605,0.51997,0.72841,0.71831
1,0.28296,0.85384,0.0070264,0.99605,0.64883,0.75094,0.71831
1,0.016133,0.97389,0.00056867,0.28585,0.80955,0.77434,0.71831
1,0.0081397,0.98573,0.0018506,0.21121,0.89025,0.79883,0.71831
1,0,1,0,0.15436,0.78506,0.82469,0.71831
1,0.060006,0.91541,0.00050648,0.12547,0.66212,0.85229,0.71831
1,0.27144,0.67226,0.00028046,0.036252,0.41903,0.88214,0.71831
1,0.74029,0.24975,0.00021559,0.018784,0.14066,0.91524,0.71831
1,0.89691,0.11999,0.00031919,0.0048089,0.07378,0.95313,0.71831
1,0,0,1,0.32925,0.081469,0,0.72535
1,0.79843,0.23197,0.0001838,0.072153,0.042779,0.6049,0.72535
1,0.69122,0.34892,0.0001057,0.058619,0.14572,0.62453,0.72535
1,0.73068,0.29028,0.00010666,0.011012,0.077547,0.64445,0.72535
1,0,1,0,0.01071,0.11479,0.66473,0.72535
1,1,0,0,0.01071,0.28655,0.68538,0.72535
1,0.46754,0.43627,0.00082962,0.045788,0.3117,0.70661,0.72535
1,0.62261,0.5791,0.011859,0.99605,0.41921,0.72841,0.72535
1,0.36559,0.79486,0.0077028,0.99605,0.57398,0.75094,0.72535
1,0.022447,0.9653,0.00045842,0.29456,0.75319,0.77434,0.72535
1,0.0058334,0.9897,0.0030751,0.19812,0.94434,0.79883,0.72535
1,0.017046,0.98169,0.0020519,0.38262,0.88662,0.82469,0.72535
1,0.062762,0.91842,0.00033236,0.16944,0.67317,0.85229,0.72535
1,0.2944,0.66006,0.00014956,0.071056,0.41924,0.88214,0.72535
1,0.74336,0.24158,0.00024286,0.0085168,0.14122,0.91524,0.72535
1,0.87914,0.14417,0.0002928,0.014521,0.1263,0.95313,0.72535
1,0.95249,0.054967,0.0003025,0.010303,0.033562,1,0.72535
1,0.18413,0.052003,0.86817,0.41753,0.12542,0,0.73239
1,0.81232,0.19539,0.00017688,0.0080562,0.036673,0.64445,0.73239
1,0.7869,0.21347,0.00030131,0.01071,0.10787,0.66473,0.73239
1,0.75217,0.21407,0.00058129,0.01071,0.16027,0.68538,0.73239
1,0.8712,0.2832,0.021862,0.99605,0.19365,0.70661,0.73239
1,0.72628,0.45866,0.013581,0.99605,0.34323,0.72841,0.73239
1,0.44016,0.73648,0.0086052,0.99605,0.52182,0.75094,0.73239
1,0.034231,0.95525,0.00037491,0.35845,0.70625,0.77434,0.73239
1,0,1,0,0.18446,0.9061,0.79883,0.73239
1,0.01153,0.98538,0.0024054,0.28104,0.91773,0.82469,0.73239
1,0.057636,0.91873,0.00041829,0.11837,0.68526,0.85229,0.73239
1,0.31013,0.65923,8.7842e-05,0.11013,0.43674,0.88214,0.73239
1,0.73163,0.26007,0.00018118,0.031377,0.18243,0.91524,0.73239
1,0,1,0,0.023368,0.09147,0.95313,0.73239
1,0.95659,0.050312,0.00035269,0.019769,0.017634,1,0.73239
1,0.19127,0.058943,0.82105,0.45242,0.16467,0,0.73944
1,0.88156,0.093955,0.00043605,0.030708,0.057146,0.68538,0.73944
1,0.9179,0.14904,0.0074425,0.69445,0.12512,0.70661,0.73944
1,0.80155,0.35912,0.015658,0.996,0.29424,0.72841,0.73944
1,0.51169,0.67582,0.0097702,0.99605,0.48036,0.75094,0.73944
1,0.10582,0.93301,0.0014435,0.73209,0.67736,0.77434,0.73944
1,0.0069825,0.98792,0.002965,0.17222,0.88475,0.79883,0.73944
1,0,1,0,0.20328,0.93669,0.82469,0.73944
1,0.061509,0.92219,0.00030632,0.16731,0.70866,0.85229,0.73944
1,0.40006,0.66261,0.00011689,0.33592,0.46957,0.88214,0.73944
1,0.69746,0.29307,0.00015525,0.034448,0.24449,0.91524,0.73944
1,0.92061,0.095931,0.00050389,0.028108,0.039607,0.95313,0.73944
1,0.95041,0.062154,0.00021969,0.070936,0.073136,1,0.73944
1,0.20051,0.06363,0.77803,0.4715,0.18908,0,0.74648
1,0.86218,0.13388,0.00034887,0,0.02199,0.62453,0.74648
1,0.91836,0.067971,0.00049275,0.0010539,0.019428,0.66473,0.74648
1,1,0,0,0.53646,0.094314,0.70661,0.74648
1,0.85045,0.2881,0.017283,0.99605,0.2799,0.72841,0.74648
1,0.56178,0.63272,0.010606,0.99605,0.47199,0.75094,0.74648
1,0,1,0,0.90809,0.67167,0.77434,0.74648
1,0,1,0,0.15691,0.88059,0.79883,0.74648
1,0.0094775,0.98816,0.0032585,0.23515,0.96437,0.82469,0.74648
1,0.14263,0.91516,0.0015111,0.59211,0.74228,0.85229,0.74648
1,0.39843,0.67708,0.00014752,0.36459,0.51478,0.88214,0.74648
1,0.70489,0.28723,0.0001513,0.042657,0.26179,0.91524,0.74648
1,0.91533,0.095198,0.00050129,0.021592,0.062374,0.95313,0.74648
1,0.94209,0.076127,0.00014749,0.11345,0.12864,1,0.74648
1,0.21116,0.067424,0.73753,0.48592,0.20718,0,0.75352
1,1,0,0,0,0,0.62453,0.75352
1,0.91673,0.096194,0.00071747,0.12988,0.070041,0.64445,0.75352
1,1,0,0,0,0,0.66473,0.75352
1,0.95098,0.029254,0.00032529,0.0031959,0.027034,0.68538,0.75352
1,0.89983,0.051352,0.00073008,0.01071,0.12503,0.70661,0.75352
1,0.87602,0.24278,0.014843,0.96082,0.30647,0.72841,0.75352
1,0.59714,0.60344,0.011078,0.99605,0.4877,0.75094,0.75352
1,0.1644,0.91437,0.0039746,0.83811,0.68238,0.77434,0.75352
1,0.0089615,0.98856,0.002678,0.25125,0.88844,0.79883,0.75352
1,0.010087,0.98919,0.0037743,0.27192,1,0.82469,0.75352
1,0.089824,0.92867,0.00062278,0.38848,0.78477,0.85229,0.75352
1,0.36725,0.68658,0.00010252,0.30857,0.55524,0.88214,0.75352
1,0.71985,0.28277,0.00012331,0.073839,0.28501,0.91524,0.75352
1,0.89868,0.11092,0.00038016,0.037068,0.12851,0.95313,0.75352
1,0.93965,0.092589,0.0001064,0.21337,0.18115,1,0.75352
1,0.2301,0.070212,0.69822,0.51296,0.21745,0,0.76056
1,0.93136,0.059688,0.00063528,0.016406,0.019823,0.64445,0.76056
1,1,0,0,0.096583,0.077508,0.66473,0.76056
1,0.96565,0.025662,0.00027285,0.13104,0.11628,0.68538,0.76056
1,0.92213,0.037627,0.00099758,0.015523,0.16014,0.70661,0.76056
1,0.88585,0.18016,0.0035169,0.72525,0.32602,0.72841,0.76056
1,0.62024,0.57909,0.0098842,0.96903,0.51213,0.75094,0.76056
1,0.094888,0.92937,0.00074805,0.55705,0.70896,0.77434,0.76056
1,0.010876,0.98949,0.0030146,0.33581,0.91418,0.79883,0.76056
1,0.013062,0.98723,0.0039173,0.28637,0.99468,0.82469,0.76056
1,0.090592,0.92973,0.00092144,0.3827,0.82518,0.85229,0.76056
1,0.33013,0.67855,8.9565e-05,0.1918,0.58007,0.88214,0.76056
1,0.70173,0.29045,0.00017161,0.053048,0.32604,0.91524,0.76056
1,0.88725,0.12864,0.00024315,0.08595,0.19467,0.95313,0.76056
1,0.92183,0.10019,0.00011159,0.14715,0.21505,1,0.76056
1,0.24828,0.070232,0.66518,0.51882,0.21744,0,0.76761
1,0.96713,0.042237,0.00034543,0.12034,0.030745,0.54731,0.76761
1,0.92622,0.08379,0.00057878,0.11901,0.040412,0.62453,0.76761
1,0.96041,0.050157,0.0014811,0.19506,0.02039,0.64445,0.76761
1,0.96349,0.037606,0.00086628,0.17015,0.13029,0.66473,0.76761
1,0.94085,0.035298,0.00043897,0.030141,0.24759,0.68538,0.76761
1,1,0,0,0.38363,0.2687,0.70661,0.76761
1,0.90864,0.17949,0.010368,0.89529,0.38924,0.72841,0.76761
1,0.63191,0.56528,0.0085655,0.9387,0.55319,0.75094,0.76761
1,0.063526,0.92941,0.00096587,0.3075,0.73805,0.77434,0.76761
1,0,1,0,0.31078,0.85965,0.79883,0.76761
1,0.023921,0.97403,0.0025544,0.22815,0.88622,0.82469,0.76761
1,0.12511,0.92125,0.0018868,0.49309,0.85269,0.85229,0.76761
1,0.41382,0.66789,0.00027386,0.36242,0.61526,0.88214,0.76761
1,0.68785,0.30495,0.00021845,0.060204,0.37911,0.91524,0.76761
1,0.86187,0.15006,0.00023928,0.087978,0.2642,0.95313,0.76761
1,0.91817,0.095979,0.0001496,0.12111,0.21544,1,0.76761
1,0.25566,0.069378,0.63651,0.4937,0.21757,0,0.77465
1,0.98159,0.029114,0.0006344,0.21583,0.058496,0.52833,0.77465
1,0,1,0,0,0,0.58555,0.77465
1,0.91227,0.09426,0.0005948,0.083748,0.036562,0.6049,0.77465
1,0.92948,0.070297,0.00040404,0.067789,0.039851,0.62453,0.77465
1,1,0,0,0.079179,0.069075,0.64445,0.77465
1,0.96108,0.045868,0.00091081,0.23771,0.21437,0.66473,0.77465
1,1,0,0,0.40678,0.3531,0.68538,0.77465
1,1,0,0,0.70743,0.39567,0.70661,0.77465
1,0.79699,0.16963,0.00076767,0.2806,0.48313,0.72841,0.77465
1,0.33525,0.58421,0.00091657,0.18438,0.62068,0.75094,0.77465
1,0.07171,0.9127,0.0018751,0.2252,0.73501,0.77434,0.77465
1,0.035787,0.96607,0.0020892,0.29925,0.74316,0.79883,0.77465
1,0.050034,0.94769,0.0013867,0.23687,0.77891,0.82469,0.77465
1,0.16585,0.90488,0.0029663,0.55431,0.86522,0.85229,0.77465
1,0.43026,0.66358,0.00049509,0.3877,0.65912,0.88214,0.77465
1,0.67802,0.32306,0.00028141,0.085733,0.43981,0.91524,0.77465
