1,1,0,0,0,0,0.17531,0
1,0.82618,0.17472,0.00033831,0.071247,0.33494,0.95313,0.77465
1,0.90306,0.093248,0.00031373,0.042141,0.21829,1,0.77465
1,0.26646,0.069099,0.60743,0.48022,0.21839,0,0.78169
1,0.98287,0.017578,0.00025352,0.018608,0.043879,0.50942,0.78169
1,1,0,0,0.13592,0.060585,0.54731,0.78169
1,1,0,0,0,0,0.56636,0.78169
1,1,0,0,0,0,0.58555,0.78169
1,1,0,0,0.005248,0.021862,0.6049,0.78169
1,0.92998,0.068058,0.00030508,0.063405,0.066569,0.62453,0.78169
1,0.93962,0.055939,0.00044108,0.070722,0.12313,0.64445,0.78169
1,1,0,0,0.20504,0.20755,0.66473,0.78169
1,0.98718,0.017421,0.00081309,0.4024,0.25983,0.68538,0.78169
1,1,0,0,0.40718,0.39629,0.70661,0.78169
1,1,0,0,0.67036,0.53294,0.72841,0.78169
1,0.48052,0.4626,0.00048963,0.23999,0.5477,0.75094,0.78169
1,0,1,0,0.29927,0.62788,0.77434,0.78169
1,0,1,0,0.27948,0.62694,0.79883,0.78169
1,0.11843,0.89559,0.00074368,0.32709,0.67343,0.82469,0.78169
1,0.19382,0.846,0.0012072,0.36535,0.77364,0.85229,0.78169
1,0.40829,0.66333,0.00064583,0.33474,0.70999,0.88214,0.78169
1,0.65643,0.34339,0.00056412,0.087126,0.50533,0.91524,0.78169
1,0.792,0.20163,0.00048058,0.076235,0.40619,0.95313,0.78169
1,0.90344,0.094242,0.00028731,0.070932,0.23252,1,0.78169
1,0.27287,0.072241,0.57632,0.47768,0.23179,0,0.78873
1,1,0,0,0,0,0.52833,0.78873
1,1,0,0,0,0,0.54731,0.78873
1,1,0,0,0,0,0.56636,0.78873
1,0.91499,0.074135,0.00023634,0.01668,0.11656,0.62453,0.78873
1,0.96495,0.034615,0.00055928,0.093732,0.050168,0.64445,0.78873
1,1,0,0,0.16499,0.065786,0.66473,0.78873
1,1,0,0,0.3165,0.17218,0.68538,0.78873
1,1,0,0,0.45741,0.34657,0.70661,0.78873
1,0.85191,0.093635,0.0012701,0.080327,0.40147,0.72841,0.78873
1,0.68132,0.30104,0.00022415,0.31191,0.42588,0.75094,0.78873
1,0,1,0,0.36561,0.50989,0.77434,0.78873
1,0,1,0,0.28589,0.51128,0.79883,0.78873
1,0.2204,0.80371,0.00051541,0.32551,0.5709,0.82469,0.78873
1,0.2783,0.75176,0.00074846,0.3015,0.68693,0.85229,0.78873
1,0.36439,0.66295,0.0014283,0.23065,0.7664,0.88214,0.78873
1,0.65713,0.36285,0.00077886,0.13991,0.57395,0.91524,0.78873
1,0.74491,0.23106,0.0010166,0.058039,0.47762,0.95313,0.78873
1,0.89278,0.099375,0.00034419,0.067511,0.25623,1,0.78873
1,0.29266,0.068807,0.55208,0.46507,0.21902,0,0.79577
1,1,0,0,0.011205,0.020001,0.49058,0.79577
1,1,0,0,0,0,0.50942,0.79577
1,1,0,0,0,0,0.54731,0.79577
1,1,0,0,0,0,0.56636,0.79577
1,0.92304,0.069347,0.00058318,0.019615,0.060774,0.6049,0.79577
1,0.958,0.050728,0.00046632,0.16421,0.06178,0.62453,0.79577
1,1,0,0,0.015502,0,0.66473,0.79577
1,1,0,0,0.11747,0.1579,0.68538,0.79577
1,0.9823,0.015842,0.00056846,0.24712,0.28722,0.70661,0.79577
1,0.93172,0.044548,0.00064475,0.11099,0.26936,0.72841,0.79577
1,0.76181,0.1801,0.00029773,0.14843,0.31024,0.75094,0.79577
1,0.47047,0.53551,0.00049431,0.3186,0.39546,0.77434,0.79577
1,0.32624,0.69099,0.0008065,0.2945,0.3968,0.79883,0.79577
1,0.31889,0.67122,0.00030837,0.20696,0.47337,0.82469,0.79577
1,0.40455,0.63036,0.00059607,0.29662,0.60733,0.85229,0.79577
1,0.34665,0.64014,0.0039773,0.13419,0.80243,0.88214,0.79577
1,0.62031,0.38298,0.002423,0.10016,0.6446,0.91524,0.79577
1,0.71958,0.24326,0.0016908,0.057036,0.52512,0.95313,0.79577
1,0.89473,0.094476,0.00039537,0.073421,0.25368,1,0.79577
1,0.30596,0.068177,0.52676,0.45486,0.21742,0,0.80282
1,1,0,0,0,0,0.54731,0.80282
1,1,0,0,0,0,0.6049,0.80282
1,1,0,0,0.049312,0.027762,0.64445,0.80282
1,1,0,0,0,0,0.66473,0.80282
1,1,0,0,0.016068,0.067697,0.68538,0.80282
1,1,0,0,0.10429,0.18602,0.70661,0.80282
1,1,0,0,0.15416,0.1372,0.72841,0.80282
1,0.8806,0.097491,0.00026602,0.20701,0.20734,0.75094,0.80282
1,0.64917,0.33365,0.0004995,0.25164,0.27488,0.77434,0.80282
1,0.52822,0.48877,0.00081865,0.28088,0.28509,0.79883,0.80282
1,0.49295,0.50781,0.00029048,0.21969,0.38008,0.82469,0.80282
1,0.51016,0.50061,0.00046534,0.23301,0.53806,0.85229,0.80282
1,0.46927,0.54342,0.0028271,0.21706,0.75563,0.88214,0.80282
1,1,0,0,0.23006,0.71658,0.91524,0.80282
1,0.78097,0.18338,0.0013183,0.079898,0.47069,0.95313,0.80282
1,0.89655,0.088471,0.00048782,0.071562,0.24621,1,0.80282
1,0.33335,0.065499,0.50399,0.46095,0.20488,0,0.80986
1,0.75716,0.12583,0.0076022,0.017398,0.044535,0.24906,0.80986
1,0.78258,0.14046,0.0033475,0.041204,0.057857,0.27159,0.80986
1,0.98274,0.018128,0.00076329,0.03565,0.029812,0.45269,0.80986
1,1,0,0,0,0,0.47167,0.80986
1,1,0,0,0,0,0.58555,0.80986
1,1,0,0,0,0,0.66473,0.80986
1,1,0,0,0.028461,0.071252,0.68538,0.80986
1,0.98943,0.0076303,0.00091464,0.051458,0.097014,0.70661,0.80986
1,0.91656,0.052709,0.00067446,0.070135,0.10857,0.75094,0.80986
1,0.81481,0.17518,0.0008208,0.24933,0.15303,0.77434,0.80986
1,0.73592,0.29894,0.0016062,0.32143,0.17424,0.79883,0.80986
1,0.65923,0.34709,0.00036313,0.21185,0.29144,0.82469,0.80986
1,0.62579,0.38175,0.00048609,0.21992,0.48367,0.85229,0.80986
1,0.55668,0.4492,0.0031647,0.22321,0.71781,0.88214,0.80986
1,1,0,0,0.23789,0.67407,0.91524,0.80986
1,0.8232,0.13578,0.0014007,0.077838,0.41928,0.95313,0.80986
1,0.89922,0.081547,0.00062137,0.06656,0.23339,1,0.80986
1,0.34466,0.06048,0.485,0.41734,0.18827,0,0.8169
1,0.72415,0.083137,0.018391,0.053594,0.077103,0.20117,0.8169
1,0.71756,0.13039,0.0098191,0.06276,0.11596,0.22566,0.8169
1,1,0,0,0.10966,0.15387,0.24906,0.8169
1,0.70862,0.21773,0.0036169,0.070461,0.17345,0.27159,0.8169
1,0.82501,0.12558,0.0017047,0.014994,0.032323,0.29339,0.8169
1,0.98813,0.01701,0.0021161,0.18423,0.032951,0.45269,0.8169
1,1,0,0,0,0,0.47167,0.8169
1,0.99275,0.0080575,0.00046994,0.093057,0.083369,0.50942,0.8169
1,1,0,0,0.032621,0.087781,0.52833,0.8169
1,1,0,0,0,0,0.54731,0.8169
1,0.99389,0.0060133,0.00087403,0.081781,0.036862,0.68538,0.8169
1,0.98841,0.0091472,0.0013407,0.030002,0.084364,0.70661,0.8169
1,0.86771,0.082621,0.0015462,0.019957,0.036662,0.77434,0.8169
1,0.86101,0.16319,0.0028322,0.30094,0.068813,0.79883,0.8169
1,0.79032,0.22783,0.00058098,0.22688,0.22569,0.82469,0.8169
1,0.71012,0.2897,0.00059387,0.1959,0.44965,0.85229,0.8169
1,0.62395,0.34178,0.0041373,0.15102,0.66071,0.88214,0.8169
1,0.7942,0.2458,0.0029093,0.34436,0.63284,0.91524,0.8169
1,0.84699,0.10018,0.0020991,0.043391,0.37221,0.95313,0.8169
1,0.91328,0.063821,0.00095038,0.042877,0.17879,1,0.8169
1,0.36397,0.060336,0.46225,0.42206,0.18653,0,0.82394
1,0.66303,0.19464,0.0094568,0.11942,0.2242,0.22566,0.82394
1,0.61762,0.28641,0.0082986,0.11134,0.27956,0.24906,0.82394
1,0.68563,0.26209,0.0039005,0.10737,0.22351,0.27159,0.82394
1,0.81642,0.14317,0.0016764,0.035333,0.059641,0.29339,0.82394
1,1,0,0,0,0,0.49058,0.82394
1,0.99405,0.0052924,0.00042811,0.006906,0.040135,0.50942,0.82394
1,1,0,0,0.16262,0.07558,0.52833,0.82394
1,1,0,0,0.29339,0.039174,0.54731,0.82394
1,0.99264,0.0068278,0.00099527,0.042117,0.036796,0.68538,0.82394
1,1,0,0,0.094676,0.094386,0.70661,0.82394
1,0.98407,0.010214,0.0014926,0.012156,0.022451,0.72841,0.82394
1,0.91173,0.052109,0.0016004,0.01698,0.022179,0.77434,0.82394
1,0.8689,0.16199,0.0010428,0.27457,0.20526,0.82469,0.82394
1,0.78297,0.19926,0.00070846,0.13464,0.39662,0.85229,0.82394
1,0.73187,0.24095,0.0040354,0.18579,0.59846,0.88214,0.82394
1,0.81797,0.18531,0.0039768,0.30497,0.59753,0.91524,0.82394
1,0.88169,0.07073,0.0021352,0.06104,0.32278,0.95313,0.82394
1,0.93042,0.04991,0.001217,0.054644,0.12333,1,0.82394
1,0.38422,0.060803,0.4401,0.43265,0.18653,0,0.83099
1,0.68005,0.18151,0.0085839,0.078665,0.20358,0.22566,0.83099
1,0.53707,0.3758,0.0097823,0.11312,0.38321,0.24906,0.83099
1,0.64649,0.30875,0.0046979,0.10086,0.26968,0.27159,0.83099
1,0.8011,0.16856,0.0016331,0.056809,0.096737,0.29339,0.83099
1,1,0,0,0,0.019123,0.49058,0.83099
1,1,0,0,0,0,0.50942,0.83099
1,1,0,0,0,0,0.52833,0.83099
1,1,0,0,0,0,0.54731,0.83099
1,1,0,0,0.10803,0.044368,0.70661,0.83099
1,0.98652,0.010333,0.0013953,0.073438,0.041612,0.72841,0.83099
1,1,0,0,0,0,0.75094,0.83099
1,1,0,0,0,0,0.79883,0.83099
1,0.89627,0.099488,0.00064465,0.10943,0.15848,0.82469,0.83099
1,0.87141,0.12967,0.0010311,0.18693,0.34293,0.85229,0.83099
1,0.80898,0.14641,0.0048735,0.12742,0.50828,0.88214,0.83099
1,0.82572,0.13128,0.0065865,0.19112,0.55396,0.91524,0.83099
1,0.90396,0.049778,0.0027294,0.057831,0.27596,0.95313,0.83099
1,0.94303,0.039664,0.0017077,0.063079,0.06783,1,0.83099
1,0.40655,0.061604,0.4189,0.44945,0.18682,0,0.83803
1,0.71879,0.15631,0.0074521,0.04786,0.16241,0.22566,0.83803
1,0.58745,0.34338,0.0073787,0.11638,0.34622,0.24906,0.83803
1,1,0,0,0.090264,0.32157,0.27159,0.83803
1,0.73208,0.23469,0.001835,0.043366,0.1863,0.29339,0.83803
1,0.8584,0.12317,0.00098217,0.029271,0.044201,0.31462,0.83803
1,1,0,0,0,0,0.54731,0.83803
1,1,0,0,0,0,0.62453,0.83803
1,0.99496,0.0069346,0.0013587,0.18165,0.025406,0.68538,0.83803
1,1,0,0,0,0,0.70661,0.83803
1,1,0,0,0,0,0.75094,0.83803
1,0.93934,0.040847,0.001812,0,0.015873,0.79883,0.83803
1,0.93704,0.053902,0.001123,0.036678,0.085297,0.82469,0.83803
1,0.89382,0.091571,0.001535,0.10424,0.31773,0.85229,0.83803
1,0.89394,0.082511,0.0054484,0.18631,0.42094,0.88214,0.83803
1,0.87043,0.076936,0.0095523,0.14533,0.47045,0.91524,0.83803
1,0.92346,0.035996,0.0031611,0.082225,0.23895,0.95313,0.83803
1,0.94679,0.032265,0.0029082,0.020069,0.012339,1,0.83803
1,0.43104,0.064237,0.39785,0.4823,0.19213,0,0.84507
1,0.77007,0.12881,0.0062818,0.03815,0.11253,0.22566,0.84507
1,0.63239,0.30776,0.0056351,0.097155,0.3047,0.24906,0.84507
1,0.52871,0.43966,0.0068501,0.080794,0.40567,0.27159,0.84507
1,0.67255,0.30908,0.0021309,0.068387,0.27163,0.29339,0.84507
1,0.79694,0.18917,0.00088505,0.046153,0.15306,0.31462,0.84507
1,0.89243,0.10656,0.00083753,0.069068,0.052357,0.33527,0.84507
1,1,0,0,0,0,0.49058,0.84507
1,1,0,0,0,0,0.56636,0.84507
1,0.98245,0.013495,0.00048548,0.0064561,0.02724,0.6049,0.84507
1,0.99113,0.0092726,0.00039561,0.11412,0.027206,0.64445,0.84507
1,1,0,0,0,0,0.70661,0.84507
1,1,0,0,0,0,0.77434,0.84507
1,0.95159,0.042737,0.0012607,0.0402,0.10406,0.82469,0.84507
1,0.91035,0.064952,0.0033835,0.019754,0.29008,0.85229,0.84507
1,0.92686,0.045499,0.0091065,0.12022,0.3388,0.88214,0.84507
1,0.91681,0.042497,0.01354,0.16276,0.38682,0.91524,0.84507
1,0.93492,0.027302,0.0040639,0.10058,0.21229,0.95313,0.84507
1,0.93811,0.038005,0.0030058,0.040159,0.038546,1,0.84507
1,0.44999,0.063299,0.37988,0.48173,0.18695,0,0.85211
1,0.80808,0.11031,0.0056237,0.027144,0.074375,0.22566,0.85211
1,0.69512,0.26951,0.0038751,0.11379,0.25901,0.24906,0.85211
1,0.51478,0.47399,0.0061824,0.10193,0.44281,0.27159,0.85211
1,0.61511,0.37831,0.0026642,0.077863,0.34186,0.29339,0.85211
1,0.79917,0.19977,0.00092776,0.072982,0.16223,0.31462,0.85211
1,0.98903,0.010331,0.00040084,0.010839,0.02859,0.45269,0.85211
1,0.99384,0.0061833,0.0006713,0.041091,0.025456,0.47167,0.85211
1,0.9764,0.01964,0.0020773,0.1092,0.029101,0.79883,0.85211
1,0.96081,0.039258,0.0014562,0.084317,0.14323,0.82469,0.85211
1,0.95481,0.032616,0.0050062,0.025358,0.19126,0.85229,0.85211
1,0.94605,0.025886,0.019925,0.048667,0.26684,0.88214,0.85211
1,1,0,0,0.10318,0.3031,0.91524,0.85211
1,0.9396,0.020916,0.0059541,0.087749,0.18668,0.95313,0.85211
1,0.94411,0.052068,0.0036879,0.26279,0.083908,1,0.85211
1,0.46079,0.063185,0.3617,0.47158,0.18686,0,0.85915
1,0.83759,0.097646,0.0052443,0.017938,0.045168,0.22566,0.85915
1,0.7276,0.25401,0.0030281,0.11713,0.2397,0.24906,0.85915
1,0.56243,0.46483,0.0043211,0.16275,0.43139,0.27159,0.85915
1,0.61507,0.39436,0.002504,0.09419,0.35061,0.29339,0.85915
1,0.77471,0.21824,0.0010249,0.041701,0.18036,0.31462,0.85915
1,0.86802,0.12745,0.00083617,0.038433,0.085531,0.33527,0.85915
1,0.97057,0.029288,0.00061051,0.035785,0.031112,0.41445,0.85915
1,0.98207,0.016479,0.00035434,0,0.021267,0.43364,0.85915
1,1,0,0,0.064583,0.032646,0.77434,0.85915
1,1,0,0,0,0,0.79883,0.85915
1,1,0,0,0.097084,0.049235,0.82469,0.85915
1,0.97724,0.016695,0.010477,0.031409,0.098048,0.85229,0.85915
1,0.96113,0.016019,0.041229,0.033896,0.21563,0.88214,0.85915
1,1,0,0,0.16774,0.21939,0.91524,0.85915
1,0.93501,0.018203,0.0088603,0.063516,0.18391,0.95313,0.85915
1,0.91227,0.068531,0.0029522,0.18443,0.13746,1,0.85915
1,0.47093,0.067023,0.34254,0.48611,0.19936,0,0.8662
1,0.82091,0.12283,0.0043307,0.029824,0.10329,0.22566,0.8662
1,0.68853,0.28768,0.0031705,0.066153,0.28074,0.24906,0.8662
1,0.58549,0.43416,0.0034492,0.11853,0.39507,0.27159,0.8662
1,0.64145,0.3693,0.002236,0.076863,0.31192,0.29339,0.8662
1,0.78196,0.21756,0.0010896,0.048427,0.17193,0.31462,0.8662
1,0.87631,0.11793,0.00098193,0.025612,0.059685,0.33527,0.8662
1,0.91305,0.082166,0.0010122,0.02184,0.027095,0.35555,0.8662
1,1,0,0,0,0,0.41445,0.8662
1,0.98764,0.018313,0.0022314,0.22347,0.032873,0.43364,0.8662
1,1,0,0,0,0,0.49058,0.8662
1,1,0,0,0,0,0.52833,0.8662
1,1,0,0,0,0,0.54731,0.8662
1,1,0,0,0,0,0.56636,0.8662
1,1,0,0,0.041635,0.027562,0.75094,0.8662
1,1,0,0,0,0,0.77434,0.8662
1,1,0,0,0,0,0.82469,0.8662
1,1,0,0,0.016372,0.057285,0.85229,0.8662
1,1,0,0,0.15168,0.17074,0.88214,0.8662
1,0.97779,0.0067518,0.064247,0.20931,0.1359,0.91524,0.8662
1,0.9223,0.018263,0.012921,0.048644,0.20492,0.95313,0.8662
1,1,0,0,0.063867,0.19243,1,0.8662
1,0.45392,0.073495,0.32079,0.46371,0.22709,0,0.87324
1,0.8645,0.06449,0.011019,0.0080477,0.02754,0.20117,0.87324
1,0.80723,0.14605,0.003956,0.030091,0.14984,0.22566,0.87324
1,0.76194,0.21477,0.0023798,0.017406,0.18502,0.24906,0.87324
1,0.65063,0.34776,0.0024411,0.044276,0.29795,0.27159,0.87324
1,0.68359,0.32508,0.0021855,0.052414,0.24745,0.29339,0.87324
1,0.82685,0.17331,0.0012877,0.039322,0.098331,0.31462,0.87324
1,0.97753,0.031488,0.0028964,0.21101,0.032229,0.41445,0.87324
1,1,0,0,0,0,0.52833,0.87324
1,1,0,0,0,0,0.54731,0.87324
1,1,0,0,0,0,0.77434,0.87324
1,0.98685,0.0098627,0.0071574,0,0.019895,0.82469,0.87324
1,1,0,0,0.029727,0.057569,0.85229,0.87324
1,0.98811,0.0057419,0.14616,0.23073,0.096087,0.88214,0.87324
1,0.98146,0.0036249,0.1056,0.12342,0.054052,0.91524,0.87324
1,0.90131,0.01998,0.019469,0.037411,0.23789,0.95313,0.87324
1,0.83652,0.096911,0.0045101,0.089368,0.22095,1,0.87324
1,0.47798,0.070742,0.30769,0.46561,0.21452,0,0.88028
1,0.88253,0.061019,0.011462,0.0071373,0.015667,0.20117,0.88028
1,0.8679,0.11202,0.0038022,0.056409,0.082325,0.22566,0.88028
1,0,1,0,0.0039992,0.07323,0.24906,0.88028
1,0.70824,0.28755,0.0018996,0.015108,0.22797,0.27159,0.88028
1,1,0,0,0.035785,0.16486,0.29339,0.88028
1,0.85697,0.13684,0.0016618,0.0053144,0.028168,0.31462,0.88028
1,1,0,0,0,0,0.35555,0.88028
1,0.98149,0.040465,0.014249,0.48562,0.035935,0.41445,0.88028
1,1,0,0,0.053305,0.025856,0.77434,0.88028
1,0.98949,0.0084946,0.07963,0.16551,0.072675,0.85229,0.88028
1,0.98779,0.0031531,0.25459,0.050227,0.024012,0.88214,0.88028
1,0.91913,0.013733,0.024745,0.05954,0.18329,0.95313,0.88028
1,1,0,0,0.083139,0.17289,1,0.88028
1,0.51496,0.058231,0.3002,0.42786,0.16592,0,0.88732
1,1,0,0,0,0,0.22566,0.88732
1,0.88126,0.11278,0.001768,0.00036843,0.022334,0.24906,0.88732
1,0.72863,0.27379,0.0015705,0.014538,0.2145,0.27159,0.88732
1,0.75664,0.26298,0.0023078,0.054258,0.15555,0.29339,0.88732
1,0.97001,0.036476,0.0016867,0.15015,0.062524,0.41445,0.88732
1,1,0,0,0,0,0.54731,0.88732
1,0.9923,0.0040103,0.0057437,0.092419,0.024929,0.77434,0.88732
1,1,0,0,0,0,0.79883,0.88732
1,1,0,0,0,0,0.85229,0.88732
1,1,0,0,0.19088,0.057807,0.88214,0.88732
1,0.94697,0.0098314,0.034582,0.1985,0.12965,0.95313,0.88732
1,0.89691,0.053789,0.007511,0.21912,0.12361,1,0.88732
1,0.53136,0.047319,0.291,0.3486,0.12298,0,0.89437
1,0.8708,0.047146,0.016783,0.02491,0.041896,0.17531,0.89437
1,0.89957,0.064504,0.012607,0.0076235,0.029018,0.20117,0.89437
1,0.88228,0.1122,0.0027181,0.05389,0.098981,0.22566,0.89437
1,0.85037,0.14691,0.0011437,0.0053658,0.1051,0.24906,0.89437
1,0.72883,0.28764,0.0012502,0.038068,0.23863,0.27159,0.89437
1,1,0,0,0.039512,0.1912,0.29339,0.89437
1,0.84335,0.16645,0.0015137,0.052718,0.085186,0.31462,0.89437
1,0.88225,0.11348,0.0011822,0.018608,0.052935,0.33527,0.89437
1,0.94822,0.047478,0.0012502,0.016408,0.031423,0.3951,0.89437
1,0.97076,0.033324,0.001726,0.12262,0.034401,0.41445,0.89437
1,1,0,0,0.092817,0.02709,0.79883,0.89437
1,1,0,0,0,0.019928,0.82469,0.89437
1,1,0,0,0,0,0.85229,0.89437
1,0.9482,0.0075912,0.054788,0.18338,0.086664,0.95313,0.89437
1,0.88521,0.036768,0.009701,0.067074,0.08083,1,0.89437
1,0.54295,0.041446,0.28068,0.29189,0.096414,0,0.90141
1,1,0,0,0.0062355,0.12723,0.20117,0.90141
1,0.83688,0.15741,0.0019999,0.046819,0.20272,0.22566,0.90141
1,0.79063,0.21916,0.00086245,0.036663,0.23106,0.24906,0.90141
1,0.70688,0.31831,0.001134,0.050225,0.28482,0.27159,0.90141
1,0.7728,0.25709,0.0019698,0.071547,0.16432,0.29339,0.90141
1,0.8823,0.14002,0.0019074,0.11215,0.04484,0.31462,0.90141
1,1,0,0,0,0.019956,0.82469,0.90141
1,1,0,1,0,0,0.85229,0.90141
1,1,0,1,0,0,0.88214,0.90141
1,1,0,1,0,0,0.91524,0.90141
1,0.94011,0.0067474,0.08256,0.14509,0.065102,0.95313,0.90141
1,0.92226,0.031317,0.016864,0.28945,0.060591,1,0.90141
1,0.541,0.041193,0.26678,0.2586,0.096853,0,0.90845
1,0.85457,0.034665,0.023729,0.07441,0.03889,0.14771,0.90845
1,0.90642,0.041259,0.013585,0.077469,0.02274,0.17531,0.90845
1,1,0,0,0.05009,0.19752,0.20117,0.90845
1,0.78739,0.20195,0.0020753,0.026285,0.28722,0.22566,0.90845
1,0.75232,0.26302,0.00085753,0.04325,0.30125,0.24906,0.90845
1,0.80895,0.22259,0.00084738,0.077825,0.181,0.27159,0.90845
1,0.81954,0.19969,0.0020707,0.047654,0.097009,0.29339,0.90845
1,1,0,0,0,0,0.41445,0.90845
1,1,0,0,0,0,0.56636,0.90845
1,1,0,0,0,0,0.85229,0.90845
1,0.919,0.0070444,0.12443,0.08782,0.065108,0.95313,0.90845
1,0.87379,0.026602,0.016104,0.028087,0.061719,1,0.90845
1,0.53913,0.040505,0.25447,0.22113,0.094409,0,0.91549
1,0.91855,0.075245,0.0068047,0.11569,0.091436,0.20117,0.91549
1,0.87981,0.12572,0.0010803,0.078504,0.17172,0.22566,0.91549
1,0.84947,0.16597,0.000584,0.050195,0.18013,0.24906,0.91549
1,0.86826,0.14723,0.00096079,0.041483,0.080842,0.27159,0.91549
1,1,0,0,0,0,0.29339,0.91549
1,1,0,0,0,0,0.3951,0.91549
1,0.91998,0.006571,0.19238,0.13504,0.036518,0.95313,0.91549
1,0.86268,0.025222,0.019998,0.02174,0.063424,1,0.91549
1,0.56385,0.037825,0.24604,0.21977,0.076691,0,0.92254
1,1,0,0,0,0,0.20117,0.92254
1,0.94035,0.075916,0.0015183,0.16791,0.059746,0.22566,0.92254
1,0.91894,0.098421,0.00072534,0.082077,0.061908,0.24906,0.92254
1,0.90994,0.0073977,0.2828,0.18986,0.034257,0.95313,0.92254
1,0.87439,0.019235,0.028217,0.0058949,0.0097003,1,0.92254
1,0.59305,0.036301,0.23816,0.24072,0.062991,0,0.92958
1,1,0,0,0,0,0.24906,0.92958
1,0,1,0,0,0,0.29339,0.92958
1,1,0,0,0.18479,0.043318,0.95313,0.92958
1,0.86367,0.019294,0.033917,0.0059806,0.0094781,1,0.92958
1,0.63502,0.032364,0.23519,0.2622,0.031334,0,0.93662
1,0.94304,0.0032305,0.68325,0.067747,0.037868,0.91524,0.93662
1,1,0,0,0.10436,0.02629,0.95313,0.93662
1,1,0,0,0.033253,0.013,1,0.93662
1,1,0,0,0,0,0.49058,0.94366
1,1,0,1,0.029402,0.081636,0.91524,0.94366
1,0.8579,0.019516,0.038252,0.044835,0.032423,1,0.94366
1,0.93428,0.0032687,0.66677,0.014148,0.017406,0.91524,0.9507
1,0.84153,0.020404,0.040356,0.010952,0.061185,1,0.9507
1,1,0,0,0,0,0.49058,0.95775
1,0.85823,0.0080566,0.44422,0.026214,0.011461,0.95313,0.95775
1,0.86641,0.018702,0.037481,0.078425,0.061152,1,0.95775
1,0,0,1,0.0014009,0.011189,0.95313,0.96479
1,0.87679,0.018795,0.03632,0.1249,0.07603,1,0.96479
1,0.85579,0.020876,0.034301,0.074175,0.11005,1,0.97183
1,1,0,0,0,0,0.43364,0.97887
1,0.88789,0.0072209,0.29163,0.014894,0.010645,0.95313,0.97887
1,0.89466,0.018414,0.035406,0.18189,0.091786,1,0.97887
1,0.88767,0.015842,0.032384,0.061233,0.069936,1,0.98592
1,1,0,0,0,0,0.17531,0.99296
1,0.9179,0.051024,0.0074475,0,0.017445,0.20117,0.99296
1,1,0,0,0,0,0.22566,0.99296
1,0.88979,0.014912,0.031609,0.024391,0.06308,1,0.99296
1,0.8928,0.042576,0.023032,0.1628,0.040646,0.14771,1
1,1,0,0,0.074168,0.031512,0.17531,1
1,1,0,0,0,0,0.20117,1
1,0.92305,0.012358,0.029692,0.11051,0.032896,1,1
