1,0,0,0,0,0,0.1638,0
1,0,0,0,0,0,0.39829,0
1,0.50009,0.49864,0.50107,0.095238,0.062842,1,0
1,0,0,0,0.095238,0.071451,1,0.0084034
1,0,0,0,0.095238,0.067565,1,0.016807
1,0.50008,0.49867,0.50095,0.095238,0.062842,1,0.02521
1,0.50006,0.4987,0.50092,0.095238,0.062842,1,0.033613
1,0.50002,0.49875,0.5009,0.095238,0.062842,1,0.042017
1,0.49996,0.49883,0.5009,0.095238,0.067565,1,0.05042
1,0.49988,0.49897,0.50092,0.095238,0.10054,1,0.058824
1,0.49995,0.49877,0.50096,0.22544,0.063984,0.94822,0.067227
1,0.4998,0.49913,0.50096,0.095238,0.14555,1,0.067227
1,0,0,0,0,0,0.94822,0.07563
1,0.49982,0.49902,0.50091,0.25126,0.19433,1,0.07563
1,0.49983,0.49896,0.50087,0.36625,0.24442,1,0.084034
1,0,0,0,0.45714,0.24001,1,0.092437
1,0,0,0,0.49828,0.24001,1,0.10084
1,0,0,0,0.9044,0.24001,1,0.10924
1,0,0,0,0.90476,0.24149,1,0.11765
1,0,0,0,0.78028,0.24869,1,0.12605
1,0,0,0,0.8992,0.079405,0.94822,0.13445
1,0,0,0,0.55742,0.24869,1,0.13445
1,0.50043,0.4981,0.50011,0.90476,0.13361,0.94822,0.14286
1,0.49972,0.49888,0.50031,0.60086,0.24869,1,0.14286
1,0.50038,0.49845,0.50009,0.67333,0.035709,0.90616,0.15126
1,0,0,0,0.89439,0.18252,0.94822,0.15126
1,0.49972,0.49885,0.50022,0.6421,0.25135,1,0.15126
1,0,0,0,0.89812,0.087043,0.90616,0.15966
1,0.50021,0.49922,0.50024,0.4053,0.24086,0.94822,0.15966
1,0.49953,0.49945,0.50026,0.32264,0.26172,1,0.15966
1,0.49972,0.49877,0.50059,0.4031,0.10716,0.8362,0.16807
1,0.50018,0.4984,0.50015,0.72273,0.043811,0.86944,0.16807
1,0.50056,0.49836,0.49992,0.90476,0.12838,0.90616,0.16807
1,0.50007,0.49989,0.50031,0.095238,0.29593,0.94822,0.16807
1,0.49944,0.49984,0.50025,0.1279,0.27891,1,0.16807
1,0,0,0,0.19048,0.084,0.80542,0.17647
1,0.49956,0.4993,0.50073,0.19048,0.18484,0.8362,0.17647
1,0,0,0,0.90476,0.12899,0.86944,0.17647
1,0.50049,0.49876,0.49993,0.76415,0.17056,0.90616,0.17647
1,0.5001,0.50002,0.50025,0.095238,0.35123,0.94822,0.17647
1,0.49947,0.49996,0.50017,0.095238,0.30173,1,0.17647
1,0,0,0,0,0.026657,0.74904,0.18487
1,0,0,0,0.19048,0.089307,0.77648,0.18487
1,0,0,0,0.19048,0.18418,0.80542,0.18487
1,0,0,0,0.32148,0.26158,0.8362,0.18487
1,0.50027,0.49855,0.5002,0.90293,0.21459,0.86944,0.18487
1,0,0,0,0.34178,0.23299,0.90616,0.18487
1,0.50011,0.50016,0.50019,0.095238,0.41084,0.94822,0.18487
1,0.49954,0.50003,0.50007,0.095238,0.32895,1,0.18487
1,0.50028,0.50021,0.50098,0,0.073427,0.7227,0.19328
1,0,0,0,0.90455,0.13058,0.74904,0.19328
1,0,0,0,0.59019,0.19025,0.77648,0.19328
1,0.49978,0.49857,0.50081,0.59299,0.2631,0.80542,0.19328
1,0,0,0,0.76638,0.3352,0.8362,0.19328
1,0.50001,0.49953,0.50045,0.48292,0.30018,0.86944,0.19328
1,0.50005,0.50035,0.50018,0.095238,0.30336,0.90616,0.19328
1,0.5001,0.50029,0.50012,0.095238,0.45375,0.94822,0.19328
1,0.4996,0.50011,0.49998,0.095238,0.35952,1,0.19328
1,0.50047,0.50038,0.50084,0,0.073259,0.69726,0.20168
1,0.50084,0.49889,0.50069,0.90476,0.17962,0.7227,0.20168
1,0,0,0,0.90476,0.2406,0.74904,0.20168
1,0,0,0,0.90476,0.27579,0.77648,0.20168
1,0,0,0,0.90476,0.3463,0.80542,0.20168
1,0,0,0,0.56692,0.41837,0.8362,0.20168
1,0.49979,0.50044,0.50069,0.095238,0.38522,0.86944,0.20168
1,0.50001,0.50058,0.50019,0.095238,0.37714,0.90616,0.20168
1,0.50006,0.50043,0.50005,0.095238,0.49896,0.94822,0.20168
1,0.49965,0.50021,0.4999,0.095238,0.38663,1,0.20168
1,0.50105,0.49899,0.50049,0.90476,0.15253,0.69726,0.21008
1,0,0,0,0.90476,0.26184,0.7227,0.21008
1,0,0,0,0.5081,0.34925,0.74904,0.21008
1,0.4997,0.49972,0.50122,0.19279,0.37209,0.77648,0.21008
1,0.49949,0.49956,0.50115,0.1892,0.43697,0.80542,0.21008
1,0.49956,0.50015,0.50111,0.095238,0.50634,0.8362,0.21008
1,0.4998,0.50066,0.50078,0.095238,0.46901,0.86944,0.21008
1,0.49993,0.50079,0.50021,0.095238,0.45259,0.90616,0.21008
1,0.49998,0.5006,0.50001,0.095238,0.55013,0.94822,0.21008
1,0.49969,0.50032,0.49983,0.095238,0.41587,1,0.21008
1,0.50105,0.49872,0.50034,0.89628,0.10242,0.67255,0.21849
1,0.50106,0.49908,0.50048,0.90476,0.18829,0.69726,0.21849
1,0.50081,0.49922,0.5007,0.77727,0.19629,0.7227,0.21849
1,0.50004,0.50019,0.50118,0.095238,0.26102,0.74904,0.21849
1,0,0,0,0.095238,0.36012,0.77648,0.21849
1,0.49946,0.49982,0.50123,0.095238,0.48665,0.80542,0.21849
1,0,0,0,0.095238,0.5969,0.8362,0.21849
1,0.49981,0.50085,0.50086,0.095238,0.55282,0.86944,0.21849
1,0.49982,0.50099,0.50024,0.095238,0.52887,0.90616,0.21849
1,0.49986,0.50078,0.5,0.095238,0.60567,0.94822,0.21849
1,0.49971,0.50044,0.49978,0.095238,0.44717,1,0.21849
1,0.50078,0.49892,0.50042,0.56553,0.049621,0.64844,0.22689
1,0.50105,0.49874,0.5003,0.90476,0.1274,0.67255,0.22689
1,0.50094,0.4993,0.50041,0.65848,0.086233,0.69726,0.22689
1,0.50043,0.50024,0.50082,0.095238,0.096123,0.7227,0.22689
1,0.5001,0.50005,0.50106,0.095238,0.17389,0.74904,0.22689
1,0,0,0,0.095238,0.28593,0.77648,0.22689
1,0,0,0,0.095238,0.42934,0.80542,0.22689
1,0.4997,0.50033,0.50117,0.095238,0.59044,0.8362,0.22689
1,0.49982,0.50102,0.50093,0.095238,0.63495,0.86944,0.22689
1,0.49969,0.50117,0.50029,0.095238,0.60557,0.90616,0.22689
1,0.49971,0.50098,0.50002,0.095238,0.66439,0.94822,0.22689
1,0.49971,0.50057,0.49975,0.095238,0.48007,1,0.22689
1,0,0,0,0,0,0.62485,0.23529
1,0,0,0,0.36394,0.076222,0.64844,0.23529
1,0.50014,0.49992,0.50093,0.095238,0.089295,0.74904,0.23529
1,0.49979,0.4997,0.50102,0.095238,0.22826,0.77648,0.23529
1,0.49967,0.49969,0.50105,0.095238,0.38326,0.80542,0.23529
1,0,0,0,0.095238,0.5599,0.8362,0.23529
1,0.49981,0.50117,0.501,0.095238,0.71693,0.86944,0.23529
1,0.49954,0.50134,0.50034,0.095238,0.68243,0.90616,0.23529
1,0.49954,0.50117,0.50007,0.095238,0.72542,0.94822,0.23529
1,0.49969,0.5007,0.49974,0.095238,0.50988,1,0.23529
1,0.50036,0.4996,0.50063,0.03249,0.042677,0.62485,0.2437
1,0.50018,0.49982,0.50082,0.095238,0.031265,0.74904,0.2437
1,0.49984,0.49967,0.50094,0.095238,0.19053,0.77648,0.2437
1,0.49977,0.4997,0.50097,0.095238,0.36319,0.80542,0.2437
1,0.49994,0.50028,0.50104,0.095238,0.5472,0.8362,0.2437
1,0.49981,0.5012,0.50098,0.095238,0.74609,0.86944,0.2437
1,0.49939,0.50148,0.50041,0.095238,0.75928,0.90616,0.2437
1,0.4994,0.50125,0.50007,0.095238,0.72585,0.94822,0.2437
1,0.49967,0.5007,0.49966,0.095238,0.47984,1,0.2437
1,0.5005,0.49919,0.50052,0.29053,0.073818,0.62485,0.2521
1,0.50018,0.49983,0.50077,0.095238,0.031265,0.74904,0.2521
1,0.49989,0.49973,0.50088,0.095238,0.19053,0.77648,0.2521
1,0.49987,0.49976,0.5009,0.095238,0.36319,0.80542,0.2521
1,0.50004,0.50029,0.50097,0.095238,0.5472,0.8362,0.2521
1,0.49985,0.50103,0.50083,0.095238,0.67458,0.86944,0.2521
1,0.49926,0.50151,0.50042,0.095238,0.78453,0.90616,0.2521
1,0.4993,0.50121,0.50002,0.095238,0.66567,0.94822,0.2521
1,0.49965,0.50069,0.49959,0.095238,0.4514,1,0.2521
1,0,0,0,0,0,0.60171,0.2605
1,0.50041,0.49942,0.50053,0.14873,0.055978,0.62485,0.2605
1,0.50042,0.50002,0.50046,0,0.038656,0.67255,0.2605
1,0,0,0,0,0,0.7227,0.2605
1,0.50017,0.49991,0.50075,0.095238,0.072022,0.74904,0.2605
1,0.49994,0.49982,0.50083,0.095238,0.21024,0.77648,0.2605
1,0.49996,0.49985,0.50083,0.095238,0.37336,0.80542,0.2605
1,0.50015,0.50021,0.50083,0.095238,0.49706,0.8362,0.2605
1,0.49988,0.50086,0.50067,0.095238,0.60615,0.86944,0.2605
1,0.4992,0.50137,0.50034,0.095238,0.72061,0.90616,0.2605
1,0.49922,0.50114,0.49999,0.095238,0.60529,0.94822,0.2605
1,0.49963,0.50065,0.49954,0.095238,0.42497,1,0.2605
1,0,0,0,0.40169,0.0276,0.57878,0.26891
1,0.5003,0.49953,0.50055,0.25488,0.031265,0.74904,0.26891
1,0.5,0.49983,0.50072,0.095238,0.19025,0.77648,0.26891
1,0.50008,0.49982,0.50067,0.095238,0.31577,0.80542,0.26891
1,0.50025,0.50008,0.50062,0.095238,0.41575,0.8362,0.26891
1,0.4999,0.5007,0.50052,0.095238,0.54512,0.86944,0.26891
1,0.49916,0.50123,0.50027,0.095238,0.65737,0.90616,0.26891
1,0.49918,0.50106,0.49997,0.095238,0.54483,0.94822,0.26891
1,0.49961,0.50058,0.49948,0.095238,0.39611,1,0.26891
1,0.50023,0.49933,0.50044,0.32067,0.1143,0.77648,0.27731
1,0.50018,0.49974,0.50047,0.095238,0.23493,0.80542,0.27731
1,0.50033,0.49997,0.50042,0.095238,0.33991,0.8362,0.27731
1,0.49993,0.50056,0.50038,0.095238,0.48641,0.86944,0.27731
1,0.49916,0.50109,0.50021,0.095238,0.59517,0.90616,0.27731
1,0.49917,0.50096,0.49996,0.095238,0.4837,0.94822,0.27731
1,0.4996,0.50046,0.49941,0.095238,0.36061,1,0.27731
1,0.50031,0.49835,0.50111,0.58013,0.069578,0.46639,0.28571
1,0.50051,0.49839,0.50117,0.5665,0.070053,0.4888,0.28571
1,0,0,0,0,0,0.64844,0.28571
1,0.50041,0.49893,0.5002,0.49786,0.054444,0.77648,0.28571
1,0.50028,0.49965,0.50028,0.095238,0.15301,0.80542,0.28571
1,0.50039,0.49989,0.50024,0.095238,0.27801,0.8362,0.28571
1,0.49996,0.50042,0.50023,0.095238,0.4186,0.86944,0.28571
1,0.4992,0.50095,0.50017,0.095238,0.53453,0.90616,0.28571
1,0.4992,0.50083,0.49994,0.095238,0.42118,0.94822,0.28571
1,0.4996,0.50032,0.49934,0.095238,0.32419,1,0.28571
1,0.5001,0.4984,0.50125,0.59223,0.067569,0.42122,0.29412
1,0,0,0,0.095238,0.12701,0.44392,0.29412
1,0,0,0,0.095238,0.18956,0.46639,0.29412
1,0.50018,0.49946,0.50143,0.095238,0.1692,0.4888,0.29412
1,0.50046,0.49913,0.5013,0.29239,0.093883,0.5112,0.29412
1,0.50045,0.49939,0.50125,0.20798,0.069578,0.53361,0.29412
1,0,0,0,0,0,0.62485,0.29412
1,0,0,0,0,0,0.64844,0.29412
1,0.50052,0.49904,0.49998,0.38591,0.072505,0.80542,0.29412
1,0.50042,0.49983,0.50009,0.095238,0.22268,0.8362,0.29412
1,0.49999,0.50032,0.50011,0.095238,0.3613,0.86944,0.29412
1,0.49927,0.50084,0.50014,0.095238,0.47544,0.90616,0.29412
1,0.49927,0.50069,0.49992,0.095238,0.35839,0.94822,0.29412
1,0.49961,0.50015,0.49926,0.095238,0.28888,1,0.29412
1,0.49948,0.4971,0.50584,0.44337,0.046554,0,0.30252
1,0,0,0,0,0,0.093843,0.30252
1,0,0,0,0.47153,0.043811,0.13056,0.30252
1,0,0,0,0,0,0.1638,0.30252
1,0.49934,0.49872,0.5032,0.11131,0.021418,0.22352,0.30252
1,0.50038,0.4979,0.50145,0.89005,0.086412,0.39829,0.30252
1,0.49976,0.49961,0.50154,0.095238,0.18518,0.42122,0.30252
1,0.49976,0.49979,0.50141,0.095238,0.2493,0.44392,0.30252
1,0.49989,0.49984,0.50146,0.095238,0.30735,0.46639,0.30252
1,0.50012,0.49973,0.5015,0.095238,0.26856,0.4888,0.30252
1,0,0,0,0.095238,0.15661,0.5112,0.30252
1,0.50047,0.49938,0.5012,0.26198,0.069578,0.53361,0.30252
1,0,0,0,0,0,0.62485,0.30252
1,0.50045,0.49975,0.49992,0.095238,0.15171,0.8362,0.30252
1,0.50003,0.50024,0.50002,0.095238,0.30665,0.86944,0.30252
1,0.49937,0.50071,0.5001,0.095238,0.40638,0.90616,0.30252
1,0.49937,0.50052,0.49988,0.095238,0.29386,0.94822,0.30252
1,0.49964,0.49996,0.49916,0.095238,0.24568,1,0.30252
1,0.49954,0.49691,0.50579,0.58302,0.087438,0,0.31092
1,0,0,0,0,0,0.093843,0.31092
1,0.49906,0.4985,0.50427,0.095238,0.043811,0.13056,0.31092
1,0.49912,0.49883,0.50355,0.095238,0.082898,0.19458,0.31092
1,0.49936,0.49871,0.50317,0.2289,0.11623,0.22352,0.31092
1,0.49961,0.49863,0.50268,0.25282,0.061097,0.25096,0.31092
1,0.49992,0.49811,0.5021,0.6359,0.057675,0.2773,0.31092
1,0,0,0,0.63315,0.032806,0.30274,0.31092
1,0,0,0,0,0,0.35156,0.31092
1,0.5003,0.49819,0.50169,0.68293,0.055978,0.37515,0.31092
1,0.50028,0.49846,0.50162,0.68817,0.14795,0.39829,0.31092
1,0.49978,0.49991,0.50163,0.095238,0.26218,0.42122,0.31092
1,0.49973,0.50016,0.50151,0.095238,0.36228,0.44392,0.31092
1,0,0,0,0.095238,0.37937,0.46639,0.31092
1,0.5001,0.49981,0.50141,0.095238,0.24558,0.4888,0.31092
1,0.50028,0.4997,0.50133,0.095238,0.11282,0.5112,0.31092
1,0,0,0,0,0,0.53361,0.31092
1,0,0,0,0,0,0.62485,0.31092
1,0,0,0,0,0,0.77648,0.31092
1,0.50067,0.49911,0.49966,0.44244,0.098275,0.8362,0.31092
1,0.50006,0.50022,0.49995,0.095238,0.2684,0.86944,0.31092
1,0.49949,0.5006,0.50006,0.095238,0.33886,0.90616,0.31092
1,0.49948,0.50035,0.49981,0.095238,0.22929,0.94822,0.31092
1,0.49967,0.49977,0.49906,0.095238,0.20449,1,0.31092
1,0.49936,0.49734,0.50579,0.34453,0.079429,0,0.31933
1,0.49911,0.49885,0.50345,0.095238,0.084,0.19458,0.31933
1,0.4993,0.49892,0.50308,0.095238,0.089307,0.22352,0.31933
1,0.49949,0.49908,0.50273,0.095238,0.14135,0.25096,0.31933
1,0,0,0,0.28675,0.17301,0.2773,0.31933
1,0,0,0,0.62916,0.14174,0.30274,0.31933
1,0.50002,0.49836,0.50152,0.76378,0.14337,0.32745,0.31933
1,0,0,0,0.90476,0.14602,0.35156,0.31933
1,0.50037,0.49821,0.50173,0.82621,0.15706,0.37515,0.31933
1,0.49995,0.49982,0.50201,0.095238,0.24188,0.39829,0.31933
1,0.49983,0.50024,0.50175,0.095238,0.3369,0.42122,0.31933
1,0,0,0,0.095238,0.44423,0.44392,0.31933
1,0,0,0,0.095238,0.40931,0.46639,0.31933
1,0.50002,0.50003,0.50141,0.095238,0.28972,0.4888,0.31933
1,0.50036,0.49944,0.50125,0.38718,0.19055,0.5112,0.31933
1,0.50057,0.49898,0.50099,0.64665,0.11257,0.53361,0.31933
1,0,0,0,0,0,0.55608,0.31933
1,0,0,0,0,0,0.60171,0.31933
1,0,0,0,0,0,0.80542,0.31933
1,0.50045,0.49971,0.49972,0.095238,0.060626,0.8362,0.31933
1,0.50009,0.50027,0.49994,0.095238,0.25795,0.86944,0.31933
1,0.49962,0.5005,0.50001,0.095238,0.27419,0.90616,0.31933
1,0.49959,0.50018,0.49972,0.095238,0.16485,0.94822,0.31933
1,0.49971,0.49959,0.49895,0.095238,0.16695,1,0.31933
1,0,0,0,0.095238,0.031365,0,0.32773
1,0.4995,0.49906,0.50255,0.095238,0.10957,0.25096,0.32773
1,0,0,0,0.095238,0.073427,0.2773,0.32773
1,0,0,0,0.095238,0.086233,0.30274,0.32773
1,0.49955,0.49971,0.50169,0.095238,0.18642,0.32745,0.32773
1,0,0,0,0.095238,0.27117,0.35156,0.32773
1,0.49989,0.49983,0.50216,0.095238,0.28018,0.37515,0.32773
1,0.49999,0.50016,0.50217,0.095238,0.33672,0.39829,0.32773
1,0.49987,0.50064,0.50192,0.095238,0.42977,0.42122,0.32773
1,0.49972,0.5009,0.50172,0.095238,0.52584,0.44392,0.32773
1,0.49975,0.50067,0.50154,0.095238,0.47598,0.46639,0.32773
1,0.4999,0.50036,0.50146,0.095238,0.37816,0.4888,0.32773
1,0.50037,0.49932,0.5012,0.63086,0.28888,0.5112,0.32773
1,0.50053,0.49897,0.50097,0.78788,0.18951,0.53361,0.32773
1,0,0,0,0.58174,0.067458,0.55608,0.32773
1,0.50042,0.49978,0.4997,0.095238,0.060626,0.8362,0.32773
1,0.50012,0.5003,0.49991,0.095238,0.23497,0.86944,0.32773
1,0.49974,0.50041,0.49994,0.095238,0.21169,0.90616,0.32773
1,0.49968,0.5,0.49961,0.095238,0.10107,0.94822,0.32773
1,0.49974,0.49942,0.49885,0.095238,0.12845,1,0.32773
1,0.49927,0.49905,0.50281,0,0.036807,0.22352,0.33613
1,0.49952,0.49897,0.50231,0.095238,0.031265,0.25096,0.33613
1,0.49951,0.49969,0.50142,0.095238,0.12333,0.32745,0.33613
1,0.4996,0.49991,0.50178,0.095238,0.26659,0.35156,0.33613
1,0.49983,0.50019,0.50225,0.095238,0.40574,0.37515,0.33613
1,0.49999,0.50055,0.50232,0.095238,0.44819,0.39829,0.33613
1,0.50015,0.50033,0.50193,0.49797,0.52359,0.42122,0.33613
1,0.49977,0.50107,0.5017,0.095238,0.4874,0.44392,0.33613
1,0.49972,0.5008,0.50146,0.095238,0.4358,0.46639,0.33613
1,0.4998,0.50058,0.50144,0.095238,0.40837,0.4888,0.33613
1,0.50011,0.49989,0.50122,0.38202,0.28887,0.5112,0.33613
1,0.50022,0.49963,0.501,0.44433,0.1677,0.53361,0.33613
1,0.50022,0.49956,0.5008,0.32756,0.067458,0.55608,0.33613
1,0.50035,0.49988,0.49967,0.026019,0.021091,0.8362,0.33613
1,0.50015,0.50027,0.49985,0.095238,0.18436,0.86944,0.33613
1,0.49985,0.50031,0.49986,0.095238,0.1494,0.90616,0.33613
1,0.49976,0.49984,0.49946,0.095238,0.041559,0.94822,0.33613
1,0.49977,0.49929,0.49874,0.095238,0.091447,1,0.33613
1,0,0,0,0,0,0.19458,0.34454
1,0.49943,0.49979,0.50124,0.095238,0.1359,0.32745,0.34454
1,0.49952,0.50002,0.50162,0.095238,0.27277,0.35156,0.34454
1,0.49979,0.50033,0.50216,0.095238,0.4117,0.37515,0.34454
1,0.50022,0.50019,0.50227,0.51182,0.54945,0.39829,0.34454
1,0.50019,0.50055,0.50194,0.45369,0.47809,0.42122,0.34454
1,0.49983,0.5011,0.50159,0.095238,0.37903,0.44392,0.34454
1,0.49973,0.50077,0.50129,0.095238,0.30923,0.46639,0.34454
1,0.49976,0.50054,0.50123,0.095238,0.28929,0.4888,0.34454
1,0,0,0,0.095238,0.2281,0.5112,0.34454
1,0.49993,0.50022,0.50099,0.095238,0.11188,0.53361,0.34454
1,0,0,0,0,0,0.55608,0.34454
1,0.50017,0.50025,0.49979,0.095238,0.14449,0.86944,0.34454
1,0.49993,0.50019,0.49974,0.095238,0.084012,0.90616,0.34454
1,0.49979,0.49918,0.49863,0.095238,0.049797,1,0.34454
1,0,0,0,0,0,0.19458,0.35294
1,0.49946,0.49913,0.50207,0.095238,0.058601,0.25096,0.35294
1,0.49948,0.49941,0.50161,0.095238,0.096123,0.2773,0.35294
1,0.49941,0.49969,0.50123,0.095238,0.11689,0.30274,0.35294
1,0.49932,0.50002,0.50117,0.095238,0.21763,0.32745,0.35294
1,0.49962,0.49959,0.50137,0.44207,0.32315,0.35156,0.35294
1,0.4999,0.49998,0.50195,0.40505,0.44549,0.37515,0.35294
1,0.50023,0.50031,0.5022,0.53621,0.54196,0.39829,0.35294
1,0.50002,0.50127,0.50203,0.095238,0.41262,0.42122,0.35294
1,0.49986,0.50115,0.50151,0.095238,0.29152,0.44392,0.35294
