1,0,0,0,0,0,0.1638,0
1,0.49974,0.50075,0.50112,0.095238,0.19152,0.46639,0.35294
1,0.49974,0.50045,0.50101,0.095238,0.15685,0.4888,0.35294
1,0.49977,0.50045,0.50105,0.095238,0.19118,0.5112,0.35294
1,0.5001,0.49952,0.5007,0.47393,0.068923,0.53361,0.35294
1,0.50016,0.50024,0.49975,0.095238,0.12518,0.86944,0.35294
1,0.49997,0.50009,0.49962,0.095238,0.039898,0.90616,0.35294
1,0.49947,0.49939,0.50144,0.08941,0.04772,0.2773,0.36134
1,0.49937,0.49974,0.50112,0.095238,0.11689,0.30274,0.36134
1,0.49928,0.49998,0.50097,0.095238,0.1615,0.32745,0.36134
1,0.49936,0.50018,0.50127,0.095238,0.25617,0.35156,0.36134
1,0.4998,0.50014,0.50174,0.30062,0.35723,0.37515,0.36134
1,0.50007,0.50074,0.50213,0.30698,0.47315,0.39829,0.36134
1,0.50001,0.50139,0.50197,0.095238,0.38331,0.42122,0.36134
1,0.49985,0.50125,0.50146,0.095238,0.24801,0.44392,0.36134
1,0.49972,0.50078,0.50101,0.095238,0.11448,0.46639,0.36134
1,0.49975,0.50031,0.50083,0.095238,0.070309,0.5112,0.36134
1,0.49979,0.50024,0.50075,0.045686,0.030423,0.53361,0.36134
1,0.50016,0.50014,0.49964,0.095238,0.068132,0.86944,0.36134
1,0.49943,0.49943,0.50067,0.33625,0.069306,0.32745,0.36975
1,0.49932,0.5001,0.50102,0.095238,0.16806,0.35156,0.36975
1,0.49961,0.5005,0.50159,0.095238,0.29301,0.37515,0.36975
1,0.4999,0.50114,0.50202,0.095238,0.41262,0.39829,0.36975
1,0.49998,0.50142,0.50185,0.095238,0.33181,0.42122,0.36975
1,0.49981,0.50133,0.5014,0.095238,0.2212,0.44392,0.36975
1,0.49966,0.50092,0.50099,0.095238,0.11448,0.46639,0.36975
1,0.49956,0.49937,0.5007,0.51763,0.1342,0.35156,0.37815
1,0.49997,0.49934,0.50113,0.78811,0.27098,0.37515,0.37815
1,0.50029,0.49974,0.50143,0.80952,0.28542,0.39829,0.37815
1,0.50033,0.50022,0.50143,0.78171,0.29471,0.42122,0.37815
1,0.49978,0.5013,0.50127,0.095238,0.15976,0.44392,0.37815
1,0.49965,0.50086,0.50085,0.095238,0.032299,0.46639,0.37815
1,0.49977,0.49913,0.49838,0.095238,0.06279,1,0.37815
1,0.49968,0.49905,0.50052,0.70392,0.1043,0.35156,0.38655
1,0.49999,0.49917,0.50084,0.80952,0.14886,0.37515,0.38655
1,0.50026,0.49958,0.50112,0.80952,0.16115,0.39829,0.38655
1,0.50025,0.50017,0.50122,0.73618,0.20528,0.42122,0.38655
1,0.4997,0.5014,0.50124,0.095238,0.19294,0.44392,0.38655
1,0.4996,0.50099,0.50085,0.095238,0.071439,0.46639,0.38655
1,0.49974,0.49921,0.49837,0.095238,0.11263,1,0.38655
1,0.49992,0.50032,0.50106,0.30786,0.061372,0.39829,0.39496
1,0.50011,0.50028,0.50101,0.55201,0.089579,0.42122,0.39496
1,0.4999,0.50064,0.50093,0.45873,0.13167,0.44392,0.39496
1,0.49971,0.50065,0.50072,0.29263,0.069578,0.46639,0.39496
1,0.4998,0.49964,0.49886,0.095238,0.037957,0.94822,0.39496
1,0.49971,0.49932,0.49837,0.095238,0.16207,1,0.39496
1,0.49999,0.50019,0.50071,0.64921,0.091711,0.44392,0.40336
1,0.4997,0.49933,0.4983,0.095238,0.14509,1,0.40336
1,0.4997,0.49933,0.49823,0.095238,0.11563,1,0.41176
1,0.4997,0.49935,0.49817,0.095238,0.087438,1,0.42017
1,0.49971,0.49938,0.49813,0.095238,0.06279,1,0.42857
1,0.49983,0.49912,0.50027,0.095238,0.038045,0.60171,0.45378
1,0,0,0,0.55427,0.035102,0.57878,0.46218
1,0.49982,0.49923,0.50038,0.095238,0.11245,0.60171,0.46218
1,0.49982,0.49888,0.5002,0.095238,0.14886,0.62485,0.46218
1,0.49973,0.49868,0.49995,0.095238,0.14602,0.64844,0.46218
1,0.49966,0.4987,0.49982,0.095238,0.10272,0.67255,0.46218
1,0.4997,0.4999,0.49995,0.30233,0.032299,0.53361,0.47059
1,0.50004,0.49892,0.49999,0.80461,0.13026,0.55608,0.47059
1,0.49983,0.49951,0.50037,0.27064,0.15534,0.57878,0.47059
1,0.49981,0.49944,0.50052,0.095238,0.22403,0.60171,0.47059
1,0.49981,0.4991,0.50035,0.095238,0.2762,0.62485,0.47059
1,0.49971,0.49887,0.50007,0.095238,0.26302,0.64844,0.47059
1,0.49963,0.4988,0.49987,0.095238,0.15805,0.67255,0.47059
1,0.4997,0.49896,0.49987,0.095238,0.062207,0.69726,0.47059
1,0.49968,0.49988,0.49988,0.31146,0.032299,0.53361,0.47899
1,0.50001,0.49898,0.49998,0.80241,0.15976,0.55608,0.47899
1,0.49966,0.50007,0.50059,0.095238,0.28526,0.57878,0.47899
1,0.49981,0.49966,0.50064,0.095238,0.32681,0.60171,0.47899
1,0.49982,0.49938,0.50051,0.095238,0.40235,0.62485,0.47899
1,0.49971,0.49909,0.50018,0.095238,0.348,0.64844,0.47899
1,0.49961,0.49904,0.5,0.095238,0.24552,0.67255,0.47899
1,0,0,0,0.095238,0.1453,0.69726,0.47899
1,0,0,0,0.17886,0.10499,0.7227,0.47899
1,0,0,0,0.095238,0.054444,0.77648,0.47899
1,0.49984,0.49981,0.49946,0.095238,0.050763,0.80542,0.47899
1,0,0,0,0.095238,0.064822,0.90616,0.47899
1,0.49952,0.50023,0.49989,0.095238,0.032299,0.53361,0.48739
1,0.49967,0.49981,0.50011,0.31944,0.15976,0.55608,0.48739
1,0.49965,0.50009,0.50056,0.095238,0.29471,0.57878,0.48739
1,0.4998,0.4999,0.50076,0.095238,0.43147,0.60171,0.48739
1,0.49983,0.49966,0.50065,0.095238,0.51002,0.62485,0.48739
1,0.49973,0.49937,0.50032,0.095238,0.43506,0.64844,0.48739
1,0.4996,0.49932,0.50016,0.095238,0.33455,0.67255,0.48739
1,0,0,0,0.095238,0.24108,0.69726,0.48739
1,0,0,0,0.29481,0.16283,0.7227,0.48739
1,0,0,0,0.01901,0.058601,0.74904,0.48739
1,0,0,0,0,0,0.77648,0.48739
1,0.49983,0.49984,0.49949,0.095238,0.082898,0.80542,0.48739
1,0.49953,0.50018,0.49888,0.095238,0.038333,0.86944,0.48739
1,0.49943,0.50016,0.49872,0.095238,0.084012,0.90616,0.48739
1,0.4995,0.50019,0.49983,0.095238,0.032299,0.53361,0.4958
1,0.49949,0.50015,0.50012,0.095238,0.15851,0.55608,0.4958
1,0.49964,0.50002,0.50047,0.095238,0.27263,0.57878,0.4958
1,0.49983,0.49988,0.50069,0.095238,0.40171,0.60171,0.4958
1,0.49987,0.49981,0.50069,0.095238,0.53653,0.62485,0.4958
1,0.49974,0.49968,0.50047,0.095238,0.52323,0.64844,0.4958
1,0.4996,0.49963,0.50034,0.095238,0.42374,0.67255,0.4958
1,0.49963,0.49967,0.50037,0.095238,0.32968,0.69726,0.4958
1,0.49991,0.49918,0.50015,0.28333,0.17792,0.7227,0.4958
1,0,0,0,0,0,0.74904,0.4958
1,0,0,0,0,0,0.77648,0.4958
1,0,0,0,0.11693,0.082898,0.80542,0.4958
1,0.49951,0.5002,0.49887,0.095238,0.05603,0.86944,0.4958
1,0,0,0,0,0,0.94822,0.4958
1,0.49946,0.5,0.5,0.095238,0.11594,0.55608,0.5042
1,0.49961,0.49993,0.50038,0.095238,0.25045,0.57878,0.5042
1,0.49982,0.49986,0.50063,0.095238,0.38714,0.60171,0.5042
1,0.49989,0.49988,0.50068,0.095238,0.52584,0.62485,0.5042
1,0.49973,0.49998,0.50063,0.095238,0.61173,0.64844,0.5042
1,0.49961,0.49989,0.5005,0.095238,0.49589,0.67255,0.5042
1,0.49965,0.4998,0.50048,0.095238,0.35535,0.69726,0.5042
1,0,0,0,0.10432,0.22056,0.7227,0.5042
1,0.49996,0.49939,0.50003,0.095238,0.066228,0.74904,0.5042
1,0,0,0,0.16348,0.05462,0.80542,0.5042
1,0,0,0,0.095238,0.055523,0.8362,0.5042
1,0.49952,0.50013,0.49886,0.095238,0.055139,0.86944,0.5042
1,0,0,0,0,0,0.5112,0.51261
1,0.49944,0.50007,0.49971,0.095238,0.032299,0.53361,0.51261
1,0.49939,0.5,0.49999,0.095238,0.15976,0.55608,0.51261
1,0.49953,0.49994,0.50037,0.095238,0.29313,0.57878,0.51261
1,0.49977,0.4999,0.50062,0.095238,0.41576,0.60171,0.51261
1,0.49985,0.49998,0.50071,0.095238,0.54701,0.62485,0.51261
1,0.49978,0.49992,0.50057,0.095238,0.52602,0.64844,0.51261
1,0.49968,0.49984,0.50048,0.095238,0.42374,0.67255,0.51261
1,0.49971,0.4998,0.50051,0.095238,0.33326,0.69726,0.51261
1,0,0,0,0.10238,0.18571,0.7227,0.51261
1,0.5,0.49934,0.50004,0.095238,0.058601,0.74904,0.51261
1,0,0,0,0,0,0.77648,0.51261
1,0,0,0,0,0,0.80542,0.51261
1,0,0,0,0.095238,0.098275,0.8362,0.51261
1,0,0,0,0.095238,0.043811,0.86944,0.51261
1,0.49964,0.49944,0.49958,0.45363,0.070456,0.53361,0.52101
1,0.49949,0.4995,0.49987,0.33732,0.17153,0.55608,0.52101
1,0.49961,0.49944,0.50023,0.33864,0.30121,0.57878,0.52101
1,0.49968,0.49989,0.50061,0.095238,0.4359,0.60171,0.52101
1,0.49979,0.50003,0.50073,0.095238,0.56509,0.62485,0.52101
1,0.49979,0.49984,0.50052,0.095238,0.45652,0.64844,0.52101
1,0.49975,0.4997,0.50041,0.095238,0.33608,0.67255,0.52101
1,0.49981,0.49962,0.50043,0.095238,0.24108,0.69726,0.52101
1,0.49995,0.49943,0.5003,0.095238,0.14417,0.7227,0.52101
1,0.50005,0.49924,0.5,0.091762,0.026657,0.74904,0.52101
1,0,0,0,0,0,0.8362,0.52101
1,0,0,0,0.095238,0.043811,0.86944,0.52101
1,0,0,0,0,0,0.90616,0.52101
1,0.49945,0.49978,0.49838,0.1595,0.058194,0.94822,0.52101
1,0.49955,0.50028,0.49973,0.095238,0.042677,0.37515,0.52941
1,0.49956,0.50087,0.49982,0.095238,0.068923,0.46639,0.52941
1,0,0,0,0.095238,0.070053,0.4888,0.52941
1,0.49972,0.49994,0.49964,0.35065,0.070053,0.5112,0.52941
1,0.49983,0.4989,0.49953,0.78837,0.13052,0.53361,0.52941
1,0.49926,0.49999,0.50006,0.095238,0.25404,0.55608,0.52941
1,0.49936,0.49988,0.50037,0.095238,0.35439,0.57878,0.52941
1,0.49957,0.4999,0.50064,0.095238,0.47388,0.60171,0.52941
1,0.49974,0.49986,0.50064,0.095238,0.48745,0.62485,0.52941
1,0.49979,0.49968,0.50044,0.095238,0.37564,0.64844,0.52941
1,0,0,0,0.095238,0.27364,0.67255,0.52941
1,0.49991,0.49938,0.50032,0.095238,0.1453,0.69726,0.52941
1,0.50002,0.49927,0.50023,0.095238,0.090154,0.7227,0.52941
1,0,0,0,0,0,0.74904,0.52941
1,0,0,0,0,0,0.77648,0.52941
1,0,0,0,0,0,0.80542,0.52941
1,0,0,0,0,0,0.8362,0.52941
1,0,0,0,0.095238,0.088572,0.86944,0.52941
1,0.49944,0.49978,0.49842,0.19322,0.10259,0.94822,0.52941
1,0.4993,0.49992,0.4999,0.08941,0.04772,0.2773,0.53782
1,0.49941,0.49931,0.49924,0.53738,0.062207,0.30274,0.53782
1,0.49951,0.49903,0.49901,0.78158,0.098307,0.32745,0.53782
1,0.49926,0.50034,0.49952,0.095238,0.13607,0.35156,0.53782
1,0.49981,0.49954,0.49963,0.58347,0.13422,0.37515,0.53782
1,0.4998,0.49993,0.49987,0.42603,0.099745,0.39829,0.53782
1,0.49954,0.50075,0.50001,0.095238,0.089579,0.42122,0.53782
1,0.49949,0.50098,0.49994,0.095238,0.11167,0.44392,0.53782
1,0.49952,0.5011,0.49993,0.095238,0.16795,0.46639,0.53782
1,0.49959,0.50097,0.49995,0.095238,0.2009,0.4888,0.53782
1,0.49956,0.50062,0.49994,0.095238,0.2009,0.5112,0.53782
1,0.49973,0.49928,0.49975,0.6473,0.22891,0.53361,0.53782
1,0.49928,0.49987,0.50013,0.18471,0.31722,0.55608,0.53782
1,0.49926,0.49994,0.50047,0.095238,0.43105,0.57878,0.53782
1,0.49944,0.49996,0.50072,0.095238,0.54192,0.60171,0.53782
1,0.49966,0.4997,0.50058,0.095238,0.43189,0.62485,0.53782
1,0.49977,0.49948,0.50037,0.095238,0.3018,0.64844,0.53782
1,0.49987,0.49931,0.50026,0.095238,0.18642,0.67255,0.53782
1,0.50001,0.49918,0.50023,0.095238,0.086233,0.69726,0.53782
1,0,0,0,0,0,0.7227,0.53782
1,0,0,0,0,0,0.74904,0.53782
1,0,0,0,0,0,0.77648,0.53782
1,0,0,0,0,0,0.80542,0.53782
1,0,0,0,0,0,0.8362,0.53782
1,0,0,0,0.095238,0.1082,0.86944,0.53782
1,0.4994,0.49979,0.4987,0.095238,0.064822,0.90616,0.53782
1,0.49938,0.5,0.49853,0.095238,0.14859,0.94822,0.53782
1,0.49949,0.49927,0.50033,0.36043,0.058601,0.25096,0.54622
1,0.49925,0.50007,0.49996,0.095238,0.12967,0.2773,0.54622
1,0.49901,0.50032,0.4995,0.095238,0.17928,0.30274,0.54622
1,0.49909,0.5,0.49924,0.33215,0.19802,0.32745,0.54622
1,0.49914,0.50048,0.49962,0.10238,0.24441,0.35156,0.54622
1,0.49943,0.50055,0.5,0.095238,0.24852,0.37515,0.54622
1,0.49955,0.50067,0.50019,0.095238,0.20898,0.39829,0.54622
1,0.49947,0.50096,0.50018,0.095238,0.20528,0.42122,0.54622
1,0.4994,0.50127,0.50011,0.095238,0.24273,0.44392,0.54622
1,0.49947,0.50137,0.50009,0.095238,0.28748,0.46639,0.54622
1,0.49957,0.50124,0.50015,0.095238,0.33356,0.4888,0.54622
1,0.49957,0.50084,0.50016,0.095238,0.33356,0.5112,0.54622
1,0.49958,0.49989,0.50008,0.40072,0.35089,0.53361,0.54622
1,0.4992,0.50014,0.50035,0.095238,0.41358,0.55608,0.54622
1,0.49919,0.50001,0.5006,0.095238,0.50575,0.57878,0.54622
1,0.49936,0.49991,0.50074,0.095238,0.54628,0.60171,0.54622
1,0.49959,0.4996,0.50056,0.095238,0.40754,0.62485,0.54622
1,0.49975,0.49934,0.50033,0.095238,0.26659,0.64844,0.54622
1,0.49993,0.49909,0.50017,0.095238,0.12333,0.67255,0.54622
1,0.50005,0.49912,0.50015,0,0.026989,0.69726,0.54622
1,0,0,0,0,0,0.77648,0.54622
1,0,0,0,0,0,0.80542,0.54622
1,0,0,0,0,0,0.8362,0.54622
1,0,0,0,0.095238,0.080487,0.86944,0.54622
1,0.49941,0.49986,0.49882,0.095238,0.1409,0.90616,0.54622
1,0.4994,0.50005,0.49862,0.095238,0.19485,0.94822,0.54622
1,0.50007,0.49995,0.49818,0.23283,0.027879,1,0.54622
1,0,0,0,0,0,0.22352,0.55462
1,0,0,0,0.095238,0.15351,0.25096,0.55462
1,0.49916,0.50025,0.50008,0.095238,0.22706,0.2773,0.55462
1,0.49888,0.50053,0.49963,0.095238,0.29777,0.30274,0.55462
1,0.49879,0.50061,0.49948,0.095238,0.31352,0.32745,0.55462
1,0.499,0.50066,0.49979,0.095238,0.36313,0.35156,0.55462
1,0.49932,0.50071,0.5002,0.095238,0.3719,0.37515,0.55462
1,0.49946,0.50085,0.5004,0.095238,0.33335,0.39829,0.55462
1,0.49938,0.5012,0.50038,0.095238,0.33222,0.42122,0.55462
1,0.49931,0.50155,0.5003,0.095238,0.37442,0.44392,0.55462
1,0.49942,0.50163,0.50026,0.095238,0.4055,0.46639,0.55462
1,0.49956,0.50149,0.50037,0.095238,0.46565,0.4888,0.55462
1,0.49959,0.50105,0.50042,0.095238,0.46649,0.5112,0.55462
1,0.49942,0.50061,0.50047,0.095238,0.47876,0.53361,0.55462
1,0.49921,0.5003,0.50059,0.095238,0.526,0.55608,0.55462
1,0.49915,0.50015,0.50078,0.095238,0.60061,0.57878,0.55462
1,0.4993,0.49988,0.50078,0.095238,0.54628,0.60171,0.55462
1,0.49952,0.49956,0.50058,0.095238,0.40754,0.62485,0.55462
1,0.49974,0.49927,0.50034,0.095238,0.26659,0.64844,0.55462
1,0.49999,0.49899,0.50014,0.095238,0.12333,0.67255,0.55462
1,0,0,0,0,0,0.69726,0.55462
1,0,0,0,0,0,0.77648,0.55462
1,0,0,0,0.23165,0.050763,0.80542,0.55462
1,0,0,0,0,0,0.8362,0.55462
1,0.49988,0.49945,0.49884,0.095238,0.038333,0.86944,0.55462
1,0.49946,0.49992,0.49893,0.095238,0.211,0.90616,0.55462
1,0.49945,0.50009,0.4987,0.095238,0.23681,0.94822,0.55462
1,0.50027,0.49967,0.49816,0.46021,0.064666,1,0.55462
1,0.49954,0.49904,0.50033,0.549,0.12109,0.25096,0.56303
1,0.49909,0.50027,0.50012,0.095238,0.2449,0.2773,0.56303
1,0.49877,0.50059,0.49972,0.095238,0.33732,0.30274,0.56303
1,0.49866,0.50066,0.49959,0.095238,0.3639,0.32745,0.56303
1,0.49887,0.50074,0.49994,0.095238,0.43718,0.35156,0.56303
1,0.49919,0.50086,0.50042,0.095238,0.4957,0.37515,0.56303
1,0.49935,0.50103,0.50061,0.095238,0.46073,0.39829,0.56303
1,0.49929,0.50143,0.50058,0.095238,0.46121,0.42122,0.56303
1,0.49923,0.50181,0.50049,0.095238,0.49974,0.44392,0.56303
1,0.49936,0.50189,0.50046,0.095238,0.53034,0.46639,0.56303
1,0.49956,0.50168,0.50058,0.095238,0.5753,0.4888,0.56303
1,0.49962,0.50125,0.5007,0.095238,0.59952,0.5112,0.56303
1,0.49947,0.50079,0.50076,0.095238,0.60882,0.53361,0.56303
1,0.49925,0.50048,0.50086,0.095238,0.64615,0.55608,0.56303
1,0.49918,0.5002,0.5009,0.095238,0.62933,0.57878,0.56303
1,0.49929,0.49991,0.50085,0.095238,0.55572,0.60171,0.56303
1,0.4995,0.49958,0.50063,0.095238,0.41989,0.62485,0.56303
1,0.49975,0.49927,0.50036,0.095238,0.28474,0.64844,0.56303
1,0.50005,0.49897,0.50016,0.095238,0.15805,0.67255,0.56303
1,0.50028,0.49879,0.50006,0.095238,0.065749,0.69726,0.56303
1,0,0,0,0,0,0.7227,0.56303
1,0,0,0,0,0,0.74904,0.56303
1,0,0,0,0.57704,0.089307,0.77648,0.56303
1,0,0,0,0.095238,0.040413,0.80542,0.56303
1,0,0,0,0,0,0.8362,0.56303
1,0.5,0.49936,0.49883,0.095238,0.038333,0.86944,0.56303
1,0.49955,0.49994,0.49901,0.095238,0.25566,0.90616,0.56303
1,0.49952,0.50014,0.49879,0.095238,0.28011,0.94822,0.56303
1,0.50029,0.49987,0.49825,0.41027,0.10263,1,0.56303
1,0.49947,0.49906,0.50029,0.47128,0.058601,0.25096,0.57143
1,0.49927,0.49948,0.49991,0.44082,0.15969,0.2773,0.57143
1,0.49874,0.50034,0.49965,0.095238,0.21873,0.30274,0.57143
1,0.49861,0.50041,0.49954,0.095238,0.2531,0.32745,0.57143
1,0.49882,0.50046,0.49988,0.095238,0.32309,0.35156,0.57143
1,0.49915,0.50059,0.50037,0.095238,0.38879,0.37515,0.57143
1,0.49928,0.50102,0.5007,0.095238,0.48416,0.39829,0.57143
1,0.49947,0.50076,0.50049,0.4837,0.48653,0.42122,0.57143
1,0.49951,0.50091,0.50026,0.5372,0.4344,0.44392,0.57143
1,0.49979,0.50063,0.50014,0.69202,0.42086,0.46639,0.57143
1,0.49985,0.50088,0.50038,0.39735,0.44868,0.4888,0.57143
1,0.49975,0.50101,0.50069,0.095238,0.50721,0.5112,0.57143
1,0.4996,0.50065,0.50085,0.095238,0.57337,0.53361,0.57143
1,0.49939,0.50033,0.50089,0.095238,0.57701,0.55608,0.57143
1,0.49963,0.49908,0.50064,0.629,0.52085,0.57878,0.57143
1,0.49952,0.49934,0.50068,0.33371,0.44819,0.60171,0.57143
1,0.49953,0.49961,0.50065,0.095238,0.40574,0.62485,0.57143
1,0.49979,0.49938,0.50044,0.095238,0.33693,0.64844,0.57143
1,0.50012,0.49904,0.5002,0.095238,0.21142,0.67255,0.57143
1,0.50038,0.49871,0.50001,0.095238,0.065749,0.69726,0.57143
1,0,0,0,0,0,0.74904,0.57143
1,0,0,0,0.4286,0.059204,0.77648,0.57143
1,0,0,0,0.095238,0.061959,0.80542,0.57143
1,0,0,0,0,0,0.8362,0.57143
1,0,0,0,0.095238,0.038333,0.86944,0.57143
1,0.4997,0.4999,0.49903,0.095238,0.25566,0.90616,0.57143
1,0.49965,0.50003,0.49874,0.095238,0.23011,0.94822,0.57143
1,0.50033,0.49997,0.4983,0.41015,0.14245,1,0.57143
