1,0,0,0,0,0,0.1638,0
1,0.49913,0.4996,0.49993,0.26923,0.072137,0.2773,0.57983
1,0.49886,0.49969,0.49952,0.31534,0.10076,0.30274,0.57983
1,0.49858,0.50019,0.49955,0.095238,0.15805,0.32745,0.57983
1,0.49877,0.50019,0.49985,0.095238,0.20631,0.35156,0.57983
1,0.49909,0.50036,0.50033,0.095238,0.29591,0.37515,0.57983
1,0.49924,0.50081,0.50064,0.095238,0.39891,0.39829,0.57983
1,0.49968,0.49995,0.50026,0.80952,0.37937,0.42122,0.57983
1,0.49972,0.50017,0.50004,0.80952,0.3086,0.44392,0.57983
1,0.49993,0.50013,0.49998,0.80952,0.28836,0.46639,0.57983
1,0.50021,0.49985,0.50014,0.80952,0.32715,0.4888,0.57983
1,0.50022,0.49977,0.50044,0.61846,0.38844,0.5112,0.57983
1,0.49977,0.5004,0.50085,0.095238,0.47168,0.53361,0.57983
1,0.49957,0.50011,0.50086,0.095238,0.45986,0.55608,0.57983
1,0.49976,0.49898,0.50059,0.58744,0.39804,0.57878,0.57983
1,0.49957,0.49944,0.50065,0.21491,0.33672,0.60171,0.57983
1,0.49966,0.49947,0.50052,0.095238,0.28018,0.62485,0.57983
1,0.49993,0.49925,0.50031,0.095238,0.22831,0.64844,0.57983
1,0.50025,0.49896,0.50012,0.095238,0.15805,0.67255,0.57983
1,0.50048,0.49868,0.49998,0.095238,0.065749,0.69726,0.57983
1,0,0,0,0.80952,0.10244,0.77648,0.57983
1,0.50023,0.49924,0.49908,0,0.034012,0.8362,0.57983
1,0.50026,0.49929,0.49887,0.095238,0.081229,0.86944,0.57983
1,0.49987,0.4999,0.49905,0.095238,0.27263,0.90616,0.57983
1,0.4998,0.49992,0.49867,0.095238,0.1783,0.94822,0.57983
1,0.50029,0.50027,0.49835,0.23516,0.13361,1,0.57983
1,0.49858,0.49996,0.49958,0.095238,0.062323,0.32745,0.58824
1,0.49875,0.49996,0.49984,0.095238,0.10791,0.35156,0.58824
1,0.49934,0.49931,0.50009,0.57637,0.21272,0.37515,0.58824
1,0.49949,0.4998,0.50039,0.55907,0.32357,0.39829,0.58824
1,0.49969,0.49973,0.50017,0.80952,0.28482,0.42122,0.58824
1,0.49978,0.49989,0.49993,0.80952,0.19186,0.44392,0.58824
1,0.50002,0.49981,0.49988,0.80952,0.15627,0.46639,0.58824
1,0.5003,0.49954,0.50007,0.80952,0.21034,0.4888,0.58824
1,0.50039,0.49932,0.50037,0.70584,0.28278,0.5112,0.58824
1,0.49993,0.50014,0.50081,0.095238,0.36507,0.53361,0.58824
1,0.49975,0.49987,0.50079,0.095238,0.3305,0.55608,0.58824
1,0.49963,0.49971,0.50072,0.095238,0.28185,0.57878,0.58824
1,0.49965,0.49959,0.50062,0.095238,0.23745,0.60171,0.58824
1,0.49982,0.49938,0.5004,0.095238,0.15706,0.62485,0.58824
1,0.50009,0.49919,0.5002,0.095238,0.13607,0.64844,0.58824
1,0,0,0,0.095238,0.062323,0.67255,0.58824
1,0,0,0,0,0,0.7227,0.58824
1,0,0,0,0.77922,0.059204,0.77648,0.58824
1,0,0,0,0,0,0.8362,0.58824
1,0.5004,0.49929,0.49888,0.095238,0.1082,0.86944,0.58824
1,0.50004,0.49995,0.49908,0.095238,0.30754,0.90616,0.58824
1,0.49997,0.49983,0.49859,0.095238,0.13618,0.94822,0.58824
1,0.50027,0.50047,0.49833,0.095238,0.10995,1,0.58824
1,0.49872,0.49983,0.49987,0.090133,0.048491,0.35156,0.59664
1,0.4992,0.49944,0.50013,0.42557,0.15416,0.37515,0.59664
1,0.49943,0.4997,0.50028,0.46388,0.19443,0.39829,0.59664
1,0.49944,0.50027,0.50023,0.34495,0.16915,0.42122,0.59664
1,0.49964,0.50019,0.49998,0.49075,0.09588,0.44392,0.59664
1,0.49978,0.50039,0.49999,0.28599,0.030423,0.46639,0.59664
1,0.50017,0.49981,0.50012,0.47195,0.093883,0.4888,0.59664
1,0.50033,0.49953,0.50043,0.44108,0.19118,0.5112,0.59664
1,0.50016,0.49965,0.50069,0.22437,0.25134,0.53361,0.59664
1,0.50016,0.49896,0.50052,0.48775,0.19891,0.55608,0.59664
1,0.50011,0.49869,0.50041,0.59454,0.16425,0.57878,0.59664
1,0.49982,0.49947,0.50048,0.095238,0.10856,0.60171,0.59664
1,0.49999,0.49934,0.50029,0.095238,0.055978,0.62485,0.59664
1,0,0,0,0,0,0.67255,0.59664
1,0.50094,0.49783,0.49974,0.59086,0.062207,0.69726,0.59664
1,0,0,0,0.80952,0.10244,0.77648,0.59664
1,0.50054,0.4993,0.49888,0.095238,0.12518,0.86944,0.59664
1,0.50021,0.5,0.49907,0.095238,0.33599,0.90616,0.59664
1,0.50013,0.4998,0.4985,0.095238,0.11508,0.94822,0.59664
1,0.50032,0.50044,0.49825,0.095238,0.107,1,0.59664
1,0,0,0,0,0,0.30274,0.60504
1,0.49898,0.49989,0.5002,0.095238,0.073818,0.37515,0.60504
1,0.49921,0.5001,0.50027,0.095238,0.065972,0.39829,0.60504
1,0,0,0,0.095238,0.067569,0.42122,0.60504
1,0.49945,0.50065,0.50009,0.095238,0.029317,0.44392,0.60504
1,0,0,0,0,0,0.4888,0.60504
1,0.5002,0.49989,0.50049,0.095238,0.094446,0.5112,0.60504
1,0.50018,0.4997,0.50068,0.095238,0.1677,0.53361,0.60504
1,0,0,0,0.31971,0.068775,0.55608,0.60504
1,0,0,0,0.49873,0.065066,0.57878,0.60504
1,0.5007,0.49836,0.4999,0.63041,0.049621,0.64844,0.60504
1,0.50101,0.49787,0.49978,0.80952,0.11672,0.67255,0.60504
1,0.50101,0.4978,0.49979,0.71543,0.14174,0.69726,0.60504
1,0.50061,0.49828,0.49986,0.32065,0.072137,0.7227,0.60504
1,0,0,0,0.68861,0.059204,0.77648,0.60504
1,0,0,0,0,0,0.80542,0.60504
1,0.50065,0.49932,0.49888,0.095238,0.14449,0.86944,0.60504
1,0.50038,0.50003,0.49902,0.095238,0.35108,0.90616,0.60504
1,0.50029,0.4998,0.49841,0.095238,0.11508,0.94822,0.60504
1,0.50038,0.50036,0.49811,0.095238,0.080315,1,0.60504
1,0,0,0,0,0,0.46639,0.61345
1,0.50023,0.49981,0.50047,0.095238,0.070309,0.5112,0.61345
1,0.50022,0.4997,0.50066,0.095238,0.15565,0.53361,0.61345
1,0,0,0,0,0,0.57878,0.61345
1,0,0,0,0.44803,0.07197,0.60171,0.61345
1,0.50032,0.4994,0.50029,0.28226,0.11271,0.62485,0.61345
1,0.50084,0.49837,0.49997,0.79893,0.15323,0.64844,0.61345
1,0.50082,0.49858,0.49988,0.40523,0.069306,0.67255,0.61345
1,0.50065,0.49877,0.49993,0.095238,0.032806,0.69726,0.61345
1,0,0,0,0,0,0.7227,0.61345
1,0,0,0,0.095238,0.058601,0.74904,0.61345
1,0,0,0,0.53172,0.059204,0.77648,0.61345
1,0.50075,0.49933,0.49884,0.095238,0.14449,0.86944,0.61345
1,0.50054,0.50004,0.49893,0.095238,0.35108,0.90616,0.61345
1,0.50044,0.49982,0.49829,0.095238,0.11886,0.94822,0.61345
1,0.50045,0.50023,0.49791,0.095238,0.036672,1,0.61345
1,0.49881,0.49925,0.5,0.40818,0.062207,0.30274,0.62185
1,0.49873,0.49924,0.49994,0.42527,0.059563,0.32745,0.62185
1,0.50023,0.49975,0.5004,0.095238,0.03166,0.5112,0.62185
1,0.50025,0.49967,0.50058,0.095238,0.11257,0.53361,0.62185
1,0.50024,0.49931,0.5004,0.29439,0.075136,0.57878,0.62185
1,0.50016,0.49966,0.50037,0.095238,0.038045,0.60171,0.62185
1,0.50027,0.49988,0.5004,0.095238,0.14122,0.62485,0.62185
1,0.50045,0.49966,0.50023,0.095238,0.13607,0.64844,0.62185
1,0.50057,0.49932,0.50002,0,0.038656,0.67255,0.62185
1,0,0,0,0,0,0.7227,0.62185
1,0.50041,0.498,0.49968,0.42985,0.031265,0.74904,0.62185
1,0.50046,0.49772,0.49942,0.63953,0.078702,0.77648,0.62185
1,0,0,0,0,0,0.80542,0.62185
1,0.50083,0.4993,0.49877,0.095238,0.12518,0.86944,0.62185
1,0.50067,0.50004,0.49881,0.095238,0.34437,0.90616,0.62185
1,0.50057,0.49988,0.49819,0.095238,0.14859,0.94822,0.62185
1,0.49812,0.49899,0.50298,0.095238,0.031365,0,0.63025
1,0.49866,0.49948,0.50004,0.23914,0.023447,0.32745,0.63025
1,0.49895,0.49914,0.50001,0.48844,0.062582,0.35156,0.63025
1,0,0,0,0.25884,0.035102,0.57878,0.63025
1,0.50033,0.49979,0.50029,0.095238,0.073818,0.62485,0.63025
1,0.50026,0.49888,0.50001,0,0.019238,0.7227,0.63025
1,0,0,0,0.80952,0.089295,0.74904,0.63025
1,0.50029,0.49803,0.49948,0.4522,0.061867,0.77648,0.63025
1,0.50085,0.49932,0.49872,0.095238,0.12518,0.86944,0.63025
1,0.50075,0.50004,0.49869,0.095238,0.34437,0.90616,0.63025
1,0.50067,0.49995,0.49808,0.095238,0.18418,0.94822,0.63025
1,0.4982,0.49887,0.50292,0.20818,0.062842,0,0.63866
1,0,0,0,0,0,0.55608,0.63866
1,0,0,0,0,0,0.67255,0.63866
1,0.50015,0.49901,0.50007,0,0.049046,0.7227,0.63866
1,0,0,0,0.52844,0.066228,0.74904,0.63866
1,0.50085,0.49933,0.49867,0.095238,0.12518,0.86944,0.63866
1,0,0,0,0.095238,0.34437,0.90616,0.63866
1,0.50076,0.50002,0.49796,0.095238,0.21544,0.94822,0.63866
1,0.49828,0.4988,0.50282,0.24078,0.046554,0,0.64706
1,0,0,0,0,0,0.60171,0.64706
1,0,0,0,0,0,0.62485,0.64706
1,0,0,0,0.12577,0.020867,0.64844,0.64706
1,0.50026,0.49846,0.49992,0.35941,0.049046,0.7227,0.64706
1,0,0,0,0.095238,0.066228,0.74904,0.64706
1,0.5008,0.49935,0.49862,0.095238,0.13193,0.86944,0.64706
1,0,0,0,0.37743,0.34662,0.90616,0.64706
1,0.50081,0.50007,0.49784,0.095238,0.24239,0.94822,0.64706
1,0,0,0,0,0,0.62485,0.65546
1,0,0,0,0,0,0.69726,0.65546
1,0.49995,0.49917,0.50011,0.095238,0.13202,0.7227,0.65546
1,0.4998,0.49908,0.49998,0.095238,0.14329,0.74904,0.65546
1,0.5001,0.49819,0.49943,0.46558,0.036807,0.77648,0.65546
1,0,0,0,0,0,0.8362,0.65546
1,0.50081,0.49915,0.49855,0.26827,0.18173,0.86944,0.65546
1,0.50096,0.49962,0.49825,0.36991,0.36627,0.90616,0.65546
1,0.50085,0.50009,0.49772,0.095238,0.248,0.94822,0.65546
1,0.50015,0.49912,0.4999,0.095238,0.032806,0.69726,0.66387
1,0.49985,0.49933,0.50011,0.095238,0.17935,0.7227,0.66387
1,0.49997,0.4985,0.49983,0.53116,0.19766,0.74904,0.66387
1,0.49976,0.49912,0.4996,0,0.036807,0.77648,0.66387
1,0.50031,0.49911,0.49888,0.026019,0.021091,0.8362,0.66387
1,0,0,0,0.30915,0.21364,0.86944,0.66387
1,0.50087,0.49981,0.49823,0.30845,0.40266,0.90616,0.66387
1,0.50098,0.49971,0.49754,0.3162,0.25275,0.94822,0.66387
1,0.50057,0.49999,0.497,0.095238,0.031365,1,0.66387
1,0.50031,0.49855,0.49973,0.46651,0.073259,0.69726,0.67227
1,0.50003,0.49874,0.49991,0.49773,0.22355,0.7227,0.67227
1,0.49974,0.49915,0.49992,0.2603,0.2337,0.74904,0.67227
1,0.49976,0.49917,0.49958,0.095238,0.092913,0.77648,0.67227
1,0.50025,0.49917,0.49893,0.095238,0.11048,0.8362,0.67227
1,0.50049,0.49956,0.4986,0.095238,0.23759,0.86944,0.67227
1,0.50075,0.49995,0.49825,0.2764,0.44418,0.90616,0.67227
1,0.50092,0.49982,0.49752,0.27474,0.27091,0.94822,0.67227
1,0.50055,0.50005,0.49693,0.095238,0.079429,1,0.67227
1,0,0,0,0,0,0.64844,0.68067
1,0.50023,0.49866,0.49967,0.39352,0.073259,0.69726,0.68067
1,0.49988,0.49914,0.49988,0.28913,0.22355,0.7227,0.68067
1,0.4999,0.49882,0.49976,0.55404,0.28997,0.74904,0.68067
1,0.49972,0.49945,0.49962,0.095238,0.17486,0.77648,0.68067
1,0.49997,0.49928,0.49925,0.095238,0.11737,0.80542,0.68067
1,0.50016,0.49936,0.49901,0.095238,0.20394,0.8362,0.68067
1,0.50037,0.49965,0.49863,0.095238,0.28888,0.86944,0.68067
1,0.50052,0.50032,0.49834,0.095238,0.47067,0.90616,0.68067
1,0.50074,0.5002,0.49761,0.095238,0.30001,0.94822,0.68067
1,0.50055,0.50002,0.49682,0.095238,0.075156,1,0.68067
1,0.50026,0.49937,0.49993,0.095238,0.076222,0.64844,0.68908
1,0.50021,0.49918,0.49981,0.095238,0.083106,0.67255,0.68908
1,0.50039,0.49821,0.49952,0.6768,0.12229,0.69726,0.68908
1,0.50004,0.49874,0.49967,0.53876,0.24345,0.7227,0.68908
1,0,0,0,0.77162,0.36066,0.74904,0.68908
1,0.4998,0.49947,0.4996,0.24564,0.27284,0.77648,0.68908
1,0,0,0,0.095238,0.21761,0.80542,0.68908
1,0.50009,0.49953,0.49906,0.095238,0.28458,0.8362,0.68908
1,0.50025,0.49976,0.49869,0.095238,0.35582,0.86944,0.68908
1,0.50038,0.50041,0.49842,0.095238,0.51015,0.90616,0.68908
1,0.50064,0.50028,0.49768,0.095238,0.33719,0.94822,0.68908
1,0.50055,0.49999,0.49674,0.095238,0.071451,1,0.68908
1,0.50042,0.49956,0.4997,0.48128,0.067569,0.57878,0.69748
1,0,0,0,0.53952,0.065972,0.60171,0.69748
1,0.50024,0.49935,0.49992,0.095238,0.091827,0.64844,0.69748
1,0.50017,0.49933,0.4999,0.095238,0.1927,0.67255,0.69748
1,0.5,0.49939,0.4998,0.095238,0.23086,0.69726,0.69748
1,0.50034,0.49803,0.49944,1,0.31054,0.7227,0.69748
1,0.50019,0.49841,0.49953,1,0.43574,0.74904,0.69748
1,0.49989,0.49945,0.49956,0.40527,0.36638,0.77648,0.69748
1,0.4999,0.49977,0.49939,0.095238,0.31786,0.80542,0.69748
1,0.50004,0.49969,0.49911,0.095238,0.36217,0.8362,0.69748
1,0.50013,0.4999,0.49878,0.095238,0.43112,0.86944,0.69748
1,0.50022,0.50051,0.49854,0.095238,0.55983,0.90616,0.69748
1,0.50053,0.50038,0.4978,0.095238,0.38,0.94822,0.69748
1,0.50055,0.49997,0.49668,0.095238,0.071451,1,0.69748
1,0,0,0,0.26624,0.069578,0.53361,0.70588
1,0,0,0,0.22049,0.070644,0.55608,0.70588
1,0.50013,0.50047,0.4999,0.095238,0.15974,0.57878,0.70588
1,0.50025,0.49983,0.49986,0.327,0.14795,0.60171,0.70588
1,0.50015,0.49977,0.49998,0.095238,0.11271,0.62485,0.70588
1,0.50021,0.49941,0.49996,0.095238,0.13785,0.64844,0.70588
1,0.50016,0.4994,0.49994,0.095238,0.25557,0.67255,0.70588
1,0.50043,0.49832,0.49958,0.79425,0.34695,0.69726,0.70588
1,0.50035,0.49816,0.49944,1,0.40182,0.7227,0.70588
1,0.50022,0.49855,0.4995,1,0.50258,0.74904,0.70588
1,0.50013,0.49903,0.49945,0.76891,0.46069,0.77648,0.70588
1,0,0,0,0.095238,0.41803,0.80542,0.70588
1,0.50001,0.49985,0.49917,0.095238,0.4473,0.8362,0.70588
1,0.50004,0.50004,0.49889,0.095238,0.51099,0.86944,0.70588
1,0.50006,0.50063,0.49871,0.095238,0.61718,0.90616,0.70588
1,0.50042,0.50042,0.4979,0.095238,0.38386,0.94822,0.70588
1,0.50055,0.49997,0.49667,0.095238,0.082064,1,0.70588
1,0,0,0,0,0,0,0.71429
1,0,0,0,0,0,0.55608,0.71429
1,0.50016,0.50033,0.49971,0.095238,0.071055,0.57878,0.71429
1,0.50008,0.50032,0.49993,0.095238,0.17695,0.60171,0.71429
1,0.50008,0.50001,0.50011,0.095238,0.23714,0.62485,0.71429
1,0.50016,0.4996,0.50009,0.095238,0.24757,0.64844,0.71429
1,0.50038,0.49884,0.49985,0.46631,0.32667,0.67255,0.71429
1,0,0,0,1,0.44303,0.69726,0.71429
1,0.50037,0.49831,0.49948,1,0.50428,0.7227,0.71429
1,0.50023,0.49869,0.49952,1,0.58492,0.74904,0.71429
1,0.49983,0.50007,0.4997,0.28571,0.55799,0.77648,0.71429
1,0.49987,0.50019,0.49952,0.095238,0.51809,0.80542,0.71429
1,0,0,0,0.095238,0.53631,0.8362,0.71429
1,0,0,0,0.095238,0.59351,0.86944,0.71429
1,0.49993,0.5007,0.49885,0.095238,0.64248,0.90616,0.71429
1,0.50031,0.50047,0.49803,0.095238,0.39465,0.94822,0.71429
1,0.50055,0.50003,0.49671,0.095238,0.11509,1,0.71429
1,0,0,0,0,0,0,0.72269
1,0.50012,0.50042,0.49962,0,0.0276,0.57878,0.72269
1,0.50011,0.50019,0.49977,0.095238,0.099745,0.60171,0.72269
1,0.50009,0.49995,0.50002,0.095238,0.1956,0.62485,0.72269
1,0.50014,0.4997,0.50013,0.095238,0.29296,0.64844,0.72269
1,0.50068,0.49815,0.49974,0.94624,0.41236,0.67255,0.72269
1,0.50059,0.49819,0.4996,1,0.51411,0.69726,0.72269
1,0.50038,0.49847,0.49956,1,0.61229,0.7227,0.72269
1,0.50024,0.49882,0.49958,0.99848,0.67708,0.74904,0.72269
1,0.49982,0.50023,0.49977,0.28571,0.65688,0.77648,0.72269
1,0.50004,0.49984,0.49947,0.3822,0.61799,0.80542,0.72269
1,0.49999,0.50014,0.49931,0.095238,0.62745,0.8362,0.72269
1,0.49991,0.50031,0.49914,0.095238,0.67761,0.86944,0.72269
1,0.49982,0.50074,0.49898,0.095238,0.65578,0.90616,0.72269
1,0.5002,0.50053,0.49819,0.095238,0.41282,0.94822,0.72269
1,0.50055,0.50007,0.49677,0.095238,0.13622,1,0.72269
1,0.50015,0.50004,0.49961,0.095238,0.025212,0.60171,0.73109
1,0.50013,0.4998,0.49985,0.095238,0.10356,0.62485,0.73109
1,0.50018,0.49962,0.50001,0.095238,0.23147,0.64844,0.73109
1,0.50078,0.49793,0.49958,1,0.32667,0.67255,0.73109
1,0.50068,0.49803,0.49946,1,0.42908,0.69726,0.73109
1,0.50046,0.49833,0.49946,1,0.5548,0.7227,0.73109
1,0.50026,0.4988,0.49958,1,0.69615,0.74904,0.73109
1,0.4998,0.50036,0.49986,0.28571,0.75664,0.77648,0.73109
1,0,0,0,0.39183,0.71772,0.80542,0.73109
1,0.49999,0.50026,0.49939,0.095238,0.71982,0.8362,0.73109
1,0.49988,0.50044,0.49927,0.095238,0.76264,0.86944,0.73109
1,0.49973,0.5008,0.49911,0.095238,0.67429,0.90616,0.73109
1,0,0,0,0.095238,0.43741,0.94822,0.73109
1,0.50054,0.50014,0.49687,0.095238,0.16695,1,0.73109
1,0.50016,0.49976,0.49971,0.095238,0.064147,0.62485,0.7395
1,0.50024,0.4995,0.49982,0.10372,0.13785,0.64844,0.7395
1,0.50085,0.49782,0.49942,1,0.23826,0.67255,0.7395
1,0.50075,0.49793,0.49934,1,0.36601,0.69726,0.7395
1,0,0,0,1,0.50901,0.7227,0.7395
1,0.50028,0.49867,0.49953,1,0.66146,0.74904,0.7395
1,0.49993,0.49993,0.49982,0.54916,0.82257,0.77648,0.7395
1,0.5,0.5001,0.49964,0.38335,0.81722,0.80542,0.7395
1,0,0,0,0.16289,0.8129,0.8362,0.7395
1,0.49988,0.50053,0.49938,0.12236,0.84823,0.86944,0.7395
1,0.49967,0.50086,0.49923,0.095238,0.69755,0.90616,0.7395
1,0.5,0.50071,0.49851,0.095238,0.46664,0.94822,0.7395
1,0.50053,0.50024,0.49699,0.095238,0.20449,1,0.7395
1,0.50029,0.49942,0.4996,0.10396,0.049621,0.64844,0.7479
1,0.50089,0.49782,0.49927,1,0.19026,0.67255,0.7479
1,0.50079,0.49792,0.49926,1,0.3375,0.69726,0.7479
1,0.50053,0.49818,0.49935,1,0.48949,0.7227,0.7479
1,0.50028,0.49858,0.49952,1,0.64707,0.74904,0.7479
1,0,0,0,0.85647,0.8115,0.77648,0.7479
1,0,0,0,0.60994,0.91648,0.80542,0.7479
1,0.50021,0.49989,0.49942,0.43645,0.90636,0.8362,0.7479
1,0.49995,0.50048,0.49945,0.2228,0.93177,0.86944,0.7479
1,0.49963,0.50092,0.49932,0.095238,0.72506,0.90616,0.7479
1,0.49991,0.50078,0.49865,0.095238,0.49161,0.94822,0.7479
1,0.50051,0.50034,0.49713,0.095238,0.24098,1,0.7479
1,0.50044,0.49915,0.4993,0.4979,0.064147,0.62485,0.7563
1,0,0,0,0.10012,0.10934,0.64844,0.7563
1,0,0,0,1,0.2156,0.67255,0.7563
1,0.50079,0.49802,0.4992,1,0.35205,0.69726,0.7563
1,0.50054,0.49821,0.49933,1,0.49935,0.7227,0.7563
