1,0,0,0,0,0,0.1638,0
1,0.50025,0.49856,0.49954,1,0.6543,0.74904,0.7563
1,0.50013,0.49905,0.49963,0.95732,0.81705,0.77648,0.7563
1,0.49999,0.50008,0.49975,0.5033,0.98891,0.80542,0.7563
1,0.50006,0.50044,0.49961,0.1965,1,0.8362,0.7563
1,0.4999,0.50074,0.49954,0.095238,0.95939,0.86944,0.7563
1,0.49971,0.5007,0.49929,0.25156,0.75173,0.90616,0.7563
1,0.49985,0.50086,0.49873,0.095238,0.52105,0.94822,0.7563
1,0.50048,0.50046,0.49727,0.095238,0.2778,1,0.7563
1,0.4992,0.49916,0.50186,0.095238,0.046554,0,0.76471
1,0.50022,0.49988,0.49928,0.095238,0.042677,0.62485,0.76471
1,0.50072,0.49857,0.49916,0.82538,0.17944,0.64844,0.76471
1,0.50087,0.49821,0.49915,1,0.296,0.67255,0.76471
1,0,0,0,1,0.40503,0.69726,0.76471
1,0.50051,0.49832,0.49933,1,0.53695,0.7227,0.76471
1,0.50004,0.49907,0.49968,0.73003,0.68249,0.74904,0.76471
1,0.5,0.49928,0.49969,0.82804,0.83891,0.77648,0.76471
1,0,0,0,0.41432,0.89545,0.80542,0.76471
1,0.50017,0.50013,0.49948,0.30043,0.9438,0.8362,0.76471
1,0.49992,0.50078,0.49955,0.095238,0.98596,0.86944,0.76471
1,0.4996,0.50101,0.49935,0.095238,0.77914,0.90616,0.76471
1,0.4998,0.50092,0.49877,0.095238,0.55417,0.94822,0.76471
1,0.50046,0.50054,0.49738,0.095238,0.29358,1,0.76471
1,0.49934,0.49901,0.50177,0.2131,0.062842,0,0.77311
1,0,0,0,0,0,0.57878,0.77311
1,0.5002,0.50014,0.49908,0.095238,0.065972,0.60171,0.77311
1,0.50021,0.50006,0.4992,0.095238,0.11271,0.62485,0.77311
1,0,0,0,1,0.2071,0.64844,0.77311
1,0.50086,0.49837,0.49903,1,0.32891,0.67255,0.77311
1,0,0,0,1,0.42908,0.69726,0.77311
1,0,0,0,1,0.5548,0.7227,0.77311
1,0.50007,0.49893,0.49962,0.82899,0.69615,0.74904,0.77311
1,0.4998,0.49964,0.49968,0.54894,0.77582,0.77648,0.77311
1,0.49982,0.50018,0.49956,0.22091,0.79719,0.80542,0.77311
1,0.50026,0.49977,0.49931,0.40882,0.85733,0.8362,0.77311
1,0.50024,0.49994,0.4993,0.54388,0.95726,0.86944,0.77311
1,0.49961,0.50105,0.4993,0.095238,0.80981,0.90616,0.77311
1,0.49977,0.50094,0.49873,0.095238,0.57285,0.94822,0.77311
1,0.50044,0.50055,0.49742,0.095238,0.27249,1,0.77311
1,0.4994,0.49913,0.50176,0.1674,0.062842,0,0.78151
1,0.50038,0.50014,0.49902,0.095238,0.031121,0.5112,0.78151
1,0,0,0,0.095238,0.070456,0.53361,0.78151
1,0,0,0,0.095238,0.09588,0.55608,0.78151
1,0,0,0,0.095238,0.15358,0.57878,0.78151
1,0,0,0,0.095238,0.19356,0.60171,0.78151
1,0,0,0,0.095238,0.15706,0.62485,0.78151
1,0.50073,0.49881,0.49877,0.76419,0.15323,0.64844,0.78151
1,0,0,0,1,0.23826,0.67255,0.78151
1,0,0,0,0.97069,0.36601,0.69726,0.78151
1,0,0,0,0.56951,0.50901,0.7227,0.78151
1,0.49994,0.49923,0.49958,0.64494,0.66146,0.74904,0.78151
1,0,0,0,0.28571,0.6699,0.77648,0.78151
1,0,0,0,0.22091,0.70036,0.80542,0.78151
1,0.50006,0.5002,0.49931,0.095238,0.77408,0.8362,0.78151
1,0.50023,0.49996,0.49919,0.47519,0.88942,0.86944,0.78151
1,0.49963,0.50102,0.49917,0.095238,0.81453,0.90616,0.78151
1,0.49977,0.5009,0.49861,0.095238,0.56377,0.94822,0.78151
1,0.50041,0.50058,0.49744,0.095238,0.25745,1,0.78151
1,0.4995,0.49918,0.50174,0.16739,0.062842,0,0.78992
1,0,0,0,0,0,0.4888,0.78992
1,0.50036,0.50022,0.49898,0.095238,0.069841,0.5112,0.78992
1,0,0,0,0,0,0.53361,0.78992
1,0,0,0,0.095238,0.029317,0.55608,0.78992
1,0,0,0,0.095238,0.097333,0.57878,0.78992
1,0.5002,0.50028,0.49887,0.095238,0.12051,0.60171,0.78992
1,0.50027,0.50005,0.49877,0.095238,0.055978,0.62485,0.78992
1,0.50037,0.49988,0.49871,0.095238,0.049621,0.64844,0.78992
1,0,0,0,0.86264,0.19026,0.67255,0.78992
1,0,0,0,0.68929,0.3375,0.69726,0.78992
1,0,0,0,0.99445,0.48949,0.7227,0.78992
1,0.49993,0.49924,0.49939,0.5813,0.5716,0.74904,0.78992
1,0,0,0,0.28571,0.56421,0.77648,0.78992
1,0,0,0,0.095238,0.60579,0.80542,0.78992
1,0.50003,0.50012,0.49918,0.095238,0.69532,0.8362,0.78992
1,0.50009,0.5003,0.49913,0.23723,0.82722,0.86944,0.78992
1,0.49965,0.50098,0.49899,0.095238,0.81078,0.90616,0.78992
1,0.49978,0.50086,0.49844,0.095238,0.55918,0.94822,0.78992
1,0.50037,0.50062,0.49744,0.095238,0.24958,1,0.78992
1,0.49956,0.49936,0.50177,0.095238,0.062842,0,0.79832
1,0,0,0,0.095238,0.11282,0.4888,0.79832
1,0,0,0,0.095238,0.069841,0.5112,0.79832
1,0,0,0,0,0,0.55608,0.79832
1,0.50024,0.5002,0.49866,0.095238,0.035102,0.57878,0.79832
1,0,0,0,0.095238,0.061372,0.60171,0.79832
1,0.50038,0.49994,0.49852,0.095238,0.049621,0.64844,0.79832
1,0,0,0,0.40989,0.19026,0.67255,0.79832
1,0,0,0,0.93139,0.3375,0.69726,0.79832
1,0,0,0,0.57863,0.4773,0.7227,0.79832
1,0.50005,0.49889,0.49906,0.71652,0.46266,0.74904,0.79832
1,0.49962,0.49966,0.49913,0.28571,0.45906,0.77648,0.79832
1,0.49982,0.49947,0.49895,0.40624,0.51484,0.80542,0.79832
1,0.49997,0.50008,0.49905,0.095238,0.62288,0.8362,0.79832
1,0.50003,0.50035,0.499,0.1777,0.77033,0.86944,0.79832
1,0,0,0,0.095238,0.80215,0.90616,0.79832
1,0,0,0,0.095238,0.55867,0.94822,0.79832
1,0.50032,0.50067,0.4974,0.095238,0.24869,1,0.79832
1,0.49967,0.49943,0.50177,0.095238,0.062842,0,0.80672
1,0,0,0,0,0,0.46639,0.80672
1,0.50017,0.50031,0.49896,0.095238,0.11357,0.4888,0.80672
1,0,0,0,0,0,0.57878,0.80672
1,0.50031,0.50021,0.49843,0,0.077236,0.64844,0.80672
1,0,0,0,0.095238,0.17545,0.67255,0.80672
1,0,0,0,0.095238,0.28589,0.69726,0.80672
1,0.50003,0.50011,0.49892,0.095238,0.41863,0.7227,0.80672
1,0.50004,0.49898,0.4988,0.60803,0.35413,0.74904,0.80672
1,0.49987,0.49884,0.4987,0.6916,0.35509,0.77648,0.80672
1,0.4999,0.49905,0.49867,0.6135,0.42997,0.80542,0.80672
1,0.49989,0.50008,0.49892,0.095238,0.55931,0.8362,0.80672
1,0.50002,0.50019,0.49879,0.21919,0.69195,0.86944,0.80672
1,0.49981,0.50044,0.49843,0.2826,0.73331,0.90616,0.80672
1,0,0,0,0.095238,0.55867,0.94822,0.80672
1,0.50028,0.50071,0.49732,0.095238,0.24869,1,0.80672
1,0.49978,0.49951,0.50177,0.095238,0.062842,0,0.81513
1,0.49961,0.49864,0.50051,0.095238,0.050763,0.19458,0.81513
1,0.49945,0.49891,0.50054,0.095238,0.09366,0.22352,0.81513
1,0.49935,0.49922,0.50062,0.095238,0.089295,0.25096,0.81513
1,0.49981,0.50015,0.49904,0.095238,0.033329,0.44392,0.81513
1,0,0,0,0.095238,0.069578,0.46639,0.81513
1,0.50012,0.50033,0.49887,0.095238,0.11357,0.4888,0.81513
1,0,0,0,0,0,0.53361,0.81513
1,0.50043,0.49997,0.49819,0.095238,0.10242,0.67255,0.81513
1,0.50032,0.50004,0.49839,0.095238,0.24135,0.69726,0.81513
1,0.50008,0.50005,0.49864,0.095238,0.32881,0.7227,0.81513
1,0.49978,0.49981,0.49868,0.095238,0.24675,0.74904,0.81513
1,0.49981,0.49897,0.49847,0.57262,0.25389,0.77648,0.81513
1,0.49973,0.4994,0.49856,0.40893,0.35565,0.80542,0.81513
1,0.4998,0.50011,0.49878,0.095238,0.50249,0.8362,0.81513
1,0.49994,0.50025,0.49862,0.14847,0.6142,0.86944,0.81513
1,0.49977,0.50046,0.49819,0.19159,0.66273,0.90616,0.81513
1,0.49979,0.50073,0.49783,0.095238,0.55918,0.94822,0.81513
1,0.50023,0.50076,0.4972,0.095238,0.24958,1,0.81513
1,0.49988,0.49958,0.50175,0.095238,0.062842,0,0.82353
1,0.4996,0.4988,0.50052,0.095238,0.12671,0.19458,0.82353
1,0.49941,0.49917,0.50058,0.095238,0.19604,0.22352,0.82353
1,0.49932,0.49947,0.50067,0.095238,0.17389,0.25096,0.82353
1,0.49945,0.49952,0.50048,0.095238,0.049046,0.2773,0.82353
1,0,0,0,0.095238,0.069841,0.4888,0.82353
1,0.50023,0.5,0.49855,0.26449,0.070053,0.5112,0.82353
1,0,0,0,0,0,0.53361,0.82353
1,0,0,0,0,0,0.55608,0.82353
1,0.50044,0.49995,0.49799,0.095238,0.059563,0.67255,0.82353
1,0,0,0,0.095238,0.15253,0.69726,0.82353
1,0,0,0,0.095238,0.21723,0.7227,0.82353
1,0.49984,0.49972,0.49836,0.095238,0.14329,0.74904,0.82353
1,0.49955,0.49976,0.49839,0.095238,0.16099,0.77648,0.82353
1,0.4996,0.49969,0.49843,0.2603,0.29841,0.80542,0.82353
1,0.49984,0.4998,0.49854,0.28229,0.44292,0.8362,0.82353
1,0.49985,0.5003,0.49845,0.095238,0.54073,0.86944,0.82353
1,0.49982,0.50023,0.49791,0.24593,0.59075,0.90616,0.82353
1,0.49981,0.50065,0.49759,0.095238,0.52717,0.94822,0.82353
1,0.50018,0.50081,0.49706,0.095238,0.25745,1,0.82353
1,0.49996,0.49965,0.50171,0.095238,0.062842,0,0.83193
1,0.49962,0.4988,0.50038,0.095238,0.082898,0.19458,0.83193
1,0.49942,0.49922,0.50039,0.095238,0.14896,0.22352,0.83193
1,0.49931,0.49969,0.50061,0.095238,0.21059,0.25096,0.83193
1,0.49948,0.49967,0.50044,0.095238,0.073427,0.2773,0.83193
1,0,0,0,0,0,0.5112,0.83193
1,0,0,0,0,0,0.53361,0.83193
1,0,0,0,0,0,0.55608,0.83193
1,0.50037,0.49987,0.49788,0.095238,0.065158,0.69726,0.83193
1,0.50017,0.49983,0.49802,0.095238,0.1066,0.7227,0.83193
1,0,0,0,0.095238,0.058601,0.74904,0.83193
1,0.49959,0.49976,0.49815,0.095238,0.10244,0.77648,0.83193
1,0.49948,0.5,0.4983,0.095238,0.24145,0.80542,0.83193
1,0.49966,0.50012,0.49842,0.095238,0.36217,0.8362,0.83193
1,0.5,0.49968,0.49812,0.42887,0.47366,0.86944,0.83193
1,0.49974,0.50038,0.49774,0.095238,0.51821,0.90616,0.83193
1,0.49984,0.50052,0.49733,0.095238,0.46147,0.94822,0.83193
1,0.50012,0.50088,0.49689,0.095238,0.27249,1,0.83193
1,0.50004,0.49971,0.50164,0.095238,0.062842,0,0.84034
1,0.49959,0.49892,0.50024,0.030438,0.01836,0.19458,0.84034
1,0.49943,0.4993,0.50017,0.095238,0.092913,0.22352,0.84034
1,0.49932,0.49995,0.5005,0.095238,0.24713,0.25096,0.84034
1,0.4995,0.49998,0.50043,0.095238,0.1627,0.2773,0.84034
1,0.49966,0.49994,0.50009,0.095238,0.073259,0.30274,0.84034
1,0.49974,0.50042,0.49871,0,0.032299,0.46639,0.84034
1,0,0,0,0,0,0.57878,0.84034
1,0,0,0,0,0,0.62485,0.84034
1,0,0,0,0,0,0.69726,0.84034
1,0,0,0,0,0,0.7227,0.84034
1,0,0,0,0,0,0.74904,0.84034
1,0,0,0,0.095238,0.054444,0.77648,0.84034
1,0.4995,0.5,0.49809,0.095238,0.18066,0.80542,0.84034
1,0.49963,0.5001,0.4982,0.095238,0.28222,0.8362,0.84034
1,0.49975,0.50025,0.49807,0.095238,0.41623,0.86944,0.84034
1,0.49975,0.50029,0.49754,0.095238,0.44375,0.90616,0.84034
1,0.49987,0.50042,0.49711,0.095238,0.39572,0.94822,0.84034
1,0.50017,0.50068,0.49663,0.24985,0.29307,1,0.84034
1,0.5001,0.49976,0.50156,0.095238,0.062842,0,0.84874
1,0.49944,0.49948,0.49999,0.095238,0.078702,0.22352,0.84874
1,0.49937,0.50015,0.5003,0.095238,0.2419,0.25096,0.84874
1,0.49955,0.50033,0.50039,0.095238,0.26184,0.2773,0.84874
1,0.4997,0.50019,0.50008,0.095238,0.15666,0.30274,0.84874
1,0,0,0,0,0,0.4888,0.84874
1,0,0,0,0,0,0.7227,0.84874
1,0.49954,0.49993,0.49785,0.095238,0.099014,0.80542,0.84874
1,0.49961,0.50006,0.49797,0.095238,0.20633,0.8362,0.84874
1,0.4997,0.50026,0.4979,0.095238,0.37301,0.86944,0.84874
1,0.49976,0.50021,0.49737,0.095238,0.36929,0.90616,0.84874
1,0.4999,0.50035,0.49691,0.095238,0.33006,0.94822,0.84874
1,0.50011,0.50076,0.49641,0.21972,0.29378,1,0.84874
1,0.50018,0.49968,0.50142,0.16732,0.062842,0,0.85714
1,0.49946,0.49968,0.49982,0.095238,0.078702,0.22352,0.85714
1,0.49946,0.50034,0.50008,0.095238,0.2419,0.25096,0.85714
1,0.49964,0.50058,0.50024,0.095238,0.31211,0.2773,0.85714
1,0.49979,0.5003,0.49992,0.095238,0.16055,0.30274,0.85714
1,0,0,0,0,0,0.4888,0.85714
1,0,0,0,0,0,0.55608,0.85714
1,0,0,0,0,0,0.77648,0.85714
1,0,0,0,0.23196,0.01836,0.80542,0.85714
1,0,0,0,0.095238,0.155,0.8362,0.85714
1,0,0,0,0.095238,0.30018,0.86944,0.85714
1,0,0,0,0.23498,0.29366,0.90616,0.85714
1,0,0,0,0.095238,0.26476,0.94822,0.85714
1,0.49999,0.50102,0.49622,0.095238,0.30012,1,0.85714
1,0.5002,0.4997,0.5013,0.16731,0.062842,0,0.86555
1,0.4995,0.49992,0.4997,0.095238,0.12237,0.22352,0.86555
1,0.49957,0.50054,0.49989,0.095238,0.27176,0.25096,0.86555
1,0.49975,0.50076,0.50005,0.095238,0.34105,0.2773,0.86555
1,0.49986,0.5005,0.49981,0.095238,0.21275,0.30274,0.86555
1,0.49974,0.50031,0.49951,0.095238,0.11778,0.32745,0.86555
1,0,0,0,0,0,0.39829,0.86555
1,0.49978,0.50016,0.49812,0.25652,0.069841,0.5112,0.86555
1,0,0,0,0,0,0.53361,0.86555
1,0,0,0,0,0,0.55608,0.86555
1,0.49993,0.49997,0.49736,0.095238,0.026657,0.74904,0.86555
1,0,0,0,0,0,0.77648,0.86555
1,0.49961,0.50006,0.49757,0.095238,0.12506,0.8362,0.86555
1,0,0,0,0.24496,0.21459,0.86944,0.86555
1,0.5001,0.49919,0.49684,0.59616,0.21729,0.90616,0.86555
1,0.49995,0.50025,0.49656,0.095238,0.20034,0.94822,0.86555
1,0,0,0,0.095238,0.30121,1,0.86555
1,0.5002,0.49972,0.50117,0.1673,0.062842,0,0.87395
1,0.4996,0.49939,0.49995,0.095238,0.061959,0.19458,0.87395
1,0.49957,0.50011,0.49961,0.095238,0.17146,0.22352,0.87395
1,0.49971,0.5007,0.49972,0.095238,0.3115,0.25096,0.87395
1,0.49991,0.50074,0.49975,0.095238,0.28477,0.2773,0.87395
1,0.49997,0.50046,0.49955,0.095238,0.15253,0.30274,0.87395
1,0.49979,0.50033,0.49936,0.095238,0.10242,0.32745,0.87395
1,0.49979,0.49999,0.49797,0.31925,0.03166,0.5112,0.87395
1,0,0,0,0,0,0.53361,0.87395
1,0,0,0,0,0,0.55608,0.87395
1,0.49992,0.50004,0.49723,0.095238,0.031265,0.74904,0.87395
1,0,0,0,0,0,0.80542,0.87395
1,0,0,0,0.51133,0.060626,0.8362,0.87395
1,0.4997,0.50004,0.49721,0.095238,0.12899,0.86944,0.87395
1,0.49986,0.49984,0.49682,0.19226,0.1409,0.90616,0.87395
1,0.50009,0.49986,0.4963,0.29318,0.13829,0.94822,0.87395
1,0.49992,0.50102,0.49566,0.095238,0.26942,1,0.87395
1,0.50019,0.49972,0.50105,0.16729,0.062842,0,0.88235
1,0.49961,0.49955,0.49996,0.095238,0.11569,0.19458,0.88235
1,0.49966,0.50032,0.49958,0.095238,0.25583,0.22352,0.88235
1,0,0,0,0.095238,0.36721,0.25096,0.88235
1,0.50006,0.50071,0.49949,0.095238,0.24345,0.2773,0.88235
1,0.50006,0.50045,0.49932,0.095238,0.11662,0.30274,0.88235
1,0,0,0,0,0,0.53361,0.88235
1,0,0,0,0,0,0.77648,0.88235
1,0,0,0,0,0,0.80542,0.88235
1,0,0,0,0.22542,0.043811,0.86944,0.88235
1,0.49981,0.49995,0.49666,0.095238,0.064822,0.90616,0.88235
1,0.5002,0.49952,0.49604,0.47915,0.084268,0.94822,0.88235
1,0,0,0,0.095238,0.24205,1,0.88235
1,0.50017,0.49971,0.50094,0.16727,0.062842,0,0.89076
1,0.49969,0.49949,0.49985,0.095238,0.061959,0.19458,0.89076
1,0.49981,0.50025,0.49943,0.095238,0.2161,0.22352,0.89076
1,0.50001,0.50085,0.49943,0.095238,0.37785,0.25096,0.89076
1,0,0,0,0.095238,0.22355,0.2773,0.89076
1,0.50013,0.50039,0.49911,0.095238,0.073259,0.30274,0.89076
1,0.49937,0.50022,0.49864,0.14435,0.025212,0.39829,0.89076
1,0,0,0,0,0,0.80542,0.89076
1,0,0,0,0,0,0.8362,0.89076
1,0.50019,0.49951,0.49586,0.51037,0.063984,0.94822,0.89076
1,0.49983,0.50099,0.49507,0.095238,0.22084,1,0.89076
1,0.50013,0.4997,0.50086,0.16725,0.062842,0,0.89916
1,0,0,0,0.095238,0.061959,0.19458,0.89916
1,0.49994,0.50021,0.49936,0.095238,0.2161,0.22352,0.89916
1,0.50018,0.50065,0.49919,0.095238,0.2919,0.25096,0.89916
1,0.50026,0.5006,0.49909,0.095238,0.19121,0.2773,0.89916
1,0.50014,0.50045,0.49902,0.095238,0.10288,0.30274,0.89916
1,0,0,0,0,0,0.42122,0.89916
1,0,0,0,0,0,0.8362,0.89916
1,0,0,0,0,0,0.86944,0.89916
1,0,0,0,0,0,0.90616,0.89916
1,0,0,0,0.26066,0.071391,0.94822,0.89916
1,0.49977,0.50099,0.49479,0.095238,0.20773,1,0.89916
1,0.50005,0.4998,0.50083,0.095238,0.062842,0,0.90756
1,0.49967,0.4992,0.50052,0.095238,0.076234,0.1638,0.90756
1,0,0,0,0.095238,0.11569,0.19458,0.90756
1,0.50003,0.50024,0.49937,0.095238,0.2602,0.22352,0.90756
1,0.50031,0.50043,0.499,0.095238,0.20619,0.25096,0.90756
1,0.50034,0.50041,0.49888,0.095238,0.10676,0.2773,0.90756
1,0.49954,0.49991,0.49854,0.31918,0.022496,0.37515,0.90756
1,0,0,0,0,0,0.42122,0.90756
1,0,0,0,0,0,0.55608,0.90756
1,0.50003,0.49979,0.49556,0.43414,0.063984,0.94822,0.90756
1,0.49968,0.501,0.49455,0.095238,0.20432,1,0.90756
1,0.50003,0.49972,0.50075,0.095238,0.031365,0,0.91597
1,0.49969,0.49911,0.50074,0.095238,0.038333,0.13056,0.91597
1,0.49969,0.49922,0.50049,0.095238,0.076234,0.1638,0.91597
1,0,0,0,0.095238,0.14105,0.19458,0.91597
1,0.50012,0.50007,0.49928,0.095238,0.19503,0.22352,0.91597
1,0.50039,0.5002,0.49885,0.095238,0.11639,0.25096,0.91597
1,0,0,0,0,0,0.39829,0.91597
1,0.49991,0.50002,0.49541,0.34602,0.071391,0.94822,0.91597
1,0.4996,0.50096,0.49429,0.095238,0.18163,1,0.91597
1,0,0,0,0.095238,0.050763,0.19458,0.92437
1,0.50019,0.49985,0.49915,0.095238,0.089307,0.22352,0.92437
1,0.50041,0.5,0.49874,0.095238,0.031265,0.25096,0.92437
1,0.49978,0.50017,0.49518,0.24251,0.037957,0.94822,0.92437
1,0,0,0,0.28771,0.16453,1,0.92437
1,0,0,0,0.35992,0.15997,1,0.93277
1,0,0,0,0,0,0.4888,0.94118
1,0,0,0,0,0,0.90616,0.94118
1,0,0,0,0,0,0.94822,0.94118
1,0.4994,0.50051,0.49349,0.31267,0.15997,1,0.94118
1,0.4992,0.50076,0.49333,0.1636,0.15997,1,0.94958
1,0,0,0,0,0,0.4888,0.95798
1,0.49915,0.50059,0.49311,0.24772,0.15775,1,0.95798
1,0,0,0,0,0,0.94822,0.96639
1,0.49926,0.49999,0.4928,0.54702,0.12365,1,0.96639
1,0,0,0,0,0,0.44392,0.97479
1,0.499,0.50051,0.4928,0.22815,0.107,1,0.97479
1,0.4991,0.50011,0.49264,0.44836,0.107,1,0.98319
1,0,0,0,0,0,0.1638,0.9916
1,0.49908,0.50013,0.49259,0.40498,0.076142,1,0.9916
1,0.49981,0.49903,0.50003,0.3198,0.043811,0.13056,1
1,0,0,0,0,0,0.1638,1
1,0,0,0,0,0,0.19458,1
1,0.49955,0.50034,0.4983,0,0.038656,0.32745,1
1,0.49901,0.50041,0.49265,0.23692,0.062842,1,1
