69.02,-173.73,17.823,-56.986,85.56
22.74,-78.35,0.91401,0.64272,1.1805
69.02,-65.8,26.374,-78.543,121.73
62.55,-63.29,17.219,-55.738,83.286
62.55,-60.78,16.909,-54.894,81.952
69.02,-60.78,7.2183,-29.849,41.058
62.55,-58.27,15.644,-51.67,76.647
69.02,-58.27,12.982,-45.057,66.064
34.64,-55.76,14.738,-48.682,72.393
37.87,-55.76,10.118,-36.978,52.322
44.82,-55.76,-283.39,-1341.2,856.95
48.63,-55.76,0.61549,0.32949,0.89405
62.55,-55.76,-174.6,-821.02,520.14
69.02,-55.76,-115.98,-547.67,347.38
31.53,-53.25,-4.8541,-17.965,6.9164
34.64,-53.25,-11.3,-46.51,22.084
37.87,-53.25,12.15,-42.258,61.674
41.25,-53.25,19.566,-61.668,93.007
44.82,-53.25,-539.59,-2535.3,1612.5
62.55,-53.25,-307.79,-1440.9,910.27
69.02,-53.25,-266.66,-1249.4,789.62
-57.32,-50.74,22.435,-68.81,105.18
31.53,-50.74,-13.326,-56.278,27.118
34.64,-50.74,-13.798,-58.475,28.154
37.87,-50.74,-498.7,-2345.9,1493.2
41.25,-50.74,-532.75,-2501.7,1590.1
44.82,-50.74,-543.34,-2537.9,1603.8
48.63,-50.74,-267.97,-1269,811.13
62.55,-50.74,-439.7,-2055.4,1298.1
69.02,-50.74,-511.55,-2398.4,1521.7
28.52,-48.23,17.087,-54.507,82.002
31.53,-48.23,-493.34,-2319.2,1475.1
34.64,-48.23,-338.32,-1593.9,1014.2
37.87,-48.23,-434.06,-2031,1283.9
41.25,-48.23,-490.95,-2291.2,1444.8
44.82,-48.23,-403.65,-1875.5,1173.9
48.63,-48.23,-360.71,-1694.8,1075.7
52.75,-48.23,-232.95,-1098.9,699.3
57.32,-48.23,-312.61,-1467.1,929.4
62.55,-48.23,-660.02,-3077.6,1944.4
69.02,-48.23,-632.17,-2954.5,1870.6
25.59,-45.72,-192.97,-912.7,581.93
28.52,-45.72,-281.11,-1334.3,854.91
37.87,-45.72,-158.9,-743.85,468.08
41.25,-45.72,-316.89,-1466.1,912.73
44.82,-45.72,-348.25,-1609.5,1000.9
48.63,-45.72,-460.24,-2152.8,1361
52.75,-45.72,-557.84,-2617.1,1662.3
57.32,-45.72,-587.64,-2755.2,1749.5
62.55,-45.72,-607.62,-2840.3,1798.2
69.02,-45.72,-624.43,-2920.1,1849.9
-69.02,-43.21,-159.78,-750.43,474.36
-62.55,-43.21,-186.72,-876.81,554.72
-57.32,-43.21,-145.7,-683.38,430.96
34.64,-43.21,0.91401,0.64272,1.1805
37.87,-43.21,-165.64,-771.01,482.24
41.25,-43.21,-323.55,-1496,930.86
44.82,-43.21,-287.68,-1333.2,831.3
48.63,-43.21,-264.68,-1227.5,766.09
52.75,-43.21,-643.57,-3002.7,1897.9
57.32,-43.21,-628.09,-2931.6,1853.5
62.55,-43.21,-338.06,-1582.3,999.59
69.02,-43.21,-571.37,-2682.1,1704.9
-69.02,-40.7,-284.47,-1331.1,840.14
-62.55,-40.7,-334.18,-1564.5,988.67
-57.32,-40.7,-392.12,-1836.2,1161.5
-52.75,-40.7,-64.264,-302.41,189.73
25.59,-40.7,0.91401,0.64272,1.1805
31.53,-40.7,0.91401,0.64272,1.1805
34.64,-40.7,-148.05,-687.85,428.97
37.87,-40.7,-207.24,-957.23,594.02
41.25,-40.7,-326.2,-1502.7,931.13
44.82,-40.7,-229.68,-1067.3,667.41
48.63,-40.7,-187.32,-873.97,548.42
52.75,-40.7,-587.26,-2735.4,1723.6
57.32,-40.7,-398.86,-1861.9,1172.5
62.55,-40.7,-219.74,-1033.4,655.45
69.02,-40.7,-377.35,-1778.7,1133.1
-69.02,-38.19,-402.89,-1884.2,1189.9
-62.55,-38.19,-436.88,-2041.1,1288
-57.32,-38.19,-206.51,-966.69,609.62
17.19,-38.19,0.91401,0.64272,1.1805
25.59,-38.19,0.91401,0.64272,1.1805
31.53,-38.19,0.91401,0.64272,1.1805
34.64,-38.19,-149.14,-692.71,431.92
37.87,-38.19,-263.26,-1211.5,749.16
41.25,-38.19,-271.42,-1248.2,771.44
44.82,-38.19,-152.43,-707.26,440.65
48.63,-38.19,-98.078,-459.45,288.38
52.75,-38.19,-346.94,-1610,1006.1
57.32,-38.19,-299.52,-1398.9,880.93
69.02,-38.19,-126.21,-596.56,379.36
-69.02,-35.68,-446.44,-2083.8,1313.3
-62.55,-35.68,-379.4,-1776.6,1123.4
-48.63,-35.68,-41.558,-201.28,128.91
-44.82,-35.68,1.4757,-14.912,16.74
-3.91,-35.68,0.61549,0.32949,0.89405
17.19,-35.68,-105.77,-497.18,313.16
31.53,-35.68,0.91401,0.64272,1.1805
34.64,-35.68,-106.54,-498.9,313.01
37.87,-35.68,-225.92,-1042.1,645.9
41.25,-35.68,-250.06,-1151.5,712.5
44.82,-35.68,-108.93,-509.21,319.09
48.63,-35.68,-78.233,-369.93,233.76
52.75,-35.68,-287.33,-1328.7,826.62
57.32,-35.68,-212.15,-991.52,624.15
-69.02,-33.17,-449.23,-2096.7,1321.3
-62.55,-33.17,-232.09,-1089.2,689.26
-44.82,-33.17,0.65216,0.37542,0.92545
-41.25,-33.17,-141.52,-664.99,420.06
-37.87,-33.17,-80.048,-380.67,241.96
-9.16,-33.17,-295.79,-1393.5,886.34
-6.53,-33.17,-102.75,-480.69,301.4
-3.91,-33.17,-150.02,-696.31,433.94
-1.3,-33.17,-191.14,-883.82,549.03
1.3,-33.17,-154.81,-718.37,447.61
3.91,-33.17,-35.597,-166.72,102.81
14.48,-33.17,16.279,-52.396,78.488
31.53,-33.17,0.91401,0.64272,1.1805
37.87,-33.17,-202.5,-935.59,580.76
41.25,-33.17,-253.45,-1166.8,721.84
44.82,-33.17,-126.7,-590.03,368.67
48.63,-33.17,-150.06,-696.4,433.97
52.75,-33.17,-252.83,-1163.9,719.98
57.32,-33.17,-164.72,-765.9,478.61
-69.02,-30.66,-394.43,-1842.7,1162
-48.63,-30.66,0.61549,0.32949,0.89405
-44.82,-30.66,-191.72,-893.35,560.04
-41.25,-30.66,-235.21,-1092.6,683.04
-37.87,-30.66,-209.71,-975.4,610.55
-34.64,-30.66,0.91401,0.64272,1.1805
-31.53,-30.66,0.91401,0.64272,1.1805
-11.81,-30.66,-120.65,-563.97,353.56
-9.16,-30.66,-195.38,-902.9,560.62
-6.53,-30.66,-212.24,-979.62,607.57
-3.91,-30.66,-246.7,-1136.2,703.21
-1.3,-30.66,-270.05,-1242.2,767.79
1.3,-30.66,-245.04,-1129,698.88
3.91,-30.66,-177.75,-823,511.84
6.53,-30.66,-73.762,-349.38,220.85
11.81,-30.66,-343.94,-1612.5,1020.5
14.48,-30.66,-13.349,-56.411,27.193
17.19,-30.66,0.91401,0.64272,1.1805
19.94,-30.66,-118.14,-551.64,345.36
34.64,-30.66,0.91401,0.64272,1.1805
37.87,-30.66,-204.24,-943.47,585.57
41.25,-30.66,-280.18,-1287.8,795.51
44.82,-30.66,-195.5,-903.41,560.92
48.63,-30.66,-212.66,-981.48,608.69
52.75,-30.66,-286.12,-1314.5,811.69
57.32,-30.66,-186.41,-861.87,535.4
62.55,-30.66,-106.73,-498.73,312.46
69.02,-30.66,-29.261,-140.89,89.055
-69.02,-28.15,-222.64,-1034.8,647.23
-44.82,-28.15,-276.39,-1280.8,798.77
-41.25,-28.15,-314.22,-1453.8,905.18
-37.87,-28.15,-228,-1059.8,662.92
-34.64,-28.15,-169.28,-791.19,497.23
-31.53,-28.15,-202.73,-944.4,591.84
-28.52,-28.15,-217.64,-1012.8,634.06
-25.59,-28.15,-165.2,-772.7,485.9
-22.74,-28.15,-161.24,-754.57,474.7
-19.94,-28.15,0.91401,0.64272,1.1805
-14.48,-28.15,-125.6,-586.36,367.48
-11.81,-28.15,-169.38,-784.55,488.12
-9.16,-28.15,-260.31,-1197.8,740.72
-6.53,-28.15,-301.26,-1383,853.36
-3.91,-28.15,-324.82,-1489.1,917.73
-1.3,-28.15,-350.16,-1602.6,986.23
1.3,-28.15,-307.5,-1411.4,870.72
3.91,-28.15,-239.81,-1105.3,684.48
6.53,-28.15,-168.15,-779.32,485.07
9.16,-28.15,-112.09,-524.08,328.44
31.53,-28.15,0.91401,0.64272,1.1805
34.64,-28.15,-105.43,-493.7,309.75
37.87,-28.15,-217.22,-1002.5,621.62
41.25,-28.15,-321.88,-1475.8,909.61
44.82,-28.15,-258.23,-1188.3,734.88
48.63,-28.15,-271.48,-1248.3,771.39
52.75,-28.15,-327.71,-1501.8,925.33
57.32,-28.15,-229.59,-1058.2,655.5
62.55,-28.15,-163.39,-756.86,470.94
69.02,-28.15,-102.08,-477.71,299.61
-69.02,-25.64,-223.54,-1040.7,652.22
-48.63,-25.64,-74.799,-355.64,225.92
-44.82,-25.64,-237.32,-1102.8,689.57
-41.25,-25.64,-252.26,-1170.6,731.08
-37.87,-25.64,-293.64,-1360.1,847.71
-34.64,-25.64,-273.91,-1270.1,792.43
-31.53,-25.64,-286.81,-1329.2,828.85
-28.52,-25.64,-312.89,-1448.3,902
-25.59,-25.64,-279.39,-1295.2,807.92
-22.74,-25.64,-200.5,-926.68,575.38
-19.94,-25.64,-178.41,-826.01,513.68
-17.19,-25.64,-178.46,-826.19,513.76
-14.48,-25.64,-192.69,-890.9,553.38
-11.81,-25.64,-235.76,-1086.7,673
-9.16,-25.64,-300.34,-1378.9,850.89
-6.53,-25.64,-378.68,-1729.1,1062
-3.91,-25.64,-403.95,-1839.9,1127.7
-1.3,-25.64,-430.36,-1954.1,1194.7
1.3,-25.64,-366.58,-1675.7,1030.2
3.91,-25.64,-301.07,-1382.5,853.2
6.53,-25.64,-249.15,-1147.7,710.34
9.16,-25.64,-189.97,-878.78,546.07
11.81,-25.64,0.91401,0.64272,1.1805
31.53,-25.64,-105.98,-496.28,311.36
34.64,-25.64,-166.6,-772.12,480.59
37.87,-25.64,-257.77,-1186.4,733.81
41.25,-25.64,-354.92,-1623.6,998.73
44.82,-25.64,-319.68,-1465.8,903.49
48.63,-25.64,-329.5,-1509.8,930.16
52.75,-25.64,-373.08,-1703.6,1046.5
57.32,-25.64,-269.11,-1237.4,764.68
62.55,-25.64,-208.72,-963.27,597.42
69.02,-25.64,-143.41,-665.74,414.99
-69.02,-23.13,-156.63,-726.42,452.49
-48.63,-23.13,-205.74,-957.27,599.37
-44.82,-23.13,-130.2,-611.71,386.11
-41.25,-23.13,-160.01,-748.37,470.62
-37.87,-23.13,-222.85,-1030.1,639.96
-34.64,-23.13,-282.82,-1300.1,803.1
-31.53,-23.13,-292.58,-1344.3,830.02
-28.52,-23.13,-311.82,-1430.9,882.62
-25.59,-23.13,-315.83,-1453.2,898.94
-22.74,-23.13,-275.66,-1267.7,783.44
-19.94,-23.13,-265.54,-1221.9,755.51
-17.19,-23.13,-266.75,-1227.3,758.79
-14.48,-23.13,-274.6,-1262.8,780.36
-11.81,-23.13,-314.79,-1444.1,890.49
-9.16,-23.13,-360.48,-1648.5,1013.8
-6.53,-23.13,-423.54,-1924.7,1177.5
-3.91,-23.13,-482.01,-2172.3,1320.4
-1.3,-23.13,-485.79,-2188,1329.3
1.3,-23.13,-424.78,-1930.2,1180.8
3.91,-23.13,-369.11,-1687,1036.9
6.53,-23.13,-284.62,-1308.3,808.11
9.16,-23.13,-189.36,-876.02,544.38
25.59,-23.13,0.91401,0.64272,1.1805
31.53,-23.13,-155.99,-724.21,451.44
34.64,-23.13,-240.87,-1109.9,687.24
37.87,-23.13,-298.81,-1371.9,846.65
41.25,-23.13,-392.39,-1789.2,1097.7
44.82,-23.13,-379.98,-1734.6,1065.1
48.63,-23.13,-386.37,-1762.7,1081.9
52.75,-23.13,-406.68,-1851.5,1134.4
57.32,-23.13,-310.79,-1425.6,879.06
62.55,-23.13,-250.57,-1153.3,713.42
69.02,-23.13,-179.69,-831.04,516.42
-69.02,-20.62,-155.81,-722.66,450.15
-48.63,-20.62,-155.19,-726.01,456.68
-37.87,-20.62,-147.37,-684.42,426.73
-34.64,-20.62,-231.24,-1066.4,660.72
-31.53,-20.62,-307.2,-1410.1,869.99
-28.52,-20.62,-381.54,-1742,1069.8
-25.59,-20.62,-372.7,-1702.9,1046.5
-22.74,-20.62,-353.52,-1617.7,995.4
-19.94,-20.62,-348.24,-1594.1,981.21
-17.19,-20.62,-350.7,-1605.1,987.79
-14.48,-20.62,-356.97,-1633,1004.5
-11.81,-20.62,-389.75,-1777.9,1091.1
-9.16,-20.62,-429.46,-1950.2,1192.4
-6.53,-20.62,-479.53,-2162,1314.5
-3.91,-20.62,-537.47,-2399.7,1448
-1.3,-20.62,-521.9,-2336.4,1412.7
1.3,-20.62,-460.53,-2082.5,1269
3.91,-20.62,-373.96,-1708.5,1049.8
6.53,-20.62,-283.05,-1301.2,803.8
9.16,-20.62,-187.35,-866.84,538.75
11.81,-20.62,0.91401,0.64272,1.1805
28.52,-20.62,-115.19,-538.25,337.15
31.53,-20.62,-208.47,-963.2,597.95
34.64,-20.62,-289.23,-1328.8,820.45
37.87,-20.62,-352.67,-1613.5,992.69
41.25,-20.62,-428.93,-1947.6,1190.8
44.82,-20.62,-438.5,-1988.5,1214.5
48.63,-20.62,-440.27,-1996,1218.9
52.75,-20.62,-442.87,-2007.1,1225.3
57.32,-20.62,-353.26,-1615.8,993.97
62.55,-20.62,-290.71,-1334.9,823.97
69.02,-20.62,-212.75,-981.56,608.59
-69.02,-18.11,-163.37,-756.96,471.09
-34.64,-18.11,-172.82,-800.53,498.05
-31.53,-18.11,-253.62,-1168,722.75
-28.52,-18.11,-324.39,-1487.4,916.84
-25.59,-18.11,-395.09,-1801.5,1105.1
-22.74,-18.11,-430.21,-1953.5,1194.4
-19.94,-18.11,-427.92,-1943.7,1188.7
-17.19,-18.11,-431.55,-1959.2,1197.7
-14.48,-18.11,-437.22,-1983.5,1211.8
-11.81,-18.11,-462.33,-2090,1273.4
-9.16,-18.11,-500.26,-2247.7,1363
-6.53,-18.11,-539.91,-2409.6,1453.5
-3.91,-18.11,-541.34,-2415.4,1456.8
-1.3,-18.11,-472.43,-2132.5,1297.7
1.3,-18.11,-405.9,-1848.6,1132.9
3.91,-18.11,-343.83,-1574.5,969.38
6.53,-18.11,-264.22,-1216,751.93
9.16,-18.11,-185.76,-859.61,534.32
22.74,-18.11,0.91401,0.64272,1.1805
28.52,-18.11,0.91401,0.64272,1.1805
31.53,-18.11,-314.95,-1471.5,927.19
34.64,-18.11,-255.82,-1177.5,728.31
37.87,-18.11,-323.31,-1482.1,913.37
41.25,-18.11,-411.78,-1873.6,1147.4
44.82,-18.11,-494.72,-2224.5,1349.7
48.63,-18.11,-492.69,-2216.1,1345
52.75,-18.11,-479.69,-2162.2,1314.4
57.32,-18.11,-395.58,-1802.9,1105.7
62.55,-18.11,-329.58,-1509.9,930.07
69.02,-18.11,-244.41,-1125.3,696.34
-69.02,-15.6,-241.75,-1121.8,700.52
-62.55,-15.6,-83.828,-395.07,249.06
-34.64,-15.6,-95.766,-449.78,282.81
-31.53,-15.6,-194.37,-898.74,558.26
-28.52,-15.6,-268.91,-1237.2,764.84
-25.59,-15.6,-340.15,-1558.1,959.49
-22.74,-15.6,-378.56,-1728.8,1061.9
-19.94,-15.6,-432.24,-1962.2,1199.5
-17.19,-15.6,-495.33,-2227.5,1351.6
-14.48,-15.6,-513.61,-2302.5,1393.8
-11.81,-15.6,-533.41,-2383.2,1438.8
-9.16,-15.6,-565.81,-2514.7,1512
-6.53,-15.6,-584.68,-2591.3,1554.7
-3.91,-15.6,-511.95,-2295.7,1390
-1.3,-15.6,-433.72,-1968.5,1203.1
1.3,-15.6,-354.69,-1622.9,998.5
3.91,-15.6,-281.04,-1292.1,798.33
6.53,-15.6,-215.93,-996.88,618.32
9.16,-15.6,-141.45,-657.71,410.44
11.81,-15.6,0.91401,0.64272,1.1805
31.53,-15.6,-216.37,-1014.3,640.7
34.64,-15.6,-246.11,-1140.8,711.44
37.87,-15.6,-277.61,-1276,788.18
41.25,-15.6,-376.21,-1717.8,1055.1
44.82,-15.6,-479.99,-2163.5,1315.1
48.63,-15.6,-542.86,-2421.1,1459.7
52.75,-15.6,-514.48,-2305.5,1395.2
57.32,-15.6,-437.36,-1983.5,1211.5
62.55,-15.6,-367.93,-1681,1033
69.02,-15.6,-247.11,-1137.6,703.81
-69.02,-13.09,-273.44,-1266.8,789.77
-62.55,-13.09,-142.14,-660.17,411.65
-44.82,-13.09,0.61549,0.32949,0.89405
-41.25,-13.09,-155.28,-723.04,452.34
-31.53,-13.09,-125.99,-587.22,367.13
-28.52,-13.09,-212.26,-980.12,608.05
-25.59,-13.09,-270.55,-1244.6,769.36
-22.74,-13.09,-310.3,-1424,878.43
-19.94,-13.09,-376.74,-1720.8,1057.1
-17.19,-13.09,-442.24,-2004.9,1224.3
-14.48,-13.09,-509.06,-2283.9,1383.3
-11.81,-13.09,-575.54,-2554.2,1534
-9.16,-13.09,-623.08,-2748.6,1643.1
-6.53,-13.09,-573.1,-2544.3,1528.5
-3.91,-13.09,-495.95,-2230.1,1353
-1.3,-13.09,-412.13,-1875.6,1148.8
1.3,-13.09,-324.3,-1487,916.57
3.91,-13.09,-234.54,-1081.4,669.93
6.53,-13.09,-143.14,-665.39,415.14
34.64,-13.09,-294.59,-1381.6,874.47
37.87,-13.09,-240.15,-1106.2,684.73
41.25,-13.09,-347.38,-1589.7,978.24
44.82,-13.09,-462.16,-2088.8,1272.4
48.63,-13.09,-574.95,-2551.2,1532.1
52.75,-13.09,-549.09,-2446.3,1473.7
57.32,-13.09,-478.13,-2155.7,1310.6
62.55,-13.09,-405.23,-1844.9,1130.4
69.02,-13.09,-247,-1137.1,703.5
-69.02,-10.58,-324.36,-1502.3,936.65
-62.55,-10.58,-188.86,-873.03,542.25
-57.32,-10.58,-112.68,-526.01,329.29
-44.82,-10.58,-122.29,-569.5,355.87
-41.25,-10.58,-280.61,-1300.7,811.45
-37.87,-10.58,-151.78,-704.49,439.04
-34.64,-10.58,15.551,-50.798,75.706
-28.52,-10.58,-150.48,-698.92,435.77
-25.59,-10.58,-189.53,-876.67,544.74
-22.74,-10.58,-250.9,-1155.6,715.14
-19.94,-10.58,-319.36,-1464.9,903.22
-17.19,-10.58,-392.49,-1790.1,1098.4
-14.48,-10.58,-470.42,-2124.1,1293
-11.81,-10.58,-545.63,-2432.9,1466.5
-9.16,-10.58,-609.81,-2694.1,1612.3
-6.53,-10.58,-571.17,-2536.4,1524.1
-3.91,-10.58,-493.51,-2220,1347.4
-1.3,-10.58,-408.95,-1861.8,1140.7
1.3,-10.58,-319.92,-1467.3,904.67
3.91,-10.58,-227.51,-1049.4,650.42
6.53,-10.58,-119.26,-556.66,348.4
31.53,-10.58,0.61549,0.32949,0.89405
34.64,-10.58,0.61549,0.32949,0.89405
37.87,-10.58,-215.01,-991.95,614.98
41.25,-10.58,-334.9,-1533.8,944.57
44.82,-10.58,-454.79,-2057.6,1254.5
48.63,-10.58,-570.6,-2533.5,1522.3
52.75,-10.58,-582.55,-2582.1,1549.3
57.32,-10.58,-513.19,-2300.2,1392.1
62.55,-10.58,-440.73,-1997.8,1219.8
69.02,-10.58,-251.73,-1158.5,716.55
-69.02,-8.07,-275.81,-1268.7,784.33
-62.55,-8.07,-228.17,-1051.8,651.61
-57.32,-8.07,-133.1,-618.93,386.32
-44.82,-8.07,-215.15,-998.6,623.44
-41.25,-8.07,-273.91,-1260.3,779.34
-37.87,-8.07,-218.43,-1008,625.02
-34.64,-8.07,-161.7,-749.75,466.86
-28.52,-8.07,19.457,-61.187,92.389
-25.59,-8.07,-94.402,-443.61,279.03
-22.74,-8.07,-190.33,-880.31,546.96
-19.94,-8.07,-268.18,-1233.9,762.82
-17.19,-8.07,-356.68,-1631.8,1003.8
-14.48,-8.07,-436.03,-1978.5,1208.9
-11.81,-8.07,-514.5,-2306.2,1395.8
-9.16,-8.07,-586.07,-2597,1557.9
-6.53,-8.07,-570.8,-2535,1523.3
-3.91,-8.07,-493.14,-2218.5,1346.5
-1.3,-8.07,-408.78,-1861.1,1140.3
1.3,-8.07,-320.17,-1468.5,905.34
3.91,-8.07,-228.8,-1055.3,654
6.53,-8.07,-128.1,-596.88,373.08
9.16,-8.07,9.463,-35.089,49.739
37.87,-8.07,-251.61,-1163.4,723.48
41.25,-8.07,-335.53,-1536.6,946.24
44.82,-8.07,-455.22,-2060.1,1256.2
48.63,-8.07,-566.54,-2517.1,1513.1
52.75,-8.07,-609.56,-2692.4,1611.1
57.32,-8.07,-546.69,-2436.5,1468.2
62.55,-8.07,-438.86,-1989.8,1215.2
69.02,-8.07,-261.13,-1201.1,742.51
-69.02,-5.56,-301.64,-1384.5,854.22
-62.55,-5.56,-267.97,-1232.3,761.62
-57.32,-5.56,-177.39,-820.76,510.19
-44.82,-5.56,-238.83,-1104.7,687.15
-41.25,-5.56,-315.89,-1448.9,893.38
-37.87,-5.56,-283.67,-1303.7,805.24
-34.64,-5.56,-222.67,-1027.4,636.86
-31.53,-5.56,-152.57,-708.42,441.6
-28.52,-5.56,-140.76,-654.63,408.58
-25.59,-5.56,0.91401,0.64272,1.1805
-22.74,-5.56,-135.18,-629.02,392.78
-19.94,-5.56,-230.3,-1062.1,658.14
-17.19,-5.56,-320.03,-1467.9,905.04
-14.48,-5.56,-409.43,-1863.9,1142
-11.81,-5.56,-480.96,-2168.1,1318
-9.16,-5.56,-552.27,-2459.8,1481.5
-6.53,-5.56,-580.51,-2574.4,1545.3
-3.91,-5.56,-506.57,-2273.7,1377.6
-1.3,-5.56,-426.98,-1939.7,1186.3
1.3,-5.56,-346.05,-1584.4,975.35
3.91,-5.56,-270.35,-1243.7,768.79
6.53,-5.56,-214.94,-992.35,615.54
9.16,-5.56,-188.82,-873.5,542.81
11.81,-5.56,-117.74,-549.72,344.14
34.64,-5.56,-111.46,-520.26,325.67
37.87,-5.56,-296.09,-1371.6,855.26
41.25,-5.56,-339.71,-1555.3,957.49
44.82,-5.56,-458.43,-2072.9,1263.3
48.63,-5.56,-520.3,-2329.2,1408.4
52.75,-5.56,-575.87,-2554.9,1534.1
57.32,-5.56,-556.33,-2475.6,1489.9
62.55,-5.56,-414.68,-1885.9,1154.5
69.02,-5.56,-267.85,-1231.5,761.03
-69.02,-3.05,-332.51,-1523.3,938.32
-62.55,-3.05,-307.05,-1408.8,868.93
-57.32,-3.05,-202.87,-936.78,581.27
-44.82,-3.05,-210.23,-970.46,601.96
-41.25,-3.05,-317.75,-1457.3,898.46
-37.87,-3.05,-349.91,-1601.4,985.5
-34.64,-3.05,-279.5,-1284.9,793.84
-31.53,-3.05,-235.07,-1083.6,671.23
-28.52,-3.05,-206.67,-954.59,592.39
-25.59,-3.05,-72.548,-342.5,215.97
-22.74,-3.05,-12.417,-58.704,33.581
-19.94,-3.05,-211.36,-976.05,605.57
-17.19,-3.05,-284.54,-1307.9,807.94
-14.48,-3.05,-364.62,-1667.1,1025
-11.81,-3.05,-447.15,-2025.9,1236.4
-9.16,-3.05,-526.66,-2355.8,1423.6
-6.53,-3.05,-598.35,-2647.1,1586
-3.91,-3.05,-534.11,-2386.1,1440.5
-1.3,-3.05,-463.41,-2094.7,1276.1
1.3,-3.05,-394.81,-1800.2,1104.4
3.91,-3.05,-336.94,-1543.6,950.79
6.53,-3.05,-300.78,-1381.2,852.4
9.16,-3.05,-250.42,-1153.4,713.81
11.81,-3.05,-221.38,-1021.6,633.41
14.48,-3.05,-156.05,-724.16,451.2
17.19,-3.05,-73.342,-345.24,216.9
34.64,-3.05,0.61549,0.32949,0.89405
37.87,-3.05,-235.12,-1085.7,673.96
41.25,-3.05,-354.46,-1625.4,1002.4
44.82,-3.05,-440.59,-1997.2,1219.5
48.63,-3.05,-472.29,-2131.2,1296.7
52.75,-3.05,-541.75,-2416.5,1457.1
57.32,-3.05,-541.05,-2413.6,1455.5
62.55,-3.05,-391.98,-1787,1096.2
69.02,-3.05,-241.08,-1110.2,687.11
-69.02,-0.54,-363.29,-1660.6,1020.9
-62.55,-0.54,-345.68,-1582.1,973.74
-57.32,-0.54,-202.39,-934.57,579.92
-44.82,-0.54,-179.69,-831.45,516.84
-41.25,-0.54,-267.86,-1232.1,761.63
-37.87,-0.54,-360.29,-1647.6,1013.3
-34.64,-0.54,-339.67,-1555.8,958.04
-31.53,-0.54,-310.87,-1426.5,879.85
-28.52,-0.54,-243.28,-1120.9,693.95
-25.59,-0.54,-138.31,-643.2,401.45
-22.74,-0.54,0.65216,0.37542,0.92545
-19.94,-0.54,-147.18,-683.72,426.37
-17.19,-0.54,-245.5,-1131.1,700.24
-14.48,-0.54,-339.07,-1553.2,956.58
-11.81,-0.54,-428.84,-1947.7,1191
-9.16,-0.54,-513.01,-2300.1,1392.4
-6.53,-0.54,-588.47,-2606.8,1563.4
-3.91,-0.54,-571.34,-2537.2,1524.6
-1.3,-0.54,-512.51,-2298,1391.3
1.3,-0.54,-456.53,-2065.6,1259.3
3.91,-0.54,-411.44,-1872.6,1147.1
6.53,-0.54,-375.43,-1714.9,1053.6
9.16,-0.54,-327.45,-1501.1,925.09
11.81,-0.54,-290.43,-1334.4,823.99
14.48,-0.54,-224.06,-1033.7,640.81
17.19,-0.54,-176.47,-817.17,508.25
19.94,-0.54,-81.246,-383.91,242.46
37.87,-0.54,-218.78,-1009,625.36
41.25,-0.54,-356.82,-1636.2,1009.1
44.82,-0.54,-381.56,-1741.2,1069
48.63,-0.54,-424.52,-1928.3,1179.4
52.75,-0.54,-508.87,-2282.4,1382.2
57.32,-0.54,-527.52,-2358.6,1424.8
62.55,-0.54,-371.39,-1696.2,1042.1
69.02,-0.54,-215.43,-993.7,615.99
-69.02,1.97,-393.72,-1795,1101
-62.55,1.97,-384.36,-1753.8,1076.6
-57.32,1.97,-201.18,-929.1,576.57
-44.82,1.97,-123.18,-574.03,358.86
-41.25,1.97,-222.97,-1028.5,637.5
-37.87,1.97,-318.13,-1459.1,899.57
-34.64,1.97,-403.9,-1839.8,1127.7
-31.53,1.97,-370.2,-1691.7,1039.7
-28.52,1.97,-279.73,-1286,794.47
-25.59,1.97,-205.55,-949.49,589.27
-22.74,1.97,-129,-601.09,375.72
