69.02,-173.73,17.823,-56.986,85.56
-19.94,1.97,-151.56,-703.66,438.61
-17.19,1.97,-247.09,-1138.4,704.72
-14.48,1.97,-340.04,-1557.6,959.26
-11.81,1.97,-429.52,-1950.6,1192.7
-9.16,1.97,-513.52,-2302.2,1393.6
-6.53,1.97,-588.83,-2608.3,1564.3
-3.91,1.97,-613.06,-2707.4,1619.9
-1.3,1.97,-566.07,-2515.7,1512.6
1.3,1.97,-521.67,-2335.4,1412.2
3.91,1.97,-486.67,-2191.7,1331.4
6.53,1.97,-443.14,-2008.7,1226.5
9.16,1.97,-407.07,-1853.6,1135.9
11.81,1.97,-350.66,-1604.9,987.67
14.48,1.97,-300.49,-1379.8,851.52
17.19,1.97,-222.72,-1027.6,637.04
19.94,1.97,-138.22,-642.78,401.18
34.64,1.97,0.61549,0.32949,0.89405
37.87,1.97,-219.51,-1012.3,627.37
41.25,1.97,-329.53,-1509.6,929.91
44.82,1.97,-321.14,-1472,907.13
48.63,1.97,-378.75,-1728.8,1061.6
52.75,1.97,-479.11,-2159.6,1312.9
57.32,1.97,-516.18,-2312.3,1398.9
62.55,1.97,-353.6,-1617.2,994.71
69.02,1.97,-190.62,-880.83,546.92
-69.02,4.48,-423.75,-1925.3,1177.7
-62.55,4.48,-379.64,-1733,1064.2
-57.32,4.48,-200.59,-926.39,574.9
-41.25,4.48,-186.73,-863.62,536.62
-37.87,4.48,-277.24,-1274.6,787.54
-34.64,4.48,-381,-1739.4,1068.2
-31.53,4.48,-407.73,-1856.4,1137.5
-28.52,4.48,-335.27,-1536.1,946.15
-25.59,4.48,-265.74,-1222.7,755.97
-22.74,4.48,-256.24,-1184.7,736.5
-19.94,4.48,-279.07,-1290.7,802.98
-17.19,4.48,-288,-1323.6,817.45
-14.48,4.48,-365.47,-1670.8,1027.3
-11.81,4.48,-449.06,-2034,1241.2
-9.16,4.48,-528.09,-2361.7,1426.9
-6.53,4.48,-599.4,-2651.4,1588.4
-3.91,4.48,-655.2,-2882,1719.2
-1.3,4.48,-618.71,-2730.7,1633
1.3,4.48,-584.94,-2592.4,1555.3
3.91,4.48,-552.61,-2461.1,1482.2
6.53,4.48,-512.79,-2299.1,1391.9
9.16,4.48,-470.91,-2126.1,1294.1
11.81,4.48,-417.34,-1898.1,1162
14.48,4.48,-347.94,-1592.7,980.3
17.19,4.48,-261.36,-1202.8,743.86
19.94,4.48,-178.84,-827.81,514.71
37.87,4.48,-220.38,-1016.3,629.79
41.25,4.48,-267.82,-1231.4,760.95
44.82,4.48,-260.47,-1198.1,740.69
48.63,4.48,-337.7,-1546.3,952.01
52.75,4.48,-454.48,-2056.2,1253.6
57.32,4.48,-507.4,-2276.4,1378.8
62.55,4.48,-339.39,-1553.8,956.54
69.02,4.48,-159.17,-737.51,459.03
-69.02,6.99,-453.2,-2051,1250.7
-62.55,6.99,-362.42,-1656.7,1018.5
-57.32,6.99,-199.3,-920.54,571.32
-44.82,6.99,0.91401,0.64272,1.1805
-41.25,6.99,-123.94,-578.03,361.56
-37.87,6.99,-254.8,-1173,725.66
-34.64,6.99,-367.21,-1678.4,1031.7
-31.53,6.99,-455.97,-2063.1,1257.9
-28.52,6.99,-391.94,-1787.5,1096.8
-25.59,6.99,-331.85,-1520.8,936.92
-22.74,6.99,-356.33,-1642.1,1018
-19.94,6.99,-355.41,-1636.4,1013.5
-17.19,6.99,-413.87,-1903.9,1178.6
-14.48,6.99,-477.94,-2187.6,1348.7
-11.81,6.99,-528.34,-2391.6,1461
-9.16,6.99,-554.42,-2468.5,1486.4
-6.53,6.99,-618.6,-2730.2,1632.7
-3.91,6.99,-674.06,-2961,1764.8
-1.3,6.99,-667.23,-2932.3,1748.2
1.3,6.99,-641.75,-2825.9,1687.1
3.91,6.99,-609.46,-2692.6,1611.5
6.53,6.99,-579.18,-2568.9,1542.2
9.16,6.99,-529.8,-2368.5,1430.6
11.81,6.99,-461.34,-2085.8,1270.9
14.48,6.99,-372.57,-1702.2,1045.9
17.19,6.99,-278.46,-1280.2,790.91
19.94,6.99,-177.81,-823.07,511.78
37.87,6.99,-221.25,-1020.2,632.2
41.25,6.99,-208.42,-961.84,596.52
44.82,6.99,-201.26,-929.24,576.57
48.63,6.99,-305.41,-1401.2,864.18
52.75,6.99,-436.74,-1980.7,1209.9
57.32,6.99,-501.49,-2252.1,1365.1
62.55,6.99,-329.58,-1509.9,930.02
69.02,6.99,-117.52,-547.84,342.61
-69.02,9.5,-481.96,-2171.7,1319.8
-62.55,9.5,-351.66,-1608.8,989.76
-57.32,9.5,-172.48,-798.36,496.44
-41.25,9.5,-119.1,-555.56,347.57
-37.87,9.5,-254.68,-1172.5,725.31
-34.64,9.5,-367.42,-1679.3,1032.2
-31.53,9.5,-470.37,-2123.8,1292.7
-28.52,9.5,-447.98,-2029.2,1238.3
-25.59,9.5,-402.74,-1834.7,1124.7
-22.74,9.5,-450.48,-2067.3,1277.2
-19.94,9.5,-390.92,-1783.1,1094.2
-17.19,9.5,-421.05,-1914.1,1171.4
-14.48,9.5,-527.07,-2393.1,1465.9
-11.81,9.5,-617.03,-2783.8,1698.7
-9.16,9.5,-622.92,-2769.7,1668.2
-6.53,9.5,-642.97,-2831,1690
-3.91,9.5,-693.14,-3041.7,1811.8
-1.3,9.5,-710.66,-3116.9,1856.1
1.3,9.5,-687.95,-3019.6,1798.8
3.91,9.5,-657.5,-2891.5,1724.7
6.53,9.5,-608.98,-2690.6,1610.3
9.16,9.5,-542.38,-2419.5,1459
11.81,9.5,-460.3,-2081.3,1268.3
14.48,9.5,-371.43,-1697.1,1042.9
17.19,9.5,-277.2,-1274.4,787.39
19.94,9.5,-176.11,-815.26,506.96
37.87,9.5,-174.79,-808.73,502.74
41.25,9.5,-137.98,-640.98,399.78
44.82,9.5,-149.37,-692.8,431.56
48.63,9.5,-287.22,-1319.1,814.31
52.75,9.5,-427.46,-1940.9,1186.7
57.32,9.5,-498.67,-2240.5,1358.6
62.55,9.5,-324.82,-1488.5,917.09
69.02,9.5,-53.038,-255.51,163.58
-69.02,12.01,-509.97,-2287.2,1384.9
-62.55,12.01,-348.31,-1593.8,980.75
-57.32,12.01,-156.9,-727.32,452.85
-41.25,12.01,-119.72,-558.35,349.28
-37.87,12.01,-256.06,-1178.7,729.13
-34.64,12.01,-369.05,-1686.5,1036.6
-31.53,12.01,-472.02,-2130.7,1296.6
-28.52,12.01,-507.64,-2278,1379.9
-25.59,12.01,-519.73,-2356.2,1441.1
-22.74,12.01,-476.02,-2155.5,1315.7
-19.94,12.01,-467.52,-2111.8,1285.9
-17.19,12.01,-491.48,-2211.6,1342.6
-14.48,12.01,-532.29,-2379.7,1437.5
-11.81,12.01,-667.51,-2990.8,1815.6
-9.16,12.01,-703.87,-3131.9,1890.5
-6.53,12.01,-672.54,-2954.6,1761.1
-3.91,12.01,-715.23,-3136.7,1867.9
-1.3,12.01,-705.4,-3094.1,1842.6
1.3,12.01,-668.77,-2938.7,1751.9
3.91,12.01,-627.21,-2765.6,1652.7
6.53,12.01,-569.09,-2527.8,1519.3
9.16,12.01,-506.84,-2274.6,1378.1
11.81,12.01,-446.95,-2024.7,1235.7
14.48,12.01,-370.08,-1691,1039.2
17.19,12.01,-275.83,-1268.2,783.56
19.94,12.01,-174.74,-808.94,503.06
22.74,12.01,0.91401,0.64272,1.1805
37.87,12.01,-69.678,-330.48,209.23
44.82,12.01,-150.48,-697.9,434.71
48.63,12.01,-287.5,-1320.4,815.07
52.75,12.01,-427.6,-1941.5,1187.1
57.32,12.01,-498.04,-2237.9,1357.1
62.55,12.01,-324.02,-1484.8,914.84
-69.02,14.52,-536.96,-2397.2,1446.4
-62.55,14.52,-347.13,-1588.5,977.57
-57.32,14.52,-155.43,-720.63,448.74
-41.25,14.52,-124.64,-580.74,363.01
-37.87,14.52,-258.18,-1188.7,735.36
-34.64,14.52,-368.01,-1681.9,1033.8
-31.53,14.52,-435.52,-1976.1,1207.5
-28.52,14.52,-482,-2172.2,1320.3
-25.59,14.52,-508.27,-2280.5,1381.4
-22.74,14.52,-533.49,-2383.4,1438.9
-19.94,14.52,-539.64,-2408.6,1453
-17.19,14.52,-558.9,-2486.6,1496.3
-14.48,14.52,-589.61,-2611.4,1565.9
-11.81,14.52,-709.29,-3158,1907.6
-9.16,14.52,-717.82,-3173.7,1904.6
-6.53,14.52,-704.17,-3088.9,1839.6
-3.91,14.52,-713.97,-3131.3,1864.7
-1.3,14.52,-673.22,-2957.3,1762.6
1.3,14.52,-629.13,-2773.7,1657.4
3.91,14.52,-582.2,-2581.1,1548.9
6.53,14.52,-529.46,-2367,1429.7
9.16,14.52,-461.38,-2085.8,1270.9
11.81,14.52,-389.46,-1776.5,1090.2
14.48,14.52,-326.18,-1495.1,921.31
17.19,14.52,-279.54,-1284.9,793.7
19.94,14.52,-183.67,-849.58,527.96
22.74,14.52,-113.74,-531.05,332.47
44.82,14.52,-149.34,-692.73,431.54
48.63,14.52,-288.03,-1322.8,816.53
52.75,14.52,-428.4,-1944.9,1189
57.32,14.52,-489,-2200.5,1336
62.55,14.52,-323.51,-1482.6,913.52
-69.02,17.03,-554.93,-2470,1486.9
-62.55,17.03,-347.68,-1591,979.05
-57.32,17.03,-159.96,-741.27,461.4
-41.25,17.03,-150.3,-701.11,439.41
-37.87,17.03,-277.95,-1284.5,798.4
-34.64,17.03,-343.1,-1575.7,973.07
-31.53,17.03,-374.24,-1709.5,1050.3
-28.52,17.03,-411.36,-1872.1,1146.7
-25.59,17.03,-443.03,-2008.2,1226.1
-22.74,17.03,-493.58,-2220.1,1347.4
-19.94,17.03,-552.47,-2460.5,1481.8
-17.19,17.03,-610.79,-2698,1614.5
-14.48,17.03,-642.83,-2830.3,1689.6
-11.81,17.03,-694.49,-3058.5,1828
-9.16,17.03,-703.39,-3085.5,1837.4
-6.53,17.03,-716.87,-3143.9,1872.1
-3.91,17.03,-685.85,-3010.6,1793.5
-1.3,17.03,-641.92,-2826.5,1687.3
1.3,17.03,-588.52,-2606.8,1563.3
3.91,17.03,-531.85,-2376.6,1435.1
6.53,17.03,-474.48,-2140.8,1302.3
9.16,17.03,-414.51,-1885.6,1154.5
11.81,17.03,-344.38,-1576.5,970.44
14.48,17.03,-263.8,-1213.6,750.28
17.19,17.03,-203.48,-939.72,583.14
19.94,17.03,-175.3,-810.96,504.06
22.74,17.03,15.591,-51.298,76.219
28.52,17.03,-90.715,-425.77,267.49
31.53,17.03,0.61549,0.32949,0.89405
44.82,17.03,-142.24,-660.37,411.67
48.63,17.03,-286.52,-1315.9,812.37
52.75,17.03,-408.85,-1860.5,1139.5
57.32,17.03,-447.13,-2025,1235.5
62.55,17.03,-323.35,-1481.9,913.11
69.02,17.03,-46.723,-227.12,146.33
-69.02,19.54,-544.53,-2427.9,1463.5
-62.55,19.54,-355.47,-1625.7,999.9
-57.32,19.54,-191.44,-884.7,549.36
-52.75,19.54,11.259,-36.61,54.951
-37.87,19.54,-301.62,-1400.5,875.66
-34.64,19.54,-357.92,-1657.3,1033.2
-31.53,19.54,-307.87,-1412.9,871.53
-28.52,19.54,-337.87,-1547.6,953.07
-25.59,19.54,-377.58,-1724.3,1059.1
-22.74,19.54,-439.3,-1992.2,1216.8
-19.94,19.54,-509.07,-2283.8,1383.2
-17.19,19.54,-577.8,-2563.2,1539
-14.48,19.54,-639.06,-2814.6,1680.6
-11.81,19.54,-690.74,-3031.4,1805.7
-9.16,19.54,-707.51,-3103.2,1847.9
-6.53,19.54,-676.68,-2971.8,1771
-3.91,19.54,-646.79,-2846.7,1698.9
-1.3,19.54,-603.12,-2666.3,1596.6
1.3,19.54,-550.27,-2451.3,1476.6
3.91,19.54,-483.17,-2176.9,1322.8
6.53,19.54,-416.79,-1895.8,1160.7
9.16,19.54,-354.41,-1621.2,997.28
11.81,19.54,-291.01,-1336.6,825.08
14.48,19.54,-224.05,-1033.2,640.27
17.19,19.54,-119.25,-556.01,347.75
19.94,19.54,-78.428,-369.33,232.45
25.59,19.54,0.91401,0.64272,1.1805
28.52,19.54,-163.07,-755.54,470.21
31.53,19.54,-91.124,-427.03,267.94
37.87,19.54,-92.315,-433,271.95
41.25,19.54,-111.51,-520.53,325.85
44.82,19.54,-183.58,-848.71,527.23
48.63,19.54,-280.83,-1290.2,796.74
52.75,19.54,-365.5,-1670.1,1026.4
57.32,19.54,-404.78,-1842.9,1129.2
62.55,19.54,-327.83,-1502,925.29
69.02,19.54,-114.43,-533.73,333.93
-69.02,22.05,-522.66,-2338.9,1413.9
-62.55,22.05,-370.24,-1691.3,1039.2
-57.32,22.05,-226.1,-1042.3,645.75
-37.87,22.05,-198.53,-925.59,580.66
-34.64,22.05,-278.82,-1296.1,811.24
-31.53,22.05,-309.57,-1432.6,892.14
-28.52,22.05,-266.86,-1228.2,759.69
-25.59,22.05,-315.8,-1448.5,893.14
-22.74,22.05,-391.59,-1785.9,1095.8
-19.94,22.05,-472.21,-2131.4,1297
-17.19,22.05,-548.53,-2444.4,1472.8
-14.48,22.05,-613.97,-2711,1621.8
-11.81,22.05,-670.46,-2945.7,1755.9
-9.16,22.05,-671.75,-2951.1,1759
-6.53,22.05,-632.54,-2787.5,1665
-3.91,22.05,-594.9,-2632.7,1577.7
-1.3,22.05,-554.2,-2467.2,1485.4
1.3,22.05,-499.86,-2245.7,1361.7
3.91,22.05,-443.2,-2008.2,1225.8
6.53,22.05,-365.96,-1672.5,1028
9.16,22.05,-292.73,-1344.3,829.76
11.81,22.05,-227.3,-1047.9,649.22
14.48,22.05,-157.95,-732.21,455.88
28.52,22.05,-164.69,-762.71,474.49
31.53,22.05,-81.475,-384.24,242.15
34.64,22.05,0.61549,0.32949,0.89405
37.87,22.05,-121.42,-565.63,353.54
44.82,22.05,-150.58,-698.38,435
48.63,22.05,-230.5,-1062.2,657.8
52.75,22.05,-315.78,-1447.8,892.47
57.32,22.05,-360.97,-1650,1014.4
62.55,22.05,-314.28,-1441.1,888.43
69.02,22.05,-107.38,-501.72,314.29
-69.02,24.56,-501.51,-2252.4,1365.3
-62.55,24.56,-373.63,-1706.3,1048.2
-57.32,24.56,-231.39,-1066.3,660.41
-48.63,24.56,-109.12,-509.89,319.43
-34.64,24.56,-150.69,-703.77,441.68
-31.53,24.56,-255.81,-1190.4,745.91
-28.52,24.56,-230.26,-1067.6,665.75
-25.59,24.56,-265.43,-1221.1,754.9
-22.74,24.56,-356.68,-1631.5,1003.5
-19.94,24.56,-438.38,-1988.2,1214.5
-17.19,24.56,-518.82,-2323.6,1405.4
-14.48,24.56,-589.97,-2612.6,1566.5
-11.81,24.56,-636.61,-2804.3,1674.6
-9.16,24.56,-631.87,-2784.6,1663.4
-6.53,24.56,-586.01,-2596.4,1557.4
-3.91,24.56,-537.1,-2397.8,1446.7
-1.3,24.56,-494.31,-2222.8,1348.7
1.3,24.56,-442.26,-2004.5,1223.8
3.91,24.56,-383.51,-1750,1074.3
6.53,24.56,-323.19,-1481.1,912.57
9.16,24.56,-244.76,-1127.1,697.5
11.81,24.56,-158,-732.39,455.97
14.48,24.56,-63.204,-300.21,189.89
25.59,24.56,0.61549,0.32949,0.89405
28.52,24.56,0.65216,0.37542,0.92545
31.53,24.56,0.91401,0.64272,1.1805
34.64,24.56,17.891,-57.811,86.38
37.87,24.56,-60.519,-283.91,177.47
41.25,24.56,0.61549,0.32949,0.89405
44.82,24.56,-33.121,-155.42,96.063
48.63,24.56,-190.39,-879.73,546.24
52.75,24.56,-262.29,-1206.3,745.67
57.32,24.56,-317.64,-1456.2,897.57
62.55,24.56,-289.96,-1331.5,821.86
69.02,24.56,-61.645,-294.81,187.79
-69.02,27.07,-481.6,-2170.1,1318.9
-62.55,27.07,-341.35,-1562.7,961.95
-57.32,27.07,-200.68,-926.7,575.06
-48.63,27.07,-170.62,-789.93,491.3
-44.82,27.07,0.61549,0.32949,0.89405
-28.52,27.07,-188.78,-882.3,554.97
-25.59,27.07,-249.43,-1151.6,714.81
-22.74,27.07,-320.39,-1469.1,905.54
-19.94,27.07,-411.47,-1872.4,1146.8
-17.19,27.07,-485.04,-2184.6,1327.2
-14.48,27.07,-542.6,-2420.2,1459.3
-11.81,27.07,-590.89,-2616.3,1568.5
-9.16,27.07,-586.5,-2598.3,1558.4
-6.53,27.07,-535.56,-2391.5,1443.2
-3.91,27.07,-478.99,-2159.3,1312.7
-1.3,27.07,-424.7,-1929.2,1179.9
1.3,27.07,-382.36,-1744.9,1071.2
3.91,27.07,-321.7,-1474.6,908.76
6.53,27.07,-257.75,-1185.9,733.31
9.16,27.07,-200.27,-924.67,573.74
11.81,27.07,-126.4,-588.42,367.57
28.52,27.07,0.65216,0.37542,0.92545
34.64,27.07,-131.12,-609.68,380.54
37.87,27.07,-47.852,-226.88,142.8
41.25,27.07,-130.12,-605.18,377.8
44.82,27.07,-68.471,-325.28,206.25
48.63,27.07,-164.69,-762.63,474.44
52.75,27.07,-207.72,-958.64,594.55
57.32,27.07,-272.57,-1252.9,774.03
62.55,27.07,-260.42,-1197.9,740.58
-69.02,29.58,-463.49,-2094.4,1275.6
-62.55,29.58,-307.96,-1412.8,871.25
-57.32,29.58,-199.74,-923.91,574.46
-52.75,29.58,-92.49,-435.12,273.92
-48.63,29.58,-212.82,-982.06,608.98
-44.82,29.58,-115,-536.71,335.92
-25.59,29.58,-253.06,-1172,730.21
-22.74,29.58,-286,-1314,811.41
-19.94,29.58,-367.87,-1681.1,1033.2
-17.19,29.58,-432.52,-1963,1199.7
-14.48,29.58,-484.89,-2184,1326.8
-11.81,29.58,-544.46,-2427.6,1463.4
-9.16,29.58,-538.41,-2402.7,1449.3
-6.53,29.58,-479.83,-2162.8,1314.7
-3.91,29.58,-421.08,-1913.6,1170.8
-1.3,29.58,-359.21,-1642.3,1009.8
1.3,29.58,-305.29,-1400.7,863.93
3.91,29.58,-258.31,-1188.4,734.79
6.53,29.58,-193.07,-891.89,553.67
9.16,29.58,-111.41,-520.15,325.66
25.59,29.58,0.61549,0.32949,0.89405
31.53,29.58,-112.65,-525.83,329.15
34.64,29.58,-128.32,-596.94,372.72
37.87,29.58,-32.409,-152.82,94.846
41.25,29.58,-59.457,-281.45,177.47
44.82,29.58,-11.582,-54.653,31.442
48.63,29.58,-66.734,-314.28,197.47
52.75,29.58,-148.24,-687.72,428.46
57.32,29.58,-229.5,-1057.6,655.05
62.55,29.58,-224.04,-1032.9,639.98
-69.02,32.09,-447.68,-2027.5,1237
-62.55,32.09,-276.63,-1271.3,785.27
-57.32,32.09,-263.27,-1228.5,772.58
-52.75,32.09,-100.23,-469.41,294.56
-48.63,32.09,-246.43,-1134.7,702.12
-44.82,32.09,-124.12,-578.18,361.35
-41.25,32.09,0.61549,0.32949,0.89405
-25.59,32.09,-147.77,-685.96,427.55
-22.74,32.09,-245.91,-1132.5,700.84
-19.94,32.09,-319.13,-1463.3,901.99
-17.19,32.09,-366.25,-1673.7,1028.8
-14.48,32.09,-431.06,-1956.6,1196
-11.81,32.09,-501.75,-2253.4,1365.9
-9.16,32.09,-494.96,-2225.4,1350.1
-6.53,32.09,-424.49,-1928.2,1179.3
-3.91,32.09,-360.6,-1648.4,1013.5
-1.3,32.09,-297.21,-1364.3,841.77
1.3,32.09,-231.94,-1068.8,661.84
3.91,32.09,-190.68,-881.1,547.11
6.53,32.09,-108.18,-505.45,316.63
9.16,32.09,0.61549,0.32949,0.89405
28.52,32.09,0.61549,0.32949,0.89405
31.53,32.09,-110.2,-514.68,322.3
34.64,32.09,0.61549,0.32949,0.89405
37.87,32.09,-101.4,-474.54,297.63
48.63,32.09,0.61549,0.32949,0.89405
52.75,32.09,5.0622,-20.874,29.199
57.32,32.09,-188.88,-872.88,542.06
62.55,32.09,-186.6,-862.61,535.81
-69.02,34.6,-434.67,-1972,1204.8
-62.55,34.6,-250.71,-1153.9,713.78
-57.32,34.6,-177.48,-833.23,526.89
-52.75,34.6,0.61549,0.32949,0.89405
-48.63,34.6,-237.02,-1092,676.09
-44.82,34.6,-158.13,-733.03,456.39
-25.59,34.6,-99.139,-464.66,291.74
-22.74,34.6,-207.46,-957.79,594.18
-19.94,34.6,-242.8,-1118.3,692.17
-17.19,34.6,-307.59,-1411.2,870.39
-14.48,34.6,-387.12,-1765.6,1083.4
-11.81,34.6,-465.33,-2101.8,1279.8
-9.16,34.6,-462.6,-2090.5,1273.4
-6.53,34.6,-381.26,-1739.9,1068.2
-3.91,34.6,-301.84,-1385.1,854.41
-1.3,34.6,-234.68,-1081.2,669.4
1.3,34.6,-163.8,-758.61,471.98
31.53,34.6,0.61549,0.32949,0.89405
34.64,34.6,0.61549,0.32949,0.89405
44.82,34.6,-57.072,-267.67,167.13
57.32,34.6,-130.3,-606.03,378.33
62.55,34.6,-142.96,-663.83,413.88
-69.02,37.11,-424.93,-1930.2,1180.5
-62.55,37.11,-223.05,-1028.4,637.18
-52.75,37.11,0.61549,0.32949,0.89405
-48.63,37.11,-240.32,-1106.9,685.19
-44.82,37.11,-192.2,-888.25,551.58
-28.52,37.11,0.91401,0.64272,1.1805
-25.59,37.11,0.91401,0.64272,1.1805
-22.74,37.11,-135.79,-631.29,393.95
-19.94,37.11,-175.45,-811.65,504.49
-17.19,37.11,-268.2,-1233.3,762.17
-14.48,37.11,-347.89,-1591.9,979.56
-11.81,37.11,-403.91,-1839.2,1127.1
-9.16,37.11,-431.08,-1956.5,1195.8
-6.53,37.11,-357.13,-1632.9,1004.2
-3.91,37.11,-268.27,-1233.3,762.09
-1.3,37.11,-174.39,-806.85,501.57
1.3,37.11,-62.086,-291.75,182.75
11.81,37.11,0.61549,0.32949,0.89405
14.48,37.11,0.61549,0.32949,0.89405
31.53,37.11,0.61549,0.32949,0.89405
34.64,37.11,17.557,-55.778,84.017
37.87,37.11,-82.696,-389.79,245.73
41.25,37.11,-114.82,-535.56,335.07
44.82,37.11,-44.177,-206.8,128.33
48.63,37.11,-118.94,-554.3,346.56
62.55,37.11,-84.969,-400.36,252.35
-69.02,39.62,-418.87,-1904.1,1165.2
-62.55,39.62,-199.01,-919.01,570.32
-48.63,39.62,-243.5,-1121.3,693.95
-44.82,39.62,-191.65,-885.7,550
-25.59,39.62,-127.13,-591.88,369.76
-22.74,39.62,13.633,-46.519,68.527
-19.94,39.62,-156.86,-727.21,452.79
-17.19,39.62,-232.41,-1071,663.25
-14.48,39.62,-279,-1282.1,791.83
-11.81,39.62,-331.61,-1519,935.58
-9.16,39.62,-349.89,-1600.7,984.8
-6.53,39.62,-325.98,-1493.7,920.22
-3.91,39.62,-236.34,-1088.7,673.97
-1.3,39.62,-147.08,-682.36,425.15
19.94,39.62,0.61549,0.32949,0.89405
22.74,39.62,0.61549,0.32949,0.89405
34.64,39.62,15.045,-50.262,74.336
44.82,39.62,-117.68,-548.55,343.04
48.63,39.62,-179.83,-831.62,516.75
52.75,39.62,-96.078,-450.41,282.85
62.55,39.62,0.98401,0.70963,1.2544
-69.02,42.13,-408.4,-1858.7,1138.6
-62.55,42.13,-189.31,-874.78,543.19
-52.75,42.13,-106.34,-497.09,311.51
-48.63,42.13,-249.42,-1148.2,710.3
-44.82,42.13,-215.8,-995.59,617.23
-41.25,42.13,-100.09,-468.88,294.29
-25.59,42.13,-132.16,-614.75,383.78
-22.74,42.13,17.369,-56.059,83.861
-19.94,42.13,-47.63,-226.69,143.16
-17.19,42.13,-142.74,-662.76,413.2
-14.48,42.13,-216.44,-998.39,618.88
-11.81,42.13,-255.6,-1176.1,727.26
-9.16,42.13,-267.8,-1231.3,760.86
-6.53,42.13,-258.16,-1187.6,734.25
-3.91,42.13,-228.51,-1053.1,652.25
-1.3,42.13,-120.53,-561.49,350.96
17.19,42.13,0.61549,0.32949,0.89405
19.94,42.13,0.61549,0.32949,0.89405
22.74,42.13,0.61549,0.32949,0.89405
34.64,42.13,17.568,-56.786,84.881
37.87,42.13,-87.427,-411.2,258.84
41.25,42.13,-114.55,-534.29,334.27
44.82,42.13,-185.03,-855.32,531.28
48.63,42.13,-231.2,-1065.3,659.72
52.75,42.13,-162.02,-750.47,466.97
62.55,42.13,-80.559,-380.24,239.97
-69.02,44.64,-384.54,-1754.4,1076.8
-62.55,44.64,-187.73,-867.67,538.87
-52.75,44.64,-124.78,-580.92,362.93
-48.63,44.64,-271.41,-1247.7,770.95
-44.82,44.64,-227.43,-1048.4,649.5
-41.25,44.64,-101.56,-475.53,298.35
-37.87,44.64,0.61549,0.32949,0.89405
-14.48,44.64,-117.04,-545.72,341.33
-11.81,44.64,-165.47,-766.22,476.65
-9.16,44.64,-190.25,-879.1,545.86
-6.53,44.64,-165.84,-767.91,477.67
-3.91,44.64,-204.32,-943.12,585.04
-1.3,44.64,-170.24,-787.93,489.95
1.3,44.64,13.696,-46.879,68.951
37.87,44.64,0.61549,0.32949,0.89405
41.25,44.64,-137.57,-639.1,398.62
44.82,44.64,-242.38,-1116.1,690.69
48.63,44.64,-280.15,-1287.1,794.85
52.75,44.64,-213.48,-984.8,610.54
57.32,44.64,22.948,-70.107,107.55
62.55,44.64,-89.789,-422.05,265.55
-69.02,47.15,-355.98,-1627.9,1001.2
-62.55,47.15,-186.02,-859.85,534.07
-52.75,47.15,-161.77,-749.4,466.34
-48.63,47.15,-295.11,-1354.7,835.9
-44.82,47.15,-256.03,-1178.2,728.59
-41.25,47.15,-169.77,-786.02,488.88
-37.87,47.15,-58.322,-274.29,171.75
-11.81,47.15,14.041,-47.805,70.39
-9.16,47.15,-47.195,-222.23,138.89
-6.53,47.15,-38.04,-179.65,112.15
-3.91,47.15,-58.704,-275.83,172.61
-1.3,47.15,-53.011,-248.38,154.76
31.53,47.15,0.61549,0.32949,0.89405
37.87,47.15,-61.127,-286.75,179.24
41.25,47.15,-182.47,-843.72,524.18
44.82,47.15,-289.02,-1327.2,819.25
48.63,47.15,-332,-1520.7,936.54
52.75,47.15,-246.93,-1136.7,703.26
57.32,47.15,-87.16,-409.98,258.1
69.02,47.15,0.61549,0.32949,0.89405
