69.02,-173.73,17.823,-56.986,85.56
-69.02,49.66,-328.13,-1503.4,926.14
-62.55,49.66,-155.21,-719.48,447.97
-57.32,49.66,0.61549,0.32949,0.89405
-52.75,49.66,-177.84,-822.64,511.27
-48.63,49.66,-304.62,-1397.7,862.12
-44.82,49.66,-301.16,-1382.2,852.71
-41.25,49.66,-225.64,-1040.3,644.52
-37.87,49.66,-48.31,-229.19,144.32
-6.53,49.66,0.61549,0.32949,0.89405
-3.91,49.66,0.61549,0.32949,0.89405
28.52,49.66,0.61549,0.32949,0.89405
37.87,49.66,-161.78,-749.47,466.39
41.25,49.66,-187.68,-867.41,538.71
44.82,49.66,-264.44,-1216.1,751.6
48.63,49.66,-307.43,-1410.3,869.68
52.75,49.66,-244.11,-1123.9,695.46
-69.02,52.17,-301.6,-1384.1,853.83
-62.55,52.17,-139.73,-648.95,404.67
-52.75,52.17,-181.64,-839.91,521.86
-48.63,52.17,-249.57,-1148.8,710.66
-44.82,52.17,-242.8,-1118.1,692
-41.25,52.17,-227.74,-1049.8,650.33
31.53,52.17,0.61549,0.32949,0.89405
34.64,52.17,18.398,-58.094,87.656
37.87,52.17,-125.42,-583.74,364.62
41.25,52.17,-122.3,-569.54,355.9
44.82,52.17,-213.02,-982.73,609.28
48.63,52.17,-254.59,-1171.4,724.4
52.75,52.17,-230.82,-1063.6,658.66
62.55,52.17,0.61549,0.32949,0.89405
-69.02,54.68,-277.29,-1274.3,787.07
-62.55,54.68,-93.13,-437.06,274.68
-52.75,54.68,-184.82,-854.41,530.75
-48.63,54.68,-188.46,-871.02,540.94
-44.82,54.68,-177.03,-818.99,509.06
-41.25,54.68,-188.67,-872.06,541.61
-37.87,54.68,-99.492,-466.08,292.53
31.53,54.68,0.65216,0.37542,0.92545
34.64,54.68,-127.95,-595.48,371.92
37.87,54.68,0.61549,0.32949,0.89405
44.82,54.68,-143.58,-666.49,415.42
48.63,54.68,-202.42,-934.5,579.77
52.75,54.68,-207.12,-955.89,592.86
62.55,54.68,0.61549,0.32949,0.89405
-69.02,57.19,-256.39,-1179.7,729.46
-52.75,57.19,-188.55,-871.4,541.16
-48.63,57.19,-113.12,-527.89,330.39
-44.82,57.19,-88.504,-416.14,261.9
-41.25,57.19,-102.6,-480.16,301.14
34.64,57.19,-132.81,-617.38,385.26
44.82,57.19,17.337,-56.234,83.94
48.63,57.19,-149.29,-692.48,431.38
52.75,57.19,-156.66,-726.04,451.98
57.32,57.19,0.61549,0.32949,0.89405
-69.02,59.7,-240.48,-1107.5,685.49
-52.75,59.7,-159.75,-740.16,460.67
34.64,59.7,-113.32,-528.92,331.08
37.87,59.7,-124.67,-580.48,362.68
41.25,59.7,-74.317,-351.8,222.49
48.63,59.7,-96.689,-453.17,284.54
52.75,59.7,-119.37,-556.25,347.76
-69.02,62.21,-231.43,-1066.5,660.45
-52.75,62.21,-106.27,-496.74,311.27
34.64,62.21,18.702,-59.754,89.655
37.87,62.21,-160.2,-742.3,462.01
62.55,62.21,-109.55,-511.67,320.43
-69.02,64.72,-229.34,-1056.9,654.64
-57.32,64.72,-45.639,-216.16,135.8
-52.75,64.72,-76.374,-361.11,228.19
34.64,64.72,-132.69,-617.07,385.18
-69.02,67.23,-233.82,-1077.3,667.07
-57.32,67.23,16.992,-55.251,82.417
31.53,67.23,0.91401,0.64272,1.1805
34.64,67.23,17.13,-55.417,82.843
69.02,67.23,-88.472,-415.95,261.77
-69.02,69.74,-246.13,-1133.2,701.14
44.82,69.74,-99.747,-467.06,293.06
48.63,69.74,-91.868,-431.29,271.13
57.32,69.74,-82.221,-387.57,244.37
69.02,69.74,-119.83,-558.39,349.1
-69.02,72.25,-260.44,-1198,740.64
44.82,72.25,-199.29,-923.84,575.9
48.63,72.25,-167.82,-776.92,483.2
52.75,72.25,-127.11,-591.48,369.38
57.32,72.25,-111.61,-520.93,326.07
69.02,72.25,-157.42,-729.57,454.17
-69.02,74.76,-259.12,-1192.1,737.02
25.59,74.76,0.91401,0.64272,1.1805
44.82,74.76,-320.56,-1492,935.83
48.63,74.76,-208.22,-965.75,602.48
52.75,74.76,0.61549,0.32949,0.89405
69.02,74.76,-279.06,-1297,811.91
-69.02,77.27,-259.65,-1194.4,738.48
22.74,77.27,0.91401,0.64272,1.1805
31.53,77.27,18.076,-57.873,86.81
41.25,77.27,-107.8,-503.62,315.46
44.82,77.27,-288.98,-1337.9,833.65
48.63,77.27,-136.18,-632.72,394.68
69.02,77.27,-333.06,-1547.5,968.61
-69.02,79.78,-267.3,-1229.1,759.61
-62.55,79.78,0.61549,0.32949,0.89405
25.59,79.78,-64.854,-305.88,192.32
28.52,79.78,0.91401,0.64272,1.1805
34.64,79.78,-95.445,-447.8,281.37
41.25,79.78,-176.24,-815.31,506.77
44.82,79.78,-249.21,-1147,709.54
48.63,79.78,-54.503,-256.81,160.99
69.02,79.78,-283.15,-1311,816.86
-69.02,82.29,-281.21,-1292.1,797.91
-62.55,82.29,-110.67,-516.77,323.57
25.59,82.29,16.371,-53.642,79.79
34.64,82.29,-181.12,-837.49,520.34
37.87,82.29,-156.96,-727.59,452.99
41.25,82.29,-216.02,-996.42,617.66
44.82,82.29,-250.29,-1151.9,712.53
48.63,82.29,-55.457,-261.11,163.61
69.02,82.29,-269.37,-1249.6,780.34
-69.02,84.8,-300.37,-1378.6,850.5
-62.55,84.8,-166.41,-770.59,479.35
19.94,84.8,-64.633,-306.08,193.25
34.64,84.8,-206.09,-951.54,590.34
37.87,84.8,-232.63,-1072,663.88
41.25,84.8,-264.24,-1215.2,751.09
44.82,84.8,-260.02,-1196.1,739.41
48.63,84.8,-140.13,-650.74,405.75
69.02,84.8,-236.9,-1099.4,686.67
-69.02,87.31,-323.02,-1480.5,912.34
-62.55,87.31,-211.56,-976.19,605.32
-57.32,87.31,-109.31,-510.58,319.77
-52.75,87.31,0.61549,0.32949,0.89405
22.74,87.31,0.61549,0.32949,0.89405
34.64,87.31,-205.64,-949.48,589.09
37.87,87.31,-302.57,-1388.6,856.6
41.25,87.31,-321.98,-1475.8,909.41
44.82,87.31,-288.62,-1325.4,818.14
48.63,87.31,-160.24,-742.34,461.98
62.55,87.31,-111.07,-518.5,324.61
69.02,87.31,-171.1,-791.91,492.42
-69.02,89.82,-343.88,-1574,968.81
-62.55,89.82,-236.7,-1090.4,675.09
-57.32,89.82,-143.87,-667.85,416.29
25.59,89.82,0.61549,0.32949,0.89405
28.52,89.82,-125.04,-586.85,369.8
34.64,89.82,-231.07,-1068.5,664.42
37.87,89.82,-319.48,-1464.7,902.76
41.25,89.82,-382.64,-1746,1071.8
44.82,89.82,-313.46,-1437.4,886.15
48.63,89.82,-202.19,-933.43,579.12
52.75,89.82,-67.94,-319.57,200.6
62.55,89.82,-116.83,-544.7,340.67
69.02,89.82,-171.64,-794.33,493.9
-69.02,92.33,-366.48,-1674.6,1029.3
-62.55,92.33,-268.48,-1234.4,762.85
-57.32,92.33,-170.13,-787.52,489.74
28.52,92.33,-395.89,-1852.9,1171.2
31.53,92.33,-185.85,-862.57,538.16
34.64,92.33,-268.34,-1241,771.84
37.87,92.33,-331.09,-1516.8,934.3
41.25,92.33,-441.33,-2000.3,1221.3
44.82,92.33,-466.62,-2155.1,1340.6
48.63,92.33,-240.55,-1107.8,685.61
52.75,92.33,-153.23,-710.42,442.39
57.32,92.33,-83.25,-392.21,247.2
62.55,92.33,-153.96,-713.76,444.44
69.02,92.33,-172.83,-799.77,497.24
-69.02,94.84,-391,-1782.9,1093.9
-62.55,94.84,-303.85,-1394.3,860.06
-57.32,94.84,-180.57,-835.11,518.94
25.59,94.84,-198.64,-930.7,587.36
28.52,94.84,-473.94,-2210.5,1392.1
31.53,94.84,-422.04,-1964.9,1233.3
34.64,94.84,-344.09,-1588.7,986.96
37.87,94.84,-478.28,-2206.3,1370.9
41.25,94.84,-488.97,-2217,1355.3
44.82,94.84,-452.84,-2079,1285.2
48.63,94.84,-287.64,-1321,815.43
52.75,94.84,-211.42,-975.42,604.79
57.32,94.84,-149.71,-694.37,432.54
62.55,94.84,-196.26,-906.48,562.62
69.02,94.84,-174.65,-808.09,502.34
-69.02,97.35,-416.86,-1895.5,1160.3
-62.55,97.35,-334.1,-1530.2,942.41
-57.32,97.35,-143.23,-665,414.56
9.16,97.35,16.249,-53.16,79.107
25.59,97.35,-314.62,-1481.3,941.71
28.52,97.35,-480.29,-2240.3,1411.1
31.53,97.35,-568.03,-2642.3,1659.4
34.64,97.35,-360.17,-1651.4,1018.3
37.87,97.35,-577.26,-2662.7,1657
41.25,97.35,-606.99,-2760.5,1696.5
44.82,97.35,-439.38,-2001.7,1227.9
48.63,97.35,-334.07,-1529.9,942.14
52.75,97.35,-265.11,-1219.1,753.41
57.32,97.35,-197.87,-913.77,567.08
62.55,97.35,-237.33,-1093.1,676.7
69.02,97.35,-184.46,-852.78,529.74
-69.02,99.86,-443.51,-2009.9,1226.9
-62.55,99.86,-332.45,-1522.9,937.97
-57.32,99.86,-136.1,-632.55,394.65
25.59,99.86,-249.07,-1161,728.95
28.52,99.86,-511.29,-2382.6,1499.1
31.53,99.86,-630.94,-2930.4,1839.2
34.64,99.86,-438.5,-2002,1230.5
37.87,99.86,-525.38,-2392.1,1469.1
41.25,99.86,-586.51,-2638.7,1605.2
44.82,99.86,-556.83,-2539.3,1562.7
48.63,99.86,-549.42,-2539.7,1583
52.75,99.86,-312.77,-1434.3,884.24
57.32,99.86,-244.4,-1125.2,696.24
62.55,99.86,-275.19,-1264.7,781.19
69.02,99.86,-202.1,-933.09,578.94
-69.02,102.37,-470.65,-2124.2,1292.6
-62.55,102.37,-331.11,-1516.9,934.39
-57.32,102.37,-134.13,-623.6,389.16
25.59,102.37,-240.36,-1119.9,702.64
28.52,102.37,-366.29,-1696.6,1057.9
31.53,102.37,-618.89,-2871.8,1800
34.64,102.37,-542.28,-2468.9,1516.7
37.87,102.37,-569.95,-2571.1,1567.3
41.25,102.37,-635.17,-2843.1,1723.2
44.82,102.37,-653.8,-2976.1,1832.5
48.63,102.37,-645.35,-2977.6,1856.7
52.75,102.37,-355.18,-1624.2,998.89
57.32,102.37,-290.46,-1333.7,823.17
62.55,102.37,-314.16,-1440.5,888.04
69.02,102.37,-224.1,-1033.1,640.09
-69.02,104.88,-497.61,-2236.5,1356.5
-62.55,104.88,-334.28,-1531.2,943
-57.32,104.88,-153.37,-711.24,442.97
6.53,104.88,13.718,-46.885,69.001
25.59,104.88,-361.72,-1694.9,1072.4
28.52,104.88,-305.04,-1411.1,878.43
31.53,104.88,-444.31,-2050.9,1274.6
34.64,104.88,-661.4,-3044.7,1895
37.87,104.88,-557.01,-2487.5,1502.1
41.25,104.88,-652.06,-2895.7,1743.2
44.82,104.88,-582.6,-2609,1580.4
48.63,104.88,-534.83,-2429.5,1489.3
52.75,104.88,-452.45,-2071.1,1276.6
57.32,104.88,-336.22,-1539.6,947.94
62.55,104.88,-352.95,-1614.3,992.94
69.02,104.88,-248.46,-1143.7,707.54
-69.02,107.39,-503.95,-2262.6,1371.2
-62.55,107.39,-345.38,-1580.8,972.96
-57.32,107.39,-192.34,-888.8,551.88
-52.75,107.39,-32.798,-160.76,103.58
25.59,107.39,-290.74,-1370.3,871.9
28.52,107.39,-270.71,-1251.6,778.34
31.53,107.39,-440.44,-2034.4,1265.3
34.64,107.39,-539.89,-2469.5,1523.5
37.87,107.39,-595.68,-2672.9,1622.4
41.25,107.39,-630.24,-2777.6,1659.3
44.82,107.39,-579.35,-2568.9,1541.9
48.63,107.39,-552.91,-2487.3,1511.9
52.75,107.39,-541.25,-2473.6,1524.9
57.32,107.39,-381.24,-1739.7,1068.1
62.55,107.39,-390.79,-1781.8,1093
69.02,107.39,-227.29,-1047.6,648.97
-69.02,109.9,-476.31,-2148.4,1306.7
-62.55,109.9,-363.3,-1660.7,1020.9
-57.32,109.9,-225.95,-1041.7,645.39
-52.75,109.9,-132.28,-615.12,383.95
25.59,109.9,-237.94,-1119.9,711.05
28.52,109.9,-320.68,-1487.6,929.19
31.53,109.9,-515.52,-2392.6,1496.7
34.64,109.9,-580.46,-2663.2,1649.1
37.87,109.9,-645.15,-2910.7,1777.3
41.25,109.9,-707.65,-3147.5,1899.5
44.82,109.9,-634.95,-2809.2,1684.6
48.63,109.9,-631.54,-2832.4,1719.6
52.75,109.9,-557.99,-2529,1547.7
57.32,109.9,-425.27,-1931.5,1181.2
62.55,109.9,-404.83,-1843.1,1129.3
69.02,109.9,-207.92,-959.61,595.18
-69.02,112.41,-448.48,-2031.2,1239.4
-62.55,112.41,-386.56,-1763.6,1082.4
-57.32,112.41,-262.95,-1209.5,747.73
-52.75,112.41,-120.72,-562.53,351.68
6.53,112.41,-0.29919,-11.771,10.544
25.59,112.41,-199.51,-936.89,592.86
28.52,112.41,-322.33,-1495.7,934.47
31.53,112.41,-599.13,-2785.7,1749.7
34.64,112.41,-598.19,-2748.5,1704.8
37.87,112.41,-784.56,-3579.6,2215.7
41.25,112.41,-692.92,-3077.8,1854.5
44.82,112.41,-662.06,-2917.9,1744.2
48.63,112.41,-647.43,-2883.4,1740.2
52.75,112.41,-547.28,-2451.4,1484.1
57.32,112.41,-468.03,-2113.2,1286.3
62.55,112.41,-393.92,-1795.5,1101.2
69.02,112.41,-186.91,-864.02,536.67
-69.02,114.92,-420.51,-1912.1,1170.4
-62.55,114.92,-357.19,-1633.6,1004.7
-57.32,114.92,-248.05,-1142.1,706.63
-52.75,114.92,-82.522,-389.08,245.36
25.59,114.92,-262.46,-1238.6,788.86
28.52,114.92,-269.12,-1244.9,774.62
31.53,114.92,-580.34,-2698.6,1694.3
34.64,114.92,-669.64,-3087.8,1925.4
37.87,114.92,-772.29,-3521.7,2178.2
41.25,114.92,-657.44,-2907.8,1743.9
44.82,114.92,-677.61,-2975.2,1772.7
48.63,114.92,-640.99,-2831.5,1695.6
52.75,114.92,-564.82,-2509.9,1509
57.32,114.92,-509.32,-2284.2,1383.1
62.55,114.92,-377.97,-1725.3,1059.5
69.02,114.92,-163.65,-757.87,471.5
-69.02,117.43,-393.21,-1793,1100
-62.55,117.43,-329.93,-1511.8,931.41
-57.32,117.43,-239.07,-1101.3,681.82
-52.75,117.43,-93.998,-441.14,277.25
22.74,117.43,-115.75,-546.64,346.65
25.59,117.43,-369.81,-1730.1,1092.7
28.52,117.43,-378.46,-1757.8,1099.7
31.53,117.43,-527.6,-2447.4,1530.4
34.64,117.43,-696.73,-3211.3,2003
37.87,117.43,-787.13,-3589.3,2220.7
41.25,117.43,-684.44,-3034.5,1825
44.82,117.43,-711.24,-3121.6,1860.2
48.63,117.43,-678.99,-2993.3,1790.3
52.75,117.43,-636.59,-2826.2,1700.4
57.32,117.43,-671.69,-3043.1,1866.4
62.55,117.43,-365.28,-1669.1,1025.8
69.02,117.43,-148.68,-689.68,429.64
-69.02,119.94,-365.95,-1672.8,1028.3
-62.55,119.94,-306.58,-1406.9,867.84
-57.32,119.94,-188.84,-872.98,542.25
-52.75,119.94,-148.36,-688.44,428.98
17.19,119.94,-168.29,-788.63,497.32
19.94,119.94,-201.47,-945.31,597.64
22.74,119.94,-158.39,-739.34,463.89
25.59,119.94,-285.85,-1322.9,823.7
28.52,119.94,-561.57,-2614,1643.2
31.53,119.94,-575.46,-2664.9,1664.9
34.64,119.94,-718.13,-3301.9,2055.7
37.87,119.94,-731.48,-3312.8,2033.7
41.25,119.94,-713.45,-3168.1,1909.2
44.82,119.94,-711.17,-3118.3,1856.5
48.63,119.94,-702.45,-3092.3,1847.8
52.75,119.94,-658.99,-2914.5,1747.9
57.32,119.94,-687.5,-3122.3,1919.9
62.55,119.94,-356.44,-1629.8,1002.3
69.02,119.94,-135.06,-628.92,392.94
-69.02,122.45,-337.78,-1547.3,952.94
-62.55,122.45,-280.18,-1287.7,795.43
-57.32,122.45,-130.47,-607.14,379.16
-52.75,122.45,-157.44,-729.8,454.38
17.19,122.45,-106.73,-504.19,319.53
19.94,122.45,-226.96,-1054.3,658.78
22.74,122.45,-260.07,-1204,749.84
25.59,122.45,-386,-1790,1117.7
28.52,122.45,-472.08,-2179.8,1355.6
31.53,122.45,-657.37,-3034.6,1893.7
34.64,122.45,-749.38,-3433.1,2131.5
37.87,122.45,-695.74,-3125,1902.5
41.25,122.45,-741.22,-3292.8,1986
44.82,122.45,-707.21,-3107.7,1854
48.63,122.45,-688.88,-3043.6,1824.6
52.75,122.45,-626.48,-2781.5,1673.3
57.32,122.45,-616.39,-2783.9,1700.4
62.55,122.45,-351.94,-1609.7,990.21
69.02,122.45,-103.6,-484.69,303.92
-69.02,124.96,-310.71,-1425.8,879.44
-62.55,124.96,-260.92,-1200.6,742.38
-52.75,124.96,-118.28,-551.51,344.95
14.48,124.96,-109.41,-517.01,327.87
17.19,124.96,-191.57,-888.63,554.15
19.94,124.96,-238.92,-1100.5,681.16
22.74,124.96,-315.18,-1449.9,896.83
25.59,124.96,-413.66,-1908.4,1185
28.52,124.96,-493.95,-2270,1405.5
31.53,124.96,-553.91,-2516.9,1543.7
34.64,124.96,-728.1,-3308,2036.6
37.87,124.96,-692.32,-3091.9,1872.3
41.25,124.96,-721.34,-3210.8,1939.5
44.82,124.96,-723.91,-3207.5,1929.2
48.63,124.96,-620.22,-2736,1635.6
52.75,124.96,-603.7,-2698.4,1632.5
57.32,124.96,-512.8,-2298.4,1391
62.55,124.96,-352,-1610,990.38
69.02,124.96,-95.253,-445.98,279.68
-69.02,127.47,-285.39,-1312,810.58
-62.55,127.47,-225.53,-1040,644.5
11.81,127.47,-99.104,-464.4,291.53
14.48,127.47,-207.47,-962.31,600.26
17.19,127.47,-262.65,-1212.8,753.02
19.94,127.47,-299.41,-1374.6,848.23
22.74,127.47,-405.43,-1859.2,1147.1
25.59,127.47,-629.65,-2914.5,1822.3
28.52,127.47,-640.99,-2946.7,1830.4
31.53,127.47,-592.41,-2688.2,1648.1
34.64,127.47,-571.38,-2563.8,1555.4
37.87,127.47,-652.26,-2935.7,1788.9
41.25,127.47,-677.96,-3033.2,1839.3
44.82,127.47,-727.55,-3251.2,1971.3
48.63,127.47,-601.45,-2670,1605.1
52.75,127.47,-607.35,-2743.7,1675.9
57.32,127.47,-470.76,-2124.7,1292.9
62.55,127.47,-353.34,-1616,993.97
69.02,127.47,-97.995,-458.42,287.31
-69.02,129.98,-263.21,-1211.5,749.23
-62.55,129.98,-188.14,-869.92,540.43
-57.32,129.98,0.98401,0.70963,1.2544
-48.63,129.98,-68.973,-327.25,207.21
11.81,129.98,-157.72,-734.28,459.36
14.48,129.98,-143.26,-665.35,414.86
17.19,129.98,-232.37,-1072.7,665.56
19.94,129.98,-322.31,-1484.6,919.63
22.74,129.98,-343.89,-1582.8,979.87
25.59,129.98,-608.18,-2826.5,1774.4
28.52,129.98,-660.78,-3064.1,1921
31.53,129.98,-679.37,-3133.3,1954.6
34.64,129.98,-629.67,-2882.7,1783.2
37.87,129.98,-625.17,-2842.8,1747.6
41.25,129.98,-740.5,-3369.2,2077.8
44.82,129.98,-668.27,-2993.5,1817
48.63,129.98,-564.79,-2526.2,1528.1
52.75,129.98,-534.49,-2423.1,1482.6
57.32,129.98,-524.57,-2401.9,1482.8
62.55,129.98,-354.83,-1622.6,997.93
69.02,129.98,-104.44,-488.32,306.08
-69.02,132.49,-245.49,-1130.7,699.87
-62.55,132.49,-146.9,-681.99,425.12
-48.63,132.49,-125.28,-583.26,364.4
9.16,132.49,-141.91,-661.34,413.94
17.19,132.49,-341.71,-1595,1004.1
19.94,132.49,-332.41,-1547.2,970.34
22.74,132.49,-265.21,-1224.8,760.57
25.59,132.49,-444.05,-2066.2,1295.5
28.52,132.49,-602.69,-2803.3,1761.9
31.53,132.49,-623.04,-2891.6,1813
34.64,132.49,-576.35,-2661,1657.4
37.87,132.49,-543.19,-2483.8,1532
41.25,132.49,-750.1,-3444.9,2143.9
44.82,132.49,-637.26,-2876.9,1757.4
48.63,132.49,-523.29,-2360.9,1437.9
52.75,132.49,-597.4,-2744.6,1702.3
57.32,132.49,-608.52,-2819.4,1763.9
62.55,132.49,-349.04,-1596.8,982.41
69.02,132.49,-107.06,-500.28,313.44
-69.02,135,-233.88,-1077.9,667.63
-62.55,135,-89.843,-422.45,265.88
6.53,135,-127.92,-595.43,371.94
17.19,135,-143.2,-671.83,423.69
19.94,135,-251.16,-1184,753.22
22.74,135,-343.18,-1608.8,1018.2
25.59,135,-258.1,-1198.4,748.76
28.52,135,-391.25,-1816.6,1135.9
31.53,135,-506.63,-2356.6,1478
34.64,135,-504.52,-2340.5,1463.2
37.87,135,-469.25,-2155.8,1333.8
41.25,135,-658.31,-3037.8,1895.1
44.82,135,-580.54,-2637.2,1618.1
48.63,135,-524.17,-2393,1473.3
52.75,135,-447.73,-2050.3,1264.1
57.32,135,-559.18,-2598.1,1628.9
62.55,135,-313.52,-1438,886.74
69.02,135,-109.32,-510.55,319.73
-69.02,137.51,-230.29,-1061.2,657.16
-48.63,137.51,18.23,-58.549,87.676
6.53,137.51,-138.75,-644.65,402.1
25.59,137.51,-190.32,-890.61,561.02
28.52,137.51,-231.54,-1073.5,669.39
31.53,137.51,-383.69,-1783.5,1116.9
34.64,137.51,-336.86,-1557.9,969.41
37.87,137.51,-405.24,-1869.4,1160.6
41.25,137.51,-473.95,-2182,1353
44.82,137.51,-506.04,-2313.6,1425.8
48.63,137.51,-531.59,-2450.2,1522.5
52.75,137.51,-427.1,-1965,1216.9
57.32,137.51,-412.27,-1910.4,1192.1
62.55,137.51,-354.24,-1637.4,1018.7
69.02,137.51,-111.86,-522.06,326.77
-69.02,140.02,-231.9,-1068.8,661.94
-62.55,140.02,-73.97,-350.41,221.73
-57.32,140.02,-93.839,-440.21,276.59
-1.3,140.02,17.997,-57.921,86.688
1.3,140.02,-199.52,-927.35,579.81
3.91,140.02,-119.79,-559.69,350.87
6.53,140.02,-111.84,-522.18,326.94
22.74,140.02,0.61549,0.32949,0.89405
28.52,140.02,-137.03,-644.94,408.05
31.53,140.02,-320.18,-1496.2,942.84
34.64,140.02,-384.14,-1792.2,1127.6
37.87,140.02,-374.8,-1739.2,1086.7
41.25,140.02,-391.35,-1805,1120.3
44.82,140.02,-470.45,-2166.5,1343.7
48.63,140.02,-476.82,-2205.7,1374.4
52.75,140.02,-423.23,-1958.4,1220.2
57.32,140.02,-466.64,-2175.3,1368.6
62.55,140.02,-394.15,-1833.5,1149.5
69.02,140.02,-113.96,-531.63,332.64
-69.02,142.53,-241.51,-1112.3,688.46
-62.55,142.53,-130.89,-608.84,380.12
-57.32,142.53,-156.64,-726.21,452.19
-1.3,142.53,-228.36,-1067.2,672.03
1.3,142.53,-180.01,-847.29,537.44
22.74,142.53,0.61549,0.32949,0.89405
28.52,142.53,0.91401,0.64272,1.1805
34.64,142.53,-349.86,-1642.2,1041
37.87,142.53,-401.73,-1876.8,1183.6
41.25,142.53,-9.4857,-44.448,27.291
44.82,142.53,-387.82,-1790.2,1112
48.63,142.53,-509.87,-2373.1,1490.1
52.75,142.53,-377.18,-1750,1093.6
57.32,142.53,-322.8,-1503.3,943.66
62.55,142.53,-346.26,-1612.5,1012.2
69.02,142.53,-94.868,-444.92,279.49
-69.02,145.04,-257.84,-1186.3,733.51
-62.55,145.04,-179.69,-831.17,516.54
-57.32,145.04,-169.42,-784.39,487.87
37.87,145.04,-2.1112,-10.734,6.3891
41.25,145.04,-29.384,-129.56,74.69
44.82,145.04,-288.68,-1331.8,826.3
48.63,145.04,-331.56,-1536.1,958.1
52.75,145.04,-265.17,-1229.6,767.39
57.32,145.04,-175.32,-817.14,512.27
62.55,145.04,-237.43,-1103.8,690.79
-69.02,147.55,-256.59,-1180.6,730.02
-62.55,147.55,-222.48,-1025.9,635.68
-57.32,147.55,-162.41,-752.41,468.23
37.87,147.55,18.072,-57.579,86.558
41.25,147.55,-378.79,-1772.1,1119.2
44.82,147.55,-295.03,-1370.4,857.25
48.63,147.55,-286.59,-1331.4,832.58
52.75,147.55,-172.34,-802.51,502.53
57.32,147.55,0.61549,0.32949,0.89405
62.55,147.55,-175.43,-818.46,513.69
-69.02,150.06,-231.51,-1066.8,660.63
-62.55,150.06,-198.61,-917.13,569.13
-57.32,150.06,-120.13,-559.85,350.03
41.25,150.06,-175.14,-822.11,519.35
44.82,150.06,-162.79,-757.95,474.1
48.63,150.06,-159.36,-741.74,463.98
52.75,150.06,0.61549,0.32949,0.89405
-69.02,152.57,-210.56,-971.48,602.38
-62.55,152.57,-177.47,-820.96,510.25
41.25,152.57,12.661,-43.687,64.13
48.63,152.57,-29.066,-138.78,86.954
-69.02,155.08,-196.49,-907.46,563.21
-62.55,155.08,-130.21,-605.53,377.99
44.82,155.08,0.61549,0.32949,0.89405
-69.02,157.59,-192.22,-888.02,551.3
-62.55,157.59,-53.734,-255.7,161.81
-69.02,160.1,-163.45,-756.98,470.95
69.02,160.1,0.61549,0.32949,0.89405
-69.02,162.61,-127.82,-594.72,371.37
-69.02,165.12,-97.6,-457.32,287.09
