-44.82,-178.75,1.096,0.91188,1.2918
69.02,-176.24,0.91026,0.82088,1.0038
69.02,-173.73,0.90916,0.82157,1.0006
62.55,-171.22,0.98436,0.90456,1.0639
69.02,-171.22,0.90771,0.82827,0.9934
69.02,-166.2,0.91059,0.83197,0.99209
69.02,-161.18,0.92123,0.84538,0.99793
57.32,-158.67,1.0792,1.0166,1.1413
69.02,-158.67,0.92693,0.85078,1.0049
62.55,-153.65,1.0795,1.0103,1.1463
62.55,-148.63,1.1117,1.0373,1.1846
69.02,-148.63,0.94386,0.87167,1.0182
69.02,-146.12,0.93958,0.87286,1.0068
69.02,-143.61,0.94497,0.87782,1.0148
62.55,-141.1,1.1007,1.0272,1.1747
69.02,-141.1,0.91288,0.78931,1.0416
62.55,-138.59,1.0997,1.0305,1.1674
69.02,-138.59,0.92164,0.86181,0.98321
69.02,-133.57,0.88831,0.82216,0.95715
62.55,-131.06,1.0404,0.91587,1.164
69.02,-131.06,0.87796,0.81411,0.94547
57.32,-126.04,1.0868,1.0185,1.1513
52.75,-123.53,1.0413,0.98064,1.104
57.32,-123.53,1.0765,1.0042,1.1452
52.75,-121.02,1.0552,0.98971,1.1198
41.25,-118.51,1.0018,0.93172,1.0749
48.63,-118.51,1.0109,0.93942,1.0834
52.75,-118.51,1.0356,0.96997,1.1028
62.55,-118.51,0.98731,0.92334,1.0502
37.87,-116,1.0024,0.93382,1.0752
44.82,-116,1.0241,0.95166,1.0994
62.55,-116,0.94479,0.88588,1.0055
69.02,-116,0.8136,0.7427,0.8902
41.25,-113.49,1.0206,0.95535,1.0884
48.63,-113.49,0.99767,0.92568,1.0697
57.32,-113.49,0.9878,0.92421,1.0557
62.55,-113.49,0.93593,0.87857,0.99363
37.87,-110.98,0.96463,0.83122,1.1005
41.25,-110.98,0.99568,0.87241,1.1218
44.82,-110.98,1.0045,0.92993,1.0838
69.02,-110.98,0.81888,0.75605,0.88538
37.87,-108.47,0.99285,0.91781,1.0668
41.25,-108.47,1.0134,0.95281,1.0745
44.82,-108.47,0.98669,0.91553,1.0608
62.55,-108.47,0.89843,0.84443,0.95485
69.02,-108.47,0.82105,0.76246,0.88193
34.64,-105.96,0.99835,0.92855,1.0663
48.63,-105.96,0.95536,0.8975,1.0163
62.55,-105.96,0.88839,0.83473,0.94316
28.52,-103.45,1.0287,0.95677,1.0989
31.53,-103.45,0.98504,0.91829,1.0507
41.25,-103.45,1.0266,0.96812,1.0853
52.75,-103.45,0.92259,0.86653,0.97962
19.94,-100.94,1.0298,0.93145,1.1315
22.74,-100.94,1.044,0.95858,1.1306
25.59,-100.94,1.0456,0.96476,1.1225
34.64,-100.94,1.0305,0.97532,1.0863
41.25,-100.94,1.0299,0.97365,1.0866
48.63,-100.94,0.93241,0.87831,0.98686
52.75,-100.94,0.90906,0.85709,0.9626
57.32,-100.94,0.88398,0.82427,0.94616
62.55,-100.94,0.87826,0.82337,0.93131
31.53,-98.43,1.0232,0.96866,1.0811
34.64,-98.43,1.023,0.96752,1.0768
37.87,-98.43,1.0481,0.99022,1.1069
52.75,-98.43,0.90148,0.8492,0.95424
62.55,-98.43,0.87541,0.81828,0.93147
22.74,-95.92,1.0049,0.92025,1.0914
28.52,-95.92,1.0138,0.94859,1.0796
34.64,-95.92,1.0299,0.97363,1.0848
37.87,-95.92,1.0383,0.97884,1.0967
41.25,-95.92,1.0047,0.9418,1.0675
48.63,-95.92,0.92107,0.87026,0.97396
62.55,-95.92,0.87713,0.81593,0.93624
69.02,-95.92,0.8331,0.77553,0.89201
17.19,-93.41,0.95564,0.8529,1.0646
31.53,-93.41,1.0344,0.97876,1.0924
41.25,-93.41,1.0089,0.94906,1.0654
48.63,-93.41,0.92129,0.86942,0.97611
52.75,-93.41,0.89663,0.84403,0.95101
41.25,-90.9,1.0364,0.98259,1.0869
44.82,-90.9,0.97075,0.90848,1.0298
52.75,-90.9,0.90774,0.85336,0.96281
57.32,-90.9,0.88155,0.81968,0.94469
17.19,-88.39,0.89626,0.80394,0.99804
34.64,-88.39,1.0833,1.0205,1.1455
37.87,-88.39,1.0877,1.0331,1.1401
48.63,-88.39,0.93866,0.88239,0.99507
14.48,-85.88,0.87379,0.78867,0.96294
31.53,-85.88,1.0481,0.98792,1.1081
37.87,-85.88,1.0934,1.0394,1.1451
52.75,-85.88,0.93649,0.87993,0.99448
69.02,-85.88,0.83993,0.76488,0.91598
9.16,-83.37,0.94991,0.87858,1.023
11.81,-83.37,0.88793,0.81125,0.96797
14.48,-83.37,0.85313,0.7691,0.94421
41.25,-83.37,1.0595,1.0079,1.1114
57.32,-83.37,0.92652,0.87484,0.97674
62.55,-83.37,0.90362,0.83824,0.96721
31.53,-80.86,1.0388,0.98067,1.0972
44.82,-80.86,1.0127,0.95698,1.0691
48.63,-80.86,0.98654,0.93425,1.0402
52.75,-80.86,0.97806,0.91684,1.0413
57.32,-80.86,0.9424,0.89196,0.99126
19.94,-78.35,0.84344,0.76989,0.92368
34.64,-78.35,1.0786,1.0167,1.1392
41.25,-78.35,1.0641,1.0088,1.1206
48.63,-78.35,1.0025,0.95165,1.0544
57.32,-78.35,0.95698,0.90517,1.0072
69.02,-78.35,0.84002,0.7626,0.92112
-9.16,-75.84,1.2317,1.1614,1.3011
-6.53,-75.84,1.2868,1.2012,1.3718
-3.91,-75.84,1.3031,1.2209,1.3845
-1.3,-75.84,1.2817,1.2007,1.3633
34.64,-75.84,1.061,1.0007,1.1179
37.87,-75.84,1.0947,1.0325,1.1568
41.25,-75.84,1.0659,1.0051,1.1278
44.82,-75.84,1.032,0.97706,1.0895
48.63,-75.84,1.0187,0.96693,1.0715
57.32,-75.84,0.97033,0.91516,1.0223
62.55,-75.84,0.91796,0.85268,0.98051
-9.16,-73.33,1.2403,1.1703,1.3088
-6.53,-73.33,1.2965,1.2146,1.3757
-3.91,-73.33,1.2981,1.2067,1.3866
-1.3,-73.33,1.2992,1.2181,1.3804
1.3,-73.33,1.2439,1.1623,1.3253
19.94,-73.33,0.79735,0.71596,0.88139
44.82,-73.33,1.0379,0.97942,1.0974
48.63,-73.33,1.031,0.97705,1.0848
57.32,-73.33,0.98198,0.92254,1.0385
62.55,-73.33,0.92142,0.85278,0.9889
-52.75,-70.82,1.015,0.92065,1.1004
-48.63,-70.82,0.97857,0.84227,1.1075
-44.82,-70.82,0.98564,0.88892,1.0776
-17.19,-70.82,1.0514,0.98734,1.116
-14.48,-70.82,1.0994,1.0353,1.1623
-11.81,-70.82,1.1608,1.0959,1.2267
-3.91,-70.82,1.3368,1.2498,1.423
-1.3,-70.82,1.3188,1.2366,1.4014
1.3,-70.82,1.2549,1.1657,1.3415
3.91,-70.82,1.1561,1.0667,1.2458
48.63,-70.82,1.0423,0.98508,1.097
57.32,-70.82,0.98942,0.92533,1.0516
69.02,-70.82,0.83759,0.76179,0.91578
-52.75,-68.31,1.0121,0.9168,1.0985
-48.63,-68.31,1.005,0.91376,1.0902
-41.25,-68.31,0.95471,0.86875,1.0383
-37.87,-68.31,0.89951,0.82211,0.97391
-31.53,-68.31,0.88277,0.81916,0.94918
-17.19,-68.31,1.0276,0.95843,1.0976
-14.48,-68.31,1.0892,1.0278,1.1513
-9.16,-68.31,1.2469,1.181,1.3139
-6.53,-68.31,1.3159,1.2407,1.3876
6.53,-68.31,0.99051,0.90157,1.0849
17.19,-68.31,0.74065,0.64236,0.84015
44.82,-68.31,1.0387,0.97798,1.1006
48.63,-68.31,1.0491,0.98965,1.1056
52.75,-68.31,1.0596,0.98368,1.1333
57.32,-68.31,0.99858,0.93001,1.0659
62.55,-68.31,0.92677,0.84652,1.0068
69.02,-68.31,0.83688,0.76163,0.91527
-48.63,-65.8,1.0021,0.91208,1.0866
-44.82,-65.8,1.0001,0.90213,1.0965
-34.64,-65.8,0.85625,0.78639,0.92417
-31.53,-65.8,0.87561,0.81154,0.94114
-28.52,-65.8,0.89951,0.82585,0.97747
-22.74,-65.8,0.9721,0.89957,1.0486
-19.94,-65.8,1.0021,0.93309,1.0737
-17.19,-65.8,1.0414,0.97947,1.1047
-14.48,-65.8,1.0822,1.021,1.143
-6.53,-65.8,1.3169,1.2459,1.3861
-1.3,-65.8,1.3303,1.2595,1.4057
41.25,-65.8,1.0327,0.95517,1.1072
44.82,-65.8,1.043,0.9829,1.1037
-41.25,-63.29,0.94039,0.85449,1.0232
-22.74,-63.29,0.97428,0.90069,1.0493
-19.94,-63.29,0.98328,0.91475,1.0553
-17.19,-63.29,1.0239,0.96255,1.084
-14.48,-63.29,1.0791,1.017,1.1395
-9.16,-63.29,1.2507,1.1959,1.3047
-6.53,-63.29,1.3183,1.2545,1.3805
-3.91,-63.29,1.3509,1.2832,1.4177
-1.3,-63.29,1.3323,1.2676,1.3985
1.3,-63.29,1.2637,1.1983,1.3319
6.53,-63.29,0.97388,0.88843,1.0651
14.48,-63.29,0.76738,0.67588,0.86917
44.82,-63.29,1.0321,0.97437,1.0919
48.63,-63.29,1.0484,0.9893,1.1057
52.75,-63.29,1.0549,0.98515,1.1217
57.32,-63.29,1.0006,0.9296,1.0695
62.55,-63.29,0.9301,0.843,1.0151
-41.25,-60.78,0.93271,0.8497,1.0107
-31.53,-60.78,0.86227,0.80268,0.92363
-25.59,-60.78,0.92899,0.86011,0.9985
-19.94,-60.78,0.97468,0.9065,1.0435
-9.16,-60.78,1.2534,1.2021,1.3043
3.91,-60.78,1.135,1.0698,1.2034
48.63,-60.78,1.0378,0.98115,1.0932
52.75,-60.78,1.0427,0.97784,1.1048
57.32,-60.78,0.99618,0.92681,1.0635
69.02,-60.78,0.83923,0.76498,0.916
-37.87,-58.27,0.87932,0.80466,0.95332
-31.53,-58.27,0.8638,0.80536,0.92443
-25.59,-58.27,0.93774,0.87623,1.0003
-17.19,-58.27,1.0176,0.95694,1.0768
-14.48,-58.27,1.0783,1.0223,1.1348
-11.81,-58.27,1.1626,1.1075,1.2174
-9.16,-58.27,1.2573,1.2086,1.3086
-1.3,-58.27,1.301,1.2398,1.3618
52.75,-58.27,1.0308,0.97044,1.0899
57.32,-58.27,0.99003,0.92314,1.0547
-41.25,-55.76,0.9081,0.83001,0.9851
-22.74,-55.76,0.97791,0.91337,1.0425
-19.94,-55.76,0.99718,0.93592,1.0578
-17.19,-55.76,1.0181,0.95876,1.0751
-14.48,-55.76,1.0778,1.0248,1.1314
-11.81,-55.76,1.1644,1.1131,1.2156
52.75,-55.76,1.0184,0.96156,1.0736
-41.25,-53.25,0.92513,0.85219,0.9948
-34.64,-53.25,0.87416,0.81489,0.93281
-25.59,-53.25,0.96355,0.90719,1.0163
-22.74,-53.25,0.99463,0.93032,1.0552
-19.94,-53.25,0.99733,0.93809,1.0553
-14.48,-53.25,1.0737,1.0207,1.1277
-6.53,-53.25,1.3218,1.2569,1.3841
-3.91,-53.25,1.3201,1.2622,1.3781
48.63,-53.25,1.0137,0.96183,1.0652
-25.59,-50.74,0.97951,0.9215,1.0359
-19.94,-50.74,1.0099,0.95058,1.0658
-11.81,-50.74,1.1602,1.1075,1.2132
-9.16,-50.74,1.2612,1.2052,1.3176
-1.3,-50.74,1.2594,1.1954,1.3232
-25.59,-48.23,0.99686,0.93423,1.0581
-19.94,-48.23,1.0159,0.95619,1.072
-17.19,-48.23,1.0163,0.95543,1.0749
-14.48,-48.23,1.0599,0.99882,1.1217
-17.19,-45.72,1.0251,0.96112,1.0892
-3.91,-45.72,1.2782,1.2216,1.3353
62.55,-45.72,0.92171,0.86284,0.98222
69.02,-45.72,0.84955,0.77806,0.92249
-22.74,-43.21,1.0328,0.96001,1.1042
-19.94,-43.21,1.0259,0.96162,1.0899
-9.16,-43.21,1.2265,1.1666,1.2853
-6.53,-43.21,1.2716,1.2095,1.334
62.55,-43.21,0.93762,0.88085,0.99675
69.02,-43.21,0.86149,0.79083,0.9322
-19.94,-40.7,1.0282,0.96108,1.095
-11.81,-40.7,1.1362,1.0736,1.2
-9.16,-40.7,1.2124,1.1528,1.2716
62.55,-40.7,0.95254,0.89395,1.0134
69.02,-40.7,0.88379,0.81254,0.95782
-22.74,-38.19,1.0109,0.9429,1.0786
-11.81,-38.19,1.1367,1.0747,1.1999
-6.53,-38.19,1.2416,1.185,1.2982
62.55,-38.19,0.94164,0.88466,1.0004
69.02,-38.19,0.89057,0.81662,0.96932
-11.81,-35.68,1.1245,1.0639,1.1872
-9.16,-35.68,1.1935,1.1352,1.2521
69.02,-33.17,0.90004,0.81772,0.98777
69.02,-20.62,0.88064,0.7995,0.96321
19.94,-18.11,0.77588,0.71443,0.83957
11.81,-15.6,1.0538,0.98421,1.1232
17.19,-15.6,0.86865,0.79755,0.93904
19.94,-15.6,0.76512,0.70305,0.82776
22.74,-15.6,0.67109,0.60613,0.73738
11.81,-13.09,1.0685,1.0056,1.1308
14.48,-13.09,0.97471,0.90738,1.0423
19.94,-13.09,0.75253,0.69004,0.8159
22.74,-13.09,0.64939,0.5829,0.71477
3.91,-10.58,1.2159,1.1443,1.2865
11.81,-10.58,1.0821,1.0208,1.1422
14.48,-10.58,0.97717,0.91385,1.0406
19.94,-10.58,0.73628,0.67241,0.79997
22.74,-10.58,0.62611,0.55858,0.69358
28.52,-10.58,0.55674,0.4994,0.61805
37.87,-10.58,0.70854,0.64251,0.77772
41.25,-10.58,0.81444,0.74798,0.88259
6.53,-8.07,1.2076,1.1282,1.2863
9.16,-8.07,1.1667,1.1,1.2336
14.48,-8.07,0.98033,0.91937,1.0404
17.19,-8.07,0.85238,0.78671,0.91781
28.52,-8.07,0.51441,0.44726,0.58377
31.53,-8.07,0.55069,0.48517,0.61868
41.25,-8.07,0.82675,0.75378,0.90227
57.32,-8.07,0.98507,0.91917,1.0511
6.53,-5.56,1.217,1.1471,1.2855
9.16,-5.56,1.1719,1.1106,1.2316
11.81,-5.56,1.0918,1.035,1.146
17.19,-5.56,0.83878,0.77711,0.89932
19.94,-5.56,0.69749,0.63641,0.75572
22.74,-5.56,0.57725,0.51293,0.63832
28.52,-5.56,0.48622,0.41487,0.55955
37.87,-5.56,0.68404,0.6121,0.76
52.75,-5.56,1.0038,0.93713,1.0705
3.91,-3.05,1.2355,1.1705,1.2997
9.16,-3.05,1.1768,1.1198,1.2311
11.81,-3.05,1.0933,1.0403,1.1452
14.48,-3.05,0.96846,0.91378,1.0226
25.59,-3.05,0.48569,0.42569,0.54603
28.52,-3.05,0.4836,0.42098,0.54833
34.64,-3.05,0.55903,0.48861,0.63268
3.91,-0.54,1.2381,1.1769,1.2988
6.53,-0.54,1.2261,1.1661,1.2851
14.48,-0.54,0.95621,0.90505,1.0064
19.94,-0.54,0.65245,0.5967,0.70588
22.74,-0.54,0.52963,0.47294,0.58452
25.59,-0.54,0.4672,0.41084,0.52296
28.52,-0.54,0.46453,0.40669,0.52524
37.87,-0.54,0.66441,0.59636,0.73452
41.25,-0.54,0.80296,0.72839,0.87751
44.82,-0.54,0.90937,0.8415,0.97771
48.63,-0.54,0.97597,0.90421,1.0469
57.32,-0.54,0.9988,0.92832,1.0691
6.53,1.97,1.2276,1.1691,1.2846
9.16,1.97,1.1748,1.1202,1.2287
14.48,1.97,0.94096,0.89053,0.99031
31.53,1.97,0.50102,0.43157,0.57065
34.64,1.97,0.59007,0.52851,0.65309
44.82,1.97,0.90903,0.84294,0.97509
3.91,4.48,1.2461,1.187,1.3064
9.16,4.48,1.176,1.1194,1.2319
11.81,4.48,1.0736,1.0157,1.129
19.94,4.48,0.60881,0.55577,0.6637
22.74,4.48,0.50087,0.4449,0.55733
34.64,4.48,0.59496,0.53688,0.65455
37.87,4.48,0.67616,0.60983,0.74072
44.82,4.48,0.95346,0.8804,1.0273
1.3,6.99,1.247,1.1792,1.3152
3.91,6.99,1.2479,1.1788,1.3155
6.53,6.99,1.2189,1.1625,1.2749
19.94,6.99,0.58142,0.5258,0.63877
25.59,6.99,0.42815,0.37362,0.48054
48.63,6.99,0.98099,0.91315,1.0471
52.75,6.99,1.0008,0.93901,1.0641
-1.3,9.5,1.2329,1.169,1.2956
6.53,9.5,1.2151,1.152,1.2773
9.16,9.5,1.1511,1.0935,1.2082
25.59,9.5,0.422,0.36882,0.47443
28.52,9.5,0.44031,0.37986,0.50007
41.25,9.5,0.81573,0.75227,0.87752
48.63,9.5,0.96006,0.89022,1.0275
57.32,9.5,1.0076,0.94536,1.0679
-17.19,12.01,1.0092,0.94263,1.0787
-14.48,12.01,1.0369,0.97213,1.1058
-9.16,12.01,1.1041,1.039,1.1713
-6.53,12.01,1.1458,1.0786,1.2139
-3.91,12.01,1.1952,1.1333,1.2572
-1.3,12.01,1.2369,1.1807,1.2932
6.53,12.01,1.2027,1.1492,1.2562
9.16,12.01,1.1342,1.0755,1.1908
11.81,12.01,1.0236,0.9638,1.0823
17.19,12.01,0.69597,0.64417,0.74963
22.74,12.01,0.45035,0.39562,0.5058
28.52,12.01,0.41585,0.35196,0.47971
-28.52,14.52,0.96301,0.90456,1.023
-25.59,14.52,0.96125,0.9018,1.0226
-19.94,14.52,0.97663,0.90204,1.0549
-17.19,14.52,1.0151,0.9529,1.0813
-11.81,14.52,1.0702,1.0048,1.1371
-9.16,14.52,1.1047,1.042,1.1697
3.91,14.52,1.2477,1.1894,1.3057
6.53,14.52,1.1926,1.1409,1.244
14.48,14.52,0.85445,0.80407,0.90403
25.59,14.52,0.42037,0.36643,0.47332
28.52,14.52,0.4373,0.38136,0.49244
34.64,14.52,0.60408,0.54996,0.6583
41.25,14.52,0.81274,0.75595,0.86826
52.75,14.52,0.99899,0.93934,1.0597
62.55,14.52,0.96654,0.89333,1.0381
-34.64,17.03,0.97119,0.88705,1.0573
-25.59,17.03,0.96386,0.90634,1.0228
-22.74,17.03,0.96735,0.90142,1.0351
-17.19,17.03,1.024,0.96303,1.0865
-14.48,17.03,1.053,0.99259,1.1165
-6.53,17.03,1.1474,1.0865,1.2091
3.91,17.03,1.2306,1.1751,1.2848
6.53,17.03,1.1785,1.1282,1.2286
14.48,17.03,0.84531,0.79615,0.89358
17.19,17.03,0.68565,0.63623,0.73529
22.74,17.03,0.45214,0.40114,0.50484
25.59,17.03,0.41493,0.35318,0.47906
34.64,17.03,0.60847,0.55479,0.66271
37.87,17.03,0.72748,0.6589,0.79551
41.25,17.03,0.81557,0.75363,0.87481
69.02,17.03,0.91186,0.85308,0.9709
-31.53,19.54,0.97684,0.90479,1.0459
-25.59,19.54,0.96892,0.90992,1.0291
-22.74,19.54,0.97703,0.91636,1.0407
-19.94,19.54,0.99882,0.93643,1.0662
-17.19,19.54,1.0355,0.97639,1.0967
-14.48,19.54,1.0644,1.0069,1.1236
-11.81,19.54,1.0868,1.0264,1.1479
1.3,19.54,1.2365,1.1798,1.2898
6.53,19.54,1.1705,1.1188,1.2215
9.16,19.54,1.0934,1.0378,1.1476
11.81,19.54,0.99303,0.93571,1.049
17.19,19.54,0.69527,0.6469,0.7451
19.94,19.54,0.55236,0.50245,0.6046
22.74,19.54,0.46018,0.40908,0.51397
41.25,19.54,0.82549,0.76971,0.88004
44.82,19.54,0.87855,0.81957,0.93826
48.63,19.54,0.94235,0.8821,1.0039
69.02,19.54,0.90665,0.84661,0.96696
-34.64,22.05,0.98443,0.89598,1.0754
-31.53,22.05,0.98262,0.90946,1.0535
-28.52,22.05,0.9757,0.91215,1.0375
-22.74,22.05,0.98783,0.92717,1.0484
-17.19,22.05,1.0505,0.98993,1.1126
-14.48,22.05,1.0801,1.0222,1.139
-9.16,22.05,1.1236,1.0652,1.1825
-6.53,22.05,1.1535,1.0952,1.2104
-3.91,22.05,1.187,1.1331,1.2416
-1.3,22.05,1.2142,1.1628,1.2671
6.53,22.05,1.1607,1.1045,1.2165
9.16,22.05,1.0816,1.0259,1.1367
11.81,22.05,0.98877,0.93278,1.0454
34.64,22.05,0.61319,0.55854,0.66731
52.75,22.05,0.98757,0.92672,1.0476
69.02,22.05,0.90007,0.83848,0.96178
-25.59,24.56,0.98386,0.92067,1.0465
-19.94,24.56,1.0283,0.97168,1.0852
3.91,24.56,1.1894,1.133,1.2458
9.16,24.56,1.0681,1.014,1.1241
14.48,24.56,0.85614,0.80006,0.91154
17.19,24.56,0.72422,0.67147,0.77541
31.53,24.56,0.49355,0.43306,0.55676
34.64,24.56,0.59396,0.53302,0.65485
37.87,24.56,0.71375,0.64609,0.77901
41.25,24.56,0.79546,0.74152,0.84807
48.63,24.56,0.91684,0.85811,0.9753
52.75,24.56,0.98189,0.92109,1.0423
-34.64,27.07,0.97837,0.89565,1.0651
-19.94,27.07,1.046,0.99027,1.1025
-11.81,27.07,1.1334,1.0778,1.189
-9.16,27.07,1.1484,1.0923,1.2029
-6.53,27.07,1.1632,1.1097,1.2168
-1.3,27.07,1.1947,1.1426,1.249
3.91,27.07,1.168,1.1141,1.2218
11.81,27.07,0.97348,0.92026,1.0288
