-44.82,-178.75,1.096,0.91188,1.2918
19.94,27.07,0.62582,0.57251,0.67947
28.52,27.07,0.46177,0.40255,0.52029
62.55,27.07,0.94127,0.87505,1.0079
-28.52,29.58,0.99745,0.93541,1.0581
-25.59,29.58,1.0026,0.94083,1.0625
-22.74,29.58,1.0256,0.96568,1.0852
-19.94,29.58,1.0649,1.006,1.124
-17.19,29.58,1.0987,1.0389,1.1572
-6.53,29.58,1.1691,1.1143,1.2249
-1.3,29.58,1.1861,1.1324,1.2425
9.16,29.58,1.0511,0.99769,1.1068
25.59,29.58,0.4764,0.41136,0.54275
34.64,29.58,0.58673,0.52253,0.64861
48.63,29.58,0.89374,0.8341,0.95177
-25.59,32.09,1.0078,0.94436,1.0696
-22.74,32.09,1.0325,0.97018,1.0959
-17.19,32.09,1.1166,1.0557,1.1769
-14.48,32.09,1.1441,1.0892,1.1988
-9.16,32.09,1.1703,1.1096,1.2298
-6.53,32.09,1.1736,1.1157,1.2327
-3.91,32.09,1.1777,1.1189,1.2408
1.3,32.09,1.1693,1.1143,1.2245
11.81,32.09,0.98109,0.92896,1.0313
22.74,32.09,0.57533,0.51272,0.63638
25.59,32.09,0.49261,0.43059,0.55455
37.87,32.09,0.72693,0.66016,0.79031
48.63,32.09,0.88311,0.82378,0.94261
-69.02,34.6,0.85311,0.72087,0.98298
-14.48,34.6,1.1574,1.101,1.2144
1.3,34.6,1.1575,1.1027,1.2147
3.91,34.6,1.131,1.0753,1.1888
11.81,34.6,0.9938,0.94395,1.0414
17.19,34.6,0.83362,0.78058,0.88585
22.74,34.6,0.60503,0.54256,0.66662
37.87,34.6,0.68552,0.62537,0.74442
57.32,34.6,1.0079,0.94923,1.0664
-25.59,37.11,1.0109,0.93217,1.0888
-9.16,37.11,1.174,1.1099,1.24
1.3,37.11,1.1535,1.0962,1.2132
6.53,37.11,1.0948,1.0384,1.1534
9.16,37.11,1.0553,0.99725,1.1158
11.81,37.11,1.0016,0.94874,1.0593
14.48,37.11,0.93753,0.88782,0.98846
19.94,37.11,0.7747,0.71992,0.82621
25.59,37.11,0.56827,0.51422,0.6221
31.53,37.11,0.52798,0.47012,0.58631
44.82,37.11,0.78843,0.72984,0.84956
52.75,37.11,0.95735,0.90035,1.0118
62.55,37.11,0.94325,0.88169,1.007
-9.16,39.62,1.1769,1.108,1.2464
-3.91,39.62,1.1481,1.0715,1.2284
1.3,39.62,1.1505,1.0933,1.2105
14.48,39.62,0.97228,0.92201,1.0243
17.19,39.62,0.90006,0.84835,0.95114
28.52,39.62,0.53031,0.47021,0.59109
31.53,39.62,0.50879,0.4455,0.57081
37.87,39.62,0.66195,0.59918,0.72417
48.63,39.62,0.85088,0.79499,0.90657
62.55,39.62,0.94641,0.88459,1.0074
-69.02,42.13,0.85495,0.74352,0.96502
1.3,42.13,1.1495,1.0921,1.209
3.91,42.13,1.1236,1.0595,1.1873
11.81,42.13,1.0383,0.98078,1.0975
14.48,42.13,0.99015,0.93401,1.0484
22.74,42.13,0.72155,0.66256,0.7805
25.59,42.13,0.61835,0.56128,0.67575
41.25,42.13,0.68943,0.62321,0.75376
52.75,42.13,0.94493,0.89175,0.99799
-69.02,44.64,0.86469,0.7584,0.9721
-19.94,44.64,1.1354,1.0644,1.2052
1.3,44.64,1.1507,1.0923,1.2103
19.94,44.64,0.85366,0.79312,0.91158
25.59,44.64,0.6401,0.58227,0.69879
28.52,44.64,0.57088,0.51767,0.62603
34.64,44.64,0.5912,0.53319,0.64957
37.87,44.64,0.63425,0.57751,0.68741
57.32,44.64,1.0004,0.93533,1.0627
62.55,44.64,0.94704,0.88414,1.0088
-69.02,47.15,0.86492,0.76131,0.96942
-19.94,47.15,1.1402,1.0695,1.2103
-17.19,47.15,1.1654,1.1029,1.2284
6.53,47.15,1.1141,1.0419,1.1851
14.48,47.15,1.0287,0.96449,1.0949
17.19,47.15,0.96006,0.89689,1.022
19.94,47.15,0.86826,0.80874,0.92612
28.52,47.15,0.59681,0.54445,0.65121
37.87,47.15,0.60679,0.55252,0.65874
52.75,47.15,0.92575,0.87226,0.9787
-69.02,49.66,0.85364,0.75078,0.95831
17.19,49.66,0.97671,0.91365,1.0406
19.94,49.66,0.88737,0.82874,0.94666
22.74,49.66,0.78675,0.72682,0.84886
62.55,49.66,0.94067,0.87462,1.0051
-69.02,52.17,0.85316,0.7481,0.95845
11.81,52.17,1.0746,1.0087,1.1416
14.48,52.17,1.0592,0.99521,1.126
31.53,52.17,0.61355,0.55416,0.67255
37.87,52.17,0.58635,0.53212,0.64209
48.63,52.17,0.79169,0.73414,0.84627
52.75,52.17,0.90689,0.84477,0.96938
57.32,52.17,0.97253,0.91075,1.0333
17.19,54.68,1.0083,0.94891,1.0696
19.94,54.68,0.92306,0.86495,0.98255
22.74,54.68,0.83154,0.77334,0.88861
28.52,54.68,0.69879,0.64203,0.75676
34.64,54.68,0.60875,0.54812,0.67
37.87,54.68,0.60281,0.54592,0.66095
41.25,54.68,0.59373,0.53268,0.65853
52.75,54.68,0.90313,0.84524,0.96177
57.32,54.68,0.96228,0.90357,1.02
25.59,57.19,0.7588,0.69734,0.82185
62.55,57.19,0.91961,0.85114,0.98651
-17.19,59.7,1.1576,1.1037,1.2136
31.53,59.7,0.70507,0.64379,0.76476
34.64,59.7,0.65954,0.60136,0.72029
37.87,59.7,0.57531,0.51209,0.64221
44.82,59.7,0.62483,0.5623,0.68884
48.63,59.7,0.72731,0.65561,0.79696
57.32,59.7,0.93505,0.87729,0.99098
69.02,59.7,0.86509,0.79028,0.93954
-69.02,62.21,0.84563,0.74411,0.95227
22.74,62.21,0.89533,0.83902,0.95117
28.52,62.21,0.80213,0.7361,0.86481
34.64,62.21,0.70624,0.64236,0.76943
41.25,62.21,0.55395,0.49082,0.62207
-69.02,64.72,0.84465,0.74904,0.9445
31.53,64.72,0.78041,0.71196,0.84604
37.87,64.72,0.58111,0.51343,0.65176
44.82,64.72,0.5955,0.5344,0.65854
48.63,64.72,0.72691,0.67078,0.78305
57.32,64.72,0.91265,0.85248,0.97081
69.02,64.72,0.86285,0.79616,0.92991
-69.02,67.23,0.82591,0.73307,0.92645
17.19,67.23,1.0912,1.0351,1.1484
31.53,67.23,0.8268,0.75153,0.8993
34.64,67.23,0.7591,0.68002,0.83584
41.25,67.23,0.53736,0.47101,0.60647
14.48,69.74,1.1943,1.1271,1.2588
22.74,69.74,0.9688,0.90868,1.0276
25.59,69.74,0.93897,0.876,1.0046
41.25,69.74,0.55163,0.4959,0.61025
3.91,72.25,1.2886,1.2212,1.3546
6.53,72.25,1.3066,1.2286,1.3831
9.16,72.25,1.2881,1.2156,1.3573
11.81,72.25,1.2572,1.18,1.3289
25.59,72.25,0.99733,0.93892,1.0585
34.64,72.25,0.84929,0.76732,0.92414
37.87,72.25,0.69163,0.6114,0.76927
41.25,72.25,0.54832,0.49144,0.60673
44.82,72.25,0.56813,0.50883,0.62705
48.63,72.25,0.69801,0.64058,0.75482
52.75,72.25,0.83353,0.77747,0.88716
62.55,72.25,0.88455,0.82731,0.94075
-69.02,74.76,0.82873,0.74249,0.92148
9.16,74.76,1.2941,1.2211,1.3641
11.81,74.76,1.2685,1.1969,1.3371
17.19,74.76,1.1619,1.1015,1.2214
34.64,74.76,0.87211,0.79031,0.94836
37.87,74.76,0.65676,0.5877,0.72312
41.25,74.76,0.54889,0.48898,0.60992
44.82,74.76,0.5414,0.4726,0.60873
57.32,74.76,0.8878,0.82487,0.94863
62.55,74.76,0.88044,0.82468,0.93609
-69.02,77.27,0.81963,0.69478,0.94544
9.16,77.27,1.3018,1.2255,1.373
11.81,77.27,1.2774,1.2078,1.3455
17.19,77.27,1.1731,1.1163,1.2298
19.94,77.27,1.0933,1.0367,1.1505
31.53,77.27,1.0755,0.97765,1.1709
48.63,77.27,0.68808,0.62349,0.75254
52.75,77.27,0.82756,0.76843,0.88446
57.32,77.27,0.88599,0.82247,0.94834
62.55,77.27,0.87783,0.82285,0.93357
17.19,79.78,1.1871,1.1336,1.2413
19.94,79.78,1.113,1.0596,1.1661
25.59,79.78,1.0814,1.0113,1.1527
34.64,79.78,0.91367,0.82777,0.99859
41.25,79.78,0.54101,0.47453,0.60883
69.02,79.78,0.84942,0.77853,0.91863
-69.02,82.29,0.86832,0.79187,0.94922
19.94,82.29,1.1312,1.0806,1.1827
25.59,82.29,1.099,1.0331,1.1679
31.53,82.29,1.1127,1.0167,1.2102
41.25,82.29,0.53009,0.45884,0.60247
62.55,82.29,0.85532,0.78691,0.92118
-69.02,84.8,0.87535,0.80131,0.95331
25.59,84.8,1.1125,1.0454,1.1805
28.52,84.8,1.176,1.0856,1.2645
37.87,84.8,0.72525,0.64864,0.80072
41.25,84.8,0.55844,0.48857,0.63418
44.82,84.8,0.5509,0.48086,0.62299
52.75,84.8,0.85861,0.79775,0.91932
62.55,84.8,0.87289,0.81837,0.92856
69.02,84.8,0.84909,0.76862,0.92644
-69.02,87.31,0.88017,0.80687,0.95685
22.74,87.31,1.1219,1.0638,1.1786
28.52,87.31,1.1603,1.0766,1.2415
31.53,87.31,1.1309,1.0386,1.2198
34.64,87.31,0.97463,0.89087,1.0571
44.82,87.31,0.58921,0.52255,0.65969
52.75,87.31,0.86544,0.80506,0.92525
57.32,87.31,0.88954,0.82895,0.94846
-69.02,89.82,0.88401,0.81061,0.95948
17.19,89.82,1.2197,1.1602,1.2831
19.94,89.82,1.1782,1.126,1.2328
31.53,89.82,1.1339,1.0451,1.2163
34.64,89.82,0.99821,0.91706,1.0786
41.25,89.82,0.6036,0.53187,0.68051
44.82,89.82,0.60748,0.53803,0.68059
48.63,89.82,0.73554,0.67041,0.79942
57.32,89.82,0.89437,0.83668,0.95063
62.55,89.82,0.86922,0.81778,0.92284
-69.02,92.33,0.88862,0.81454,0.96538
19.94,92.33,1.1711,1.113,1.2316
25.59,92.33,1.1329,1.0677,1.1957
28.52,92.33,1.1083,1.0321,1.1834
31.53,92.33,1.119,1.0427,1.1912
34.64,92.33,1.0234,0.94136,1.1037
37.87,92.33,0.80351,0.73384,0.87314
48.63,92.33,0.74739,0.68441,0.80958
57.32,92.33,0.89599,0.83676,0.95388
62.55,92.33,0.87142,0.82147,0.9232
6.53,94.84,1.3932,1.3181,1.4683
22.74,94.84,1.1456,1.0838,1.2075
25.59,94.84,1.1183,1.0526,1.1804
28.52,94.84,1.14,1.0746,1.2032
31.53,94.84,1.1469,1.0646,1.2239
52.75,94.84,0.8834,0.82401,0.94283
62.55,94.84,0.86847,0.81871,0.91961
69.02,94.84,0.83372,0.76063,0.90505
-69.02,97.35,0.89096,0.81686,0.9685
3.91,97.35,1.4076,1.3363,1.4776
11.81,97.35,1.3145,1.2295,1.4002
14.48,97.35,1.2947,1.2237,1.3684
17.19,97.35,1.2389,1.1698,1.3107
28.52,97.35,1.1698,1.0987,1.2377
31.53,97.35,1.0977,1.0292,1.1671
37.87,97.35,0.85688,0.78502,0.928
41.25,97.35,0.72772,0.6623,0.79547
44.82,97.35,0.68258,0.61321,0.75743
52.75,97.35,0.89344,0.8344,0.95287
62.55,97.35,0.86314,0.81051,0.91652
-69.02,99.86,0.89207,0.81741,0.96981
1.3,99.86,1.381,1.3108,1.4495
11.81,99.86,1.3365,1.2596,1.4154
14.48,99.86,1.2881,1.2146,1.3644
17.19,99.86,1.2395,1.1679,1.3138
19.94,99.86,1.1779,1.1141,1.2452
25.59,99.86,1.141,1.0784,1.204
28.52,99.86,1.1365,1.0763,1.1967
34.64,99.86,1.0338,0.96085,1.1056
41.25,99.86,0.75691,0.69235,0.82388
48.63,99.86,0.80077,0.74344,0.86048
62.55,99.86,0.85948,0.80334,0.91672
69.02,99.86,0.81305,0.74943,0.87835
-69.02,102.37,0.8939,0.8179,0.97279
3.91,102.37,1.3979,1.3248,1.4675
6.53,102.37,1.4018,1.3214,1.4802
9.16,102.37,1.3818,1.2963,1.4638
17.19,102.37,1.2361,1.1619,1.3138
19.94,102.37,1.1791,1.1166,1.246
28.52,102.37,1.138,1.0767,1.1995
31.53,102.37,1.0953,1.0248,1.1657
34.64,102.37,1.0658,0.99348,1.1366
41.25,102.37,0.8052,0.74177,0.86918
44.82,102.37,0.77078,0.7083,0.83479
48.63,102.37,0.81699,0.762,0.8742
57.32,102.37,0.91075,0.85162,0.97086
-69.02,104.88,0.89421,0.81689,0.97456
-1.3,104.88,1.3719,1.2914,1.4527
1.3,104.88,1.3907,1.3147,1.4614
6.53,104.88,1.4037,1.3248,1.4795
9.16,104.88,1.3818,1.3003,1.4616
14.48,104.88,1.2964,1.2144,1.3819
28.52,104.88,1.1145,1.0534,1.1761
31.53,104.88,1.1032,1.0374,1.1708
41.25,104.88,0.86993,0.81574,0.92441
44.82,104.88,0.79834,0.73859,0.85906
52.75,104.88,0.89399,0.83212,0.95375
-69.02,107.39,0.89438,0.81367,0.97714
6.53,107.39,1.4062,1.3295,1.4801
19.94,107.39,1.1728,1.1147,1.2349
22.74,107.39,1.1053,1.0479,1.1655
25.59,107.39,1.0819,1.0234,1.1424
37.87,107.39,1.0152,0.94971,1.0794
48.63,107.39,0.85684,0.8057,0.90922
57.32,107.39,0.91609,0.85328,0.97818
-34.64,109.9,0.94543,0.88356,1.0082
-31.53,109.9,0.97946,0.918,1.0437
-3.91,109.9,1.3578,1.2603,1.4539
11.81,109.9,1.3416,1.2649,1.4187
25.59,109.9,1.0801,1.0212,1.143
34.64,109.9,1.0904,1.0239,1.1561
37.87,109.9,1.0445,0.98158,1.1074
41.25,109.9,0.95265,0.9,1.0064
48.63,109.9,0.87891,0.82775,0.92884
69.02,109.9,0.78235,0.71151,0.85543
-31.53,112.41,0.97912,0.91549,1.0444
-3.91,112.41,1.3633,1.2658,1.458
3.91,112.41,1.4242,1.3477,1.4981
6.53,112.41,1.4134,1.3374,1.4849
28.52,112.41,1.0797,1.0106,1.1498
41.25,112.41,0.9863,0.93399,1.0391
62.55,112.41,0.84269,0.78049,0.90425
-69.02,114.92,0.89423,0.81122,0.97997
-28.52,114.92,1.0126,0.93472,1.0923
25.59,114.92,1.0832,1.0129,1.1549
31.53,114.92,1.0954,1.0351,1.1549
48.63,114.92,0.91521,0.86313,0.96618
-34.64,117.43,0.95263,0.89439,1.0105
-31.53,117.43,0.97955,0.91722,1.0443
-1.3,117.43,1.3949,1.3094,1.4771
6.53,117.43,1.4163,1.3404,1.4891
28.52,117.43,1.0826,1.0088,1.1567
31.53,117.43,1.103,1.0424,1.1622
34.64,117.43,1.1036,1.0475,1.1597
62.55,117.43,0.85133,0.79642,0.90771
-34.64,119.94,0.95586,0.90081,1.01
-31.53,119.94,0.97781,0.91184,1.0459
-28.52,119.94,1.0122,0.9407,1.0855
-25.59,119.94,1.0613,0.99297,1.1301
17.19,119.94,1.236,1.172,1.2983
48.63,119.94,0.95384,0.90345,1.003
57.32,119.94,0.92387,0.86859,0.97934
62.55,119.94,0.86036,0.80603,0.91466
69.02,119.94,0.77339,0.70255,0.84648
-37.87,122.45,0.93903,0.87694,1.0036
-34.64,122.45,0.9576,0.90552,1.0102
-31.53,122.45,0.98015,0.92115,1.0382
-28.52,122.45,1.0153,0.94814,1.0826
-22.74,122.45,1.1252,1.067,1.1857
-1.3,122.45,1.3995,1.3234,1.4759
9.16,122.45,1.3756,1.2982,1.451
14.48,122.45,1.2897,1.2159,1.3615
19.94,122.45,1.1985,1.134,1.2618
48.63,122.45,0.96434,0.91128,1.0148
52.75,122.45,0.95457,0.8981,1.0127
57.32,122.45,0.93434,0.87713,0.99171
62.55,122.45,0.8699,0.81592,0.92453
69.02,122.45,0.77975,0.71074,0.85053
-69.02,124.96,0.90716,0.83391,0.98206
-28.52,124.96,1.0168,0.95204,1.0826
-25.59,124.96,1.0676,1.0049,1.1335
-6.53,124.96,1.3736,1.2944,1.4525
-3.91,124.96,1.3912,1.3149,1.4675
41.25,124.96,1.0832,1.0252,1.1397
62.55,124.96,0.87743,0.82125,0.93577
69.02,124.96,0.80493,0.73349,0.87579
-69.02,127.47,0.90835,0.8364,0.98156
-34.64,127.47,0.97174,0.92041,1.0248
-31.53,127.47,0.99625,0.94069,1.0515
-25.59,127.47,1.0665,1.0052,1.1291
-22.74,127.47,1.1271,1.0675,1.1881
-9.16,127.47,1.3658,1.2851,1.4464
44.82,127.47,1.0444,0.985,1.1036
48.63,127.47,0.99875,0.94289,1.0542
57.32,127.47,0.95564,0.88824,1.0227
-37.87,129.98,0.96583,0.90883,1.0238
-31.53,129.98,0.99839,0.94599,1.05
-25.59,129.98,1.0695,1.007,1.1324
-9.16,129.98,1.3935,1.3127,1.4743
6.53,129.98,1.3933,1.2925,1.4913
9.16,129.98,1.3631,1.2683,1.4546
48.63,129.98,1.0105,0.94905,1.0702
52.75,129.98,0.99677,0.93452,1.0569
62.55,129.98,0.89664,0.83436,0.95849
-69.02,132.49,0.91289,0.8338,0.99169
-41.25,132.49,0.97236,0.91675,1.0308
-37.87,132.49,0.97728,0.92041,1.0371
-34.64,132.49,0.98023,0.92517,1.0357
-31.53,132.49,0.99813,0.94806,1.0486
-28.52,132.49,1.0237,0.96422,1.084
6.53,132.49,1.3881,1.2775,1.4948
44.82,132.49,1.059,0.99628,1.1195
52.75,132.49,1.0207,0.95573,1.0845
69.02,132.49,0.80677,0.73809,0.87702
-69.02,135,0.91598,0.83325,1.0008
-41.25,135,0.98235,0.92431,1.0432
-37.87,135,0.99132,0.93011,1.0549
-34.64,135,0.96954,0.90176,1.0385
-31.53,135,1.0033,0.95195,1.0546
-25.59,135,1.0729,1.0082,1.1404
-19.94,135,1.1933,1.1286,1.2572
-11.81,135,1.4122,1.3147,1.5096
48.63,135,1.0533,0.97826,1.129
62.55,135,0.92677,0.86113,0.99163
69.02,135,0.81374,0.74358,0.88969
-69.02,137.51,0.91417,0.82305,1.0045
-31.53,137.51,1.012,0.9588,1.0663
-28.52,137.51,1.0381,0.97354,1.1033
37.87,137.51,1.1337,1.0521,1.2126
69.02,137.51,0.8362,0.76517,0.90958
-44.82,140.02,0.99316,0.92794,1.0584
-41.25,140.02,1.0035,0.93755,1.0716
-37.87,140.02,1.0141,0.94566,1.0851
-34.64,140.02,1.0105,0.9476,1.0753
-31.53,140.02,1.0236,0.96784,1.0816
-28.52,140.02,1.0429,0.96739,1.1178
-25.59,140.02,1.0891,1.0163,1.1628
-22.74,140.02,1.1421,1.0772,1.2074
-14.48,140.02,1.3169,1.2347,1.3988
-11.81,140.02,1.3709,1.282,1.4618
41.25,140.02,1.1137,1.0478,1.1764
44.82,140.02,1.0784,1.0147,1.1398
62.55,140.02,0.96949,0.90098,1.0352
69.02,140.02,0.82569,0.75121,0.90336
-69.02,142.53,0.90614,0.80215,1.0111
-31.53,142.53,1.0341,0.9737,1.0949
44.82,142.53,1.083,1.0183,1.1452
52.75,142.53,1.0173,0.91291,1.1217
62.55,142.53,0.98151,0.9108,1.0492
-44.82,145.04,1.0134,0.94064,1.0845
-41.25,145.04,1.0242,0.95122,1.0977
-37.87,145.04,1.0319,0.96193,1.1046
-31.53,145.04,1.0454,0.98157,1.1093
-28.52,145.04,1.0611,0.98111,1.1403
48.63,145.04,1.0682,0.99285,1.1466
-69.02,147.55,0.90964,0.80088,1.0206
-41.25,147.55,1.0386,0.96617,1.1116
-37.87,147.55,1.0455,0.97642,1.1161
-34.64,147.55,1.0456,0.98167,1.1121
69.02,147.55,0.83657,0.75643,0.91951
-69.02,150.06,0.91558,0.80649,1.027
-41.25,150.06,1.0313,0.95706,1.1048
62.55,150.06,1.0207,0.94685,1.0934
-34.64,152.57,1.0545,0.98895,1.121
-28.52,152.57,1.0637,0.98001,1.1435
62.55,152.57,1.0261,0.94945,1.1007
69.02,152.57,0.84573,0.76846,0.92586
-69.02,155.08,0.93324,0.8286,1.042
57.32,155.08,1.0739,0.99432,1.1506
-1.3,157.59,1.3344,1.2217,1.4436
57.32,160.1,1.0721,0.98815,1.1524
69.02,160.1,0.86201,0.79346,0.93129
69.02,162.61,0.87292,0.80444,0.94356
69.02,165.12,0.87852,0.80439,0.95482
69.02,167.63,0.8712,0.78654,0.95534
-9.16,170.14,1.2692,1.1814,1.354
-41.25,175.16,1.083,0.96347,1.2041
69.02,175.16,0.8668,0.76643,0.96486
-48.63,177.67,1.0626,0.95579,1.172
-44.82,177.67,1.0778,0.95308,1.2026
-41.25,177.67,1.0829,0.96228,1.2003
