52.75,-178.75,0.30038,0.71474,0.0025264,0.13149,0.057482
57.32,-178.75,0.30475,0.71239,0.0027764,0.12264,0.14968
62.55,-178.75,0.37968,0.63206,0.001878,0.1685,0.039864
52.75,-176.24,0.28414,0.74562,0.0041779,0.006494,0.023051
57.32,-176.24,0.32128,0.69573,0.0024584,0.12503,0.12238
62.55,-176.24,0.38578,0.62939,0.0020143,0.14343,0.033749
57.32,-173.73,0.35534,0.65331,0.0013103,0.19067,0.099564
57.32,-171.22,0.41056,0.58101,0.00045105,0.3119,0.06944
57.32,-168.71,0.39272,0.61528,0.00088791,0.19281,0.043551
69.02,-131.06,1,0,0,0,0
34.64,-98.43,0,1,0,0,0
34.64,-95.92,0,1,0,0,0
34.64,-93.41,0,1,0,0,0
57.32,-83.37,0.6932,0.3793,4.365e-06,0,0.021482
57.32,-80.86,0.70356,0.37021,3.515e-06,0,0.02962
62.55,-75.84,0.81166,0.2387,6.4493e-07,0.0963,0.019727
69.02,-75.84,0.84952,0.1936,5.3355e-07,0.12264,0.018559
62.55,-73.33,0.8219,0.22831,6.0646e-07,0.0963,0.020069
69.02,-73.33,0.85347,0.19052,4.7052e-07,0.12264,0.037973
44.82,-70.82,0.51676,0.56155,1.9097e-07,0,0.032157
69.02,-70.82,0.86064,0.18321,4.159e-07,0.12264,0.042466
69.02,-68.31,0.87096,0.17167,3.5763e-07,0.12264,0.031077
34.64,-45.72,1,0,0,0,0
3.91,-43.21,0.58559,0.75281,9.7789e-08,0.12264,0.037867
6.53,-43.21,0,1,0,0.12264,0.048073
14.48,-43.21,0,1,0,0,0
34.64,-43.21,0.51194,0.52201,9.2644e-07,0.12264,0.038265
-1.3,-40.7,1,1,0,0,0
1.3,-40.7,0.57984,0.77279,9.9464e-07,0.13923,0.067564
3.91,-40.7,0.59435,0.75297,1.4933e-07,0.13951,0.084999
6.53,-40.7,1,0,0,0.12264,0.10405
9.16,-40.7,1,1,0,0.12264,0.06611
11.81,-40.7,0.29574,0.87021,1.5726e-05,0.12264,0.03167
14.48,-40.7,0.18951,0.91347,4.2793e-05,0.12264,0.056208
19.94,-40.7,0.22119,0.81796,7.4876e-05,0.49756,0.035543
22.74,-40.7,0,1,0,0.52225,0.033224
25.59,-40.7,0,1,0,0,0
-17.19,-38.19,0.41707,0.7169,3.7543e-05,0.12264,0.030387
-9.16,-38.19,0.5606,0.66462,7.3502e-05,0.12264,0.031691
-6.53,-38.19,0.56082,0.71762,5.344e-05,0.12264,0.031714
-3.91,-38.19,0.65833,0.61381,6.0551e-05,0.40222,0.063788
-1.3,-38.19,0.646,0.66833,4.4643e-05,0.36777,0.089647
1.3,-38.19,0.55413,0.8018,8.3592e-06,0.12264,0.12638
3.91,-38.19,0,1,0,0.12264,0.16286
6.53,-38.19,1,1,0,0.12264,0.17173
9.16,-38.19,0,1,0,0.12264,0.1321
11.81,-38.19,0.27423,0.88424,1.54e-05,0.12264,0.092792
14.48,-38.19,0.18085,0.91974,2.0389e-05,0.12264,0.10397
17.19,-38.19,0.13691,0.93299,4.1578e-05,0.12264,0.085435
19.94,-38.19,0,1,0,0.12264,0.091116
22.74,-38.19,0.11451,0.92868,0.00012967,0.12264,0.081061
28.52,-38.19,0,1,0,0.031888,0.016825
31.53,-38.19,0.377,0.68388,2.8797e-06,0.12264,0.049568
34.64,-38.19,0.50567,0.56264,1.3527e-07,0.12264,0.065865
37.87,-38.19,0.62377,0.45882,9.966e-09,0.12264,0.062036
-28.52,-35.68,0,1,0,0.052829,0.022267
-17.19,-35.68,0.39828,0.73341,2.049e-05,0.12264,0.084863
-14.48,-35.68,0.48938,0.66128,0.00010762,0.12264,0.049769
-11.81,-35.68,1,0,0,0.12264,0.082548
-9.16,-35.68,0.53349,0.69044,3.7766e-05,0.12264,0.11279
-6.53,-35.68,0.5316,0.74576,9.6868e-06,0.12264,0.11272
-3.91,-35.68,1,0,0,0.30823,0.13674
-1.3,-35.68,0.51747,0.82018,0.00043964,0.12264,0.15837
1.3,-35.68,0.52427,0.82673,7.4146e-05,0.12264,0.19577
3.91,-35.68,1,1,0,0.12264,0.24358
6.53,-35.68,1,0,0,0.12264,0.24592
9.16,-35.68,0.36788,0.85888,6.4498e-07,0.12264,0.20575
11.81,-35.68,0,1,0,0.12264,0.17076
14.48,-35.68,0.1649,0.92955,8.1731e-06,0.12264,0.17645
17.19,-35.68,0.1224,0.94249,2.1898e-05,0.12264,0.16314
19.94,-35.68,0.097403,0.94907,6.5648e-05,0.12264,0.16469
22.74,-35.68,0.11462,0.93153,4.5495e-05,0.12264,0.11594
25.59,-35.68,0.16975,0.8824,3.6759e-05,0.12264,0.061859
28.52,-35.68,0.25643,0.80093,2.8089e-05,0.12264,0.065189
31.53,-35.68,0.35993,0.71339,1.6364e-06,0.12264,0.10398
34.64,-35.68,0.48246,0.6041,5.3461e-08,0.12264,0.13349
37.87,-35.68,0.60996,0.4895,2.7931e-09,0.12264,0.12699
41.25,-35.68,0.74686,0.3468,1.2561e-09,0.12264,0.047607
-31.53,-33.17,0.20145,0.83326,0.0025205,0.10896,0.027092
-28.52,-33.17,0.19248,0.85065,0.0015048,0.12979,0.069387
-25.59,-33.17,0.24049,0.82357,9.342e-05,0.12264,0.03646
-22.74,-33.17,0.29248,0.79403,1.8766e-05,0.12264,0.037625
-19.94,-33.17,0.34089,0.76806,1.0334e-05,0.12264,0.066646
-17.19,-33.17,0.38552,0.7442,1.2492e-05,0.12264,0.12151
-14.48,-33.17,0.45788,0.69128,5.213e-05,0.12264,0.12923
-11.81,-33.17,0,1,0,0.12264,0.153
-9.16,-33.17,0.50033,0.72021,6.9366e-05,0.12264,0.19163
-6.53,-33.17,1,1,0,0.12264,0.1944
-3.91,-33.17,0.55569,0.74574,7.0293e-05,0.28682,0.20951
-1.3,-33.17,0.53939,0.79132,0.00033748,0.26059,0.23592
1.3,-33.17,0,1,0,0.12264,0.27201
3.91,-33.17,0.47986,0.84701,4.9007e-06,0.12264,0.30953
6.53,-33.17,0.43197,0.85171,6.8579e-08,0.12264,0.31643
9.16,-33.17,0.32861,0.88174,1.3291e-07,0.12264,0.27592
11.81,-33.17,0.22103,0.91496,3.1514e-06,0.12264,0.25029
14.48,-33.17,0.14876,0.93847,2.7647e-06,0.12264,0.2535
17.19,-33.17,0.11074,0.94976,1.0052e-05,0.12264,0.24132
19.94,-33.17,0.092983,0.95338,2.5501e-05,0.12264,0.2349
22.74,-33.17,0.11183,0.93652,1.4401e-05,0.12264,0.16866
25.59,-33.17,0.15819,0.89799,1.0227e-05,0.12264,0.13599
28.52,-33.17,0.23827,0.82932,8.4337e-06,0.12264,0.13483
31.53,-33.17,0.34011,0.74594,8.5489e-07,0.12264,0.16716
34.64,-33.17,0.46003,0.64399,3.0452e-08,0.12264,0.20113
37.87,-33.17,0.60573,0.51068,9.3879e-10,0.12264,0.16693
41.25,-33.17,0.74946,0.35591,7.4325e-10,0.12264,0.085828
-44.82,-30.66,0.64355,0.58193,0.003992,0,0.017252
-31.53,-30.66,0,1,0,0.10896,0.027605
-28.52,-30.66,0.18556,0.85635,0.00047313,0.12329,0.12581
-25.59,-30.66,0.22324,0.83793,2.1784e-05,0.12264,0.10998
-22.74,-30.66,0.26988,0.81318,4.2497e-06,0.12264,0.11184
-19.94,-30.66,0.31643,0.78886,3.1317e-06,0.12264,0.13636
-17.19,-30.66,0.36391,0.76267,5.4179e-06,0.12264,0.1765
-14.48,-30.66,0.42116,0.72553,3.031e-05,0.12264,0.2089
-11.81,-30.66,0.47723,0.69193,0.00027762,0.12264,0.22506
-9.16,-30.66,0.4631,0.75166,0.00012743,0.12264,0.26353
-6.53,-30.66,0.45499,0.80287,9.6228e-05,0.12264,0.27616
-3.91,-30.66,0.44525,0.8423,0.00059531,0.12264,0.28729
-1.3,-30.66,0,1,0,0.65071,0.31586
1.3,-30.66,0.66973,0.58928,5.1352e-05,0.68992,0.34371
3.91,-30.66,0.44848,0.85725,1.157e-06,0.17867,0.38107
6.53,-30.66,0.37396,0.88116,2.1798e-08,0.12264,0.38933
9.16,-30.66,0.28849,0.90113,2.7581e-08,0.12264,0.35069
11.81,-30.66,0.19687,0.92669,4.8208e-07,0.12264,0.33025
14.48,-30.66,0.13385,0.9458,8.1894e-07,0.12264,0.33103
17.19,-30.66,0.10095,0.95539,4.1995e-06,0.12264,0.31966
19.94,-30.66,0.091221,0.95581,8.6918e-06,0.12264,0.28633
22.74,-30.66,0.10708,0.94253,4.2537e-06,0.12264,0.23391
25.59,-30.66,0.14768,0.91167,2.6073e-06,0.12264,0.21016
28.52,-30.66,0.22127,0.8543,2.5694e-06,0.12264,0.2065
31.53,-30.66,0.31966,0.77803,4.2085e-07,0.12264,0.23472
34.64,-30.66,0.43903,0.68114,1.9984e-08,0.12264,0.26733
37.87,-30.66,0.619,0.51366,4.4327e-10,0.12264,0.16451
41.25,-30.66,0.76958,0.34324,4.6869e-10,0.12264,0.068322
69.02,-30.66,0.95852,0.065654,6.2683e-08,0.12264,0.035885
-57.32,-28.15,1,0,0,0.12264,0.03231
-52.75,-28.15,0.85071,0.43619,0.0028065,0.086894,0.024361
-48.63,-28.15,0.78724,0.51787,0.0022991,0.12264,0.053798
-44.82,-28.15,0.69415,0.50055,0.0017451,0.12264,0.060709
-41.25,-28.15,0,1,0,0.12264,0.035431
-37.87,-28.15,0.39281,0.64519,0.00088452,0.12264,0.039035
-34.64,-28.15,0.26342,0.75718,0.0017688,0.12264,0.042418
-31.53,-28.15,0.21188,0.81782,0.0020446,0.10896,0.028717
-28.52,-28.15,0.19594,0.84654,0.0002613,0.12264,0.12658
-25.59,-28.15,0.2094,0.8492,9.1835e-06,0.12264,0.18414
-22.74,-28.15,0.24968,0.82959,9.5796e-07,0.12264,0.18752
-19.94,-28.15,0.29415,0.8069,8.9485e-07,0.12264,0.20418
-17.19,-28.15,0.33682,0.78496,2.0861e-06,0.12264,0.2443
-14.48,-28.15,0.38177,0.76028,4.9262e-05,0.12264,0.2886
-11.81,-28.15,0.4266,0.74199,0.00027059,0.12264,0.30125
-9.16,-28.15,0.42098,0.78417,0.00020733,0.12264,0.33626
-6.53,-28.15,0.4094,0.83011,0.00016212,0.12264,0.35794
-3.91,-28.15,0.40218,0.86302,0.0006285,0.12264,0.36691
-1.3,-28.15,0.41892,0.86895,0.0008525,0.18452,0.39445
1.3,-28.15,0.68815,0.5101,0.00079062,0.88518,0.41932
3.91,-28.15,0.38944,0.88395,9.824e-07,0.17051,0.45625
6.53,-28.15,0.32329,0.90173,8.9412e-09,0.12264,0.46037
9.16,-28.15,0.25093,0.91622,6.6555e-09,0.12264,0.42765
11.81,-28.15,0.17391,0.93604,7.7781e-08,0.12264,0.41039
14.48,-28.15,0.1203,0.95162,2.2429e-07,0.12264,0.40864
17.19,-28.15,0.092452,0.95979,1.6379e-06,0.12264,0.39805
19.94,-28.15,0.08786,0.95881,2.8464e-06,0.12264,0.34682
22.74,-28.15,0.1018,0.94831,1.2584e-06,0.12264,0.3037
25.59,-28.15,0.13806,0.92338,6.541e-07,0.12264,0.28432
28.52,-28.15,0.20571,0.87561,7.9355e-07,0.12264,0.27863
31.53,-28.15,0.30106,0.80657,1.8807e-07,0.12264,0.30055
34.64,-28.15,0.45548,0.68373,2.0514e-09,0.12264,0.24555
37.87,-28.15,0.63672,0.51242,2.2007e-10,0.12264,0.15125
41.25,-28.15,0.78985,0.33007,2.7441e-10,0.12264,0.045905
62.55,-28.15,0.94993,0.086868,5.2194e-06,0,0.033127
69.02,-28.15,0.96111,0.062156,4.9199e-08,0.12264,0.046129
-57.32,-25.64,0.89418,0.28761,0.0025183,0.12264,0.068018
-52.75,-25.64,0.8691,0.39887,0.002381,0.17216,0.066233
-48.63,-25.64,1,1,0,0.12264,0.098358
-44.82,-25.64,1,0,0,0.12264,0.10547
-41.25,-25.64,0.54629,0.52294,0.00132,0.12264,0.097157
-37.87,-25.64,0.38857,0.64241,0.00074498,0.12264,0.083397
-34.64,-25.64,0,1,0,0.12264,0.033154
-31.53,-25.64,0.23022,0.80033,0.0010439,0.10896,0.029198
-28.52,-25.64,0.20867,0.8351,0.00015349,0.12264,0.12744
-25.59,-25.64,0.20752,0.85048,7.6307e-06,0.12264,0.22335
-22.74,-25.64,0.23224,0.84309,3.1292e-07,0.12264,0.26339
-19.94,-25.64,0.27205,0.82388,2.6269e-07,0.12264,0.27671
-17.19,-25.64,0.30906,0.80652,3.0661e-06,0.12264,0.31612
-14.48,-25.64,0.34676,0.78911,0.00010373,0.12264,0.35733
-11.81,-25.64,0.37844,0.78308,0.00037914,0.12264,0.37909
-9.16,-25.64,0.37802,0.81372,0.00032879,0.12264,0.40825
-6.53,-25.64,0.36419,0.85335,0.00030355,0.12264,0.43972
-3.91,-25.64,0.35824,0.88085,0.00063736,0.12264,0.44739
-1.3,-25.64,0.35123,0.89896,0.00097326,0.12264,0.47045
1.3,-25.64,0.49864,0.78396,3.1656e-05,0.49114,0.49705
3.91,-25.64,0.32319,0.91059,2.1608e-06,0.12264,0.52903
6.53,-25.64,0.27906,0.91641,5.5893e-09,0.12264,0.53428
9.16,-25.64,0.21763,0.92735,2.1547e-09,0.12264,0.5058
11.81,-25.64,0.15301,0.94315,1.5505e-08,0.12264,0.49061
14.48,-25.64,0.10803,0.95611,5.9436e-08,0.12264,0.48677
17.19,-25.64,0.086459,0.96253,5.435e-07,0.12264,0.46345
19.94,-25.64,0.083746,0.96181,9.2588e-07,0.12264,0.41237
22.74,-25.64,0.096472,0.95348,3.8371e-07,0.12264,0.37549
25.59,-25.64,0.12929,0.93322,1.719e-07,0.12264,0.35842
28.52,-25.64,0.19158,0.89345,2.556e-07,0.12264,0.3509
31.53,-25.64,0.29775,0.82189,3.4411e-08,0.12264,0.32413
34.64,-25.64,0.47042,0.68825,2.8158e-10,0.12264,0.22939
37.87,-25.64,0.65953,0.50564,1.2115e-10,0.12264,0.1246
41.25,-25.64,0.80738,0.32029,1.4814e-10,0.12264,0.027989
62.55,-25.64,0.96207,0.061346,5.5071e-07,0.12264,0.060051
69.02,-25.64,0.96492,0.056661,3.3831e-08,0.12264,0.037531
-62.55,-23.13,0.89518,0.20341,0.0026629,0.12264,0.041135
-57.32,-23.13,1,0,0,0.12264,0.10806
-52.75,-23.13,1,1,0,0.13053,0.11433
-48.63,-23.13,1,0,0,0.12264,0.15005
-44.82,-23.13,0,1,0,0.12264,0.15846
-41.25,-23.13,0.55076,0.50951,0.0011197,0.12264,0.12659
-37.87,-23.13,0.43243,0.59095,0.0011523,0.12264,0.022346
-31.53,-23.13,0.24159,0.78899,0.00050292,0.12264,0.069894
-28.52,-23.13,0.21906,0.82634,9.0784e-05,0.12264,0.14283
-25.59,-23.13,0.21492,0.84435,5.7324e-06,0.12264,0.23272
-22.74,-23.13,0.2215,0.8509,2.6807e-07,0.12264,0.32383
-19.94,-23.13,0.25165,0.83864,5.4037e-07,0.12264,0.35103
-17.19,-23.13,0.28438,0.82451,1.7263e-05,0.12264,0.38393
-14.48,-23.13,0.31378,0.81403,0.00023986,0.12264,0.42576
-11.81,-23.13,0.33433,0.81574,0.00066941,0.12264,0.45772
-9.16,-23.13,0.33582,0.83927,0.00060056,0.12264,0.48281
-6.53,-23.13,0.32155,0.87238,0.00062039,0.12264,0.52055
-3.91,-23.13,0.31566,0.89567,0.00070252,0.12264,0.52833
-1.3,-23.13,0.31224,0.90932,0.0006212,0.13282,0.54822
1.3,-23.13,0.31203,0.91272,9.6201e-05,0.15751,0.57605
3.91,-23.13,0.28171,0.92176,2.8527e-06,0.12264,0.60382
6.53,-23.13,0.24177,0.92665,5.5884e-09,0.12264,0.61002
9.16,-23.13,0.1891,0.9352,1.0628e-09,0.12264,0.58466
11.81,-23.13,0.13452,0.94832,4.2382e-09,0.12264,0.57088
14.48,-23.13,0.097106,0.95941,1.618e-08,0.12264,0.56519
17.19,-23.13,0.081119,0.9646,1.7073e-07,0.12264,0.52645
19.94,-23.13,0.079399,0.96453,3.116e-07,0.12264,0.48091
22.74,-23.13,0.091334,0.95793,1.2558e-07,0.12264,0.44831
25.59,-23.13,0.12142,0.94129,5.0322e-08,0.12264,0.43188
28.52,-23.13,0.18389,0.90534,5.5792e-08,0.12264,0.40025
31.53,-23.13,0.31025,0.82564,1.8921e-09,0.12264,0.30313
34.64,-23.13,0.4898,0.6891,8.8219e-11,0.12264,0.20437
37.87,-23.13,0.67761,0.50444,5.1928e-11,0.12264,0.10831
62.55,-23.13,0.96329,0.060025,4.6208e-07,0.12264,0.088698
-62.55,-20.62,0.89606,0.19946,0.0022273,0.12264,0.073133
-57.32,-20.62,0.89605,0.27884,0.00057235,0.17669,0.15018
-52.75,-20.62,0.8468,0.45592,0.00037581,0.12264,0.1632
-48.63,-20.62,0.76708,0.54971,0.00057555,0.12264,0.20285
-44.82,-20.62,0.67121,0.51148,0.00039619,0.12264,0.21379
-41.25,-20.62,0.56476,0.48042,0.0014652,0.12264,0.13405
-37.87,-20.62,0.44138,0.57844,0.00079867,0.12264,0.050397
-34.64,-20.62,0.31594,0.70354,0.00060305,0.12264,0.055515
-31.53,-20.62,0.24607,0.78702,0.00025687,0.12264,0.12217
-28.52,-20.62,0.22232,0.82461,5.8924e-05,0.12264,0.18607
-25.59,-20.62,0.21763,0.84238,4.7163e-06,0.12264,0.26226
-22.74,-20.62,0.2221,0.85018,2.6637e-07,0.12264,0.3462
-19.94,-20.62,0.23351,0.85091,9.9835e-06,0.12264,0.42619
-17.19,-20.62,0.26103,0.84036,0.00010117,0.12264,0.45479
-14.48,-20.62,0.28302,0.83513,0.00059625,0.12264,0.49716
-11.81,-20.62,0.29529,0.84103,0.0013105,0.12264,0.5368
-9.16,-20.62,0.29674,0.86004,0.0012086,0.12264,0.55903
-6.53,-20.62,0.28512,0.88663,0.0011218,0.12264,0.5924
-3.91,-20.62,0.27618,0.90764,0.00094228,0.12264,0.60955
-1.3,-20.62,0.2787,0.91624,0.00042896,0.15541,0.62709
1.3,-20.62,0.35052,0.87402,4.5606e-05,0.39199,0.655
3.91,-20.62,0.24671,0.92979,5.9398e-06,0.12264,0.68035
6.53,-20.62,0.21088,0.93367,8.7545e-09,0.12264,0.68697
9.16,-20.62,0.16513,0.94048,8.8694e-10,0.12264,0.66397
11.81,-20.62,0.11844,0.95187,1.8817e-09,0.12264,0.65116
14.48,-20.62,0.087605,0.96162,5.4576e-09,0.12264,0.6428
17.19,-20.62,0.075852,0.9663,5.9004e-08,0.12264,0.59259
19.94,-20.62,0.075166,0.96683,1.1883e-07,0.12264,0.55131
22.74,-20.62,0.086566,0.96162,4.8662e-08,0.12264,0.5217
25.59,-20.62,0.11631,0.94703,1.2651e-08,0.12264,0.49055
28.52,-20.62,0.18893,0.90936,3.4177e-09,0.12264,0.39458
31.53,-20.62,0.31819,0.83258,1.248e-10,0.12264,0.29585
34.64,-20.62,0.50292,0.69583,3.482e-11,0.12264,0.19382
37.87,-20.62,0.69649,0.50211,2.1171e-11,0.12264,0.087795
48.63,-20.62,1,0,0,0,0
62.55,-20.62,0.9658,0.056574,3.2588e-07,0.12264,0.098511
-69.02,-18.11,0.8786,0.16133,0.0099211,0.13531,0.020801
-62.55,-18.11,0.89565,0.19669,0.0019367,0.12264,0.10789
-57.32,-18.11,0.87978,0.31799,0.00019042,0.13403,0.19298
-52.75,-18.11,0.83512,0.46518,0.00011271,0.12264,0.21227
-48.63,-18.11,0.75348,0.54891,0.00018874,0.12264,0.25449
-44.82,-18.11,0.65451,0.52153,0.00023667,0.12264,0.26537
-41.25,-18.11,1,0,0,0.12264,0.16737
-37.87,-18.11,0.43599,0.58354,0.00047306,0.12264,0.11435
-34.64,-18.11,0.31874,0.70562,0.00029916,0.12264,0.11936
-31.53,-18.11,0.25095,0.78538,0.00016533,0.12264,0.17445
-28.52,-18.11,0.2232,0.82532,4.3831e-05,0.12264,0.23935
-25.59,-18.11,0.21705,0.84327,4.2707e-06,0.12264,0.30617
-22.74,-18.11,0.21991,0.85158,5.0362e-07,0.12264,0.38137
-19.94,-18.11,0.22728,0.85474,3.1898e-05,0.12264,0.46155
-17.19,-18.11,0.24,0.85359,0.0004226,0.12264,0.52747
-14.48,-18.11,0.25689,0.85147,0.001252,0.12264,0.5655
-11.81,-18.11,0.26364,0.85926,0.0022203,0.12264,0.60852
-9.16,-18.11,0.2621,0.87626,0.0023276,0.12264,0.63631
-6.53,-18.11,0.25194,0.89814,0.0021381,0.12264,0.66631
-3.91,-18.11,0.24092,0.91706,0.0016136,0.12264,0.69094
-1.3,-18.11,0.23388,0.92909,0.00082879,0.12264,0.7067
1.3,-18.11,0.2863,0.90206,8.3816e-05,0.33767,0.7317
3.91,-18.11,0.24288,0.92275,8.6252e-06,0.23085,0.75807
6.53,-18.11,0.18517,0.9385,2.2589e-08,0.12264,0.76477
9.16,-18.11,0.14518,0.94372,1.3077e-09,0.12264,0.74359
11.81,-18.11,0.10458,0.95408,2.0118e-09,0.12264,0.73145
14.48,-18.11,0.080397,0.96257,3.6461e-09,0.12264,0.70729
17.19,-18.11,0.070935,0.96754,3.0125e-08,0.12264,0.66092
19.94,-18.11,0.071284,0.96866,6.2906e-08,0.12264,0.62292
22.74,-18.11,0.083287,0.96426,1.9485e-08,0.12264,0.58352
25.59,-18.11,0.11927,0.94889,7.9876e-10,0.12264,0.48987
28.52,-18.11,0.19261,0.91385,1.88e-10,0.12264,0.39393
31.53,-18.11,0.32348,0.84102,1.7594e-11,0.12264,0.29526
34.64,-18.11,0.51124,0.70695,1.2028e-11,0.12264,0.19335
37.87,-18.11,0.70701,0.5104,5.4939e-12,0.12264,0.08773
57.32,-18.11,0.96574,0.063077,1.5129e-05,0.032035,0.02606
62.55,-18.11,0.96881,0.052181,1.9574e-07,0.12264,0.097579
-69.02,-15.6,1,0,0,0.13462,0.046462
-62.55,-15.6,1,0,0,0.12264,0.13968
-57.32,-15.6,0.86681,0.34305,0.00015452,0.12264,0.23349
-52.75,-15.6,0.82016,0.47768,5.2495e-05,0.12264,0.26139
-48.63,-15.6,0.73592,0.55333,8.2383e-05,0.12264,0.30665
-44.82,-15.6,0.64559,0.52296,0.00016145,0.12264,0.2959
-41.25,-15.6,0.55821,0.47444,0.00098696,0.12264,0.2148
-37.87,-15.6,0.42998,0.59188,0.00036867,0.12264,0.17916
-34.64,-15.6,0.31946,0.71012,0.00021626,0.12264,0.18571
-31.53,-15.6,0.25572,0.78432,0.00011947,0.12264,0.22676
-28.52,-15.6,0.2245,0.82584,3.4898e-05,0.12264,0.29231
-25.59,-15.6,0.21467,0.84561,4.1726e-06,0.12264,0.35919
-22.74,-15.6,0.21593,0.85422,2.5096e-06,0.12264,0.42616
-19.94,-15.6,0.22104,0.85842,9.3928e-05,0.12264,0.50001
-17.19,-15.6,0.2268,0.86134,0.00085042,0.12264,0.5775
-14.48,-15.6,0.23401,0.86443,0.0022725,0.12264,0.63593
-11.81,-15.6,0.23694,0.87295,0.0034704,0.12264,0.67953
-9.16,-15.6,0.23237,0.88855,0.0040283,0.12264,0.7143
-6.53,-15.6,0.2228,0.90709,0.0038142,0.12264,0.74167
-3.91,-15.6,0.21042,0.92419,0.0031419,0.12264,0.77246
-1.3,-15.6,0.20259,0.93557,0.0015757,0.12264,0.78683
1.3,-15.6,0.23834,0.91789,0.00023051,0.30664,0.80948
3.91,-15.6,1,1,0,1,0.83667
6.53,-15.6,0.24175,0.88562,1.9291e-06,0.46757,0.84318
9.16,-15.6,0.12863,0.94529,1.3135e-07,0.12264,0.82341
