52.75,-178.75,0.30038,0.71474,0.0025264,0.13149,0.057482
-48.63,6.99,0.62282,0.60352,7.5667e-05,0.12264,0.53817
-44.82,6.99,0.50893,0.65855,0.00026036,0.12264,0.66148
-41.25,6.99,0.40701,0.7085,0.00083816,0.12264,0.75421
-37.87,6.99,0.3425,0.74623,0.0011381,0.12264,0.76217
-34.64,6.99,0.28749,0.78602,0.0023431,0.12264,0.78371
-31.53,6.99,0.24756,0.8171,0.0052631,0.12264,0.8124
-28.52,6.99,0.22095,0.8385,0.0099128,0.12264,0.84633
-25.59,6.99,0.20323,0.85301,0.015317,0.12264,0.88802
-22.74,6.99,0.19094,0.86329,0.020471,0.12264,0.93589
-19.94,6.99,0.18574,0.8696,0.020399,0.12264,0.94387
-17.19,6.99,0.19043,0.8718,0.011104,0.12264,0.86316
-14.48,6.99,0.19374,0.87541,0.005853,0.12264,0.78539
-11.81,6.99,0.19452,0.88072,0.0035376,0.12264,0.70676
-9.16,6.99,0.19078,0.88773,0.0016377,0.12264,0.63115
-6.53,6.99,0,1,0,0.12264,0.55922
-3.91,6.99,0.18404,0.89884,2.2216e-06,0.12264,0.4921
-1.3,6.99,0.17942,0.90158,3.6928e-08,0.12264,0.43165
1.3,6.99,0.16737,0.90313,4.8664e-07,0.12264,0.38079
3.91,6.99,0.1496,0.90347,3.0394e-06,0.12264,0.3418
6.53,6.99,0,1,0,0.12264,0.30528
9.16,6.99,0.14671,0.88088,1.8231e-06,0.12264,0.26305
11.81,6.99,0.15805,0.87151,7.2398e-05,0.12264,0.22895
14.48,6.99,0.15974,0.90545,1.0194e-06,0.12264,0.22543
17.19,6.99,0.15085,0.94323,3.9239e-11,0.12264,0.25438
19.94,6.99,0.14335,0.96114,3.3292e-12,0.12264,0.29152
22.74,6.99,0.15136,0.96167,1.3114e-09,0.12264,0.33714
25.59,6.99,0.17765,0.94976,1.5439e-08,0.12264,0.35869
28.52,6.99,0,1,0,0.12264,0.3777
31.53,6.99,0,1,0,0.12264,0.39524
34.64,6.99,0,1,0,0.12264,0.41154
37.87,6.99,1,1,0,0.12264,0.38044
41.25,6.99,0,1,0,0.12264,0.28132
44.82,6.99,0.91627,0.28271,7.7662e-17,0.12264,0.19121
48.63,6.99,0.95883,0.14146,2.1445e-18,0.12264,0.11567
52.75,6.99,1,0,0,0.12141,0.024883
57.32,6.99,0.98362,0.033706,2.027e-09,0.12264,0.036504
62.55,6.99,0.98815,0.016081,6.8422e-06,0.41255,0.13758
69.02,6.99,0.983,0.029269,7.2198e-12,0.12264,0.13395
-69.02,9.5,0.91162,0.11326,0.058854,0.54316,0.036906
-62.55,9.5,0.86562,0.27826,0.0027993,0.12264,0.090816
-57.32,9.5,1,1,0,0.12264,0.24915
-52.75,9.5,0.71503,0.54169,8.131e-05,0.12264,0.39634
-48.63,9.5,0.62803,0.59705,7.4481e-05,0.12264,0.53048
-44.82,9.5,0.51643,0.65567,0.00021308,0.12264,0.65474
-41.25,9.5,0.40817,0.71333,0.0012092,0.12264,0.77138
-37.87,9.5,0.33402,0.75744,0.0037173,0.12264,0.82644
-34.64,9.5,0.28322,0.79232,0.0071731,0.12264,0.84899
-31.53,9.5,0.24558,0.81996,0.012824,0.12264,0.87948
-28.52,9.5,0.22013,0.83919,0.018512,0.12264,0.91301
-25.59,9.5,0.20272,0.85251,0.023681,0.12264,0.95364
-22.74,9.5,0.19032,0.86216,0.028424,0.12264,1
-19.94,9.5,0.19439,0.86384,0.017712,0.12264,0.91379
-17.19,9.5,0.19905,0.86571,0.0089537,0.12264,0.82985
-14.48,9.5,0.20243,0.86888,0.0048511,0.12264,0.74846
-11.81,9.5,0.20278,0.87387,0.0029094,0.12264,0.66979
-9.16,9.5,0.19891,0.88037,0.0011663,0.12264,0.59306
-6.53,9.5,0.1927,0.88632,0.00013804,0.12264,0.51574
-3.91,9.5,0.19365,0.8889,5.2976e-07,0.12264,0.44202
-1.3,9.5,0.18995,0.88971,2.5306e-08,0.12264,0.37359
1.3,9.5,0.17869,0.88905,5.2315e-07,0.12264,0.3136
3.91,9.5,0.16145,0.88731,5.5741e-06,0.12264,0.26762
6.53,9.5,0.1513,0.87996,1.1623e-05,0.12264,0.22889
9.16,9.5,0.16754,0.86099,1.4175e-06,0.12264,0.19872
11.81,9.5,0.19215,0.84986,1.8471e-05,0.12264,0.15161
14.48,9.5,0.19673,0.88789,1.4177e-07,0.12264,0.14722
17.19,9.5,0.1851,0.93415,2.0377e-11,0.12264,0.18275
19.94,9.5,0.1688,0.95753,9.0535e-13,0.12264,0.22803
22.74,9.5,0.1829,0.95541,2.0635e-10,0.12264,0.26179
25.59,9.5,0,1,0,0.12264,0.28482
28.52,9.5,0,1,0,0.12264,0.30608
31.53,9.5,0.35935,0.90278,5.7226e-07,0.12264,0.32517
34.64,9.5,0,1,0,0.12264,0.34729
37.87,9.5,0.59504,0.78752,1.1005e-13,0.12264,0.39738
41.25,9.5,0.79655,0.5382,8.8284e-13,0.12264,0.31721
44.82,9.5,0.90605,0.30411,1.3049e-18,0.12264,0.23671
48.63,9.5,0.95646,0.14616,3.5745e-18,0.12264,0.15129
52.75,9.5,0.9756,0.069008,2.2137e-12,0.12264,0.066965
57.32,9.5,0.98307,0.03476,3.7122e-10,0.12264,0.065275
62.55,9.5,0.98962,0.012006,0.00032165,0.62993,0.14639
69.02,9.5,0.98288,0.029455,4.5831e-12,0.12264,0.1591
-62.55,12.01,0.87009,0.26987,0.0038022,0.12264,0.072557
-57.32,12.01,0,1,0,0.12264,0.24202
-52.75,12.01,0.7173,0.53425,9.5403e-05,0.12264,0.39133
-48.63,12.01,0.63326,0.59041,7.5022e-05,0.12264,0.52638
-44.82,12.01,0.52361,0.65256,0.00018662,0.12264,0.65115
-41.25,12.01,0.41653,0.71232,0.0014309,0.12264,0.76813
-37.87,12.01,0.32915,0.76507,0.0085503,0.12264,0.87902
-34.64,12.01,0.27921,0.79778,0.015741,0.12264,0.91419
-31.53,12.01,0.24378,0.82237,0.022385,0.12264,0.94615
-28.52,12.01,0.22314,0.83761,0.024529,0.12264,0.95264
-25.59,12.01,0.20862,0.84862,0.026397,0.12264,0.96745
-22.74,12.01,0.19962,0.85621,0.026439,0.12264,0.97379
-19.94,12.01,0.20341,0.85758,0.015715,0.12264,0.88824
-17.19,12.01,0.20791,0.85909,0.0077008,0.12264,0.80343
-14.48,12.01,0.21148,0.86168,0.0042556,0.12264,0.71883
-11.81,12.01,0.21231,0.86591,0.0024273,0.12264,0.63632
-9.16,12.01,0.20933,0.87148,0.00079822,0.12264,0.55613
-6.53,12.01,0.2045,0.87666,6.4457e-05,0.12264,0.47877
-3.91,12.01,0.20376,0.87865,1.7854e-07,0.12264,0.40262
-1.3,12.01,0.20113,0.87727,7.5617e-09,0.12264,0.32605
1.3,12.01,0.19174,0.87349,3.1415e-07,0.12264,0.25524
3.91,12.01,0.17694,0.86774,7.5518e-06,0.12264,0.1963
6.53,12.01,0.17031,0.85685,2.4806e-05,0.12264,0.15772
9.16,12.01,0.19936,0.83087,1.5109e-06,0.12264,0.12769
11.81,12.01,0.23586,0.81807,6.4405e-06,0.12264,0.0804
14.48,12.01,0,1,0,0.12264,0.072796
17.19,12.01,0.23168,0.9208,1.357e-11,0.12264,0.11133
19.94,12.01,0,1,0,0.12264,0.16259
22.74,12.01,0,1,0,0.12264,0.18717
25.59,12.01,1,1,0,0.12264,0.21128
28.52,12.01,1,1,0,0.12264,0.23417
31.53,12.01,0.41554,0.88075,2.0563e-09,0.12264,0.25529
34.64,12.01,0.4805,0.86652,1.2784e-12,0.12264,0.28536
37.87,12.01,0.59071,0.7871,1.1691e-13,0.12264,0.3437
41.25,12.01,0.7654,0.57454,4.0753e-16,0.12264,0.35895
44.82,12.01,0.89341,0.32467,3.0868e-18,0.12264,0.28177
48.63,12.01,0.95338,0.15081,2.8674e-17,0.12264,0.18667
52.75,12.01,0.97509,0.069169,4.103e-14,0.12264,0.11506
57.32,12.01,1,0,0,0.12264,0.10499
62.55,12.01,0.98647,0.01941,4.5236e-07,0.30726,0.16495
69.02,12.01,0.98262,0.02988,3.4006e-12,0.12264,0.186
-62.55,14.52,0.87357,0.2625,0.0041816,0.12264,0.06908
-57.32,14.52,1,0,0,0.12264,0.24089
-52.75,14.52,0.72139,0.52421,0.00010601,0.12264,0.39058
-48.63,14.52,0.63864,0.58335,7.6736e-05,0.12264,0.52579
-44.82,14.52,0.53051,0.64914,0.00017988,0.12264,0.65064
-41.25,14.52,0.42442,0.711,0.0018523,0.12264,0.76768
-37.87,14.52,0.33757,0.76354,0.010464,0.12264,0.87861
-34.64,14.52,0.29475,0.79096,0.014339,0.12264,0.88258
-31.53,14.52,0.26508,0.81121,0.016184,0.12264,0.87631
-28.52,14.52,0.24291,0.82665,0.017941,0.12264,0.88069
-25.59,14.52,0.22649,0.83826,0.019536,0.12264,0.89465
-22.74,14.52,0.21367,0.84759,0.021114,0.12264,0.91709
-19.94,14.52,0.21341,0.85049,0.013905,0.12264,0.86238
-17.19,14.52,0.21802,0.85141,0.0066913,0.12264,0.77652
-14.48,14.52,0.22136,0.85359,0.0038439,0.12264,0.69291
-11.81,14.52,0.22193,0.8575,0.0021554,0.12264,0.61169
-9.16,14.52,0.22008,0.86211,0.00060847,0.12264,0.52806
-6.53,14.52,0.21716,0.86597,3.5454e-05,0.12264,0.44578
-3.91,14.52,0.21614,0.86695,7.1218e-08,0.12264,0.36571
-1.3,14.52,0.21278,0.86471,9.2143e-10,0.12264,0.28913
1.3,14.52,0.20457,0.85845,7.1303e-08,0.12264,0.2131
3.91,14.52,0.19332,0.84737,6.7181e-06,0.12264,0.13735
6.53,14.52,0,1,0,0.12264,0.083229
9.16,14.52,0.24706,0.78513,1.8362e-06,0.12264,0.046681
11.81,14.52,0,1,0,0.12264,0.048633
17.19,14.52,0,1,0,0.12264,0.062278
19.94,14.52,0,1,0,0.12264,0.092461
22.74,14.52,0.30207,0.92627,2.51e-11,0.12264,0.11474
25.59,14.52,0,1,0,0.12264,0.13887
28.52,14.52,0,1,0,0.12264,0.16292
31.53,14.52,0,1,0,0.12264,0.18587
34.64,14.52,1,1,0,0.12264,0.2277
37.87,14.52,1,1,0,0.12264,0.29033
41.25,14.52,0.74869,0.58335,1.1274e-15,0.12264,0.35767
44.82,14.52,0.88054,0.33951,2.4363e-17,0.12264,0.31834
48.63,14.52,0.9488,0.15736,2.1045e-16,0.12264,0.22859
52.75,14.52,0.97392,0.070631,2.0261e-14,0.12264,0.16369
57.32,14.52,0.98213,0.036681,9.5438e-12,0.12264,0.14634
62.55,14.52,1,0,0,0.12264,0.1904
69.02,14.52,0.98224,0.030507,2.9555e-12,0.12264,0.21395
-62.55,17.03,0.87803,0.25281,0.004208,0.12264,0.069502
-57.32,17.03,0.77918,0.45008,0.0011374,0.12264,0.24115
-52.75,17.03,0.72841,0.51021,0.0001099,0.12264,0.39081
-48.63,17.03,0.64536,0.5747,7.8053e-05,0.12264,0.52601
-44.82,17.03,0.53811,0.64466,0.00020166,0.12264,0.65086
-41.25,17.03,0.43254,0.70896,0.0024733,0.12264,0.7679
-37.87,17.03,0.35707,0.75469,0.0086611,0.12264,0.83742
-34.64,17.03,0.31974,0.77815,0.0093384,0.12264,0.81544
-31.53,17.03,0.28925,0.79806,0.010365,0.12264,0.80615
-28.52,17.03,0.26556,0.81362,0.011597,0.12264,0.80864
-25.59,17.03,0.2472,0.82577,0.012923,0.12264,0.82179
-22.74,17.03,0.23224,0.83597,0.014349,0.12264,0.84434
-19.94,17.03,0.22638,0.84142,0.011267,0.12264,0.82434
-17.19,17.03,0.22995,0.84228,0.0057742,0.12264,0.74669
-14.48,17.03,0.23236,0.84443,0.0035322,0.12264,0.6689
-11.81,17.03,0.23393,0.84728,0.0018646,0.12264,0.58418
-9.16,17.03,0.23255,0.85134,0.00047841,0.12264,0.50127
-6.53,17.03,0.22977,0.85495,2.635e-05,0.12264,0.42054
-3.91,17.03,0.22765,0.85592,5.8436e-08,0.12264,0.34163
-1.3,17.03,0.22625,0.85123,2.7859e-10,0.12264,0.25801
1.3,17.03,0.22106,0.8413,6.2507e-09,0.12264,0.17631
3.91,17.03,0,1,0,0.12264,0.1009
6.53,17.03,0,1,0,0.10955,0.026641
14.48,17.03,0.35983,0.8119,2.975e-10,0.10547,0.028142
19.94,17.03,0.35079,0.91458,6.8174e-14,0.10547,0.031932
22.74,17.03,0.39273,0.89795,2.4069e-12,0.12264,0.054226
25.59,17.03,1,0,0,0.12264,0.071156
28.52,17.03,0.5156,0.80409,8.695e-12,0.12264,0.09391
31.53,17.03,0,1,0,0.12264,0.11781
34.64,17.03,1,0,0,0.12264,0.17394
37.87,17.03,1,1,0,0.12264,0.23728
41.25,17.03,0.74949,0.56541,3.2263e-16,0.12264,0.3164
44.82,17.03,0.86611,0.35154,2.1625e-15,0.12264,0.35483
48.63,17.03,0.9433,0.16398,1.0824e-15,0.12264,0.27082
52.75,17.03,0.97261,0.072025,1.9405e-14,0.12264,0.20629
57.32,17.03,0.98193,0.037299,2.5053e-12,0.12264,0.18834
62.55,17.03,0.98043,0.032197,2.2149e-09,0.12264,0.22033
69.02,17.03,0.98175,0.031325,3.1134e-12,0.12264,0.24256
-62.55,19.54,0.88189,0.24369,0.0035503,0.12264,0.081209
-57.32,19.54,0.7978,0.41522,0.00064788,0.12264,0.24541
-52.75,19.54,0.7371,0.49371,0.00010887,0.12264,0.39378
-48.63,19.54,0.65274,0.56501,7.9575e-05,0.12264,0.52844
-44.82,19.54,0.54589,0.63949,0.0002871,0.12264,0.65298
-41.25,19.54,0.44053,0.7065,0.0034599,0.12264,0.76982
-37.87,19.54,0.38442,0.74034,0.0054175,0.12264,0.77517
-34.64,19.54,0.34749,0.7632,0.0052506,0.12264,0.74867
-31.53,19.54,0.31651,0.78255,0.0055464,0.12264,0.73605
-28.52,19.54,0.29143,0.79804,0.0063271,0.12264,0.73651
-25.59,19.54,0.2711,0.81067,0.0074753,0.12264,0.74889
-22.74,19.54,0.25388,0.82181,0.008826,0.12264,0.77176
-19.94,19.54,0.24018,0.83141,0.0093673,0.12264,0.79006
-17.19,19.54,0.24507,0.83075,0.004774,0.12264,0.70827
-14.48,19.54,0.24823,0.83181,0.0029762,0.12264,0.62979
-11.81,19.54,0.24818,0.83519,0.001583,0.12264,0.5552
-9.16,19.54,0.24521,0.84008,0.00043391,0.12264,0.48136
-6.53,19.54,0.24404,0.84252,2.2531e-05,0.12264,0.39652
-3.91,19.54,0.24321,0.84209,4.9374e-08,0.12264,0.31288
-1.3,19.54,0.24204,0.83652,6.0981e-10,0.12264,0.23106
1.3,19.54,0.23887,0.82432,1.063e-09,0.12264,0.15342
3.91,19.54,0.23701,0.80306,6.0464e-06,0.12264,0.080338
17.19,19.54,0,1,0,0,0
22.74,19.54,1,1,0,0,0
25.59,19.54,1,1,0,0,0
28.52,19.54,1,0,0,0.12264,0.040914
31.53,19.54,1,1,0,0.12264,0.056382
34.64,19.54,0.56691,0.77801,3.5678e-21,0.12264,0.12051
37.87,19.54,0.5945,0.73054,3.3845e-17,0.12264,0.18994
41.25,19.54,0.75491,0.53642,5.2132e-17,0.12264,0.27189
44.82,19.54,0.85946,0.34646,2.2817e-14,0.12264,0.36218
48.63,19.54,0.93666,0.17102,6.738e-15,0.12264,0.31442
52.75,19.54,0.97063,0.074586,4.6345e-14,0.12264,0.25087
57.32,19.54,0.98132,0.038525,7.9844e-13,0.12264,0.23162
62.55,19.54,0.98014,0.032971,1.0805e-09,0.12264,0.25314
69.02,19.54,0.98115,0.032336,4.0241e-12,0.12264,0.27157
-62.55,22.05,0.88468,0.23607,0.0024901,0.12264,0.10503
-57.32,22.05,0.81234,0.38585,0.00040524,0.12264,0.2558
-52.75,22.05,0.74609,0.47641,0.00010577,0.12264,0.40116
-48.63,22.05,0.66002,0.55499,8.2149e-05,0.12264,0.5345
-44.82,22.05,0.55331,0.63409,0.00050677,0.12264,0.65829
-41.25,22.05,0.4529,0.70054,0.0042302,0.12264,0.76085
-37.87,22.05,0.41399,0.7238,0.003096,0.12264,0.71397
-34.64,22.05,0.37798,0.74583,0.0024506,0.12264,0.68243
-31.53,22.05,0.34702,0.76425,0.002325,0.12264,0.66608
-28.52,22.05,0.32081,0.77941,0.0028723,0.12264,0.66431
-25.59,22.05,0.29853,0.79244,0.0039084,0.12264,0.67597
-22.74,22.05,0.27894,0.80457,0.005164,0.12264,0.69943
-19.94,22.05,0.26015,0.81707,0.0065411,0.12264,0.73287
-17.19,22.05,0.26039,0.81849,0.0042123,0.12264,0.67744
-14.48,22.05,0.26532,0.81772,0.0025475,0.12264,0.5946
-11.81,22.05,0.26753,0.81911,0.0011697,0.12264,0.51466
-9.16,22.05,0.26633,0.82257,0.0002672,0.12264,0.43836
-6.53,22.05,0.26209,0.82707,1.8431e-05,0.12264,0.36722
-3.91,22.05,0.25691,0.82976,9.5612e-08,0.12264,0.29837
-1.3,22.05,0.25679,0.82333,1.4921e-09,0.12264,0.2174
1.3,22.05,0.26172,0.80427,4.5814e-09,0.12264,0.13197
3.91,22.05,0.27824,0.76606,1.2881e-05,0.12264,0.046539
14.48,22.05,0,1,0,0,0
17.19,22.05,1,1,0,0,0
22.74,22.05,0,1,0,0,0
25.59,22.05,0,1,0,0,0
28.52,22.05,1,1,0,0,0
31.53,22.05,1,0,0,0,0
34.64,22.05,0.60129,0.72247,8.5936e-21,0.12264,0.067425
37.87,22.05,1,0,0,0.12264,0.15333
41.25,22.05,0.76288,0.50014,7.8678e-18,0.12264,0.23143
44.82,22.05,0.86587,0.31817,5.3454e-15,0.12264,0.32668
48.63,22.05,0.92865,0.17874,2.2025e-13,0.12264,0.36005
52.75,22.05,0.96797,0.07816,2.0604e-13,0.12264,0.2965
57.32,22.05,0.9803,0.04037,3.0377e-13,0.12264,0.27554
62.55,22.05,0.97914,0.034558,9.3249e-10,0.12264,0.28779
69.02,22.05,0.98044,0.033547,6.0521e-12,0.12264,0.30084
-69.02,24.56,0.90918,0.15679,0.015421,0.11318,0.021801
-62.55,24.56,0.88711,0.22875,0.0016093,0.12264,0.13465
-57.32,24.56,0.82381,0.36099,0.00028164,0.12264,0.27161
-52.75,24.56,0.75481,0.45913,0.00010241,0.12264,0.4127
-48.63,24.56,0.66711,0.54476,8.7252e-05,0.12264,0.54407
-44.82,24.56,0.56035,0.62848,0.00095388,0.12264,0.66671
-41.25,24.56,0.48275,0.68164,0.002767,0.12264,0.70758
-37.87,24.56,0.4454,0.70505,0.001607,0.12264,0.65415
-34.64,24.56,0.41101,0.72584,0.00090296,0.12264,0.61692
-31.53,24.56,0.3808,0.74278,0.00069661,0.12264,0.5963
-28.52,24.56,0.35385,0.75722,0.001069,0.12264,0.59205
-25.59,24.56,0.3297,0.7705,0.0018945,0.12264,0.60306
-22.74,24.56,0.30767,0.78374,0.0029849,0.12264,0.62746
-19.94,24.56,0.28601,0.79798,0.0042033,0.12264,0.66298
-17.19,24.56,0.27607,0.80543,0.0038812,0.12264,0.65213
-14.48,24.56,0.28196,0.80327,0.0023099,0.12264,0.56901
-11.81,24.56,0.2864,0.80261,0.00095886,0.12264,0.48466
-9.16,24.56,0.28813,0.80376,0.00018974,0.12264,0.40253
-6.53,24.56,0.28754,0.80557,1.0981e-05,0.12264,0.32343
-3.91,24.56,0.28506,0.80622,5.598e-08,0.12264,0.24945
-1.3,24.56,0.28106,0.80298,4.4131e-09,0.12264,0.186
1.3,24.56,0.28995,0.78058,3.6536e-08,0.12264,0.10865
3.91,24.56,0.3113,0.73797,1.0321e-05,0.12264,0.046707
17.19,24.56,1,1,0,0,0
19.94,24.56,1,1,0,0,0
25.59,24.56,0,1,0,0,0
31.53,24.56,1,1,0,0,0
34.64,24.56,0,1,0,0.12264,0.038814
37.87,24.56,0,1,0,0.12264,0.1043
41.25,24.56,0.7732,0.45847,1.2173e-18,0.12264,0.19621
44.82,24.56,0.8705,0.2916,1.8707e-15,0.12264,0.2989
48.63,24.56,0.92722,0.17218,3.7947e-13,0.12264,0.36722
52.75,24.56,0.9646,0.082657,2.6936e-12,0.12264,0.34271
57.32,24.56,0.97887,0.042788,4.2444e-13,0.12264,0.31912
62.55,24.56,0.97733,0.037036,6.046e-09,0.12264,0.32365
69.02,24.56,0.97963,0.034969,3.2325e-11,0.12264,0.33024
-69.02,27.07,0.91648,0.14396,0.014383,0.12264,0.025962
-62.55,27.07,0.88937,0.22143,0.0010564,0.12264,0.16698
-57.32,27.07,0.83292,0.33985,0.00021712,0.12264,0.29194
-52.75,27.07,0.76291,0.44246,9.9949e-05,0.12264,0.42805
-48.63,27.07,0.67392,0.53442,0.00010341,0.12264,0.55694
-44.82,27.07,0.56707,0.62263,0.0017506,0.12264,0.6781
-41.25,27.07,0.51361,0.66067,0.0017393,0.12264,0.6568
-37.87,27.07,0.47801,0.68427,0.00075249,0.12264,0.59616
-34.64,27.07,0.44613,0.70319,0.00026579,0.12264,0.55245
-31.53,27.07,0.41764,0.71782,0.00016161,0.12264,0.52685
-28.52,27.07,0.3905,0.73097,0.00035611,0.12264,0.51975
-25.59,27.07,0.36465,0.74435,0.00086558,0.12264,0.53021
-22.74,27.07,0.34014,0.7588,0.0016977,0.12264,0.55602
-19.94,27.07,0.31541,0.77512,0.0027647,0.12264,0.59429
-17.19,27.07,0.29705,0.7881,0.00328,0.12264,0.61244
-14.48,27.07,0.30242,0.78544,0.0019589,0.12264,0.5362
-11.81,27.07,0.30618,0.78474,0.00082519,0.12264,0.45867
-9.16,27.07,0.30861,0.78522,0.00017354,0.12264,0.37846
-6.53,27.07,0.31026,0.78549,1.1116e-05,0.12264,0.29643
-3.91,27.07,0.31233,0.78295,6.7979e-08,0.12264,0.21319
-1.3,27.07,0.31704,0.77287,2.171e-08,0.12264,0.13346
1.3,27.07,0.32838,0.74844,5.2046e-07,0.12264,0.069342
9.16,27.07,0,1,0,0,0
11.81,27.07,0,1,0,0,0
14.48,27.07,1,1,0,0,0
17.19,27.07,1,0,0,0,0
19.94,27.07,0,1,0,0,0
37.87,27.07,0.66641,0.56648,9.2781e-17,0.12264,0.070027
41.25,27.07,0.7846,0.41466,2.5847e-19,0.12264,0.16832
44.82,27.07,0.87302,0.26814,1.2771e-15,0.12264,0.28044
48.63,27.07,0.93584,0.14665,4.3819e-15,0.12264,0.31818
52.75,27.07,0.9641,0.08072,1.5156e-11,0.12264,0.35708
57.32,27.07,0.97701,0.045807,8.0358e-11,0.12264,0.36224
62.55,27.07,1,0,0,0.12264,0.36033
69.02,27.07,0.9787,0.036617,2.3522e-09,0.12264,0.3597
-69.02,29.58,0.92007,0.13758,0.011849,0.12264,0.048462
-62.55,29.58,0.89149,0.21417,0.00075979,0.12264,0.20068
-57.32,29.58,0.84016,0.32179,0.0001832,0.12264,0.31589
-52.75,29.58,0.77022,0.42672,9.9106e-05,0.12264,0.44678
-48.63,29.58,0.68042,0.52407,0.00016736,0.12264,0.57288
-44.82,29.58,0.57351,0.61652,0.0030806,0.12264,0.6923
-41.25,29.58,0.54481,0.63792,0.0010421,0.12264,0.60914
-37.87,29.58,0.51095,0.66187,0.00035273,0.12264,0.54065
-34.64,29.58,0.48264,0.67804,8.5606e-05,0.12264,0.48947
-31.53,29.58,0.45707,0.68924,4.0637e-05,0.12264,0.45791
-28.52,29.58,0.43047,0.70034,0.00010829,0.12264,0.44742
-25.59,29.58,0.40312,0.71358,0.00034264,0.12264,0.45748
-22.74,29.58,0.37619,0.72941,0.00086187,0.12264,0.48538
