52.75,-178.75,0.30038,0.71474,0.0025264,0.13149,0.057482
-19.94,29.58,0.34821,0.74823,0.0017376,0.12264,0.52731
-17.19,29.58,0.32027,0.76827,0.0027441,0.12264,0.57274
-14.48,29.58,0.32685,0.76378,0.0015333,0.12264,0.49738
-11.81,29.58,0.33237,0.76112,0.0005869,0.12264,0.41945
-9.16,29.58,0.33396,0.7621,0.00013886,0.12264,0.34683
-6.53,29.58,0.33594,0.76239,1.1324e-05,0.12264,0.26857
-3.91,29.58,0.33845,0.76033,1.4006e-07,0.12264,0.18799
-1.3,29.58,0.34238,0.75234,8.0029e-08,0.12264,0.11537
1.3,29.58,0.36742,0.71635,3.9592e-06,0.12264,0.035215
6.53,29.58,1,0,0,0,0
9.16,29.58,1,0,0,0,0
11.81,29.58,1,0,0,0,0
14.48,29.58,1,0,0,0,0
37.87,29.58,0.69649,0.50059,6.7e-17,0.12264,0.051344
41.25,29.58,0.79151,0.37785,3.7094e-19,0.12264,0.16176
44.82,29.58,0.88544,0.22915,2.435e-17,0.12264,0.22255
48.63,29.58,0.9433,0.12417,5.9814e-17,0.12264,0.26964
52.75,29.58,0.96967,0.066481,2.2982e-14,0.12264,0.30727
57.32,29.58,0.97879,0.041603,6.103e-11,0.12264,0.34734
62.55,29.58,0.97302,0.043138,3.5773e-05,0.12264,0.39753
69.02,29.58,0.97766,0.038506,8.7177e-08,0.12264,0.38917
-69.02,32.09,0.92295,0.13204,0.0095497,0.12264,0.075531
-62.55,32.09,0.89341,0.20711,0.0006115,0.12264,0.23512
-57.32,32.09,0.84594,0.30628,0.00016671,0.12264,0.34267
-52.75,32.09,0.77668,0.41208,0.00010064,0.12264,0.46848
-48.63,32.09,0.68658,0.51376,0.00038689,0.12264,0.59162
-44.82,32.09,0.60217,0.59139,0.0024544,0.12264,0.65699
-41.25,32.09,0.57559,0.61385,0.00061775,0.12264,0.56545
-37.87,32.09,0.54306,0.63862,0.00021209,0.12264,0.48848
-34.64,32.09,0.51955,0.65086,4.3645e-05,0.12264,0.42868
-31.53,32.09,0.49833,0.65715,1.554e-05,0.12264,0.38979
-28.52,32.09,0.47318,0.66519,3.1891e-05,0.12264,0.37509
-25.59,32.09,0.44452,0.6781,0.00011571,0.12264,0.38497
-22.74,32.09,0.41528,0.6955,0.00036754,0.12264,0.416
-19.94,32.09,0.38471,0.71666,0.00093673,0.12264,0.46057
-17.19,32.09,0.35411,0.73918,0.0017779,0.12264,0.50722
-14.48,32.09,0.34989,0.74222,0.0013035,0.12264,0.4696
-11.81,32.09,0.35906,0.73599,0.00044494,0.12264,0.38583
-9.16,32.09,0.36561,0.7327,9.0597e-05,0.12264,0.30505
-6.53,32.09,0.36888,0.73222,8.3809e-06,0.12264,0.2293
-3.91,32.09,0.36683,0.73533,3.1866e-07,0.12264,0.16448
-1.3,32.09,0.37426,0.72615,5.3369e-07,0.12264,0.086214
1.3,32.09,0,1,0,0,0
11.81,32.09,1,0,0,0,0
37.87,32.09,0.71225,0.44918,2.6555e-16,0.12264,0.05463
41.25,32.09,0.80113,0.33948,3.5609e-19,0.12264,0.15325
44.82,32.09,0.896,0.19447,5.1811e-19,0.12264,0.16542
48.63,32.09,0.94955,0.10521,2.0546e-18,0.12264,0.22335
52.75,32.09,0.9741,0.054968,5.1183e-16,0.12264,0.25755
57.32,32.09,0.98145,0.035654,1.1033e-11,0.12264,0.30913
62.55,32.09,1,0,0,0.12264,0.42896
69.02,32.09,0.97649,0.040663,1.3897e-06,0.12264,0.4186
-69.02,34.6,0.92643,0.12526,0.0082405,0.12264,0.095839
-62.55,34.6,0.89775,0.19599,0.00054768,0.12264,0.25621
-57.32,34.6,0.85055,0.29288,0.00016161,0.12264,0.37163
-52.75,34.6,0.78231,0.39859,0.00010675,0.12264,0.49273
-48.63,34.6,0.6924,0.50354,0.0009606,0.12264,0.61287
-44.82,34.6,0.63022,0.56511,0.0019869,0.12264,0.62572
-41.25,34.6,0.60525,0.589,0.00039224,0.12264,0.52673
-37.87,34.6,0.57301,0.61568,0.00019607,0.12264,0.44088
-34.64,34.6,0.55572,0.62248,3.7243e-05,0.12264,0.3712
-31.53,34.6,0.54035,0.62211,1.3079e-05,0.12264,0.32307
-28.52,34.6,0.51775,0.62574,1.3152e-05,0.12264,0.3028
-25.59,34.6,0.48786,0.63823,3.7812e-05,0.12264,0.31287
-22.74,34.6,0.45649,0.65754,0.00013733,0.12264,0.34863
-19.94,34.6,0.42525,0.67969,0.00040818,0.12264,0.39256
-17.19,34.6,0.39046,0.70623,0.0010288,0.12264,0.44518
-14.48,34.6,0.37011,0.72214,0.0012608,0.12264,0.45486
-11.81,34.6,0.38204,0.71305,0.00042418,0.12264,0.36762
-9.16,34.6,0.39259,0.70618,8.5032e-05,0.12264,0.28152
-6.53,34.6,0.40195,0.70072,7.4148e-06,0.12264,0.19676
-3.91,34.6,0.40981,0.69608,8.413e-07,0.12264,0.11466
-1.3,34.6,1,0,0,0.12264,0.048079
34.64,34.6,0,1,0,0,0
37.87,34.6,0,1,0,0.12264,0.037071
41.25,34.6,0.82502,0.28497,9.2342e-20,0.12264,0.10233
44.82,34.6,0.90403,0.16557,3.6672e-18,0.12264,0.11029
48.63,34.6,0.95446,0.090094,6.0354e-19,0.12264,0.18287
52.75,34.6,0.97762,0.045788,5.0915e-17,0.12264,0.20808
57.32,34.6,0.98323,0.031358,2.894e-11,0.12264,0.27383
62.55,34.6,0.97421,0.041563,0.00015192,0.12264,0.40788
69.02,34.6,0.97519,0.043124,1.1333e-05,0.12264,0.44796
-69.02,37.11,0.93039,0.11752,0.0075315,0.12264,0.11016
-62.55,37.11,0.90203,0.18505,0.00051036,0.12264,0.27663
-57.32,37.11,0.8542,0.28127,0.00016544,0.12264,0.40227
-52.75,37.11,0.78719,0.3862,0.00012918,0.12264,0.51912
-48.63,37.11,0.69791,0.49342,0.0021157,0.12264,0.63637
-44.82,37.11,0.6567,0.53859,0.001704,0.12264,0.6
-41.25,37.11,0.63323,0.56393,0.00028739,0.12264,0.49417
-37.87,37.11,0.59927,0.59467,0.0002793,0.12264,0.39953
-34.64,37.11,0.58987,0.59416,4.7457e-05,0.12264,0.31885
-31.53,37.11,0.58178,0.58517,2.1245e-05,0.12264,0.25886
-28.52,37.11,0.5632,0.58258,1.6049e-05,0.12264,0.23065
-25.59,37.11,0.53175,0.5949,2.0784e-05,0.12264,0.24158
-22.74,37.11,0.49912,0.61598,4.8597e-05,0.12264,0.28308
-19.94,37.11,0.46751,0.63904,0.00015674,0.12264,0.32795
-17.19,37.11,0.42802,0.67038,0.00055163,0.12264,0.3883
-14.48,37.11,0.40083,0.69232,0.00090244,0.12264,0.41467
-11.81,37.11,0.40034,0.69349,0.00050561,0.12264,0.36518
-9.16,37.11,0.41298,0.68478,0.00011761,0.12264,0.2783
-6.53,37.11,0.42538,0.67709,1.3945e-05,0.12264,0.19207
-3.91,37.11,0.43833,0.66906,3.8152e-06,0.12264,0.10634
-1.3,37.11,1,1,0,0.025804,0.021506
1.3,37.11,0,1,0,0,0
41.25,37.11,0.85033,0.23279,5.3317e-18,0.12264,0.042073
44.82,37.11,1,0,0,0.12264,0.062847
48.63,37.11,0.95799,0.078827,1.7102e-18,0.12264,0.15296
52.75,37.11,0.98042,0.038517,1.3205e-16,0.12264,0.15918
57.32,37.11,0.98488,0.02688,1.4417e-10,0.14218,0.24276
62.55,37.11,1,0,0,0.12264,0.39065
69.02,37.11,0.97736,0.039652,5.3372e-06,0.12264,0.42955
-69.02,39.62,0.93364,0.11077,0.0067539,0.12264,0.12885
-62.55,39.62,0.90636,0.17414,0.00049142,0.12264,0.29549
-57.32,39.62,0.85707,0.27115,0.00017793,0.12264,0.43419
-52.75,39.62,0.79139,0.37485,0.00022798,0.12264,0.54733
-48.63,39.62,0.70313,0.48339,0.0039944,0.12264,0.66183
-44.82,39.62,0.6811,0.51254,0.0016088,0.12264,0.5806
-41.25,39.62,0.65916,0.53918,0.00025173,0.12264,0.46911
-37.87,39.62,1,0,0,0.12264,0.36657
-34.64,39.62,0.62055,0.56775,7.7647e-05,0.12264,0.27462
-31.53,39.62,0.62086,0.54825,5.5343e-05,0.12264,0.19966
-28.52,39.62,0.60852,0.53664,6.236e-05,0.12264,0.15885
-25.59,39.62,0.57434,0.54989,5.336e-05,0.12264,0.1722
-22.74,39.62,0.54484,0.56915,2.257e-05,0.12264,0.21394
-19.94,39.62,0.50958,0.59663,5.9627e-05,0.12264,0.26922
-17.19,39.62,0.46482,0.63349,0.00029921,0.12264,0.33921
-14.48,39.62,0.44321,0.65046,0.00043451,0.12264,0.34951
-11.81,39.62,0.44368,0.65044,0.00023506,0.12264,0.30195
-9.16,39.62,0.44347,0.65341,0.0001056,0.12264,0.2533
-6.53,39.62,0.44764,0.65384,2.9625e-05,0.12264,0.19344
-3.91,39.62,0.46477,0.64309,1.3009e-05,0.12264,0.1087
-1.3,39.62,0.48683,0.62467,6.4322e-05,0.12264,0.030823
1.3,39.62,0.50448,0.60249,1.9186e-05,0.12264,0.033336
3.91,39.62,0,1,0,0,0
31.53,39.62,1,0,0,0,0
48.63,39.62,0.96247,0.067169,5.0844e-16,0.12264,0.11177
52.75,39.62,0.98266,0.032789,4.9565e-14,0.12264,0.11168
57.32,39.62,1,0,0,0.1354,0.2178
62.55,39.62,1,0,0,0.12264,0.37782
69.02,39.62,0.97973,0.035761,1.1902e-06,0.12264,0.40332
-69.02,42.13,0.93637,0.10472,0.0060487,0.12264,0.15026
-62.55,42.13,0.91002,0.16448,0.00048808,0.12264,0.31658
-57.32,42.13,0.8593,0.26232,0.00020075,0.12264,0.46706
-52.75,42.13,0.795,0.36445,0.00060498,0.12264,0.57703
-48.63,42.13,0.70811,0.47347,0.0064751,0.12264,0.68902
-44.82,42.13,0.70301,0.48765,0.001723,0.12264,0.56817
-41.25,42.13,0.68266,0.51536,0.000268,0.12264,0.45279
-37.87,42.13,0.65052,0.54976,0.00032878,0.12264,0.34443
-34.64,42.13,0.6459,0.54595,0.00014919,0.12264,0.24302
-31.53,42.13,0.65494,0.51482,0.00020283,0.12264,0.15148
-28.52,42.13,0.65276,0.48923,0.00036485,0.12264,0.088353
-25.59,42.13,0.61264,0.50658,0.00027542,0.12264,0.10845
-22.74,42.13,0.58918,0.5219,4.5615e-05,0.12264,0.15057
-19.94,42.13,0.54861,0.55574,3.0328e-05,0.12264,0.22115
-17.19,42.13,0.50575,0.59105,0.00013667,0.12264,0.2842
-14.48,42.13,0.48496,0.60697,0.00021172,0.12264,0.29124
-11.81,42.13,0.49179,0.60056,9.7296e-05,0.12264,0.23251
-9.16,42.13,0.49018,0.60516,6.4459e-05,0.12264,0.19293
-6.53,42.13,0.49518,0.60488,4.7007e-05,0.12264,0.13874
-3.91,42.13,0.5001,0.60737,3.8036e-05,0.12264,0.094523
-1.3,42.13,0.51063,0.60168,6.6887e-05,0.12264,0.060104
3.91,42.13,0.56527,0.54719,1.4633e-05,0.068258,0.029175
44.82,42.13,0.92329,0.11126,5.6828e-12,0.12264,0.03523
48.63,42.13,0.96735,0.056021,5.125e-14,0.12264,0.060157
52.75,42.13,0.98438,0.028434,1.1705e-11,0.12264,0.06869
57.32,42.13,1,0,0,0.13611,0.20127
62.55,42.13,0.98193,0.031023,9.7496e-07,0.12264,0.36988
69.02,42.13,0.98176,0.032404,1.7569e-07,0.12264,0.37627
-69.02,44.64,0.93883,0.099012,0.0055173,0.12264,0.17232
-62.55,44.64,0.9131,0.15593,0.00050022,0.12264,0.33946
-57.32,44.64,0.8652,0.2484,0.0002179,0.12264,0.48564
-52.75,44.64,0.7981,0.35489,0.0016194,0.12264,0.60799
-48.63,44.64,0.72515,0.45083,0.0072811,0.12264,0.68802
-44.82,44.64,0.72217,0.46449,0.0021075,0.12264,0.56319
-41.25,44.64,0.7033,0.4932,0.00035773,0.12264,0.44618
-37.87,44.64,0.67425,0.52763,0.00027994,0.12264,0.33529
-34.64,44.64,0.66375,0.53212,0.00029265,0.12264,0.22935
-31.53,44.64,0.67965,0.49102,0.00047641,0.12264,0.12754
-28.52,44.64,0.69174,0.44609,0.0013091,0.12264,0.030428
-25.59,44.64,0,1,0,0.12264,0.040831
-22.74,44.64,0.62761,0.48015,0.00012941,0.12264,0.10411
-19.94,44.64,0.58824,0.51315,2.8872e-05,0.12264,0.17408
-17.19,44.64,0.55426,0.53912,5.4597e-05,0.12264,0.21387
-14.48,44.64,0.52618,0.56205,0.00012239,0.12264,0.23656
-11.81,44.64,0.53654,0.55197,8.3225e-05,0.12264,0.17352
-9.16,44.64,0.54391,0.54767,0.00010485,0.12264,0.1184
-6.53,44.64,0.54699,0.54907,0.00015027,0.12264,0.074746
-3.91,44.64,0.55255,0.55266,0.00011309,0.12264,0.042318
3.91,44.64,0,1,0,0,0
48.63,44.64,0.96687,0.057782,2.092e-12,0.059458,0.024007
52.75,44.64,1,0,0,0.12264,0.045642
57.32,44.64,0.98801,0.020559,7.8077e-12,0.14857,0.19533
62.55,44.64,0.98388,0.028588,2.3022e-08,0.12264,0.36714
69.02,44.64,0.98341,0.029666,2.0327e-08,0.12264,0.3491
-69.02,47.15,0.9413,0.093234,0.005216,0.12264,0.19241
-62.55,47.15,0.91619,0.14756,0.0005239,0.12264,0.36082
-57.32,47.15,0.87025,0.23608,0.00025127,0.12264,0.50595
-52.75,47.15,0.80076,0.34611,0.0035109,0.12264,0.63996
-48.63,47.15,0.74149,0.42838,0.0081254,0.12264,0.68865
-44.82,47.15,0.73926,0.44262,0.0027756,0.12264,0.56397
-41.25,47.15,0.72177,0.47217,0.00056119,0.12264,0.44719
-37.87,47.15,0.69357,0.50918,0.00033084,0.12264,0.33666
-34.64,47.15,0.67468,0.52638,0.00058197,0.12264,0.23136
-31.53,47.15,0.69541,0.47746,0.00060376,0.12264,0.13115
-28.52,47.15,0.70704,0.43195,0.0011987,0.12264,0.043176
-22.74,47.15,0.66496,0.43931,0.00027803,0.12264,0.063827
-19.94,47.15,0.63768,0.45869,8.0373e-05,0.12264,0.10411
-17.19,47.15,0.60247,0.48558,6.9189e-05,0.12264,0.14444
-14.48,47.15,0.55995,0.52323,0.00014756,0.12264,0.19956
-11.81,47.15,0.57937,0.50411,0.00015807,0.12264,0.11916
-9.16,47.15,0.59218,0.49433,0.0002503,0.12264,0.056069
-6.53,47.15,0.55918,0.54787,0.00031337,0.046605,0.026313
-1.3,47.15,1,0,0,0,0
48.63,47.15,0.97,0.048146,3.4512e-10,0.12264,0.058037
52.75,47.15,0.98581,0.024921,7.5316e-10,0.12264,0.067608
57.32,47.15,0.9892,0.018679,1.5711e-11,0.15689,0.20094
62.55,47.15,0.9852,0.026979,4.1707e-10,0.12264,0.36526
69.02,47.15,0.98465,0.02757,2.4421e-09,0.12264,0.32183
-69.02,49.66,0.94342,0.087958,0.0050284,0.12264,0.21391
-62.55,49.66,0.91956,0.13897,0.00055461,0.12264,0.37906
-57.32,49.66,0.87457,0.2252,0.00032734,0.12264,0.52777
-52.75,49.66,0.80722,0.3328,0.0053519,0.12264,0.66111
-48.63,49.66,0.77,0.39143,0.0069572,0.12264,0.65777
-44.82,49.66,0.75397,0.42261,0.0038587,0.12264,0.57119
-41.25,49.66,0.73754,0.45302,0.0010225,0.12264,0.45673
-37.87,49.66,0.70909,0.49376,0.00053861,0.12264,0.3498
-34.64,49.66,0,1,0,0.12264,0.25081
-31.53,49.66,0.70283,0.47359,0.0004599,0.12264,0.164
-28.52,49.66,0.71737,0.42404,0.00073172,0.12264,0.077554
-19.94,49.66,0.68248,0.40813,0.00023814,0.12264,0.042996
-17.19,49.66,0.64491,0.43719,0.00018254,0.12264,0.087232
-14.48,49.66,0.60138,0.47491,0.00029753,0.12264,0.1416
-11.81,49.66,0.61402,0.4646,0.00030368,0.12264,0.083881
-9.16,49.66,0.62595,0.45672,0.00041486,0.12264,0.028369
-6.53,49.66,0,1,0,0,0
44.82,49.66,1,0,0,0,0
48.63,49.66,0.9724,0.043476,2.8758e-09,0.12264,0.043212
52.75,49.66,0.9854,0.025749,4.281e-10,0.12264,0.11036
57.32,49.66,0.98964,0.018136,2.4601e-11,0.16192,0.2172
62.55,49.66,0.98752,0.02322,6.9173e-14,0.12264,0.32986
69.02,49.66,1,0,0,0.12264,0.29449
-69.02,52.17,0.94523,0.083102,0.0049733,0.12264,0.2364
-62.55,52.17,0.92237,0.13149,0.00059955,0.12264,0.39883
-57.32,52.17,0.87824,0.2156,0.00052574,0.12264,0.55089
-52.75,52.17,0.82465,0.3056,0.0052216,0.12264,0.64979
-48.63,52.17,0.8053,0.34399,0.0042002,0.12264,0.60462
-44.82,52.17,0.77994,0.38819,0.0031834,0.12264,0.54904
-41.25,52.17,0.75016,0.43643,0.0020392,0.12264,0.47575
-37.87,52.17,0.72127,0.48065,0.0011199,0.12264,0.37537
-34.64,52.17,0.68914,0.52033,0.001806,0.12264,0.28667
-31.53,52.17,0.7142,0.46358,0.00036975,0.12264,0.19362
-28.52,52.17,0.73543,0.40554,0.00055328,0.12264,0.094924
-17.19,52.17,0.68644,0.38953,0.00045559,0.12264,0.02988
-14.48,52.17,0.63757,0.4307,0.00076352,0.12264,0.090975
-11.81,52.17,0.6244,0.46782,0.00052158,0.036793,0.026712
52.75,52.17,0.98577,0.025197,1.5952e-09,0.12264,0.12034
57.32,52.17,0.99151,0.013178,1.8208e-10,0.27935,0.24195
62.55,52.17,0.98928,0.020297,1.0155e-14,0.12264,0.29449
69.02,52.17,0.98723,0.023524,1.7363e-12,0.12264,0.2671
-69.02,54.68,0.94678,0.078599,0.0050619,0.12264,0.25959
-62.55,54.68,0.92469,0.12503,0.00066094,0.12264,0.41988
-57.32,54.68,0.88282,0.20501,0.00089514,0.12264,0.56941
-52.75,54.68,0.85141,0.26516,0.0029944,0.12264,0.60539
-48.63,54.68,0.83736,0.29752,0.0018128,0.12264,0.55217
-44.82,54.68,0.81274,0.34281,0.0014508,0.12264,0.50414
-41.25,54.68,0.78575,0.38986,0.00086572,0.12264,0.43328
-37.87,54.68,0.74593,0.4505,0.0011466,0.12264,0.37165
-34.64,54.68,1,1,0,0.12264,0.30484
-31.53,54.68,0.73362,0.44163,0.00033189,0.12264,0.20784
-28.52,54.68,0.75117,0.38861,0.00036037,0.12264,0.12203
-25.59,54.68,0.76178,0.34916,0.00066728,0.12264,0.037
-14.48,54.68,1,0,0,0.12264,0.038454
52.75,54.68,0.98653,0.023956,1.6713e-08,0.12264,0.10977
57.32,54.68,0.99393,0.0067236,5.9146e-07,0.64813,0.24222
62.55,54.68,0.99063,0.017989,1.44e-14,0.12264,0.25817
69.02,54.68,0.98847,0.021613,4.5989e-13,0.12264,0.23971
-69.02,57.19,0.9481,0.074383,0.0053044,0.12264,0.28327
-62.55,57.19,0.92656,0.11954,0.00074186,0.12264,0.442
-57.32,57.19,0.88685,0.19553,0.0016104,0.12264,0.58883
-52.75,57.19,0.87485,0.22781,0.0013465,0.12264,0.56278
-48.63,57.19,0.86563,0.25352,0.00050865,0.12264,0.5007
-44.82,57.19,0.84133,0.30006,0.00054862,0.12264,0.4635
-41.25,57.19,0.82149,0.33886,0.00022371,0.12264,0.38235
-37.87,57.19,0.78773,0.39472,0.00039679,0.12264,0.31873
-34.64,57.19,0.75519,0.43961,0.00087375,0.12264,0.2577
-31.53,57.19,0.75314,0.41721,0.00028223,0.12264,0.22618
-28.52,57.19,0.76453,0.37308,0.00021229,0.12264,0.15758
-25.59,57.19,0.76994,0.34156,0.00031141,0.12264,0.090995
44.82,57.19,1,0,0,0,0
48.63,57.19,0.97806,0.035048,2.7195e-08,0.12264,0.029915
52.75,57.19,0.98688,0.0235,1.4904e-07,0.12264,0.10115
57.32,57.19,0.99426,0.0066038,3.4665e-07,0.6096,0.20771
62.55,57.19,0.99167,0.016216,5.7564e-14,0.12264,0.22147
69.02,57.19,0.98933,0.020312,2.7838e-12,0.12264,0.21237
-69.02,59.7,0.94921,0.070383,0.0057181,0.12264,0.30729
-62.55,59.7,0.92846,0.1143,0.00083736,0.12264,0.4624
-57.32,59.7,0.89032,0.18719,0.0028198,0.12264,0.60938
-52.75,59.7,0.89492,0.19428,0.00050334,0.12264,0.52244
-48.63,59.7,0.88985,0.21329,0.00011603,0.12264,0.45061
-44.82,59.7,0.86959,0.25495,0.00012481,0.12264,0.41288
-41.25,59.7,0.85197,0.29125,7.6861e-05,0.12264,0.33633
-37.87,59.7,0.82576,0.33826,0.00017261,0.12264,0.26616
-34.64,59.7,0.80132,0.37366,0.00053409,0.12264,0.20179
-31.53,59.7,0.8009,0.35148,0.00036871,0.12264,0.15671
-28.52,59.7,0.79367,0.33467,0.00021645,0.12264,0.14368
-25.59,59.7,0.79174,0.31475,0.00025199,0.12264,0.099319
52.75,59.7,0.98758,0.02241,2.5446e-06,0.12264,0.069673
57.32,59.7,0.99385,0.008645,2.5463e-07,0.39817,0.16778
62.55,59.7,0.99245,0.014891,3.7292e-13,0.12264,0.18483
69.02,59.7,0.99352,0.0099452,1.2752e-14,0.3655,0.18516
-69.02,62.21,0.95015,0.066477,0.0063412,0.12264,0.33154
-62.55,62.21,0.92994,0.10997,0.00096405,0.12264,0.48361
-57.32,62.21,0.90084,0.16878,0.00259,0.12264,0.59869
-52.75,62.21,0.91175,0.16498,0.00019482,0.12264,0.48498
-48.63,62.21,0.91004,0.17775,4.1696e-05,0.12264,0.40247
-44.82,62.21,0.89529,0.21102,3.9926e-05,0.12264,0.35562
-41.25,62.21,0.87685,0.24916,5.3833e-05,0.12264,0.29753
-37.87,62.21,0.85896,0.28393,0.0001389,0.12264,0.21394
-34.64,62.21,0.83862,0.31589,0.00059952,0.12264,0.14891
-31.53,62.21,0.84167,0.28953,0.0006666,0.12264,0.088866
-28.52,62.21,0.83279,0.27935,0.00038727,0.12264,0.084441
-25.59,62.21,0.82623,0.26906,0.00038076,0.12264,0.056205
34.64,62.21,1,0,0,0,0
52.75,62.21,0.98775,0.022354,2.5404e-05,0.12264,0.042796
57.32,62.21,0.99092,0.018046,9.1848e-08,0.12264,0.13186
62.55,62.21,0.99399,0.011108,5.0764e-12,0.19026,0.14799
69.02,62.21,0.99412,0.008683,1.7732e-12,0.43091,0.1582
-69.02,64.72,1,0,0,0.12264,0.35595
-62.55,64.72,0.93104,0.10651,0.001152,0.12264,0.50557
-57.32,64.72,0.91323,0.14767,0.0017714,0.12264,0.57447
-52.75,64.72,0.9256,0.14005,0.00010019,0.12264,0.45117
-48.63,64.72,0.92647,0.1474,2.7981e-05,0.12264,0.35714
-44.82,64.72,0.9163,0.17263,3.0934e-05,0.12264,0.29929
-41.25,64.72,0.89636,0.21379,5.3307e-05,0.12264,0.26836
-37.87,64.72,0.88545,0.23656,0.00014612,0.12264,0.17004
-34.64,64.72,1,0,0,0.12264,0.096517
-31.53,64.72,0.87292,0.23773,0.0011105,0.12264,0.034389
31.53,64.72,1,0,0,0,0
52.75,64.72,1,0,0,0,0
57.32,64.72,0.99096,0.018419,6.4279e-07,0.12264,0.10162
62.55,64.72,0.99596,0.0060983,6.2808e-10,0.41383,0.11011
