52.75,-178.75,0.30038,0.71474,0.0025264,0.13149,0.057482
69.02,64.72,0.99217,0.013815,1.8427e-12,0.24635,0.13415
-69.02,67.23,0.95063,0.064703,0.0070848,0.12264,0.38043
-62.55,67.23,0.93178,0.10383,0.0014902,0.12264,0.52816
-57.32,67.23,0.9235,0.12984,0.0012873,0.12264,0.55417
-52.75,67.23,0.93678,0.11936,7.0551e-05,0.12264,0.42193
-48.63,67.23,0.9395,0.12231,2.4616e-05,0.12264,0.31586
-44.82,67.23,0.93303,0.14034,3.4537e-05,0.12264,0.24458
-41.25,67.23,0.91632,0.17603,5.9568e-05,0.12264,0.21953
-37.87,67.23,0.90466,0.19943,0.00014189,0.12264,0.14483
-34.64,67.23,0.8978,0.2093,0.0010707,0.12264,0.045085
52.75,67.23,1,0,0,0,0
57.32,67.23,1,0,0,0.12264,0.059786
62.55,67.23,0.99506,0.0092269,1.0621e-10,0.22251,0.072201
69.02,67.23,0.99399,0.0088098,1.1796e-08,0.48518,0.109
-69.02,69.74,0.95234,0.063796,0.007154,0.12264,0.38608
-62.55,69.74,0.93219,0.10184,0.0021798,0.12264,0.55126
-57.32,69.74,0.9319,0.11505,0.0010335,0.12264,0.53824
-52.75,69.74,0.94563,0.10259,6.0468e-05,0.12264,0.39829
-48.63,69.74,0.9496,0.10221,2.4718e-05,0.12264,0.28049
-44.82,69.74,0.946,0.11415,4.9598e-05,0.12264,0.19295
-41.25,69.74,0.93337,0.14215,8.5081e-05,0.12264,0.16314
-37.87,69.74,0.92323,0.16202,0.00017981,0.12264,0.10218
-34.64,69.74,0.91454,0.17396,0.00068684,0.12264,0.03918
28.52,69.74,1,0,0,0,0
57.32,69.74,0.99113,0.020619,3.5966e-06,0.078247,0.026452
62.55,69.74,0.99439,0.012084,9.9533e-11,0.12429,0.03426
69.02,69.74,1,0,0,0.93218,0.087512
-69.02,72.25,0.95591,0.060042,0.0073275,0.12264,0.37304
-62.55,72.25,0.93293,0.099532,0.0032987,0.12264,0.57083
-57.32,72.25,0.93867,0.103,0.00093337,0.12264,0.5271
-52.75,72.25,0.95249,0.089324,5.8255e-05,0.12264,0.38133
-48.63,72.25,0.95719,0.086668,2.7226e-05,0.12264,0.25356
-44.82,72.25,0.95574,0.093752,8.0996e-05,0.12264,0.14773
-41.25,72.25,0.94712,0.11368,0.00015986,0.12264,0.10146
-37.87,72.25,0.9388,0.12937,0.0002989,0.12264,0.052671
57.32,72.25,1,0,0,0.032035,0.017683
62.55,72.25,1,0,0,0,0
69.02,72.25,1,0,0,0.69616,0.062299
-69.02,74.76,0.95916,0.056476,0.0076185,0.12264,0.36078
-62.55,74.76,0.94097,0.08681,0.0026314,0.12264,0.53948
-57.32,74.76,0.94404,0.093361,0.00095185,0.12264,0.52106
-52.75,74.76,0.95768,0.0791,6.1256e-05,0.12264,0.37199
-48.63,74.76,0.96266,0.075133,3.1152e-05,0.12264,0.23798
-44.82,74.76,0.96259,0.078912,0.00011988,0.12264,0.1167
-41.25,74.76,0.95747,0.091509,0.0003725,0.12264,0.040035
-37.87,74.76,0.93631,0.1424,0.0018254,0,0.019184
62.55,74.76,0.99492,0.012098,2.9835e-11,0.12264,0.015577
69.02,74.76,0.99289,0.013517,4.4356e-08,0.2719,0.038902
-69.02,77.27,0.96211,0.053163,0.0080124,0.12264,0.34941
-62.55,77.27,0.94843,0.075007,0.0021544,0.12264,0.50333
-57.32,77.27,0.94821,0.085833,0.0010921,0.12264,0.52033
-52.75,77.27,0.96147,0.071468,6.9697e-05,0.12264,0.37083
-48.63,77.27,0.96637,0.067013,3.5388e-05,0.12264,0.23601
-44.82,77.27,0.96674,0.069484,0.00012872,0.12264,0.11234
-41.25,77.27,0.95255,0.10893,0.0021945,0,0.023358
28.52,77.27,1,0,0,0,0
62.55,77.27,0.99501,0.012686,3.6633e-12,0.12264,0.044164
69.02,77.27,1,0,0,0.018532,0.0099933
-69.02,79.78,0.965,0.049823,0.0085094,0.12264,0.33625
-62.55,79.78,0.95465,0.06503,0.0019789,0.12264,0.46698
-57.32,79.78,0.95135,0.080145,0.0013937,0.12264,0.5249
-52.75,79.78,0.96408,0.06602,8.5771e-05,0.12264,0.37795
-48.63,79.78,0.96865,0.06168,4.0609e-05,0.12264,0.24799
-44.82,79.78,0.96874,0.064379,0.00010015,0.12264,0.13722
-41.25,79.78,1,0,0,0.12264,0.065664
62.55,79.78,0.99566,0.011731,5.7672e-13,0.12264,0.021921
-69.02,82.29,0.96768,0.046699,0.0091076,0.12264,0.32304
-62.55,82.29,1,0,0,0.12264,0.43045
-57.32,82.29,0.95732,0.070216,0.0010064,0.12264,0.5032
-52.75,82.29,0.96568,0.062414,0.00011508,0.12264,0.39288
-48.63,82.29,0.96977,0.058544,5.0166e-05,0.12264,0.27207
-44.82,82.29,0.96942,0.061828,7.3923e-05,0.12264,0.17956
-41.25,82.29,0.96597,0.070307,0.00015451,0.12264,0.11507
-37.87,82.29,0.96475,0.06992,0.00016518,0.12264,0.053019
62.55,82.29,0.99471,0.017499,6.4851e-10,0,0.01558
-69.02,84.8,0.97007,0.043923,0.0098033,0.12264,0.3109
-62.55,84.8,1,0,0,0.12264,0.39376
-57.32,84.8,0.96403,0.059257,0.00056223,0.12264,0.46656
-52.75,84.8,0.96641,0.060378,0.00017379,0.12264,0.41478
-48.63,84.8,0.96996,0.057137,6.9699e-05,0.12264,0.30538
-44.82,84.8,0.96927,0.060811,6.7258e-05,0.12264,0.22965
-41.25,84.8,0.96717,0.066047,9.4021e-05,0.12264,0.16571
-37.87,84.8,0.96509,0.067403,8.5051e-05,0.12264,0.11705
-34.64,84.8,0.96132,0.068503,0.00013689,0.12264,0.068115
69.02,84.8,0.99544,0.011391,8.9953e-11,0.16703,0.032915
-69.02,87.31,0.97239,0.041194,0.010628,0.12264,0.29672
-62.55,87.31,1,0,0,0.12264,0.35693
-57.32,87.31,0.96964,0.050152,0.0003782,0.12264,0.43034
-52.75,87.31,0.96635,0.059711,0.0003183,0.12264,0.44258
-48.63,87.31,0.96934,0.057146,0.00011366,0.12264,0.34523
-44.82,87.31,0.96872,0.060459,8.3271e-05,0.12264,0.27942
-41.25,87.31,0.9676,0.063452,7.6183e-05,0.12264,0.21699
-37.87,87.31,0.96518,0.065445,6.2964e-05,0.12264,0.17475
-34.64,87.31,0.96247,0.064494,0.0001154,0.12264,0.11101
-31.53,87.31,0.95837,0.063465,0.0010271,0.12264,0.029549
69.02,87.31,0.99557,0.011744,3.874e-11,0.14806,0.055125
-69.02,89.82,0.97469,0.038436,0.011626,0.12264,0.27906
-62.55,89.82,0.97509,0.037024,0.0017329,0.12264,0.31997
-57.32,89.82,0.97425,0.042686,0.00030589,0.12264,0.39472
-52.75,89.82,0.96556,0.060282,0.00074615,0.12264,0.47522
-48.63,89.82,0.96796,0.058387,0.00025268,0.12264,0.38959
-44.82,89.82,0.96766,0.060947,0.0001538,0.12264,0.32969
-41.25,89.82,0.96716,0.062623,9.262e-05,0.12264,0.27134
-37.87,89.82,0.9649,0.064308,6.8239e-05,0.12264,0.22932
-34.64,89.82,0.96417,0.060093,0.00012208,0.12264,0.14195
-31.53,89.82,1,0,0,0.12264,0.041371
-28.52,89.82,1,0,0,0,0
25.59,89.82,0,1,0,0,0
69.02,89.82,0.99624,0.010397,1.3623e-11,0.14368,0.025756
-69.02,92.33,0.97667,0.036076,0.012779,0.12264,0.26247
-62.55,92.33,0.97889,0.032328,0.0016722,0.12264,0.28291
-57.32,92.33,0.97798,0.036649,0.00027822,0.12264,0.35994
-52.75,92.33,0.96806,0.05533,0.00074771,0.12264,0.46955
-48.63,92.33,0.96582,0.060757,0.0007796,0.12264,0.43706
-44.82,92.33,0.96605,0.062327,0.0004521,0.12264,0.38054
-41.25,92.33,0.96581,0.063508,0.00022788,0.12264,0.32896
-37.87,92.33,0.96713,0.059076,8.271e-05,0.12264,0.24813
-34.64,92.33,0.96793,0.052924,0.00014709,0.12264,0.1421
-31.53,92.33,0.96516,0.050842,0.0012771,0.12264,0.040094
-69.02,94.84,0.97863,0.033671,0.0142,0.12264,0.2414
-62.55,94.84,0.98173,0.028715,0.001784,0.12264,0.24575
-57.32,94.84,0.98094,0.031843,0.00027563,0.12264,0.32633
-52.75,94.84,0.97197,0.048048,0.00048829,0.12264,0.44104
-48.63,94.84,0.96292,0.064199,0.0024191,0.12264,0.48667
-44.82,94.84,0.96386,0.064596,0.00142,0.12264,0.43189
-41.25,94.84,0.96614,0.06154,0.00047805,0.12264,0.36177
-37.87,94.84,0.97016,0.052814,9.5921e-05,0.12264,0.25204
-34.64,94.84,0.97089,0.047517,0.00016487,0.12264,0.14883
-31.53,94.84,0.96808,0.046614,0.00091321,0.12264,0.059662
-69.02,97.35,0.98063,0.03111,0.016045,0.12264,0.21331
-62.55,97.35,0.98383,0.026003,0.0020817,0.12264,0.20853
-57.32,97.35,0.98323,0.028089,0.000296,0.12264,0.29435
-52.75,97.35,0.97516,0.042026,0.00039951,0.12264,0.41241
-48.63,97.35,0.96031,0.066902,0.0050686,0.12264,0.52774
-44.82,97.35,0.96103,0.067808,0.0036719,0.12264,0.4841
-41.25,97.35,0.96788,0.057348,0.00065087,0.12264,0.37524
-37.87,97.35,0.97164,0.049487,0.00012822,0.12264,0.27187
-34.64,97.35,0.9719,0.045564,0.00017172,0.12264,0.18154
-31.53,97.35,0.96988,0.044226,0.00063147,0.12264,0.093084
-28.52,97.35,1,0,0,0,0
25.59,97.35,1,0,0,0,0
-69.02,99.86,0.98234,0.028904,0.018293,0.12264,0.18523
-62.55,99.86,0.98533,0.024068,0.0026376,0.12264,0.17129
-57.32,99.86,0.98494,0.025235,0.0003436,0.12264,0.26464
-52.75,99.86,0.97767,0.037174,0.00041693,0.12264,0.38447
-48.63,99.86,0.964,0.059386,0.0040284,0.12264,0.50406
-44.82,99.86,0.96106,0.066285,0.0052315,0.12264,0.50578
-41.25,99.86,0.96881,0.054744,0.0010143,0.12264,0.39465
-37.87,99.86,0.97344,0.045861,0.00016441,0.12264,0.28386
-34.64,99.86,0.97504,0.040458,0.0001851,0.12264,0.17812
-31.53,99.86,0.97443,0.038043,0.00056382,0.12264,0.076675
14.48,99.86,1,0,0,0,0
17.19,99.86,1,0,0,0,0
-69.02,102.37,0.98384,0.026935,0.021092,0.12264,0.15607
-62.55,102.37,0.98631,0.022841,0.0035905,0.12264,0.13407
-57.32,102.37,0.9862,0.023108,0.00042554,0.12264,0.23713
-52.75,102.37,0.97949,0.033523,0.00052935,0.12264,0.35964
-48.63,102.37,0.96683,0.05328,0.0033181,0.12264,0.481
-44.82,102.37,0.96249,0.06267,0.0060681,0.12264,0.51251
-41.25,102.37,0.97108,0.050083,0.0010625,0.12264,0.39547
-37.87,102.37,0.97576,0.041567,0.00019015,0.12264,0.28454
-34.64,102.37,0.97759,0.03644,0.00019653,0.12264,0.17852
-31.53,102.37,0.97756,0.033978,0.00046086,0.12264,0.076516
17.19,102.37,1,0,0,0,0
22.74,102.37,1,0,0,0,0
-69.02,104.88,0.98513,0.025207,0.024551,0.12264,0.12676
-62.55,104.88,0.9868,0.02232,0.0051608,0.12264,0.097004
-57.32,104.88,0.9872,0.021381,0.00055582,0.12264,0.20781
-52.75,104.88,1,0,0,0.12264,0.33762
-48.63,104.88,0.96894,0.048366,0.0030266,0.12264,0.45789
-44.82,104.88,0.96856,0.051839,0.0035402,0.12264,0.46807
-41.25,104.88,0.97266,0.046761,0.0012667,0.12264,0.40146
-37.87,104.88,0.97728,0.038746,0.00023913,0.12264,0.29319
-34.64,104.88,0.97911,0.034151,0.00020867,0.12264,0.19253
-31.53,104.88,0.97891,0.032575,0.00034707,0.12264,0.10598
-28.52,104.88,0.97772,0.033437,0.00055658,0.12264,0.045834
22.74,104.88,1,0,0,0,0
-69.02,107.39,0.98626,0.023672,0.028807,0.12264,0.09739
-62.55,107.39,1,0,0,0.12264,0.060479
-57.32,107.39,0.98779,0.020309,0.00074984,0.12264,0.18316
-52.75,107.39,0.98264,0.027528,0.00085488,0.12264,0.31328
-48.63,107.39,1,0,0,0.12264,0.42878
-44.82,107.39,0.97464,0.041247,0.0015012,0.12264,0.4097
-41.25,107.39,0.97496,0.042417,0.0012098,0.12264,0.39511
-37.87,107.39,0.97767,0.037922,0.00036164,0.12264,0.31676
-34.64,107.39,0.97928,0.034121,0.00023748,0.12264,0.22806
-31.53,107.39,0.97957,0.032216,0.00028483,0.12264,0.144
-28.52,107.39,0.98061,0.03005,0.00040571,0.12264,0.04538
19.94,107.39,1,0,0,0,0
22.74,107.39,1,1,0,0,0
-69.02,109.9,0.98725,0.02229,0.033998,0.12264,0.067983
-62.55,109.9,0.98809,0.020515,0.011022,0.12264,0.026954
-57.32,109.9,0.98809,0.019708,0.0010347,0.12264,0.16096
-52.75,109.9,0.98412,0.024939,0.00097848,0.12264,0.28895
-48.63,109.9,1,0,0,0.12264,0.38279
-44.82,109.9,0.97954,0.032806,0.0008615,0.12264,0.35144
-41.25,109.9,0.9803,0.033133,0.00054353,0.12264,0.33475
-37.87,109.9,0.97889,0.035792,0.00046718,0.12264,0.32462
-34.64,109.9,0.98016,0.032972,0.00027858,0.12264,0.24735
-31.53,109.9,0.98175,0.029423,0.00026142,0.12264,0.14549
-28.52,109.9,0.9829,0.027298,0.00031328,0.12264,0.047595
17.19,109.9,1,1,0,0,0
-69.02,112.41,0.98813,0.021031,0.040257,0.12264,0.038551
-62.55,112.41,0.98795,0.02127,0.012567,0.0963,0.017624
-57.32,112.41,0.9882,0.019391,0.0014763,0.12264,0.13732
-52.75,112.41,0.98543,0.022647,0.0011445,0.12264,0.25853
-48.63,112.41,0.98053,0.02902,0.0019055,0.12264,0.32984
-44.82,112.41,0.98345,0.026163,0.00081358,0.12264,0.29341
-41.25,112.41,0.98433,0.026105,0.00048279,0.12264,0.27562
-37.87,112.41,0.98375,0.027606,0.00034932,0.12264,0.2598
-34.64,112.41,0.98178,0.030607,0.00031463,0.12264,0.24959
-31.53,112.41,0.98352,0.027158,0.00025213,0.12264,0.14911
-28.52,112.41,0.98457,0.025338,0.00025289,0.12264,0.057305
-69.02,114.92,0.98892,0.019878,0.047704,0.12264,0.0091379
-57.32,114.92,0.98808,0.019419,0.0021845,0.12264,0.11339
-52.75,114.92,0.98636,0.020991,0.0014132,0.12264,0.22753
-48.63,114.92,0.9843,0.023449,0.0017438,0.12264,0.27605
-44.82,114.92,0.9865,0.021035,0.00091577,0.12264,0.23587
-41.25,114.92,0.98737,0.020823,0.00054686,0.12264,0.21764
-37.87,114.92,0.98734,0.021494,0.00037442,0.12264,0.19493
-34.64,114.92,0.98525,0.025087,0.00031178,0.12264,0.20527
-31.53,114.92,0.98396,0.026993,0.00026359,0.12264,0.17906
-28.52,114.92,0.9852,0.024967,0.00021139,0.12264,0.090329
-25.59,114.92,0.98124,0.036172,0.00019342,0,0.020311
19.94,114.92,0,1,0,0,0
69.02,114.92,1,0,0,0,0
-57.32,117.43,0.98786,0.019593,0.0034425,0.12264,0.083176
-52.75,117.43,0.98692,0.019916,0.0018972,0.12264,0.19607
-48.63,117.43,0.98697,0.019426,0.0018369,0.12264,0.22198
-44.82,117.43,0.98882,0.017161,0.0011199,0.12264,0.17937
-41.25,117.43,0.98976,0.016708,0.00067186,0.12264,0.1569
-37.87,117.43,0.98999,0.016984,0.00045411,0.12264,0.13003
-34.64,117.43,0.98858,0.01963,0.00033529,0.12264,0.14035
-31.53,117.43,0.98629,0.023573,0.00026943,0.12264,0.15765
-28.52,117.43,0.98729,0.022002,0.00021094,0.12264,0.073091
-57.32,119.94,0.98725,0.020366,0.0055206,0.12264,0.05786
-52.75,119.94,0.98749,0.018839,0.0027853,0.12264,0.15187
-48.63,119.94,0.9889,0.016494,0.0022015,0.12264,0.16787
-44.82,119.94,0.99054,0.014311,0.0014915,0.12264,0.12539
-41.25,119.94,0.99152,0.013706,0.00087401,0.12264,0.098281
-37.87,119.94,0.99193,0.013683,0.00058849,0.12264,0.06513
-34.64,119.94,0.99092,0.015757,0.00039798,0.12264,0.079229
-31.53,119.94,0.98901,0.019263,0.00028431,0.12264,0.10832
-28.52,119.94,0.98934,0.018908,0.0002266,0.12264,0.042784
44.82,119.94,0.99355,0.03064,5.5597e-08,0.12264,0.035581
69.02,119.94,0.99618,0.012716,8.2826e-07,0.11318,0.024797
-57.32,122.45,0.98248,0.030288,0.012411,0,0.023237
-52.75,122.45,0.98759,0.018435,0.0042909,0.12264,0.11127
-48.63,122.45,0.99034,0.01431,0.0029105,0.12264,0.11376
-44.82,122.45,0.99171,0.012336,0.0021236,0.12264,0.078985
-41.25,122.45,0.99271,0.011706,0.0011768,0.12264,0.05007
-34.64,122.45,0.9925,0.013146,0.00048951,0.12264,0.027511
-31.53,122.45,0.99114,0.015819,0.00032242,0.12264,0.05619
-28.52,122.45,0.98773,0.025044,0.00026442,0,0.018857
17.19,122.45,0.94644,0.13733,0.0033679,0.34739,0.042926
19.94,122.45,0.91888,0.25819,0.00039177,0,0.01727
41.25,122.45,0.99206,0.029175,4.9583e-09,0.12264,0.045905
44.82,122.45,0.99321,0.029214,7.1755e-07,0.12264,0.037324
48.63,122.45,1,0,0,0,0
69.02,122.45,0.99654,0.01155,8.2852e-07,0.11318,0.029529
-57.32,124.96,1,0,0,0,0
-52.75,124.96,1,0,0,0.12264,0.067959
-48.63,124.96,0.99149,0.012627,0.0040818,0.12264,0.059836
-44.82,124.96,0.9926,0.010802,0.0032664,0.12264,0.0328
-31.53,124.96,0.99246,0.013695,0.00037193,0.12264,0.022311
17.19,124.96,1,0,0,0.3774,0.043365
41.25,124.96,0.99168,0.029309,1.2376e-08,0.12264,0.081005
44.82,124.96,1,0,0,0.12264,0.042943
48.63,124.96,1,0,0,0,0
52.75,124.96,1,1,0,0,0
57.32,124.96,1,0,0,0,0
69.02,124.96,0.99686,0.010442,1.0871e-06,0.11318,0.029316
-52.75,127.47,0.98912,0.016296,0.0086761,0.12264,0.026992
-44.82,127.47,1,0,0,0,0
41.25,127.47,0.99263,0.024943,8.8845e-09,0.12264,0.056972
44.82,127.47,1,0,0,0.12264,0.048981
48.63,127.47,1,0,0,0.45691,0.015252
52.75,127.47,1,0,0,0,0
57.32,127.47,1,0,0,0,0
62.55,127.47,1,0,0,0,0
44.82,129.98,1,0,0,0.12264,0.043451
48.63,129.98,1,0,0,0.64722,0.042294
44.82,132.49,1,0,0,0.12264,0.089804
48.63,132.49,1,0,0,0.43919,0.031983
52.75,132.49,1,0,0,0,0
31.53,135,1,0,0,0,0
44.82,135,0.99539,0.015166,3.015e-08,0.12264,0.067649
52.75,135,1,0,0,0,0
57.32,135,1,0,0,0,0
62.55,135,1,0,0,0.12264,0.027178
44.82,137.51,1,0,0,0,0
48.63,137.51,0.99804,0.010969,2.5034e-07,0.1942,0.044551
52.75,137.51,1,0,0,0,0
57.32,137.51,1,0,0,0,0
62.55,137.51,0.99773,0.0086718,3.2243e-05,0.12269,0.05965
44.82,140.02,1,0,0,0.12264,0.026136
48.63,140.02,1,0,0,0.41331,0.041619
52.75,140.02,1,0,0,0,0
57.32,140.02,1,0,0,0,0
62.55,140.02,0.99794,0.007337,1.7725e-05,0.14762,0.096405
44.82,142.53,1,0,0,0.12264,0.084303
48.63,142.53,1,0,0,0,0
52.75,142.53,0.99879,0.0053132,0.00013469,0.34577,0.014285
57.32,142.53,1,0,0,0.12264,0.032298
62.55,142.53,0.99805,0.0065228,1.0592e-05,0.17003,0.13059
44.82,145.04,1,0,0,0.12264,0.065036
48.63,145.04,1,0,0,0.2514,0.043064
52.75,145.04,1,0,0,0.3434,0.017538
57.32,145.04,1,0,0,0.12264,0.059968
62.55,145.04,0.99859,0.0036567,3.624e-05,0.36739,0.16538
44.82,147.55,1,0,0,0.12264,0.042746
48.63,147.55,1,0,0,0.12264,0.043651
57.32,147.55,0.99806,0.0059846,7.978e-05,0.12264,0.078896
62.55,147.55,0.99859,0.0036403,2.2149e-05,0.34948,0.17676
44.82,150.06,0.99742,0.0071828,9.6878e-06,0.12264,0.029001
48.63,150.06,1,0,0,0.12264,0.050008
57.32,150.06,0.99819,0.0055556,2.4759e-05,0.12264,0.097393
62.55,150.06,0.99847,0.0042021,9.4168e-06,0.27774,0.17689
48.63,152.57,1,0,0,0.12264,0.076407
57.32,152.57,0.9982,0.00544,1.3212e-05,0.12264,0.11049
62.55,152.57,0.99795,0.0065888,2.9952e-06,0.12264,0.16153
48.63,155.08,0.99671,0.010419,2.2771e-06,0,0.087842
57.32,155.08,0.99811,0.0055799,1.1609e-05,0.12264,0.11778
62.55,155.08,0.99819,0.0055978,5.742e-06,0.15129,0.14672
48.63,157.59,0.99712,0.0090515,6.5004e-06,0,0.061644
57.32,157.59,0.99774,0.0064234,9.3088e-06,0.12264,0.14087
62.55,157.59,0.99888,0.0027361,5.086e-05,0.37832,0.12662
69.02,157.59,1,0,0,0,0
48.63,160.1,0.99701,0.0090363,1.1091e-05,0,0.054875
57.32,160.1,0.99731,0.0073214,1.6519e-05,0.12264,0.14284
62.55,160.1,0.99866,0.0036485,2.8368e-05,0.26048,0.11437
48.63,162.61,1,0,0,0.12264,0.022429
52.75,162.61,0.99749,0.0073859,0.00040335,0,0.016592
57.32,162.61,0.99659,0.0088379,3.8496e-05,0.12264,0.14336
62.55,162.61,0.99821,0.005335,1.6234e-05,0.14625,0.11199
69.02,162.61,1,0,0,0,0
48.63,165.12,0.99739,0.0061245,3.3373e-05,0.12264,0.034776
52.75,165.12,1,0,0,0.12264,0.052137
57.32,165.12,1,0,0,0.42732,0.15521
62.55,165.12,0.99809,0.0056083,1.6756e-05,0.13527,0.11221
48.63,167.63,1,0,0,0,0
52.75,167.63,0.99719,0.0064843,1.229e-05,0.12264,0.099012
57.32,167.63,0.99739,0.0042762,0.00076046,0.53328,0.17899
62.55,167.63,0.99822,0.0050118,2.075e-05,0.16716,0.11228
48.63,170.14,1,0,0,0,0
52.75,170.14,0.99681,0.0072228,5.8734e-06,0.12264,0.12381
57.32,170.14,1,0,0,0.65355,0.21067
62.55,170.14,0.99831,0.0047032,2.5819e-05,0.16627,0.095479
52.75,172.65,0.99671,0.0073214,7.2184e-06,0.12765,0.12358
57.32,172.65,0.99701,0.0055252,6.3957e-05,0.37498,0.21126
62.55,172.65,0.99844,0.0042969,2.9628e-05,0.17089,0.081424
48.63,175.16,1,0,0,0,0
52.75,175.16,1,0,0,0.14653,0.12353
57.32,175.16,0.99626,0.0085188,1.2722e-05,0.15849,0.19539
62.55,175.16,0.99903,0.0022739,0.00012171,0.35717,0.056161
52.75,177.67,0.99716,0.0061301,3.6552e-06,0.15021,0.11954
57.32,177.67,0.99655,0.0081974,5.8022e-06,0.12264,0.18721
62.55,177.67,0.99924,0.0015748,0.00047568,0.48826,0.02206
