1,1,0,0,0,0,0.1638,0
1,1,0,0,0,0,0.39829,0
1,0.94213,0.02181,0.035046,0.30853,0.2508,1,0
1,1,0,0,0.30853,0.26739,1,0.0084034
1,1,0,0,0.30853,0.25999,1,0.016807
1,0.95195,0.010297,0.047819,0.30853,0.2508,1,0.02521
1,0.95736,0.0066296,0.052634,0.30853,0.2508,1,0.033613
1,0.96053,0.0047809,0.062903,0.30853,0.2508,1,0.042017
1,0.96139,0.0039194,0.078637,0.30853,0.25999,1,0.05042
1,0.95738,0.0043187,0.086976,0.30853,0.31715,1,0.058824
1,0.90578,0.011989,0.059664,0.4748,0.253,0.94822,0.067227
1,0.94881,0.0058552,0.099696,0.30853,0.38149,1,0.067227
1,1,0,0,0,0,0.94822,0.07563
1,0.94904,0.0064921,0.090972,0.5012,0.44085,1,0.07563
1,0.9425,0.0095842,0.10734,0.60506,0.4944,1,0.084034
1,1,0,0,0.67598,0.49001,1,0.092437
1,1,0,1,0.70587,0.49001,1,0.10084
1,1,0,0,0.95091,0.49001,1,0.10924
1,1,0,0,0.95112,0.49141,1,0.11765
1,1,0,0,0.88326,0.4988,1,0.12605
1,0,0,1,0.94807,0.28177,0.94822,0.13445
1,0,0,1,0.74645,0.4988,1,0.13445
1,0.66252,0.0092098,0.37272,0.95112,0.36551,0.94822,0.14286
1,0.6588,0.010932,0.26391,0.77504,0.4988,1,0.14286
1,0.9275,0.0028956,0.074874,0.82042,0.18905,0.90616,0.15126
1,1,0,0,0.94567,0.42726,0.94822,0.15126
1,0.70388,0.00744,0.17074,0.80122,0.5014,1,0.15126
1,1,0,0,0.94763,0.29496,0.90616,0.15966
1,0.57584,0.018758,0.25,0.63648,0.49081,0.94822,0.15966
1,0.64852,0.010908,0.19976,0.56797,0.51159,1,0.15966
1,0.82369,0.02788,0.054326,0.63474,0.32734,0.8362,0.16807
1,0.90871,0.019208,0.042531,0.8501,0.20923,0.86944,0.16807
1,0.94236,0.0062424,0.026238,0.95112,0.35831,0.90616,0.16807
1,0.55333,0.029403,0.21047,0.30853,0.54396,0.94822,0.16807
1,0.62042,0.015225,0.19602,0.35763,0.52818,1,0.16807
1,1,0,0,0.4364,0.28977,0.80542,0.17647
1,0.72982,0.091126,0.050156,0.4364,0.43006,0.8362,0.17647
1,1,0,0,0.95112,0.35911,0.86944,0.17647
1,0.93415,0.010907,0.017187,0.8741,0.41307,0.90616,0.17647
1,0.59418,0.031855,0.12701,0.30853,0.59273,0.94822,0.17647
1,0.63569,0.016449,0.1451,0.30853,0.54936,1,0.17647
1,0,1,0,0,0.16327,0.74904,0.18487
1,1,0,1,0.4364,0.29896,0.77648,0.18487
1,0,0,1,0.4364,0.42926,0.80542,0.18487
1,1,0,0,0.56688,0.51159,0.8362,0.18487
1,0.90029,0.039255,0.005948,0.95003,0.46323,0.86944,0.18487
1,1,0,0,0.58455,0.48281,0.90616,0.18487
1,0.61866,0.039125,0.078517,0.30853,0.64109,0.94822,0.18487
1,0.65743,0.017574,0.098533,0.30853,0.57354,1,0.18487
1,0.16703,0.87537,0.025634,0,0.27098,0.7227,0.19328
1,0,1,0,0.95091,0.36131,0.74904,0.19328
1,1,1,1,0.76827,0.43625,0.77648,0.19328
1,0.60326,0.14908,0.10942,0.77002,0.51299,0.80542,0.19328
1,0,1,0,0.87541,0.57894,0.8362,0.19328
1,0.84722,0.066858,0.0030179,0.69496,0.54796,0.86944,0.19328
1,0.83783,0.052695,0.017652,0.30853,0.55076,0.90616,0.19328
1,0.6401,0.04604,0.051476,0.30853,0.67366,0.94822,0.19328
1,0.67584,0.019719,0.066211,0.30853,0.59972,1,0.19328
1,0.37772,0.59213,0.011201,0,0.27078,0.69726,0.20168
1,0.26391,0.82156,0.0062096,0.95112,0.42386,0.7227,0.20168
1,0,1,0,0.95112,0.49061,0.74904,0.20168
1,0,1,0,0.95112,0.52518,0.77648,0.20168
1,1,0,0,0.95112,0.58853,0.80542,0.20168
1,1,0,0,0.75278,0.64688,0.8362,0.20168
1,0.74413,0.14188,0.0064978,0.30853,0.6207,0.86944,0.20168
1,0.80885,0.062602,0.010438,0.30853,0.61411,0.90616,0.20168
1,0.6515,0.055811,0.035527,0.30853,0.70643,0.94822,0.20168
1,0.69391,0.022062,0.04503,0.30853,0.6219,1,0.20168
1,0.58424,0.40376,0.0011452,0.95112,0.39049,0.69726,0.21008
1,0,1,0,0.95112,0.51179,0.7227,0.21008
1,0,1,0,0.71285,0.59093,0.74904,0.21008
1,0.1342,0.96439,0.05457,0.43901,0.61011,0.77648,0.21008
1,0.28849,0.69584,0.038937,0.43487,0.66107,0.80542,0.21008
1,0.47452,0.56326,0.011347,0.30853,0.71163,0.8362,0.21008
1,0.70375,0.18172,0.0047379,0.30853,0.68485,0.86944,0.21008
1,0.77559,0.079428,0.0075347,0.30853,0.67286,0.90616,0.21008
1,0.65338,0.069736,0.026482,0.30853,0.74181,0.94822,0.21008
1,0.70832,0.025401,0.031085,0.30853,0.64488,1,0.21008
1,0.8278,0.11525,0.00079749,0.94654,0.32014,0.67255,0.21849
1,0.60626,0.38723,0.0005307,0.95112,0.43405,0.69726,0.21849
1,0.2957,0.7915,0.0031838,0.88152,0.44305,0.7227,0.21849
1,0.062548,0.98026,0.002411,0.30853,0.51099,0.74904,0.21849
1,0,1,0,0.30853,0.60012,0.77648,0.21849
1,0.22131,0.8186,0.02284,0.30853,0.69764,0.80542,0.21849
1,1,0,0,0.30853,0.77258,0.8362,0.21849
1,0.65782,0.23189,0.0044635,0.30853,0.74361,0.86944,0.21849
1,0.73933,0.10353,0.0067589,0.30853,0.72722,0.90616,0.21849
1,0.64846,0.088028,0.021651,0.30853,0.77838,0.94822,0.21849
1,0.71911,0.029896,0.022147,0.30853,0.66867,1,0.21849
1,0.90499,0.048274,0.0021761,0.75191,0.22282,0.64844,0.22689
1,0.83989,0.10858,0.00041359,0.95112,0.35691,0.67255,0.22689
1,0.65151,0.31422,0.0012932,0.81148,0.29376,0.69726,0.22689
1,0.28239,0.7695,0.0068325,0.30853,0.31015,0.7227,0.22689
1,0.12636,0.94067,0.0024462,0.30853,0.41707,0.74904,0.22689
1,0,1,0,0.30853,0.53477,0.77648,0.22689
1,0,1,0,0.30853,0.65528,0.80542,0.22689
1,0.43126,0.57751,0.0095491,0.30853,0.76839,0.8362,0.22689
1,0.61285,0.2866,0.0052836,0.30853,0.79696,0.86944,0.22689
1,0.70192,0.13534,0.0072108,0.30853,0.77818,0.90616,0.22689
1,0.63889,0.11083,0.019333,0.30853,0.81515,0.94822,0.22689
1,0.72667,0.03565,0.016528,0.30853,0.69285,1,0.22689
1,1,0,0,0,0,0.62485,0.23529
1,1,0,0,0.60332,0.27618,0.64844,0.23529
1,0.23947,0.83341,0.0038097,0.30853,0.29876,0.74904,0.23529
1,0.17279,0.88541,0.0045741,0.30853,0.47782,0.77648,0.23529
1,0.28184,0.76193,0.0052805,0.30853,0.6191,0.80542,0.23529
1,0,1,0,0.30853,0.7484,0.8362,0.23529
1,0.57232,0.34246,0.0070032,0.30853,0.84672,0.86944,0.23529
1,0.66532,0.17449,0.0083797,0.30853,0.82614,0.90616,0.23529
1,0.62636,0.13805,0.018507,0.30853,0.85172,0.94822,0.23529
1,0.73372,0.041684,0.012854,0.30853,0.71403,1,0.23529
1,0.92151,0.04949,0.0015114,0.18023,0.20663,0.62485,0.2437
1,0.3846,0.6597,0.0053159,0.30853,0.17686,0.74904,0.2437
1,0.27252,0.78605,0.0022257,0.30853,0.43645,0.77648,0.2437
1,0.34817,0.68839,0.0016858,0.30853,0.60272,0.80542,0.2437
1,0.49448,0.46131,0.0049062,0.30853,0.73981,0.8362,0.2437
1,0.5649,0.3549,0.0072041,0.30853,0.86391,0.86944,0.2437
1,0.63116,0.21933,0.010029,0.30853,0.8715,0.90616,0.2437
1,0.64256,0.13819,0.015069,0.30853,0.85212,0.94822,0.2437
1,0.76936,0.033872,0.0084531,0.30853,0.69285,1,0.2437
1,0.93848,0.044414,0.00018916,0.53895,0.27178,0.62485,0.2521
1,0.51226,0.50026,0.0036773,0.30853,0.17686,0.74904,0.2521
1,0.38319,0.66545,0.00090259,0.30853,0.43645,0.77648,0.2521
1,0.42518,0.60015,0.00061359,0.30853,0.60272,0.80542,0.2521
1,0.52971,0.42415,0.0023634,0.30853,0.73981,0.8362,0.2521
1,0.61423,0.28664,0.0041643,0.30853,0.82134,0.86944,0.2521
1,0.62554,0.23423,0.0097378,0.30853,0.88589,0.90616,0.2521
1,0.68874,0.10966,0.0094391,0.30853,0.81595,0.94822,0.2521
1,0.80084,0.027465,0.0056494,0.30853,0.67186,1,0.2521
1,1,0,0,0,0,0.60171,0.2605
1,0.92925,0.064137,0.00015822,0.38556,0.23661,0.62485,0.2605
1,0.77968,0.16973,0.00016543,0,0.19664,0.67255,0.2605
1,1,0,0,0,0,0.7227,0.2605
1,0.60647,0.38941,0.0014895,0.30853,0.26839,0.74904,0.2605
1,0.49164,0.542,0.00036562,0.30853,0.45863,0.77648,0.2605
1,0.50492,0.50788,0.00030569,0.30853,0.61111,0.80542,0.2605
1,0.59721,0.33924,0.0011584,0.30853,0.70504,0.8362,0.2605
1,0.66566,0.22342,0.0022007,0.30853,0.77858,0.86944,0.2605
1,0.66683,0.1922,0.0061538,0.30853,0.84892,0.90616,0.2605
1,0.73462,0.083423,0.0053297,0.30853,0.77798,0.94822,0.2605
1,0.82804,0.022363,0.0039375,0.30853,0.65188,1,0.2605
1,1,0,0,0.63365,0.16607,0.57878,0.26891
1,0.74536,0.22512,0.0016394,0.50491,0.17686,0.74904,0.26891
1,0.61096,0.39458,0.00032684,0.30853,0.43625,0.77648,0.26891
1,0.61674,0.36406,0.00030734,0.30853,0.56195,0.80542,0.26891
1,0.67943,0.23901,0.00067011,0.30853,0.64488,0.8362,0.26891
1,0.71382,0.17234,0.0011721,0.30853,0.73841,0.86944,0.26891
1,0.70982,0.1521,0.0034504,0.30853,0.81075,0.90616,0.26891
1,0.77854,0.060778,0.0027682,0.30853,0.73821,0.94822,0.26891
1,0.85295,0.017754,0.0028911,0.30853,0.6295,1,0.26891
1,0.77388,0.19845,0.00062804,0.56622,0.33813,0.77648,0.27731
1,0.72229,0.23094,0.00052734,0.30853,0.48481,0.80542,0.27731
1,0.74951,0.16416,0.00062731,0.30853,0.58313,0.8362,0.27731
1,0.75884,0.13084,0.00066162,0.30853,0.69744,0.86944,0.27731
1,0.75228,0.11644,0.0017608,0.30853,0.77158,0.90616,0.27731
1,0.81915,0.042331,0.0014879,0.30853,0.69544,0.94822,0.27731
1,0.87688,0.0133,0.0022883,0.30853,0.60052,1,0.27731
1,0.78448,0.18972,0.0010371,0.76151,0.26379,0.46639,0.28571
1,0.79961,0.16587,0.00017798,0.75256,0.26479,0.4888,0.28571
1,1,0,0,0,0,0.64844,0.28571
1,0.86313,0.10373,0.0018511,0.70543,0.23341,0.77648,0.28571
1,0.80212,0.14053,0.0012272,0.30853,0.39129,0.80542,0.28571
1,0.80166,0.11673,0.00074,0.30853,0.52738,0.8362,0.28571
1,0.80375,0.093618,0.00042958,0.30853,0.64708,0.86944,0.28571
1,0.79211,0.086865,0.00088964,0.30853,0.73122,0.90616,0.28571
1,0.85537,0.028164,0.00095744,0.30853,0.64908,0.94822,0.28571
1,0.89743,0.0098354,0.0019608,0.30853,0.56934,1,0.28571
1,0.74446,0.19546,0.00096071,0.76958,0.25999,0.42122,0.29412
1,1,0,0,0.30853,0.35651,0.44392,0.29412
1,0,1,0,0.30853,0.43545,0.46639,0.29412
1,0.69374,0.28679,0.00010278,0.30853,0.41147,0.4888,0.29412
1,0.67334,0.31759,0.00053676,0.54069,0.30635,0.5112,0.29412
1,0.68111,0.33383,0.00022765,0.45603,0.26379,0.53361,0.29412
1,1,0,0,0,0,0.62485,0.29412
1,0,1,0,0,0,0.64844,0.29412
1,0.88811,0.066557,0.0030447,0.62121,0.26938,0.80542,0.29412
1,0.84053,0.085972,0.00096292,0.30853,0.47202,0.8362,0.29412
1,0.83876,0.069114,0.00036336,0.30853,0.60112,0.86944,0.29412
1,0.82795,0.063533,0.00049511,0.30853,0.68965,0.90616,0.29412
1,0.8859,0.018164,0.00077908,0.30853,0.59872,0.94822,0.29412
1,0.9143,0.0073392,0.0017897,0.30853,0.53757,1,0.29412
1,0.37861,0.011202,0.55709,0.66572,0.21583,0,0.30252
1,1,0,0,0,0,0.093843,0.30252
1,0,0,1,0.68667,0.20923,0.13056,0.30252
1,1,0,0,0,0,0.1638,0.30252
1,0.28804,0.51272,0.0022403,0.33362,0.14628,0.22352,0.30252
1,0.60816,0.34817,0.00022725,0.94327,0.29396,0.39829,0.30252
1,0.6257,0.32313,0.00058138,0.30853,0.43046,0.42122,0.30252
1,0.75939,0.19971,0.001612,0.30853,0.4994,0.44392,0.30252
1,0.72854,0.26618,0.00061245,0.30853,0.55436,0.46639,0.30252
1,0.69943,0.28843,0.00024206,0.30853,0.51819,0.4888,0.30252
1,1,0,0,0.30853,0.39568,0.5112,0.30252
1,0.65445,0.37524,0.00055477,0.51189,0.26379,0.53361,0.30252
1,1,1,0,0,0,0.62485,0.30252
1,0.874,0.061169,0.0015958,0.30853,0.38949,0.8362,0.30252
1,0.86768,0.051215,0.00035634,0.30853,0.55376,0.86944,0.30252
1,0.86324,0.042843,0.00032379,0.30853,0.63749,0.90616,0.30252
1,0.91104,0.01138,0.00078882,0.30853,0.54217,0.94822,0.30252
1,0.9299,0.0051824,0.001835,0.30853,0.4956,1,0.30252
1,0.35837,0.014026,0.55466,0.76347,0.29576,0,0.31092
1,1,0,0,0,0,0.093843,0.31092
1,0.42282,0.030472,0.46592,0.30853,0.20923,0.13056,0.31092
1,0.47045,0.27563,0.0046823,0.30853,0.28797,0.19458,0.31092
1,0.2664,0.59739,0.00087939,0.47829,0.34093,0.22352,0.31092
1,0.14394,0.80716,0.0013306,0.50273,0.2472,0.25096,0.31092
1,0.10739,0.8896,0.0026078,0.79729,0.24021,0.2773,0.31092
1,0,1,0,0.79555,0.18106,0.30274,0.31092
1,0,1,0,0,0,0.35156,0.31092
1,0.3175,0.66846,0.00016918,0.82631,0.23661,0.37515,0.31092
1,0.54713,0.41918,7.5073e-05,0.82959,0.38469,0.39829,0.31092
1,0.62797,0.32834,0.00038807,0.30853,0.51199,0.42122,0.31092
1,0.79286,0.16108,0.0014471,0.30853,0.60192,0.44392,0.31092
1,1,0,0,0.30853,0.61591,0.46639,0.31092
1,0.77873,0.17724,0.00020673,0.30853,0.4956,0.4888,0.31092
1,0.6926,0.27166,0.00060172,0.30853,0.33593,0.5112,0.31092
1,0,1,0,0,0,0.53361,0.31092
1,1,0,0,0,0,0.62485,0.31092
1,1,0,0,0,0,0.77648,0.31092
1,0.92429,0.03333,0.0023879,0.66507,0.31355,0.8362,0.31092
1,0.88761,0.040943,0.00034501,0.30853,0.51819,0.86944,0.31092
1,0.89224,0.028401,0.00027199,0.30853,0.58213,0.90616,0.31092
1,0.93064,0.0071543,0.00097177,0.30853,0.47882,0.94822,0.31092
1,0.94207,0.0037854,0.002011,0.30853,0.45224,1,0.31092
1,0.28232,0.021119,0.68367,0.58695,0.28177,0,0.31933
1,0.46463,0.30724,0.0047882,0.30853,0.28977,0.19458,0.31933
1,0.24534,0.6491,0.0013801,0.30853,0.29896,0.22352,0.31933
1,0.1036,0.88062,0.0012666,0.30853,0.3759,0.25096,0.31933
1,0,1,0,0.53546,0.41607,0.2773,0.31933
1,0,1,0,0.79315,0.3765,0.30274,0.31933
1,0.071343,0.95305,4.8422e-05,0.87388,0.3787,0.32745,0.31933
1,0,1,0,0.95112,0.38209,0.35156,0.31933
1,0.3088,0.69722,5.5543e-05,0.90879,0.39628,0.37515,0.31933
1,0.36796,0.62047,4.0876e-05,0.30853,0.49181,0.39829,0.31933
1,0.62112,0.34316,0.0002094,0.30853,0.58054,0.42122,0.31933
1,1,0,0,0.30853,0.66647,0.44392,0.31933
1,1,0,0,0.30853,0.63989,0.46639,0.31933
1,0.81999,0.12976,0.00024833,0.30853,0.53837,0.4888,0.31933
1,0.80925,0.14814,0.00013533,0.62208,0.43665,0.5112,0.31933
1,0.76863,0.22969,0.00029049,0.80406,0.33553,0.53361,0.31933
1,0,1,0,0,0,0.55608,0.31933
1,1,0,0,0,0,0.60171,0.31933
1,1,0,0,0,0,0.80542,0.31933
1,0.91111,0.03854,0.0028433,0.30853,0.2462,0.8362,0.31933
1,0.89812,0.037593,0.00028361,0.30853,0.50799,0.86944,0.31933
1,0.91501,0.018861,0.00028197,0.30853,0.52358,0.90616,0.31933
1,0.9455,0.004642,0.0014105,0.30853,0.40608,0.94822,0.31933
1,0.95131,0.00291,0.0022919,0.30853,0.40867,1,0.31933
1,0,0,1,0.30853,0.17706,0,0.32773
1,0.11161,0.87504,0.0012728,0.30853,0.33094,0.25096,0.32773
1,0,1,0,0.30853,0.27098,0.2773,0.32773
1,0,1,0,0.30853,0.29376,0.30274,0.32773
1,0.029154,0.98745,4.6752e-05,0.30853,0.43185,0.32745,0.32773
1,0,1,0,0.30853,0.52078,0.35156,0.32773
1,0.145,0.88152,8.866e-05,0.30853,0.52938,0.37515,0.32773
1,0.34036,0.66509,2.4328e-05,0.30853,0.58034,0.39829,0.32773
1,0.59003,0.39009,0.0001122,0.30853,0.65568,0.42122,0.32773
1,0.77395,0.18695,0.0014726,0.30853,0.72522,0.44392,0.32773
1,0.83068,0.12448,0.0013808,0.30853,0.69005,0.46639,0.32773
1,0.8296,0.12503,0.00040527,0.30853,0.61491,0.4888,0.32773
1,0.86887,0.097406,0.00019447,0.79424,0.53757,0.5112,0.32773
1,0.82708,0.15912,5.0114e-05,0.88763,0.43545,0.53361,0.32773
1,1,0,0,0.7626,0.25979,0.55608,0.32773
1,0.91917,0.035124,0.0020758,0.30853,0.2462,0.8362,0.32773
1,0.91036,0.032314,0.00024696,0.30853,0.48481,0.86944,0.32773
1,0.9326,0.012684,0.00035713,0.30853,0.46023,0.90616,0.32773
1,0.95648,0.0031956,0.0023151,0.30853,0.31795,0.94822,0.32773
1,0.95886,0.0022849,0.0028078,0.30853,0.35851,1,0.32773
1,0.2531,0.68098,0.0027227,0,0.19185,0.22352,0.33613
1,0.13585,0.84104,0.001848,0.30853,0.17686,0.25096,0.33613
1,0.039669,0.97943,2.6646e-05,0.30853,0.35112,0.32745,0.33613
1,0.059126,0.96582,0.00050938,0.30853,0.51639,0.35156,0.33613
1,0.13214,0.89995,9.0915e-05,0.30853,0.63709,0.37515,0.33613
1,0.31114,0.71092,2.7693e-05,0.30853,0.66946,0.39829,0.33613
1,0.64309,0.35419,3.0043e-05,0.70565,0.72362,0.42122,0.33613
1,0.77418,0.18061,0.00058937,0.30853,0.69824,0.44392,0.33613
1,0.85003,0.098892,0.00050936,0.30853,0.66027,0.46639,0.33613
1,0.84698,0.10885,0.00039504,0.30853,0.63909,0.4888,0.33613
1,0.8853,0.07664,0.00038403,0.61794,0.53757,0.5112,0.33613
1,0.84421,0.12348,3.2708e-05,0.66659,0.40947,0.53361,0.33613
1,0.77678,0.22539,0.00014399,0.57233,0.25979,0.55608,0.33613
1,0.92656,0.029996,0.002529,0.16125,0.14528,0.8362,0.33613
1,0.92634,0.023935,0.00026201,0.30853,0.42946,0.86944,0.33613
1,0.94623,0.0086951,0.00054615,0.30853,0.38649,0.90616,0.33613
1,0.96425,0.0024025,0.004015,0.30853,0.20384,0.94822,0.33613
1,0.96475,0.0018661,0.0035839,0.30853,0.30236,1,0.33613
1,0,1,0,0,0,0.19458,0.34454
1,0.048045,0.97336,8.9798e-06,0.30853,0.36871,0.32745,0.34454
1,0.071806,0.95587,0.00011893,0.30853,0.52238,0.35156,0.34454
1,0.14773,0.88512,3.6272e-05,0.30853,0.64169,0.37515,0.34454
1,0.3781,0.66112,9.7282e-06,0.71525,0.74121,0.39829,0.34454
1,0.65742,0.32696,9.4895e-06,0.67358,0.69145,0.42122,0.34454
1,0.80714,0.13249,7.2508e-05,0.30853,0.61571,0.44392,0.34454
1,0.88906,0.055802,4.282e-05,0.30853,0.55616,0.46639,0.34454
1,0.89735,0.054257,9.7942e-05,0.30853,0.53797,0.4888,0.34454
1,1,0,0,0.30853,0.47762,0.5112,0.34454
1,0.8525,0.10158,0.00013253,0.30853,0.33453,0.53361,0.34454
1,1,0,0,0,0,0.55608,0.34454
1,0.93782,0.018732,0.00027466,0.30853,0.3801,0.86944,0.34454
1,0.95691,0.0061008,0.0010105,0.30853,0.28997,0.90616,0.34454
1,0.96978,0.0015346,0.0050903,0.30853,0.22322,1,0.34454
1,1,0,0,0,0,0.19458,0.35294
1,0.1509,0.83179,0.00058096,0.30853,0.24201,0.25096,0.35294
1,0.077071,0.93475,0.00017033,0.30853,0.31015,0.2773,0.35294
1,0.052206,0.96685,2.7865e-05,0.30853,0.34193,0.30274,0.35294
1,0.052155,0.97216,3.9095e-06,0.30853,0.46663,0.32745,0.35294
1,0.1162,0.92002,1.1562e-06,0.66485,0.56855,0.35156,0.35294
1,0.2065,0.83319,1.3785e-06,0.63648,0.66747,0.37515,0.35294
1,0.40501,0.63103,4.2609e-06,0.73227,0.73621,0.39829,0.35294
1,0.60472,0.36305,1.3906e-05,0.30853,0.64249,0.42122,0.35294
1,0.83098,0.10166,8.2261e-06,0.30853,0.53997,0.44392,0.35294
1,0.91356,0.034809,2.5755e-05,0.30853,0.43765,0.46639,0.35294
1,0.92823,0.028016,0.00016178,0.30853,0.39608,0.4888,0.35294
