1,1,0,0,0,0,0.1638,0
1,0.91009,0.047203,0.00095665,0.30853,0.43725,0.5112,0.35294
1,0.92481,0.040707,0.00027305,0.68841,0.26259,0.53361,0.35294
1,0.94472,0.016343,0.0002402,0.30853,0.35392,0.86944,0.35294
1,0.96331,0.0049505,0.0015388,0.30853,0.19984,0.90616,0.35294
1,0.1046,0.89815,0.00010576,0.29893,0.21843,0.2773,0.36134
1,0.069769,0.95016,8.8613e-06,0.30853,0.34193,0.30274,0.36134
1,0.078046,0.94735,1.0284e-06,0.30853,0.40188,0.32745,0.36134
1,0.11575,0.91396,5.1443e-06,0.30853,0.5062,0.35156,0.36134
1,0.24314,0.78531,2.4297e-07,0.54833,0.59772,0.37515,0.36134
1,0.40046,0.61925,1.9496e-06,0.554,0.68785,0.39829,0.36134
1,0.62168,0.33778,4.2248e-06,0.30853,0.6191,0.42122,0.36134
1,0.83931,0.091434,2.3925e-06,0.30853,0.498,0.44392,0.36134
1,0.92416,0.027422,4.5374e-05,0.30853,0.33833,0.46639,0.36134
1,0.93368,0.026674,0.00095954,0.30853,0.26519,0.5112,0.36134
1,0.91007,0.046297,0.0002761,0.21383,0.17446,0.53361,0.36134
1,0.95479,0.011956,0.0003853,0.30853,0.26099,0.86944,0.36134
1,0.16144,0.8489,8.6953e-07,0.57975,0.26319,0.32745,0.36975
1,0.1687,0.84867,5.4252e-07,0.30853,0.41007,0.35156,0.36975
1,0.25866,0.75524,2.8514e-07,0.30853,0.54137,0.37515,0.36975
1,0.39857,0.60529,1.3366e-06,0.30853,0.64249,0.39829,0.36975
1,0.65297,0.29315,6.1856e-07,0.30853,0.57614,0.42122,0.36975
1,0.8435,0.086636,1.083e-06,0.30853,0.47042,0.44392,0.36975
1,0.92175,0.028818,2.539e-05,0.30853,0.33833,0.46639,0.36975
1,0.31083,0.67999,5.5548e-08,0.7194,0.36631,0.35156,0.37815
1,0.47563,0.51622,9.8818e-09,0.88763,0.52058,0.37515,0.37815
1,0.66612,0.30062,8.8023e-09,0.89963,0.53437,0.39829,0.37815
1,0.81456,0.14002,3.056e-08,0.88414,0.54297,0.42122,0.37815
1,0.85964,0.070847,1.5269e-06,0.30853,0.39968,0.44392,0.37815
1,0.93132,0.023013,0.0001033,0.30853,0.17966,0.46639,0.37815
1,0.97431,0.0019209,0.0026599,0.30853,0.2506,1,0.37815
1,0.42732,0.53643,3.8374e-07,0.83897,0.32294,0.35156,0.38655
1,0.58554,0.3682,8.7149e-08,0.89963,0.38589,0.37515,0.38655
1,0.74302,0.20187,8.6857e-08,0.89963,0.40148,0.39829,0.38655
1,0.84439,0.1036,6.989e-08,0.85795,0.45304,0.42122,0.38655
1,0.8482,0.082545,2.7908e-07,0.30853,0.43925,0.44392,0.38655
1,0.92464,0.027026,2.283e-05,0.30853,0.26739,0.46639,0.38655
1,0.97191,0.0026744,0.0012406,0.30853,0.33553,1,0.38655
1,0.70788,0.20609,2.2447e-06,0.55488,0.2478,0.39829,0.39496
1,0.8609,0.07888,1.3592e-06,0.74296,0.29936,0.42122,0.39496
1,0.90987,0.041247,6.364e-07,0.67729,0.36291,0.44392,0.39496
1,0.94,0.020625,1.1034e-05,0.54091,0.26379,0.46639,0.39496
1,0.97508,0.003031,0.0018899,0.30853,0.19484,0.94822,0.39496
1,0.96867,0.0038378,0.00060662,0.30853,0.40268,1,0.39496
1,0.93067,0.030365,1.687e-06,0.80559,0.30296,0.44392,0.40336
1,0.97085,0.0036924,0.00069462,0.30853,0.3809,1,0.40336
1,0.97361,0.0033532,0.00096489,0.30853,0.34013,1,0.41176
1,0.9758,0.0031335,0.0013643,0.30853,0.29576,1,0.42017
1,0.9774,0.0030425,0.0018735,0.30853,0.2506,1,0.42857
1,0.90742,0.093172,0.00026999,0.30853,0.19504,0.60171,0.45378
1,1,0,0,0.74449,0.18745,0.57878,0.46218
1,0.88794,0.12061,0.00013381,0.30853,0.33533,0.60171,0.46218
1,0.88196,0.15827,1.5458e-05,0.30853,0.38589,0.62485,0.46218
1,0.87077,0.22438,1.6535e-05,0.30853,0.38209,0.64844,0.46218
1,0.85036,0.33727,0.00022472,0.30853,0.32054,0.67255,0.46218
1,0.95521,0.02105,0.00010788,0.54986,0.17966,0.53361,0.47059
1,0.95508,0.030953,1.0531e-05,0.89701,0.36091,0.55608,0.47059
1,0.89128,0.10618,0.00042715,0.52018,0.39408,0.57878,0.47059
1,0.85656,0.16623,7.2952e-05,0.30853,0.47342,0.60171,0.47059
1,0.83687,0.2289,1.3056e-05,0.30853,0.52558,0.62485,0.47059
1,0.82218,0.31014,9.754e-06,0.30853,0.51299,0.64844,0.47059
1,0.8118,0.42495,9.6751e-05,0.30853,0.39768,0.67255,0.47059
1,0.79666,0.50049,0.0027818,0.30853,0.2494,0.69726,0.47059
1,0.95428,0.021987,9.7042e-05,0.55793,0.17966,0.53361,0.47899
1,0.952,0.034779,2.2355e-06,0.8957,0.39968,0.55608,0.47899
1,0.84486,0.16514,0.00019106,0.30853,0.53417,0.57878,0.47899
1,0.82079,0.21555,6.9468e-05,0.30853,0.57174,0.60171,0.47899
1,0.77984,0.30782,2.8453e-05,0.30853,0.63429,0.62485,0.47899
1,0.77726,0.37262,1.0134e-05,0.30853,0.58993,0.64844,0.47899
1,0.75719,0.51972,3.6268e-05,0.30853,0.4956,0.67255,0.47899
1,1,1,0,0.30853,0.38129,0.69726,0.47899
1,1,0,0,0.42287,0.32414,0.7227,0.47899
1,1,0,0,0.30853,0.23341,0.77648,0.47899
1,0.81887,0.26815,0.00036701,0.30853,0.22542,0.80542,0.47899
1,1,0,0,0.30853,0.2546,0.90616,0.47899
1,0.93821,0.03284,0.00015973,0.30853,0.17966,0.53361,0.48739
1,0.92411,0.057874,2.2448e-06,0.56513,0.39968,0.55608,0.48739
1,0.84259,0.16637,8.1042e-05,0.30853,0.54297,0.57878,0.48739
1,0.77521,0.27477,0.00018771,0.30853,0.65687,0.60171,0.48739
1,0.72096,0.37964,0.00014296,0.30853,0.71423,0.62485,0.48739
1,0.72698,0.42871,1.232e-05,0.30853,0.65967,0.64844,0.48739
1,0.704,0.57381,2.86e-05,0.30853,0.57854,0.67255,0.48739
1,0,1,0,0.30853,0.49101,0.69726,0.48739
1,1,0,0,0.54288,0.40348,0.7227,0.48739
1,1,0,0,0.1379,0.24201,0.74904,0.48739
1,0,1,0,0,0,0.77648,0.48739
1,0.75862,0.36126,0.00074614,0.30853,0.28797,0.80542,0.48739
1,0.98167,0.019417,0.00017435,0.30853,0.19584,0.86944,0.48739
1,0.97137,0.019162,0.0024185,0.30853,0.28997,0.90616,0.48739
1,0.93465,0.036062,0.00014958,0.30853,0.17966,0.53361,0.4958
1,0.90049,0.07762,5.2202e-06,0.30853,0.39808,0.55608,0.4958
1,0.84586,0.15723,2.9414e-05,0.30853,0.52218,0.57878,0.4958
1,0.77614,0.26588,9.2878e-05,0.30853,0.63389,0.60171,0.4958
1,0.6938,0.40294,0.00020257,0.30853,0.73261,0.62485,0.4958
1,0.67397,0.47534,4.1292e-05,0.30853,0.72342,0.64844,0.4958
1,0.65908,0.58317,2.0192e-05,0.30853,0.65108,0.67255,0.4958
1,0.57329,0.7653,7.1256e-05,0.30853,0.57414,0.69726,0.4958
1,0.75914,0.21414,0.0006956,0.53218,0.42186,0.7227,0.4958
1,0,1,0,0,0,0.74904,0.4958
1,1,1,0,0,0,0.77648,0.4958
1,1,0,0,0.34192,0.28797,0.80542,0.4958
1,0.9831,0.021655,0.00017557,0.30853,0.23681,0.86944,0.4958
1,1,0,0,0,0,0.94822,0.4958
1,0.90538,0.068472,3.3091e-06,0.30853,0.34053,0.55608,0.5042
1,0.84528,0.15175,1.036e-05,0.30853,0.5004,0.57878,0.5042
1,0.76662,0.26956,5.6018e-05,0.30853,0.6223,0.60171,0.5042
1,0.67937,0.40678,0.00016828,0.30853,0.72522,0.62485,0.5042
1,0.62046,0.51367,0.00024557,0.30853,0.78217,0.64844,0.5042
1,0.63273,0.55192,1.8429e-05,0.30853,0.70424,0.67255,0.5042
1,0.56375,0.68276,4.0311e-05,0.30853,0.59612,0.69726,0.5042
1,1,0,0,0.32293,0.46962,0.7227,0.5042
1,0.59892,0.4662,0.00035536,0.30853,0.25739,0.74904,0.5042
1,0,1,0,0.40432,0.23381,0.80542,0.5042
1,1,0,0,0.30853,0.23561,0.8362,0.5042
1,0.9836,0.024491,0.00034928,0.30853,0.23481,0.86944,0.5042
1,1,0,0,0,0,0.5112,0.51261
1,0.92496,0.04493,0.00010411,0.30853,0.17966,0.53361,0.51261
1,0.88757,0.088371,1.1832e-06,0.30853,0.39968,0.55608,0.51261
1,0.817,0.18546,1.6678e-05,0.30853,0.54137,0.57878,0.51261
1,0.73162,0.30741,7.3199e-05,0.30853,0.64488,0.60171,0.51261
1,0.64258,0.43873,0.00022764,0.30853,0.73961,0.62485,0.51261
1,0.6503,0.44311,6.4534e-05,0.30853,0.72542,0.64844,0.51261
1,0.68735,0.40718,1.84e-05,0.30853,0.65108,0.67255,0.51261
1,0.56905,0.58624,5.1438e-05,0.30853,0.57734,0.69726,0.51261
1,0,1,0,0.31988,0.43106,0.7227,0.51261
1,0.65399,0.38783,0.00024741,0.30853,0.24201,0.74904,0.51261
1,0,1,0,0,0,0.77648,0.51261
1,1,0,0,0,0,0.80542,0.51261
1,1,1,0,0.30853,0.31355,0.8362,0.51261
1,1,0,0,0.30853,0.20923,0.86944,0.51261
1,0.94068,0.037099,1.296e-05,0.67336,0.26539,0.53361,0.52101
1,0.90276,0.076626,6.874e-08,0.58084,0.41427,0.55608,0.52101
1,0.83573,0.16734,1.5532e-06,0.58193,0.54896,0.57878,0.52101
1,0.69156,0.35036,8.2808e-05,0.30853,0.66027,0.60171,0.52101
1,0.59848,0.47881,0.00028776,0.30853,0.7518,0.62485,0.52101
1,0.6622,0.39329,1.7902e-05,0.30853,0.67566,0.64844,0.52101
1,0.74745,0.25656,0.00011813,0.30853,0.57974,0.67255,0.52101
1,0.60682,0.45132,0.00011474,0.30853,0.49101,0.69726,0.52101
1,0.49171,0.54869,0.0010309,0.30853,0.3797,0.7227,0.52101
1,0.73341,0.27221,0.00066781,0.30286,0.16327,0.74904,0.52101
1,1,0,0,0,0,0.8362,0.52101
1,1,0,0,0.30853,0.20923,0.86944,0.52101
1,1,0,0,0,0,0.90616,0.52101
1,0.98027,0.0082518,0.0017133,0.3993,0.24121,0.94822,0.52101
1,0.81627,0.16509,1.5941e-06,0.30853,0.20663,0.37515,0.52941
1,0.89611,0.076985,0.00020296,0.30853,0.26259,0.46639,0.52941
1,1,0,0,0.30853,0.26479,0.4888,0.52941
1,0.93236,0.040603,0.00038247,0.59219,0.26479,0.5112,0.52941
1,0.9446,0.040383,6.8558e-06,0.88785,0.36131,0.53361,0.52941
1,0.83016,0.15924,4.1925e-06,0.30853,0.504,0.55608,0.52941
1,0.74421,0.27091,2.7895e-05,0.30853,0.59532,0.57878,0.52941
1,0.63283,0.41729,0.00012476,0.30853,0.68845,0.60171,0.52941
1,0.59131,0.46964,7.4737e-05,0.30853,0.69824,0.62485,0.52941
1,0.66228,0.36067,3.7823e-06,0.30853,0.61291,0.64844,0.52941
1,1,0,0,0.30853,0.52318,0.67255,0.52941
1,0.62907,0.35535,0.00022762,0.30853,0.38129,0.69726,0.52941
1,0.5288,0.4919,0.0010068,0.30853,0.30036,0.7227,0.52941
1,1,0,0,0,0,0.74904,0.52941
1,1,0,0,0,0,0.77648,0.52941
1,1,0,0,0,0,0.80542,0.52941
1,1,1,0,0,0,0.8362,0.52941
1,1,0,0,0.30853,0.29756,0.86944,0.52941
1,0.98102,0.0076224,0.00087488,0.43945,0.32034,0.94822,0.52941
1,0.77717,0.1412,0.00059472,0.29893,0.21843,0.2773,0.53782
1,0.79907,0.15049,2.707e-05,0.73293,0.2494,0.30274,0.53782
1,0.82068,0.15719,4.8114e-06,0.88392,0.31355,0.32745,0.53782
1,0.7245,0.2799,1.0811e-06,0.30853,0.3689,0.35156,0.53782
1,0.86037,0.14151,1.5118e-06,0.76369,0.36631,0.37515,0.53782
1,0.88735,0.11149,2.4396e-06,0.65263,0.31595,0.39829,0.53782
1,0.87396,0.129,2.0203e-06,0.30853,0.29936,0.42122,0.53782
1,0.88083,0.12378,5.5927e-06,0.30853,0.33413,0.44392,0.53782
1,0.86381,0.1361,0.0001042,0.30853,0.40987,0.46639,0.53782
1,0.84836,0.12981,0.0009482,0.30853,0.44824,0.4888,0.53782
1,0.8676,0.11658,0.00017378,0.30853,0.44824,0.5112,0.53782
1,0.91173,0.080071,4.2739e-06,0.80449,0.47842,0.53361,0.53782
1,0.79871,0.20692,5.9785e-06,0.42963,0.56335,0.55608,0.53782
1,0.671,0.36385,8.4253e-05,0.30853,0.65667,0.57878,0.53782
1,0.55005,0.51346,0.00027358,0.30853,0.73621,0.60171,0.53782
1,0.56105,0.49043,2.0688e-05,0.30853,0.65727,0.62485,0.53782
1,0.63539,0.36817,2.8871e-06,0.30853,0.54936,0.64844,0.53782
1,0.72884,0.20911,0.00029727,0.30853,0.43185,0.67255,0.53782
1,0.60543,0.34483,0.00033881,0.30853,0.29376,0.69726,0.53782
1,0,1,0,0,0,0.7227,0.53782
1,1,0,0,0,0,0.74904,0.53782
1,1,0,0,0,0,0.77648,0.53782
1,1,0,0,0,0,0.80542,0.53782
1,1,1,0,0,0,0.8362,0.53782
1,1,0,0,0.30853,0.32894,0.86944,0.53782
1,0.98394,0.010799,0.00084995,0.30853,0.2546,0.90616,0.53782
1,0.97685,0.0096165,0.00051322,0.30853,0.38549,0.94822,0.53782
1,0.88174,0.054267,0.0032016,0.60026,0.24201,0.25096,0.54622
1,0.73984,0.18879,0.00025443,0.30853,0.36011,0.2773,0.54622
1,0.64457,0.32205,2.3354e-05,0.30853,0.42346,0.30274,0.54622
1,0.69068,0.31492,3.4463e-06,0.57626,0.44504,0.32745,0.54622
1,0.66654,0.38091,4.4689e-06,0.31988,0.4944,0.35156,0.54622
1,0.73144,0.3268,5.4993e-06,0.30853,0.4986,0.37515,0.54622
1,0.80362,0.24284,6.978e-06,0.30853,0.45723,0.39829,0.54622
1,0.83718,0.20985,1.5022e-05,0.30853,0.45304,0.42122,0.54622
1,0.835,0.22405,4.7913e-05,0.30853,0.49281,0.44392,0.54622
1,0.81365,0.24176,0.00020235,0.30853,0.53617,0.46639,0.54622
1,0.79196,0.24335,0.00062036,0.30853,0.57754,0.4888,0.54622
1,0.79946,0.23254,0.00024868,0.30853,0.57754,0.5112,0.54622
1,0.82983,0.19408,7.3664e-06,0.63299,0.59233,0.53361,0.54622
1,0.70582,0.3301,7.2106e-05,0.30853,0.64309,0.55608,0.54622
1,0.59,0.46273,0.00020707,0.30853,0.71123,0.57878,0.54622
1,0.49205,0.5748,0.00024532,0.30853,0.73921,0.60171,0.54622
1,0.50158,0.55135,9.8537e-06,0.30853,0.63849,0.62485,0.54622
1,0.56401,0.44198,2.5652e-06,0.30853,0.51639,0.64844,0.54622
1,0.63896,0.29981,0.00011164,0.30853,0.35112,0.67255,0.54622
1,0.53117,0.40419,0.00079861,0,0.16427,0.69726,0.54622
1,1,0,0,0,0,0.77648,0.54622
1,1,0,0,0,0,0.80542,0.54622
1,1,1,0,0,0,0.8362,0.54622
1,1,0,0,0.30853,0.28377,0.86944,0.54622
1,0.9814,0.012579,0.00027205,0.30853,0.3755,0.90616,0.54622
1,0.97435,0.011004,0.00029168,0.30853,0.44145,0.94822,0.54622
1,0.98443,0.0034879,0.0016799,0.48244,0.16707,1,0.54622
1,1,0,0,0,0,0.22352,0.55462
1,1,0,0,0.30853,0.39189,0.25096,0.55462
1,0.6805,0.2625,0.0002375,0.30853,0.47662,0.2773,0.55462
1,0.55746,0.44336,8.9176e-05,0.30853,0.54576,0.30274,0.55462
1,0.55363,0.49805,3.6298e-05,0.30853,0.55995,0.32745,0.55462
1,0.59454,0.49739,3.6035e-05,0.30853,0.60272,0.35156,0.55462
1,0.67035,0.43711,6.1029e-05,0.30853,0.60991,0.37515,0.55462
1,0.75228,0.34865,8.7293e-05,0.30853,0.57734,0.39829,0.55462
1,0.78737,0.32098,0.00019841,0.30853,0.57634,0.42122,0.55462
1,0.77506,0.35827,0.0005605,0.30853,0.61191,0.44392,0.55462
1,0.74814,0.38554,0.001007,0.30853,0.63689,0.46639,0.55462
1,0.71035,0.40691,0.001631,0.30853,0.68245,0.4888,0.55462
1,0.70782,0.39163,0.0011084,0.30853,0.68305,0.5112,0.55462
1,0.68346,0.39554,0.00062363,0.30853,0.69205,0.53361,0.55462
1,0.61315,0.45168,0.00047037,0.30853,0.72522,0.55608,0.55462
1,0.49833,0.5688,0.00060294,0.30853,0.77498,0.57878,0.55462
1,0.43064,0.63949,0.00020756,0.30853,0.73921,0.60171,0.55462
1,0.41949,0.64299,8.5036e-06,0.30853,0.63849,0.62485,0.55462
1,0.45494,0.57228,1.6485e-06,0.30853,0.51639,0.64844,0.55462
1,0.50004,0.47328,5.3939e-05,0.30853,0.35112,0.67255,0.55462
1,1,0,0,0,0,0.69726,0.55462
1,1,0,0,0,0,0.77648,0.55462
1,1,1,0,0.48134,0.22542,0.80542,0.55462
1,1,1,0,0,0,0.8362,0.55462
1,0.97869,0.062465,0.0019131,0.30853,0.19584,0.86944,0.55462
1,0.97559,0.017256,0.00011366,0.30853,0.45943,0.90616,0.55462
1,0.97096,0.013059,0.00018265,0.30853,0.48661,0.94822,0.55462
1,0.98727,0.0028446,0.00096598,0.67838,0.2544,1,0.55462
1,0.87486,0.06329,0.0017495,0.74078,0.34792,0.25096,0.56303
1,0.6433,0.30317,0.00033346,0.30853,0.495,0.2773,0.56303
1,0.50157,0.5178,0.00020805,0.30853,0.58074,0.30274,0.56303
1,0.50301,0.57198,9.7749e-05,0.30853,0.60332,0.32745,0.56303
1,0.54749,0.56978,0.00013115,0.30853,0.66127,0.35156,0.56303
1,0.60938,0.53393,0.00044624,0.30853,0.70404,0.37515,0.56303
1,0.69719,0.45096,0.00062758,0.30853,0.67886,0.39829,0.56303
1,0.73233,0.43302,0.0011217,0.30853,0.67926,0.42122,0.56303
1,0.70989,0.49077,0.0019299,0.30853,0.70703,0.44392,0.56303
1,0.66624,0.54398,0.0025316,0.30853,0.72822,0.46639,0.56303
1,0.62244,0.56611,0.003131,0.30853,0.75859,0.4888,0.56303
1,0.6032,0.5524,0.0030585,0.30853,0.77438,0.5112,0.56303
1,0.58269,0.53148,0.0024313,0.30853,0.78038,0.53361,0.56303
1,0.51993,0.56199,0.001948,0.30853,0.80396,0.55608,0.56303
1,0.43998,0.62965,0.00075414,0.30853,0.79337,0.57878,0.56303
1,0.36294,0.71045,0.00020176,0.30853,0.7456,0.60171,0.56303
1,0.32907,0.74286,1.0518e-05,0.30853,0.64808,0.62485,0.56303
1,0.33363,0.71851,1.0162e-06,0.30853,0.53357,0.64844,0.56303
1,0.34315,0.6831,2.9109e-05,0.30853,0.39768,0.67255,0.56303
1,0.32222,0.71865,0.00020828,0.30853,0.25639,0.69726,0.56303
1,0,1,0,0,0,0.7227,0.56303
1,1,0,0,0,0,0.74904,0.56303
1,1,0,0,0.75955,0.29896,0.77648,0.56303
1,1,1,0,0.30853,0.20104,0.80542,0.56303
1,1,1,0,0,0,0.8362,0.56303
1,0.96691,0.059957,0.0015517,0.30853,0.19584,0.86944,0.56303
1,0.96848,0.022557,8.3853e-05,0.30853,0.5056,0.90616,0.56303
1,0.96595,0.016497,0.0001226,0.30853,0.52938,0.94822,0.56303
1,0.98512,0.0034326,0.00057452,0.64041,0.32034,1,0.56303
1,0.86157,0.064298,0.0019659,0.68645,0.24201,0.25096,0.57143
1,0.71442,0.22433,0.00019715,0.66398,0.39968,0.2773,0.57143
1,0.51269,0.49536,0.00018333,0.30853,0.46763,0.30274,0.57143
1,0.52821,0.53749,6.0734e-05,0.30853,0.5032,0.32745,0.57143
1,0.59438,0.51252,3.9448e-05,0.30853,0.56855,0.35156,0.57143
1,0.663,0.46972,0.00013477,0.30853,0.6235,0.37515,0.57143
1,0.69316,0.46909,0.00099011,0.30853,0.69584,0.39829,0.57143
1,0.79389,0.37334,0.00047162,0.6954,0.69764,0.42122,0.57143
1,0.81202,0.38923,0.00034583,0.73293,0.65907,0.44392,0.57143
1,0.80405,0.42869,0.00017877,0.83177,0.64888,0.46639,0.57143
1,0.70619,0.53809,0.00076594,0.63037,0.66986,0.4888,0.57143
1,0.60251,0.58771,0.0016895,0.30853,0.71223,0.5112,0.57143
1,0.56134,0.56586,0.0018755,0.30853,0.75719,0.53361,0.57143
1,0.5166,0.56074,0.0009599,0.30853,0.75959,0.55608,0.57143
1,0.56002,0.50405,7.1987e-06,0.79293,0.72182,0.57878,0.57143
1,0.38639,0.69183,5.2552e-06,0.57757,0.66946,0.60171,0.57143
1,0.25247,0.82151,7.3618e-06,0.30853,0.63709,0.62485,0.57143
1,0.21848,0.84628,7.7036e-07,0.30853,0.58054,0.64844,0.57143
1,0.21129,0.84218,2.2772e-05,0.30853,0.45983,0.67255,0.57143
1,0.21591,0.86112,8.7485e-05,0.30853,0.25639,0.69726,0.57143
1,1,1,0,0,0,0.74904,0.57143
1,1,1,0,0.65459,0.24341,0.77648,0.57143
1,1,0,0,0.30853,0.249,0.80542,0.57143
1,0,1,0,0,0,0.8362,0.57143
1,1,0,0,0.30853,0.19584,0.86944,0.57143
1,0.96426,0.02342,8.5326e-05,0.30853,0.5056,0.90616,0.57143
1,0.96979,0.012288,0.0001554,0.30853,0.47982,0.94822,0.57143
1,0.98308,0.0041656,0.0003691,0.64041,0.3775,1,0.57143
1,0.67254,0.24795,0.00083962,0.51887,0.26859,0.2773,0.57983
