1,1,0,0,0,0,0.1638,0
1,0.56237,0.43243,0.0003302,0.56142,0.31755,0.30274,0.57983
1,0.54192,0.51454,7.1118e-05,0.30853,0.39768,0.32745,0.57983
1,0.64193,0.44457,1.7616e-05,0.30853,0.45424,0.35156,0.57983
1,0.70787,0.40813,5.2122e-05,0.30853,0.54396,0.37515,0.57983
1,0.7386,0.40966,0.00057543,0.30853,0.63169,0.39829,0.57983
1,0.8745,0.24277,0.00011095,0.89963,0.61591,0.42122,0.57983
1,0.8812,0.28611,3.8019e-05,0.89963,0.55556,0.44392,0.57983
1,0.84631,0.40611,1.5155e-05,0.89963,0.53697,0.46639,0.57983
1,0.79127,0.48135,1.9513e-05,0.89963,0.57194,0.4888,0.57983
1,0.73054,0.48706,5.6528e-05,0.78638,0.6233,0.5112,0.57983
1,0.57277,0.56196,0.00074309,0.30853,0.68685,0.53361,0.57983
1,0.54068,0.52046,0.00019522,0.30853,0.67826,0.55608,0.57983
1,0.56368,0.47655,7.06e-07,0.76631,0.6309,0.57878,0.57983
1,0.32754,0.74523,5.8864e-07,0.46345,0.58034,0.60171,0.57983
1,0.2121,0.85855,2.118e-07,0.30853,0.52938,0.62485,0.57983
1,0.17048,0.88918,4.1622e-07,0.30853,0.47782,0.64844,0.57983
1,0.1524,0.89699,7.7719e-05,0.30853,0.39768,0.67255,0.57983
1,0.13833,0.93495,4.5682e-05,0.30853,0.25639,0.69726,0.57983
1,1,1,0,0.89963,0.32014,0.77648,0.57983
1,0.81409,0.45524,0.0018091,0,0.18445,0.8362,0.57983
1,0.93597,0.059839,0.00051103,0.30853,0.28497,0.86944,0.57983
1,0.95679,0.027673,9.172e-05,0.30853,0.52218,0.90616,0.57983
1,0.97232,0.0095189,0.00023279,0.30853,0.42226,0.94822,0.57983
1,0.97822,0.0055837,0.0004559,0.48484,0.36551,1,0.57983
1,0.55487,0.48964,0.0002354,0.30853,0.2496,0.32745,0.58824
1,0.67847,0.3872,1.9649e-05,0.30853,0.32854,0.35156,0.58824
1,0.82556,0.24445,1.8435e-05,0.75911,0.46123,0.37515,0.58824
1,0.8452,0.25502,8.0679e-05,0.74755,0.56894,0.39829,0.58824
1,0.90162,0.18884,0.000196,0.89963,0.53377,0.42122,0.58824
1,0.90485,0.25278,5.9134e-05,0.89963,0.43805,0.44392,0.58824
1,0.86263,0.42229,2.1289e-05,0.89963,0.39528,0.46639,0.58824
1,0.78966,0.53877,8.945e-06,0.89963,0.45863,0.4888,0.58824
1,0.75382,0.48688,5.1951e-06,0.84006,0.53177,0.5112,0.58824
1,0.58857,0.54901,0.0002487,0.30853,0.60432,0.53361,0.58824
1,0.57942,0.44973,3.1364e-05,0.30853,0.57494,0.55608,0.58824
1,0.44603,0.57331,5.8536e-06,0.30853,0.53098,0.57878,0.58824
1,0.26151,0.80472,1.1114e-06,0.30853,0.48741,0.60171,0.58824
1,0.17687,0.88695,9.9708e-08,0.30853,0.39628,0.62485,0.58824
1,0.13118,0.92045,3.2547e-07,0.30853,0.3689,0.64844,0.58824
1,0,1,0,0.30853,0.2496,0.67255,0.58824
1,0,1,0,0,0,0.7227,0.58824
1,1,0,0,0.88261,0.24341,0.77648,0.58824
1,1,0,0,0,0,0.8362,0.58824
1,0.92693,0.060467,0.00019759,0.30853,0.32894,0.86944,0.58824
1,0.94483,0.037183,0.00010396,0.30853,0.55456,0.90616,0.58824
1,0.97277,0.0083751,0.00037862,0.30853,0.3691,0.94822,0.58824
1,0.97306,0.0072067,0.0007678,0.30853,0.33153,1,0.58824
1,0.69639,0.35784,5.7995e-05,0.30024,0.22022,0.35156,0.59664
1,0.82384,0.24103,1.8031e-05,0.65219,0.39269,0.37515,0.59664
1,0.87433,0.19392,9.4105e-05,0.68099,0.44105,0.39829,0.59664
1,0.89269,0.18876,0.00043484,0.58717,0.41127,0.42122,0.59664
1,0.89534,0.2916,0.00014398,0.70041,0.30975,0.44392,0.59664
1,0.8046,0.57718,0.00029199,0.5348,0.17446,0.46639,0.59664
1,0.71671,0.68593,0.00015152,0.68689,0.30635,0.4888,0.59664
1,0.70308,0.58259,1.3806e-05,0.66398,0.43725,0.5112,0.59664
1,0.64,0.49279,3.0241e-05,0.47371,0.5014,0.53361,0.59664
1,0.71608,0.26391,1.649e-05,0.69823,0.44604,0.55608,0.59664
1,0.5837,0.38761,7.9286e-05,0.77089,0.40528,0.57878,0.59664
1,0.23206,0.82669,2.1111e-05,0.30853,0.32954,0.60171,0.59664
1,0.14534,0.90936,3.0947e-06,0.30853,0.23661,0.62485,0.59664
1,0,1,0,0,0,0.67255,0.59664
1,0.11912,0.9502,0.00017792,0.76849,0.2494,0.69726,0.59664
1,1,0,0,0.89963,0.32014,0.77648,0.59664
1,0.91732,0.060747,0.00014453,0.30853,0.35392,0.86944,0.59664
1,0.93161,0.0486,0.00012656,0.30853,0.57974,0.90616,0.59664
1,0.97067,0.0087874,0.00058348,0.30853,0.33933,0.94822,0.59664
1,0.97089,0.0079614,0.00087467,0.30853,0.32714,1,0.59664
1,0,1,0,0,0,0.30274,0.60504
1,0.79894,0.26132,4.7464e-05,0.30853,0.27178,0.37515,0.60504
1,0.86457,0.19086,0.00028229,0.30853,0.25679,0.39829,0.60504
1,1,0,0,0.30853,0.25999,0.42122,0.60504
1,0.85987,0.37331,0.00087187,0.30853,0.17126,0.44392,0.60504
1,0,1,0,0,0,0.4888,0.60504
1,0.63033,0.6717,9.2514e-05,0.30853,0.30735,0.5112,0.60504
1,0.6032,0.53206,4.1818e-05,0.30853,0.40947,0.53361,0.60504
1,1,0,0,0.56535,0.26219,0.55608,0.60504
1,1,0,0,0.70609,0.2552,0.57878,0.60504
1,0.14219,0.91621,1.4265e-05,0.7938,0.22282,0.64844,0.60504
1,0.1252,0.93446,0.00030861,0.89963,0.34173,0.67255,0.60504
1,0.08782,0.96844,0.00014538,0.84573,0.3765,0.69726,0.60504
1,0.089588,0.97098,4.6275e-05,0.56622,0.26859,0.7227,0.60504
1,1,0,0,0.82981,0.24341,0.77648,0.60504
1,1,0,0,0,0,0.80542,0.60504
1,0.9039,0.06647,0.00011732,0.30853,0.3801,0.86944,0.60504
1,0.91902,0.059481,0.00017302,0.30853,0.59253,0.90616,0.60504
1,0.96596,0.010723,0.00081186,0.30853,0.33933,0.94822,0.60504
1,0.96943,0.0082914,0.0013583,0.30853,0.28337,1,0.60504
1,1,1,0,0,0,0.46639,0.61345
1,0.61911,0.68972,7.0763e-05,0.30853,0.26519,0.5112,0.61345
1,0.55264,0.60164,3.264e-05,0.30853,0.39448,0.53361,0.61345
1,0,1,0,0,0,0.57878,0.61345
1,0,1,0,0.66921,0.26839,0.60171,0.61345
1,0.075995,0.96896,2.039e-05,0.53131,0.33573,0.62485,0.61345
1,0.10925,0.94871,3.9745e-06,0.89374,0.39149,0.64844,0.61345
1,0.057578,0.97625,5.8383e-05,0.63648,0.26319,0.67255,0.61345
1,0.031465,0.98977,4.4135e-05,0.30853,0.18106,0.69726,0.61345
1,0,1,0,0,0,0.7227,0.61345
1,0,1,0,0.30853,0.24201,0.74904,0.61345
1,1,0,0,0.72922,0.24341,0.77648,0.61345
1,0.88934,0.073417,0.00011397,0.30853,0.3801,0.86944,0.61345
1,0.9081,0.068212,0.00029525,0.30853,0.59253,0.90616,0.61345
1,0.95931,0.01393,0.00117,0.30853,0.34472,0.94822,0.61345
1,0.96793,0.0086088,0.0027953,0.30853,0.19145,1,0.61345
1,0.49793,0.49959,0.0015413,0.63888,0.2494,0.30274,0.62185
1,0.61959,0.41306,0.00025189,0.65197,0.244,0.32745,0.62185
1,0.63341,0.66563,9.1573e-05,0.30853,0.17786,0.5112,0.62185
1,0.52081,0.64171,2.9079e-05,0.30853,0.33553,0.53361,0.62185
1,0.19921,0.86697,0.0001127,0.54244,0.27418,0.57878,0.62185
1,0.088285,0.95649,0.00020307,0.30853,0.19504,0.60171,0.62185
1,0.041928,0.98664,3.274e-05,0.30853,0.3759,0.62485,0.62185
1,0.030891,0.98994,4.539e-06,0.30853,0.3689,0.64844,0.62185
1,0.029601,0.98893,2.584e-05,0,0.19664,0.67255,0.62185
1,0,1,0,0,0,0.7227,0.62185
1,0.18058,0.89701,0.00026045,0.65547,0.17686,0.74904,0.62185
1,0.75511,0.1877,0.00024319,0.79969,0.28058,0.77648,0.62185
1,1,0,0,0,0,0.80542,0.62185
1,0.87042,0.084636,0.00018856,0.30853,0.35392,0.86944,0.62185
1,0.89697,0.07738,0.00066064,0.30853,0.58693,0.90616,0.62185
1,0.94778,0.020869,0.0013064,0.30853,0.38549,0.94822,0.62185
1,0.29863,0.016256,0.46111,0.30853,0.17706,0,0.63025
1,0.62632,0.38414,0.00039775,0.48898,0.15308,0.32745,0.63025
1,0.78442,0.24986,3.6989e-05,0.69889,0.2502,0.35156,0.63025
1,0,1,0,0.50862,0.18745,0.57878,0.63025
1,0.042695,0.98484,9.7931e-05,0.30853,0.27178,0.62485,0.63025
1,0.026957,0.98792,0.00018682,0,0.13869,0.7227,0.63025
1,0,1,0,0.89963,0.29876,0.74904,0.63025
1,0.5835,0.36171,9.8631e-05,0.67249,0.2488,0.77648,0.63025
1,0.8292,0.12205,0.00037746,0.30853,0.35392,0.86944,0.63025
1,0.88245,0.091936,0.0017146,0.30853,0.58693,0.90616,0.63025
1,0.93117,0.032875,0.0013752,0.30853,0.42926,0.94822,0.63025
1,0.29174,0.014622,0.43986,0.45625,0.2508,0,0.63866
1,0,1,0,0,0,0.55608,0.63866
1,0,1,0,0,0,0.67255,0.63866
1,0.023199,0.99117,9.8416e-05,0,0.22142,0.7227,0.63866
1,0,1,0,0.72682,0.25739,0.74904,0.63866
1,0.75958,0.19486,0.00086396,0.30853,0.35392,0.86944,0.63866
1,1,0,0,0.30853,0.58693,0.90616,0.63866
1,0.90902,0.051531,0.0014478,0.30853,0.46423,0.94822,0.63866
1,0.2875,0.011974,0.47697,0.49073,0.21583,0,0.64706
1,0,1,0,0,0,0.60171,0.64706
1,0,1,0,0,0,0.62485,0.64706
1,0,1,0,0.35457,0.14448,0.64844,0.64706
1,0.045096,0.97857,0.00016199,0.59939,0.22142,0.7227,0.64706
1,0,1,0,0.30853,0.25739,0.74904,0.64706
1,0.64614,0.32632,0.0018116,0.30853,0.36331,0.86944,0.64706
1,1,0,0,0.61423,0.58873,0.90616,0.64706
1,0.87985,0.079391,0.0014809,0.30853,0.49241,0.94822,0.64706
1,0,1,0,0,0,0.62485,0.65546
1,0,1,0,0,0,0.69726,0.65546
1,0.03252,0.98654,2.4517e-05,0.30853,0.36331,0.7227,0.65546
1,0.044087,0.97896,6.8466e-05,0.30853,0.3785,0.74904,0.65546
1,0.28075,0.70628,2.0543e-05,0.6823,0.19185,0.77648,0.65546
1,1,0,0,0,0,0.8362,0.65546
1,0.51383,0.50047,0.0021343,0.518,0.42626,0.86944,0.65546
1,0.7876,0.21446,0.0014334,0.60812,0.60532,0.90616,0.65546
1,0.84704,0.11244,0.0016599,0.30853,0.498,0.94822,0.65546
1,0.095433,0.9279,0.0006237,0.30853,0.18106,0.69726,0.66387
1,0.041587,0.98028,4.2853e-05,0.30853,0.42346,0.7227,0.66387
1,0.073904,0.96089,2.031e-05,0.72878,0.44464,0.74904,0.66387
1,0.15041,0.85181,2.852e-05,0,0.19185,0.77648,0.66387
1,0.54977,0.42759,0.0037306,0.16125,0.14528,0.8362,0.66387
1,0,1,0,0.55597,0.46223,0.86944,0.66387
1,0.67157,0.36081,0.00075864,0.55531,0.63469,0.90616,0.66387
1,0.84119,0.12539,0.0014102,0.5623,0.5028,0.94822,0.66387
1,0.92264,0.033647,0.0094837,0.30853,0.17706,1,0.66387
1,0.1707,0.85723,0.00017461,0.68296,0.27078,0.69726,0.67227
1,0.090366,0.94639,8.6314e-06,0.70543,0.47282,0.7227,0.67227
1,0.061284,0.96552,9.1731e-05,0.51015,0.48341,0.74904,0.67227
1,0.12218,0.89532,1.4909e-05,0.30853,0.30476,0.77648,0.67227
1,0.37008,0.65363,0.00056377,0.30853,0.33233,0.8362,0.67227
1,0.26708,0.79375,0.0014221,0.30853,0.48741,0.86944,0.67227
1,0.54613,0.51243,0.00042089,0.52564,0.66647,0.90616,0.67227
1,0.7855,0.18634,0.0014047,0.52411,0.52058,0.94822,0.67227
1,0.90527,0.046226,0.0065941,0.30853,0.28177,1,0.67227
1,0,1,0,0,0,0.64844,0.68067
1,0.23841,0.77316,0.00021048,0.62732,0.27078,0.69726,0.68067
1,0.11152,0.91899,7.6235e-05,0.53764,0.47282,0.7227,0.68067
1,0.098916,0.93431,0.00020886,0.74427,0.53857,0.74904,0.68067
1,0.08946,0.93632,8.2394e-06,0.30853,0.41827,0.77648,0.68067
1,0.17855,0.84651,0.00062986,0.30853,0.34253,0.80542,0.68067
1,0.21732,0.83739,0.00016845,0.30853,0.45164,0.8362,0.68067
1,0.21139,0.85381,0.00042836,0.30853,0.53757,0.86944,0.68067
1,0.39896,0.67269,0.00035857,0.30853,0.68605,0.90616,0.68067
1,0.68345,0.29812,0.0015309,0.30853,0.54776,0.94822,0.68067
1,0.89243,0.055311,0.0083605,0.30853,0.27418,1,0.68067
1,0.27267,0.77336,0.0010964,0.30853,0.27618,0.64844,0.68908
1,0.28455,0.7359,0.00074084,0.30853,0.28837,0.67255,0.68908
1,0.41049,0.57913,0.0002666,0.82261,0.34972,0.69726,0.68908
1,0.21419,0.81278,4.5583e-05,0.73402,0.49341,0.7227,0.68908
1,0,1,0,0.87825,0.60052,0.74904,0.68908
1,0.076833,0.95501,1.2466e-06,0.49553,0.52238,0.77648,0.68908
1,0,1,0,0.30853,0.46643,0.80542,0.68908
1,0.12783,0.9267,6.513e-05,0.30853,0.53357,0.8362,0.68908
1,0.15892,0.90055,0.00015444,0.30853,0.59652,0.86944,0.68908
1,0.31371,0.76581,0.00021039,0.30853,0.71423,0.90616,0.68908
1,0.60608,0.39184,0.0013386,0.30853,0.58074,0.94822,0.68908
1,0.87964,0.064401,0.010381,0.30853,0.26739,1,0.68908
1,0.84397,0.11927,0.00013855,0.69365,0.25999,0.57878,0.69748
1,1,0,0,0.73445,0.25679,0.60171,0.69748
1,0.39774,0.61731,0.00080396,0.30853,0.30296,0.64844,0.69748
1,0.37617,0.63392,0.0013478,0.30853,0.43905,0.67255,0.69748
1,0.38243,0.60013,0.0017598,0.30853,0.48062,0.69726,0.69748
1,0.40032,0.61829,3.3191e-05,1,0.55735,0.7227,0.69748
1,0.19021,0.86038,0.0001227,1,0.66007,0.74904,0.69748
1,0.071522,0.96417,8.1757e-07,0.63648,0.60532,0.77648,0.69748
1,0.067247,0.96715,0.0001249,0.30853,0.56375,0.80542,0.69748
1,0.079779,0.963,2.7672e-05,0.30853,0.60192,0.8362,0.69748
1,0.12142,0.92879,7.296e-05,0.30853,0.65667,0.86944,0.69748
1,0.2487,0.83161,0.00011478,0.30853,0.7482,0.90616,0.69748
1,0.52454,0.49314,0.0011942,0.30853,0.61651,0.94822,0.69748
1,0.86746,0.072965,0.012226,0.30853,0.26739,1,0.69748
1,1,0,0,0.51604,0.26379,0.53361,0.70588
1,1,0,0,0.46956,0.26579,0.55608,0.70588
1,0.80059,0.16697,0.00079613,0.30853,0.39968,0.57878,0.70588
1,0.77425,0.18068,0.00087525,0.57168,0.38469,0.60171,0.70588
1,0.61705,0.35104,0.0004251,0.30853,0.33573,0.62485,0.70588
1,0.52254,0.46678,0.00085227,0.30853,0.3713,0.64844,0.70588
1,0.4995,0.4896,0.0026083,0.30853,0.5056,0.67255,0.70588
1,0.65839,0.31277,6.1042e-05,0.89112,0.58913,0.69726,0.70588
1,0.48599,0.52524,2.5503e-06,1,0.63389,0.7227,0.70588
1,0.21756,0.84514,1.2376e-05,1,0.70903,0.74904,0.70588
1,0.09331,0.95482,8.6028e-07,0.87672,0.67886,0.77648,0.70588
1,0,1,0,0.30853,0.64668,0.80542,0.70588
1,0.055474,0.97712,2.0176e-05,0.30853,0.66886,0.8362,0.70588
1,0.10036,0.94222,8.6948e-05,0.30853,0.71483,0.86944,0.70588
1,0.20406,0.87318,5.7149e-05,0.30853,0.78577,0.90616,0.70588
1,0.46606,0.56268,0.0016014,0.30853,0.6197,0.94822,0.70588
1,0.85592,0.08098,0.01283,0.30853,0.28657,1,0.70588
1,0,0,1,0,0,0,0.71429
1,1,0,0,0,0,0.55608,0.71429
1,0.86713,0.092412,0.0004208,0.30853,0.26659,0.57878,0.71429
1,0.76541,0.19175,0.0013491,0.30853,0.42066,0.60171,0.71429
1,0.65604,0.32573,0.0015937,0.30853,0.48701,0.62485,0.71429
1,0.60705,0.3819,0.0020806,0.30853,0.4976,0.64844,0.71429
1,0.69765,0.278,0.00071417,0.68274,0.57154,0.67255,0.71429
1,1,0,0,1,0.66567,0.69726,0.71429
1,0.56844,0.43151,1.271e-06,1,0.71023,0.7227,0.71429
1,0.24996,0.82523,1.4798e-06,1,0.76479,0.74904,0.71429
1,0.04342,0.98355,2.8903e-05,0.53437,0.747,0.77648,0.71429
1,0.023946,0.99297,0.00048025,0.30853,0.71982,0.80542,0.71429
1,0,1,0,0.30853,0.73241,0.8362,0.71429
1,0,1,0,0.30853,0.77038,0.86944,0.71429
1,0.18704,0.88654,3.1821e-05,0.30853,0.80156,0.90616,0.71429
1,0.40984,0.6305,0.0024448,0.30853,0.6283,0.94822,0.71429
1,0.8439,0.089637,0.010859,0.30853,0.33933,1,0.71429
1,0,0,1,0,0,0,0.72269
1,0.88675,0.072528,0.00058072,0,0.16607,0.57878,0.72269
1,0.836,0.11593,0.00043528,0.30853,0.31595,0.60171,0.72269
1,0.7573,0.20618,0.0010198,0.30853,0.44225,0.62485,0.72269
1,0.70135,0.2806,0.0033191,0.30853,0.54137,0.64844,0.72269
1,0.84973,0.13186,0.00016602,0.97273,0.64229,0.67255,0.72269
1,0.83701,0.12506,0.00027131,1,0.71703,0.69726,0.72269
1,0.63966,0.34817,2.9753e-05,1,0.78257,0.7227,0.72269
1,0.28481,0.80216,6.1559e-07,0.99913,0.82294,0.74904,0.72269
1,0.040841,0.98528,0.00013842,0.53437,0.81055,0.77648,0.72269
1,0.025344,0.99175,0.00068663,0.61815,0.78617,0.80542,0.72269
1,0.037593,0.98642,5.3625e-05,0.30853,0.79217,0.8362,0.72269
1,0.079568,0.96104,6.1014e-05,0.30853,0.82314,0.86944,0.72269
1,0.18822,0.88273,1.8131e-05,0.30853,0.80995,0.90616,0.72269
1,0.35522,0.69621,0.0043765,0.30853,0.64249,0.94822,0.72269
1,0.83897,0.091929,0.010136,0.30853,0.3691,1,0.72269
1,0.88581,0.069571,0.0002491,0.30853,0.15887,0.60171,0.73109
1,0.85041,0.10443,0.00049718,0.30853,0.32174,0.62485,0.73109
1,0.81174,0.15548,0.0025191,0.30853,0.48122,0.64844,0.73109
1,0.93061,0.047673,2.5943e-05,1,0.57154,0.67255,0.73109
1,0.91483,0.046519,4.4657e-05,1,0.65508,0.69726,0.73109
1,0.76727,0.18766,5.8478e-05,1,0.745,0.7227,0.73109
1,0.34867,0.7381,1.0885e-06,1,0.83433,0.74904,0.73109
1,0.042133,0.98464,0.0006295,0.53437,0.8699,0.77648,0.73109
1,0,1,0,0.62601,0.84732,0.80542,0.73109
1,0.038579,0.98594,0.00017617,0.30853,0.84852,0.8362,0.73109
1,0.076622,0.96651,5.1439e-05,0.30853,0.8733,0.86944,0.73109
1,0.20345,0.86482,9.1224e-06,0.30853,0.82114,0.90616,0.73109
1,0,1,0,0.30853,0.66147,0.94822,0.73109
1,0.83807,0.091025,0.0085088,0.30853,0.40867,1,0.73109
1,0.89759,0.062959,0.00056217,0.30853,0.2532,0.62485,0.7395
1,0.89038,0.074696,0.0018806,0.32206,0.3713,0.64844,0.7395
1,0.96657,0.018906,2.5e-05,1,0.48821,0.67255,0.7395
1,0.95607,0.017774,2.146e-05,1,0.60512,0.69726,0.7395
1,1,0,0,1,0.71343,0.7227,0.7395
1,0.43318,0.63999,1.0097e-06,1,0.81335,0.74904,0.7395
1,0.064225,0.97447,0.0010607,0.741,0.90707,0.77648,0.7395
1,0.021389,0.99229,0.0022386,0.61903,0.90408,0.80542,0.7395
1,0,1,0,0.40367,0.90168,0.8362,0.7395
1,0.084905,0.96325,0.00014125,0.34977,0.92106,0.86944,0.7395
1,0.23484,0.82806,4.0365e-06,0.30853,0.83533,0.90616,0.7395
1,0.38268,0.64353,0.0029947,0.30853,0.68325,0.94822,0.7395
1,0.84174,0.086657,0.006515,0.30853,0.45224,1,0.7395
1,0.9293,0.04043,0.0031929,0.3225,0.22282,0.64844,0.7479
1,0.98054,0.011036,3.6188e-05,1,0.43625,0.67255,0.7479
1,0.9742,0.0091983,4.8523e-05,1,0.58094,0.69726,0.7479
1,0.89835,0.061304,5.9492e-05,1,0.69964,0.7227,0.7479
1,0.50492,0.55856,1.2459e-06,1,0.80456,0.74904,0.7479
1,0,1,0,0.92538,0.90088,0.77648,0.7479
1,0,1,0,0.78093,0.95743,0.80542,0.7479
1,0.058967,0.97868,0.00048906,0.66048,0.95204,0.8362,0.7479
1,0.10955,0.94842,0.00032097,0.47196,0.96543,0.86944,0.7479
1,0.28434,0.76709,2.0023e-06,0.30853,0.85152,0.90616,0.7479
1,0.47717,0.51091,0.0011371,0.30853,0.70124,0.94822,0.7479
1,0.85083,0.07821,0.0048346,0.30853,0.49101,1,0.7479
1,0.96375,0.017861,0.00013496,0.70565,0.2532,0.62485,0.7563
1,1,0,0,0.31639,0.33074,0.64844,0.7563
1,1,0,0,1,0.46443,0.67255,0.7563
1,0.98071,0.0078191,0.00017677,1,0.59333,0.69726,0.7563
