1,1,0,0,0,0,0.1638,0
1,0.92595,0.042885,1.2459e-05,1,0.70663,0.7227,0.7563
1,0.56283,0.49847,1.6395e-06,1,0.80895,0.74904,0.7563
1,0.12709,0.94111,0.00051469,0.9784,0.90408,0.77648,0.7563
1,0.025939,0.99259,0.0025764,0.70936,0.9946,0.80542,0.7563
1,0.044819,0.98676,0.0021225,0.44316,1,0.8362,0.7563
1,0.12773,0.93061,0.0010334,0.30853,0.97962,0.86944,0.7563
1,0.38903,0.64446,8.8986e-07,0.50142,0.86711,0.90616,0.7563
1,0.5727,0.38595,0.0005245,0.30853,0.72182,0.94822,0.7563
1,0.8633,0.067671,0.0034241,0.30853,0.52718,1,0.7563
1,0.26468,0.007886,0.56458,0.30853,0.21583,0,0.76471
1,0.95229,0.02177,0.0016905,0.30853,0.20663,0.62485,0.76471
1,0.97912,0.01025,0.00053148,0.90836,0.42366,0.64844,0.76471
1,0.98983,0.0060103,5.2959e-05,1,0.54416,0.67255,0.76471
1,1,0,0,1,0.63649,0.69726,0.76471
1,0.93908,0.038168,3.1531e-05,1,0.73281,0.7227,0.76471
1,0.54545,0.52545,2.5072e-05,0.85424,0.82614,0.74904,0.76471
1,0.10959,0.95878,0.00044453,0.90988,0.91607,0.77648,0.76471
1,0,1,0,0.64368,0.94644,0.80542,0.76471
1,0.068226,0.97633,0.0010545,0.54811,0.97162,0.8362,0.76471
1,0.1701,0.89133,0.0016995,0.30853,0.99301,0.86944,0.76471
1,0.43775,0.56887,2.124e-05,0.30853,0.88269,0.90616,0.76471
1,0.66058,0.27972,0.00032007,0.30853,0.7444,0.94822,0.76471
1,0.88182,0.053028,0.0029705,0.30853,0.54197,1,0.76471
1,0.31138,0.0059559,0.47118,0.46149,0.2508,0,0.77311
1,0,1,0,0,0,0.57878,0.77311
1,0.92793,0.046469,0.0014919,0.30853,0.25679,0.60171,0.77311
1,0.95299,0.021888,0.0022434,0.30853,0.33573,0.62485,0.77311
1,1,0,0,1,0.45504,0.64844,0.77311
1,0.99224,0.0045895,5.0083e-05,1,0.57354,0.67255,0.77311
1,1,0,0,1,0.65508,0.69726,0.77311
1,1,0,0,1,0.745,0.7227,0.77311
1,0.6255,0.44152,3.5302e-05,0.91032,0.83433,0.74904,0.77311
1,0.098494,0.9631,0.00055348,0.74078,0.8809,0.77648,0.77311
1,0.040582,0.98803,0.0015835,0.47,0.89289,0.80542,0.77311
1,0.11981,0.94377,0.00029164,0.63932,0.92606,0.8362,0.77311
1,0.31935,0.74901,0.00015613,0.73751,0.97842,0.86944,0.77311
1,0.52848,0.4516,0.00014633,0.30853,0.89988,0.90616,0.77311
1,0.74254,0.18922,0.00033455,0.30853,0.75699,0.94822,0.77311
1,0.90611,0.035591,0.0039388,0.30853,0.52198,1,0.77311
1,0.33227,0.0058343,0.43101,0.40912,0.2508,0,0.78151
1,0.99033,0.0056177,0.00019933,0.30853,0.17646,0.5112,0.78151
1,1,0,0,0.30853,0.26539,0.53361,0.78151
1,1,0,0,0.30853,0.30975,0.55608,0.78151
1,1,0,0,0.30853,0.39189,0.57878,0.78151
1,1,0,0,0.30853,0.44005,0.60171,0.78151
1,1,0,0,0.30853,0.39628,0.62485,0.78151
1,0.99188,0.0020796,0.0002549,0.8741,0.39149,0.64844,0.78151
1,1,0,0,1,0.48821,0.67255,0.78151
1,1,0,0,0.98516,0.60512,0.69726,0.78151
1,1,0,0,0.75453,0.71343,0.7227,0.78151
1,0.66773,0.38583,0.00019054,0.80297,0.81335,0.74904,0.78151
1,0,1,0,0.53437,0.81855,0.77648,0.78151
1,0,1,0,0.47,0.83693,0.80542,0.78151
1,0.14548,0.91575,0.00052239,0.30853,0.8799,0.8362,0.78151
1,0.41407,0.61984,0.00012386,0.68929,0.94325,0.86944,0.78151
1,0.62931,0.3224,0.00051338,0.30853,0.90268,0.90616,0.78151
1,0.81657,0.11427,0.00061717,0.30853,0.751,0.94822,0.78151
1,0.92529,0.023887,0.0049286,0.30853,0.50739,1,0.78151
1,0.36255,0.0052447,0.3868,0.40912,0.2508,0,0.78992
1,1,0,0,0,0,0.4888,0.78992
1,0.99053,0.0054945,0.00011879,0.30853,0.26439,0.5112,0.78992
1,1,0,0,0,0,0.53361,0.78992
1,1,0,0,0.30853,0.17126,0.55608,0.78992
1,1,0,0,0.30853,0.31195,0.57878,0.78992
1,0.96008,0.016295,0.0010701,0.30853,0.34712,0.60171,0.78992
1,0.97996,0.004805,0.0015923,0.30853,0.23661,0.62485,0.78992
1,0.98894,0.0023503,0.0010633,0.30853,0.22282,0.64844,0.78992
1,1,0,0,0.92865,0.43625,0.67255,0.78992
1,1,0,0,0.83024,0.58094,0.69726,0.78992
1,1,0,0,0.99716,0.69964,0.7227,0.78992
1,0.7648,0.25632,0.00024959,0.76238,0.7562,0.74904,0.78992
1,0,1,0,0.53437,0.7512,0.77648,0.78992
1,0,1,0,0.30853,0.77838,0.80542,0.78992
1,0.23834,0.81531,0.00025523,0.30853,0.83393,0.8362,0.78992
1,0.47696,0.51471,0.00036953,0.48702,0.90967,0.86944,0.78992
1,0.72049,0.21246,0.0014449,0.30853,0.90048,0.90616,0.78992
1,0.86623,0.071354,0.0014628,0.30853,0.7478,0.94822,0.78992
1,0.93958,0.016487,0.0056577,0.30853,0.4996,1,0.78992
1,0.37709,0.0056155,0.35793,0.30853,0.2508,0,0.79832
1,1,0,0,0.30853,0.33593,0.4888,0.79832
1,1,0,0,0.30853,0.26439,0.5112,0.79832
1,1,0,0,0,0,0.55608,0.79832
1,0.97465,0.0082394,0.0003262,0.30853,0.18745,0.57878,0.79832
1,1,0,0,0.30853,0.2478,0.60171,0.79832
1,0.99195,0.0017489,0.00058762,0.30853,0.22282,0.64844,0.79832
1,1,0,0,0.64019,0.43625,0.67255,0.79832
1,1,0,0,0.96509,0.58094,0.69726,0.79832
1,1,0,0,0.76064,0.69085,0.7227,0.79832
1,0.87976,0.11255,0.00014492,0.84639,0.68026,0.74904,0.79832
1,0.39043,0.63981,0.0015523,0.53437,0.67766,0.77648,0.79832
1,0.30802,0.72919,0.00059382,0.63736,0.71763,0.80542,0.79832
1,0.36625,0.64857,0.00016421,0.30853,0.78937,0.8362,0.79832
1,0.5788,0.37044,0.00046574,0.42156,0.8777,0.86944,0.79832
1,1,0,0,0.30853,0.89568,0.90616,0.79832
1,1,0,0,0.30853,0.7474,0.94822,0.79832
1,0.94973,0.011929,0.0058961,0.30853,0.4988,1,0.79832
1,0.4068,0.005164,0.32124,0.30853,0.2508,0,0.80672
1,1,0,0,0,0,0.46639,0.80672
1,0.99238,0.0048132,0.00032189,0.30853,0.33693,0.4888,0.80672
1,1,0,0,0,0,0.57878,0.80672
1,0.99161,0.0020528,0.00065259,0,0.27798,0.64844,0.80672
1,1,0,0,0.30853,0.41886,0.67255,0.80672
1,1,0,0,0.30853,0.53477,0.69726,0.80672
1,0.9617,0.021264,0.0023585,0.30853,0.64708,0.7227,0.80672
1,0.9301,0.05361,0.00021006,0.77962,0.59512,0.74904,0.80672
1,0.70554,0.28847,0.00054455,0.83155,0.59592,0.77648,0.80672
1,0.55048,0.45336,0.00017723,0.78311,0.65568,0.80542,0.80672
1,0.51468,0.44904,0.00013662,0.30853,0.748,0.8362,0.80672
1,0.70539,0.2162,0.00030643,0.46803,0.83193,0.86944,0.80672
1,0.86977,0.059311,0.0013218,0.53153,0.85631,0.90616,0.80672
1,1,0,0,0.30853,0.7474,0.94822,0.80672
1,0.95689,0.0089815,0.0059338,0.30853,0.4988,1,0.80672
1,0.43616,0.0047917,0.28859,0.30853,0.2508,0,0.81513
1,0.79208,0.017562,0.0049174,0.30853,0.22542,0.19458,0.81513
1,0.78594,0.036877,0.0018812,0.30853,0.30616,0.22352,0.81513
1,0.8136,0.045838,0.0013269,0.30853,0.29876,0.25096,0.81513
1,0.98824,0.0036034,0.00064567,0.30853,0.18265,0.44392,0.81513
1,1,0,0,0.30853,0.26379,0.46639,0.81513
1,0.99248,0.0037857,0.00019681,0.30853,0.33693,0.4888,0.81513
1,1,0,0,0,0,0.53361,0.81513
1,0.99327,0.0022358,0.00043405,0.30853,0.32014,0.67255,0.81513
1,0.98763,0.0043328,0.00089688,0.30853,0.49141,0.69726,0.81513
1,0.97627,0.010171,0.001238,0.30853,0.57354,0.7227,0.81513
1,0.93041,0.046587,0.0011137,0.30853,0.4968,0.74904,0.81513
1,0.84068,0.13524,0.0006188,0.75671,0.504,0.77648,0.81513
1,0.69245,0.27748,0.00017441,0.63932,0.59632,0.80542,0.81513
1,0.6591,0.27674,0.00013214,0.30853,0.70883,0.8362,0.81513
1,0.78757,0.13076,0.00039373,0.38534,0.78377,0.86944,0.81513
1,0.89772,0.034954,0.0015061,0.4377,0.81415,0.90616,0.81513
1,0.9313,0.019254,0.0030452,0.30853,0.7478,0.94822,0.81513
1,0.96146,0.0071356,0.0058023,0.30853,0.4996,1,0.81513
1,0.46501,0.0044831,0.25974,0.30853,0.2508,0,0.82353
1,0.77653,0.026126,0.0028256,0.30853,0.35592,0.19458,0.82353
1,0.74746,0.062291,0.0011854,0.30853,0.44285,0.22352,0.82353
1,0.77946,0.071754,0.00078683,0.30853,0.41707,0.25096,0.82353
1,0.87318,0.037908,0.001729,0.30853,0.22142,0.2773,0.82353
1,1,0,0,0.30853,0.26439,0.4888,0.82353
1,0.99571,0.0017328,0.00055205,0.51429,0.26479,0.5112,0.82353
1,1,0,0,0,0,0.53361,0.82353
1,1,0,0,0,0,0.55608,0.82353
1,0.99541,0.0010942,0.00029562,0.30853,0.244,0.67255,0.82353
1,1,0,0,0.30853,0.39049,0.69726,0.82353
1,1,0,0,0.30853,0.46603,0.7227,0.82353
1,0.95743,0.02457,0.0018431,0.30853,0.3785,0.74904,0.82353
1,0.87706,0.086722,0.0019436,0.30853,0.40128,0.77648,0.82353
1,0.80392,0.1518,0.00026432,0.51015,0.54636,0.80542,0.82353
1,0.81212,0.13217,7.5661e-05,0.53131,0.66567,0.8362,0.82353
1,0.84961,0.079497,0.00053107,0.30853,0.73541,0.86944,0.82353
1,0.92902,0.018763,0.0012016,0.49596,0.76859,0.90616,0.82353
1,0.94031,0.012495,0.0024841,0.30853,0.72602,0.94822,0.82353
1,0.96318,0.00625,0.0052463,0.30853,0.50739,1,0.82353
1,0.49319,0.0042267,0.23436,0.30853,0.2508,0,0.83193
1,0.8059,0.022704,0.0037274,0.30853,0.28797,0.19458,0.83193
1,0.76965,0.058304,0.0015958,0.30853,0.38589,0.22352,0.83193
1,0.75815,0.095793,0.00085517,0.30853,0.45903,0.25096,0.83193
1,0.86612,0.045483,0.0016336,0.30853,0.27098,0.2773,0.83193
1,1,0,0,0,0,0.5112,0.83193
1,1,0,0,0,0,0.53361,0.83193
1,1,0,0,0,0,0.55608,0.83193
1,0.99034,0.0026239,0.0011559,0.30853,0.2552,0.69726,0.83193
1,0.98845,0.0032292,0.0010302,0.30853,0.32654,0.7227,0.83193
1,1,0,0,0.30853,0.24201,0.74904,0.83193
1,0.92961,0.04069,0.0030488,0.30853,0.32014,0.77648,0.83193
1,0.8711,0.083225,0.00070361,0.30853,0.49141,0.80542,0.83193
1,0.86803,0.083801,0.00019312,0.30853,0.60192,0.8362,0.83193
1,0.92793,0.030992,0.00019731,0.65481,0.68825,0.86944,0.83193
1,0.93199,0.016406,0.0026277,0.30853,0.72002,0.90616,0.83193
1,0.94617,0.0085326,0.0025707,0.30853,0.67946,0.94822,0.83193
1,0.96199,0.0061942,0.0045307,0.30853,0.52198,1,0.83193
1,0.52054,0.0040131,0.21211,0.30853,0.2508,0,0.84034
1,0.82855,0.02081,0.0080468,0.17434,0.13549,0.19458,0.84034
1,0.79134,0.055689,0.0029258,0.30853,0.30476,0.22352,0.84034
1,0.73157,0.12979,0.0010298,0.30853,0.4972,0.25096,0.84034
1,0.83865,0.069699,0.00085181,0.30853,0.40348,0.2773,0.84034
1,0.92394,0.026851,0.0010544,0.30853,0.27078,0.30274,0.84034
1,0.99414,0.0016316,0.00020474,0,0.17966,0.46639,0.84034
1,1,0,0,0,0,0.57878,0.84034
1,1,0,0,0,0,0.62485,0.84034
1,1,0,0,0,0,0.69726,0.84034
1,1,0,0,0,0,0.7227,0.84034
1,1,0,0,0,0,0.74904,0.84034
1,1,0,0,0.30853,0.23341,0.77648,0.84034
1,0.92592,0.039126,0.0012907,0.30853,0.42506,0.80542,0.84034
1,0.92106,0.045711,0.00042098,0.30853,0.53137,0.8362,0.84034
1,0.92284,0.032114,0.00095587,0.30853,0.64528,0.86944,0.84034
1,0.94078,0.01309,0.0041254,0.30853,0.66627,0.90616,0.84034
1,0.94368,0.0075543,0.0040252,0.30853,0.6291,0.94822,0.84034
1,0.96544,0.0052047,0.0032825,0.49989,0.54137,1,0.84034
1,0.54694,0.0038354,0.19259,0.30853,0.2508,0,0.84874
1,0.79633,0.062618,0.0039605,0.30853,0.28058,0.22352,0.84874
1,0.71724,0.1565,0.0013533,0.30853,0.49181,0.25096,0.84874
1,0.80119,0.11196,0.00069929,0.30853,0.51179,0.2773,0.84874
1,0.91203,0.037197,0.00057138,0.30853,0.39588,0.30274,0.84874
1,1,0,0,0,0,0.4888,0.84874
1,1,0,0,0,0,0.7227,0.84874
1,0.95626,0.018945,0.0032083,0.30853,0.31475,0.80542,0.84874
1,0.94867,0.02881,0.0014747,0.30853,0.45424,0.8362,0.84874
1,0.93409,0.025999,0.0017326,0.30853,0.61071,0.86944,0.84874
1,0.9418,0.012945,0.011609,0.30853,0.60771,0.90616,0.84874
1,0.93103,0.0090205,0.010015,0.30853,0.57454,0.94822,0.84874
1,0.95942,0.0064546,0.0044417,0.46869,0.54197,1,0.84874
1,0.58764,0.0031222,0.16913,0.40912,0.2508,0,0.85714
1,0.79754,0.072655,0.0046146,0.30853,0.28058,0.22352,0.85714
1,0.69181,0.19941,0.001901,0.30853,0.49181,0.25096,0.85714
1,0.77981,0.14552,0.00099427,0.30853,0.55875,0.2773,0.85714
1,0.91598,0.03684,0.00065763,0.30853,0.40068,0.30274,0.85714
1,1,0,0,0,0,0.4888,0.85714
1,1,0,0,0,0,0.55608,0.85714
1,1,0,0,0,0,0.77648,0.85714
1,1,0,0,0.48156,0.13549,0.80542,0.85714
1,1,0,0,0.30853,0.39369,0.8362,0.85714
1,1,0,0,0.30853,0.54796,0.86944,0.85714
1,1,0,0,0.48462,0.54197,0.90616,0.85714
1,1,0,0,0.30853,0.51459,0.94822,0.85714
1,0.94309,0.011339,0.0086504,0.30853,0.54796,1,0.85714
1,0.6115,0.0030215,0.15445,0.4089,0.2508,0,0.86555
1,0.78847,0.09093,0.00351,0.30853,0.34992,0.22352,0.86555
1,0.63966,0.28262,0.0026958,0.30853,0.52138,0.25096,0.86555
1,0.77041,0.16849,0.0015055,0.30853,0.58413,0.2773,0.86555
1,0.91068,0.044249,0.00060495,0.30853,0.46123,0.30274,0.86555
1,0.9612,0.014929,0.00057121,0.30853,0.34313,0.32745,0.86555
1,1,0,0,0,0,0.39829,0.86555
1,0.99721,6.7254e-05,9.9959e-05,0.50644,0.26439,0.5112,0.86555
1,1,0,0,0,0,0.53361,0.86555
1,1,0,0,0,0,0.55608,0.86555
1,0.99378,0.00070291,0.0010787,0.30853,0.16327,0.74904,0.86555
1,1,0,0,0,0,0.77648,0.86555
1,0.97466,0.011812,0.010287,0.30853,0.35372,0.8362,0.86555
1,1,0,0,0.49487,0.46323,0.86944,0.86555
1,0.9674,0.0028349,0.059174,0.77198,0.46623,0.90616,0.86555
1,0.90152,0.0041407,0.06499,0.30853,0.44764,0.94822,0.86555
1,1,0,0,0.30853,0.54896,1,0.86555
1,0.63405,0.0029406,0.1415,0.4089,0.2508,0,0.87395
1,0.89101,0.024471,0.005761,0.30853,0.249,0.19458,0.87395
1,0.78565,0.10659,0.0025573,0.30853,0.41407,0.22352,0.87395
1,0.56208,0.4141,0.0043858,0.30853,0.55815,0.25096,0.87395
1,0.80189,0.14203,0.0017753,0.30853,0.53377,0.2773,0.87395
1,0.92876,0.031446,0.0010131,0.30853,0.39049,0.30274,0.87395
1,0.96636,0.01217,0.00065686,0.30853,0.32014,0.32745,0.87395
1,0.99777,3.2372e-05,7.9151e-05,0.56491,0.17786,0.5112,0.87395
1,1,0,0,0,0,0.53361,0.87395
1,1,0,0,0,0,0.55608,0.87395
1,0.99381,0.00058943,0.0011789,0.30853,0.17686,0.74904,0.87395
1,1,0,0,0,0,0.80542,0.87395
1,1,0,0,0.71503,0.2462,0.8362,0.87395
1,0.97189,0.004951,0.013226,0.30853,0.35911,0.86944,0.87395
1,0.95242,0.0018652,0.12632,0.43836,0.3755,0.90616,0.87395
1,0.89845,0.0012934,0.13116,0.54135,0.3719,0.94822,0.87395
1,0.92823,0.012394,0.023092,0.30853,0.51918,1,0.87395
1,0.65522,0.0028771,0.13006,0.4089,0.2508,0,0.88235
1,0.89823,0.02918,0.004642,0.30853,0.34013,0.19458,0.88235
1,0.783,0.12353,0.0018879,0.30853,0.5058,0.22352,0.88235
1,0,1,0,0.30853,0.60612,0.25096,0.88235
1,0.83291,0.11741,0.0034639,0.30853,0.49341,0.2773,0.88235
1,0.94043,0.024042,0.0016333,0.30853,0.34153,0.30274,0.88235
1,1,0,0,0,0,0.53361,0.88235
1,1,0,0,0,0,0.77648,0.88235
1,1,0,0,0,0,0.80542,0.88235
1,1,0,0,0.4748,0.20923,0.86944,0.88235
1,0.93928,0.0015747,0.28495,0.30853,0.2546,0.90616,0.88235
1,0.86395,0.00090541,0.27343,0.69212,0.29037,0.94822,0.88235
1,1,0,0,0.30853,0.49201,1,0.88235
1,0.67499,0.0028293,0.11995,0.4089,0.2508,0,0.89076
1,0.92385,0.023955,0.0095277,0.30853,0.249,0.19458,0.89076
1,0.8371,0.086294,0.001399,0.30853,0.46483,0.22352,0.89076
1,0.6134,0.3694,0.0037015,0.30853,0.61471,0.25096,0.89076
1,1,0,0,0.30853,0.47282,0.2773,0.89076
1,0.95189,0.016958,0.0027135,0.30853,0.27078,0.30274,0.89076
1,0.99177,0.0035866,0.00074682,0.37988,0.15887,0.39829,0.89076
1,1,0,0,0,0,0.80542,0.89076
1,1,0,0,0,0,0.8362,0.89076
1,0.75299,0.0019245,0.48151,0.71438,0.253,0.94822,0.89076
1,0.92824,0.0059662,0.026966,0.30853,0.47002,1,0.89076
1,0.69333,0.0027956,0.11101,0.4089,0.2508,0,0.89916
1,1,0,0,0.30853,0.249,0.19458,0.89916
1,0.87819,0.06017,0.00090713,0.30853,0.46483,0.22352,0.89916
1,0.77411,0.16465,0.0012824,0.30853,0.54037,0.25096,0.89916
1,0.89281,0.060023,0.0037754,0.30853,0.43725,0.2773,0.89916
1,0.95574,0.014904,0.0016732,0.30853,0.32074,0.30274,0.89916
1,1,0,0,0,0,0.42122,0.89916
1,1,0,1,0,0,0.8362,0.89916
1,1,0,0,0,0,0.86944,0.89916
1,1,0,1,0,0,0.90616,0.89916
1,0,0,1,0.51058,0.26719,0.94822,0.89916
1,0.9283,0.0047079,0.023767,0.30853,0.45584,1,0.89916
1,0.69696,0.003258,0.10788,0.30853,0.2508,0,0.90756
1,0.95118,0.0046379,0.0040859,0.30853,0.27618,0.1638,0.90756
1,1,0,0,0.30853,0.34013,0.19458,0.90756
1,0.90085,0.048489,0.00071093,0.30853,0.51019,0.22352,0.90756
1,0.87387,0.06545,0.00062229,0.30853,0.45404,0.25096,0.90756
1,0.93062,0.027394,0.003075,0.30853,0.32674,0.2773,0.90756
1,0.99101,0.0029382,0.00098964,0.56491,0.15008,0.37515,0.90756
1,1,0,0,0,0,0.42122,0.90756
1,1,0,0,0,0,0.55608,0.90756
1,0.63799,0.0028842,0.61046,0.65874,0.253,0.94822,0.90756
1,0.92262,0.0056274,0.023271,0.30853,0.45204,1,0.90756
1,0.72463,0.0026307,0.10994,0.30853,0.17706,0,0.91597
1,0.93573,0.0020729,0.00915,0.30853,0.19584,0.13056,0.91597
1,0.95797,0.0041032,0.003592,0.30853,0.27618,0.1638,0.91597
1,1,0,0,0.30853,0.3757,0.19458,0.91597
1,0.93662,0.025843,0.00040153,0.30853,0.44165,0.22352,0.91597
1,0.92965,0.025609,0.00079658,0.30853,0.34113,0.25096,0.91597
1,1,0,0,0,0,0.39829,0.91597
1,0.68367,0.002143,0.49624,0.58826,0.26719,0.94822,0.91597
1,0.91658,0.0084133,0.029872,0.30853,0.42626,1,0.91597
1,1,0,0,0.30853,0.22542,0.19458,0.92437
1,0.96181,0.011611,0.00075828,0.30853,0.29896,0.22352,0.92437
1,0.95838,0.010851,0.0018206,0.30853,0.17686,0.25096,0.92437
1,0.71819,0.0023858,0.43827,0.49247,0.19484,0.94822,0.92437
1,1,0,0,0.53633,0.40568,1,0.92437
1,1,0,0,0.59983,0.40008,1,0.93277
1,1,0,0,0,0,0.4888,0.94118
1,0,0,1,0,0,0.90616,0.94118
1,1,0,0,0,0,0.94822,0.94118
1,0.89876,0.0079312,0.036762,0.55902,0.40008,1,0.94118
1,0.86559,0.0069476,0.044086,0.40454,0.40008,1,0.94958
1,1,0,0,0,0,0.4888,0.95798
1,0.85948,0.0045059,0.043789,0.49771,0.39728,1,0.95798
1,0,0,1,0,0,0.94822,0.96639
1,0.88729,0.0017856,0.055353,0.73947,0.35172,1,0.96639
1,1,0,0,0,0,0.44392,0.97479
1,0.84308,0.0027295,0.073536,0.47763,0.32714,1,0.97479
1,0.86348,0.0015575,0.070968,0.66943,0.32714,1,0.98319
1,1,0,0,0,0,0.1638,0.9916
1,0.86342,0.0013235,0.090477,0.63626,0.27598,1,0.9916
1,0.95894,0.0023549,0.011079,0.56535,0.20923,0.13056,1
1,1,0,0,0,0,0.1638,1
1,1,0,0,0,0,0.19458,1
1,0.98655,0.00069695,0.000597,0,0.19664,0.32745,1
1,0.8465,0.0016511,0.10521,0.4868,0.2508,1,1
