lat,lon,Precip,era
25.59,1.97,0.1,14
25.59,4.48,0.08,14
25.59,6.99,0.07,14
25.59,9.5,0.06,14
25.59,12.01,0.07,14
25.59,14.52,0.13,14
25.59,17.03,0.14,14
25.59,19.54,0.1,14
25.59,22.05,0.08,14
25.59,24.56,0.05,14
25.59,27.07,0.08,14
25.59,29.58,0.1,14
25.59,32.09,0.12,14
25.59,34.6,0.16,14
25.59,37.11,0.17,14
25.59,39.62,0.19,14
25.59,42.13,0.25,14
25.59,44.64,0.26,14
25.59,47.15,0.25,14
25.59,49.66,0.28,14
25.59,57.19,0.44,14
25.59,62.21,0.53,14
25.59,64.72,0.56,14
25.59,67.23,0.56,14
25.59,69.74,0.63,14
25.59,72.25,0.74,14
25.59,74.76,0.81,14
25.59,77.27,0.89,14
25.59,79.78,1,14
25.59,82.29,1.14,14
25.59,84.8,1.21,14
25.59,89.82,1.24,14
25.59,92.33,1.24,14
25.59,94.84,1.42,14
25.59,97.35,1.79,14
25.59,99.86,1.4,14
25.59,102.37,1.59,14
25.59,104.88,1.58,14
25.59,107.39,1.23,14
25.59,109.9,1.2,14
25.59,112.41,1.21,14
25.59,114.92,1.32,14
25.59,119.94,1.34,14
28.52,-105.96,1.48,14
28.52,-103.45,1.05,14
28.52,-100.94,0.99,14
28.52,-98.43,0.87,14
28.52,-95.92,0.74,14
28.52,-10.58,0.1,14
28.52,-8.07,0.13,14
28.52,-5.56,0.12,14
28.52,-3.05,0.1,14
28.52,-0.54,0.09,14
28.52,1.97,0.08,14
28.52,4.48,0.07,14
28.52,6.99,0.07,14
28.52,9.5,0.11,14
28.52,12.01,0.17,14
28.52,14.52,0.15,14
28.52,22.05,0.1,14
28.52,24.56,0.09,14
28.52,27.07,0.07,14
28.52,32.09,0.05,14
28.52,34.6,0.08,14
28.52,37.11,0.11,14
28.52,39.62,0.15,14
28.52,42.13,0.16,14
28.52,44.64,0.13,14
28.52,47.15,0.13,14
28.52,54.68,0.41,14
28.52,57.19,0.43,14
28.52,59.7,0.46,14
28.52,62.21,0.47,14
28.52,64.72,0.45,14
28.52,67.23,0.49,14
28.52,69.74,0.62,14
28.52,72.25,1.18,14
28.52,74.76,1.89,14
28.52,77.27,2.65,14
28.52,79.78,2.59,14
28.52,82.29,2.34,14
28.52,84.8,2.47,14
28.52,87.31,2.55,14
28.52,89.82,2.25,14
28.52,92.33,2.12,14
28.52,94.84,3.44,14
28.52,97.35,3.01,14
28.52,99.86,1.42,14
28.52,102.37,1.37,14
28.52,104.88,1.4,14
28.52,107.39,1.27,14
28.52,109.9,1.13,14
28.52,112.41,1.08,14
28.52,114.92,1.08,14
28.52,117.43,1.13,14
28.52,119.94,1.02,14
28.52,122.45,1.07,14
31.53,-108.47,0.95,14
31.53,-105.96,1.02,14
31.53,-103.45,1.03,14
31.53,-100.94,1.09,14
31.53,-98.43,1.12,14
31.53,-95.92,1.12,14
31.53,-93.41,1.07,14
31.53,-90.9,1.07,14
31.53,-85.88,1.08,14
31.53,-83.37,1.11,14
31.53,-80.86,1.18,14
31.53,-8.07,0.1,14
31.53,-5.56,0.1,14
31.53,-3.05,0.1,14
31.53,-0.54,0.1,14
31.53,1.97,0.1,14
31.53,9.5,0.16,14
31.53,14.52,0.24,14
31.53,24.56,0.18,14
31.53,32.09,0.1,14
31.53,34.6,0.1,14
31.53,37.11,0.13,14
31.53,39.62,0.14,14
31.53,42.13,0.13,14
31.53,44.64,0.09,14
31.53,49.66,0.19,14
31.53,52.17,0.26,14
31.53,54.68,0.27,14
31.53,57.19,0.34,14
31.53,59.7,0.35,14
31.53,62.21,0.49,14
31.53,64.72,0.61,14
31.53,67.23,0.89,14
31.53,69.74,1.64,14
31.53,72.25,1.94,14
31.53,74.76,1.21,14
31.53,77.27,0.79,14
31.53,79.78,0.68,14
31.53,82.29,0.64,14
31.53,84.8,0.68,14
31.53,87.31,0.8,14
31.53,89.82,1.15,14
31.53,92.33,2.87,14
31.53,94.84,3.1,14
31.53,97.35,2.24,14
31.53,99.86,1.8,14
31.53,102.37,1.42,14
31.53,104.88,1.01,14
31.53,107.39,1.28,14
31.53,114.92,1.22,14
31.53,117.43,1.1,14
34.64,-113.49,0.71,14
34.64,-110.98,0.78,14
34.64,-108.47,1.05,14
34.64,-105.96,1.05,14
34.64,-103.45,1.07,14
34.64,-100.94,1.14,14
34.64,-98.43,1.17,14
34.64,-95.92,1.27,14
34.64,-93.41,1.34,14
34.64,-90.9,1.41,14
34.64,-88.39,1.37,14
34.64,-85.88,1.4,14
34.64,-83.37,1.42,14
34.64,-80.86,1.32,14
34.64,-78.35,1.12,14
34.64,-75.84,1.1,14
34.64,-5.56,0.13,14
34.64,-3.05,0.16,14
34.64,-0.54,0.17,14
34.64,1.97,0.18,14
34.64,4.48,0.19,14
34.64,14.52,0.32,14
34.64,17.03,0.33,14
34.64,22.05,0.32,14
34.64,24.56,0.31,14
34.64,27.07,0.31,14
34.64,29.58,0.27,14
34.64,32.09,0.25,14
34.64,37.11,0.23,14
34.64,39.62,0.23,14
34.64,44.64,0.15,14
34.64,47.15,0.13,14
34.64,49.66,0.16,14
34.64,52.17,0.21,14
34.64,54.68,0.2,14
34.64,57.19,0.18,14
34.64,59.7,0.27,14
34.64,62.21,0.48,14
34.64,64.72,0.61,14
34.64,67.23,0.58,14
34.64,69.74,0.56,14
34.64,72.25,0.29,14
34.64,74.76,0.35,14
34.64,77.27,0.38,14
34.64,79.78,0.36,14
34.64,82.29,0.37,14
34.64,84.8,0.42,14
34.64,87.31,0.53,14
34.64,89.82,0.7,14
34.64,92.33,1.12,14
34.64,94.84,2,14
34.64,97.35,2.39,14
34.64,99.86,0.73,14
34.64,102.37,0.98,14
34.64,104.88,1.32,14
34.64,107.39,1.14,14
34.64,109.9,1.26,14
34.64,117.43,1.17,14
34.64,119.94,0.99,14
34.64,129.98,1.61,14
37.87,-116,1.22,14
37.87,-113.49,0.53,14
37.87,-110.98,0.8,14
37.87,-108.47,0.81,14
37.87,-105.96,0.83,14
37.87,-103.45,1.22,14
37.87,-100.94,1.17,14
37.87,-98.43,1.16,14
37.87,-95.92,1.23,14
37.87,-93.41,1.33,14
37.87,-90.9,1.46,14
37.87,-88.39,1.53,14
37.87,-85.88,1.42,14
37.87,-83.37,1.42,14
37.87,-80.86,1.27,14
37.87,-78.35,1.23,14
37.87,-75.84,1.01,14
37.87,-73.33,1.17,14
37.87,-68.31,1.53,14
37.87,-10.58,0.21,14
37.87,-8.07,0.26,14
37.87,-5.56,0.59,14
37.87,-3.05,0.27,14
37.87,-0.54,0.26,14
37.87,1.97,0.26,14
37.87,4.48,0.27,14
37.87,9.5,0.33,14
37.87,12.01,0.36,14
37.87,14.52,0.39,14
37.87,17.03,0.4,14
37.87,19.54,0.42,14
37.87,22.05,0.44,14
37.87,24.56,0.42,14
37.87,27.07,0.35,14
37.87,29.58,0.31,14
37.87,32.09,0.27,14
37.87,34.6,0.3,14
37.87,37.11,0.31,14
37.87,39.62,0.3,14
37.87,42.13,0.27,14
37.87,44.64,0.23,14
37.87,47.15,0.17,14
37.87,52.17,0.25,14
37.87,54.68,0.23,14
37.87,57.19,0.14,14
37.87,59.7,0.1,14
37.87,62.21,0.11,14
37.87,64.72,0.07,14
37.87,67.23,0.4,14
37.87,69.74,0.51,14
37.87,72.25,0.37,14
37.87,74.76,0.38,14
37.87,77.27,0.31,14
37.87,79.78,0.26,14
37.87,82.29,0.33,14
37.87,84.8,0.45,14
37.87,87.31,0.52,14
37.87,89.82,0.58,14
37.87,92.33,0.83,14
37.87,94.84,1.58,14
37.87,97.35,0.64,14
37.87,99.86,0.7,14
37.87,102.37,0.86,14
37.87,104.88,1.03,14
37.87,107.39,1.08,14
37.87,109.9,1.39,14
37.87,112.41,1.27,14
37.87,114.92,1.29,14
37.87,122.45,1.09,14
37.87,127.47,1.34,14
37.87,129.98,1.46,14
37.87,132.49,1.65,14
37.87,135,1.72,14
37.87,137.51,1.55,14
41.25,-118.51,1.47,14
41.25,-116,0.98,14
41.25,-113.49,0.87,14
41.25,-110.98,0.87,14
41.25,-108.47,0.99,14
41.25,-105.96,0.97,14
41.25,-103.45,1.08,14
41.25,-100.94,1.07,14
41.25,-98.43,0.98,14
41.25,-95.92,0.96,14
41.25,-93.41,1.01,14
41.25,-90.9,1.1,14
41.25,-88.39,1.16,14
41.25,-85.88,1.21,14
41.25,-83.37,1.22,14
41.25,-80.86,1.22,14
41.25,-78.35,1.13,14
41.25,-75.84,1.05,14
41.25,-73.33,1,14
41.25,-70.82,1.23,14
41.25,-68.31,1.36,14
41.25,-65.8,1.4,14
41.25,-10.58,0.57,14
41.25,-8.07,0.57,14
41.25,-5.56,0.47,14
41.25,-3.05,0.59,14
41.25,-0.54,0.62,14
41.25,1.97,0.66,14
41.25,4.48,0.59,14
41.25,9.5,0.62,14
41.25,12.01,0.67,14
41.25,14.52,0.57,14
41.25,17.03,0.68,14
41.25,19.54,0.64,14
41.25,22.05,0.49,14
41.25,24.56,0.44,14
41.25,32.09,0.44,14
41.25,37.11,0.44,14
41.25,39.62,0.47,14
41.25,42.13,0.29,14
41.25,44.64,0.33,14
41.25,52.17,0.22,14
41.25,54.68,0.16,14
41.25,57.19,0.12,14
41.25,59.7,0.1,14
41.25,62.21,0.11,14
41.25,64.72,0.12,14
41.25,67.23,0.25,14
41.25,69.74,0.2,14
41.25,72.25,0.17,14
41.25,74.76,0.11,14
41.25,77.27,0.07,14
41.25,79.78,0.05,14
41.25,82.29,0.05,14
41.25,84.8,0.05,14
41.25,87.31,0.07,14
41.25,89.82,0.09,14
41.25,92.33,0.13,14
41.25,94.84,0.15,14
41.25,97.35,0.22,14
41.25,99.86,0.31,14
41.25,102.37,0.42,14
41.25,104.88,0.58,14
41.25,107.39,0.78,14
41.25,109.9,0.92,14
41.25,112.41,1.06,14
41.25,117.43,1.32,14
41.25,119.94,1.2,14
41.25,124.96,1.5,14
41.25,127.47,1.18,14
41.25,137.51,1.69,14
41.25,140.02,1.7,14
44.82,-118.51,1.81,14
44.82,-116,1.07,14
44.82,-113.49,1.13,14
44.82,-110.98,1.42,14
44.82,-108.47,1.1,14
44.82,-105.96,1,14
44.82,-103.45,0.98,14
44.82,-100.94,0.86,14
44.82,-98.43,0.77,14
44.82,-95.92,0.76,14
44.82,-93.41,0.85,14
44.82,-90.9,0.93,14
44.82,-88.39,1.01,14
44.82,-85.88,1.03,14
44.82,-83.37,0.99,14
44.82,-80.86,1.07,14
44.82,-78.35,1.09,14
44.82,-75.84,1.19,14
44.82,-73.33,1.09,14
44.82,-70.82,1.14,14
44.82,-68.31,1.26,14
44.82,-65.8,1.38,14
44.82,-63.29,1.43,14
44.82,-3.05,0.73,14
44.82,-0.54,0.95,14
44.82,1.97,1.18,14
44.82,4.48,1.35,14
44.82,6.99,0.95,14
44.82,9.5,0.85,14
44.82,12.01,0.73,14
44.82,14.52,0.59,14
44.82,17.03,0.68,14
44.82,19.54,0.59,14
44.82,22.05,0.49,14
44.82,24.56,0.48,14
44.82,29.58,0.51,14
44.82,32.09,0.52,14
44.82,37.11,0.55,14
44.82,39.62,0.49,14
44.82,52.17,0.33,14
44.82,54.68,0.28,14
44.82,59.7,0.19,14
44.82,62.21,0.16,14
44.82,64.72,0.16,14
44.82,67.23,0.15,14
44.82,69.74,0.15,14
44.82,72.25,0.17,14
44.82,74.76,0.18,14
44.82,77.27,0.16,14
44.82,79.78,0.1,14
44.82,82.29,0.08,14
44.82,84.8,0.08,14
44.82,87.31,0.07,14
44.82,89.82,0.08,14
44.82,92.33,0.1,14
44.82,94.84,0.14,14
44.82,97.35,0.18,14
44.82,99.86,0.28,14
44.82,102.37,0.37,14
44.82,104.88,0.43,14
44.82,107.39,0.53,14
44.82,109.9,0.63,14
44.82,112.41,0.72,14
44.82,114.92,0.9,14
44.82,117.43,0.96,14
44.82,119.94,1.05,14
44.82,122.45,1.2,14
44.82,124.96,1.11,14
44.82,127.47,1.14,14
44.82,129.98,0.9,14
44.82,132.49,1.1,14
44.82,140.02,1.57,14
44.82,142.53,1.76,14
48.63,-118.51,1.77,14
48.63,-116,1.14,14
48.63,-113.49,1.53,14
48.63,-110.98,1.13,14
48.63,-108.47,0.81,14
48.63,-105.96,0.74,14
48.63,-103.45,0.66,14
48.63,-100.94,0.65,14
48.63,-98.43,0.63,14
48.63,-95.92,0.66,14
48.63,-93.41,0.71,14
48.63,-90.9,0.87,14
48.63,-88.39,0.94,14
48.63,-85.88,0.93,14
48.63,-83.37,0.93,14
48.63,-80.86,1,14
48.63,-78.35,1.01,14
48.63,-75.84,1.07,14
48.63,-73.33,1.2,14
48.63,-70.82,1.32,14
48.63,-68.31,1.37,14
48.63,-65.8,1.31,14
48.63,-63.29,1.36,14
48.63,-60.78,1.25,14
48.63,-53.25,1.23,14
48.63,-0.54,0.94,14
48.63,1.97,1.15,14
48.63,4.48,1.16,14
48.63,6.99,1.04,14
48.63,9.5,0.83,14
48.63,12.01,0.77,14
48.63,14.52,0.79,14
48.63,17.03,0.82,14
48.63,19.54,0.8,14
48.63,22.05,0.79,14
48.63,24.56,0.78,14
48.63,27.07,0.75,14
48.63,29.58,0.75,14
48.63,32.09,0.74,14
48.63,34.6,0.7,14
48.63,37.11,0.73,14
48.63,39.62,0.74,14
48.63,52.17,0.62,14
48.63,54.68,0.6,14
48.63,57.19,0.49,14
48.63,59.7,0.45,14
48.63,62.21,0.48,14
48.63,64.72,0.43,14
48.63,67.23,0.39,14
48.63,69.74,0.38,14
48.63,72.25,0.29,14
48.63,74.76,0.25,14
48.63,77.27,0.29,14
48.63,79.78,0.4,14
48.63,82.29,0.5,14
48.63,84.8,0.44,14
48.63,87.31,0.36,14
48.63,89.82,0.32,14
48.63,92.33,0.46,14
48.63,94.84,0.63,14
48.63,97.35,0.51,14
48.63,99.86,0.61,14
48.63,102.37,0.61,14
48.63,104.88,0.7,14
48.63,107.39,0.68,14
48.63,109.9,0.7,14
48.63,112.41,0.71,14
48.63,114.92,0.7,14
48.63,117.43,0.8,14
48.63,119.94,0.91,14
48.63,122.45,0.86,14
48.63,124.96,0.93,14
48.63,127.47,0.94,14
48.63,129.98,0.95,14
48.63,132.49,0.99,14
48.63,135,1.11,14
48.63,137.51,1.12,14
48.63,140.02,1.07,14
48.63,142.53,1.3,14
48.63,145.04,1.61,14
52.75,-123.53,2.63,14
52.75,-121.02,2.42,14
52.75,-118.51,1.27,14
52.75,-116,1.69,14
52.75,-113.49,1.51,14
52.75,-110.98,0.77,14
52.75,-108.47,0.65,14
52.75,-105.96,0.67,14
52.75,-103.45,0.63,14
52.75,-100.94,0.62,14
52.75,-98.43,0.64,14
52.75,-95.92,0.63,14
52.75,-93.41,0.7,14
52.75,-90.9,0.83,14
52.75,-88.39,0.86,14
52.75,-85.88,0.86,14
52.75,-83.37,0.84,14
52.75,-80.86,0.87,14
52.75,-78.35,0.93,14
52.75,-75.84,0.98,14
52.75,-73.33,1.13,14
52.75,-70.82,1.31,14
52.75,-68.31,1.35,14
52.75,-65.8,1.3,14
52.75,-63.29,1.22,14
52.75,-60.78,1.18,14
52.75,-58.27,1.16,14
52.75,-55.76,1.17,14
52.75,-10.58,1.17,14
52.75,-5.56,1.26,14
52.75,6.99,0.97,14
52.75,14.52,0.83,14
52.75,17.03,0.88,14
52.75,19.54,0.94,14
52.75,22.05,0.95,14
52.75,24.56,0.94,14
52.75,27.07,0.98,14
52.75,29.58,1.02,14
52.75,32.09,1.01,14
52.75,34.6,0.96,14
52.75,37.11,0.97,14
52.75,39.62,1.02,14
52.75,42.13,0.96,14
52.75,47.15,0.93,14
52.75,49.66,0.94,14
52.75,52.17,1.01,14
52.75,54.68,0.88,14
52.75,57.19,0.72,14
52.75,59.7,0.67,14
52.75,62.21,0.71,14
52.75,64.72,0.67,14
52.75,67.23,0.57,14
52.75,69.74,0.53,14
52.75,72.25,0.45,14
52.75,74.76,0.39,14
52.75,77.27,0.48,14
52.75,79.78,0.73,14
52.75,82.29,0.98,14
52.75,84.8,0.94,14
52.75,87.31,0.52,14
52.75,89.82,0.58,14
52.75,92.33,0.78,14
52.75,94.84,0.96,14
52.75,97.35,0.75,14
52.75,99.86,0.81,14
52.75,102.37,0.65,14
52.75,104.88,0.75,14
52.75,107.39,0.82,14
52.75,109.9,0.75,14
52.75,112.41,0.7,14
52.75,114.92,0.77,14
52.75,117.43,0.75,14
52.75,119.94,0.86,14
52.75,122.45,0.88,14
52.75,124.96,0.84,14
52.75,127.47,0.89,14
52.75,129.98,1.07,14
52.75,132.49,1.41,14
52.75,135,0.88,14
52.75,137.51,1.21,14
52.75,142.53,1.04,14
57.32,-158.67,1.21,14
57.32,-153.65,1.19,14
57.32,-128.55,2.37,14
57.32,-126.04,2.28,14
57.32,-123.53,2.18,14
57.32,-121.02,1.38,14
57.32,-118.51,1.06,14
57.32,-116,1.04,14
57.32,-113.49,0.78,14
57.32,-110.98,0.71,14
57.32,-108.47,0.66,14
57.32,-105.96,0.66,14
57.32,-103.45,0.69,14
57.32,-100.94,0.71,14
57.32,-98.43,0.7,14
57.32,-95.92,0.72,14
57.32,-93.41,0.75,14
57.32,-90.9,0.74,14
57.32,-88.39,0.76,14
57.32,-85.88,0.8,14
57.32,-83.37,0.81,14
57.32,-80.86,0.84,14
57.32,-78.35,0.87,14
57.32,-75.84,0.9,14
57.32,-73.33,0.96,14
57.32,-70.82,1.05,14
57.32,-68.31,1.06,14
57.32,-65.8,0.96,14
57.32,-63.29,0.97,14
57.32,-60.78,0.99,14
57.32,-58.27,0.74,14
57.32,-8.07,1.24,14
57.32,-0.54,1.12,14
57.32,4.48,1.32,14
57.32,9.5,1.05,14
57.32,22.05,0.97,14
57.32,24.56,0.96,14
57.32,29.58,1.04,14
57.32,32.09,0.96,14
57.32,34.6,0.98,14
57.32,37.11,0.97,14
57.32,39.62,1.01,14
57.32,42.13,0.99,14
57.32,44.64,0.98,14
57.32,47.15,1.02,14
57.32,49.66,1.01,14
57.32,52.17,1.07,14
57.32,54.68,1.06,14
57.32,57.19,0.74,14
57.32,59.7,0.75,14
57.32,62.21,0.77,14
57.32,64.72,0.74,14
57.32,67.23,0.7,14
57.32,69.74,0.67,14
57.32,72.25,0.63,14
57.32,74.76,0.6,14
57.32,77.27,0.61,14
57.32,79.78,0.61,14
57.32,82.29,0.7,14
57.32,84.8,0.83,14
57.32,87.31,0.63,14
57.32,89.82,0.81,14
57.32,92.33,0.85,14
57.32,94.84,0.79,14
57.32,97.35,0.72,14
57.32,99.86,0.67,14
57.32,102.37,0.69,14
57.32,104.88,0.66,14
57.32,107.39,0.88,14
57.32,109.9,0.87,14
57.32,112.41,0.77,14
57.32,114.92,0.86,14
57.32,117.43,0.82,14
57.32,119.94,0.83,14
57.32,122.45,0.91,14
57.32,124.96,0.88,14
57.32,127.47,1.02,14
57.32,129.98,1.02,14
57.32,132.49,1.17,14
57.32,142.53,0.94,14
57.32,155.08,1.44,14
57.32,157.59,1.44,14
57.32,160.1,1.28,14
62.55,-173.73,1.07,14
62.55,-171.22,1.06,14
62.55,-168.71,1.04,14
62.55,-166.2,1.02,14
62.55,-163.69,1.04,14
62.55,-161.18,1.07,14
62.55,-158.67,1.15,14
62.55,-156.16,1.17,14
62.55,-153.65,1.1,14
62.55,-151.14,1.43,14
62.55,-148.63,1.23,14
62.55,-146.12,1.31,14
62.55,-143.61,1.54,14
62.55,-141.1,1.27,14
62.55,-138.59,1.45,14
62.55,-136.08,1.4,14
62.55,-133.57,1.61,14
62.55,-131.06,1.48,14
62.55,-128.55,1.58,14
62.55,-126.04,1.26,14
62.55,-123.53,1.03,14
62.55,-121.02,0.84,14
62.55,-118.51,0.62,14
62.55,-116,0.61,14
62.55,-113.49,0.6,14
62.55,-110.98,0.58,14
62.55,-108.47,0.64,14
62.55,-105.96,0.68,14
62.55,-103.45,0.72,14
62.55,-100.94,0.7,14
62.55,-98.43,0.72,14
62.55,-95.92,0.72,14
62.55,-93.41,0.7,14
62.55,-90.9,0.68,14
62.55,-88.39,0.74,14
62.55,-85.88,0.75,14
62.55,-83.37,0.75,14
62.55,-80.86,0.74,14
62.55,-78.35,0.78,14
62.55,-75.84,0.75,14
62.55,-73.33,0.77,14
62.55,-70.82,0.81,14
62.55,-68.31,0.8,14
62.55,-65.8,0.8,14
62.55,-63.29,0.89,14
62.55,-60.78,0.81,14
62.55,-45.72,1.5,14
62.55,-43.21,1.43,14
62.55,-40.7,0.94,14
62.55,-38.19,0.8,14
62.55,6.99,0.98,14
62.55,9.5,1.16,14
62.55,12.01,0.85,14
62.55,14.52,0.77,14
62.55,19.54,0.81,14
62.55,22.05,0.83,14
62.55,24.56,0.84,14
62.55,27.07,0.82,14
62.55,29.58,0.84,14
62.55,32.09,0.86,14
62.55,34.6,0.83,14
62.55,37.11,0.84,14
62.55,39.62,0.85,14
62.55,42.13,0.86,14
62.55,44.64,0.87,14
62.55,47.15,0.84,14
62.55,49.66,0.83,14
62.55,52.17,0.93,14
62.55,54.68,0.98,14
62.55,57.19,0.65,14
62.55,59.7,0.73,14
62.55,64.72,0.73,14
62.55,67.23,0.72,14
62.55,72.25,0.71,14
62.55,74.76,0.7,14
62.55,77.27,0.7,14
62.55,79.78,0.68,14
62.55,82.29,0.67,14
62.55,84.8,0.78,14
62.55,87.31,0.76,14
62.55,89.82,0.72,14
62.55,92.33,0.68,14
62.55,94.84,0.59,14
62.55,97.35,0.58,14
62.55,99.86,0.58,14
62.55,102.37,0.54,14
62.55,104.88,0.53,14
62.55,107.39,0.63,14
62.55,109.9,0.63,14
62.55,112.41,0.62,14
62.55,114.92,0.57,14
62.55,117.43,0.58,14
62.55,119.94,0.61,14
62.55,122.45,0.63,14
62.55,124.96,0.68,14
62.55,127.47,0.67,14
62.55,129.98,0.69,14
62.55,132.49,0.74,14
62.55,135,0.83,14
62.55,137.51,1.13,14
62.55,140.02,0.95,14
62.55,142.53,0.93,14
62.55,145.04,0.97,14
62.55,147.55,1.01,14
62.55,150.06,1.04,14
62.55,152.57,0.94,14
62.55,155.08,1.02,14
62.55,162.61,1.14,14
62.55,165.12,1.08,14
62.55,170.14,1.08,14
69.02,-178.75,0.74,14
69.02,-176.24,0.71,14
69.02,-173.73,0.71,14
69.02,-171.22,0.73,14
69.02,-168.71,0.68,14
69.02,-166.2,0.67,14
69.02,-163.69,0.74,14
69.02,-161.18,0.74,14
69.02,-158.67,0.76,14
69.02,-156.16,0.83,14
69.02,-153.65,0.68,14
69.02,-151.14,0.82,14
69.02,-148.63,0.74,14
69.02,-146.12,0.67,14
69.02,-143.61,0.71,14
69.02,-141.1,0.78,14
69.02,-138.59,0.72,14
69.02,-136.08,0.71,14
69.02,-133.57,0.75,14
69.02,-131.06,0.6,14
69.02,-128.55,0.48,14
69.02,-126.04,0.52,14
69.02,-123.53,0.5,14
69.02,-121.02,0.51,14
69.02,-118.51,0.51,14
69.02,-116,0.55,14
69.02,-113.49,0.56,14
69.02,-110.98,0.53,14
69.02,-108.47,0.6,14
69.02,-95.92,0.51,14
69.02,-88.39,0.55,14
69.02,-85.88,0.6,14
69.02,-83.37,0.53,14
69.02,-80.86,0.55,14
69.02,-78.35,0.61,14
69.02,-75.84,0.59,14
69.02,-73.33,0.57,14
69.02,-70.82,0.57,14
69.02,-68.31,0.54,14
69.02,-65.8,0.58,14
69.02,-63.29,0.55,14
69.02,-60.78,0.43,14
69.02,-48.23,0.88,14
69.02,-45.72,0.81,14
69.02,-43.21,0.66,14
69.02,-40.7,0.63,14
69.02,-38.19,0.67,14
69.02,-35.68,0.63,14
69.02,-33.17,0.89,14
69.02,-30.66,0.74,14
69.02,-28.15,0.65,14
69.02,-25.64,0.65,14
69.02,-23.13,0.57,14
69.02,-20.62,0.52,14
69.02,17.03,0.56,14
69.02,19.54,0.58,14
69.02,22.05,0.57,14
69.02,24.56,0.58,14
69.02,52.17,0.57,14
69.02,57.19,0.61,14
69.02,59.7,0.6,14
69.02,64.72,0.57,14
69.02,79.78,0.55,14
69.02,82.29,0.6,14
69.02,84.8,0.72,14
69.02,87.31,0.73,14
69.02,89.82,0.64,14
69.02,92.33,0.57,14
69.02,94.84,0.55,14
69.02,97.35,0.48,14
69.02,99.86,0.54,14
69.02,102.37,0.53,14
69.02,104.88,0.49,14
69.02,107.39,0.44,14
69.02,109.9,0.42,14
69.02,112.41,0.41,14
69.02,114.92,0.41,14
69.02,117.43,0.4,14
69.02,119.94,0.43,14
69.02,122.45,0.45,14
69.02,124.96,0.83,14
69.02,127.47,0.65,14
69.02,129.98,0.44,14
69.02,132.49,0.55,14
69.02,135,0.52,14
69.02,137.51,0.65,14
69.02,140.02,0.54,14
69.02,142.53,0.51,14
69.02,145.04,0.58,14
69.02,147.55,0.62,14
69.02,150.06,0.49,14
69.02,152.57,0.54,14
69.02,155.08,0.54,14
69.02,157.59,0.56,14
69.02,160.1,0.59,14
69.02,162.61,0.67,14
69.02,165.12,0.72,14
69.02,167.63,0.73,14
69.02,170.14,0.69,14
69.02,172.65,0.6,14
69.02,175.16,0.69,14
