lat,lon,Precip,era
19.94,32.09,1.41,38
19.94,37.11,1.74,38
19.94,39.62,1.5,38
19.94,44.64,1.34,38
19.94,67.23,1.6,38
19.94,69.74,1.83,38
19.94,72.25,1.98,38
19.94,74.76,1.99,38
19.94,77.27,2.05,38
19.94,79.78,2.11,38
19.94,82.29,2.23,38
19.94,84.8,2.41,38
19.94,87.31,2.49,38
19.94,89.82,2.52,38
19.94,92.33,2.11,38
19.94,94.84,2.53,38
19.94,97.35,1.7,38
19.94,99.86,2.23,38
19.94,102.37,1.58,38
19.94,104.88,2.47,38
19.94,107.39,2.1,38
19.94,109.9,2.43,38
19.94,112.41,2.38,38
19.94,114.92,2.45,38
22.74,-105.96,0.13,38
22.74,-95.92,0.12,38
22.74,-93.41,0.3,38
22.74,-90.9,0.62,38
22.74,-88.39,0.45,38
22.74,-13.09,0.2,38
22.74,-10.58,0.28,38
22.74,-8.07,0.58,38
22.74,-5.56,0.66,38
22.74,-3.05,0.58,38
22.74,-0.54,0.58,38
22.74,1.97,0.55,38
22.74,4.48,0.53,38
22.74,6.99,0.54,38
22.74,9.5,0.77,38
22.74,12.01,0.92,38
22.74,14.52,0.8,38
22.74,24.56,0.91,38
22.74,27.07,0.83,38
22.74,67.23,0.98,38
22.74,69.74,1.14,38
22.74,72.25,1.25,38
22.74,74.76,1.41,38
22.74,77.27,1.52,38
22.74,79.78,1.7,38
22.74,82.29,1.83,38
22.74,84.8,2.01,38
22.74,87.31,2.13,38
22.74,89.82,2.14,38
22.74,92.33,2.06,38
22.74,94.84,1.86,38
22.74,97.35,2.27,38
22.74,99.86,1.9,38
22.74,102.37,2.15,38
22.74,104.88,1.92,38
22.74,107.39,2.46,38
22.74,109.9,2.57,38
22.74,112.41,2.24,38
22.74,114.92,2.33,38
25.59,-110.98,0.11,38
25.59,-108.47,0.11,38
25.59,-105.96,0.11,38
25.59,-103.45,0.12,38
25.59,-100.94,0.1,38
25.59,-98.43,0.16,38
25.59,-95.92,0.1,38
25.59,-93.41,0.39,38
25.59,-90.9,0.4,38
25.59,-83.37,0.45,38
25.59,-80.86,0.37,38
25.59,-65.8,0.49,38
25.59,-10.58,0.17,38
25.59,-8.07,0.21,38
25.59,-5.56,0.25,38
25.59,-3.05,0.33,38
25.59,-0.54,0.4,38
25.59,1.97,0.56,38
25.59,4.48,0.32,38
25.59,6.99,0.49,38
25.59,9.5,0.47,38
25.59,12.01,0.55,38
25.59,32.09,0.72,38
25.59,39.62,1.11,38
25.59,67.23,0.59,38
25.59,69.74,0.66,38
25.59,72.25,0.83,38
25.59,74.76,1.15,38
25.59,77.27,1.54,38
25.59,79.78,1.94,38
25.59,82.29,2.35,38
25.59,84.8,2.66,38
25.59,87.31,2.51,38
25.59,89.82,2.33,38
25.59,92.33,1.92,38
25.59,94.84,3.07,38
25.59,97.35,1.76,38
25.59,99.86,2.14,38
25.59,102.37,2.37,38
25.59,104.88,2.67,38
25.59,107.39,1.55,38
25.59,109.9,2.16,38
25.59,112.41,2.38,38
25.59,114.92,2.52,38
28.52,-108.47,0.11,38
28.52,-105.96,0.12,38
28.52,-103.45,0.13,38
28.52,-100.94,0.1,38
28.52,-98.43,0.17,38
28.52,-95.92,0.15,38
28.52,-93.41,0.4,38
28.52,-90.9,0.41,38
28.52,-80.86,0.46,38
28.52,-78.35,0.47,38
28.52,-75.84,0.42,38
28.52,-73.33,0.5,38
28.52,-70.82,0.68,38
28.52,-68.31,0.77,38
28.52,-65.8,0.71,38
28.52,-8.07,0.09,38
28.52,-5.56,0.14,38
28.52,-3.05,0.17,38
28.52,-0.54,0.2,38
28.52,1.97,0.24,38
28.52,4.48,0.25,38
28.52,6.99,0.39,38
28.52,9.5,0.36,38
28.52,12.01,0.42,38
28.52,22.05,0.51,38
28.52,27.07,0.48,38
28.52,64.72,0.54,38
28.52,67.23,0.4,38
28.52,69.74,1.49,38
28.52,72.25,2.45,38
28.52,77.27,3.08,38
28.52,79.78,3.03,38
28.52,82.29,3.89,38
28.52,84.8,4.66,38
28.52,87.31,4.76,38
28.52,89.82,5.33,38
28.52,92.33,4.13,38
28.52,94.84,2.67,38
28.52,97.35,2.5,38
28.52,99.86,2.21,38
28.52,102.37,2.54,38
28.52,104.88,2.4,38
28.52,107.39,2.08,38
28.52,109.9,2.14,38
28.52,112.41,2.43,38
28.52,114.92,2.77,38
28.52,117.43,2.84,38
31.53,-108.47,0.13,38
31.53,-105.96,0.14,38
31.53,-103.45,0.15,38
31.53,-100.94,0.09,38
31.53,-98.43,0.14,38
31.53,-95.92,0.21,38
31.53,-93.41,0.39,38
31.53,-90.9,0.52,38
31.53,-75.84,0.58,38
31.53,-73.33,0.67,38
31.53,-70.82,0.77,38
31.53,-5.56,0.16,38
31.53,-3.05,0.38,38
31.53,-0.54,0.19,38
31.53,1.97,0.21,38
31.53,4.48,0.18,38
31.53,6.99,0.21,38
31.53,9.5,0.24,38
31.53,19.54,0.39,38
31.53,29.58,0.41,38
31.53,32.09,0.35,38
31.53,49.66,1.14,38
31.53,52.17,1.2,38
31.53,64.72,0.22,38
31.53,67.23,0.33,38
31.53,69.74,0.93,38
31.53,72.25,1.18,38
31.53,74.76,0.97,38
31.53,77.27,1.21,38
31.53,79.78,1.41,38
31.53,82.29,1.5,38
31.53,84.8,1.57,38
31.53,87.31,1.76,38
31.53,89.82,1.77,38
31.53,92.33,1.71,38
31.53,94.84,3.07,38
31.53,97.35,2.44,38
31.53,99.86,2.13,38
31.53,102.37,2.67,38
31.53,104.88,2.48,38
31.53,107.39,2.54,38
31.53,109.9,2.74,38
31.53,112.41,2.83,38
31.53,114.92,3.18,38
31.53,117.43,2.89,38
31.53,119.94,2.9,38
31.53,122.45,2.88,38
34.64,-110.98,0.16,38
34.64,-108.47,0.16,38
34.64,-105.96,0.18,38
34.64,-103.45,0.18,38
34.64,-100.94,0.12,38
34.64,-98.43,0.16,38
34.64,-95.92,0.34,38
34.64,-93.41,0.51,38
34.64,-90.9,0.57,38
34.64,-88.39,0.84,38
34.64,-78.35,0.74,38
34.64,-75.84,0.77,38
34.64,-73.33,0.77,38
34.64,-5.56,0.26,38
34.64,-3.05,0.25,38
34.64,-0.54,0.29,38
34.64,1.97,0.19,38
34.64,4.48,0.21,38
34.64,14.52,0.28,38
34.64,17.03,0.27,38
34.64,19.54,0.28,38
34.64,32.09,0.66,38
34.64,34.6,0.43,38
34.64,49.66,1.33,38
34.64,64.72,0.19,38
34.64,67.23,0.29,38
34.64,69.74,1.2,38
34.64,72.25,0.97,38
34.64,74.76,1.15,38
34.64,77.27,1.32,38
34.64,79.78,1.37,38
34.64,82.29,1.31,38
34.64,84.8,1.26,38
34.64,87.31,1.24,38
34.64,89.82,1.34,38
34.64,92.33,1.41,38
34.64,94.84,1.18,38
34.64,97.35,1.2,38
34.64,99.86,1.35,38
34.64,102.37,1.61,38
34.64,104.88,1.88,38
34.64,107.39,2,38
34.64,109.9,2.05,38
34.64,112.41,2.05,38
34.64,114.92,2.25,38
34.64,117.43,2.77,38
34.64,119.94,2.21,38
34.64,122.45,2.41,38
34.64,124.96,2.66,38
37.87,-108.47,0.23,38
37.87,-105.96,0.28,38
37.87,-103.45,0.22,38
37.87,-100.94,0.35,38
37.87,-98.43,0.29,38
37.87,-95.92,0.32,38
37.87,-93.41,0.45,38
37.87,-90.9,0.53,38
37.87,-88.39,0.69,38
37.87,-85.88,0.53,38
37.87,-83.37,0.57,38
37.87,-80.86,0.64,38
37.87,-78.35,0.74,38
37.87,-75.84,0.81,38
37.87,-73.33,0.82,38
37.87,-70.82,0.8,38
37.87,-68.31,0.78,38
37.87,-5.56,0.16,38
37.87,-3.05,0.15,38
37.87,-0.54,0.33,38
37.87,1.97,0.42,38
37.87,4.48,0.61,38
37.87,9.5,0.42,38
37.87,12.01,0.37,38
37.87,14.52,0.37,38
37.87,17.03,0.43,38
37.87,19.54,0.36,38
37.87,22.05,0.31,38
37.87,24.56,0.28,38
37.87,29.58,0.51,38
37.87,32.09,0.51,38
37.87,34.6,0.59,38
37.87,37.11,0.42,38
37.87,39.62,0.57,38
37.87,54.68,0.67,38
37.87,64.72,0.38,38
37.87,67.23,0.33,38
37.87,69.74,1.25,38
37.87,74.76,0.99,38
37.87,77.27,0.68,38
37.87,79.78,0.62,38
37.87,82.29,0.71,38
37.87,84.8,0.6,38
37.87,87.31,0.6,38
37.87,89.82,0.56,38
37.87,92.33,0.59,38
37.87,94.84,0.6,38
37.87,97.35,0.7,38
37.87,99.86,0.72,38
37.87,102.37,1.06,38
37.87,104.88,1.12,38
37.87,107.39,1.57,38
37.87,109.9,1.49,38
37.87,112.41,1.38,38
37.87,114.92,1.71,38
37.87,117.43,1.64,38
37.87,119.94,1.71,38
37.87,122.45,1.71,38
37.87,124.96,2.1,38
37.87,127.47,2.47,38
37.87,129.98,2.8,38
41.25,-108.47,0.42,38
41.25,-105.96,0.42,38
41.25,-103.45,0.75,38
41.25,-100.94,0.41,38
41.25,-98.43,0.36,38
41.25,-95.92,0.35,38
41.25,-93.41,0.35,38
41.25,-90.9,0.72,38
41.25,-88.39,0.43,38
41.25,-85.88,0.53,38
41.25,-83.37,0.48,38
41.25,-80.86,0.52,38
41.25,-78.35,0.61,38
41.25,-75.84,0.67,38
41.25,-73.33,0.72,38
41.25,-70.82,0.73,38
41.25,-68.31,0.68,38
41.25,-8.07,0.35,38
41.25,-5.56,0.32,38
41.25,-3.05,0.36,38
41.25,-0.54,0.39,38
41.25,1.97,0.56,38
41.25,4.48,0.55,38
41.25,6.99,0.87,38
41.25,9.5,0.74,38
41.25,14.52,0.45,38
41.25,17.03,0.58,38
41.25,22.05,0.5,38
41.25,24.56,0.4,38
41.25,59.7,0.41,38
41.25,69.74,1.15,38
41.25,72.25,1.18,38
41.25,74.76,0.51,38
41.25,77.27,0.28,38
41.25,79.78,0.22,38
41.25,82.29,0.24,38
41.25,84.8,0.37,38
41.25,87.31,0.44,38
41.25,89.82,0.5,38
41.25,92.33,0.56,38
41.25,94.84,0.59,38
41.25,97.35,0.63,38
41.25,99.86,0.76,38
41.25,102.37,0.86,38
41.25,104.88,1.36,38
41.25,107.39,1.5,38
41.25,109.9,1.57,38
41.25,112.41,1.55,38
41.25,114.92,1.28,38
41.25,117.43,1.26,38
41.25,119.94,1.15,38
41.25,122.45,1.34,38
41.25,124.96,1.54,38
41.25,127.47,1.81,38
41.25,129.98,2.16,38
41.25,132.49,2.66,38
41.25,135,2.65,38
44.82,-110.98,0.69,38
44.82,-108.47,0.63,38
44.82,-105.96,0.78,38
44.82,-103.45,0.78,38
44.82,-100.94,0.78,38
44.82,-98.43,0.42,38
44.82,-95.92,0.93,38
44.82,-93.41,0.64,38
44.82,-90.9,0.4,38
44.82,-88.39,0.43,38
44.82,-85.88,0.39,38
44.82,-83.37,0.43,38
44.82,-80.86,0.46,38
44.82,-78.35,0.49,38
44.82,-75.84,0.54,38
44.82,-73.33,0.61,38
44.82,-70.82,0.67,38
44.82,-68.31,0.64,38
44.82,-65.8,0.62,38
44.82,-63.29,0.65,38
44.82,-60.78,0.72,38
44.82,-58.27,0.83,38
44.82,-55.76,1,38
44.82,-53.25,1.2,38
44.82,-50.74,1.36,38
44.82,-13.09,0.85,38
44.82,-5.56,0.75,38
44.82,-3.05,0.5,38
44.82,-0.54,0.45,38
44.82,1.97,0.52,38
44.82,4.48,0.67,38
44.82,6.99,0.68,38
44.82,9.5,0.71,38
44.82,14.52,0.79,38
44.82,17.03,0.76,38
44.82,19.54,0.81,38
44.82,22.05,0.77,38
44.82,24.56,0.74,38
44.82,27.07,0.71,38
44.82,32.09,0.71,38
44.82,69.74,1.08,38
44.82,72.25,1.26,38
44.82,74.76,1.17,38
44.82,77.27,0.96,38
44.82,79.78,0.75,38
44.82,82.29,0.57,38
44.82,84.8,0.46,38
44.82,87.31,0.54,38
44.82,89.82,0.57,38
44.82,92.33,0.71,38
44.82,94.84,0.76,38
44.82,97.35,0.83,38
44.82,99.86,0.97,38
44.82,102.37,1.16,38
44.82,104.88,1.24,38
44.82,107.39,1.59,38
44.82,109.9,1.67,38
44.82,112.41,1.89,38
44.82,114.92,0.94,38
44.82,117.43,1.01,38
44.82,119.94,0.92,38
44.82,122.45,1.12,38
44.82,124.96,1.23,38
44.82,127.47,1.78,38
44.82,129.98,1.58,38
44.82,132.49,1.5,38
44.82,135,1.98,38
44.82,140.02,3.58,38
48.63,-110.98,1,38
48.63,-108.47,0.98,38
48.63,-105.96,1.15,38
48.63,-103.45,1.52,38
48.63,-100.94,1.71,38
48.63,-98.43,1.16,38
48.63,-95.92,1.21,38
48.63,-93.41,0.89,38
48.63,-90.9,0.31,38
48.63,-88.39,0.35,38
48.63,-85.88,0.33,38
48.63,-83.37,0.37,38
48.63,-80.86,0.42,38
48.63,-78.35,0.42,38
48.63,-75.84,0.47,38
48.63,-73.33,0.52,38
48.63,-70.82,0.55,38
48.63,-68.31,0.56,38
48.63,-65.8,0.55,38
48.63,-63.29,0.58,38
48.63,-60.78,0.67,38
48.63,-58.27,0.79,38
48.63,-55.76,0.98,38
48.63,-53.25,1.09,38
48.63,-50.74,1.16,38
48.63,-48.23,1.18,38
48.63,-45.72,1.55,38
48.63,-43.21,0.87,38
48.63,-40.7,0.86,38
48.63,-5.56,0.89,38
48.63,-3.05,0.79,38
48.63,1.97,0.8,38
48.63,9.5,0.76,38
48.63,12.01,0.8,38
48.63,14.52,0.87,38
48.63,17.03,0.97,38
48.63,19.54,0.97,38
48.63,22.05,0.92,38
48.63,24.56,0.95,38
48.63,27.07,0.97,38
48.63,52.17,0.82,38
48.63,54.68,0.57,38
48.63,57.19,0.64,38
48.63,59.7,1.06,38
48.63,62.21,0.88,38
48.63,64.72,1.03,38
48.63,67.23,0.94,38
48.63,69.74,0.84,38
48.63,72.25,0.86,38
48.63,74.76,1.25,38
48.63,77.27,0.86,38
48.63,79.78,0.83,38
48.63,82.29,0.8,38
48.63,84.8,1.01,38
48.63,87.31,0.95,38
48.63,89.82,1.04,38
48.63,92.33,1.07,38
48.63,94.84,1.15,38
48.63,97.35,1.09,38
48.63,99.86,1.1,38
48.63,102.37,1.13,38
48.63,104.88,1.13,38
48.63,107.39,1.31,38
48.63,109.9,1.3,38
48.63,112.41,1.34,38
48.63,114.92,1.61,38
48.63,117.43,1.46,38
48.63,119.94,1.17,38
48.63,122.45,1.35,38
48.63,124.96,1.6,38
48.63,127.47,2.15,38
48.63,129.98,1.34,38
48.63,132.49,1.23,38
48.63,135,1.23,38
48.63,140.02,1.4,38
48.63,145.04,1.8,38
52.75,-110.98,1.32,38
52.75,-108.47,1.6,38
52.75,-105.96,1.87,38
52.75,-103.45,4.25,38
52.75,-100.94,1.56,38
52.75,-98.43,0.98,38
52.75,-95.92,1.63,38
52.75,-93.41,0.55,38
52.75,-90.9,0.48,38
52.75,-88.39,0.45,38
52.75,-85.88,0.43,38
52.75,-83.37,0.45,38
52.75,-80.86,0.47,38
52.75,-78.35,0.49,38
52.75,-75.84,0.52,38
52.75,-73.33,0.54,38
52.75,-70.82,0.47,38
52.75,-68.31,0.51,38
52.75,-65.8,0.55,38
52.75,-63.29,0.63,38
52.75,-60.78,0.72,38
52.75,-58.27,0.84,38
52.75,-55.76,0.96,38
52.75,-53.25,1.11,38
52.75,-50.74,0.95,38
52.75,-48.23,0.74,38
52.75,-45.72,0.95,38
52.75,-43.21,0.78,38
52.75,-10.58,1.11,38
52.75,-8.07,1.1,38
52.75,-5.56,1.1,38
52.75,-3.05,1.27,38
52.75,-0.54,1.26,38
52.75,34.6,1.07,38
52.75,37.11,1.06,38
52.75,39.62,1.05,38
52.75,42.13,1.02,38
52.75,44.64,1.13,38
52.75,47.15,1.05,38
52.75,49.66,1.34,38
52.75,52.17,0.77,38
52.75,54.68,0.64,38
52.75,57.19,0.69,38
52.75,59.7,0.93,38
52.75,62.21,0.79,38
52.75,64.72,0.78,38
52.75,67.23,0.76,38
52.75,69.74,0.74,38
52.75,72.25,0.73,38
52.75,74.76,0.98,38
52.75,77.27,1.23,38
52.75,79.78,1.18,38
52.75,82.29,1.24,38
52.75,84.8,1.16,38
52.75,87.31,1.09,38
52.75,89.82,1.59,38
52.75,92.33,1.53,38
52.75,94.84,1.33,38
52.75,97.35,1.36,38
52.75,99.86,1.04,38
52.75,102.37,1.2,38
52.75,104.88,1.02,38
52.75,107.39,0.97,38
52.75,109.9,1,38
52.75,112.41,1.08,38
52.75,114.92,0.96,38
52.75,117.43,1.26,38
52.75,119.94,1.08,38
52.75,122.45,1.1,38
52.75,124.96,1.15,38
52.75,127.47,1.34,38
52.75,129.98,1.4,38
52.75,132.49,1.18,38
52.75,135,1.52,38
52.75,137.51,1.59,38
52.75,145.04,1.27,38
52.75,150.06,1.44,38
52.75,152.57,1.46,38
57.32,-118.51,1.41,38
57.32,-116,1.48,38
57.32,-113.49,1.62,38
57.32,-110.98,1.93,38
57.32,-108.47,2.38,38
57.32,-105.96,4.72,38
57.32,-103.45,2.29,38
57.32,-100.94,1.69,38
57.32,-98.43,1.35,38
57.32,-95.92,0.7,38
57.32,-93.41,0.71,38
57.32,-90.9,0.58,38
57.32,-88.39,0.55,38
57.32,-85.88,0.56,38
57.32,-83.37,0.67,38
57.32,-80.86,0.7,38
57.32,-78.35,0.71,38
57.32,-75.84,0.73,38
57.32,-73.33,0.75,38
57.32,-70.82,0.63,38
57.32,-68.31,0.67,38
57.32,-65.8,0.72,38
57.32,-63.29,0.81,38
57.32,-60.78,0.85,38
57.32,-58.27,0.97,38
57.32,-55.76,1.03,38
57.32,-53.25,1.09,38
57.32,-50.74,1.14,38
57.32,-48.23,1.39,38
57.32,-33.17,1.99,38
57.32,-5.56,1.02,38
57.32,-3.05,1.17,38
57.32,12.01,1.14,38
57.32,14.52,1.17,38
57.32,17.03,1.17,38
57.32,19.54,1.17,38
57.32,22.05,1.14,38
57.32,24.56,1.13,38
57.32,27.07,1.1,38
57.32,29.58,1.08,38
57.32,32.09,1.07,38
57.32,34.6,1.07,38
57.32,37.11,1.05,38
57.32,39.62,1.07,38
57.32,42.13,1.07,38
57.32,44.64,0.98,38
57.32,47.15,1.18,38
57.32,49.66,0.77,38
57.32,52.17,0.64,38
57.32,54.68,0.65,38
57.32,57.19,0.69,38
57.32,59.7,0.69,38
57.32,62.21,0.66,38
57.32,64.72,0.66,38
57.32,67.23,0.66,38
57.32,69.74,0.66,38
57.32,72.25,0.66,38
57.32,74.76,0.68,38
57.32,77.27,0.74,38
57.32,79.78,1,38
57.32,82.29,0.92,38
57.32,84.8,0.91,38
57.32,87.31,1.24,38
57.32,89.82,1.24,38
57.32,92.33,1.42,38
57.32,94.84,0.95,38
57.32,97.35,0.86,38
57.32,99.86,0.74,38
57.32,102.37,0.71,38
57.32,104.88,1.08,38
57.32,107.39,0.82,38
57.32,109.9,0.88,38
57.32,112.41,0.76,38
57.32,114.92,0.84,38
57.32,117.43,0.84,38
57.32,119.94,1.09,38
57.32,122.45,0.89,38
57.32,124.96,0.97,38
57.32,127.47,0.95,38
57.32,129.98,1.05,38
57.32,132.49,1.19,38
57.32,135,1.46,38
57.32,137.51,1.1,38
57.32,145.04,0.97,38
62.55,-158.67,1.31,38
62.55,-156.16,1.3,38
62.55,-153.65,1.3,38
62.55,-151.14,1.3,38
62.55,-148.63,1.31,38
62.55,-146.12,1.3,38
62.55,-141.1,1.32,38
62.55,-126.04,1.36,38
62.55,-123.53,1.88,38
62.55,-121.02,2.1,38
62.55,-118.51,2.8,38
62.55,-116,3.02,38
62.55,-113.49,3.92,38
62.55,-110.98,2.71,38
62.55,-108.47,2.08,38
62.55,-105.96,1.62,38
62.55,-103.45,1.47,38
62.55,-100.94,1.79,38
62.55,-98.43,1.52,38
62.55,-95.92,0.75,38
62.55,-93.41,0.67,38
62.55,-90.9,0.68,38
62.55,-88.39,0.62,38
62.55,-85.88,0.75,38
62.55,-83.37,0.89,38
62.55,-80.86,0.86,38
62.55,-78.35,0.82,38
62.55,-75.84,0.83,38
62.55,-73.33,0.81,38
62.55,-70.82,0.85,38
62.55,-68.31,0.85,38
62.55,-65.8,0.97,38
62.55,-63.29,1.11,38
62.55,-60.78,0.99,38
62.55,-58.27,1.18,38
62.55,-55.76,1.14,38
62.55,-53.25,1.22,38
62.55,-50.74,1.31,38
62.55,-48.23,1.66,38
62.55,-33.17,2.2,38
62.55,-30.66,2.24,38
62.55,-28.15,1.34,38
62.55,-25.64,1.35,38
62.55,-23.13,1.56,38
62.55,12.01,1.13,38
62.55,14.52,1.13,38
62.55,17.03,1.11,38
62.55,19.54,1.06,38
62.55,22.05,1.05,38
62.55,24.56,1.07,38
62.55,27.07,1.01,38
62.55,29.58,1.04,38
62.55,32.09,1.03,38
62.55,34.6,1.04,38
62.55,37.11,1.01,38
62.55,39.62,1.01,38
62.55,42.13,0.94,38
62.55,44.64,1.16,38
62.55,47.15,0.62,38
62.55,49.66,0.66,38
62.55,52.17,0.71,38
62.55,54.68,0.73,38
62.55,57.19,0.76,38
62.55,59.7,0.8,38
62.55,62.21,0.82,38
62.55,74.76,0.77,38
62.55,77.27,0.71,38
62.55,79.78,0.79,38
62.55,82.29,0.76,38
62.55,84.8,0.68,38
62.55,87.31,0.61,38
62.55,89.82,0.6,38
62.55,92.33,0.65,38
62.55,94.84,0.61,38
62.55,97.35,0.7,38
62.55,99.86,0.65,38
62.55,102.37,0.89,38
62.55,104.88,0.91,38
62.55,107.39,1.13,38
62.55,109.9,0.77,38
62.55,112.41,1.03,38
62.55,114.92,0.98,38
62.55,117.43,0.84,38
62.55,119.94,0.87,38
62.55,122.45,0.99,38
62.55,124.96,1.01,38
62.55,127.47,0.99,38
62.55,129.98,1.17,38
62.55,132.49,1.15,38
62.55,135,1.43,38
62.55,137.51,1.07,38
62.55,140.02,0.81,38
62.55,142.53,0.7,38
62.55,145.04,0.69,38
62.55,147.55,0.72,38
62.55,150.06,0.79,38
62.55,152.57,0.84,38
69.02,-176.24,0.94,38
69.02,-173.73,1.28,38
69.02,-171.22,1.15,38
69.02,-168.71,1.13,38
69.02,-166.2,1.01,38
69.02,-163.69,1.37,38
69.02,-161.18,1.05,38
69.02,-158.67,1.02,38
69.02,-156.16,1.05,38
69.02,-153.65,1.02,38
69.02,-151.14,1.02,38
69.02,-148.63,1.06,38
69.02,-146.12,1.11,38
69.02,-143.61,1.13,38
69.02,-141.1,1.15,38
69.02,-138.59,1.19,38
69.02,-136.08,1.25,38
69.02,-133.57,1.3,38
69.02,-131.06,1.36,38
69.02,-128.55,1.38,38
69.02,-126.04,1.93,38
69.02,-123.53,1.37,38
69.02,-121.02,1.33,38
69.02,-118.51,1.55,38
69.02,-116,1.5,38
69.02,-113.49,0.98,38
69.02,-110.98,1.11,38
69.02,-108.47,1.6,38
69.02,-105.96,1.04,38
69.02,-103.45,0.89,38
69.02,-100.94,0.66,38
69.02,-98.43,0.62,38
69.02,-95.92,0.67,38
69.02,-93.41,0.69,38
69.02,-90.9,0.67,38
69.02,-88.39,0.74,38
69.02,-85.88,0.77,38
69.02,-83.37,0.7,38
69.02,-80.86,0.7,38
69.02,-78.35,0.84,38
69.02,-75.84,0.78,38
69.02,-73.33,0.73,38
69.02,-70.82,0.69,38
69.02,-68.31,0.73,38
69.02,-65.8,0.78,38
69.02,-63.29,0.78,38
69.02,-60.78,0.84,38
69.02,-58.27,0.91,38
69.02,-55.76,1.05,38
69.02,-53.25,1,38
69.02,-50.74,1.2,38
69.02,-48.23,0.68,38
69.02,-45.72,1.05,38
69.02,-33.17,1.51,38
69.02,-30.66,1.21,38
69.02,-28.15,1.03,38
69.02,-25.64,1.02,38
69.02,-23.13,1.04,38
69.02,-20.62,1.08,38
69.02,-18.11,0.85,38
69.02,-15.6,1.01,38
69.02,-13.09,0.76,38
69.02,-10.58,0.79,38
69.02,-8.07,0.7,38
69.02,-5.56,0.73,38
69.02,-3.05,0.74,38
69.02,24.56,0.89,38
69.02,27.07,0.9,38
69.02,47.15,0.84,38
69.02,49.66,0.7,38
69.02,52.17,0.77,38
69.02,79.78,0.99,38
69.02,82.29,0.9,38
69.02,84.8,0.82,38
69.02,87.31,0.69,38
69.02,89.82,0.73,38
69.02,92.33,0.66,38
69.02,94.84,0.61,38
69.02,97.35,0.6,38
69.02,99.86,0.59,38
69.02,102.37,0.59,38
69.02,104.88,0.56,38
69.02,107.39,0.5,38
69.02,109.9,0.53,38
69.02,112.41,0.54,38
69.02,114.92,0.52,38
69.02,117.43,0.62,38
69.02,119.94,0.6,38
69.02,122.45,0.56,38
69.02,124.96,0.58,38
69.02,127.47,0.56,38
69.02,129.98,0.57,38
69.02,132.49,0.73,38
69.02,135,0.65,38
69.02,137.51,1.13,38
69.02,140.02,1.21,38
69.02,142.53,1.22,38
69.02,145.04,0.88,38
69.02,147.55,1.14,38
69.02,150.06,0.94,38
69.02,152.57,1.03,38
69.02,155.08,0.89,38
69.02,157.59,1.5,38
69.02,160.1,0.92,38
69.02,162.61,1.03,38
69.02,165.12,1.23,38
69.02,167.63,1.23,38
69.02,170.14,1.29,38
69.02,172.65,1.31,38
69.02,175.16,1.21,38
69.02,177.67,1.49,38